Date,Precipitação,Umidade,Temperatura
1987-01-01,"168,814638","88,1173392608","37,1138254595"
1987-01-02,"148,661492","61,2325822580","29,5960029367"
1987-01-03,"267,744475",,"26,8440992738"
1987-01-04,"162,011169",indisponivel,"29,8703422900"
1987-01-05,"278,151803","77,4348162584","29,4186974855"
1987-01-06,"196,007750","73,5168030430","27,8467298116"
1987-01-07,"179,537352","60,2995369525","30,3985204405"
1987-01-08,"191,341915","61,6292507652","37,7287890890"
1987-01-09,"215,241011","94,1687352319",indisponivel
1987-01-10,"72,527080","76,4749196626","34,4304887211"
1987-01-11,"84,987958","86,1108284695","37,1197773025"
1987-01-12,"296,007451","76,7379332990","27,0719206591"
1987-01-13,"290,487007","79,9121353846","35,6778408178"
1987-01-14,"243,002441","72,6860269670","36,5560558482"
1987-01-15,"157,230064","76,3015110607","31,9920417574"
1987-01-16,"163,739377","72,4640815619","27,8236583285"
1987-01-17,"281,572735","65,5997703908","29,1498480876"
1987-01-18,"216,853802","72,1168780307","32,1652592991"
1987-01-19,"78,348508","84,9150114863","25,5704626334"
1987-01-20,"199,071197","93,2187628208","31,5739027318"
1987-01-21,"131,468178","63,7524487386","37,7157835611"
1987-01-22,"143,908229","79,3469001163","27,5265760508"
1987-01-23,"94,571018","62,9430828322","29,7620523412"
1987-01-24,"175,755771","60,7538990249","37,7614397669"
1987-01-25,"77,812899","90,7285766604","35,4595004320"
1987-01-26,"106,946233",,"36,0720877261"
1987-01-27,"167,433575","81,9424371854","32,6112194751"
1987-01-28,"73,674138","65,8556294877","35,8785833742"
1987-01-29,"222,709324","87,7768381733","30,4619254011"
1987-01-30,"112,405986","77,7865852680","34,2474492377"
1987-01-31,"289,366967","71,7580875219","31,5959222519"
1987-02-01,"242,021220","77,4971142146","35,0247384174"
1987-02-02,"253,874755","72,4324676441","32,3117017459"
1987-02-03,"114,496134","77,3765733526","37,5141189786"
1987-02-04,"213,480447","64,6569175474","28,8260575065"
1987-02-05,"64,164201","94,3033108767","35,7194379470"
1987-02-06,"145,202041","80,0865366643","31,3221454802"
1987-02-07,"211,645957","65,1324910063","27,4221299945"
1987-02-08,"260,895567",,"34,8564931811"
1987-02-09,"157,857673","65,0394754678","34,2985688096"
1987-02-10,"99,812076","72,7271229220","34,1089885807"
1987-02-11,"135,103039",,"31,3946215888"
1987-02-12,"261,008602","74,3388952727","35,2711554863"
1987-02-13,"82,902870","88,6290881613","25,1396402996"
1987-02-14,"203,459870","72,8235355270","35,5369864790"
1987-02-15,"83,773414","60,5430556933","33,2122474400"
1987-02-16,"170,638547","62,3131933828","32,2298844467"
1987-02-17,"217,548682","76,4256351411","30,3488952546"
1987-02-18,"156,613589","68,2593957546","34,8571136003"
1987-02-19,"197,642954","94,3509158832","27,1776908096"
1987-02-20,"216,680897","81,9195569898","30,2361125044"
1987-02-21,"227,391603","73,1935479543","35,0114394373"
1987-02-22,"294,912302","70,1454893977","34,9433954475"
1987-02-23,"142,145799","91,3510322411","37,3794800157"
1987-02-24,"167,398008","93,3169342360","27,4483577974"
1987-02-25,"260,281973","87,0093189693","25,6615383341"
1987-02-26,"176,676921","63,2250257715","32,8199923308"
1987-02-27,"83,163375","90,2412420614","30,5922016958"
1987-02-28,"272,231365","77,7779560908","29,5106041123"
1987-03-01,"114,652372","85,1686208338","26,4796121174"
1987-03-02,"73,731725","85,5455971129","25,8743533623"
1987-03-03,"95,638555","73,5581613588","20,6781914630"
1987-03-04,"238,163716","67,2541736350","24,6516133501"
1987-03-05,"79,854327","80,7733718878","22,1947435867"
1987-03-06,"139,231515","71,4616708587","24,4449132851"
1987-03-07,"50,217571","87,1159698836","26,3561257464"
1987-03-08,"192,466894","85,6420278703","29,0150046434"
1987-03-09,"283,905138","69,0655631874","24,2636172629"
1987-03-10,"228,228619","77,7822012646","28,9728726828"
1987-03-11,"267,906292","89,6224698374","21,2558126520"
1987-03-12,"128,839555","64,2074633317","29,0605837261"
1987-03-13,"236,104727","73,7149901396","27,0772408735"
1987-03-14,"293,730712","93,0311529861","21,7307317943"
1987-03-15,"219,318582","93,5498974671","29,0724243334"
1987-03-16,"158,062598","79,7455144457","28,0796528858"
1987-03-17,"144,191720","68,9838357467","21,1920604058"
1987-03-18,"211,313367","61,7587322759","20,0831102207"
1987-03-19,"131,037636","92,3931364639","26,9949082000"
1987-03-20,"263,028609","64,5559957298","27,7469750773"
1987-03-21,"84,873002","94,8466005409","20,5362993437"
1987-03-22,indisponivel,"71,3406957287","26,2083136557"
1987-03-23,"217,889772","94,8391937729","29,2205978997"
1987-03-24,"243,154508","76,8588768305","21,5067441472"
1987-03-25,"98,584235","78,6391126031","28,9702723223"
1987-03-26,"94,238014","62,8026001370","27,1130713030"
1987-03-27,"85,558785","68,8543286999","20,7852754530"
1987-03-28,"206,687331","82,0941884601","29,4717483038"
1987-03-29,"76,568193","87,0173944143","22,1579963089"
1987-03-30,"278,051234","72,5816430082","27,4942380397"
1987-03-31,"240,910113","61,5667954675","26,0018081725"
1987-04-01,"44,814417","67,6526832017","22,5036760866"
1987-04-02,"25,303904","67,6827102340","23,1797939229"
1987-04-03,"31,080002","76,2085665595","23,4309999269"
1987-04-04,"64,622506","68,0822351347","24,0369278559"
1987-04-05,"99,432979","65,4297764496","22,9154081637"
1987-04-06,"94,939059","68,3129259951","27,3240380332"
1987-04-07,"89,609980","51,4333579847","23,6571546305"
1987-04-08,"72,530971","75,6118973650","25,9497313727"
1987-04-09,"81,282765","78,3227201833","26,3378661498"
1987-04-10,"40,033854","52,3970849782","21,1464865494"
1987-04-11,"37,842934","63,7628922717","28,8895616878"
1987-04-12,"50,614625","76,8973473530","24,3062049465"
1987-04-13,"60,662884","56,1545081330","22,3582484668"
1987-04-14,"40,564291","79,0593674702","26,7360930977"
1987-04-15,"83,067187","57,0306955679","26,2581588995"
1987-04-16,"83,372427","53,1256688658","21,3149261298"
1987-04-17,"89,562548","53,7638697937","25,3754999744"
1987-04-18,"69,078007","71,4539314646","23,4103651118"
1987-04-19,"93,391248","73,4405805762","23,5725234950"
1987-04-20,"31,757066","55,0898376076","28,8865481526"
1987-04-21,"69,505879","76,1974572832","26,1167410529"
1987-04-22,"74,138976","79,8804566331","29,5844128277"
1987-04-23,"84,279051","61,4314847931","22,0371760853"
1987-04-24,"42,417453","64,5232934920","23,1892602142"
1987-04-25,"89,859265","55,3151301566","23,4434117488"
1987-04-26,"89,549780","62,3573537998","29,9188114470"
1987-04-27,"12,337932","76,1068791079","21,4956008200"
1987-04-28,"68,259582","51,6362822699","26,5422496214"
1987-04-29,,"70,6964571526","29,5793007726"
1987-04-30,"71,866288","52,2255549367","26,7562122471"
1987-05-01,,"76,0314599419","26,4712779097"
1987-05-02,"46,230274","79,7210458297","21,0509451690"
1987-05-03,"91,302472","70,0654901020","21,0618879794"
1987-05-04,"73,262015","76,5794966546","26,3373780984"
1987-05-05,"83,225550","53,3097307866","23,5786923870"
1987-05-06,"10,121155","63,4156531317","26,9270131960"
1987-05-07,"13,341667","63,7507590152","21,7853380446"
1987-05-08,"39,722332","56,5810129552","28,3524234109"
1987-05-09,"75,232848","76,2444319556","25,8930842770"
1987-05-10,"11,293823","52,5298245924","29,7574616250"
1987-05-11,"46,942270","53,5419708899","20,4654342700"
1987-05-12,"99,043372","53,9381793912","28,3236504324"
1987-05-13,"72,886667","68,8302368551","22,8632494536"
1987-05-14,"87,149509","69,2478781497","23,4428608427"
1987-05-15,"46,017255","52,1449555908","23,8281213905"
1987-05-16,"67,618575","59,7037143234","28,5033795121"
1987-05-17,"63,514479","63,0345925598","29,1530113627"
1987-05-18,"69,202857","73,6808116348","22,3684666414"
1987-05-19,"21,892363","55,8966534940","26,8523764765"
1987-05-20,"27,853894","75,8373143367","21,1758508407"
1987-05-21,"61,711604","68,9715654942","20,9329990949"
1987-05-22,"94,559276","62,2643945258","20,5440845638"
1987-05-23,"60,830421","66,2242949415","20,3172801664"
1987-05-24,"51,477043","78,1951171164","22,0941011615"
1987-05-25,"48,161923","62,8984965101","25,5415968032"
1987-05-26,"59,004325","73,0256918059","29,0592874599"
1987-05-27,"19,404847","79,6585039443","20,6427160136"
1987-05-28,"97,641530","61,7665297606","22,7827312502"
1987-05-29,"31,655162","63,1890643926","22,1407902514"
1987-05-30,"63,236981","57,6572571099","25,7196418660"
1987-05-31,"84,336178",,"25,7220198476"
1987-06-01,"19,546920","65,7477803043","18,1280086760"
1987-06-02,"17,954533","43,4805422879","17,4702225818"
1987-06-03,"9,366959","51,4186952247","14,0392048449"
1987-06-04,"17,449400","55,2574736521","17,8503273230"
1987-06-05,"20,306466","41,5023171349","18,0879193507"
1987-06-06,"42,271238","50,1257468242","14,3043707552"
1987-06-07,"12,389335","59,9449259949","14,2162748418"
1987-06-08,"4,738437","61,9967937476","14,6972152327"
1987-06-09,"9,707494","63,4729645795","14,4835491708"
1987-06-10,"21,869783","53,7026804660","20,3728648631"
1987-06-11,"49,336267","68,7849627403","24,6764079166"
1987-06-12,"34,783384","58,0842220518","16,3890270487"
1987-06-13,"35,591447","55,3059559690","17,6154344832"
1987-06-14,"19,168188","50,7850344229","16,6595740232"
1987-06-15,"35,944540","51,3519809397","23,8470868810"
1987-06-16,"29,668141","44,3292918216","16,9965356448"
1987-06-17,"45,365719","43,4735641627","15,6755789326"
1987-06-18,"49,673860","49,7718140069","20,1277674666"
1987-06-19,"2,299783","46,6198583203","22,3094174165"
1987-06-20,"16,810508","53,8726125224","17,7070247996"
1987-06-21,"40,063484","54,3389536585","14,6852699521"
1987-06-22,"46,418301","62,5063051337","16,6587093110"
1987-06-23,"31,828232","52,1339637563","22,2335892761"
1987-06-24,"4,043076","59,6735895084","23,5167932224"
1987-06-25,"2,576827","57,4472221756","20,0329826511"
1987-06-26,"45,354086","54,9407049989","14,9095884029"
1987-06-27,"10,935494","40,5278833372","17,3854029153"
1987-06-28,"48,774754","47,0710601795","14,9743542492"
1987-06-29,"8,292911","50,1375001219","14,9823674276"
1987-06-30,"11,209414","56,3259663722","16,9986186623"
1987-07-01,"39,188851","65,4191222022","21,1328273601"
1987-07-02,"11,262467","40,8501044354","19,6244659405"
1987-07-03,"1,052648","64,4913746129","24,9633240443"
1987-07-04,"9,844280","49,6178290233","18,1769550575"
1987-07-05,,"40,2022369011","17,6016390655"
1987-07-06,"42,879238","57,9803643390","20,6442407889"
1987-07-07,"47,765815","62,2797384209","15,4061876527"
1987-07-08,"36,443712","54,8429659159","15,4723025811"
1987-07-09,"1,005034","64,9195858202","18,7570882115"
1987-07-10,"35,524249","60,2249265889","18,7273698694"
1987-07-11,"7,281546",,"18,3926856961"
1987-07-12,"4,744053","64,4454007984","22,4432209139"
1987-07-13,"44,597494","63,1729901539","15,8758537732"
1987-07-14,"30,656156","42,6831210218","18,6428738188"
1987-07-15,"0,544404","42,6787195726","15,0641346681"
1987-07-16,"7,793661","54,8118512335","24,0401623904"
1987-07-17,"32,330989","50,9895580344","18,6568815063"
1987-07-18,"12,158118","62,7781725197","24,1108748163"
1987-07-19,"40,445342","46,3912225565","16,6318569857"
1987-07-20,"20,174141","64,0555754733","24,9338146251"
1987-07-21,"48,234081","51,7143427404","24,6596108980"
1987-07-22,"6,392534","49,1775035680","16,3272066948"
1987-07-23,"10,093442","65,0387565980","21,7387955266"
1987-07-24,"4,843277","42,2685012811","16,8648195697"
1987-07-25,"8,760823","64,5136136041","14,7328848023"
1987-07-26,"2,914443","65,8561019399","24,3405376632"
1987-07-27,"30,517791","46,4281142201","15,1411831366"
1987-07-28,"23,777214","61,5095260727","23,6433432960"
1987-07-29,"3,387597","42,0794489710","23,7821267358"
1987-07-30,"26,020116","67,9860490954","19,3671860543"
1987-07-31,"38,805909","60,8609258010","21,4281544657"
1987-08-01,"3,040072","59,6197935025","20,3530565994"
1987-08-02,"24,349584","62,2540383567","16,3174475263"
1987-08-03,"11,090979","47,8692661697","21,6630514809"
1987-08-04,"16,070184","45,8201703359","15,2426150363"
1987-08-05,"8,757253","48,0173195453","23,8632785729"
1987-08-06,"38,917523","69,1894203639","19,1705324116"
1987-08-07,"0,021300","46,4979176687","23,7393296677"
1987-08-08,"25,143346","69,5891113692","15,2234000261"
1987-08-09,"38,163783","55,8831166431","14,3914741130"
1987-08-10,"16,307966",,"19,2192310624"
1987-08-11,"16,407570","51,2491705058","21,3215192396"
1987-08-12,"33,877359","64,6057381025","15,9538439617"
1987-08-13,"47,199675","49,9452466936","20,2554401204"
1987-08-14,"43,501862","68,0746163740","19,8027413733"
1987-08-15,"31,825636","47,6612600584","14,0475218410"
1987-08-16,"27,789369","55,3217922555","17,8423855268"
1987-08-17,"16,658408","49,0206330130","16,8532099622"
1987-08-18,"0,118873","47,4592871308","18,3295959810"
1987-08-19,"42,686008","59,7506380880","16,2493194140"
1987-08-20,"7,281133","55,2957444112","14,5296912254"
1987-08-21,"13,859971","56,2739552661","20,1651699770"
1987-08-22,"29,335326","43,3837755211","14,0934375420"
1987-08-23,"16,006288","47,0016268783","16,6711145782"
1987-08-24,"7,824876","67,4892722187","21,3379850154"
1987-08-25,"12,368426","47,6740766373","24,3938731277"
1987-08-26,"21,889184","64,5190134847","18,2961318154"
1987-08-27,"40,921030","66,7215570762","22,9639874025"
1987-08-28,"45,807622","46,4579399677","18,8259760625"
1987-08-29,"26,493404","56,1532805135","17,5671611125"
1987-08-30,"11,756088","67,4209562500","15,0925613412"
1987-08-31,"14,196732","69,9268874066","16,4134430904"
1987-09-01,"25,719935","46,5145445005","20,8363478863"
1987-09-02,"44,953096","53,8171707435","28,3653207648"
1987-09-03,"9,910346","62,7645251658","24,2477058223"
1987-09-04,"33,537546","46,6371960942","23,4740101181"
1987-09-05,"25,820400","42,5019916040","23,4975868502"
1987-09-06,"16,446378","50,7638048682","20,4333547577"
1987-09-07,"2,303463","68,3941955019","29,3029725638"
1987-09-08,"10,627120","61,4833270795","29,6270556252"
1987-09-09,"26,958934","64,3775443474","20,5978059629"
1987-09-10,"35,435694","42,2989523893","20,9710524566"
1987-09-11,"39,958943",indisponivel,"21,5366714141"
1987-09-12,"29,345234","65,2429370241","29,2032874740"
1987-09-13,"38,040927","61,7001082550","24,3921892286"
1987-09-14,"17,529143","67,6777655286","25,0177882618"
1987-09-15,"24,132784","45,9421934431","24,0318980822"
1987-09-16,"22,966675","67,3123561509","23,4886077955"
1987-09-17,"41,381078","61,6073440918","29,1301002888"
1987-09-18,"15,779086","66,0697337224","21,7514578590"
1987-09-19,"24,948483","58,0617609408","29,2930312138"
1987-09-20,"46,659958","50,0933481365","25,1590401462"
1987-09-21,"47,953817","40,3747650637","29,9550531243"
1987-09-22,"8,380912","48,3109416958","22,8827915291"
1987-09-23,"3,868564","63,3360362085","25,8014550504"
1987-09-24,"35,816871","64,9357041302","26,7373402460"
1987-09-25,"4,787641","42,2308171768","25,3975446088"
1987-09-26,"2,730508","49,1184942364","24,2972615539"
1987-09-27,"6,195455","52,5423143239","27,5483316499"
1987-09-28,"26,660973","49,1466282471","21,7359454619"
1987-09-29,"6,770191","53,9242432772","26,1283267377"
1987-09-30,"12,752913","42,5768839196","25,5478803763"
1987-10-01,"60,572919","74,3046754186","28,6802852748"
1987-10-02,"34,512637","59,7207829345","23,1965310195"
1987-10-03,"65,694711","55,5075302998","26,1884476684"
1987-10-04,"63,361519","61,7058794308","26,7183852582"
1987-10-05,"27,507202","71,4503560446",
1987-10-06,"85,646842","62,2834539297","24,8923872418"
1987-10-07,"13,062267","71,7390923732","24,0403550186"
1987-10-08,"91,755975","73,3912544597","20,8062465755"
1987-10-09,"95,643252","64,4085902374","21,9201792652"
1987-10-10,"33,585027","79,8381036292","25,1738049696"
1987-10-11,"76,711562","63,7611018104","26,9643623639"
1987-10-12,"39,202428","63,8624468231","28,5258090524"
1987-10-13,"49,020864","66,2702916833","27,7681775725"
1987-10-14,"28,779422","68,6129702295","23,0625677975"
1987-10-15,"46,474208","74,0012105785","27,2332856678"
1987-10-16,"37,419212","66,8605600705","24,8208119478"
1987-10-17,"15,867230","64,9286475039","28,4213219250"
1987-10-18,"20,612364","68,3152172405","29,7649469969"
1987-10-19,"43,659551","63,0645712075","23,8958804142"
1987-10-20,"39,206405","66,5439745074","26,0127269640"
1987-10-21,"25,839620","72,0626439504","22,4691270154"
1987-10-22,"10,897563","57,8533302586",indisponivel
1987-10-23,"80,165176","70,3495588373","20,4792758305"
1987-10-24,"67,762769","56,0230296784","24,3172041633"
1987-10-25,"11,221435","72,7428648590","27,9437574555"
1987-10-26,"72,698796","77,6014834570","20,9260518992"
1987-10-27,"12,138535","64,2766270627","29,4838387382"
1987-10-28,"98,329972","59,8504133796","25,6837766354"
1987-10-29,"32,561959","75,3068642905","27,8007373436"
1987-10-30,"51,388826","51,5235759019","27,1530133039"
1987-10-31,"54,968031","56,8235420597","28,0232523949"
1987-11-01,"24,978126","60,4795972513","26,7672885257"
1987-11-02,"53,820061","71,5676627911","26,1197703099"
1987-11-03,"68,232811","63,5601309768","26,4036183304"
1987-11-04,"38,932219","64,0877021750","28,9593697254"
1987-11-05,"50,800806","53,4878276596","27,9034795335"
1987-11-06,"40,999267","64,5158763619","20,7992541497"
1987-11-07,"98,326860","63,1308585890","27,5359370765"
1987-11-08,"15,845985","73,7759952655","27,7077283634"
1987-11-09,"71,735680","63,7055182978","27,1202877831"
1987-11-10,"94,938540","51,1949294975","25,4196417763"
1987-11-11,"45,842612","50,6212594603","29,3853714951"
1987-11-12,"39,154929","69,2829739737","21,2493649924"
1987-11-13,"23,003891","60,0766957645","22,3419588905"
1987-11-14,"64,866413","52,3713841017","23,5879180063"
1987-11-15,"78,675700","70,8333363403","25,4859012001"
1987-11-16,"70,239865","72,3825902598","22,7646937459"
1987-11-17,"47,590767","78,7978084676","29,0886923733"
1987-11-18,"51,438234","52,5537297503","20,8505182425"
1987-11-19,"68,665909","64,3141514757","22,0321508620"
1987-11-20,"42,820510","53,3457096513","23,3093152399"
1987-11-21,"52,016690","51,2990361871","28,7579285086"
1987-11-22,"27,058683","76,4110216080","28,2414485208"
1987-11-23,"65,948136","67,9074940032","24,6669673771"
1987-11-24,"28,953835","75,6629564355","28,6418470208"
1987-11-25,"31,204473","66,3895280224","21,2709189785"
1987-11-26,"32,583725","76,1458285064","23,8824504844"
1987-11-27,"64,598014","62,1528954807","21,3803434461"
1987-11-28,"66,097163","63,2053194497","24,1779338545"
1987-11-29,"23,081443","54,2419019216","21,5587099918"
1987-11-30,"76,195088","62,7871861720","28,8288715233"
1987-12-01,"209,000156","64,2816465025","34,7300698112"
1987-12-02,"188,514503","80,7752445851","34,2261527636"
1987-12-03,"197,186328","88,0155758592","27,1115684322"
1987-12-04,"183,132305","78,9427860743","30,9768851399"
1987-12-05,"101,513828","69,3904208813","25,2780425519"
1987-12-06,"87,766923","90,7472891153","30,6759543411"
1987-12-07,"183,676219","73,7451356156","36,2898573521"
1987-12-08,"295,731446","83,5690979939","34,9699413248"
1987-12-09,"209,955388","90,2122342271","32,8917751022"
1987-12-10,"289,106647","76,9716305279","32,3263452930"
1987-12-11,"98,342783","63,3130402325","28,2961836898"
1987-12-12,"282,519897","64,3476973050","37,4163226254"
1987-12-13,"70,799923","94,9407688240","27,8934449695"
1987-12-14,"63,761455","90,6526292692","35,7487177608"
1987-12-15,"84,915344","94,2436354562","31,6377434197"
1987-12-16,"125,785770","61,2501488706","28,6016983883"
1987-12-17,"168,893772","93,8971260804","26,1456370728"
1987-12-18,"79,821927","90,4766756351","36,5404039029"
1987-12-19,"217,982525","71,2528772366","36,1527962928"
1987-12-20,"139,179614","82,6174961397","28,3392062772"
1987-12-21,"232,491782","66,8580768029","37,9676537100"
1987-12-22,"105,399729","64,3863450728","25,3114477674"
1987-12-23,"289,200947","67,8135336765","32,9452917642"
1987-12-24,"162,750913","62,5670412396","29,3865808346"
1987-12-25,"183,596513","89,3921963167","35,3180522845"
1987-12-26,"74,552169","79,4109902204","32,8244578774"
1987-12-27,"55,777094","90,3324805533","31,8775052024"
1987-12-28,"58,891109","67,7909079452","37,0372659514"
1987-12-29,"58,678286","65,8031962740","29,1765778736"
1987-12-30,"260,354320","73,1155775143","34,2059260897"
1987-12-31,"67,017884","67,1075824169","25,8809694995"
1988-01-01,"174,946303","76,6150760442","26,7647056802"
1988-01-02,"216,893247","93,4087041517","27,2058572702"
1988-01-03,"140,678527","90,3188901274","34,5006406153"
1988-01-04,"155,047007","61,9718378723","36,3229236184"
1988-01-05,"204,668064","65,7625487485","37,8412311676"
1988-01-06,"124,229648","93,9461127390","36,0281255852"
1988-01-07,"193,450811","69,0723854736","37,7610639588"
1988-01-08,"291,953440","81,7503297443","35,3935876758"
1988-01-09,"270,804460","85,1123568140","28,1039333292"
1988-01-10,"93,506998","66,3116116820","34,8585556543"
1988-01-11,"210,797539","74,5165122023","25,1283497099"
1988-01-12,"185,318562","86,1833843114","37,6543742800"
1988-01-13,"212,050480","82,8612265950","28,7302769326"
1988-01-14,"263,303690","76,0628232534","35,9178486854"
1988-01-15,"253,467745","76,9358944010","35,5869004445"
1988-01-16,"261,274664","63,8177331664","26,1683678288"
1988-01-17,"185,449620","91,1020224655","27,4340236385"
1988-01-18,"73,817413","86,7876806674","37,9229996260"
1988-01-19,"204,752779","63,4863126976","30,8888294270"
1988-01-20,"111,399791","80,0102486309","32,4632301675"
1988-01-21,"243,903813","82,9264116346","26,3966776247"
1988-01-22,"209,228952","92,4534412036","28,6100015803"
1988-01-23,"291,632545","62,3473617963","34,1438519829"
1988-01-24,"179,087643","62,1696131891","33,3516753361"
1988-01-25,"103,962879","88,3246658420","31,5040537483"
1988-01-26,"156,323461","64,5231196156","30,8728706108"
1988-01-27,"76,341702","78,4605603343","27,6824961018"
1988-01-28,"178,837737","60,5129473764","30,1296640017"
1988-01-29,"224,444738","83,6204464874","35,0061481553"
1988-01-30,"67,139034","92,8310696499","37,7119717018"
1988-01-31,"54,967104","79,9070031856","25,3972266125"
1988-02-01,"234,348492","81,9093034692","27,8458232999"
1988-02-02,"191,725588","82,2659227538","25,4533300239"
1988-02-03,"163,745160","90,9279208346","29,3801768076"
1988-02-04,"55,173339","91,3943737761","26,0509255420"
1988-02-05,"64,949756","69,4478003960","30,3560148209"
1988-02-06,"242,173837","88,1624281973","31,5712328808"
1988-02-07,"137,702540","86,4250732465","36,1649409912"
1988-02-08,"53,863621","75,8985330163","33,1963461927"
1988-02-09,"165,536719","93,9653057313","26,9472946170"
1988-02-10,,"78,6480595337","26,3076433678"
1988-02-11,indisponivel,"69,2814427810","31,5553098847"
1988-02-12,"97,683086","69,2658688926","25,7832018698"
1988-02-13,"207,369471","67,4638655828","25,8473013200"
1988-02-14,"281,651912","93,5084673580","36,6601922048"
1988-02-15,"245,427362","91,7686571475","34,5914355783"
1988-02-16,"168,998580","73,1276111940","37,0578409566"
1988-02-17,"113,237784","66,8509663259","25,9327837361"
1988-02-18,"172,435664","83,6831511244","37,0785678583"
1988-02-19,"101,875409","66,5385155355","35,2289856150"
1988-02-20,"298,455459","86,3324009036","28,0477145016"
1988-02-21,"134,341938","92,6932235240","32,2478079640"
1988-02-22,"139,005225","73,2138732969","37,2619805308"
1988-02-23,"191,476628","80,1397840964","27,5611543889"
1988-02-24,"213,938576","87,9937818880","28,3518331028"
1988-02-25,"76,667288","69,6378385431","26,5086696881"
1988-02-26,"193,974508","85,1809049536","33,6887616450"
1988-02-27,"172,325705","62,2724440054","27,5917767062"
1988-02-28,"145,286443","81,7949131791","31,1268733064"
1988-02-29,"133,643105","68,5002223918","32,3793316711"
1988-03-01,"191,378206","94,5605226095","24,7420648968"
1988-03-02,"164,077632","75,8207362457","27,6329506279"
1988-03-03,"83,314382","60,3784454856","26,3330101300"
1988-03-04,"77,807690","71,0517146090","29,6705254574"
1988-03-05,indisponivel,"80,5688239935","22,0919995854"
1988-03-06,"173,554625","61,2875757990","24,2936356203"
1988-03-07,"282,195381","63,8969945065","20,2436076919"
1988-03-08,"80,367583","74,6538667065","20,4385098319"
1988-03-09,"104,147559","87,3643793935","20,1313488806"
1988-03-10,"189,767024","85,0427009795","27,4695569367"
1988-03-11,"273,482043","70,1880927933","29,7113861837"
1988-03-12,"206,588797","79,9912941640","21,9190935944"
1988-03-13,"63,490738","94,9247826578","24,9714930818"
1988-03-14,"182,044994","90,2426667376","24,9933051030"
1988-03-15,"59,289772","61,5655663467","21,7202444110"
1988-03-16,"273,617502","72,9138743233","25,5236484018"
1988-03-17,"93,335318","66,3165934206","22,4542256316"
1988-03-18,"158,737576","83,2227666897","29,9910623117"
1988-03-19,"167,298817","66,5061322447","20,6518755472"
1988-03-20,"114,013056","60,7758133241","25,4668857398"
1988-03-21,"261,887381","70,2421211033","24,9828637927"
1988-03-22,"260,904942","91,5164905606","21,1548767803"
1988-03-23,"286,431070","93,8091207537","23,7338054444"
1988-03-24,"264,134550","70,0111045858","26,4796857618"
1988-03-25,"113,816741","91,2730807754","28,1818503958"
1988-03-26,"293,627218","63,8900510420","21,5787671361"
1988-03-27,"181,478063","85,8331413682","20,4366637184"
1988-03-28,"221,795811","70,9156270416","28,4204984848"
1988-03-29,"215,682726","64,3352579965","25,9538307652"
1988-03-30,"53,419504","75,8140647990","24,4164431276"
1988-03-31,"177,254969","77,3897763121","29,9182155464"
1988-04-01,"26,574543","70,5763883258","20,3993490092"
1988-04-02,"38,222075","53,6188008077","25,9133389975"
1988-04-03,"14,836645","71,8721126643","27,2843681738"
1988-04-04,"51,853507","67,0444792168","20,8327072744"
1988-04-05,"98,150251","63,5822307294","28,8627152018"
1988-04-06,"34,444322","74,3300872962","27,6736924401"
1988-04-07,"76,061753","66,9155427084","29,9535808342"
1988-04-08,"16,085471","61,4032150246","29,4657043762"
1988-04-09,"49,483668","63,0580255149","29,4262052933"
