Date,Precipitação,Umidade,Temperatura
1989-07-20,"23,559248","55,6684783473","24,0194692048"
1989-07-21,"7,165580","47,0855563375","19,7768789284"
1989-07-22,"47,545950","69,2527698153","24,6777197902"
1989-07-23,"22,418827","68,4197540577","20,6307528328"
1989-07-24,"14,964592","67,4172113778","21,5701819926"
1989-07-25,"22,578258","58,2333524701","20,1352479248"
1989-07-26,"33,772300","58,1372195542","22,0734389562"
1989-07-27,"21,673035","42,3227166374","18,7986822260"
1989-07-28,"42,346682","53,1862807690","20,9234499656"
1989-07-29,"35,983373","46,5874632603","24,4858760508"
1989-07-30,"8,071362","60,9610598636","24,5587178989"
1989-07-31,"13,269043","62,9886217474","24,5602679776"
1989-08-01,"11,502369","63,0785866879","15,7927442260"
1989-08-02,"16,645439","61,2042630289","21,1316137146"
1989-08-03,"31,604414","68,9713351719","24,7231651363"
1989-08-04,"48,657981","68,5163181975","17,5488333086"
1989-08-05,"27,917829","55,0526671444","14,2573187362"
1989-08-06,"18,881646","49,9688099403","20,8300729955"
1989-08-07,"27,932728","45,6353792881","15,2653203887"
1989-08-08,"40,362502","43,5961161172","19,3040685090"
1989-08-09,"41,576457","50,8165124019","14,2905363055"
1989-08-10,"29,851247","59,1927987401","14,3941172095"
1989-08-11,"43,641951","63,8868307770","24,3255220596"
1989-08-12,"43,181088","53,3002115999","21,3679756884"
1989-08-13,"35,090749","66,7879133242","18,2762705436"
1989-08-14,"12,395027","40,7511870620","24,0832961277"
1989-08-15,"33,458480","56,1295710986","20,6871231901"
1989-08-16,"34,701355","49,4232575533","19,0100447539"
1989-08-17,"22,416395","69,9233116773","20,1869423029"
1989-08-18,"49,769039","61,5904109244","21,4417201731"
1989-08-19,"17,191216","69,2884471348","21,3662879827"
1989-08-20,"23,685814","64,8661744326","18,0005677282"
1989-08-21,"44,112142","56,9598295403","19,0013697965"
1989-08-22,"37,777516","41,6722468373","18,6690792144"
1989-08-23,"33,219704","52,8167081348","24,8949658425"
1989-08-24,"21,379219","67,9086038575","23,2042551418"
1989-08-25,"31,925327","53,3184181338","22,2621865210"
1989-08-26,"10,315987","57,8515504655","15,8146249641"
1989-08-27,"18,081825","40,1390801120","17,7824596247"
1989-08-28,"27,323564","45,3713813695","17,0200018521"
1989-08-29,"3,373483","67,6855954567","22,7073279555"
1989-08-30,"2,291856","64,9479893547","15,9054364326"
1989-08-31,"29,357104","55,7216684257","17,9876815510"
1989-09-01,"42,369465","57,3270225361","26,2274714367"
1989-09-02,"24,723204","60,2608962786","27,3317593599"
1989-09-03,"40,548057","50,5278197041","22,7004726195"
1989-09-04,"14,663063","54,0608134969","20,9896921644"
1989-09-05,"17,534957","63,0365592399","24,5828687377"
1989-09-06,"7,663351","52,3942961298","20,7151350897"
1989-09-07,"3,671116","58,1500320038","22,5241369588"
1989-09-08,"32,377939","57,2687090561","20,6058589845"
1989-09-09,"46,989317","49,2129903482","23,9513298017"
1989-09-10,"21,290317","65,9630315937","20,5973250044"
1989-09-11,"39,117969","52,4869350437","21,1177861027"
1989-09-12,"10,105161","44,7209448500","25,3152110402"
1989-09-13,"26,165097","62,8763923199","20,3918046590"
1989-09-14,"49,875050","45,8648451829","25,5056815504"
1989-09-15,"42,495783","63,5215953198","21,6275571130"
1989-09-16,"12,718367","57,8156477608","24,8371012503"
1989-09-17,"14,969697","58,2767791597","25,9841772387"
1989-09-18,"23,835589","68,2433627050","23,9257239608"
1989-09-19,"19,379739","63,0885302227","26,5923644552"
1989-09-20,"6,601102","43,5409096195","25,9523387902"
1989-09-21,"25,330143","60,4889181417","23,5960823336"
1989-09-22,"41,284390","60,6287754618","22,2155011235"
1989-09-23,"30,323982","61,3907475657","23,6401493922"
1989-09-24,"13,085790","40,3237710444","21,3624980552"
1989-09-25,"15,248383","40,9816103250","25,8807507406"
1989-09-26,"37,920328","51,5559793403","22,0918369363"
1989-09-27,"45,107205","58,7189154678","20,6973672812"
1989-09-28,"15,395907","43,7921018879","22,3183719593"
1989-09-29,"38,599410","62,3421149782","28,2486298653"
1989-09-30,"47,604543","63,1533526669","27,8305617805"
1989-10-01,"75,792558","65,6479658969","22,8914225627"
1989-10-02,"91,729351","51,3032688349","27,5109281789"
1989-10-03,"65,060589","67,4698129978","27,8360909641"
1989-10-04,"37,840004","72,7149567263","25,3970712906"
1989-10-05,"47,010814","73,7703978578","29,0988638447"
1989-10-06,"99,232944","75,0485431742","27,5975117702"
1989-10-07,"49,024316","51,6905625750","26,6222914051"
1989-10-08,"76,447439","71,6976203652","28,8605165739"
1989-10-09,"35,659115","53,4386354621","26,3505195724"
1989-10-10,"46,171403","72,2309892774","27,1989111030"
1989-10-11,"10,359270",,"26,5526148577"
1989-10-12,"50,671819","51,3860676144","23,6130645419"
1989-10-13,"16,006839","79,0824816490","28,9310462388"
1989-10-14,"18,318836","64,2145767520","27,6599449119"
1989-10-15,"64,529560","77,2022216890","20,7798024920"
1989-10-16,"21,555602","66,0726840541","27,5211481416"
1989-10-17,"71,685774","52,3919049603","29,6245313505"
1989-10-18,"82,642775","56,3603920930","27,1397654036"
1989-10-19,"62,162420","78,8162372708","25,3399017494"
1989-10-20,"87,087016","65,9789001287","27,2787266367"
1989-10-21,"77,081573","56,1980375774","25,2442923237"
1989-10-22,"61,604042","73,6939080647","21,8630356808"
1989-10-23,"28,270879","77,1434345942","27,0075348615"
1989-10-24,"71,640136","63,5656905615","22,2499660941"
1989-10-25,"81,530556","79,6659296692","21,0016557611"
1989-10-26,"61,405795","74,0511429889","27,7007310745"
1989-10-27,"87,543228","79,1436550957","24,0236353772"
1989-10-28,"61,897224","70,3526602140","23,7426234052"
1989-10-29,"70,301302","63,5539109413","26,0040088801"
1989-10-30,"12,821043","52,0601649556","24,6613411528"
1989-10-31,"50,761081","70,5599716216","23,9143911550"
1989-11-01,"76,732737","55,0580465254","27,2359871310"
1989-11-02,"11,253754","51,7753452374","23,8025488436"
1989-11-03,"25,200025","67,1328875734","26,9989826682"
1989-11-04,"17,601278","57,8712740413","29,1456054712"
1989-11-05,"46,258532","74,2202402380","28,3787189210"
1989-11-06,"32,695572","65,2777432937","24,1238295027"
1989-11-07,"83,959577","78,9808254978","27,7220345144"
1989-11-08,"82,053952","52,2181282079","27,4015015083"
1989-11-09,"17,483042","59,0597371736","29,4998237602"
1989-11-10,"16,177289","52,1953706338","21,0600210614"
1989-11-11,"76,617304","59,8839618305","21,3189119444"
1989-11-12,"75,209745","69,7186619506","20,1908527645"
1989-11-13,"32,324570","79,6356138206","21,7925751492"
1989-11-14,"36,858888","63,3676425625","26,7758927347"
1989-11-15,"37,191972","67,8554743712","28,9193244804"
1989-11-16,"87,170551","63,7439571187","21,1526522074"
1989-11-17,"12,576828","74,2212720081","23,4641055483"
1989-11-18,"29,734522","64,1806648166","20,0640452626"
1989-11-19,"74,938463","54,3094407198","24,7965687087"
1989-11-20,"38,382695","59,7702970477","21,2790467663"
1989-11-21,"58,096826","68,7171904091","22,3542056672"
1989-11-22,"37,540698","76,6211821799",
1989-11-23,"90,090449","67,3009338602","28,1680550370"
1989-11-24,"13,937354","69,8529502751","20,1090859319"
1989-11-25,"14,552278","67,4727111030","24,1970799140"
1989-11-26,"88,325976","56,5276273355","20,5323923115"
1989-11-27,"59,928285","50,4595765301","25,0526051879"
1989-11-28,"50,599220","64,6300891780","29,9589760850"
1989-11-29,"86,660684","76,4117915756","28,2686647803"
1989-11-30,"59,522791","66,5040864510","28,6184882151"
1989-12-01,"158,367678","68,2939123267","27,8167085726"
1989-12-02,"245,347214","72,9107624490","30,6257720656"
1989-12-03,"125,632875","66,1427992522","37,8092797258"
1989-12-04,"148,962284","74,3388275348","37,7090500367"
1989-12-05,"96,251825","64,0845755850","35,8116513500"
1989-12-06,"212,341706","69,6917412540","29,3247538823"
1989-12-07,"81,119257","76,7455040022","37,6509815854"
1989-12-08,indisponivel,"83,8638427842","27,5289161752"
1989-12-09,"257,136847","71,3585889421","32,3620533044"
1989-12-10,"56,739811","90,4213819744","32,9674652152"
1989-12-11,"79,078960","69,7716042416","25,1229112567"
1989-12-12,"289,435111","80,9595185985","28,2103856606"
1989-12-13,"63,536500","80,3781880485","34,5079665309"
1989-12-14,"252,101307","70,7752686835","35,0654676424"
1989-12-15,"62,238771","63,6303833450","29,3615720356"
1989-12-16,"98,319828","61,3963350440","34,7173048292"
1989-12-17,"287,142522","61,6805915795","33,5135819757"
1989-12-18,"113,129831","79,4620357507","25,6624067853"
1989-12-19,"294,068988","61,3717461585","32,2118877369"
1989-12-20,"251,778523","69,5563933144","37,7004570686"
1989-12-21,"135,882027","85,8656392152","31,3820314009"
1989-12-22,"71,475598","61,8934347712","29,8031602232"
1989-12-23,"93,911288","91,2729386801","33,0987642187"
1989-12-24,"187,705122","82,0948226826","25,9751389295"
1989-12-25,"136,379394","85,3154960420","26,0453294027"
1989-12-26,"244,946770","88,5076717784","27,5869265792"
1989-12-27,"67,539281","73,4889271122","32,0334983808"
1989-12-28,"263,657146","91,3745355828","34,3835689291"
1989-12-29,"221,078568","75,1281046482","36,9877024789"
1989-12-30,"232,541630","74,3528437705","28,2033107720"
1989-12-31,"158,259569","85,5211681213","25,8948100019"
1990-01-01,"200,080569","93,1724610753","34,7647145534"
1990-01-02,"241,725551","78,3876040106","29,8736237884"
1990-01-03,"270,540912","94,4075185721","25,0055082488"
1990-01-04,"142,079032","85,4461458287","35,9202115581"
1990-01-05,"99,146851","80,2069003818","30,5859925018"
1990-01-06,"287,281092","63,4576481880","26,0663706576"
1990-01-07,"80,239412","66,0751598049","35,8337455739"
1990-01-08,"92,411938",,"34,3117554357"
1990-01-09,"140,521798","83,3558998834","26,6811922389"
1990-01-10,"189,428115","79,7466007278","28,4597197758"
1990-01-11,"171,334830","65,0807198065","25,4575301081"
1990-01-12,"186,599667","76,9575502915","26,0260648622"
1990-01-13,"261,192300","67,9131410228","32,4894507859"
1990-01-14,"258,667437","93,8448209998","31,9662593797"
1990-01-15,"80,339003","71,0354585318","26,4105059888"
1990-01-16,"188,632002","70,5554410370","30,5719003570"
1990-01-17,"190,858081","77,5773371769","28,1232769090"
1990-01-18,"298,767190","86,5121985793","26,1876879185"
1990-01-19,"75,355889","72,6840826046","27,4401214757"
1990-01-20,"232,628579","88,9237343805","34,5623515445"
1990-01-21,"150,788758","69,1136076904","33,0550942606"
1990-01-22,"247,931199","86,7488384334","26,7771119118"
1990-01-23,"187,918151","67,6880594588","27,7449320502"
1990-01-24,"169,832114","75,5040897676","32,3975234126"
1990-01-25,"130,305141","71,2461858606","31,9273935122"
1990-01-26,"148,357184","64,5486904863","29,0892712409"
1990-01-27,"137,591984","68,7599834502","27,0042451439"
1990-01-28,"178,797778","69,6633321663","27,2262368234"
1990-01-29,"238,267319","79,4304546549","34,5360191624"
1990-01-30,"198,543261","85,0192861727","34,3516579996"
1990-01-31,"128,705001","80,8482012507","31,1382039619"
1990-02-01,"160,209897","83,1552342634","35,8003379053"
1990-02-02,"51,216924","88,6643169432","36,0388496104"
1990-02-03,"281,883075","75,8954917288","35,7739967313"
1990-02-04,"100,570145","89,2588633225","36,4367112718"
1990-02-05,"106,498680","91,7153193393","27,7505274744"
1990-02-06,"265,893981","82,2657238896","28,9717558233"
1990-02-07,"107,073673","93,4811189875","32,6964800533"
1990-02-08,"52,985090","68,9141676421","36,6503909218"
1990-02-09,"74,575631","94,7654306993","34,4512731746"
1990-02-10,"271,532626","89,3247606808","27,3090290009"
1990-02-11,"296,551892","90,6360170576","26,3979264319"
1990-02-12,"208,394941","83,4419152121","30,5212203431"
1990-02-13,"109,137137","77,2096704720","25,7279840983"
1990-02-14,"246,657912","74,2961335509","34,2984840312"
1990-02-15,"263,769523","75,7878805804","37,9828823237"
1990-02-16,"257,637696","69,1159024165","36,1897358242"
1990-02-17,"271,328150","84,7706354153","36,2290194606"
1990-02-18,"164,552346","88,8504657030","36,7641575700"
1990-02-19,"260,650173","79,1412941054","29,8237501490"
1990-02-20,"83,214595","88,7792103715","28,8663292686"
1990-02-21,"190,680361","83,9298365350","26,8225138478"
1990-02-22,"102,978289","62,3442690578","26,8893737968"
1990-02-23,"246,741918","85,1389730663","34,3690707929"
1990-02-24,"177,239452","61,9366968373","33,9259684330"
1990-02-25,"212,680091","82,7112883447","28,1864356578"
1990-02-26,"83,565982","76,6743404957","35,8494038623"
1990-02-27,"265,009839","69,7255404179","37,0714428003"
1990-02-28,"253,015028","89,8693036232","25,3198635597"
1990-03-01,"261,290331","69,3129122891","29,8691759735"
1990-03-02,"299,709253","73,0830063576","22,2795651008"
1990-03-03,"58,942685","65,7968155343","22,6549644049"
1990-03-04,"245,510642","61,5897256393","26,7812880218"
1990-03-05,"154,857387","64,7123225427","21,2736757300"
1990-03-06,"249,605761","92,8385314513","29,6387002012"
1990-03-07,"111,412371","74,2447505976","21,1872979849"
1990-03-08,"186,157067","84,4379993210","20,0850949171"
1990-03-09,"195,368774","84,9540450983","25,5841921671"
1990-03-10,"92,096443","94,3580831963","20,9981436419"
1990-03-11,"178,561739","80,4795939584","25,4225725110"
1990-03-12,"84,597905","84,0063866422","29,9726949229"
1990-03-13,"294,606795","81,0977432523","25,3145366948"
1990-03-14,"287,944938",,"29,5550211633"
1990-03-15,"94,152577","63,9714946256","24,7881532672"
1990-03-16,"61,538948","89,9756260347","24,7673287776"
1990-03-17,"235,591678","66,0773723338","22,5606701687"
1990-03-18,"113,339985","67,4513934723","26,2730980602"
1990-03-19,"66,787566","63,1696305569","28,0399064270"
1990-03-20,"296,599519","63,3889004545","23,2621915348"
1990-03-21,"135,303286","94,4365378738","28,1602661951"
1990-03-22,"184,945090","73,5015645317","23,4651447229"
1990-03-23,"134,772569","71,4271721830","21,6720722257"
1990-03-24,"292,545866","92,9935023790","20,7952912721"
1990-03-25,"151,590447","88,8414548491","25,1450322234"
1990-03-26,"147,505153","79,4580617168","22,8386871421"
1990-03-27,"160,892687","88,7858653166","27,0747582696"
1990-03-28,"202,296765","63,6519476895","27,7445741719"
1990-03-29,"98,822559","71,6326063056","24,0761721856"
1990-03-30,"143,492124","62,8525578184","25,6290893904"
1990-03-31,"90,479207","62,6427345072","22,7700721985"
1990-04-01,"50,999093","59,2691350372","22,1382991371"
1990-04-02,"80,274880","63,8850634399","22,5894123794"
1990-04-03,"67,587719","55,4814298622","27,6302386560"
1990-04-04,"63,265585","59,7462993990","29,7195297034"
1990-04-05,"64,839534","56,1387899902","20,2890807731"
1990-04-06,"83,916197","73,2918408942","26,9314708415"
1990-04-07,"88,125268","79,9304140957","29,5367856664"
1990-04-08,"98,566370","73,9251247695","26,1620457646"
1990-04-09,"66,448220","52,7517636492","26,4413043759"
1990-04-10,"29,048213","51,0612516473","23,1970461217"
1990-04-11,"65,820913","53,3320771823","20,4545214067"
1990-04-12,"58,690945","51,7361783444","21,5761310391"
1990-04-13,"72,468664","66,7333756828","20,4310698830"
1990-04-14,"70,591446","54,6118176569","28,0039402939"
1990-04-15,"83,235477","62,0821951159","22,2786270859"
1990-04-16,"34,965676","50,3411484273","28,1000937598"
1990-04-17,"48,597049","64,3929521289","21,6346685668"
1990-04-18,"92,222857","71,0517198201","22,7180065977"
1990-04-19,"34,102388","77,8068553785","24,9164899832"
1990-04-20,"77,845348","54,3527719174","24,4874022375"
1990-04-21,"91,348699","77,0954599292","25,5526159197"
1990-04-22,"38,328013","73,9872773654","22,4159353573"
1990-04-23,"87,203048","74,6803769887","22,0562007156"
1990-04-24,"68,029900","64,9623240850","26,0384478555"
1990-04-25,"86,660536","78,2062395723","24,6756689710"
1990-04-26,"80,256798","62,5380539114","28,8419624028"
1990-04-27,"50,816263","73,6338083037","29,8269682811"
1990-04-28,"88,099133","52,3723655273","27,0097508756"
1990-04-29,"35,690547","57,4129410901","22,3114243186"
1990-04-30,"16,365910","74,4174590227","22,3711690318"
1990-05-01,"10,105422","52,9380557964","28,6557906169"
1990-05-02,"84,348661","67,7130384010","22,8924139691"
1990-05-03,"29,256819","52,1125694179","24,8836502979"
1990-05-04,"27,026515","72,2182772053","23,5154135024"
1990-05-05,"76,729979","60,3657588007",indisponivel
1990-05-06,"98,362142","64,0207555376","26,5893122526"
1990-05-07,"32,274236","59,9150243437","25,3953121711"
1990-05-08,"44,453605","59,0950295686","29,0552195093"
1990-05-09,"80,459310","69,4947991272","26,5543183411"
1990-05-10,"77,528311","67,8298623923","27,7744741049"
1990-05-11,"53,691168","68,0376148805","28,8582985367"
1990-05-12,"75,955135","50,7543732142","26,5356092973"
1990-05-13,"85,993649","75,2210957462","21,4140654536"
1990-05-14,"45,730305","79,3044411936","27,1706967029"
1990-05-15,"53,024012","65,1803195888","23,6649923730"
1990-05-16,"72,788811","58,3272045811","25,7673445512"
1990-05-17,"71,137171","63,7692857019","27,6757841207"
1990-05-18,"66,661912","53,4520267057","22,8543825271"
1990-05-19,"94,692463","70,7725748788","20,0935709724"
1990-05-20,"83,711864","78,4640939071","28,3835779581"
1990-05-21,"59,393197","56,9696275859","27,8158738979"
1990-05-22,"18,485404","74,4023920036","24,8209248573"
1990-05-23,"11,795631","51,7688329439","28,9879177841"
1990-05-24,"11,819515","62,5342394069","26,2028745702"
1990-05-25,"78,164950","68,7554585568","22,4201829155"
1990-05-26,"12,932956","66,8949227691","26,0769763046"
1990-05-27,"73,076019","78,2824874131","24,3047807743"
1990-05-28,"97,267833","71,7660028110","20,5829738355"
1990-05-29,"44,535759","78,0046195506","27,6107451973"
1990-05-30,"79,318917","73,5990483899","20,1353701377"
1990-05-31,"65,918135","50,6744144119","23,3470542203"
1990-06-01,"15,876179","61,6419003808","23,1783369639"
1990-06-02,"46,062964","62,7332906418","16,1554662433"
1990-06-03,"7,671107","48,8128596254","20,8826334681"
1990-06-04,"45,763081","40,5837879241","20,8044838304"
1990-06-05,"49,031454","56,4971746367","16,7983929336"
1990-06-06,"5,826544","41,4546317540","17,6515040815"
1990-06-07,"45,541437","41,2701319161","23,7129779294"
1990-06-08,"17,555099","56,6969588180","21,3183575175"
1990-06-09,"23,501243","64,3759666795","24,7658729984"
1990-06-10,"4,686355","43,3407088070","24,2786281968"
1990-06-11,"0,413642","48,8481873402","19,8971143055"
1990-06-12,,"51,5534602689","22,0860214188"
1990-06-13,"40,622541","68,1281229003","23,1308751061"
1990-06-14,"23,614427","65,6841851941","19,1065643457"
1990-06-15,"2,671863","43,5682305450","22,2306093419"
1990-06-16,"34,121935","51,9315268025","18,9106891246"
1990-06-17,"36,446987","51,0713535904","22,9404257543"
1990-06-18,"33,539257","45,4868304473","15,6670139102"
1990-06-19,"27,180245","66,9121700245","16,5604545272"
1990-06-20,"9,425955","44,4675300532","15,6728851689"
1990-06-21,"33,981712","51,9936003243","14,5845329612"
1990-06-22,"6,086837","43,2693117940","24,5462604001"
1990-06-23,"5,545985","48,0992018542","17,1073572342"
1990-06-24,"49,298361","63,6360494218","22,4030470327"
1990-06-25,"37,798794","58,6354466234","19,2716616188"
1990-06-26,"12,331785","65,9222774230","23,6065065912"
1990-06-27,"41,068071","62,5294950383","23,5014812041"
1990-06-28,"17,400408","42,9478954830","17,7197005687"
1990-06-29,"42,047946","48,0758142465","16,5994970631"
1990-06-30,"16,368111","53,7895684956","19,3142169292"
1990-07-01,"0,236704","40,3465845751","22,5299502080"
1990-07-02,"34,030186","52,1700892111","19,3052431498"
1990-07-03,"21,413827","59,3306637665","19,6689646733"
1990-07-04,"43,987562","56,9016174625",
1990-07-05,indisponivel,"47,8564194494","16,0933592092"
1990-07-06,"0,883827","67,4004928349","22,5505522151"
1990-07-07,"32,152932","65,4208985592","24,6406274538"
1990-07-08,"7,259384","52,0906084424","14,4510670738"
1990-07-09,"5,820502","42,0392369053","17,3620640542"
1990-07-10,"14,492610","46,8189687955","15,9996196071"
1990-07-11,"48,368525","54,4990720106","17,2922666382"
1990-07-12,"5,627446","58,0557118418","17,5455085751"
1990-07-13,"12,527098","41,1203008994","16,9450410046"
1990-07-14,"3,181760","46,5214555904","20,3296782381"
1990-07-15,"19,310692","57,6134792843","21,4394418489"
1990-07-16,"16,379154","68,2830090014","20,7392398453"
1990-07-17,"26,190995","43,5296575838","19,8696618242"
1990-07-18,"41,115656","40,7551840232","17,1856715019"
1990-07-19,"32,304469","58,2182605076","21,3122765115"
1990-07-20,"23,999367","63,7035274930","23,8649875682"
1990-07-21,"22,063780","65,3337708706","15,6405804027"
1990-07-22,"5,874436","45,0383256582","22,4054852007"
1990-07-23,"4,934795","53,6916540149","22,9441840528"
1990-07-24,"41,959736","63,3713596461","15,8212179331"
1990-07-25,"11,329516","51,9269535950","24,5919994260"
1990-07-26,"4,027004","41,1208390179","18,0794598504"
1990-07-27,"30,967159",indisponivel,"19,3600300445"
1990-07-28,"25,791629","40,2253785690","15,2753817237"
1990-07-29,"9,796010","42,9067222127","18,0550616263"
1990-07-30,"33,394293","57,6350683601","16,5335234752"
1990-07-31,"24,719389","57,8657613389","14,9905493455"
1990-08-01,"27,952616","45,6945806039","17,3962449289"
1990-08-02,"38,349470","45,5419125761","14,3264439306"
1990-08-03,"29,722301","63,7100479923","21,9378141354"
1990-08-04,"27,541518","66,3517001449","14,9946693851"
1990-08-05,"24,068127","65,9130710107","18,1810404978"
1990-08-06,"41,468854","56,1570546247","18,2107246544"
1990-08-07,"13,905453","65,1091330103","20,9806935080"
1990-08-08,"24,922663","51,7534869659","16,3009052692"
1990-08-09,"15,733300","59,1133526610","20,8446237396"
1990-08-10,"4,490761","59,2744030533","21,9679574380"
1990-08-11,"25,021400","41,3319659438","14,3055921479"
1990-08-12,"28,344106","55,9375288378","21,1207682163"
1990-08-13,"20,670965","55,0921213347","22,9950957288"
1990-08-14,"34,549600","56,0983243723","21,0787100183"
1990-08-15,"4,490845","46,0277918602","22,0769095189"
1990-08-16,"28,781647","51,5835026832","23,0975578914"
1990-08-17,"21,659490","49,8603387810","21,3970102023"
1990-08-18,"17,642121","40,5045873189","17,8520482716"
1990-08-19,"13,942475","57,2739146245","21,3796886319"
1990-08-20,"48,131126","42,0121530485","18,9660317706"
1990-08-21,"44,894894","50,7932101319","22,1698020606"
1990-08-22,"13,063612","49,7132972758","16,5708114542"
1990-08-23,"49,967630","60,5414550317","21,4570272209"
1990-08-24,"14,564629","44,4138529112","15,0717526512"
1990-08-25,"11,468145","66,8594792468","21,8023624520"
1990-08-26,"10,877672","64,3431804798","21,5863231639"
1990-08-27,"19,086209","69,6053003407","21,3966926322"
1990-08-28,"26,464508","53,1138593650","18,4507594075"
1990-08-29,"34,292671","51,0506059545","16,4834233570"
1990-08-30,"19,715664","66,5439643832","23,3967301102"
1990-08-31,"35,214387","51,2265071426","21,7684092127"
1990-09-01,"37,255263","49,3750994360","23,8617850629"
1990-09-02,"18,982805","66,5456980201","27,6234406567"
1990-09-03,"47,288731","51,0858458277","29,1831658071"
1990-09-04,"7,167796","56,6798919035","23,8657983968"
1990-09-05,"38,149072","64,4147107672","28,2947502382"
1990-09-06,"7,789228","59,5624349735","28,9958507737"
1990-09-07,"22,580218","52,9247282424","27,7234273494"
1990-09-08,"37,349277","55,9566567681","21,5553336300"
1990-09-09,"3,474062","58,9529648339","27,6537396643"
1990-09-10,"19,430067","51,8589531913","24,7410655682"
1990-09-11,"31,182458","55,0429565024","29,5932838577"
1990-09-12,"9,088769","48,8026879660","22,3484330256"
1990-09-13,"9,502409","53,2645284426","28,6983812641"
1990-09-14,"24,542505","44,1623825841","28,4112660597"
1990-09-15,"39,139093","49,3719008882","20,7663470953"
1990-09-16,"11,593375","56,0450459395","26,1726165090"
1990-09-17,"35,345583","68,4565809715","27,0983650712"
1990-09-18,"9,699347","54,3029979925","23,0369989312"
1990-09-19,"32,797961","58,2069022443","20,0033110276"
1990-09-20,"16,583169","55,1537954391","25,7828207009"
1990-09-21,"18,043245","47,2669579253","23,5731837926"
1990-09-22,"31,799738","63,0163435663","21,5626873681"
1990-09-23,"32,945866","49,0991555008","29,1095760744"
1990-09-24,"42,400058","46,9407645478","22,7281694700"
1990-09-25,"37,545130","57,1667278291","27,7955894566"
1990-09-26,"33,545499","48,2467598990","22,4794022727"
1990-09-27,"41,646962","40,7738618098","25,1453007203"
1990-09-28,"45,838015","63,9223094141","26,0093294555"
1990-09-29,"16,539274","65,1966980598","22,1385455313"
1990-09-30,"38,063313","64,4027148376","24,6734285709"
1990-10-01,"67,763044","56,1253012639","25,3862599918"
1990-10-02,"89,547527","68,9454705493","22,7196031863"
1990-10-03,"13,596045","63,0615669314","26,6383399094"
1990-10-04,"69,306965","55,4940092408","21,4547854586"
1990-10-05,"48,396729","57,7110860311","22,6979478330"
1990-10-06,"80,374496","64,6472947644","20,4872031254"
1990-10-07,"10,907319","58,5469136923","26,0477882772"
1990-10-08,"61,008281","78,9570455238","21,6403788202"
1990-10-09,"18,720489","72,0927306050","25,6763572119"
1990-10-10,"10,376346","62,2878725169","25,4631751207"
1990-10-11,"78,696155","63,2490334318","26,3384482394"
1990-10-12,"56,285259","76,0168264554","23,8025177797"
1990-10-13,"17,075628","69,4644625291","26,1571149580"
1990-10-14,"46,946459","54,4412518409","23,6036416106"
1990-10-15,"57,329318","75,2107347486","26,0264292816"
1990-10-16,"94,659262","71,9224653905","23,2685968134"
1990-10-17,"65,391312","54,7087234959",indisponivel
1990-10-18,indisponivel,"54,3855980185","21,2397423903"
1990-10-19,"63,442438","72,4982873702","22,1491376932"
1990-10-20,"52,438125","62,2185520819","25,7734479798"
1990-10-21,"50,056504","57,5975107790","29,0544832605"
1990-10-22,"82,188929","68,6987386616","29,4584811191"
1990-10-23,"18,127577","72,3586978368","20,6971720055"
1990-10-24,"61,401098","56,9959771044","25,1063781133"
1990-10-25,"66,051074","54,6230912326","22,7863984481"
1990-10-26,"24,463293",indisponivel,"24,8497354393"
1990-10-27,"13,950164","52,2207750235","25,0137254626"
1990-10-28,"23,267891","61,7560256150","23,0709738915"
