Date,Precipitação,Umidade,Temperatura
1990-10-29,"31,612880","60,4266446313","22,7821573956"
1990-10-30,"36,617911","51,4685823152","21,3481357887"
1990-10-31,"57,693978","78,3109904452","28,3111650351"
1990-11-01,"27,287596","66,4710933221","20,0302014948"
1990-11-02,"30,126914","62,5261026156","25,6041948011"
1990-11-03,"47,426822","71,5296404305","21,3284543299"
1990-11-04,"47,078127","64,5051906226","27,1340349364"
1990-11-05,"77,365572","65,5003826068","29,6285173754"
1990-11-06,"76,323182","79,6205182317","28,1311059292"
1990-11-07,"61,851519","53,7916191831","29,6404271322"
1990-11-08,"42,650929","67,6635401903","27,7555017036"
1990-11-09,"95,325161","69,8948998315","28,6200935961"
1990-11-10,"15,817465","61,4765517058","21,4121364730"
1990-11-11,"99,626285","66,2689187136","25,7964789354"
1990-11-12,"18,931614","59,7537853273","20,9794222838"
1990-11-13,"91,487628","51,0511379298","28,4635072256"
1990-11-14,"15,878026","66,0208542213","24,3431757343"
1990-11-15,"84,595898","61,0769051889","20,9219166333"
1990-11-16,"83,757089","65,5293621855","23,6072604462"
1990-11-17,"62,942734","70,1238699510","22,9605552221"
1990-11-18,"83,676809","68,7830681212","27,9446718943"
1990-11-19,"49,709463","75,7349070123","29,0194741015"
1990-11-20,"76,012871","67,5787254357","26,3204941434"
1990-11-21,"33,590599","50,4559992411","26,3326560315"
1990-11-22,"91,052838","74,9216709072","28,7311452585"
1990-11-23,"96,674495","66,3815904124","22,1197706739"
1990-11-24,"45,612126","64,7254975400",
1990-11-25,"57,445986","68,5910628372","24,7098431642"
1990-11-26,"91,091401","69,5122002113","21,0843947571"
1990-11-27,"75,731501","79,0966599228","24,7810044876"
1990-11-28,"67,905481","53,9416274516","20,8347209027"
1990-11-29,"21,696285","74,0541727145","25,9805366438"
1990-11-30,"54,946989","52,8251142904","29,5945821912"
1990-12-01,"131,929347","87,0273591398","33,5166139747"
1990-12-02,"283,621739","80,6787814878","29,4241898065"
1990-12-03,"265,171580","67,8225154663","30,6356998054"
1990-12-04,"79,542429","62,1045909183","34,1992262681"
1990-12-05,"289,143690","85,5572077927","30,3283306714"
1990-12-06,"214,201200","74,4081605547","37,6143552867"
1990-12-07,"255,805312","68,4208347298","37,3877143875"
1990-12-08,"106,242405","89,6511058495","37,7264815904"
1990-12-09,"110,750572","84,8684294657","27,2480636329"
1990-12-10,"117,353332","64,0810530360","26,3890382616"
1990-12-11,"133,031346","88,2541353455","29,3862133611"
1990-12-12,"110,223583","67,5027608691","26,6564506683"
1990-12-13,"195,788383","75,4351183121","29,8027242190"
1990-12-14,"193,629853","81,6394480142","25,8806914112"
1990-12-15,"167,576549","70,7995692894","31,4578503903"
1990-12-16,"287,704313","71,6250364087","35,8323132889"
1990-12-17,"99,208897","86,3620702452","34,3006749314"
1990-12-18,"59,358498","68,5359205672","32,0204411347"
1990-12-19,"88,469414","68,0436262967","27,3651184664"
1990-12-20,indisponivel,"76,7785679070","30,1908939092"
1990-12-21,"284,974013","65,9360623770","30,1115293767"
1990-12-22,"135,491039","92,8269738149","25,3240300835"
1990-12-23,"125,390827","87,2604343769","25,7504618406"
1990-12-24,"74,288990","73,8298431858","28,0465780289"
1990-12-25,"190,376402","88,1758209574","25,9419588269"
1990-12-26,"121,884667","66,4807586753","34,4943995013"
1990-12-27,"258,532596","92,8184987350","27,0308909672"
1990-12-28,"202,752318","71,5757706099","36,9969425744"
1990-12-29,"62,556246","88,7934234601","35,3400048597"
1990-12-30,"83,694083","64,6050428400","32,0343786011"
1990-12-31,"299,833560","84,0663938145","29,7278887045"
1991-01-01,"255,068268","92,9804823376","30,1029989288"
1991-01-02,"56,554043","69,5813942222","28,6666848167"
1991-01-03,"178,730436","60,1457637029","36,3406720105"
1991-01-04,"145,343610","63,3661439902","28,1563160275"
1991-01-05,"208,499272",,"27,8386976545"
1991-01-06,"275,713614","75,8062331156","33,8176535814"
1991-01-07,"299,966579","94,1587864495","25,1508553456"
1991-01-08,"122,897271","84,5419110775","27,7072954581"
1991-01-09,"219,895466","78,8116345614","32,9378662697"
1991-01-10,"295,980063","85,9165106039","37,3596926307"
1991-01-11,"73,262444","83,7621654893","30,3942020950"
1991-01-12,"176,695706","65,9028084550","26,8986186318"
1991-01-13,"284,788903","62,4251147492","30,3344271686"
1991-01-14,"260,005899","80,0814567528","32,5471883732"
1991-01-15,"132,268879","89,5722607015","30,6388193572"
1991-01-16,"267,053275","89,1578793343","32,9339386423"
1991-01-17,"269,920840","73,6419743557","32,1079000010"
1991-01-18,"123,041235","79,5554438352","36,2452304835"
1991-01-19,"179,999504","75,0904430461","32,2569983479"
1991-01-20,"190,226973","78,5953108198","31,3604640191"
1991-01-21,"299,293309","92,9076448119","32,1410110676"
1991-01-22,"177,156802","72,6644858381","27,1464389981"
1991-01-23,"245,713430","60,0571971719","29,1126906984"
1991-01-24,"261,895451","64,4836229560","31,8265117898"
1991-01-25,"209,952556","74,7835560676","37,4688127334"
1991-01-26,"272,377938","89,4206323498","35,6289205998"
1991-01-27,"279,983048","88,4952578893","28,8639681314"
1991-01-28,"60,637656","63,7271067305","25,0874472904"
1991-01-29,"271,911313","67,1437770455","37,6007445336"
1991-01-30,"94,011410","67,0755519636","29,1610921072"
1991-01-31,"239,012476","81,9721265692","30,7921408233"
1991-02-01,"221,574020","74,3172247385","35,7969227563"
1991-02-02,"243,131768","73,6229140923","36,4822589467"
1991-02-03,"298,211140","85,2762597101","25,7826009725"
1991-02-04,"54,799964","76,4499839004","37,5322724079"
1991-02-05,"104,059230","70,5658927950","25,7084736575"
1991-02-06,"204,352136","90,0517047984","26,0678139322"
1991-02-07,"68,413253","67,9780085552","31,3704486691"
1991-02-08,"128,883475","91,1515968064",indisponivel
1991-02-09,"206,529979","90,9525038364","33,2033607343"
1991-02-10,"88,479029","91,6325525081","25,3574235307"
1991-02-11,"137,437581","73,5407685660","27,6697184473"
1991-02-12,"160,076309","83,8543046150","33,4411653717"
1991-02-13,"232,186577","86,0489719091","27,4611724992"
1991-02-14,"292,719437","94,5753651391","33,4075318744"
1991-02-15,"133,302497","83,8449110919","29,0417197059"
1991-02-16,"62,514638","81,0431224438","29,6567747907"
1991-02-17,"131,762303","64,3415728869","27,7771453291"
1991-02-18,"200,834807","70,9678060406","36,9623020712"
1991-02-19,"178,469079","75,3502316624","35,1508511999"
1991-02-20,"294,285728","89,3010565228","25,2881310887"
1991-02-21,"137,384486","61,3897229603","28,4540825637"
1991-02-22,"201,561301","74,9759654463","25,1191299618"
1991-02-23,"188,354556","78,2355052270","35,9238754225"
1991-02-24,"133,110615","69,2360949072","27,8064058454"
1991-02-25,"218,633652","68,0508338039","37,7814924947"
1991-02-26,"229,171584","87,7126670875","27,4890723353"
1991-02-27,"173,964283","86,6929277462","29,5233487380"
1991-02-28,"162,337270","65,9684690041","37,4753072979"
1991-03-01,"190,687795","91,8024619097","27,4416726488"
1991-03-02,"55,414774","61,2501166165","29,1702981266"
1991-03-03,"220,826400","78,3098641219","26,2598513819"
1991-03-04,"256,132902","77,3188002676","25,6449643977"
1991-03-05,"197,332687","88,1944001036","26,3982478002"
1991-03-06,"263,976828","86,8365968435","28,0641622200"
1991-03-07,"165,162163","74,2727892797","28,3682425535"
1991-03-08,"111,726566","81,2830945107","29,8587288421"
1991-03-09,"281,253578","93,4532446468","24,0869732210"
1991-03-10,"299,398482","83,8923400637","25,4577170556"
1991-03-11,"105,648879","92,8979096469","28,5233249120"
1991-03-12,"103,645462","65,9723403420","28,5604659156"
1991-03-13,"60,572153","82,3655526529","27,3013633638"
1991-03-14,"270,545810","60,3896657416","29,1965970703"
1991-03-15,"231,102313","71,1032016349","23,7890947400"
1991-03-16,"289,200035","70,5128583350","24,7123529265"
1991-03-17,"220,853377","81,8448801320","20,2474335315"
1991-03-18,"193,508198",indisponivel,"25,9521533164"
1991-03-19,"296,497180","86,0019055382","24,6634845694"
1991-03-20,"223,604670","63,0090898873","26,8129092497"
1991-03-21,"187,141704","94,7239482207","20,3793971129"
1991-03-22,"236,041044","83,0729344404","23,0177460481"
1991-03-23,"161,734517","90,2925644842","29,8668404115"
1991-03-24,"297,520616","77,3527426259",
1991-03-25,"117,928611","76,3554759723","21,1671066340"
1991-03-26,"59,363937","84,4937197290","28,9719555622"
1991-03-27,"268,073078","66,1309929582","29,3835667269"
1991-03-28,"193,522423","90,7350089224","27,2694781062"
1991-03-29,"127,975510","67,4617966265","23,1901303008"
1991-03-30,"229,120121","88,2291943558","28,8053258726"
1991-03-31,"191,684270","66,7429119670","22,8352959209"
1991-04-01,"70,879134","54,9025479666","25,4383532926"
1991-04-02,"10,558874",indisponivel,"22,7856980552"
1991-04-03,"17,812262","73,6761952015","21,8348807038"
1991-04-04,"55,523776","77,1231387353","24,2919291243"
1991-04-05,"96,027762","75,9127781101","29,4184315997"
1991-04-06,"39,637993","62,3730917916","29,1356624529"
1991-04-07,"62,024351","74,7277647323","23,3282405677"
1991-04-08,"78,612234","59,4480258272","21,8043818967"
1991-04-09,"59,938585","74,6577052513","22,1994159969"
1991-04-10,"30,220437","70,3489896587","23,8519655264"
1991-04-11,"86,043259","51,4723735264","20,7929432915"
1991-04-12,"89,228379","67,7074334739","22,0942733908"
1991-04-13,"65,280813","75,1812032080","29,1965039935"
1991-04-14,"66,387307","71,0168102109","21,9364600427"
1991-04-15,"76,493244","53,7632789818","29,9780852046"
1991-04-16,"69,137304","57,0892803146","27,8624871062"
1991-04-17,"42,303586","58,5754845048","24,5974749295"
1991-04-18,"91,264842","61,5230301049","22,8373930326"
1991-04-19,"93,615565","69,5519964195","29,9907676930"
1991-04-20,"92,945891","68,9904625245","25,9752281275"
1991-04-21,"10,998399","79,5626204674","22,8316050313"
1991-04-22,"72,341739","63,5989430773","26,0716831452"
1991-04-23,"66,621029","68,2361068229","29,5057180368"
1991-04-24,"70,816155","62,0410717193","25,8848214952"
1991-04-25,"39,480015","78,7935104936","20,0370507257"
1991-04-26,"11,231698","57,0058547011","23,3525694478"
1991-04-27,"88,662264","70,8131222809","29,9796212868"
1991-04-28,"52,122968","78,9614026556","25,0645732186"
1991-04-29,"56,516472","68,3574422177","24,4453395105"
1991-04-30,"14,833010","65,7742285489","22,1025577308"
1991-05-01,"86,684108","59,0602086257","27,1727410419"
1991-05-02,"39,201450","67,3938310792","20,2204190068"
1991-05-03,"50,857868","71,5364902088","26,1787227869"
1991-05-04,"79,044466","72,7845224213","23,2416570145"
1991-05-05,"56,027332","63,8164876964","25,1693010889"
1991-05-06,"94,554274","68,2741530918","29,1263968009"
1991-05-07,"25,173005","74,8336509414","26,7468011639"
1991-05-08,"98,935647","57,1193244973","29,7770784866"
1991-05-09,"67,099838","68,1983858380","23,0036262843"
1991-05-10,"97,744115","69,1389188875","29,4511643318"
1991-05-11,"66,546520","76,3035134960","22,8912930295"
1991-05-12,"26,769796","50,0153200093","24,9086072748"
1991-05-13,"18,889345","60,6902998498","28,9075950365"
1991-05-14,"43,759019","69,3512258862","24,8704350798"
1991-05-15,"11,563218","76,6054507162","29,7045176576"
1991-05-16,"64,514307","64,7735012550","29,7442354994"
1991-05-17,"30,420542","56,4502206364","24,6850270220"
1991-05-18,"92,033403","65,2861175539","25,1109865773"
1991-05-19,"86,617768","59,2943101498","29,7535402849"
1991-05-20,"14,422819","52,2582909819","23,3385531487"
1991-05-21,"71,221686","62,1263500278","27,4843906442"
1991-05-22,"80,310643","57,1319557124","22,4021425152"
1991-05-23,"78,467878","78,9891565488","29,2926273260"
1991-05-24,"68,492030","76,3599257901","28,2873474603"
1991-05-25,"79,976413","57,2690776719","28,5020838582"
1991-05-26,"79,124380","79,3557209454","23,8852353549"
1991-05-27,"19,707266","62,4208154628","24,4500766487"
1991-05-28,"35,222055","57,6374894409","20,2452227619"
1991-05-29,"14,949244","69,8224290137",
1991-05-30,"61,121857","71,2241692066","20,1426006349"
1991-05-31,"59,682037","68,3920978525","21,5036769610"
1991-06-01,"27,678406","60,7015261951","16,5233935394"
1991-06-02,"27,302471","58,9173626725","20,0863986434"
1991-06-03,"33,421252","68,7062583068","21,4137492222"
1991-06-04,"45,750140","59,9098262614","24,2368216884"
1991-06-05,"1,111061","41,0356692005","17,6256938631"
1991-06-06,"39,869859","42,6236472613","18,7945521760"
1991-06-07,"36,976399","49,0230143144","21,0004393393"
1991-06-08,"2,942989","57,0123078320","17,4485977034"
1991-06-09,"31,324289",indisponivel,"20,9162932255"
1991-06-10,"7,591380","66,4144800891","23,9959945015"
1991-06-11,"16,147035","43,7520386474","20,3378384683"
1991-06-12,"32,403181","66,7206290442","18,2890133063"
1991-06-13,"41,521169","43,3206366271","17,8678616476"
1991-06-14,"16,043323","51,7694284536","24,8161626114"
1991-06-15,"5,273812","58,0588170819","17,1439626128"
1991-06-16,"21,856207","69,1240280610","14,9728780174"
1991-06-17,"28,240550","50,9193280204","19,1605224916"
1991-06-18,"26,603227","57,0418087335","24,8022368664"
1991-06-19,"34,748551","53,5326123269","16,8678853221"
1991-06-20,"38,343972","44,1791033326","15,9312717532"
1991-06-21,"14,724482","53,8245809085","22,8533887399"
1991-06-22,"8,198848","61,9544735372","15,8089086224"
1991-06-23,"11,301402","65,9500447525","15,2536789615"
1991-06-24,"6,782526","46,2223989468","15,9023140277"
1991-06-25,"42,932864","55,8883446232","16,5425990474"
1991-06-26,"11,281026","54,9165940422","22,2717362165"
1991-06-27,"24,441381","47,2191170682","24,2712911614"
1991-06-28,"34,082148","63,1148713127","15,4826674146"
1991-06-29,"9,880012","51,1770553294","18,1295306679"
1991-06-30,"30,064397","59,0861343824","18,0410962069"
1991-07-01,"1,404845","58,3328021053","24,8523436333"
1991-07-02,"19,188863","40,1179625771","15,9080883476"
1991-07-03,"13,790382","67,6055473342","15,7278184015"
1991-07-04,"5,786124","54,4644569029","19,1544129486"
1991-07-05,"10,429589","49,0571776486","22,9561001205"
1991-07-06,"38,855208","67,4919977703","22,0041748418"
1991-07-07,"25,551591","45,3211848089","20,5414048026"
1991-07-08,"35,319876","69,2945848173","20,3554183468"
1991-07-09,"30,549074","59,0200955055","21,8365593938"
1991-07-10,"38,551769","42,4092790180","22,1552634849"
1991-07-11,"19,296708","51,2286254797","14,8269854683"
1991-07-12,"0,431445","40,8288889061","23,3399508519"
1991-07-13,"34,831336","51,2207479305","20,5499642910"
1991-07-14,"5,390315","54,8183472970","14,9482666686"
1991-07-15,"17,303843","50,6361481965","20,3494155382"
1991-07-16,"14,856918","40,9104078661","14,6604560912"
1991-07-17,"47,508893","62,2902901080","23,5439033616"
1991-07-18,"43,356236","53,5382201241","15,2158925940"
1991-07-19,"0,423208","41,9382362908","24,9464769995"
1991-07-20,"19,469853","60,6389390989","14,6570851193"
1991-07-21,"15,429910","63,5484814704","22,3826879856"
1991-07-22,"18,278799","47,3601336230","14,3253504482"
1991-07-23,"15,403782","41,8702519119","16,6841193432"
1991-07-24,"30,843954","53,1262237021","14,7386027352"
1991-07-25,"0,009322","46,8721785787","20,5227228495"
1991-07-26,"26,438544","65,1543869218","17,4367277614"
1991-07-27,"44,652973","67,0811455943","18,3387038984"
1991-07-28,"48,418660","66,7819521516","16,7955783644"
1991-07-29,"31,491778","43,1941350493","24,4051810194"
1991-07-30,"42,743507","57,8538822228","15,9414376787"
1991-07-31,"48,850900","57,9967708672","18,1244535728"
1991-08-01,"47,776820","66,3458192104","14,3128719094"
1991-08-02,"45,995269","59,6233630896","18,2922656844"
1991-08-03,"42,955490","66,7806575811","18,8597057400"
1991-08-04,"9,501364","63,2582871887","18,4511383540"
1991-08-05,"48,686116","65,9534133726","15,6345564182"
1991-08-06,"42,717387","66,9803816292","16,7099421314"
1991-08-07,"33,045382","54,4046837250","15,0077160568"
1991-08-08,"14,519701","49,7280622627","14,3682862960"
1991-08-09,"33,226184","62,0836299065","20,8277781761"
1991-08-10,"43,131800","50,7579171622","21,9011623680"
1991-08-11,"44,720688","43,7356118178","23,7256758175"
1991-08-12,"8,142896","55,6092236108","24,9315885123"
1991-08-13,"22,740102","69,4872987896","15,7838834376"
1991-08-14,"0,186053","46,9358068472","22,4839461821"
1991-08-15,"27,735194","46,9137880244","21,5946538211"
1991-08-16,"11,364408","46,3452107427","18,9205585984"
1991-08-17,"1,092067","51,8113345297","19,7091316855"
1991-08-18,"33,388349","60,9495743592","20,7895722449"
1991-08-19,"26,603128","62,4122521482","20,0081708185"
1991-08-20,"40,226049","57,0498562263","17,1527226524"
1991-08-21,"22,672059","55,9442983582","23,1461663300"
1991-08-22,"14,816964","63,0152811513","15,6073628117"
1991-08-23,"15,536692","59,2613664328","23,9288053711"
1991-08-24,"49,089681","69,1778653689","15,3505342859"
1991-08-25,"44,811693","64,6265785759","20,1760874511"
1991-08-26,"25,038731","56,7461167678","18,0091864397"
1991-08-27,"46,865177","58,0556464307","17,9375394405"
1991-08-28,"49,386047","53,1449080172","23,4996645604"
1991-08-29,"38,060400","56,8729725265","15,3839087903"
1991-08-30,"25,359344","67,9251344127","15,9953665537"
1991-08-31,"26,936664","47,5730351227","14,3053040833"
1991-09-01,"29,958713","58,2613029084","20,2203006532"
1991-09-02,"40,766805","62,7886576518","24,4172467377"
1991-09-03,"10,717613","57,5462212321","29,1783264716"
1991-09-04,"19,518277","51,4721359331","22,6514703946"
1991-09-05,"48,076479","55,9962995431","23,5460278198"
1991-09-06,"44,846640","55,1745436858","23,0739544305"
1991-09-07,"47,672968","60,8243774473","24,7759260199"
1991-09-08,"17,232612","67,9396427063","23,9858255290"
1991-09-09,"12,982162","68,7726239511","24,1524922268"
1991-09-10,"3,886676","47,8977469140","21,9346346631"
1991-09-11,"17,906832","57,0499755475","22,6498440676"
1991-09-12,"38,769880","45,5390385066","27,1321913699"
1991-09-13,"22,794737","54,1497070872","24,4053394266"
1991-09-14,"36,591354","57,5127515510","21,7041001798"
1991-09-15,"37,890144","61,8295477001","23,0047077646"
1991-09-16,"17,631141","47,9068024919","28,4902958307"
1991-09-17,"14,999498","60,8927351187","25,2911393289"
1991-09-18,"45,815559","59,0392949512","27,2378560777"
1991-09-19,"35,525572","68,4413981894","23,5407080380"
1991-09-20,"37,989581","57,7098605895","28,1334489111"
1991-09-21,"33,262933","48,0793379916","22,1147691093"
1991-09-22,"4,211880","44,4129660200","20,8757190289"
1991-09-23,"30,968265","48,1310482987","28,5125597634"
1991-09-24,"39,387020","56,2710793823","25,9825624108"
1991-09-25,"31,309716","65,1149518325","25,6673894176"
1991-09-26,"27,296824","41,3178094914","20,2134675592"
1991-09-27,"31,784260","66,4322727724","26,7463457145"
1991-09-28,"49,790515","65,1944819939","27,1313765798"
1991-09-29,"2,090373","54,4126445371","24,2359280125"
1991-09-30,"31,046345","42,0571796639","22,0049155534"
1991-10-01,"62,829846","56,1623874617","29,8814564336"
1991-10-02,"81,683780","59,3611370756","23,2387819108"
1991-10-03,"40,052067","53,1724205641","24,4551384115"
1991-10-04,"35,234832","72,5419929772","24,8002600834"
1991-10-05,"71,617173","77,0327281041","23,8762482741"
1991-10-06,"10,998411","50,1736612562","22,5716383561"
1991-10-07,"85,559355","68,7390779448","28,1058556511"
1991-10-08,"73,938118","60,6847648872","21,2732011502"
1991-10-09,"77,011269","63,6282024347","28,4170019386"
1991-10-10,"30,361555","67,8971061700","28,2831214260"
1991-10-11,"47,573539","57,8263937513","27,8257474826"
1991-10-12,"86,186426","78,1555440747","28,9111959306"
1991-10-13,"79,121880","57,4338734023","22,8562779997"
1991-10-14,"65,860276","77,4394434987","22,9151903524"
1991-10-15,"81,266813","57,7072228298","23,9059791429"
1991-10-16,"55,802919","74,6763551287","21,3398417600"
1991-10-17,"13,056115","66,6512921694","23,2679830895"
1991-10-18,"15,437461","53,4192141485","24,2192557582"
1991-10-19,"13,698820","77,2055292654","21,9537318111"
1991-10-20,"20,336521","59,9487540871","23,2185344743"
1991-10-21,"64,293832","79,2586419765","23,5755209485"
1991-10-22,"96,359583","79,9242620883","23,3439838030"
1991-10-23,"92,909071","51,2641409576","22,6649863991"
1991-10-24,"72,215362","62,8138837159","22,0877093010"
1991-10-25,"87,008866","69,3483241079","24,7459080818"
1991-10-26,"96,738037","58,6090168103",indisponivel
1991-10-27,"74,304875","79,8545835231","23,8579487937"
1991-10-28,"71,072876","51,9483132416","23,5065488855"
1991-10-29,"58,964232","64,8463031636","27,1145738812"
1991-10-30,"17,299676","76,4960603458",indisponivel
1991-10-31,,"63,7746750707","24,3245161605"
1991-11-01,"77,333192","74,8345111568","24,6835137730"
1991-11-02,"92,905397","53,9544290649","28,4573147773"
1991-11-03,"99,726889","73,8332249424","22,9796941217"
1991-11-04,"78,970974","60,2224434733","28,4142168333"
1991-11-05,"42,910958","53,0993292453","25,3965605880"
1991-11-06,"23,878044","53,9887426788","28,6661326319"
1991-11-07,"50,630854","53,5489064330","26,9037731243"
1991-11-08,"21,224118","74,9978989249","27,3673504288"
1991-11-09,"25,407359","63,3946071007","28,8415845402"
1991-11-10,"21,270444","59,5831805451","23,5750279690"
1991-11-11,"48,833792","64,1233201912","21,9774695251"
1991-11-12,"41,050002","55,6551539740","21,3486976143"
1991-11-13,"14,351469","53,8777553375","24,5848801954"
1991-11-14,"77,580243","64,2421874080","20,6927167752"
1991-11-15,"16,253281","75,3403670397","22,0597865893"
1991-11-16,"99,859201","69,3866739826","27,8936891245"
1991-11-17,"90,247026",indisponivel,"28,0043419723"
1991-11-18,"37,118376","62,7797619278","28,3993263688"
1991-11-19,"68,388897","52,3456623083","27,1788232330"
1991-11-20,"15,475856","54,4452116352","26,6294165844"
1991-11-21,"63,668482","54,7880995437","26,7760646234"
1991-11-22,"71,572595","50,5946036399","21,6751089616"
1991-11-23,"71,704661","70,2433807452","25,9895748579"
1991-11-24,"36,067167","55,8178008130","25,3951430116"
1991-11-25,"89,725602","66,1508892295","26,9614774858"
1991-11-26,"10,140739","61,1777856180","21,9225151345"
1991-11-27,"37,678629","69,1520205539","20,0178267489"
1991-11-28,"14,715727","73,7292950208","20,0545151355"
1991-11-29,"72,994483","68,6796173757","22,5036203234"
1991-11-30,"39,651775","79,0593722007","26,4946791709"
1991-12-01,"142,984416","74,6252870488","37,8798822352"
1991-12-02,"226,567174","67,0292936098","27,1340755152"
1991-12-03,"151,821968","63,9698160351","28,8469780201"
1991-12-04,"275,758248","73,7826637370","25,7919571619"
1991-12-05,"73,756107","85,4455411341","27,1821616675"
1991-12-06,"230,865969","90,3366664066","26,5226106374"
1991-12-07,"146,116216","86,2211878197","27,4732304522"
1991-12-08,"266,273924","76,6700532513","33,2308772574"
1991-12-09,"123,104621","63,6636237359","30,1236606417"
1991-12-10,"199,213373","83,2642152713","33,4115865195"
1991-12-11,"258,180883","82,1404182685","31,8302513443"
1991-12-12,"147,581973","64,2704889699","28,5335302948"
1991-12-13,"168,446466","90,2566570145","26,0565987220"
1991-12-14,"232,647585","62,5175680327","29,3516569877"
1991-12-15,"210,450458","82,9250926246","26,1256418471"
1991-12-16,indisponivel,"64,5841618994","37,1958877512"
1991-12-17,"173,323287","93,3429156670","31,9935479676"
1991-12-18,"131,570603","66,0866275113","27,9540878971"
1991-12-19,"53,045428","60,3426772612","26,9729471034"
1991-12-20,"228,744853","93,1129936435","25,6360789784"
1991-12-21,"69,012726","64,9635121260","27,0725890702"
1991-12-22,"279,561662","71,5749240600","28,3334293083"
1991-12-23,"227,278172","88,0505700233","36,7348203479"
1991-12-24,indisponivel,"73,3415874495","31,7731184555"
1991-12-25,"203,562744","90,2180508912","25,1649417284"
1991-12-26,"291,811607","70,4896804074","31,8444889178"
1991-12-27,"169,465125","88,1101784578","26,5064533320"
1991-12-28,"86,738319","86,2130847350","33,6642074657"
1991-12-29,"94,268887","64,9447100944","25,1376491744"
1991-12-30,"103,571653","90,9776946006","36,9424230449"
1991-12-31,"157,381938","69,5751594701","32,5666648482"
1992-01-01,"100,133247","80,0113571952","26,5718872349"
1992-01-02,"209,512213","73,6622729272","27,0169178994"
1992-01-03,"83,962853","79,1609886920","35,4447113536"
1992-01-04,"82,102321","92,9815672701","25,8255942185"
1992-01-05,"262,270866","82,0248795628","32,9825122354"
1992-01-06,"155,874528","62,1374779539","36,9047434953"
1992-01-07,"127,814121","72,4445658628","34,8008009614"
1992-01-08,"165,027180","67,0050702818","32,7980067680"
1992-01-09,"92,006167","89,8920407348","33,6991542485"
1992-01-10,"66,545109","65,1987426501","32,1300935147"
1992-01-11,"298,397946","92,1769691807","36,8244381312"
1992-01-12,"154,881441","87,8512315730","35,9043999523"
1992-01-13,"166,567814","76,2267452817","33,9796542453"
1992-01-14,"194,251447","76,4310444745","37,6565996831"
1992-01-15,"66,955574","69,9745239895","31,3229024558"
1992-01-16,"233,289064","82,0004708525","27,2510735124"
1992-01-17,"84,934931","68,7651942648","32,7629858730"
1992-01-18,"111,125158","83,5431862155","29,0898505962"
1992-01-19,"72,403792","74,0515018653","33,0989926206"
1992-01-20,"93,210823","85,6401431756","31,1555344493"
1992-01-21,"279,406818","82,3454336856","30,2390422518"
1992-01-22,"135,129636","94,6066559017","27,5187877502"
1992-01-23,"117,486035","82,2485378179","30,8670962316"
1992-01-24,"130,120891","69,7980471591","25,6987628041"
1992-01-25,"108,699762","88,2650667613","34,7481844121"
1992-01-26,"279,431483","79,0068403144","35,6249387853"
1992-01-27,"288,189812","81,2970932074","33,4403225014"
1992-01-28,"174,891195","76,5581447451","26,8643946963"
1992-01-29,"98,491438","64,3083444743","30,1726649129"
1992-01-30,"58,771934","88,9640914692","25,5894611289"
1992-01-31,"294,739424","64,9606746912","30,9967196103"
1992-02-01,"99,123533","75,4889596294","29,7931814966"
1992-02-02,"285,273683","88,9899885230","28,9883102954"
1992-02-03,"215,400326","91,1806324212","33,3103047950"
1992-02-04,"181,203889","60,3837593805","28,3173981699"
1992-02-05,"296,339704","94,6125571023","34,3171357037"
