Date,Precipitação,Umidade,Temperatura
1992-02-06,"98,760216","80,3391087745","34,8319702104"
1992-02-07,"125,355209","60,1480193826","30,0050223050"
1992-02-08,"82,126826","71,9630500292","27,4299332814"
1992-02-09,"265,280548","72,9911126660","37,9720085877"
1992-02-10,"175,764786","94,2303317259","37,0419229272"
1992-02-11,"290,691170","67,9298995444","26,9061688153"
1992-02-12,"78,958841","68,4308617681","32,8097226001"
1992-02-13,"139,235516","88,1399636282","26,9747217446"
1992-02-14,"86,911372","78,6552245041","32,4934623081"
1992-02-15,"296,973317","60,9643564010","36,8947724786"
1992-02-16,"271,783437","64,0961311418","25,6606531984"
1992-02-17,"196,646214","89,7495083815","28,5272547643"
1992-02-18,"153,349223","61,1808453977","32,7950706338"
1992-02-19,"158,596784","84,4166597596","31,4284077173"
1992-02-20,"273,869763","71,7080111981","29,3907860323"
1992-02-21,"204,182122","75,1962347081","35,3970519251"
1992-02-22,"213,871098","71,5424024258","36,4932874162"
1992-02-23,"74,874633","60,8773875180","30,6730219970"
1992-02-24,"199,871655","71,1921309254","35,1196473560"
1992-02-25,"219,366770","77,4045652899","30,9863137185"
1992-02-26,"224,002705","90,3727715893","33,5380244553"
1992-02-27,"50,510526","74,4082259028","28,1480682249"
1992-02-28,"226,103760","80,4419668685","31,2416292056"
1992-02-29,"279,316687","68,9760996171","32,5330741799"
1992-03-01,"74,843979","75,7406352963","28,9768158881"
1992-03-02,"101,318598","81,6496285552","29,7795979686"
1992-03-03,"263,324898","85,3735097005","29,0600337260"
1992-03-04,"147,636293","76,0744300429","29,4564208114"
1992-03-05,"252,456516","66,6741762684","20,7555614344"
1992-03-06,"245,642716","89,2403164842","23,0482544115"
1992-03-07,"171,695339","65,3823510057","28,5778278646"
1992-03-08,"224,713410","83,9057541696","29,5000142225"
1992-03-09,"260,394992","85,2577983084","25,4132386055"
1992-03-10,"123,746487","94,3864626825","22,4643112221"
1992-03-11,"89,101103","60,2018671479","28,7422350314"
1992-03-12,"144,771982","86,9473185714","29,6251939345"
1992-03-13,"226,011257","89,4175731749","25,4039289090"
1992-03-14,"64,138442","66,1881472286","28,4849900538"
1992-03-15,"192,232895","80,4184279629","20,8800378709"
1992-03-16,"199,492848","61,9362651249","21,4770051909"
1992-03-17,"232,860436","78,5758025394","28,0609865132"
1992-03-18,"227,499984","74,4775486316","29,0766746956"
1992-03-19,"122,195395","83,5114057531","20,5436918514"
1992-03-20,"61,659186","88,2016205117","26,3818278170"
1992-03-21,"272,478437","92,6755217792","29,9111217408"
1992-03-22,"270,024272","71,6675633657","22,9784957434"
1992-03-23,"194,208931","85,1885171646","26,5227369577"
1992-03-24,"141,269683","60,5202292250","20,5981392287"
1992-03-25,"177,310885","65,2287104101","26,9317336132"
1992-03-26,"204,900048","72,9798272627","20,8134715653"
1992-03-27,"284,355732","94,8980494986","20,1229731938"
1992-03-28,"97,555086","76,4884108777","24,8727117070"
1992-03-29,"255,898655","85,2766522144","29,1153507790"
1992-03-30,"153,883915","88,1812626356","26,5651425289"
1992-03-31,"221,963012","60,1372312559","28,8041903415"
1992-04-01,"15,312201","64,9129093623","25,4955604039"
1992-04-02,"18,487156","53,0406932707","29,2838836722"
1992-04-03,"97,827972","59,8443500129","24,9154024262"
1992-04-04,indisponivel,"63,2590268622","20,3729678634"
1992-04-05,"20,090388","71,9595124139","26,1039530806"
1992-04-06,"93,310581","50,0733180581","28,0461846822"
1992-04-07,"97,741213","69,2053348943","23,4114783276"
1992-04-08,"41,943381","69,8591187277","24,1360878582"
1992-04-09,"35,034755","75,4414919773","20,4140300822"
1992-04-10,,"69,0107181195","27,9083960185"
1992-04-11,"45,790572","65,4238257199","29,3577783199"
1992-04-12,"78,002008","79,8994970390","20,2167138501"
1992-04-13,"15,193976","65,6193522289","20,4236720838"
1992-04-14,"17,828267","61,7154877532","22,3412445113"
1992-04-15,"61,063740","71,8687546160","28,2493052117"
1992-04-16,"79,417720","73,5343857585","26,2187750154"
1992-04-17,"36,586305","61,3439145196","23,6699035172"
1992-04-18,"26,058341","54,7153142802","20,8035291649"
1992-04-19,"58,996708","57,8655375788","26,4580962764"
1992-04-20,"98,302286","65,7158938859","26,3421221269"
1992-04-21,"84,168621","78,9906050362","24,4538169410"
1992-04-22,"60,646629","73,7794691997","24,5622652808"
1992-04-23,"99,018886","72,3243419187","23,3093499867"
1992-04-24,"37,762391","63,9525725895","20,8013101666"
1992-04-25,"60,257727","50,9191009261","25,5702881137"
1992-04-26,"82,620030","79,5231101008","27,4937177006"
1992-04-27,"69,013561","59,8306456516","26,8079041411"
1992-04-28,"77,537321","73,8146737169","25,6184727141"
1992-04-29,"87,305808","62,9014322289","26,6730286046"
1992-04-30,"23,617139","78,8549897994","27,6435560612"
1992-05-01,"81,519137","75,0396591354","28,5635523492"
1992-05-02,"17,421289","59,7631159448","23,9042032551"
1992-05-03,"65,935299","77,4623609817","27,2747246601"
1992-05-04,"64,533904","73,4604324301","27,6104805059"
1992-05-05,"69,142742","67,6836885097","23,1617192492"
1992-05-06,"29,098813","72,9728627458","24,5908497338"
1992-05-07,"32,967590","66,4619244216","23,8502475210"
1992-05-08,"98,557164","77,5513298322",indisponivel
1992-05-09,"98,434431","60,6651782773","28,9188912241"
1992-05-10,"13,130649","61,5010901655","28,1905787263"
1992-05-11,"23,359085","65,5769252806","20,0945235463"
1992-05-12,"26,219619","68,4151739722","25,2841820896"
1992-05-13,"23,599597","64,0972824303","28,6537138500"
1992-05-14,"33,790819","77,7132065699","28,3904128966"
1992-05-15,"32,266559","54,6551819555","25,8500261687"
1992-05-16,"33,453131","74,6852726162","28,4569578018"
1992-05-17,"38,603895","65,8645624033","26,0705145757"
1992-05-18,"40,736639","62,5641468896","29,7930120908"
1992-05-19,"18,963163","68,8718833463","21,7188840589"
1992-05-20,"60,112989","62,3923331891","23,7083352094"
1992-05-21,"97,610975","67,0736627099","28,9933415895"
1992-05-22,"93,893191","64,6391793751",indisponivel
1992-05-23,"26,704003","65,4091441341","29,4151861857"
1992-05-24,"87,785996","78,1654151622","29,1510131814"
1992-05-25,"10,847348","55,9741764391","21,3943300933"
1992-05-26,"25,659680","76,6562799277","28,0131879282"
1992-05-27,"29,402793","69,6876146842","26,7629534776"
1992-05-28,"49,528607","71,6763705503","23,5169529169"
1992-05-29,"32,749197","73,3431287295","25,2541203176"
1992-05-30,"71,318136","57,6880646923","28,1376806211"
1992-05-31,"48,303109","63,0815923823","21,2464712288"
1992-06-01,"6,894752","69,8854996976","23,4335655185"
1992-06-02,"3,740893","41,2883685679","19,6805179756"
1992-06-03,"48,063400","42,6762949031","18,6558060088"
1992-06-04,"34,799621","57,3066376839","24,9969064800"
1992-06-05,"7,728707","47,8467676571","20,8496844892"
1992-06-06,"34,708492","67,3404549167","17,0051936092"
1992-06-07,"1,400696","52,6903422498","22,2095450394"
1992-06-08,"46,118756","64,1817772100","19,0065248936"
1992-06-09,"0,561580","67,2462273228","17,1441363148"
1992-06-10,"43,215322","62,5458342733","24,6794242103"
1992-06-11,"9,598330","52,6704660580","23,1045084876"
1992-06-12,"37,384637","49,4405372722","16,8802699048"
1992-06-13,,"53,2378915391","17,8063092575"
1992-06-14,"23,264685","63,0308458881","16,1370323107"
1992-06-15,"21,673023","64,7440254083","14,7494006654"
1992-06-16,"21,806550","47,2855150880","24,9537597346"
1992-06-17,"32,454852","68,5985139100","15,8573585612"
1992-06-18,"22,211219","58,3467154762","17,9827037297"
1992-06-19,"27,232186","54,8791136089","16,3918205318"
1992-06-20,"6,491813","55,5960738858","18,8726687004"
1992-06-21,"35,676327","47,3776434938","15,9346922144"
1992-06-22,"9,287261","40,2658760268","23,6244090377"
1992-06-23,"13,115119","51,8832717045","15,7850008054"
1992-06-24,"2,746954","56,6415933963","24,9995931200"
1992-06-25,"30,129057","49,4754991776","20,6948380854"
1992-06-26,"23,439377","66,9922301250","21,7674407040"
1992-06-27,"16,574407","66,2653680641","22,6414991874"
1992-06-28,"49,192162","44,9180575828","14,5750609755"
1992-06-29,"31,201068","69,3892337476","15,0400011711"
1992-06-30,"36,944105","60,7080350439","19,1031498477"
1992-07-01,"39,441570","60,4259436114","19,7224021457"
1992-07-02,"39,895487","54,9386653543","24,3696017255"
1992-07-03,"22,561123","50,8292931193","16,4579048341"
1992-07-04,"20,948214","53,7493415513","16,5307761639"
1992-07-05,"24,313277","52,1919426969","21,5380264551"
1992-07-06,"34,962139","55,7771197896","17,2744239099"
1992-07-07,"18,688724","67,2192055015","24,3896217414"
1992-07-08,"8,259400","60,3081945392","19,7468365075"
1992-07-09,"28,912953","65,7612970151","14,5204941472"
1992-07-10,"41,243999","63,0759118317","19,1753119988"
1992-07-11,"9,094619","55,3373686078","15,2154376009"
1992-07-12,"16,445632","50,4354512697","15,8438086044"
1992-07-13,"34,833346","43,7120830411","19,6671615447"
1992-07-14,"41,592297","41,8979361523","20,3221230750"
1992-07-15,"4,677000","41,2832893492","22,2345642662"
1992-07-16,"36,734086",indisponivel,"22,4216287340"
1992-07-17,"11,415266","61,1387658857","23,1352807588"
1992-07-18,"14,312608","52,6564543581","21,2097012157"
1992-07-19,"25,369381","46,6376527998","18,5482095717"
1992-07-20,"44,730202","69,5321668296","22,9190081084"
1992-07-21,"43,758243","67,9283860493","14,1367054050"
1992-07-22,"25,748593","50,9555471016","21,2996080564"
1992-07-23,"28,551430","68,9245028616","22,7687978527"
1992-07-24,"15,330545","66,4785367764","22,8955312310"
1992-07-25,"49,898227","68,2423118663","14,5224648219"
1992-07-26,"12,946971","56,4807610003","14,1032023309"
1992-07-27,"45,421335","55,6868339596","15,5258586353"
1992-07-28,"40,153174","65,0085945067","14,9847382445"
1992-07-29,"26,862402","47,0175773594","20,5152168854"
1992-07-30,"29,730792","43,1086851081","20,8367203720"
1992-07-31,"30,572978","62,4026740423","16,2272127684"
1992-08-01,"36,879068","41,7001056219","15,1225637814"
1992-08-02,"33,742462","46,8292522838","22,0884442369"
1992-08-03,"12,796077","59,1175021576","22,2937891820"
1992-08-04,"7,846919","58,2232729909","20,8701634627"
1992-08-05,"38,355537","47,1599831938","19,4393072973"
1992-08-06,"27,719185","51,9364571593","23,4658086638"
1992-08-07,"0,835847","65,8020641457","19,0509676374"
1992-08-08,"9,111222","41,0274855290","21,2358612214"
1992-08-09,"3,361074","63,6602329609","20,4854067797"
1992-08-10,,"57,3468691867","21,1843250792"
1992-08-11,"21,158846","46,3428063761","24,7229445737"
1992-08-12,"20,327224","58,4682947874","19,0522138204"
1992-08-13,"23,937778","42,7263890008","20,7323305051"
1992-08-14,"32,923983","41,3295631650","15,5082690138"
1992-08-15,"19,297602","57,4126585391","19,2132336368"
1992-08-16,"27,924760","40,3213709819","22,3204720448"
1992-08-17,"48,331211","61,2641338325","15,1735901958"
1992-08-18,"15,048345","59,0970674772","18,3855741670"
1992-08-19,"37,082741","69,8440280466","22,6351239106"
1992-08-20,"35,586232","57,2504584233","20,7006604286"
1992-08-21,"30,118056","66,8975018313","21,5820941537"
1992-08-22,"37,203656","45,1228921007","19,2960830534"
1992-08-23,"14,107380","61,3389218051","18,6175420609"
1992-08-24,"43,743566","65,2530876385","17,9487167693"
1992-08-25,"19,741004","66,1228100880","19,1030201434"
1992-08-26,"15,308875","63,1772402942","15,2751801250"
1992-08-27,"22,002597","52,7441060586","21,5862936176"
1992-08-28,"18,145662","61,3339353631","17,2987264219"
1992-08-29,"0,686488","45,6953110471","21,6845602394"
1992-08-30,"16,679911","54,9080412466","20,0572166550"
1992-08-31,"31,129627","42,1208991870","21,0776769376"
1992-09-01,"13,488470","55,3329080881","28,3961482067"
1992-09-02,"10,871745","43,7783235650","28,5220015213"
1992-09-03,"27,510335","69,2112730863","29,2013967255"
1992-09-04,"21,230994","56,7629517494","25,7402659246"
1992-09-05,"41,110706","56,8914203951","26,4866576129"
1992-09-06,"23,439122","61,2189540285","28,2561702830"
1992-09-07,"28,242374","55,2981038974","29,5812027678"
1992-09-08,"36,553883","50,8496237811","25,3131622951"
1992-09-09,"9,044159","43,8645243954","25,2509907877"
1992-09-10,"19,536793","40,1665304422","20,1482156686"
1992-09-11,"48,147254","56,7799849719","29,0970065480"
1992-09-12,"45,768026","49,5450829358","28,2131425266"
1992-09-13,"11,128505","63,0205238372","27,9270274920"
1992-09-14,"33,893215","41,1796477827","23,8090072788"
1992-09-15,"37,716987","55,3606668738",
1992-09-16,"13,663459","66,2664527624","29,0159770530"
1992-09-17,"29,896268","59,0365602814","27,9212220523"
1992-09-18,"33,574951","58,9189994236","26,0241548043"
1992-09-19,"29,158074","66,8507002271","29,6758336342"
1992-09-20,"28,097460","62,9494777283","26,8247460545"
1992-09-21,"40,163025","60,6264846453","24,7479879067"
1992-09-22,"49,485371","44,1371490067","20,7625141836"
1992-09-23,indisponivel,"45,1897761546","22,7515721890"
1992-09-24,"20,066363","61,5169481463","23,5462652682"
1992-09-25,"45,712425","61,1273501622","28,2616843446"
1992-09-26,"23,858448","43,5264342019","26,9335899602"
1992-09-27,"33,518021","60,7232295102","25,4336034097"
1992-09-28,"11,020746","62,0207242925","23,8607693093"
1992-09-29,"27,004410","69,5434281572","26,3484818658"
1992-09-30,"27,752690","60,7053589332","26,4571375628"
1992-10-01,"26,947679","57,1014397324","25,4979564814"
1992-10-02,"95,491857","59,5586744781","29,9748622813"
1992-10-03,"90,105450","70,6575747908","24,6321980918"
1992-10-04,"24,090950","61,4076989587","23,6987726761"
1992-10-05,"19,292785","62,3297052885","25,2672856040"
1992-10-06,"45,567867","74,5219477521","20,8671212479"
1992-10-07,"10,271474","50,9971037884","20,3222081094"
1992-10-08,"48,094484","59,3272436166","25,5445898722"
1992-10-09,"43,468693","55,1689092391","24,3862455263"
1992-10-10,"82,352835","63,6196231266","28,1921255102"
1992-10-11,"65,799698","57,7085551619","20,0754225527"
1992-10-12,"80,517464","78,7719451841","27,6316615897"
1992-10-13,"15,720628","64,5038181969","26,6373917657"
1992-10-14,,"71,0549119319","23,6304367413"
1992-10-15,"47,833948","75,3854896279","29,8870577171"
1992-10-16,"28,707358","53,4035005063","22,2387160061"
1992-10-17,"87,750911","74,2251422095","20,4247536685"
1992-10-18,"43,853115","58,7470755942","27,2898327320"
1992-10-19,"62,104148","54,2484689713","25,6477469718"
1992-10-20,"26,354183","71,6665963370","27,1767200950"
1992-10-21,"14,680915","70,8866016217","24,6361176522"
1992-10-22,"85,003285","55,2552126106","22,5855097509"
1992-10-23,"71,988078","75,5874950416","29,9688696051"
1992-10-24,"22,733955","67,1533559931","21,8264129326"
1992-10-25,"22,005765","74,9137618377","29,6024360516"
1992-10-26,"82,136959","67,9003850171","20,9419802450"
1992-10-27,"81,386265","74,8909260412","24,8333679495"
1992-10-28,"29,277212","67,0763218733","20,9733701773"
1992-10-29,"64,220309","70,8045236878","21,1762589154"
1992-10-30,"35,841939","78,5256451198","29,9802513192"
1992-10-31,"47,592901","66,7153790826","27,7196655556"
1992-11-01,"42,106161","64,7647478375","23,1480743441"
1992-11-02,"44,698580","70,0707728307","23,8997947394"
1992-11-03,"47,193123","71,6547982605","23,9220758511"
1992-11-04,"57,903309","77,1131600525","28,3091291031"
1992-11-05,"83,167777","77,8812165401","29,2416025929"
1992-11-06,"38,197759","67,7247816303","24,9748844434"
1992-11-07,"69,982699","54,0990733834","21,2698692192"
1992-11-08,"78,535386","57,7586888033","20,5132220697"
1992-11-09,"64,086058","64,2062195008","28,1887468430"
1992-11-10,"18,291823","65,2632731716","24,8110578659"
1992-11-11,"64,172681","63,5242768712","24,5868096952"
1992-11-12,"76,076726","72,0582493700","26,5472139384"
1992-11-13,"69,436856","65,3184027468","23,2979526531"
1992-11-14,"72,060587","51,2925363023","21,8272172104"
1992-11-15,"96,902947","57,3240541170","24,5153810499"
1992-11-16,"17,901287","52,0819000042","24,1913947352"
1992-11-17,"51,655153","65,0170827462","20,0719972432"
1992-11-18,"75,359822","53,7616735660","29,0359392026"
1992-11-19,"40,321764","61,1728573379","26,1519838815"
1992-11-20,"21,756645","73,2156356525","22,6752885143"
1992-11-21,"59,999343","62,2278183360","26,4233881795"
1992-11-22,"97,314383","65,7539623553","29,0052355889"
1992-11-23,"32,157002","59,5407274266","29,4444140479"
1992-11-24,"30,125922","64,2603544782","26,4344182729"
1992-11-25,"89,555185","68,3772451224","23,6856702781"
1992-11-26,"14,471368","55,6772425521","23,1637459410"
1992-11-27,"98,066557","58,2449044022","28,5387792518"
1992-11-28,"59,571091","56,7802262446","28,6509302871"
1992-11-29,"90,266160","58,5834854238","23,7294634568"
1992-11-30,"68,518950","76,5863630439","29,2549956691"
1992-12-01,"256,412564","85,0515100282","32,3287220441"
1992-12-02,"226,403192","65,9454981771","27,7448111688"
1992-12-03,"51,812581","66,5723154631","35,3007208298"
1992-12-04,"59,096250","70,6396364090","32,0228684418"
1992-12-05,"62,463719","79,4773724132","34,3350659344"
1992-12-06,"237,076258","61,0401997182","31,8573615696"
1992-12-07,"275,714641","69,0905506654","37,3306500477"
1992-12-08,"224,841962","81,8420903478","25,7557745665"
1992-12-09,"184,782208","66,4641109743","36,8764416041"
1992-12-10,"178,974762","70,7463483847","33,4065820367"
1992-12-11,"77,562888","75,4691535585","35,1964430684"
1992-12-12,"108,446537",indisponivel,"25,1699410508"
1992-12-13,"116,466831","88,6683038310","27,2206544016"
1992-12-14,"230,877099","60,3137312844","36,6777121651"
1992-12-15,"93,957046","62,8376114057","30,3233207510"
1992-12-16,"144,459066","67,0760240515","33,8657892060"
1992-12-17,"52,485391","75,1319799418","29,9441702297"
1992-12-18,"103,393549","88,6028679883","33,0253666311"
1992-12-19,"298,644604","73,7293056054","30,7388353979"
1992-12-20,"280,082753","66,8545365883","35,4490124732"
1992-12-21,"101,317117","73,1166665316","25,5006060422"
1992-12-22,"182,722278","69,1557745172","26,8514322671"
1992-12-23,"270,607745","63,7169981516","25,5995938107"
1992-12-24,"210,376352","77,7948494148","31,3792206453"
1992-12-25,"144,855311","77,6807985963","36,0714028298"
1992-12-26,"97,421405","76,9879614093","29,7238557286"
1992-12-27,"216,649909","73,2485686343","29,5879640485"
1992-12-28,"222,975324","76,8771749154","28,1034241957"
1992-12-29,"88,438634","65,8655561398","30,5125370577"
1992-12-30,"265,917255","77,3362950740","34,4824047607"
1992-12-31,"74,521161","81,1569869514","28,8068975675"
1993-01-01,"234,125071","90,7225786644","30,0193784321"
1993-01-02,"197,368511","77,9710378881","37,2657246255"
1993-01-03,"123,433925","90,8961603336","29,2656132040"
1993-01-04,"106,833584","91,7960399498","31,7607846807"
1993-01-05,"52,521098","79,0381915055","30,3270216575"
1993-01-06,"138,069034","69,4204164913","32,9957223213"
1993-01-07,"181,972584","88,4250801526","30,9360731556"
1993-01-08,"293,244932","63,9476740927","26,8505282556"
1993-01-09,"297,413511","84,9419289821","34,5459351022"
1993-01-10,"261,066025","82,9994719962","37,2090735404"
1993-01-11,"234,773023","68,6365781174","29,7407841305"
1993-01-12,"180,388438",,"27,1950880517"
1993-01-13,"161,399965","82,6136154109","31,2340281776"
1993-01-14,"115,737547","72,9520658507","31,0997317897"
1993-01-15,"98,026476","73,2740298883","29,7340732159"
1993-01-16,"235,662751","81,7436612151","25,9824996310"
1993-01-17,"217,558591","87,9676277242","36,9302569322"
1993-01-18,"170,407600","64,4899380544","33,8614103900"
1993-01-19,"102,601322","91,6392356508","27,4798265885"
1993-01-20,"80,723822","63,0387003533","36,2305440399"
1993-01-21,"138,100834","63,9144406517","34,8436449402"
1993-01-22,"248,039700","75,7005331299","35,2595802672"
1993-01-23,"151,038616","90,0480813163","31,1769481533"
1993-01-24,"190,744170","75,8994275710","31,8048350808"
1993-01-25,"287,681401","87,2009915954","37,2912947701"
1993-01-26,"150,277093","65,6077861500","28,4878624259"
1993-01-27,"274,486723","80,8612740277","28,1575514629"
1993-01-28,"189,927514","88,9822760927","29,6330173611"
1993-01-29,"65,488531","94,8188223209","29,4220640121"
1993-01-30,"233,638167","83,1125514924","32,9890141566"
1993-01-31,indisponivel,"67,3836484818","32,8098645274"
1993-02-01,"183,965897","80,4084449177","27,4403227268"
1993-02-02,"278,448616","80,0550910619","27,3661583617"
1993-02-03,"275,771044","66,2319172057","30,2141155194"
1993-02-04,"223,209153","69,4259476444","26,8782733339"
1993-02-05,"100,567167","72,7923774014","25,2943617496"
1993-02-06,"77,322113","84,9115692097","26,2651994884"
1993-02-07,"130,107093","71,7517488657","26,2649557250"
1993-02-08,"231,780684","90,8342979815","34,0924699166"
1993-02-09,"139,323447","85,9890391062","34,2849131764"
1993-02-10,"81,610547","71,6783185616","36,2018498098"
1993-02-11,"165,032839","86,0194847475","35,0453627653"
1993-02-12,"100,671042","61,7588475396","28,8320256494"
1993-02-13,"140,844479","83,4566185617","32,7033746322"
1993-02-14,"99,464332","62,3730290738","32,0139054835"
1993-02-15,"156,591272","94,5090109632","35,4918951963"
1993-02-16,"284,533055","87,2315012172","34,3804834723"
1993-02-17,"201,424254","94,4838848132","31,2586668833"
1993-02-18,"121,072820","87,3268143318","25,9224243412"
1993-02-19,"76,500365","64,2174385901","27,0342273459"
1993-02-20,"253,266078","91,4067350779","32,2279900874"
1993-02-21,"139,561369","71,3599714230","35,0256172218"
1993-02-22,"116,034170","87,8640876774","36,6676430302"
1993-02-23,"89,156753","79,5960592775","32,5421740546"
1993-02-24,"228,800220","91,1961861953","36,4024505283"
1993-02-25,"67,135206","80,9962636060","25,3713127177"
1993-02-26,"60,703869","89,1011299663","30,6143569937"
1993-02-27,"216,835514","69,1849222477","29,0615580113"
1993-02-28,"98,422541","72,1925038091","37,5483516977"
1993-03-01,"263,243551","93,0745966956","24,4408405162"
1993-03-02,"50,785381","93,6605189974","21,7898200781"
1993-03-03,"276,913133","77,3449976389","29,3966615251"
1993-03-04,"57,001746","92,3954786297","20,8920464413"
1993-03-05,"237,834488","72,4991990396","27,9737918438"
1993-03-06,"229,552029","67,1078287259","22,4349717518"
1993-03-07,"238,918017","79,1962553578","28,3160167678"
1993-03-08,"198,232838","83,8283814822","26,7463925646"
1993-03-09,"67,507838","89,3512563069","21,2277670256"
1993-03-10,"74,618764","66,9743142535","25,9899445005"
1993-03-11,"249,357196","62,3914122204","21,8197668990"
1993-03-12,"248,360192","65,5632426579","21,1072611623"
1993-03-13,"54,287809","61,6083093087","29,9079867552"
1993-03-14,"88,332020","83,4714618432","27,5480450007"
1993-03-15,"234,995871","84,3112319313","25,1157358536"
1993-03-16,"101,027390","86,1878477469","20,1360603792"
1993-03-17,"100,709010",indisponivel,"20,6039313263"
1993-03-18,"239,441418","75,7466763423","28,6629851929"
1993-03-19,"247,942591","60,4017404628","24,1857767580"
1993-03-20,"245,750582","83,9862772238","28,2176760289"
1993-03-21,"141,935694","74,5972948678","20,2790100875"
1993-03-22,"293,172555","94,7544177164","21,6664687013"
1993-03-23,"122,343831","80,2988898754","22,4479401291"
1993-03-24,"274,089275","86,6758581187","25,8112856372"
1993-03-25,"129,283999","72,7917128113","21,9487798006"
1993-03-26,"83,839536","86,4166067143",indisponivel
1993-03-27,"205,639594","75,2549327343","26,3313385249"
1993-03-28,"170,550120","81,8494450559","25,6481641371"
1993-03-29,"215,491876","61,3834361312","22,3850526459"
1993-03-30,"204,339142","70,0217407410","27,3868934626"
1993-03-31,"116,007335","66,7733718645","29,9939844123"
1993-04-01,"70,531531","77,5153101137","24,0445905999"
1993-04-02,"53,159089","67,5946403541","22,6478214529"
1993-04-03,"15,742390","63,7395484507","27,9967824097"
1993-04-04,"86,486904","61,5228015025","20,3542408115"
1993-04-05,"70,348660","60,4146737556","29,1279523799"
1993-04-06,"63,987338","68,3106950193","28,9717823726"
1993-04-07,"20,473062","75,4111144361","28,0782380531"
1993-04-08,"10,607724","58,7190175412","28,8401022093"
1993-04-09,"29,914196","74,0101093469","26,7554021114"
1993-04-10,"54,641452","55,9325766671","21,9434542052"
1993-04-11,"78,699490","57,4235499853","23,8156684363"
1993-04-12,"13,911830","63,7360905931","22,1157715555"
1993-04-13,"82,970131","56,4612579198","24,6159442859"
1993-04-14,"73,059925","59,7534048780","28,9510278790"
1993-04-15,"94,611512","53,2484273816","21,6873399159"
1993-04-16,"59,101470","60,7152272831","23,2815597176"
1993-04-17,"15,409867","72,0329962145","27,7890664241"
1993-04-18,"20,367462","60,4221772222","29,6199162404"
1993-04-19,"58,802249","61,2326067845","23,7353462315"
1993-04-20,"33,308375","74,5352996636","24,0692010987"
1993-04-21,"11,887189","75,9981958868","23,3218361850"
1993-04-22,"10,980440","75,0116526870","23,7805536628"
1993-04-23,"55,353146","76,5107715209","23,9116234173"
1993-04-24,"66,460406","58,5227921000","20,8733414675"
1993-04-25,"56,386909","74,2511289398","27,2268075271"
1993-04-26,"56,944105","73,8240763893","26,1136654751"
1993-04-27,"78,336405","56,2805275373","22,2115136773"
1993-04-28,"30,935602","74,0761659007","24,8029626383"
1993-04-29,"28,105620","57,1391647195","21,7690561973"
1993-04-30,"12,974358","61,9227762019","28,3252050732"
1993-05-01,"94,892905","71,9067484301","29,9006648582"
1993-05-02,"68,045271","64,3231359162","22,9313296330"
1993-05-03,"51,063864","60,1978053725","22,4401908326"
1993-05-04,"28,798481","72,5108636705","21,0597308637"
1993-05-05,"43,891434","78,9758481917","24,1779422728"
1993-05-06,"30,702886","69,4590439437","26,9398878562"
1993-05-07,"78,487090","71,8327697138","21,3392531372"
1993-05-08,"20,306769","60,2965055741","20,5596348747"
1993-05-09,"66,527174","78,9196159905","23,6010667757"
1993-05-10,"30,913495","66,6798949451","27,8998544661"
1993-05-11,"28,855745","76,4380802827","26,4000570832"
1993-05-12,"92,471388","78,8229691726","21,5932775623"
1993-05-13,"94,241472","77,4527208667","28,8537385831"
1993-05-14,"23,592899","58,3252212841","27,3897549430"
1993-05-15,"26,061839","57,3285757552","24,8376986968"
