Date,Precipitação,Umidade,Temperatura
1993-05-16,"58,645170","62,4349315724","27,7394907674"
1993-05-17,"37,739157","70,8413239553","26,9460922778"
1993-05-18,"86,282580","59,5818890883","22,9820759766"
1993-05-19,"12,187944","57,0290968453","29,9181831994"
1993-05-20,"79,834090","75,0490492447","22,9264357469"
1993-05-21,"10,148179","60,6716349498","24,7494454821"
1993-05-22,"20,494017","61,2186901466","24,4373888473"
1993-05-23,"56,509850","60,6523180360","23,8035476038"
1993-05-24,"17,891590","54,3757337345","28,0365021168"
1993-05-25,"70,235380","73,5769078282","27,6422737978"
1993-05-26,"11,598213","62,9363086081","27,6926854298"
1993-05-27,"12,074186","61,3187125098","23,6010519524"
1993-05-28,"99,521765","70,1802909753","25,6383869144"
1993-05-29,"71,470518","75,3800665552","21,4654965455"
1993-05-30,"83,401979","66,6387334903","28,4286472769"
1993-05-31,"84,129399","54,9023385703","24,4229229107"
1993-06-01,"24,476753","61,7473378218","15,8018798500"
1993-06-02,"40,174378","67,6030498482","22,9430772394"
1993-06-03,"15,268530","67,3998969228","18,5478791386"
1993-06-04,"19,334260","48,2057681644","21,3049884696"
1993-06-05,"28,015329","63,1093264918","15,3378324139"
1993-06-06,"34,430064","56,0524590578","18,4927446053"
1993-06-07,"45,449396","65,7929213653","23,3735560836"
1993-06-08,"28,481380","55,9538835368","24,7778738553"
1993-06-09,"31,129644","57,7891059504","20,3755438471"
1993-06-10,"33,979964","44,7208324364","24,1778979678"
1993-06-11,"39,248802","56,3295379033","22,9801989278"
1993-06-12,"39,926811","56,8935655554","21,1463991319"
1993-06-13,"32,458465","40,0372768090","23,5360445658"
1993-06-14,"30,782576","66,3243882201","17,1491389611"
1993-06-15,"3,419289","49,6862892111","21,8981844406"
1993-06-16,"49,968484","61,5523477186","21,6602659812"
1993-06-17,"39,850148","63,8307339577","16,2894799633"
1993-06-18,"30,891196","41,5434973577","16,7830652748"
1993-06-19,"31,849377","47,5977819673","22,3598321858"
1993-06-20,"48,003036","43,7337711376","23,4921846972"
1993-06-21,"37,816343","56,0029840614","18,2467005392"
1993-06-22,"40,174688","50,2616459051","19,7214779495"
1993-06-23,"20,221417","54,1837303679","15,7940749160"
1993-06-24,"16,902288","42,3623511243","24,9123003083"
1993-06-25,"39,049136","67,7387542996","17,2653232504"
1993-06-26,"15,695609","49,6641061873","18,6954995529"
1993-06-27,"12,275651","41,5908786694","23,8904548039"
1993-06-28,"41,803344","50,8859353666","15,0314200899"
1993-06-29,"30,692916","55,0988302645","22,4441029382"
1993-06-30,"43,587059","68,9686403302","19,8880734612"
1993-07-01,"10,588745","45,1240821967","22,3235682710"
1993-07-02,"19,811039","40,6834290707","24,1986319375"
1993-07-03,"10,197646","59,3995996868","23,5550797836"
1993-07-04,"49,637665","56,8568312854","19,3619122121"
1993-07-05,"26,894101","51,6990779536","18,1135244800"
1993-07-06,"4,459534","58,7205840460","23,6849717591"
1993-07-07,"2,850045","40,3817917269","20,2291462213"
1993-07-08,"12,545623","43,7379137043","15,6097180947"
1993-07-09,"22,003721","57,6765287557","23,5852411217"
1993-07-10,"15,585268","49,8033202334","15,2072135617"
1993-07-11,"48,481993","61,8128706064","14,0602217593"
1993-07-12,"47,598754","51,5636653322","15,3343087750"
1993-07-13,"37,545026","49,0051100849",indisponivel
1993-07-14,"18,162915","41,3197609605","19,7533866890"
1993-07-15,"11,986952","44,4559040947","18,9992106790"
1993-07-16,"34,927156","64,1022089043","24,1581297554"
1993-07-17,"46,081544","51,1740117454","14,1019511495"
1993-07-18,"36,077211","51,3161032336","17,6096692584"
1993-07-19,"46,948737","63,6653232744","19,5504562624"
1993-07-20,"7,708291","43,6551254068","21,3851672563"
1993-07-21,"0,506618","43,8766128857","20,7675904557"
1993-07-22,"7,159464","68,6116070919","14,3875872799"
1993-07-23,"27,175721","68,1830811128","20,9108759040"
1993-07-24,"43,323875","51,7116887210","14,2788650602"
1993-07-25,"6,800099","61,5075210443","17,8348564659"
1993-07-26,"34,783132","62,1877383198","17,4153584911"
1993-07-27,"0,411506","53,9535894543","18,9749701602"
1993-07-28,"20,875330","59,9233181558","19,0874429519"
1993-07-29,"8,404969","54,7100337787","20,0927299693"
1993-07-30,"0,074507","44,8789220423","15,7889167445"
1993-07-31,"39,042430","59,9517612122","19,6387274178"
1993-08-01,"33,764552","68,1336987476","20,3033503835"
1993-08-02,"43,692976","67,0743462699","18,5297723691"
1993-08-03,"0,119731","63,7817071321","16,1652836892"
1993-08-04,"27,507868","42,6395619950","17,0835814002"
1993-08-05,"29,038023","45,6460005740","22,7941451534"
1993-08-06,"12,866959","69,4323292423","14,6357926086"
1993-08-07,"32,277437","40,4368874904","16,6477651340"
1993-08-08,"44,378427","50,7500892503","17,4844366143"
1993-08-09,"24,170189","68,1442177337","21,5606140590"
1993-08-10,"1,295197","57,6627454454",indisponivel
1993-08-11,"12,943186","64,2841810571","23,3444267371"
1993-08-12,"18,315197","43,4982800307","23,1988816206"
1993-08-13,"39,095349","59,2233653329","20,7693678877"
1993-08-14,"39,985955","50,5995802012","24,0039855754"
1993-08-15,"20,197706","69,6927308910","22,5906636520"
1993-08-16,"2,069953","58,4895735368","22,8409373456"
1993-08-17,"7,560793","54,4674022873","16,4283198675"
1993-08-18,"23,688573","49,2701630388","24,6868243138"
1993-08-19,"42,088085","45,4108014087","18,3315104155"
1993-08-20,"29,766579","61,6344850891","16,8990085068"
1993-08-21,"13,154831","47,3609846484","19,1892993743"
1993-08-22,"0,773927","42,3134685280","24,1358221244"
1993-08-23,"20,331814","58,8396300730","18,5266742750"
1993-08-24,"1,989252","54,0821907726","15,1974999006"
1993-08-25,"20,551963","42,6938651384","22,3984547341"
1993-08-26,"23,842191","43,5540311919","24,4849001692"
1993-08-27,"14,487080","57,0250398722","24,9223566583"
1993-08-28,"10,868540","43,8212552605","16,8239317587"
1993-08-29,"34,869569","66,0088610103","18,0282357011"
1993-08-30,"10,631585","42,3202435556","24,8198890573"
1993-08-31,"23,754031","59,8096298439","17,1640434766"
1993-09-01,"38,916466","65,9627726484","21,7512977345"
1993-09-02,"40,461878","65,2343325742","28,3228238437"
1993-09-03,"43,305155","57,7720966716","20,0435416751"
1993-09-04,"43,327858","63,1723982784","22,1070991996"
1993-09-05,"4,379246","56,0304111567","26,5089291762"
1993-09-06,"49,668202","51,4636720124","21,9985499521"
1993-09-07,"22,011171","56,3417975823","27,6828595449"
1993-09-08,"33,841482","59,3673834994","29,5246585794"
1993-09-09,"14,274769","51,4266638229","21,8199483720"
1993-09-10,"29,232935","54,1413588344","24,7078791295"
1993-09-11,"24,227386","51,4817208401","29,4421299076"
1993-09-12,"38,028007","62,0718815111","22,2438294505"
1993-09-13,"6,252591","55,0844504253","28,1006636629"
1993-09-14,"9,614634","50,4637853149","21,7075254283"
1993-09-15,"0,377315","52,1234477827","20,5810653705"
1993-09-16,"28,540042","64,4640977631","24,1685113972"
1993-09-17,"49,203498","40,9467128370","26,2203419517"
1993-09-18,"31,857282","68,9152802290","26,6943365676"
1993-09-19,"34,874277","41,8130443090","28,4272744870"
1993-09-20,"25,142700","57,4361901126","27,7074796622"
1993-09-21,"6,038314","67,8442159520","27,6289530235"
1993-09-22,"5,233102","62,1442725531","25,2446950840"
1993-09-23,"11,322112","69,1094079110","24,8377704740"
1993-09-24,"31,589148","64,6878608462","23,2672969411"
1993-09-25,"37,246150","47,7602614163","22,9555985679"
1993-09-26,"44,203225","52,1075011753","26,1573524880"
1993-09-27,"18,803584","48,0344987874","26,7944528484"
1993-09-28,"27,984143","44,7695125506","28,9567575119"
1993-09-29,"49,427100","42,7695744136","27,8574279200"
1993-09-30,"15,270035","60,0125469804","28,2486822728"
1993-10-01,"72,973390","54,6467344783","23,1443411783"
1993-10-02,"65,939226","50,6076151316","25,5521371614"
1993-10-03,"65,017943","63,3429058744","24,7961128842"
1993-10-04,"56,406339","76,6894196835","25,6006583081"
1993-10-05,"23,081156","57,6227651716","24,8740500096"
1993-10-06,"45,814454","60,8979728163","22,8815471254"
1993-10-07,"35,767469","72,5777448862","24,0470574722"
1993-10-08,"99,738852","69,1313602863","24,7562090581"
1993-10-09,"38,017378","64,6455015469","29,4956748506"
1993-10-10,"20,696065","58,1298151405","23,3321486928"
1993-10-11,"49,335271","68,9038563778","27,7061721936"
1993-10-12,"79,475959","78,2606962537","28,5609669376"
1993-10-13,"68,671252","55,5702349842","21,8697092860"
1993-10-14,"77,159829","63,2894343783","26,3593773478"
1993-10-15,"86,472700","63,6804776557","27,9938243617"
1993-10-16,"55,184557","71,1802922615","25,3390280817"
1993-10-17,"32,062639","53,8226516261","25,4058006386"
1993-10-18,"90,865280","53,1018786062","26,7263418924"
1993-10-19,"35,584523","74,2122544506","23,8528903854"
1993-10-20,"58,945562","76,6880194044","29,5169600185"
1993-10-21,"85,886842","73,0611380929","25,4103896760"
1993-10-22,"40,767666","55,7804341307","23,8865520768"
1993-10-23,"35,807894","76,6465692686","22,1226248459"
1993-10-24,"34,152752","77,3248013364","20,2644758864"
1993-10-25,"59,975140","59,4984453566","27,2836872977"
1993-10-26,"42,268137","55,1752893882","25,1218785026"
1993-10-27,"59,689856","72,8752732782","29,5846973685"
1993-10-28,"75,556092","61,8489512058","21,3153518712"
1993-10-29,"20,457208","65,4180193239","26,0139707801"
1993-10-30,"78,613138","57,6762290870","27,3529758365"
1993-10-31,"96,848770","61,9049005280","27,4365449241"
1993-11-01,"42,783052","53,8928750462","20,0048860391"
1993-11-02,"74,905003","59,5060590172","28,9304196793"
1993-11-03,"68,040145","79,6325462106","22,1880257089"
1993-11-04,"70,360369","57,8208862438","28,1628313836"
1993-11-05,"63,645093","75,3403611421","25,6204190639"
1993-11-06,"59,720829","75,9901344951","26,1550272706"
1993-11-07,"65,093607","74,0447465917","28,5443020283"
1993-11-08,"85,019098","61,2159297063","21,2431445322"
1993-11-09,"71,862900","63,8118764373","21,6795570612"
1993-11-10,"83,315922","57,6902551846","20,8877541037"
1993-11-11,"64,453817","55,3397942191","27,3204995301"
1993-11-12,"29,883619","74,5278651485","22,9513242523"
1993-11-13,"71,717390","72,5374108327","24,3004076616"
1993-11-14,"27,339230","62,4586995783","22,2761129004"
1993-11-15,"57,086786","60,9141908268","23,0406941998"
1993-11-16,"44,081284","75,7925610111","21,4870590049"
1993-11-17,"65,792309","64,4222224420","23,2018877716"
1993-11-18,"50,200315","51,9429895302","21,7839189652"
1993-11-19,"26,869163","70,2609447209","21,3933065748"
1993-11-20,"19,453107","71,6746162543","28,4387774245"
1993-11-21,"46,410137","73,5057136896","25,7681072925"
1993-11-22,"23,542164","50,1893043000","25,4701275409"
1993-11-23,"33,280524","73,2173100958","25,0348246587"
1993-11-24,"62,935370","64,3653407501","20,6416233011"
1993-11-25,"97,128375","53,0038227113","22,5314916632"
1993-11-26,"61,141658","61,6725565110","24,3949447661"
1993-11-27,"38,073885","53,1386952081","23,0143878074"
1993-11-28,"28,705469","75,2429823700","20,8640655504"
1993-11-29,"14,804544","50,8599750682","27,3194447921"
1993-11-30,"11,682571","56,3492944920","26,1950473038"
1993-12-01,"135,692948","62,0821822595","30,4236624867"
1993-12-02,"286,980408","87,5979244939","35,4088717916"
1993-12-03,"178,147749","78,9010838110","29,7399032261"
1993-12-04,"93,142099","72,7569239453","33,2941095703"
1993-12-05,"76,832544","78,4916904003","37,0762708305"
1993-12-06,"231,035847","83,6346585090","31,5801220915"
1993-12-07,"85,602040","88,0018711462","30,9568289093"
1993-12-08,"104,445495","64,8630284291","32,9021314585"
1993-12-09,"105,250472","74,3173191933","33,0246528922"
1993-12-10,"229,146136","81,2646137655","26,3116823338"
1993-12-11,"236,918706","87,7455979544","33,1704824553"
1993-12-12,"170,584000","81,4400058720","33,8451151622"
1993-12-13,"274,196101","74,5683959634","25,7065810968"
1993-12-14,"274,742241","83,9044166669","36,2332022807"
1993-12-15,"124,281421","85,2363974477","29,0196914738"
1993-12-16,"56,785933","82,0244057125","34,4364905063"
1993-12-17,"202,488815","70,8723718945","29,5848305651"
1993-12-18,"293,161639","90,1254704164","33,7192553561"
1993-12-19,"210,914085","85,3719437971","29,5641321123"
1993-12-20,"195,186277","72,4077837630","30,7687686297"
1993-12-21,"296,492214","70,9760753071","36,9155039237"
1993-12-22,"225,817460","69,4687887382","26,1436175240"
1993-12-23,"175,784298","63,7484739988","37,0331662531"
1993-12-24,"170,154730","89,1991579522","34,6769793128"
1993-12-25,"169,709661","79,8142451617","30,8266682740"
1993-12-26,"258,424918","67,5437388457","35,3320236516"
1993-12-27,"276,815912","66,8860891411","31,0572283673"
1993-12-28,"137,102905","72,4675865761","26,7015672222"
1993-12-29,"200,161315","90,7810404303","27,3396237621"
1993-12-30,"54,456455","73,7068229072","37,5486985753"
1993-12-31,"282,424972","94,5084284750","26,2698827250"
1994-01-01,"114,889773","64,0980298829","36,2238590950"
1994-01-02,"227,317131","74,5846200029","37,8689582542"
1994-01-03,"154,694328","89,3413760988","28,9417015615"
1994-01-04,"170,072976","64,8691863377","35,5183038801"
1994-01-05,"130,944990","67,6111261655","30,4359386190"
1994-01-06,"134,567348","92,4410371516","37,9204276081"
1994-01-07,"58,692263","75,8757647518","29,3131906936"
1994-01-08,"111,760023","63,4051829874","30,2923097990"
1994-01-09,"182,270856","67,6588728159","33,0418057144"
1994-01-10,"210,574434","72,4771453917","30,9471395875"
1994-01-11,"184,963296","94,6069950358","25,1280162511"
1994-01-12,"260,391246","83,1026842600","28,0970192077"
1994-01-13,"155,559280","61,3644445651","37,0034515674"
1994-01-14,"234,587008","87,2346706631","37,9080594988"
1994-01-15,"170,608290","85,6832050083","31,0130427447"
1994-01-16,"108,196365","93,9192918359","27,1493214094"
1994-01-17,"81,825731","88,6455966458","29,9604922108"
1994-01-18,"116,281985","93,5493546551","33,8261828386"
1994-01-19,"263,858053","84,2664156985","31,1801075112"
1994-01-20,"60,856926","93,9814893583","33,6713610897"
1994-01-21,"213,856001","65,6759906022","34,5873539120"
1994-01-22,"227,006783","74,1978469474","32,1952919674"
1994-01-23,"78,713998","80,5484379281","33,8705967782"
1994-01-24,,"60,4660233635","34,4825696754"
1994-01-25,"126,191872","76,3287391653","25,7775487163"
1994-01-26,"71,291497","88,4154701451","29,2526501647"
1994-01-27,"83,670727","77,4752341907","32,1194430363"
1994-01-28,"103,333422","79,6094651955","28,1737017145"
1994-01-29,"282,445547","71,4114122925","35,5938573403"
1994-01-30,"157,316833","71,5351647974","30,2733238312"
1994-01-31,"276,584947","86,6956250881","37,3314287455"
1994-02-01,"59,210744","74,8154610057","26,2981733351"
1994-02-02,"173,725183","91,9812868465","34,6901772576"
1994-02-03,"244,631858","91,9599785380","33,3059028334"
1994-02-04,"290,891010","64,7601824756","27,9182660931"
1994-02-05,"125,103999","69,0084198777","28,4357612652"
1994-02-06,"67,150557","72,3289594811","33,5155539184"
1994-02-07,"167,041590","75,9160992636","35,9617681210"
1994-02-08,"158,194336","94,5713997127","35,2396127422"
1994-02-09,"199,163278","73,2347164728","36,3502774979"
1994-02-10,"176,221433","65,5603559357","29,1410322219"
1994-02-11,"150,833398","85,5720285695","28,5237977006"
1994-02-12,"190,263114","71,2423625394","36,0469573095"
1994-02-13,"268,846478","93,1484015746","31,2153352949"
1994-02-14,"109,309452","77,4327004607","28,1953975367"
1994-02-15,"237,827293","93,3587898516","25,2628653204"
1994-02-16,"84,533711","91,9621811086","27,0875298355"
1994-02-17,"94,294521","76,1001395641","31,0027195222"
1994-02-18,"280,434202","77,9459835932","26,6107514896"
1994-02-19,"298,558728","82,7122096865","27,0029846843"
1994-02-20,"291,112663","93,1150600407","25,8439845686"
1994-02-21,"175,478985","73,1097875369","33,5231735770"
1994-02-22,"72,444386","85,8734303300","28,0918632631"
1994-02-23,"90,609838","90,9606404425","30,5107196258"
1994-02-24,"188,799266","91,4208988758","35,4584788128"
1994-02-25,"57,866672","62,6555689346","37,2035298266"
1994-02-26,"243,343611","82,6479713818","36,9284129449"
1994-02-27,"84,444787","78,1772331431","35,1485108519"
1994-02-28,"245,574997","75,0225757078","36,7784892910"
1994-03-01,"117,916856","84,2045668961","20,6339286668"
1994-03-02,"186,634416","94,0606917071","23,5479012168"
1994-03-03,"247,062448","65,5203251504","27,8476303642"
1994-03-04,"179,918381","90,9354365712","24,9948356750"
1994-03-05,"58,276598","92,2797517578","24,6840349308"
1994-03-06,"263,161452","76,9435222125","25,3606992621"
1994-03-07,"166,379201","75,3692462660","27,3514433472"
1994-03-08,"276,183072","91,2888636302","27,4705060383"
1994-03-09,"202,778171","76,3720540389","22,8991483493"
1994-03-10,"205,266481","78,0189696615","22,4871547759"
1994-03-11,"105,544505","77,5950717439","22,7877975408"
1994-03-12,"65,598135","66,9314126047","21,7337889471"
1994-03-13,"268,003842","88,2598174889","21,6247560269"
1994-03-14,"95,699102","80,3151308859","20,1813564717"
1994-03-15,"100,743482","64,3995582806","20,1990056746"
1994-03-16,"211,061554","60,3120734597","28,6554824776"
1994-03-17,"72,537879","83,9559071246","27,4037630377"
1994-03-18,"280,887872","89,4331234891","22,0311763207"
1994-03-19,"253,888918","87,3508941081","25,7554643094"
1994-03-20,"99,386804","87,3485705172","20,5279540063"
1994-03-21,"240,262604","74,5335495357","29,0451467516"
1994-03-22,"236,739121","93,4166665233","25,2539601934"
1994-03-23,"131,421836","80,0102661189","26,9380198908"
1994-03-24,indisponivel,"74,7403083852","20,4942841958"
1994-03-25,"177,479257","69,0767012015","28,6372238622"
1994-03-26,"87,282583","93,8686779065","20,5257231463"
1994-03-27,"287,805743","71,0929699384","25,7833949439"
1994-03-28,"89,720190","66,3121808319","25,9729345232"
1994-03-29,"252,011030","68,4445117365","23,0891912111"
1994-03-30,"261,562814","93,7867418237","29,0110192329"
1994-03-31,"96,328453","73,8307283301","29,9919289661"
1994-04-01,"60,741266","60,1774087768","22,8826716109"
1994-04-02,"33,897824","52,0152139646","24,4716158315"
1994-04-03,"27,147478","54,0746427158","20,4761068922"
1994-04-04,"93,440359","59,3834045385","28,3116728351"
1994-04-05,"94,165582","74,4378275201","23,9255121497"
1994-04-06,"55,764353","69,1739737749","26,8939681536"
1994-04-07,"94,608324","53,8470359603","22,6769170432"
1994-04-08,"59,231468","55,4754922789","20,6708125340"
1994-04-09,"24,185650","65,0518949825","28,0714837422"
1994-04-10,"20,651084","79,4143468434","24,3133645258"
1994-04-11,indisponivel,"58,4802673329","27,5293673319"
1994-04-12,"92,265126","65,8247466153","28,5127870221"
1994-04-13,"79,376751","65,5774885126","22,6254379118"
1994-04-14,"12,100273","57,6475711921","25,0389334822"
1994-04-15,"43,997276","62,2782578401","23,4217373977"
1994-04-16,"44,538025","71,1192352249","23,2961485984"
1994-04-17,"78,219002","56,1487481914","28,2320167038"
1994-04-18,,"78,0184322175","27,1521867380"
1994-04-19,"41,929493","50,2619403380","28,5346956682"
1994-04-20,"11,854630","51,0771669886","21,1517059385"
1994-04-21,"44,785937","66,9599868625","28,0572220964"
1994-04-22,"46,632314","61,8963292180","25,6420865616"
1994-04-23,"49,565539","60,6391540015","23,9926800280"
1994-04-24,"36,156889","60,8177883191","27,6019093498"
1994-04-25,"51,066539",indisponivel,"22,1736748217"
1994-04-26,"83,829711","56,9180225296","26,4239271327"
1994-04-27,"16,654958","60,9873267450","25,7460657295"
1994-04-28,"26,686198","67,3156057962","26,1096926684"
1994-04-29,"95,660311","52,3740682873","24,7129843330"
1994-04-30,"90,490967","72,4422097575","29,3836432939"
1994-05-01,"77,852547","76,5196063139","24,3769028679"
1994-05-02,"94,725350","76,3373582250","28,6976656119"
1994-05-03,"50,493226","60,1755681188","23,0002371960"
1994-05-04,"21,814121","53,6381312639","23,9118636587"
1994-05-05,"30,543256","72,4499759276","22,1251108909"
1994-05-06,"20,706425","76,4307685894","29,1027003096"
1994-05-07,"19,829301","68,1545651381","22,4953491309"
1994-05-08,"60,226260","55,4830483795","26,5747921100"
1994-05-09,"85,804874","71,1791897066","23,7277013233"
1994-05-10,"43,140807","74,9430606299","28,7993433771"
1994-05-11,"54,830814","79,6224849185","20,3348967843"
1994-05-12,"47,908108","75,8850708971","21,8411768592"
1994-05-13,"26,064142","76,3507943158","26,4190189219"
1994-05-14,"42,103188",,"29,5631449133"
1994-05-15,"63,229139","59,2136050013","24,1033322946"
1994-05-16,"98,564661","79,8815954338","22,9987428489"
1994-05-17,"56,509899","79,5972284537","22,9369025230"
1994-05-18,"54,998388","51,9408427018","28,7439443944"
1994-05-19,"25,048671","51,3012870630","27,7608426830"
1994-05-20,"93,956488","57,2149308238","25,7438820287"
1994-05-21,"16,424663","69,6889965794","28,4803583315"
1994-05-22,"58,534922","72,1214849221","29,4747471608"
1994-05-23,"63,708324","69,7384794595","25,0951050049"
1994-05-24,"50,929095","71,8186747379","23,8707540827"
1994-05-25,"66,057387","54,8169126903","21,7783011395"
1994-05-26,"29,989236","51,4696582168","25,4638813026"
1994-05-27,"69,271144","77,5815225357","22,8621109581"
1994-05-28,"40,651650","66,2842279621","21,2515151148"
1994-05-29,"97,208255","70,8786783297","20,6472696736"
1994-05-30,"40,974678","76,1680531247","26,8196615529"
1994-05-31,indisponivel,"50,4381515831","22,4335237869"
1994-06-01,"41,445074","47,7436218344","23,3692618909"
1994-06-02,"22,901391","56,8818892090","17,9141558219"
1994-06-03,"37,595593","50,6649160881","19,0716766703"
1994-06-04,"48,393040","56,1163101932","19,1657551833"
1994-06-05,"19,311061","51,1449381839","24,4338494296"
1994-06-06,"10,252386","50,6640903395","18,4375999881"
1994-06-07,"46,383747","68,7088901913","20,5632879516"
1994-06-08,"19,872710","58,4054805207","18,1612432720"
1994-06-09,"46,825169","50,1705627484","24,7222147806"
1994-06-10,"25,749717","41,2747797411","15,7661104633"
1994-06-11,"48,136098","42,5244551010","16,7542679985"
1994-06-12,"23,752383","55,8216327201","22,4518436229"
1994-06-13,"44,608770","46,9057725147","21,9889011378"
1994-06-14,"5,897941","45,8703924009","17,8170823758"
1994-06-15,"42,831904","51,4514537436","15,8052391646"
1994-06-16,"37,683404","60,7090775740","21,8376447875"
1994-06-17,"6,577313","46,2890519365","21,2063872352"
1994-06-18,"31,246021","48,6241932923","15,5302006632"
1994-06-19,"24,719969","67,6724212462","16,4946834622"
1994-06-20,"43,357245","56,6415628329","17,0639138518"
1994-06-21,"37,724742","47,5937224434","17,5254844066"
1994-06-22,"31,100851","56,8680110499","22,4462056934"
1994-06-23,"47,273923","64,5161536305","21,1298714257"
1994-06-24,"17,867231","40,6304751760","16,8435995965"
1994-06-25,"8,790541","59,6543054988","16,3397696334"
1994-06-26,"21,125046","47,9282857390","24,3441113401"
1994-06-27,"5,139026","44,4822933096","18,3583559389"
1994-06-28,"4,875876","69,2617018039","20,7806655915"
1994-06-29,"11,550456","57,7771098785","14,4595421715"
1994-06-30,"24,931957","46,9950018651","17,5370175414"
1994-07-01,"3,816856","49,0434254035","15,0047979512"
1994-07-02,"8,798781","59,3641444492","19,1258994483"
1994-07-03,"22,280688","56,3575395609","22,2382298219"
1994-07-04,"9,642564","42,5776314819","20,2289870242"
1994-07-05,"4,247430","60,4749833952","21,9805235110"
1994-07-06,"0,459171","48,3157841389","23,0785342506"
1994-07-07,"39,532905","56,7810376653","20,6409694068"
1994-07-08,"16,460808",,"19,2377116168"
1994-07-09,"15,718683","47,0110044356","16,9349094757"
1994-07-10,"48,165687","48,9699812583","19,4744053145"
1994-07-11,"39,503740","49,6662264295","24,7068334445"
1994-07-12,"17,140259","68,3636023542","21,5206547821"
1994-07-13,"16,272608","52,1032993600","23,8900021187"
1994-07-14,"19,670451","42,4848781105","17,8922263695"
1994-07-15,"38,491937","44,9599541414","14,8801516042"
1994-07-16,"17,881752","63,4245788593","21,8735135515"
1994-07-17,"44,796464","64,5486134570","15,0537106760"
1994-07-18,"21,367138","54,2394326656","18,4107973811"
1994-07-19,"1,206555","63,3102445886","19,9690447400"
1994-07-20,"0,136284","59,9140616191","15,6451721710"
1994-07-21,"30,426645","52,0497321941","24,0516555565"
1994-07-22,"2,674085","49,8257193024","19,1696896441"
1994-07-23,"44,480691","52,6278983355","14,7458694876"
1994-07-24,"11,745061","63,4017097533","14,2840060929"
1994-07-25,"8,083728","65,4513575147","14,0111282531"
1994-07-26,"33,603617","49,4553640367","16,4386117015"
1994-07-27,"29,408431","42,3416558012","19,5444140306"
1994-07-28,"5,443903","52,2593364560","22,3017303092"
1994-07-29,"37,735583","42,8180725290","17,6992572339"
1994-07-30,"8,848609","60,1204052061","18,9004287175"
1994-07-31,"10,621294","55,3391923123","20,2306306722"
1994-08-01,"10,646756","48,3374527232","22,7009711243"
1994-08-02,"25,838993","54,4197670962","20,7913224974"
1994-08-03,"12,563014","67,8688227965","19,7165479791"
1994-08-04,"37,099886","45,7013054611","23,1629602496"
1994-08-05,"15,858312","64,7108700040","15,8430702667"
1994-08-06,"45,909313","62,4125717229","16,6608108352"
1994-08-07,"11,945332","48,0887892418","22,8474542713"
1994-08-08,"27,037033","51,6308122443","19,0046329404"
1994-08-09,"36,578353","56,1623728471","21,8283168520"
1994-08-10,"32,747213","62,5140097350","17,4719190314"
1994-08-11,"35,110632","58,3271847698","18,3886681143"
1994-08-12,"44,635026","54,5939649116","18,6234210581"
1994-08-13,"18,200185","43,0894963079","15,5035203516"
1994-08-14,"49,956172","47,7875376898","16,5228278284"
1994-08-15,"3,966858","42,6128340908","14,6257814524"
1994-08-16,"19,019259","52,8778741766","15,8642603905"
1994-08-17,"44,061517","40,2863539403","16,7567772823"
1994-08-18,"15,411126","42,5404163305","21,7427182187"
1994-08-19,"41,584828","40,4206919369","24,0953519948"
1994-08-20,indisponivel,"55,6094428969","16,0980782045"
1994-08-21,indisponivel,"67,3765356310","19,4094813226"
1994-08-22,"42,373533","58,0385206490","23,1338744915"
1994-08-23,"19,550629","57,8049483254","22,7758900487"
