Date,Precipitação,Umidade,Temperatura
1995-12-03,"186,745333","66,8771435831","32,5125499133"
1995-12-04,"119,252199","89,6337917600","32,9351385029"
1995-12-05,"270,375202","94,4577082382","28,4330456191"
1995-12-06,"155,237421","94,9623071171","25,5091832706"
1995-12-07,"249,746217","65,9428155115","32,0987935516"
1995-12-08,"262,043455","69,0649514352","34,6105707512"
1995-12-09,"237,766779","67,1688855614","35,3796742090"
1995-12-10,"67,240752","77,4017048381","30,6569189560"
1995-12-11,"125,010375","67,3951600685","35,9072406600"
1995-12-12,"233,747423","74,6231105358","37,5403957558"
1995-12-13,"186,393215","81,8835189391","36,0192536834"
1995-12-14,"178,913593","93,8109240203","28,2050478500"
1995-12-15,"265,156913","86,4705769924","31,4604870469"
1995-12-16,"91,163786","75,3703453447","32,9125712854"
1995-12-17,"156,097103","75,1805256520","26,8074622056"
1995-12-18,"137,106915","91,1030079254","27,9338929838"
1995-12-19,"159,534364","60,8022608488","35,6366684782"
1995-12-20,"78,864107","72,6231182061","26,0257086563"
1995-12-21,"268,078184","75,9893501892","31,9745391392"
1995-12-22,"99,108973","70,0514473887","37,5483500930"
1995-12-23,"288,281174","87,3869294895","33,5677587977"
1995-12-24,"238,917694","68,2982729198","26,2708977428"
1995-12-25,"160,619269","85,7415288181","33,2931281665"
1995-12-26,"279,885164","89,7992656804","26,3392543341"
1995-12-27,"211,520248","80,6772371117","35,1587737241"
1995-12-28,"241,205196","63,2366183175","27,8000758710"
1995-12-29,"148,139946","71,3890737867","28,9484454453"
1995-12-30,"121,620699","70,6194407043","26,6941216086"
1995-12-31,"77,578468","67,7544577185","33,5172621447"
1996-01-01,"190,478277","68,9220128025","27,6578927255"
1996-01-02,"188,359743","92,6041796598","34,0749144578"
1996-01-03,"161,893950","84,2702238182","26,2413079323"
1996-01-04,"188,303437","78,0321411807","33,3946144733"
1996-01-05,"215,003382","81,9288314482","37,1160790172"
1996-01-06,"118,152392","86,3596571028","25,6584852942"
1996-01-07,"125,521064","72,8557163996","35,9890016149"
1996-01-08,"99,030670","73,4105172674","34,2699247228"
1996-01-09,"277,924842","80,0405786982","26,9630075184"
1996-01-10,"248,616783","88,1507015375","32,6670906774"
1996-01-11,"54,381427","71,0412364168","33,9222117076"
1996-01-12,"57,482761","86,1622088192","32,4561776478"
1996-01-13,"52,993319","80,3976520371","35,7589721195"
1996-01-14,"81,558436","92,5241501597","34,4545536944"
1996-01-15,"68,594950","94,0835634353","36,6081449862"
1996-01-16,"65,586350","79,1956360057","34,5022090488"
1996-01-17,"215,139646","79,3839718543","36,1996007993"
1996-01-18,"107,616171","75,3007259802","25,8066912685"
1996-01-19,"233,195120","78,3446901971","33,9731096693"
1996-01-20,"280,343842","94,1030714784","30,3849509619"
1996-01-21,"242,238527","66,6331648315","26,4186238331"
1996-01-22,"184,205782","63,0804801445","33,8264605540"
1996-01-23,"200,222342","87,7199774841","33,5591571586"
1996-01-24,"165,467088","72,7801844310","32,6383676932"
1996-01-25,"257,771774","85,3516712492","34,0325749814"
1996-01-26,"86,951150","77,5661346496","34,4513989545"
1996-01-27,"156,243340","82,7673460821","26,8606327680"
1996-01-28,"109,698052","70,8678092592","26,9391434067"
1996-01-29,"83,689611","68,2956441661","33,5854148743"
1996-01-30,"91,410341","64,7255266980","29,6701915892"
1996-01-31,"204,589315","68,7272018742","31,8273846985"
1996-02-01,"295,933049","79,5982289814","32,3545314975"
1996-02-02,"52,724855","88,3214775063","34,6395222977"
1996-02-03,"67,808025","79,1503060941","37,2873411619"
1996-02-04,"142,044333","69,0261061811","31,3061903226"
1996-02-05,"247,507522","91,8878821083","37,9035627184"
1996-02-06,"200,889897","86,0267627408","31,6990416622"
1996-02-07,"68,177726","80,2237217017","35,7728736313"
1996-02-08,"216,995254","81,6528962739","25,0336938695"
1996-02-09,"212,689254","81,8417305650","33,4486628532"
1996-02-10,"142,832365","68,7564692020","32,4497486369"
1996-02-11,"190,809828","76,1697565511","31,4476184085"
1996-02-12,"91,588088","87,7674048337","26,8911139630"
1996-02-13,"233,164723","66,7013597098","25,4994720045"
1996-02-14,"242,435324","70,7728106563","34,4761141069"
1996-02-15,"234,230481",,"30,4450167788"
1996-02-16,"96,190792","84,7521176251","33,5148357927"
1996-02-17,"144,295127","65,1264833808","36,3055275514"
1996-02-18,"194,377194","67,3199221137","28,2394827912"
1996-02-19,"288,887878","66,8154973623","28,0220929019"
1996-02-20,"232,783299","82,3388406860","35,8170316780"
1996-02-21,"62,258788","67,8453558720","35,9946211230"
1996-02-22,"296,081555","68,1038779859","26,6387470173"
1996-02-23,"71,930131","91,1447755951","30,6584127989"
1996-02-24,"73,932444","83,4244236231","31,9752427959"
1996-02-25,"115,002184","67,9354219419","28,5406217376"
1996-02-26,"78,759665","91,3928545510","30,2738807999"
1996-02-27,"251,395307","67,0179274815","28,6751884462"
1996-02-28,"106,304462","69,1050425000","36,4617022637"
1996-02-29,"136,818473","88,9996050472","27,2707270840"
1996-03-01,"103,863449","86,8594220985","23,6097328532"
1996-03-02,"275,154440","78,7836748400","27,5912750867"
1996-03-03,"187,013052","94,5599798727","27,2371871094"
1996-03-04,"201,590485","61,7222755147","25,5174105042"
1996-03-05,"256,901016","73,7938631988","22,0780758741"
1996-03-06,"195,542313","82,6908650169","26,3888540075"
1996-03-07,"264,790560","72,7138675927","22,5893660763"
1996-03-08,"100,422573","81,1870857403","27,7761957479"
1996-03-09,"246,726555","67,5418352901","29,2703807683"
1996-03-10,"188,642888","62,0941167599","25,5763375066"
1996-03-11,"81,487557","61,7696110431","21,9211910665"
1996-03-12,"272,115733","94,7292722539","22,5937851791"
1996-03-13,"195,530250","63,6863803205","24,8836018228"
1996-03-14,"191,562975","94,6301709489","29,4332542948"
1996-03-15,"236,923686","88,0327810797","21,5160450832"
1996-03-16,"257,430082","84,1022782514","28,0481912086"
1996-03-17,"219,451217","67,0696867128","26,7716928108"
1996-03-18,"129,693414","72,8365652390","26,6318302028"
1996-03-19,"284,737670","78,1583532749","20,8251499417"
1996-03-20,"74,545070","92,3120991512","29,5279083279"
1996-03-21,"299,344689","88,5441885179","22,3330234804"
1996-03-22,"208,198974","67,4742683569","23,1385001843"
1996-03-23,"298,222303","77,2868176225","29,2105141639"
1996-03-24,"277,762586","65,6903031632","22,8858267278"
1996-03-25,"157,845507","78,3203472074","27,7147913845"
1996-03-26,"73,492763","86,9873133920","22,0309812648"
1996-03-27,"293,769606","91,5724093071","27,1648129819"
1996-03-28,"68,637715","71,8811960088","27,2387275029"
1996-03-29,"121,463032","84,7841766799","22,9645360556"
1996-03-30,"201,082789","76,0000902379","20,5806290824"
1996-03-31,"283,616463","91,2317347799","21,5904768031"
1996-04-01,"75,381331","63,3365163246","22,0399940125"
1996-04-02,"97,133764","71,6817180534","20,0363772515"
1996-04-03,"16,802760","73,7600072640","20,1006780044"
1996-04-04,"93,290935","57,1411086583","22,7600941456"
1996-04-05,"21,385405","65,6285966347","25,6921005829"
1996-04-06,"93,278522","67,6694270688","25,0064667621"
1996-04-07,"69,777109","57,8880046499","29,3285664517"
1996-04-08,"45,359883","75,5917269330","23,6660987755"
1996-04-09,"99,244319","77,7424151949","26,8657243348"
1996-04-10,"20,541197","62,8436355422","28,1082711941"
1996-04-11,"64,430903","75,0623856499","26,2596051251"
1996-04-12,"37,851316","58,9707185674","21,6207650569"
1996-04-13,"10,413610","78,6163136577","26,6480256966"
1996-04-14,"30,064890","52,9571633174","26,0422237376"
1996-04-15,"71,840511","77,4637629974","26,5834432621"
1996-04-16,"13,361144","55,0442460297","23,2796264874"
1996-04-17,"35,749878","62,4456569795","25,4333237719"
1996-04-18,"19,975118","77,5894051768","29,0080566250"
1996-04-19,"61,776188","62,3652875081","25,8029008433"
1996-04-20,"38,420461","56,8532908974","26,8019012298"
1996-04-21,"74,378214","72,4219871002","23,1329587381"
1996-04-22,"14,832589","51,5655918294","27,9930565532"
1996-04-23,"53,869205","70,4523263480","29,8348157504"
1996-04-24,"50,051949","72,4288183406","22,9186529877"
1996-04-25,"84,280804","58,4442683200","25,3264151012"
1996-04-26,"50,955342","68,3008906540","21,2989421146"
1996-04-27,"96,508531","60,9194470417","25,9985044718"
1996-04-28,"75,196427","52,8181124168","26,6514861925"
1996-04-29,"83,784102","55,6859144846","21,3446031920"
1996-04-30,"49,890398","52,8241193828","24,9285622741"
1996-05-01,"28,217991","76,2837696377","28,5392236178"
1996-05-02,"89,498179","57,7445080069","29,8334119158"
1996-05-03,"95,411610","62,5088671714","21,4368215808"
1996-05-04,"22,008483","67,9478445171","26,2192803821"
1996-05-05,"33,816930","56,1930104492","25,5414062631"
1996-05-06,"98,897311","62,0672203723",
1996-05-07,"35,225756","64,8981004371","22,3922625020"
1996-05-08,"84,477792","79,1027577767","21,9888529801"
1996-05-09,"80,119609","77,1670326163","26,5059718897"
1996-05-10,"34,653536","65,4649714345","20,1967050370"
1996-05-11,"69,438414","57,7211524740","29,5450129301"
1996-05-12,"79,964527","71,7267550518","26,9306404541"
1996-05-13,"64,038491","72,4609674970","27,5492902497"
1996-05-14,"48,337003","68,6577614469","25,7534389175"
1996-05-15,"58,948358","64,7236486676","29,3953142073"
1996-05-16,"88,322441","53,4599832166","27,8275399031"
1996-05-17,"72,499676","58,9061865170","21,0964006449"
1996-05-18,"50,139668","69,6867826144","22,6031243214"
1996-05-19,"64,969931",indisponivel,"24,1837056451"
1996-05-20,"51,466716","72,8261247306","24,9007796492"
1996-05-21,"30,573921","73,4076293331","29,0330861150"
1996-05-22,"92,095406","76,7969773106","27,2985119700"
1996-05-23,"29,704095","76,9408548234","21,2085108236"
1996-05-24,"16,832862","65,1709801981","21,4507125789"
1996-05-25,"30,587638","56,0226561347","21,3725314591"
1996-05-26,"86,119867","63,7592515231","26,9887732901"
1996-05-27,"79,928469",,"21,2768515016"
1996-05-28,"26,705302","66,6759561076","25,9303290284"
1996-05-29,"89,427556","69,8389632662","26,2145612138"
1996-05-30,"46,343587","50,1376888174","20,8250628507"
1996-05-31,"17,863538","78,8297617665","23,2537402964"
1996-06-01,"25,657319","66,3418222469","14,8732843005"
1996-06-02,"26,607192","68,2181784774","14,7521176941"
1996-06-03,"18,090799","67,9250973632","16,9254885843"
1996-06-04,"10,564940","63,7357099960","14,6544542622"
1996-06-05,"20,717957","51,5474584852","24,2010800687"
1996-06-06,indisponivel,"49,7925151921","20,6878902340"
1996-06-07,"42,690715","45,1905979441","20,1973432494"
1996-06-08,"48,740219","45,4021709579","23,6816252014"
1996-06-09,"19,918694","41,6724916620","21,3887183168"
1996-06-10,"48,821734","48,0962143230","21,7904923225"
1996-06-11,"12,475774","50,5463121521","16,8704418656"
1996-06-12,"24,985493","69,5757545261","15,2319474078"
1996-06-13,"21,022008","60,2191026009","19,3501779191"
1996-06-14,"47,481042","67,4763125383","14,5554197140"
1996-06-15,"12,424926","66,2534299597","22,0314428759"
1996-06-16,"9,702422","50,4908907107","14,4224309641"
1996-06-17,"18,847976","45,4979533789","24,6820136815"
1996-06-18,"18,625216","67,3002787373","17,2286789150"
1996-06-19,"34,648278","58,9372551726","24,7928490659"
1996-06-20,"0,757164","64,5011250584","16,2782968581"
1996-06-21,"18,005158","67,9999109665","23,6567689560"
1996-06-22,"8,319734","50,8088765095","19,2587341118"
1996-06-23,"19,372935","68,4527153006","17,3063849167"
1996-06-24,"8,395906","65,0592400405","21,7485878098"
1996-06-25,"9,795895","65,9456662660","15,2785197982"
1996-06-26,"2,493848","51,0521404458","20,7858221310"
1996-06-27,"45,735499","47,2624569407","17,9461636359"
1996-06-28,"28,179003","62,8425711789","15,0243386546"
1996-06-29,"21,492461","59,9465967041","16,6143347425"
1996-06-30,"42,217344","64,0789640788","22,4693692481"
1996-07-01,"10,698480","55,6997179692","18,3349886260"
1996-07-02,"25,182350","59,4601842931","23,1177602084"
1996-07-03,"29,757240","44,9468586934","15,6739621653"
1996-07-04,"2,254082","52,1504131307","22,1049243895"
1996-07-05,indisponivel,"57,6437485753","17,1595158788"
1996-07-06,"12,200862","50,2404280327","23,1295101150"
1996-07-07,"39,711186","62,6530247623","20,8737738070"
1996-07-08,"4,100095","41,1669392213","19,2433601146"
1996-07-09,"47,245554","55,3911574953","24,5826740029"
1996-07-10,"34,565554","57,9241635252","20,7073277819"
1996-07-11,"10,954957","69,8352740912","18,6670912645"
1996-07-12,"11,370355","46,4260179748","14,9946153600"
1996-07-13,"8,810104","64,2052219346","21,4715202647"
1996-07-14,"41,430217","66,3692780468","18,7299684501"
1996-07-15,"24,772574","53,1417878381","21,6497795598"
1996-07-16,"9,309755","45,7332858831","21,4647592366"
1996-07-17,"28,548375","68,4666439984","18,7276235507"
1996-07-18,"46,690333","65,3601944255","14,1791143837"
1996-07-19,"33,978240","51,2950592829","22,6490526684"
1996-07-20,"15,136175","45,0899530203","20,9476698810"
1996-07-21,"9,789000","60,4793418343","21,9255349841"
1996-07-22,"15,213178","64,4972278335","24,9446750287"
1996-07-23,"41,893691","59,3251772441","21,9301642813"
1996-07-24,"29,235235","57,9589691742","20,6670541789"
1996-07-25,"44,620543","68,9572772214","14,2848294204"
1996-07-26,"10,197999","43,6690163259","14,3065977810"
1996-07-27,"36,396656","54,9018811981","21,1935966276"
1996-07-28,"40,164072","65,3229940743","17,5237833992"
1996-07-29,"3,266800","54,0360615769","19,1519264246"
1996-07-30,"14,158304","44,1239543727","22,3563135748"
1996-07-31,"48,832690","64,4120411950","20,2268386556"
1996-08-01,"36,854140","49,3471807131","16,1595770229"
1996-08-02,"23,386710","59,2747360669","24,4100988059"
1996-08-03,"5,808607","55,5538317893","22,0991961268"
1996-08-04,"2,553261","41,6843655802","15,2918437172"
1996-08-05,"39,268925","44,2643885385","19,7893362061"
1996-08-06,,"66,1539732433","19,0316880746"
1996-08-07,"31,302768","58,3386235578",indisponivel
1996-08-08,"35,164969","65,6872659822","15,0856876507"
1996-08-09,"1,327238","43,8815014159","18,0758074899"
1996-08-10,"12,761097","55,4763727164","19,0400432819"
1996-08-11,"0,472158","49,4313566825","14,0937109275"
1996-08-12,"19,430012","64,9694734867","23,3043194053"
1996-08-13,"4,965747","50,1975431763","22,5165258562"
1996-08-14,"40,516159","67,3972750814","19,2169471641"
1996-08-15,"23,614128","51,9941773323","15,4399498678"
1996-08-16,"3,144431","52,4336417709","23,0620498530"
1996-08-17,"2,710206","68,0031720952","22,9515112252"
1996-08-18,"9,482971","49,2084735057","15,1302649124"
1996-08-19,"20,263528","50,5647258027","20,3630940538"
1996-08-20,"14,017051","53,3155087501","19,0820824415"
1996-08-21,"39,352751","45,4356849424","15,9857391854"
1996-08-22,"40,652809","59,2272732000","18,1753906002"
1996-08-23,"49,678421","59,1282907456","22,2600824479"
1996-08-24,"25,717749","51,8215947962","17,0638586113"
1996-08-25,"42,253061","68,5752014852","18,9596442051"
1996-08-26,"10,449345","53,3663162938","18,6714656233"
1996-08-27,"48,615433","49,6164597339","18,0657179075"
1996-08-28,"42,546538","68,9969395665","16,1885932846"
1996-08-29,"6,666358","45,8873028891","18,9490214722"
1996-08-30,"33,630290","53,8399258107","24,9401334011"
1996-08-31,"2,825696","68,4359299700","18,3001557429"
1996-09-01,"29,804018","64,6596617383","28,0526286512"
1996-09-02,"37,547884","67,7838052228","23,8043261243"
1996-09-03,"24,389399","44,7084311012","25,6512153937"
1996-09-04,"22,919582","47,2817677959","24,3419897270"
1996-09-05,"26,869944","40,8934999925","24,1679749919"
1996-09-06,"0,488078","51,0510373252","24,4477945913"
1996-09-07,"12,795684","65,4307202592","27,7954593745"
1996-09-08,"27,440723","48,1131548465","28,6933734295"
1996-09-09,"39,139554","67,1885395911","21,6494275648"
1996-09-10,"21,051502","44,4128584865","28,3603639474"
1996-09-11,"26,316234","58,0659903275","22,1590023172"
1996-09-12,"39,359627",indisponivel,"29,8871285234"
1996-09-13,"14,938433","61,9588962482","22,5088142042"
1996-09-14,"43,848936","44,4319096164","23,2911183187"
1996-09-15,"43,306733","63,2862370113","21,2625451761"
1996-09-16,"11,462135","66,5554077116","25,1717325414"
1996-09-17,"22,359132","69,7275498546","25,7312092474"
1996-09-18,"16,916211","59,1717284442","23,8314218983"
1996-09-19,"22,685092","67,1941982071","22,1270023772"
1996-09-20,"23,768049","45,4015732856","29,3344172787"
1996-09-21,"21,374759","46,2295925515","24,4296594180"
1996-09-22,"28,701712","41,6288102551","25,0163220203"
1996-09-23,"8,621218","50,9877134273","27,0713813999"
1996-09-24,"1,158541","42,0870504109","25,8728575097"
1996-09-25,"31,006079","69,3511316273","24,4550650053"
1996-09-26,"0,811773","64,1119246646","23,8252130851"
1996-09-27,"11,057081","55,4776623326","21,3224737716"
1996-09-28,"21,313217","47,0776348041","28,9909328282"
1996-09-29,"0,821338","57,2212932840","26,6623401955"
1996-09-30,"14,641394","54,7427593822","21,5224631161"
1996-10-01,"64,268324","65,9973775092","21,3956704358"
1996-10-02,"26,647366","57,2380949624","20,1177647318"
1996-10-03,"84,136156","72,8901763781","23,2212854144"
1996-10-04,"79,355100","55,4273259214","28,3965642238"
1996-10-05,"65,762127","61,5206731376","28,1721878293"
1996-10-06,"55,275854","61,3510693831","20,9827614592"
1996-10-07,"72,511142","64,0850218973","26,5788181543"
1996-10-08,"66,821367","57,2804852115","23,8645799762"
1996-10-09,"58,771817","63,3473410918","24,0040754583"
1996-10-10,"36,131863","61,5203275706","26,4974914073"
1996-10-11,"89,792658","61,7085496882","27,4684150173"
1996-10-12,"32,985499","55,2533163738","24,4407671433"
1996-10-13,"75,928900","61,0529468761","21,9212965922"
1996-10-14,"88,333563","72,1732997001","27,7364747175"
1996-10-15,"75,042012","62,7731305683","24,2436251060"
1996-10-16,"46,424837","63,9113062772","28,2327412942"
1996-10-17,"64,690096","60,2939024866","26,6845818927"
1996-10-18,"36,182070","62,4697172857","28,4708330148"
1996-10-19,"46,845307","75,5756846465","22,3913130249"
1996-10-20,"50,277641","72,3238876993","28,5148313824"
1996-10-21,"91,602420","71,9025016129","20,3352556155"
1996-10-22,"60,944871","59,6352813150","21,2000638146"
1996-10-23,"12,263306","59,9240681885","28,4040102848"
1996-10-24,"30,142457","69,8752587127","23,1662976895"
1996-10-25,"57,433614","74,6296649545","26,9131294245"
1996-10-26,"27,288173","58,4489864994","20,8804934899"
1996-10-27,"84,629505","61,0885446228","22,5402442901"
1996-10-28,"51,303843","51,8218362137","20,1142305963"
1996-10-29,"25,482008","56,1797377840","29,0178693431"
1996-10-30,"91,554044","56,9084392610","29,8309085020"
1996-10-31,"65,496770","68,8585729256","25,1267656068"
1996-11-01,"38,777446","72,7380375982","28,3920936125"
1996-11-02,"72,254880","65,6724588673","27,8043873409"
1996-11-03,"69,997215","51,9061354804","22,7297283129"
1996-11-04,"76,976989","70,2565559095","23,3269273480"
1996-11-05,"16,318450","54,8969354785","28,8129930623"
1996-11-06,"54,452186","53,8766472837","22,6456016853"
1996-11-07,"37,501166","70,2127633049","28,4482302729"
1996-11-08,"25,550480","76,4884367145","22,5950174229"
1996-11-09,"26,303832","61,3130569983","25,3222994419"
1996-11-10,"30,451044","71,7776447970","29,2689547697"
1996-11-11,"12,447744","71,0397547029","23,1796196039"
1996-11-12,"89,316139","63,8390145490","25,8192239804"
1996-11-13,"63,348251","75,2202196925","20,5571877991"
1996-11-14,"94,017369","65,4061347348","22,1320469754"
1996-11-15,"47,339551","67,6857039851","27,1916670156"
1996-11-16,"28,075609","69,5313822461","29,5959710144"
1996-11-17,"11,559987","69,5554461026","21,4858029120"
1996-11-18,"21,905534","53,2734577788","20,8129579876"
1996-11-19,"18,115594","57,0711383880","27,0920326425"
1996-11-20,"63,807782","63,3686284313","24,5435824767"
1996-11-21,"73,409013","79,4715630451","20,0329867098"
1996-11-22,"25,905668","71,8479855899","25,1798808641"
1996-11-23,"33,741870","75,6842021046","20,7008715336"
1996-11-24,"61,665854","68,8653958204","28,9112961172"
1996-11-25,"42,693356","55,6304193057","28,5373798635"
1996-11-26,"87,494976","54,4728989425","26,1823907626"
1996-11-27,"23,351599","76,3313339099","21,9029183773"
1996-11-28,"49,109371","71,8920931573","21,9352603067"
1996-11-29,"58,211805","78,4559971093","20,4298119769"
1996-11-30,"67,637052","66,2101228454","23,1755441449"
1996-12-01,"126,020116","86,5956951520","33,7304863939"
1996-12-02,"244,465328","67,5766800617","32,3927762045"
1996-12-03,"68,689927","67,0290140199","37,5113204272"
1996-12-04,"281,967080","91,5917781162","30,1571694335"
1996-12-05,"79,420550","93,8173009745","30,3921586769"
1996-12-06,"269,775857","70,2157242525","36,0297722819"
1996-12-07,"97,481377","91,6153795810","26,0139050799"
1996-12-08,"76,201036","91,9539794139","37,7929644907"
1996-12-09,"253,699465","74,8371949579","25,9909168826"
1996-12-10,"222,113908","77,5975635267","29,7729117924"
1996-12-11,"261,039292","71,0701159280","25,9251184252"
1996-12-12,,"81,1779899643","32,8949217704"
1996-12-13,"121,546340","60,6519428501","29,4575750806"
1996-12-14,"270,359238","60,7822348042","26,8857622037"
1996-12-15,"222,599335","88,6491939683","35,8541172368"
1996-12-16,"220,998401","94,9855421354","35,3344126480"
1996-12-17,"174,426805","63,4097677500","37,7579922397"
1996-12-18,"227,554656","70,1509265770","28,1840632804"
1996-12-19,"126,282395","74,2386136378","25,3444626870"
1996-12-20,"122,125253","64,4428173697","31,0526080878"
1996-12-21,"207,291693","75,0629077742","30,8140517509"
1996-12-22,"120,648384","65,1985597851","31,4611588471"
1996-12-23,"291,826581","69,3952140167","33,8560201613"
1996-12-24,"78,146970","89,7870880341","25,1028078488"
1996-12-25,"291,803826","83,6189604004","26,0520858970"
1996-12-26,"112,777437","70,4288799709","36,2749046259"
1996-12-27,"276,558868","64,0574147878","27,4734940990"
1996-12-28,"292,446611","89,8080421748","34,6837827116"
1996-12-29,"158,079280","70,2792005649","32,2144664658"
1996-12-30,"68,078359","92,5974111989","31,0362996105"
1996-12-31,"285,008800","90,4542975507","29,1151072356"
1997-01-01,"98,306652","88,1898699405","34,6739326338"
1997-01-02,"258,614905","81,1586719940","37,0540124989"
1997-01-03,"297,482149","92,9854492696","28,6964152130"
1997-01-04,"140,486052","90,9676021057","28,7610546362"
1997-01-05,"113,293655","78,8641213535","32,6797016765"
1997-01-06,"87,754422","91,5009493925","36,1858730680"
1997-01-07,"290,640502","69,7839687415","33,6613928050"
1997-01-08,"209,620549","80,2864698554","32,9433190725"
1997-01-09,"152,915161","81,6342774229","35,4512337308"
1997-01-10,"145,129307","84,5855206998","31,3262714238"
1997-01-11,"75,544412","67,6850647009","31,7023219033"
1997-01-12,"173,274332","81,9541962203","27,1509965763"
1997-01-13,"200,898908","80,6691374727","33,3238568834"
1997-01-14,"182,227211","87,6707632200","34,7530746787"
1997-01-15,"252,748930","84,0690987578","30,3608071195"
1997-01-16,"123,771161","91,1380144988","28,9922964929"
1997-01-17,"137,522152","80,8037242321","29,8471737166"
1997-01-18,"166,288434","92,0263591694","30,1536847168"
1997-01-19,"291,951626","64,9641553319","32,7612714494"
1997-01-20,"239,630344","64,7733309254","34,8330914702"
1997-01-21,"228,245982","70,9831736326","36,3809838230"
1997-01-22,"158,931687","83,1595372739","27,9890755264"
1997-01-23,"54,374927","74,1453677222","36,2287793921"
1997-01-24,"63,336802","84,0517361419","37,5294706258"
1997-01-25,"209,340950","74,8772110363","33,0525181582"
1997-01-26,"213,757076","82,7537943606","32,5144249018"
1997-01-27,"285,043988","88,8746153216","35,4349132958"
1997-01-28,"271,569339","88,2304568255","34,8322204009"
1997-01-29,"270,173684","74,1452622778","27,5066671297"
1997-01-30,"100,889538","93,7274349760","25,8440812010"
1997-01-31,"166,312088","92,4478671656","26,3339877857"
1997-02-01,"298,958561","90,8079376276","36,7449887781"
1997-02-02,"148,827768","70,7125187023","27,8655481051"
1997-02-03,"69,096623","72,3305540782","25,8185068779"
1997-02-04,"219,767478","68,0581768739","35,0985858142"
1997-02-05,"259,600875","86,0792019010","29,0854015593"
1997-02-06,"62,470409","84,8631902140","34,0528688109"
1997-02-07,"147,284808","93,3408839547","30,6429517772"
1997-02-08,"83,314180","68,8303157266","32,3227433281"
1997-02-09,"195,972082","69,3453535996","37,0996001073"
1997-02-10,"139,723790","80,0763210721","29,0961146245"
1997-02-11,"241,569706","69,4174520340","28,7517093537"
1997-02-12,"191,477858","60,6980687021","29,1467869649"
1997-02-13,"178,840639","81,1444252357","37,1854161378"
1997-02-14,"283,698886","90,7142222215","30,1953311002"
1997-02-15,"197,612926","73,5089508198","34,9695481625"
1997-02-16,"287,195358","92,2361759300","31,4458058221"
1997-02-17,"268,622232","69,6186106808","37,9397764394"
1997-02-18,"256,232754","85,6354783739","25,4754703293"
1997-02-19,"171,819368","71,1530026032","33,5809538372"
1997-02-20,"296,360970","80,6416578223","37,3814622215"
1997-02-21,"242,408700","75,1336365009","30,7219641123"
1997-02-22,"107,181135","92,4806995332","28,3094968745"
1997-02-23,"50,360131","63,6234993681","35,3969030818"
1997-02-24,"62,742358","79,2346402893","27,9337247345"
1997-02-25,"84,416433","78,5802289837","33,2224435180"
1997-02-26,"217,990814","60,8436893989","31,0260268988"
1997-02-27,"138,286180","89,2863631310","35,2813137758"
1997-02-28,"284,603916","66,2266837127","33,7086216526"
1997-03-01,"294,631595","87,0392785566","29,0651800865"
1997-03-02,"212,818849","75,4085039804","27,7544428470"
1997-03-03,"299,769304","94,2095027471","21,3447163172"
1997-03-04,"252,164939","92,8703478685","27,5512623062"
1997-03-05,"176,680255","66,3498442292","21,1102792075"
1997-03-06,"65,723677","70,5381253958","29,9603821163"
1997-03-07,"238,684397","72,6576404646","21,9422907838"
1997-03-08,"78,685623","78,2877325136","21,6064600056"
1997-03-09,"92,109076","77,1852625986","24,3194130143"
1997-03-10,"263,295458","67,1978645316","21,2992840505"
