Date,Precipitação,Umidade,Temperatura
1997-03-11,"132,282552","86,6671410969","21,3246233612"
1997-03-12,"275,856020","77,4704406406","24,4623854591"
1997-03-13,"108,151444","91,2913757052","22,4070826388"
1997-03-14,"282,952812","63,5574150560","20,2346477664"
1997-03-15,"172,823020","87,7343120240","29,7721076551"
1997-03-16,"174,126355","91,1124662071","27,7566543885"
1997-03-17,"181,445654","73,6295284888","24,2876857097"
1997-03-18,"133,150062","80,6914634347","29,2411194710"
1997-03-19,"248,132286","69,1163017086","27,8289087633"
1997-03-20,"198,727198","94,8854633076","28,4874152245"
1997-03-21,"157,709140","89,0621432161","20,3649093313"
1997-03-22,"130,069059","66,8237502309","29,0617629996"
1997-03-23,"234,261825","85,2675470289","29,4234538489"
1997-03-24,"78,924722","72,7248061910","25,6492308807"
1997-03-25,"271,517480","94,5663923836","23,7042549543"
1997-03-26,"53,273370","64,2368956958","28,4332076223"
1997-03-27,"82,842182","81,4875827691","24,5469970239"
1997-03-28,"91,696811","78,2877764088","28,9362967030"
1997-03-29,"89,016114","68,1233584877","29,3402508929"
1997-03-30,"173,045220","75,5811213733","20,4416717572"
1997-03-31,"119,252166","85,4313152848","20,1385907944"
1997-04-01,"84,065707","72,7281366191","28,5003260489"
1997-04-02,"98,779152","62,5479692716","25,0595481751"
1997-04-03,"72,743018","55,3262771964","20,2537542262"
1997-04-04,"97,954929","74,1480134903","21,5348138675"
1997-04-05,"80,308459","66,4503902940","21,1050903364"
1997-04-06,"57,259190","76,5492614151","23,7374970639"
1997-04-07,"69,311058","63,7313840823","27,4248472834"
1997-04-08,"15,724527","59,3252881760","28,4099410565"
1997-04-09,"88,633333","71,6203940957","26,5798381778"
1997-04-10,"68,334250","74,0127204434","25,3405308159"
1997-04-11,"50,427144","66,7321517847","29,5233065551"
1997-04-12,"37,290585","66,5770378042","28,9554952469"
1997-04-13,"10,513090","69,5394464184","24,1238101195"
1997-04-14,"59,357524","62,5113737483","29,4653862721"
1997-04-15,"24,258459","60,6433009882","29,3752405930"
1997-04-16,"82,511701","71,8472975553","27,4269548719"
1997-04-17,"23,932379","76,0290743968","29,0573877628"
1997-04-18,"95,790012","60,7694847183","24,1756917550"
1997-04-19,"13,179986","57,3380579779","20,0199083096"
1997-04-20,"41,779566","60,2731222316","22,7692095464"
1997-04-21,"26,811285","56,7912022173","21,1879058210"
1997-04-22,"74,276135","74,8502284038","22,6571906379"
1997-04-23,"40,164896","51,6491962654","22,5377956731"
1997-04-24,"97,999540","78,2083746988","25,6770080300"
1997-04-25,"44,305461","68,9261721099","23,2025339451"
1997-04-26,"99,477691","59,5894711708","29,9966295275"
1997-04-27,"87,389871","54,9629437217","21,3732075613"
1997-04-28,"57,127699","66,8669964807","22,1031909677"
1997-04-29,"52,673026","71,8778287945","27,5092234130"
1997-04-30,"88,836673","57,9622648320","23,5884368314"
1997-05-01,"28,341037","54,2001712365","24,2075000087"
1997-05-02,,"59,8485988100","29,5887355302"
1997-05-03,"62,944266","65,8391975916","27,7541229367"
1997-05-04,"92,348189","72,1499256527","26,2579959157"
1997-05-05,"67,399780","61,8162672340","20,7484769402"
1997-05-06,"94,331249","69,7241480590","20,4061665412"
1997-05-07,"39,710725","69,8924065685","24,8516268391"
1997-05-08,"43,335956","53,4576642614","29,8940608350"
1997-05-09,"21,892334","79,6607284284","25,0619521679"
1997-05-10,"45,840544","53,2020931484",
1997-05-11,"77,763601","53,0988099472","20,5664544283"
1997-05-12,"43,568184","65,9652959342","24,6534941354"
1997-05-13,"26,618880","67,7419288975","22,7605577109"
1997-05-14,"44,217188","69,7831242921","25,4719094201"
1997-05-15,"89,846165","61,3729531688","24,5014553043"
1997-05-16,"24,161245","60,7902953194","29,4374114986"
1997-05-17,"73,716037","76,5290029474","22,1317760200"
1997-05-18,"32,216073","55,8526804978","23,5337048289"
1997-05-19,"15,624213","73,0324048464","23,8917150593"
1997-05-20,"48,137896","64,0460477544","20,9681246070"
1997-05-21,"23,839297","67,8046196558","21,7147037895"
1997-05-22,"83,823423","61,7846094507","26,2253037619"
1997-05-23,"61,070726","68,1589690890","20,6085505661"
1997-05-24,"69,395556","56,5869864183","27,0289108921"
1997-05-25,"37,176982","66,0237721479","27,9926180532"
1997-05-26,"13,516288","62,6445256240","27,7158275169"
1997-05-27,"35,808895","79,4119076368","28,9815293851"
1997-05-28,"36,321621","69,2954986167","23,2897925765"
1997-05-29,"47,242570","55,5343397538","20,0490068492"
1997-05-30,"87,975899","61,3034593085","22,7640204954"
1997-05-31,"55,791231","56,5569845009","29,2649469087"
1997-06-01,"45,531672","61,8491029029","18,9181474819"
1997-06-02,"47,808612","61,3948672305","23,3964372894"
1997-06-03,"46,242877","41,9005824640","22,0409209868"
1997-06-04,"22,770641","60,7976923090","16,2044210018"
1997-06-05,"38,231880","47,8000901528","22,8653805846"
1997-06-06,"27,231618","67,5485266603","15,2223315652"
1997-06-07,"3,537314","40,9161710032","20,8074722152"
1997-06-08,"45,525078","51,5424523956","16,7842827380"
1997-06-09,"2,284071","56,0731046571","19,0047219114"
1997-06-10,"10,812370","59,8144226981","15,6089847260"
1997-06-11,"7,152971","40,9952284440","21,0236232970"
1997-06-12,"12,384702","46,2338908705","21,2669917196"
1997-06-13,"41,329732","54,4400512779","20,5577968429"
1997-06-14,"9,061933","55,9896049083","24,1422082868"
1997-06-15,"16,333222","47,4242645452","14,6475693698"
1997-06-16,"38,698005","58,6261521862","21,4613955690"
1997-06-17,"20,689205","57,7419705557","20,2339833767"
1997-06-18,"15,682694","42,3759919904","19,5221256753"
1997-06-19,"7,709081","48,6437631954","23,5812282209"
1997-06-20,"0,506369","67,0034577873","20,9939423194"
1997-06-21,"44,550847","54,0554786569","14,5678183840"
1997-06-22,"42,312540","54,5763298710","23,4620166056"
1997-06-23,"10,054977","60,0322648484","15,2310728605"
1997-06-24,"28,101566","55,3372166660","20,0581634340"
1997-06-25,"2,321127","56,8346311499","16,4208950584"
1997-06-26,"17,710672","62,2445314110","20,1039352679"
1997-06-27,"34,236135","65,4796708117","24,0297142891"
1997-06-28,"48,185904","65,1291343011","16,3803311119"
1997-06-29,"26,537278","56,4408579303","20,0305690557"
1997-06-30,"22,259628","43,8293285472","22,4061027109"
1997-07-01,"5,438584","62,7202785382","18,7732571280"
1997-07-02,"26,618764","67,2523940237","21,7034764284"
1997-07-03,"41,752541","41,9696919764","14,6369947838"
1997-07-04,"15,495310","65,0816100852","17,8469039663"
1997-07-05,"32,342589","41,8393513569","15,8886354147"
1997-07-06,"48,075231","58,2201984007","18,2066173931"
1997-07-07,"6,922967","59,3731082477","22,6692113191"
1997-07-08,"25,080154","54,1341557048","17,8219043016"
1997-07-09,"5,888329","61,7713154397","15,5865503255"
1997-07-10,"1,025955","66,8189967231",
1997-07-11,"14,201121","47,9311613603","14,7304369193"
1997-07-12,"23,328088","69,4737120140","19,6887729389"
1997-07-13,"35,055073","55,5904337165","24,3946600074"
1997-07-14,"7,779039","51,1177790508","14,3542408862"
1997-07-15,"2,689448","60,0491985736","22,0042606300"
1997-07-16,"2,288739","57,2658087870","16,1433680295"
1997-07-17,"11,387430","41,4956414396","19,4995489304"
1997-07-18,"7,623457","59,5053004076","16,3497352661"
1997-07-19,"44,983126","53,6908727391","16,9630633732"
1997-07-20,"12,102349","47,1457509273","21,3354766513"
1997-07-21,"8,298767","57,6871711836","23,5328224407"
1997-07-22,"14,427221","65,9040327965","16,4021352304"
1997-07-23,"9,396875","62,0756721954","24,0586205263"
1997-07-24,"6,646784","57,3116431419","19,7079457641"
1997-07-25,"14,247488","57,9917469589","16,9509318086"
1997-07-26,"45,228920",,"23,7143888559"
1997-07-27,"45,124510","48,5126290122","23,4096365770"
1997-07-28,"21,652815","54,2573345714","21,4273566220"
1997-07-29,"34,398834","63,0511495984","16,2739664171"
1997-07-30,"13,080485","63,4148346667","23,4791742149"
1997-07-31,"30,872636","52,0117941445",indisponivel
1997-08-01,"16,767876","58,6040137388","14,1652710096"
1997-08-02,"35,525220","52,1125540245","15,1050353234"
1997-08-03,"23,830614","52,7283383799","23,8856476053"
1997-08-04,"8,700313","44,4494758359","16,3962142047"
1997-08-05,"40,401116","50,0861340649","14,6162906029"
1997-08-06,"29,494880","67,5232304947","17,6611025453"
1997-08-07,"46,584786","50,3880190618","19,2032937996"
1997-08-08,"30,568422","58,2150588006","20,5266936074"
1997-08-09,"46,296467","62,7322083041","14,5012982155"
1997-08-10,"11,310137","50,7539232181","19,8027328507"
1997-08-11,"49,671077","43,4539184253","14,2224738425"
1997-08-12,"34,654719","44,6585355750","16,3999825664"
1997-08-13,"25,725642","66,2273419040","21,9464577343"
1997-08-14,"4,474454","58,7580990749","18,6345472372"
1997-08-15,"41,566261","49,6467404854","17,8210337675"
1997-08-16,"46,434024","67,3991871366","22,7929823742"
1997-08-17,"41,512313","40,9756664592","21,3125275246"
1997-08-18,"22,293216","61,0197872370","16,7114734189"
1997-08-19,"44,759469","47,6869463450","15,3257719466"
1997-08-20,"0,298767","48,1339623782","15,6691327944"
1997-08-21,"10,241698","57,6590838421","24,0720881491"
1997-08-22,"30,020038","43,2789716009","21,5082006673"
1997-08-23,"18,169405","40,1968162283","21,6983648746"
1997-08-24,"37,999997","47,1618072722","22,8110448408"
1997-08-25,"33,926289","49,7674469345","14,8946372836"
1997-08-26,"49,234588","46,7340813220","24,2856293731"
1997-08-27,"34,647621","61,2008914342","18,5690248846"
1997-08-28,"6,478332","63,3937902567","16,2319538861"
1997-08-29,"20,355543","54,3563248019","14,2835525972"
1997-08-30,"36,221716","65,3006304062","16,4296321186"
1997-08-31,"31,658439","45,4796226488","14,5821723757"
1997-09-01,"28,139924","68,9541459888","26,0308098502"
1997-09-02,"25,836355","65,4907257704","21,4249115044"
1997-09-03,"26,338432","52,5388525658","22,5087639899"
1997-09-04,"41,663763","48,1290056797","22,2626546320"
1997-09-05,"28,373922","42,9290486815","21,2579532078"
1997-09-06,"44,601515","50,1862594263","27,1313807871"
1997-09-07,"37,490800","55,3074870029","27,2174760699"
1997-09-08,"24,166014","53,6356121882","29,4410287864"
1997-09-09,"11,106728","40,5865129574","26,7799265413"
1997-09-10,"42,686295","63,2905949863","26,3766219297"
1997-09-11,"37,429092","62,9154090479","21,1991186391"
1997-09-12,"1,621003","62,7682303762","26,7587529524"
1997-09-13,"36,038503","49,7713283569","24,7717411791"
1997-09-14,"10,767375","54,9311549819","24,7613299121"
1997-09-15,"36,540997","52,4885301033","25,1701917274"
1997-09-16,"1,804927","64,2499481455","28,4206256815"
1997-09-17,"47,149979","42,6662071068","20,6504788665"
1997-09-18,"24,662103","46,6156425217","28,8493213741"
1997-09-19,"41,117340","58,9288120107","27,3320842700"
1997-09-20,"34,978384","66,2341049616","24,8073622496"
1997-09-21,"2,524509","44,8981516353","22,0845775534"
1997-09-22,"8,745071","64,7126462821","24,9321797960"
1997-09-23,"45,982571","50,6132252480","26,2703567421"
1997-09-24,"20,912805","45,4726410541","23,9014356751"
1997-09-25,"17,789558","56,7453934389","25,2259029254"
1997-09-26,"1,637917","58,8012922979","21,3110451078"
1997-09-27,"25,666452","53,6832136311","23,4909383071"
1997-09-28,"24,459193","62,8407265436","26,2574900616"
1997-09-29,"21,645186","51,5611786257","28,6536101335"
1997-09-30,"20,142775","67,4743938746","29,8998175322"
1997-10-01,"78,474421","56,9439647393",
1997-10-02,"35,508628","69,6170509179","24,4171322335"
1997-10-03,"76,940372","77,7972945960","24,1559610846"
1997-10-04,"40,451316","56,2391469737","23,3694357460"
1997-10-05,"55,018759","63,4209293660","20,7259058863"
1997-10-06,"38,930278","56,5540992291","22,0048479838"
1997-10-07,"41,159622","65,0088511704","22,4685229221"
1997-10-08,"96,242082","65,4617534630","28,8918587017"
1997-10-09,"90,757927","77,9815923377",indisponivel
1997-10-10,"81,266786","50,9674105720","20,2696086862"
1997-10-11,"70,705932","65,8092697334","21,3294862840"
1997-10-12,"90,641239","64,3462233835","27,0891694158"
1997-10-13,"64,332337","58,2714847070","29,9450181579"
1997-10-14,"19,870099","63,0751529533","21,5905861328"
1997-10-15,"84,434904","66,9231646639","29,1373324999"
1997-10-16,"27,595798","53,4686005875","25,4224284710"
1997-10-17,"24,560255","74,5837092752","23,7635316097"
1997-10-18,"31,562170","54,8184526947","21,5644590896"
1997-10-19,"94,864497","65,3791140319","28,2664287809"
1997-10-20,"46,271418","54,7000216148","21,3976421838"
1997-10-21,"95,480571","69,9427718857","22,6816581169"
1997-10-22,"65,912844","62,5133640836","29,6944276825"
1997-10-23,"73,494651","79,0608131657","27,9741222510"
1997-10-24,"29,907444","76,8638205573","27,7718476226"
1997-10-25,"59,417023","72,5906238175","27,6789894320"
1997-10-26,"98,428410","73,9016512069","24,4255384425"
1997-10-27,"63,868092","77,0447662656","26,4373833292"
1997-10-28,"98,107580","65,3879576770","27,5178673676"
1997-10-29,"78,254615","74,7090523877","25,2155789244"
1997-10-30,"54,715271","71,0256084240","29,0169380452"
1997-10-31,"52,861509","58,5511840848","27,5878732093"
1997-11-01,"89,961249","60,5434718140","27,1488429941"
1997-11-02,"39,604814","79,3760159961","26,6134776907"
1997-11-03,"28,194100","74,1633187602","27,4138840402"
1997-11-04,"15,492072","75,1942771292","25,9988432158"
1997-11-05,"17,929030","55,0526453705","23,1002936026"
1997-11-06,"65,804464","78,5324641177","29,9452587888"
1997-11-07,"74,151075","50,8091527205","29,3362377428"
1997-11-08,"77,538571","76,7924011651","27,0294711950"
1997-11-09,"75,537044","66,6606823095","24,2683696776"
1997-11-10,"17,396376","69,9409313996","29,0150468537"
1997-11-11,"38,976828","71,1035162857","21,1362361580"
1997-11-12,"51,643131",indisponivel,"26,6953806436"
1997-11-13,"68,366236","63,4573794400","29,6201279377"
1997-11-14,"95,344458","72,6819298947","22,3133296266"
1997-11-15,"68,822354","72,5335391506","25,8666986357"
1997-11-16,"72,227766","57,6648416425","26,2589572219"
1997-11-17,"84,750370","69,0045452395","20,0403000100"
1997-11-18,"42,819555","57,0628873854","29,5100092121"
1997-11-19,"93,585170","74,6580362808","25,9740377301"
1997-11-20,"93,246279","76,1890068069","23,7705486003"
1997-11-21,"30,198927","63,4764251230","29,1320547588"
1997-11-22,"60,310085","57,9876664731","28,2251128847"
1997-11-23,"38,364292","71,2435853315","28,8078122647"
1997-11-24,"72,472379","52,2607571608","29,7092724322"
1997-11-25,"70,327751","61,7031494005","21,5579474886"
1997-11-26,"47,145256","50,0926405112","22,4997898428"
1997-11-27,"18,306412","63,2839413439","24,5378902913"
1997-11-28,"61,481265","50,4960162413","20,4694467872"
1997-11-29,"90,623871","78,6049471995","20,7718747426"
1997-11-30,"64,983413","63,5658347328","27,7829951274"
1997-12-01,"222,766734","75,3803764774","33,7753507734"
1997-12-02,"209,004705","76,8850810923","36,8546620714"
1997-12-03,"262,116156","78,4557624005","32,1412788004"
1997-12-04,"114,268320","80,4820384519","27,7006452805"
1997-12-05,"253,016832","88,6685610036","36,5141973047"
1997-12-06,"134,456425","69,5745026814","30,4658761551"
1997-12-07,"67,269848","62,9169866183","34,0194694554"
1997-12-08,"59,399474","62,4099538708","30,5825083862"
1997-12-09,"257,928531","93,8309379587","36,4928004065"
1997-12-10,"57,779520","63,0414295374","31,2723711975"
1997-12-11,"70,658039","60,9846491398","32,6886955291"
1997-12-12,"216,995431","80,4906167872","34,2308736864"
1997-12-13,"183,999813","68,2210006254","29,0491105708"
1997-12-14,"124,988238","73,0432259445","35,5275231846"
1997-12-15,"66,070069","76,7638461389","29,7038045551"
1997-12-16,"118,847657","81,5382841153","26,3818018783"
1997-12-17,"221,049296","81,2981664195","29,1248573812"
1997-12-18,"62,923562","85,7685527701","33,6540733462"
1997-12-19,"160,906487","61,7302922881","29,4701322358"
1997-12-20,"92,239846","68,0484965287","27,7853938265"
1997-12-21,"165,743609","61,7045992711","25,3004877668"
1997-12-22,"213,121927","64,3612647477","31,9387454089"
1997-12-23,"130,229381","84,2073091696","33,0145132885"
1997-12-24,"285,774975","69,8345779691","28,9936465274"
1997-12-25,"186,884541","60,9438049031","34,5198528377"
1997-12-26,"91,279922","66,3609037897","33,3398676868"
1997-12-27,"80,522900","63,6017376515","34,6887050191"
1997-12-28,"271,410978","66,3396639627","25,8307421523"
1997-12-29,"186,090509","65,7715160057","29,4516642290"
1997-12-30,"242,959307","89,4063221358","37,4996466337"
1997-12-31,"212,146597","80,6150344356","26,5303321200"
1998-01-01,"250,441413","76,1135906612","33,4560126884"
1998-01-02,"177,828570","89,2509515910","37,7123486345"
1998-01-03,"231,208696","80,9031006680","30,7516252098"
1998-01-04,"158,889716","71,8717540284",indisponivel
1998-01-05,"102,869044","70,2025665946","29,2054257688"
1998-01-06,"87,108597","61,9681049464","30,5516399083"
1998-01-07,"124,160042","66,9993396481","26,2103999109"
1998-01-08,"177,149796","65,3190573408","37,6559752190"
1998-01-09,"207,961268","60,2888694558","37,2910150562"
1998-01-10,"200,584949","82,5383515946","34,6936975103"
1998-01-11,"114,766423","77,0150060422","27,5436237539"
1998-01-12,"268,072022","77,1853505305","28,4222553355"
1998-01-13,"243,522776","89,9173071673","25,8290628518"
1998-01-14,"152,124246","86,6246750535","36,1894650167"
1998-01-15,"80,745772","63,5586596649","27,8693516053"
1998-01-16,"290,713697","92,2399071533","30,5767907062"
1998-01-17,"270,132879","93,6030286049","26,4021508754"
1998-01-18,"227,507557","82,0719846106","26,3795638733"
1998-01-19,"218,340787","77,9987539254","26,7454478653"
1998-01-20,"209,498689","80,4337581842","35,0030888524"
1998-01-21,"169,400143","70,4164223425","30,8424160992"
1998-01-22,"165,738331","78,7963820371","34,4934104348"
1998-01-23,"247,171007","91,9065783600","36,0330529281"
1998-01-24,"162,102721","69,7058423117","36,3498414403"
1998-01-25,"117,101146","94,8485032993","29,3122276316"
1998-01-26,"134,577403","81,6818094613","36,9313737179"
1998-01-27,"90,259249","60,9330110352","32,5196286418"
1998-01-28,"143,917655","75,9214495349","31,0289082272"
1998-01-29,"134,226752","86,0051533927","33,3531848202"
1998-01-30,"105,444290","62,0290574339","26,9592192533"
1998-01-31,"226,880831","77,4657640362","30,6724197794"
1998-02-01,"100,759898","68,2109563536","33,2084271397"
1998-02-02,"60,514877","84,2075321007","26,8731407865"
1998-02-03,"236,805179","75,3189188582","28,7346272774"
1998-02-04,"274,618276","91,5618029783","32,4972714208"
1998-02-05,"64,717272","84,9393735756","29,1855758720"
1998-02-06,"217,523965","78,2195794011","37,3883074069"
1998-02-07,"80,881643","81,3128765992","35,1728756134"
1998-02-08,"153,282447","61,3278833851","33,5142041270"
1998-02-09,"177,515313",indisponivel,"28,7755248632"
1998-02-10,"202,558515","65,0436680902","25,2492027343"
1998-02-11,"173,403380","61,6496312098","37,1335854467"
1998-02-12,"197,267924","89,2314126554","27,8455051933"
1998-02-13,"194,105627","68,6318226015","25,8083801085"
1998-02-14,"225,363481","92,6939828815","37,1390662671"
1998-02-15,"165,746423","91,6460442876","25,8452477681"
1998-02-16,"201,240487","94,3185183519","30,4296559292"
1998-02-17,"175,464811","60,8727286427","31,7367391258"
1998-02-18,"160,758473","83,1231939293","30,9856283401"
1998-02-19,"53,277548","69,0627617179","37,0563185205"
1998-02-20,"179,783370","73,7604585262","28,8883188437"
1998-02-21,"167,922859","64,6508164096","28,2625410127"
1998-02-22,"119,218358","61,4392743826","32,7669727137"
1998-02-23,"106,225474","72,7654050869","35,4162349589"
1998-02-24,"164,300561","81,4074969309","32,2264220829"
1998-02-25,"82,656763","73,2731833265","30,3990767203"
1998-02-26,"223,005435","70,0407468201","25,4133374747"
1998-02-27,"244,332760","86,1996593809","34,3126974376"
1998-02-28,"271,993487","62,4440041609","36,4591388282"
1998-03-01,"164,657559","94,2283212810","24,0718706377"
1998-03-02,"115,691017","85,8891121303","28,5903451390"
1998-03-03,"169,759702","67,4565662537","28,9884330233"
1998-03-04,"85,849068","67,1684818512","24,9885789640"
1998-03-05,"70,487663","67,3049190508","27,5847388211"
1998-03-06,"216,499948","62,6221133746","27,1161844487"
1998-03-07,"145,672015","60,6955460777","24,1244976499"
1998-03-08,"195,331131","60,3909182142","25,4851790667"
1998-03-09,"100,707892","92,0647105489","21,1279196224"
1998-03-10,"76,020784","63,7970618799","22,1848100892"
1998-03-11,"216,649117","90,5089657873","29,0464603582"
1998-03-12,"150,908076","64,3739514914","25,8327632524"
1998-03-13,"72,818654","92,8625694097","27,5642128929"
1998-03-14,"276,806873","64,0208917028","23,4030723112"
1998-03-15,"82,489924","74,6449469173","29,2127823442"
1998-03-16,"294,588407","76,2860775348","25,0062545593"
1998-03-17,"92,803238","82,4065129412","26,4236588054"
1998-03-18,"236,685364","76,0994738815","23,1556632451"
1998-03-19,"254,344486","76,4756225366","23,0602237493"
1998-03-20,"172,890277","74,7712763805","23,8763572780"
1998-03-21,"209,997360","69,3009676818","27,4859503789"
1998-03-22,"163,578847","78,7367718347","25,0409228328"
1998-03-23,"284,985615","81,1182349470","27,4523362117"
1998-03-24,"106,408630","61,9030435261","20,6442100560"
1998-03-25,"256,604127","66,6718433907","27,8133634727"
1998-03-26,"286,228730","88,6793530722","20,3083976677"
1998-03-27,"94,105641","80,8407217907","26,2703185666"
1998-03-28,"184,021633","77,6914111650","20,1538688243"
1998-03-29,"193,128409","61,0560342351","26,3764914085"
1998-03-30,"110,709939","89,5562191901","21,9091329732"
1998-03-31,"246,636301","78,3865196192","25,1422661808"
1998-04-01,"43,821950","73,8062815489","20,9143572218"
1998-04-02,"81,216247","54,8350076170","27,0053885437"
1998-04-03,"78,617006","65,8327141492","22,6771062845"
1998-04-04,"46,367489","72,0733639727","25,6259819494"
1998-04-05,,"79,3394435982","28,1431603520"
1998-04-06,"67,087647","77,3941341731","24,9408358315"
1998-04-07,"53,821279","61,5534858945","27,8945320030"
1998-04-08,"86,258858","74,0820460784","27,7924978485"
1998-04-09,"60,471906","73,8848038320","26,6486756648"
1998-04-10,"55,490650","66,6685289255","25,4125545354"
1998-04-11,"13,981932","66,0976965807","21,4225015571"
1998-04-12,"16,982100","58,4768810459","25,6454465896"
1998-04-13,"97,069986","51,3380553227","20,6587386770"
1998-04-14,"21,519101","79,3242887755","25,9924272788"
1998-04-15,"44,992489","74,0740536403","23,9493342293"
1998-04-16,"13,822109","59,2970230131","25,2557747247"
1998-04-17,"68,497907","61,2835236002","27,6596501246"
1998-04-18,"72,587733","70,4497622653","24,8378431984"
1998-04-19,"33,133336","73,6703590593","22,7956347689"
1998-04-20,"50,987858","63,3930536567","27,2570868282"
1998-04-21,"58,384883","70,6595930850","24,5751612541"
1998-04-22,"51,285472","78,5573092410","28,1510725359"
1998-04-23,"94,716453","66,1923955444","21,9834038330"
1998-04-24,"31,908350","78,7878438047",indisponivel
1998-04-25,"21,694117","53,4667551773","26,3021752848"
1998-04-26,"25,284927","65,8999578878","22,7165807057"
1998-04-27,"50,718891","52,6550382088","29,9416269324"
1998-04-28,"38,679922","58,3270832831","22,4409140241"
1998-04-29,"24,513851","73,1653878671","26,7122931408"
1998-04-30,"12,811478","69,6226399536","29,9382815983"
1998-05-01,"53,658804","57,9082219563","21,1419895036"
1998-05-02,"54,627465","79,2390536050","20,1746789515"
1998-05-03,"48,377042","63,9093739511","23,4535382191"
1998-05-04,"16,297999","53,4983935975","22,5889251525"
1998-05-05,"29,502366","54,9072997285","26,9424621705"
1998-05-06,"99,038876",,
1998-05-07,"41,296020","63,3379024331","21,9982723936"
1998-05-08,"28,048264","59,8270734351","29,6030745949"
1998-05-09,"39,322803","64,4999130915","20,6522315646"
1998-05-10,"64,020859","51,1015644437","27,8220052512"
1998-05-11,"64,798333","55,2848958687","28,3857678014"
1998-05-12,"29,691702","50,5397523814","24,5278450980"
1998-05-13,"36,130808","67,3951282977","24,7818511440"
1998-05-14,"29,560767","54,0497108090","24,6763859736"
1998-05-15,"33,607705",,"29,1333404907"
1998-05-16,"98,221012","64,6747879866","23,6990181504"
1998-05-17,"23,804657","59,3077623567","22,2114916679"
1998-05-18,"65,855925","66,1965371994","21,7505167792"
1998-05-19,"35,449161","67,0887774472","22,0354337875"
1998-05-20,"12,539714","61,7070523759","20,1374647448"
1998-05-21,"42,198005","70,6909781874","24,0225953823"
1998-05-22,"97,340374","63,1718975473","25,7920458167"
1998-05-23,"26,544861","62,5374576262","29,3990310498"
1998-05-24,"48,612443","77,4693849707","21,8271763818"
1998-05-25,"44,554616","74,3899666643","22,4459116563"
1998-05-26,"15,855899","50,7399321254","20,8206988035"
1998-05-27,"63,522483","63,4870795478","21,2769548477"
1998-05-28,"18,131796","77,1984760384","28,1068425925"
1998-05-29,"92,429169","76,3871380044","27,3429811480"
1998-05-30,"31,363970","78,6074104785",indisponivel
1998-05-31,"93,497911","50,4352209581","23,0307078879"
1998-06-01,indisponivel,"55,9908457901","18,4027029665"
1998-06-02,"3,884402","58,3145192482","18,5253620035"
1998-06-03,"11,156048","55,3584976167","21,0132011539"
1998-06-04,"25,775634","62,1223415637","24,3405897633"
1998-06-05,"34,649044",indisponivel,"15,1290565347"
1998-06-06,"0,084768","61,9062265510","16,3824182914"
1998-06-07,"33,992584","43,4703963487","14,4303810489"
1998-06-08,"34,015058","46,9927125174","17,3143963357"
1998-06-09,"17,953200","68,9578124582","15,9759645102"
1998-06-10,"20,205548","58,5946134074","21,5399254799"
1998-06-11,"18,349113","50,5134759642","24,8317465416"
1998-06-12,"4,241901","41,5770689354","15,4854561045"
1998-06-13,"12,482930","40,9148532266","17,4768466863"
1998-06-14,"36,322922","55,5661035416","14,7581381763"
1998-06-15,"24,378568","62,3302117678","19,9848316565"
1998-06-16,"10,627268","55,5121356298","22,3016688092"
1998-06-17,"4,548602","58,9397155101","14,2221462224"
1998-06-18,"35,083655","42,8416825301","16,1800061908"
1998-06-19,"33,617361","60,0738227853","17,0277381464"
1998-06-20,"23,905135","61,5094303348","22,0226144672"
