Date,Precipitação,Umidade,Temperatura
1998-06-21,"43,501470","58,2093571121","14,7615782452"
1998-06-22,"5,104626","49,4272579050","23,1098640643"
1998-06-23,"7,415484","50,9368910275","15,8153776821"
1998-06-24,"37,609015","41,4715137599","19,1552885721"
1998-06-25,"43,595640","41,2597820713","17,2201927539"
1998-06-26,"5,893540","45,5165738865","15,6145519937"
1998-06-27,"14,605700","59,5176212062","20,5218786407"
1998-06-28,"41,669233","49,2160812430","16,0607380597"
1998-06-29,"13,604364","42,0690683449","15,7968293846"
1998-06-30,"38,074902","56,9675828383","23,8020614097"
1998-07-01,"40,192024","54,9099956471","22,0173978473"
1998-07-02,"12,903824","55,1072578378","16,1107285576"
1998-07-03,"45,275182","57,4559146544","22,5965761274"
1998-07-04,"1,551510","64,4823934374","14,5792512743"
1998-07-05,"2,929533","65,3223509519","15,2197800339"
1998-07-06,"31,513027","40,7613451696","20,2407394970"
1998-07-07,"49,272983","60,8316566543","19,1527503006"
1998-07-08,"12,747981","42,7413157417","23,5537871707"
1998-07-09,"0,812801","65,6971187454","22,6775843966"
1998-07-10,"35,530911","46,1509485063","15,8126000595"
1998-07-11,"1,060362","68,9748671346","24,0066699965"
1998-07-12,"10,323869","53,4245534411","19,6763419695"
1998-07-13,"35,427166","67,7003239636","21,5540799879"
1998-07-14,"47,513504","55,4087520606","21,4990567645"
1998-07-15,"8,657724","51,3612248070","16,3519119141"
1998-07-16,"23,756899","62,2900610981","19,7472799790"
1998-07-17,"9,371990","67,3625104966","21,7305454251"
1998-07-18,"28,734765","45,4698492318","19,0133941867"
1998-07-19,"19,796437","61,8707739548","19,6153534427"
1998-07-20,"35,351173","61,6294680281","18,9653003192"
1998-07-21,"23,075771","56,0053920343","14,6883947839"
1998-07-22,"45,650418","46,9127391644","19,3171562660"
1998-07-23,"28,557230","55,5471682668","16,7487603306"
1998-07-24,"33,725380","49,1148003096","23,9018646415"
1998-07-25,"23,387118","41,3152843201","14,9314919297"
1998-07-26,"14,379564","47,9281063986","18,5625865983"
1998-07-27,"30,207328","59,4679671858","16,5976901097"
1998-07-28,"30,911692","48,9085314819","19,6670017986"
1998-07-29,"44,191658","45,3872624411","20,0551936909"
1998-07-30,"13,463168","60,0807119881","23,3878475389"
1998-07-31,"12,068848","53,6758504034","20,7004782008"
1998-08-01,"4,774347","69,2362426514","20,3128180905"
1998-08-02,"38,758095","52,4194352733","16,0477594224"
1998-08-03,"18,534131","67,2212641441","22,0525543797"
1998-08-04,"26,362916","41,0486944680","16,6235472094"
1998-08-05,"34,983761","48,8332843745","22,0746843206"
1998-08-06,"14,987870","69,6731632395","23,8865902166"
1998-08-07,"10,315197","50,2861526441","15,0905659620"
1998-08-08,"8,316359","52,5709636000","21,4631872426"
1998-08-09,"12,747298","50,7339989666","24,4300828861"
1998-08-10,"4,344949","50,1238608415","22,0534364935"
1998-08-11,"17,096239","48,7798805942","19,7925697235"
1998-08-12,"16,851399","50,5942894596","15,3583802626"
1998-08-13,"49,494115","41,2763154950","21,6263493853"
1998-08-14,"42,803652","48,2381632207","19,1460298642"
1998-08-15,"44,384384","45,6289025875","24,5458013063"
1998-08-16,"42,667503","64,3896937205","14,0572214569"
1998-08-17,"9,534741","46,1781982769","23,0064976826"
1998-08-18,"31,111139","62,7868582486","24,2711052219"
1998-08-19,,"51,4516440257","21,1284959506"
1998-08-20,"35,536910","53,0359305582","21,7906907654"
1998-08-21,"10,249464","69,8735807232","17,1711231497"
1998-08-22,"28,329811","68,2742453807","18,2562586161"
1998-08-23,"18,593252","60,9697931507","21,9943069399"
1998-08-24,"18,381486","47,5978281082","22,3011544715"
1998-08-25,"19,772308","41,5668685758",indisponivel
1998-08-26,"12,916234","41,7244483151","22,0347659510"
1998-08-27,"44,055506","43,1901010713","15,6120083825"
1998-08-28,"36,156966","49,4447138810","21,2693754728"
1998-08-29,"19,313326","44,7352107624","17,1864623662"
1998-08-30,"45,850842","61,9479449706","15,9652147226"
1998-08-31,"8,362745","60,3665068202","14,9619856489"
1998-09-01,"12,787131","67,6622990420","22,2544783800"
1998-09-02,"39,494811","61,9936773019",indisponivel
1998-09-03,"4,966996","45,8754452149","26,1255034733"
1998-09-04,"28,240472","69,1533489060","21,9961090429"
1998-09-05,"23,824450","65,2877628643","22,3021780861"
1998-09-06,"4,128628","40,9071282090","28,8150749135"
1998-09-07,"46,944506","47,6406810657","26,4665303903"
1998-09-08,"34,933891","52,1291300811","22,4587863050"
1998-09-09,"12,625987","67,6478425167","20,5337202555"
1998-09-10,"46,107691","48,5577685777","22,1254251203"
1998-09-11,"39,963444","59,6118460784","23,4700493662"
1998-09-12,"17,596605","54,5184701580","29,8825302423"
1998-09-13,"2,136179","53,9115840313","29,6341895597"
1998-09-14,"4,738565","42,5489601385","29,6239745735"
1998-09-15,"49,050680","57,2188237191","26,9225860531"
1998-09-16,"16,058467","55,5790387183","25,8913606739"
1998-09-17,"38,113835","41,8178180553","22,9225848758"
1998-09-18,"12,381219","59,5403771526","21,9673930408"
1998-09-19,"43,638540","69,4572333607","24,2083517954"
1998-09-20,"43,345238","49,8016803394","20,4491372328"
1998-09-21,"26,274703","58,0904936542","28,2733383704"
1998-09-22,"44,675881","43,0415218453","20,7425914629"
1998-09-23,"43,405408","40,6517301355","25,2734255130"
1998-09-24,"31,186179","64,8543862114","22,7405998157"
1998-09-25,"48,906845","43,5661144690","23,1322800119"
1998-09-26,"16,122073","68,0835060152","27,5540412199"
1998-09-27,"12,432669","57,6794755369","24,9662117117"
1998-09-28,"35,863526","66,8531236598","24,9928979951"
1998-09-29,"28,724006","58,5532296815","27,1572038035"
1998-09-30,"31,074878","55,0475534848","20,3057279143"
1998-10-01,"27,433245","67,7620829761","27,8984041519"
1998-10-02,"55,582535","53,0214857445","29,4331132587"
1998-10-03,"20,099856","59,1211159040","25,4918609790"
1998-10-04,"75,483666","54,6586118130","26,5890536416"
1998-10-05,"32,293942","76,3363474836","21,1848546351"
1998-10-06,"95,770813","63,1457981891","26,9920277888"
1998-10-07,"29,101172","70,5714857662","20,8108828930"
1998-10-08,"74,662300","59,3192637171","27,4736184409"
1998-10-09,"62,039207","61,7348142736","24,6037641553"
1998-10-10,"83,423328","77,7223978526","26,3543907278"
1998-10-11,"80,179956","56,5731286103","22,2449693969"
1998-10-12,"18,799325","68,4245295614","27,8222404803"
1998-10-13,"61,384001","78,2391800432","25,6472872581"
1998-10-14,"33,844814","56,7405143271","21,5098930034"
1998-10-15,"93,920316","78,5921754137","24,8160478474"
1998-10-16,"70,934124","71,6387761987","29,3474552623"
1998-10-17,"87,758703","78,5949387963","21,0569768479"
1998-10-18,"23,741998","55,6205383064","27,5639524625"
1998-10-19,"61,647002","79,0579213960","27,5020934452"
1998-10-20,"87,779007","63,7762433064","24,4710432347"
1998-10-21,"59,424913","71,5617659039","27,2742524706"
1998-10-22,"26,830290","69,9337005310","24,4584820664"
1998-10-23,"26,438086","70,0271796220","29,1241180177"
1998-10-24,"13,850235","77,5513068550","29,3942626950"
1998-10-25,"57,166728","66,4667931675","20,0042258885"
1998-10-26,indisponivel,"62,6213671664","25,5449338744"
1998-10-27,"28,426686","60,4455619414","22,5463658513"
1998-10-28,"99,101411","71,4143911611","25,9924239639"
1998-10-29,"67,094873","73,0734523227","27,0129311888"
1998-10-30,"63,377105","69,6967378970","22,1387308460"
1998-10-31,"19,163270","71,7683693132","23,4228783476"
1998-11-01,"55,197399","71,6825419383","28,5753739708"
1998-11-02,"35,615748","66,2868827164","24,5449654791"
1998-11-03,"72,826788","52,3207909451","25,0892073572"
1998-11-04,"78,359388","60,2900835775","29,7981900651"
1998-11-05,"28,333150","69,8225137294","26,7900388859"
1998-11-06,"65,127837","50,4324775871","26,0719741940"
1998-11-07,"22,871242","66,1270768548","22,0252031919"
1998-11-08,"93,625077","60,8726803489","23,5018728907"
1998-11-09,"26,770568","72,9795155164","27,6824477032"
1998-11-10,"44,314165","74,5455685696","23,1811872862"
1998-11-11,"45,694365","79,7408238114","28,3256822469"
1998-11-12,"66,996144","50,0858587767","22,8202449931"
1998-11-13,"69,735476","54,1037668120","28,7651321358"
1998-11-14,"40,929965","62,3830652417","22,2204032170"
1998-11-15,"11,408465","74,4105222794","21,2335288860"
1998-11-16,"99,332842","74,2751049291","20,1706559198"
1998-11-17,"13,293550","64,4728709703","23,7777143831"
1998-11-18,"64,457475","68,1434095204","26,0775092324"
1998-11-19,"59,575064","59,0044636903","28,3458594768"
1998-11-20,"60,886904","62,0506707490","20,4258430788"
1998-11-21,"76,627992","66,3456201476","28,7399625776"
1998-11-22,"28,963934","59,3712682087","27,8816365318"
1998-11-23,"38,451406","63,2547946984","29,9811073356"
1998-11-24,"98,796235","67,1606545734","26,7784479619"
1998-11-25,"98,037335","73,3883292852","20,5758633865"
1998-11-26,"71,820931","75,7316458057","20,8061927810"
1998-11-27,"34,857073","61,9216734000","29,7379463082"
1998-11-28,"37,014637","72,4662345179","25,4698250924"
1998-11-29,"24,710634","79,9595924685","20,2278463277"
1998-11-30,"32,099501","61,1169040487","23,2192108763"
1998-12-01,"237,153918","78,0555437056","34,3818006293"
1998-12-02,"128,830069","61,4225846504","34,9293434792"
1998-12-03,"112,148597","72,1238141661","35,7404992806"
1998-12-04,"258,719783","94,1464563297","28,8685989080"
1998-12-05,"204,900875","93,9064716888","27,3731132467"
1998-12-06,"203,494545","80,2173340751","34,6488054991"
1998-12-07,"85,863186","63,4829998721","28,4855465198"
1998-12-08,"267,071588","75,5488597796","37,5687185337"
1998-12-09,"224,826604","94,7061003370","33,4218918201"
1998-12-10,"202,458529","65,4014114799","30,8804999529"
1998-12-11,"83,723128","72,4225343805","26,7467628924"
1998-12-12,"148,210093","65,4408440842","26,3941602549"
1998-12-13,"205,638168","61,6821872736","32,5008192426"
1998-12-14,"78,133281","91,6976883509","29,1211303884"
1998-12-15,"115,024157","82,2559967090","28,7937033152"
1998-12-16,"226,465217","86,2794603090","26,3689223813"
1998-12-17,"208,893502","70,4248932157","37,7401069165"
1998-12-18,"297,784768","61,0791449734","27,0476416995"
1998-12-19,"266,728160","80,7840361812","37,9558162194"
1998-12-20,"193,112532","73,1413255148","31,9168530353"
1998-12-21,"211,554701","71,3785264050","34,9773561449"
1998-12-22,"262,422386","83,8690806403","37,8665342449"
1998-12-23,"170,193471","76,0653152798","29,5066346676"
1998-12-24,"179,823995","64,6030542453","31,7540817271"
1998-12-25,"230,831033","93,7943686048","35,3839949223"
1998-12-26,"127,591203","78,6081832991","29,5649382840"
1998-12-27,"213,736021","69,5622139928","29,8265083835"
1998-12-28,"96,737286","63,7915436632","37,9821104279"
1998-12-29,"91,594175","67,8850076453","35,8494032201"
1998-12-30,"153,357729","78,7342655863","32,1684670938"
1998-12-31,"173,175271","64,4333818359","28,5343606823"
1999-01-01,"88,635733","86,1360482994","34,0720148207"
1999-01-02,"185,581485","69,7556684889","30,3069847062"
1999-01-03,"89,602259","80,3903876185","27,7635806673"
1999-01-04,"282,818282","62,4571462953","34,6174300615"
1999-01-05,"193,882573","79,1462355814","26,6002717064"
1999-01-06,"208,355193","85,4762913473","32,3845851934"
1999-01-07,"257,172056","63,8380484831","34,0184094099"
1999-01-08,"238,294216","90,6952614773","32,1683467368"
1999-01-09,"245,317351","60,5094078515","33,2545493336"
1999-01-10,"89,576186","89,2226985368","27,0111285380"
1999-01-11,"97,728336","76,5788648315","32,2451535289"
1999-01-12,"295,277615","90,3011059563","35,5036337464"
1999-01-13,"125,162637","75,9756214680","27,3858234223"
1999-01-14,"119,419605","94,0777190189","26,8979311250"
1999-01-15,"211,753645","61,0774361428","27,2037301752"
1999-01-16,"135,371401","89,5604909352","31,4881632478"
1999-01-17,"59,421999","64,1226883947","29,1655809469"
1999-01-18,"95,955324","83,2291612044","25,0845957209"
1999-01-19,"172,469484","88,0101794059","30,7648139604"
1999-01-20,"168,638206","72,5715558015","29,3054424582"
1999-01-21,"266,066539","90,2164886476","31,0770242423"
1999-01-22,"128,284861","77,5628762923","37,5778596591"
1999-01-23,"241,718369","71,1216346950","35,5894592275"
1999-01-24,"220,489038","83,5538227612","33,6165400092"
1999-01-25,"237,277577","60,2300467775","25,2937892473"
1999-01-26,"230,645390","86,0890408679","25,2282234201"
1999-01-27,"181,444343","92,0843686142","36,1313307464"
1999-01-28,"274,489390","72,9985195405","37,6293811500"
1999-01-29,"121,240063","66,4938086330","34,1291395986"
1999-01-30,"163,402837","71,4636222129","36,6983635028"
1999-01-31,"277,817737","76,7188572072","25,9694929356"
1999-02-01,"138,114720","69,1423700641","36,0273801374"
1999-02-02,"168,844479","87,4288554058","37,7105232522"
1999-02-03,"222,641797","68,0499817149","31,2146936019"
1999-02-04,"173,973786","72,3953694747","31,4765467535"
1999-02-05,"102,293404","93,8413182698","31,2981598545"
1999-02-06,"163,447652","89,7728183317","25,2243186724"
1999-02-07,"204,826373","94,2141397956","36,3766462257"
1999-02-08,"52,520671","85,4275652832","37,1915251367"
1999-02-09,"119,458072","75,1011506235","25,7107708391"
1999-02-10,"201,890903","89,8064007200","33,8341798603"
1999-02-11,"238,358226","85,5675334274","30,5771209953"
1999-02-12,"83,724475","67,4576847386","37,2238083077"
1999-02-13,"135,768712","69,3509652113","30,7729208235"
1999-02-14,"273,359699","76,8040322556","33,0644294778"
1999-02-15,"150,761198","64,1101820533","36,5465759371"
1999-02-16,"170,438668","72,9660383573","37,2732048362"
1999-02-17,"205,340954","77,5902982524","25,0826871919"
1999-02-18,"106,952168","65,4918417136","31,8790397915"
1999-02-19,"181,268489","81,4861239050","34,8341748038"
1999-02-20,"276,438415","60,5712533214","30,8717681462"
1999-02-21,"217,389681","63,3386329055","36,8358611576"
1999-02-22,"232,246274","64,3246283499","33,7003603288"
1999-02-23,"86,107611","61,6446398735","31,5438744753"
1999-02-24,"95,977381","70,0619288706","30,0659045127"
1999-02-25,"102,147695","67,0395495695","32,4437291827"
1999-02-26,"170,589824","77,2611191820","35,9636193842"
1999-02-27,"260,965042","83,3758714219","36,9973581836"
1999-02-28,"186,186630","85,7637270636","34,4653540385"
1999-03-01,"228,834927","76,7718112763","20,8395950909"
1999-03-02,"245,392506","94,4385882634","23,4883917845"
1999-03-03,"175,197113","78,9162322351","20,9105645384"
1999-03-04,"63,798339","94,2214486932","28,4300468405"
1999-03-05,"97,544751","62,2884350870","20,9045383606"
1999-03-06,"196,050410","67,6856186450","27,4918750940"
1999-03-07,"286,672779","75,7016431835","20,3137000731"
1999-03-08,"147,042991","78,6685422035","28,1847633790"
1999-03-09,"53,113942","90,1313468647","23,4837323975"
1999-03-10,"114,749379","86,0819131425","29,9210272733"
1999-03-11,"86,731094","88,2110137098","29,9674467562"
1999-03-12,"129,348065","82,7464208189","22,5382598861"
1999-03-13,"77,681508","73,0344056918","23,6199544736"
1999-03-14,"204,090240","82,6468877987","21,4458917520"
1999-03-15,"245,936270","88,6084705838","23,3787815357"
1999-03-16,"182,882780","62,7164424459","23,2590607839"
1999-03-17,"176,918289","89,8294136196","21,6233584760"
1999-03-18,"115,414360","74,0877279216","28,3460652402"
1999-03-19,"114,385663","72,4104184926","20,1276042234"
1999-03-20,"175,676191","80,6442107428","28,6402018272"
1999-03-21,"192,210595","87,2355477342","28,9168509782"
1999-03-22,"93,653345",,"25,7453320298"
1999-03-23,"247,703348","66,6475854158","24,3591550287"
1999-03-24,"202,288661","63,2310471506","25,0488998516"
1999-03-25,"248,230143","88,0292891518","23,6237095147"
1999-03-26,"107,984654","88,1550469915","27,0083220650"
1999-03-27,"65,934198","93,6344532978","21,3952047054"
1999-03-28,"286,664285","81,8233800801","27,7730044094"
1999-03-29,"190,040498","61,2391816794","27,5906406034"
1999-03-30,"225,569182","81,5459103518","25,0547405074"
1999-03-31,"147,780553","91,9173562417","20,3035610651"
1999-04-01,"10,672019","69,0356795239","21,0879894851"
1999-04-02,"80,644703","60,9734339057","20,4566395987"
1999-04-03,"58,738891","63,7208224610","28,0425132354"
1999-04-04,"90,262888","70,7041121412","21,5702106274"
1999-04-05,"19,020843","58,3431950688","26,4635412245"
1999-04-06,"73,105256","72,2567952723","25,6191629986"
1999-04-07,"61,590768",,"22,1054066811"
1999-04-08,"32,190662","56,2195565260","20,7111185704"
1999-04-09,"54,398714","59,2651423180","29,2459609059"
1999-04-10,"86,101085","62,6219046771","23,7634106471"
1999-04-11,"98,533791","67,0988083373","21,5350687938"
1999-04-12,"51,280151","53,1662298831","23,7815260539"
1999-04-13,"75,044000","54,6072169608","21,9001128376"
1999-04-14,"33,052822","77,0150673385","26,3893509642"
1999-04-15,"97,046066","65,8154198635","25,5048719352"
1999-04-16,"28,481067","78,6645145547","23,7585689028"
1999-04-17,"52,055899","51,5549261456","22,5028148947"
1999-04-18,"47,001995","60,3681214888","23,2431838896"
1999-04-19,"56,184781","57,0891836036","29,5526823589"
1999-04-20,"19,260741","64,3881587543","26,8167694966"
1999-04-21,"79,446765","70,3459722939","23,7051692939"
1999-04-22,"45,496997","63,7001564813","20,4467177439"
1999-04-23,"48,419834","54,7139517952","24,6159312399"
1999-04-24,"10,208013","56,3381069570","21,5814655618"
1999-04-25,"94,223992","72,1719155712","24,6798246452"
1999-04-26,"29,049408","74,0335689666","29,9523375031"
1999-04-27,"52,205157","75,1996566475","26,3521583622"
1999-04-28,"14,970720","73,1962842812","28,3345733803"
1999-04-29,"24,901714","60,8686005365","22,0493455568"
1999-04-30,"40,515308","69,1524780506","26,6293077814"
1999-05-01,"38,596608","62,8690327083","25,9778914819"
1999-05-02,,"63,5264392004","29,7662420862"
1999-05-03,"49,428964","60,8490492416","29,9194945561"
1999-05-04,"63,366630","58,5350667572","22,5861330628"
1999-05-05,"33,424160","57,3067841712","23,3009205128"
1999-05-06,"98,493646","71,0422584131","29,1080469549"
1999-05-07,"97,117641","75,9804884442","28,3926576582"
1999-05-08,"27,999949","53,1504617919","29,8052528250"
1999-05-09,"50,119398","61,4431263192","25,2936676547"
1999-05-10,"80,210200","58,9720415990","27,6724035898"
1999-05-11,"83,825848","77,8019647576","21,9315310818"
1999-05-12,"79,617193","65,7596825411","24,1062307231"
1999-05-13,"71,676766","71,4754951436","20,4952701266"
1999-05-14,"25,270973","62,3079031367","24,2678726204"
1999-05-15,"41,369686","54,6166562464","28,6953660232"
1999-05-16,"89,919558","59,9204579062","24,5622059131"
1999-05-17,"65,609326","64,2360732695","20,0724426969"
1999-05-18,"74,084984","72,0595007189","24,1823788526"
1999-05-19,"56,997068","59,7602378662","24,2700545169"
1999-05-20,"28,153805","56,3977571853","23,7692923934"
1999-05-21,"65,766562","78,2184025655","25,4724408333"
1999-05-22,"34,360150","64,2176731785","28,2782175425"
1999-05-23,"70,381120","70,6575793460","20,6330887354"
1999-05-24,"42,242330","53,0077811650","24,3560009532"
1999-05-25,"63,376456","53,9170077981","27,6456984975"
1999-05-26,"13,453879","66,9254421117","26,4990135329"
1999-05-27,"92,851310","72,6144089167","26,5819134955"
1999-05-28,"86,071111","72,0589813768","25,0797132856"
1999-05-29,"27,403023","68,8695044680","20,9789010089"
1999-05-30,"65,176578","75,7367973194","29,3273713820"
1999-05-31,"20,615893","65,0300376807","24,0870209127"
1999-06-01,"21,322216","54,8781265421","17,8787024732"
1999-06-02,"15,482192","45,6571081029","22,0828429134"
1999-06-03,"48,659905","65,1257054464","17,4668040529"
1999-06-04,"16,678455","53,3602056016","14,1919639179"
1999-06-05,"15,009980","68,6053716374","22,9940289607"
1999-06-06,"10,634344","66,6703550796","24,2264456381"
1999-06-07,"49,039234","59,8360527747","19,6945042296"
1999-06-08,"20,961494","46,7400976996","19,9456412578"
1999-06-09,"22,745816","47,9004018839","19,9145810083"
1999-06-10,"3,919835","56,7392413188","23,2663639700"
1999-06-11,"46,694507","62,9894548084","21,1591797673"
1999-06-12,"18,310093","45,3146445195","17,8166844622"
1999-06-13,"14,149446","43,1996960074","24,5587798026"
1999-06-14,"49,098953","48,3044706028","22,2137021391"
1999-06-15,"11,449729","62,1839687478","21,3089685603"
1999-06-16,"38,342218","58,1886797515","17,7082389647"
1999-06-17,"30,831718","55,1224097577","18,3189640844"
1999-06-18,"19,727161","54,8704575773","16,8213325291"
1999-06-19,"12,755813","57,2298672282","20,3876126068"
1999-06-20,"17,873082","45,9762757061","22,6201974214"
1999-06-21,"40,589105","48,9093052654","20,5272917770"
1999-06-22,"34,410245","60,2808237266","17,6901259381"
1999-06-23,"28,163826","54,2607610597","17,3545755645"
1999-06-24,"33,482481","62,7143525500","19,9271088461"
1999-06-25,"27,714632","64,4263143315","23,4468331841"
1999-06-26,"28,556183","46,7904470736","21,1703439794"
1999-06-27,"16,988920","41,6043336099","22,4440452539"
1999-06-28,"19,640763","64,1170953968","20,2794825184"
1999-06-29,"1,226027","67,7093853901","20,7776604701"
1999-06-30,"12,475348","43,2815655104","16,1854807960"
1999-07-01,"25,145514","67,3481158129","22,6550788005"
1999-07-02,"42,369615","49,2155133292","15,1174145781"
1999-07-03,"12,492816","66,5669913463","22,4503227195"
1999-07-04,"13,850573","51,8748886358","19,1593877229"
1999-07-05,"44,557666","56,6074281778","19,6667312737"
1999-07-06,"18,629091","63,3029600857","14,3199649797"
1999-07-07,"23,093456","48,5002268742","16,8799316854"
1999-07-08,"22,343009","69,7986997250","24,2225638677"
1999-07-09,"36,823246","51,1744062138","23,3517428915"
1999-07-10,"13,668902","51,7477191967","20,0212143404"
1999-07-11,"21,251685","63,4757752208","16,2421358586"
1999-07-12,"10,366954","56,2395509885","20,1909602115"
1999-07-13,"8,352590","69,0211214956","15,2624711127"
1999-07-14,"29,137006","65,9918840814","17,1414422768"
1999-07-15,"21,249013","46,3633396696","18,7323927912"
1999-07-16,"12,882367","42,4168998995","24,9132421114"
1999-07-17,"32,324237","46,1760860333","15,9091863001"
1999-07-18,"26,415354","45,6191250486","21,1537551167"
1999-07-19,"33,105938","57,0353732190","23,2626667917"
1999-07-20,"47,630844","55,5521895268","22,1469699303"
1999-07-21,"42,155442","41,1827973157","18,3441249815"
1999-07-22,"15,720929","65,1944324111","21,4215798452"
1999-07-23,"22,205636","69,3966098139","14,0402333747"
1999-07-24,"36,267859","57,5606906908","21,0966503719"
1999-07-25,"47,975269","57,3280791698","15,2157323580"
1999-07-26,,"48,4428074076","18,1718855597"
1999-07-27,"3,319082","68,5895217036","14,9394452166"
1999-07-28,"21,293095","55,0581623430","21,6567085841"
1999-07-29,"36,545371","53,5211481207","19,9102084817"
1999-07-30,"38,444541","54,8620145146","22,0062630969"
1999-07-31,"22,485303",indisponivel,"17,0746850414"
1999-08-01,"39,093055","61,1356819706","16,6360878464"
1999-08-02,"7,945145","50,2515218145","24,2803915771"
1999-08-03,"24,103403","44,2988415396","15,1251792695"
1999-08-04,"4,858734","58,2326221286","23,1507301387"
1999-08-05,"42,925724","40,6695651817","24,2911727120"
1999-08-06,"28,936561","42,0285611882","19,4661352109"
1999-08-07,"20,387517","54,9461511958","22,7681094060"
1999-08-08,"20,309101","68,2761053728","23,9252339651"
1999-08-09,"29,857106","59,8932150644","19,2528940605"
1999-08-10,"20,325219","52,6440151493","15,1164072008"
1999-08-11,"4,754830","57,5350048186","17,4127819240"
1999-08-12,"17,568345","48,8557668513","15,1664801336"
1999-08-13,"30,414562","68,3839104410","17,2134101917"
1999-08-14,"6,487399","50,2245919625","18,8429974852"
1999-08-15,"28,356414","62,1859595207","16,9105632355"
1999-08-16,"42,486909","68,9448086476","20,1613179064"
1999-08-17,"43,698025","50,4606837986","21,8922519416"
1999-08-18,"14,470552","48,0639790713","14,7902847914"
1999-08-19,"42,658317","59,7217773750","24,0025926806"
1999-08-20,"48,155120","47,5978273549","23,5266990858"
1999-08-21,"42,720475","61,6189421202","20,7372842518"
1999-08-22,"24,878475","68,1697272528","15,5203016552"
1999-08-23,"8,867206","49,3215263523","17,5916652163"
1999-08-24,"24,152565","62,8981948862","20,1351963164"
1999-08-25,"5,016556","63,2729748395","18,0686225428"
1999-08-26,"20,029987","67,4549391020","18,1594726767"
1999-08-27,"4,312898","49,3109226101","24,0794576216"
1999-08-28,"48,905369","50,0330687205","16,3916496681"
1999-08-29,"13,755871","45,6728355243","18,0759115750"
1999-08-30,"43,630251","55,0158214079","16,7731167651"
1999-08-31,"18,135658","44,8537928105","15,1453572985"
1999-09-01,"20,660457","50,4357058146","21,6921275530"
1999-09-02,"7,199984","51,5322639779","21,2003381873"
1999-09-03,"6,511948","63,1901928372","28,0356950219"
1999-09-04,"41,949046","49,0214779012","25,7166521980"
1999-09-05,"32,585024","47,1286884343","22,6742149927"
1999-09-06,"1,034948","60,6370593558","21,9630897505"
1999-09-07,"10,322681","66,6957125323",
1999-09-08,"44,771322","64,0137144263","22,6063641115"
1999-09-09,"48,922568","52,3297737151","28,7838969112"
1999-09-10,"12,893377","52,1703449263","20,0365927916"
1999-09-11,"30,284331","66,2007978434","20,0981919160"
1999-09-12,"16,202450","45,6607423539","26,7672941157"
1999-09-13,"2,647743","55,4494586424","24,6115768581"
1999-09-14,"25,553294","44,4517419732","24,3142347962"
1999-09-15,"6,250049",indisponivel,"25,7537128138"
1999-09-16,"2,384236","47,7793325378","29,9012169351"
1999-09-17,"47,936506","64,3933768781","23,0069768765"
1999-09-18,"49,442133","51,2419251065","21,5862552849"
1999-09-19,"15,575422","66,9767021829","29,9185100419"
1999-09-20,"8,860617","65,6619655572","28,8284332881"
1999-09-21,indisponivel,"49,3936067835","21,7318788658"
1999-09-22,"48,455403","47,9841629595","28,8937002182"
1999-09-23,"26,774765","52,0983294666","23,7920135501"
1999-09-24,"29,587540","52,6594983436","27,3572668921"
1999-09-25,"46,898588","69,2273026225","26,1188864870"
1999-09-26,"7,594004","58,9480517777","23,5693733791"
1999-09-27,"19,351006","69,4439099533","20,6518061262"
1999-09-28,"37,575323","50,2206448459","20,8706145249"
1999-09-29,"18,284664","45,1201352728","24,5701013454"
