Date,Precipitação,Umidade,Temperatura
1999-09-30,"33,565406","53,4373681681","29,5227118559"
1999-10-01,"52,368715","53,9015993836","26,9618062169"
1999-10-02,"21,166474","69,7063334142","25,6427027994"
1999-10-03,"82,178245","51,4325085410","26,0598381671"
1999-10-04,"13,042124","54,6779770319","27,6384056545"
1999-10-05,"75,901480","57,9631901122","21,5325362933"
1999-10-06,"40,446659","51,3757235031","28,1109934788"
1999-10-07,"44,350047","63,7553835033","20,0235133481"
1999-10-08,"67,780453","72,3714861102","24,8845813439"
1999-10-09,"95,319214","55,6383500034","26,2546017814"
1999-10-10,"93,218686","51,0471269336","24,6436142321"
1999-10-11,"58,577118","55,6941853550","27,7872567608"
1999-10-12,"31,543993","58,5705202649","26,4586437323"
1999-10-13,"23,178570","57,5053416743","25,3875719584"
1999-10-14,"88,395828","68,0899678188","27,2474146636"
1999-10-15,"89,241311",indisponivel,"25,5827487747"
1999-10-16,"80,467612","75,8056787911","27,5995604008"
1999-10-17,"54,321715","61,4783165503","24,0314784166"
1999-10-18,"20,801121","56,8364949694","29,7429105294"
1999-10-19,"31,744725","75,3396060487","27,0304932728"
1999-10-20,"31,469231","73,7397802799","22,4495512035"
1999-10-21,"72,886974","77,6795476708","26,9400918557"
1999-10-22,"42,769954","72,3498132654","27,4189143578"
1999-10-23,"80,214456","65,3064674848","29,6587223919"
1999-10-24,"77,972778","52,9458860883",indisponivel
1999-10-25,"72,621280","60,3388952141","23,1625064988"
1999-10-26,"27,871312","61,1120433353","29,3191690172"
1999-10-27,"72,238612","77,0413442884","26,3238207362"
1999-10-28,"99,388809","74,8988173346","24,6016244030"
1999-10-29,"11,599163","55,9192506524","29,5545924586"
1999-10-30,"59,654219","76,1566932431","22,6654889069"
1999-10-31,"58,831309","63,9205464952","20,2796788904"
1999-11-01,"25,524731","51,5476208466","20,6511719016"
1999-11-02,"72,766179","70,6942111153","25,4777032964"
1999-11-03,"42,708992","69,8062405495","22,5298246767"
1999-11-04,"39,026594","62,9342444919","22,3996191080"
1999-11-05,"25,681118","50,0242435112","26,0601728632"
1999-11-06,"15,623127","61,9197580635","27,2525829404"
1999-11-07,"66,339149","53,6246384655","28,6325385406"
1999-11-08,"89,668031","63,2227055146","24,6354429651"
1999-11-09,"74,237803","71,5712920502","28,7012363437"
1999-11-10,"62,081466","78,8054400570","28,7265670496"
1999-11-11,"61,693888","54,5689725538","27,2373838479"
1999-11-12,"31,363401","51,8397257508","22,6684738398"
1999-11-13,"25,573707","76,2533829483","29,6273680032"
1999-11-14,"80,060885","57,7878516813",indisponivel
1999-11-15,"36,529050","78,8294161047","27,3124530792"
1999-11-16,"43,207445","67,4110750710","21,9500016356"
1999-11-17,"95,279882","70,8150245034","29,3205264425"
1999-11-18,"78,864162",indisponivel,"20,1752103488"
1999-11-19,"25,177666","55,2060874681","28,2205945906"
1999-11-20,"85,473164","66,4541272786","20,8440600553"
1999-11-21,,"64,9194136700","26,5324688025"
1999-11-22,"64,830298","55,2594827176","22,8363339434"
1999-11-23,"12,404987","73,1542595730","27,3503046689"
1999-11-24,"22,383291","63,6111710467","23,5560029636"
1999-11-25,"62,735343","51,9663249258","26,9313717498"
1999-11-26,"14,819691","79,7089634182","23,0747138151"
1999-11-27,"50,362090","55,2496192429","20,4253352557"
1999-11-28,"91,617941","54,5350661025","20,8321712096"
1999-11-29,"36,317927","53,4848243377","29,1537303918"
1999-11-30,"29,871177","72,3414912856","25,4223689391"
1999-12-01,"247,630545","88,5163589806","33,2697034019"
1999-12-02,"145,321760","60,0078179905","35,7953997276"
1999-12-03,"224,076959","64,9515024649","35,5879608438"
1999-12-04,"239,810550","93,5719893767","28,7594459590"
1999-12-05,"95,246914","61,3250327573","32,7639375971"
1999-12-06,"122,765722","71,9364135880","26,0045191557"
1999-12-07,"232,123650","61,6998557416","32,9068628531"
1999-12-08,"66,676032","70,3849553533","29,6787690693"
1999-12-09,"55,617477","61,0567832708","28,0763044245"
1999-12-10,"132,861393","85,1308708184","26,6454552312"
1999-12-11,"130,583397","64,2774793464","25,0048200407"
1999-12-12,"93,456596","94,0883239154","28,2532591413"
1999-12-13,"144,867307","71,6144365114","37,7624850899"
1999-12-14,"278,476923","64,1525408197","35,0604581776"
1999-12-15,"63,037356","71,4807849048","34,2085844721"
1999-12-16,"85,383617","65,2569148947","26,3792793884"
1999-12-17,"233,733543","61,2507370448","37,3532839106"
1999-12-18,"193,536462","88,8778531923","36,6153428768"
1999-12-19,"261,506354","77,0161098163","29,9795078863"
1999-12-20,"282,543077","91,1348055891","31,8043754269"
1999-12-21,"107,691410","65,1954344754","33,2031344600"
1999-12-22,"89,152748","62,0439680767","32,3087772302"
1999-12-23,"133,827182","70,3028726334","29,2426504818"
1999-12-24,"75,610478","62,3100763407","25,1319124173"
1999-12-25,"282,338366","75,5031400671","28,7270318916"
1999-12-26,"65,056798","83,9192260984","35,4838902514"
1999-12-27,"193,901603","83,7945054368","25,8702092705"
1999-12-28,"141,950500","68,4155187281","29,7758702592"
1999-12-29,"176,771101","77,3093217682","28,5676522313"
1999-12-30,"135,853507","63,6811684073","32,9055287367"
1999-12-31,"283,599888","70,7618755341","35,2876958860"
2000-01-01,"186,030505","86,6758433513","31,8606968078"
2000-01-02,"122,601530","78,6610906211","29,8898977668"
2000-01-03,"287,134771","77,3343127142","33,4911392153"
2000-01-04,"188,860797","80,2639686218","32,6332841266"
2000-01-05,"93,357162","82,8478875733","28,7264111445"
2000-01-06,"292,873619","83,7080281843","27,9332505922"
2000-01-07,"71,645384","71,5092870281","34,6103617052"
2000-01-08,"80,658163","84,1579364002","36,4244180527"
2000-01-09,"223,783135","84,2084668681","26,3680355374"
2000-01-10,"293,286638","80,4953936576",indisponivel
2000-01-11,"221,867588","89,1121097309","34,7903999144"
2000-01-12,"292,751623","94,9959872730","26,0428403443"
2000-01-13,"215,693648","69,2201113677","36,0216627886"
2000-01-14,"268,994514","62,6363327002","33,2015401726"
2000-01-15,"210,640345","84,8817235441","36,6943486603"
2000-01-16,"255,726025","79,9885816098","25,2736891782"
2000-01-17,"197,960727","89,6979051083","27,6394208512"
2000-01-18,"91,324600","60,6715244776","27,6327761421"
2000-01-19,"237,946129",indisponivel,"26,2823398825"
2000-01-20,"267,125955","87,3902911180","34,5304058326"
2000-01-21,"116,116764","91,7180259164","27,8405341222"
2000-01-22,"156,290429","65,9464886437","36,3231011019"
2000-01-23,"228,809969","92,6911663144","34,4224246609"
2000-01-24,"70,331486","67,6259486137","32,4232689970"
2000-01-25,"173,776291","83,0609707084","32,6384019353"
2000-01-26,"257,531997","88,8363222008","30,5026720327"
2000-01-27,"199,045472","60,2390531102","31,6294846275"
2000-01-28,"264,854059","83,9364346075","28,6738426690"
2000-01-29,"123,285325","93,4649679689","31,7313695476"
2000-01-30,"69,838670","76,5248982711","31,8950118151"
2000-01-31,"88,838862","90,5567786593","37,0183538791"
2000-02-01,indisponivel,"86,5002247223","37,8821014921"
2000-02-02,"148,137538","65,9438409555","32,1991675437"
2000-02-03,"184,244054","63,4877372070","35,8205630594"
2000-02-04,"264,121283","79,4439849540","36,5626960747"
2000-02-05,"238,018566","91,8201698263","29,3721783064"
2000-02-06,"141,680951","83,3787291391","36,0403966143"
2000-02-07,"122,678464","89,6833470066","28,7390454185"
2000-02-08,"294,408617","80,3095685632","36,5672296195"
2000-02-09,"75,896526","67,2260171002","37,5180170320"
2000-02-10,"154,368540","79,4063650900","37,6182707275"
2000-02-11,"59,535299","77,3711121816","36,0373964850"
2000-02-12,"71,605407","81,6580966639","36,9971401251"
2000-02-13,"141,440183","80,2197383169","31,1175590388"
2000-02-14,"216,899331","72,9771475597","34,7443435907"
2000-02-15,"138,489910","73,3628398696","28,6951120188"
2000-02-16,"233,531222","60,9328181377","34,1916814776"
2000-02-17,"241,546569","76,1662474047","31,8529639989"
2000-02-18,"175,279146","63,3251779935","36,6128813128"
2000-02-19,"219,252307","69,3875754180","35,2125172593"
2000-02-20,"167,610869","93,4776583724","36,6690577928"
2000-02-21,"57,235288","63,8608518115","27,4992906266"
2000-02-22,"228,495181","87,2827702164","33,8924191621"
2000-02-23,"55,679066","85,6730755935","25,4815782306"
2000-02-24,"248,084581","60,0538295500","28,1914921612"
2000-02-25,"250,235046","93,8088784130","28,8680082167"
2000-02-26,"101,896010","68,1521906000",
2000-02-27,"98,943000","70,7627266387","33,5015985350"
2000-02-28,"68,466164","75,8190351349","29,4154964822"
2000-02-29,"59,947671","89,4693140702","37,5903680297"
2000-03-01,"120,373327","63,7845099388","28,8981005149"
2000-03-02,"144,034300","88,5304953737","25,5168358641"
2000-03-03,"75,248875","67,7875966276","25,0855415322"
2000-03-04,"267,405344","60,6431162179","26,8136759212"
2000-03-05,"115,897427","85,2205613209","23,9493357714"
2000-03-06,"111,090536","75,2436779024","29,5337014065"
2000-03-07,"289,502595","89,9463066879","27,5822947218"
2000-03-08,"229,302113","79,5757044419","26,6178191083"
2000-03-09,"291,760048","66,1072268464","23,5150605307"
2000-03-10,"122,171413","86,8970315175","26,8190001691"
2000-03-11,"219,959705","76,3817053036","21,9661494455"
2000-03-12,"262,834123","90,6407867953","25,4154086386"
2000-03-13,"193,769135","87,4889201933","29,8345060824"
2000-03-14,"181,658013","61,3085963289","28,0886293681"
2000-03-15,"275,880502","74,0712449271","21,7416034072"
2000-03-16,"66,758231","65,3692810161","25,3343675889"
2000-03-17,"61,885633","76,5616137388","26,0284502971"
2000-03-18,"94,395481","65,8142913377","22,2703484204"
2000-03-19,"247,030967","67,5649571603","22,5846172074"
2000-03-20,"267,583936","62,2666835276","24,3608884963"
2000-03-21,"59,989415","81,7827673137","20,4379810464"
2000-03-22,"278,169132","83,8141582373","28,6169197645"
2000-03-23,"180,511623","73,9948842921","29,4674436497"
2000-03-24,"76,368707","90,4747773959","29,7671453616"
2000-03-25,"173,200165","71,9424898803","20,5598059886"
2000-03-26,"257,186861","81,7998841780","28,6159286659"
2000-03-27,"78,065422","92,2194120493","29,5652820312"
2000-03-28,"143,095400","78,1282106316","29,8774120907"
2000-03-29,"196,397095","84,5910332500","28,1316450418"
2000-03-30,"50,894742","79,8781292460","21,2484135501"
2000-03-31,"139,515886","71,0563950401","29,1589790536"
2000-04-01,"38,013479","65,6528130660","22,8329216508"
2000-04-02,"50,056098","71,8082951106","21,8576304128"
2000-04-03,"99,487747","71,5940604838","23,9986413266"
2000-04-04,"47,474236","70,8596391551","20,4180023492"
2000-04-05,"36,912709","72,7302159499","20,5464059394"
2000-04-06,"67,831638","79,9909790972","21,4745730745"
2000-04-07,"19,790973","70,7584716470","25,5167460784"
2000-04-08,"85,198781","60,1187436312","20,8810541683"
2000-04-09,"84,394851","75,4154582012","24,1666923735"
2000-04-10,"90,681529","65,8385615321","22,0448586986"
2000-04-11,"55,504759","52,8699664155","29,7911324944"
2000-04-12,"67,760538","76,0131888214","21,2112594947"
2000-04-13,"71,715827","75,8617983306","23,0714737814"
2000-04-14,"16,498393","53,6347433528","27,9603056334"
2000-04-15,"82,509741","65,3972148157","25,5422005891"
2000-04-16,"73,147696","67,1428054091","28,3040227662"
2000-04-17,"57,910694","54,8398900746","20,7141233728"
2000-04-18,"42,414558","76,5681496573","29,9426192710"
2000-04-19,"89,329973","65,7038534532","27,2249209160"
2000-04-20,"68,926427","52,3248777961","21,0293477945"
2000-04-21,"73,553105","64,0514034767","27,7454808284"
2000-04-22,"22,601073","79,4237742855","25,2522510439"
2000-04-23,"62,532081","54,8846955327","29,8697031132"
2000-04-24,"29,774845","77,5167915286",indisponivel
2000-04-25,"79,134960","66,5753512962","21,2220644151"
2000-04-26,"99,430364","61,1025040877","25,5540042544"
2000-04-27,"18,781044","54,6260574354","23,9244618852"
2000-04-28,"60,169215","71,6974771791","21,3574102249"
2000-04-29,"83,555096","75,8909103346","23,3005770124"
2000-04-30,"15,668392","61,3932577002","29,4829357186"
2000-05-01,"14,081866","59,6098874958","21,8116449490"
2000-05-02,"72,427292","61,3366182913","27,3612530977"
2000-05-03,"85,412160","60,8269358974","27,5953525910"
2000-05-04,"69,839766","56,1282900509","28,9142776962"
2000-05-05,"42,236417","57,1279479487","26,2783986542"
2000-05-06,"55,010408","55,5575963248","22,3299693498"
2000-05-07,"43,647344","78,9476621450","27,3966019895"
2000-05-08,"49,559702","66,4358053759","26,9841161795"
2000-05-09,"81,059753","77,0822039342","28,7419150146"
2000-05-10,"84,999976","69,5949730026","25,0226625002"
2000-05-11,"54,842974","70,5023363136","27,8183072711"
2000-05-12,"74,613489","57,0912114477","25,9661712694"
2000-05-13,"64,296011",,"28,1213229566"
2000-05-14,"21,875732","51,7830906022","27,2668260483"
2000-05-15,"61,886326","71,2171723890","23,7932210226"
2000-05-16,"94,873778","65,3474357498","20,6504491682"
2000-05-17,"99,907160","63,4589707745","27,0800230143"
2000-05-18,"61,216183","75,9109563668","28,3569702490"
2000-05-19,"58,593199","54,9790937882","25,3762320245"
2000-05-20,"88,557682","55,9545021547","23,0424173977"
2000-05-21,"43,970365","58,8426254385","29,9591236167"
2000-05-22,"90,009342","59,9434476404","21,5940519466"
2000-05-23,"81,517269","78,5404999083","28,0459669271"
2000-05-24,"93,852943","65,9452081302","28,9736544993"
2000-05-25,"14,979678","54,6506651462","28,6733822879"
2000-05-26,"54,854031","52,8244696850","22,0679969236"
2000-05-27,"20,385623","69,1970988248","25,2736349962"
2000-05-28,"41,900109","75,6372611312","25,0934392996"
2000-05-29,"23,322394","68,4232327211","20,0190989970"
2000-05-30,"45,528763","58,6222362417","20,5813160438"
2000-05-31,"67,383162","72,3860284228","27,3040552235"
2000-06-01,"0,253565","54,5287816260","14,6787942334"
2000-06-02,"24,392001","45,0985878803","14,6349113719"
2000-06-03,"19,162814","61,5085751626","23,7759723173"
2000-06-04,"0,531793","45,9424436897","14,7198406026"
2000-06-05,"48,856021","42,8347991278","15,6139506413"
2000-06-06,"41,914587","66,8568269383","21,0149571276"
2000-06-07,"22,977661","62,7576030832","23,8138129298"
2000-06-08,"34,638371","59,9196135550","21,9231666297"
2000-06-09,"24,127253","67,6736004272","21,8140995556"
2000-06-10,"7,467789","60,5137306789","14,6866581001"
2000-06-11,"0,619664","45,4706088064","18,9965062637"
2000-06-12,"11,696382","50,2388685465","14,3714595073"
2000-06-13,"33,717307","58,8489973395","20,0776965538"
2000-06-14,"35,383375","68,9808530926","24,3838150489"
2000-06-15,"19,207183","44,3885532719","14,3481024759"
2000-06-16,"18,235639","67,3589474149","17,6715638824"
2000-06-17,"1,695680","41,6076272924","22,3418102462"
2000-06-18,"0,587055","47,5112890227","23,0622596333"
2000-06-19,"1,572558","56,9835660244","18,7010756268"
2000-06-20,"11,716474","60,7491427865","17,4166118886"
2000-06-21,"37,387362","49,0463669502","24,1161411042"
2000-06-22,"38,370805","67,9507086601","23,6121718113"
2000-06-23,"18,680035","43,1730895565","17,7563864226"
2000-06-24,"15,422265","57,4088427829",
2000-06-25,"37,363446","62,6506343136","14,9664748274"
2000-06-26,"48,107848","46,7886825894","15,5196886803"
2000-06-27,"25,349283","58,3547013259","19,8993348494"
2000-06-28,"18,288570","66,1413839978","24,3805726427"
2000-06-29,"0,203678","48,8408036095","17,2011058778"
2000-06-30,"29,893149","65,4384093369","14,1140461962"
2000-07-01,"30,236742","69,4346146093","23,5845178155"
2000-07-02,"33,367939","53,6019703395","16,2190223767"
2000-07-03,"5,233080","55,2922002060","17,8539198314"
2000-07-04,"1,686257","43,8879770473","15,9614422803"
2000-07-05,"47,752754","42,4042169016","24,5629793915"
2000-07-06,"49,719943","66,9183807145","22,5005668932"
2000-07-07,"0,492321","62,5766917356","17,8764327845"
2000-07-08,"32,477958","41,9377148093","20,6180435400"
2000-07-09,"16,358607","66,3320573243","14,2048004633"
2000-07-10,"47,215409","68,8349730626","16,8589057647"
2000-07-11,"49,440123","61,7904205894","14,7923465577"
2000-07-12,"19,761526","52,4688424359","21,7534794366"
2000-07-13,"25,960385","60,7074685177","19,0126472471"
2000-07-14,"47,562105","40,2073101051","19,1380053491"
2000-07-15,"24,314024","68,3167951867","15,8140179096"
2000-07-16,"11,274649","58,2987861536","17,8922558054"
2000-07-17,"13,826126",,"24,0429932328"
2000-07-18,"19,323710","56,2087760997","18,3227026308"
2000-07-19,"28,000237","60,2872791592","18,9225749945"
2000-07-20,"13,764144","40,7780169973","17,7037953310"
2000-07-21,"43,614422","47,3137666226","20,5685950189"
2000-07-22,"39,995317","62,4968421294","23,8897942252"
2000-07-23,"7,683955","62,5024948304","22,6792252803"
2000-07-24,"12,324923","51,4324316529","15,9354305090"
2000-07-25,"25,089625","50,5405720024","16,5318690926"
2000-07-26,"29,153859","68,6897090889","16,9522968670"
2000-07-27,"0,618167","53,7400072424","22,4635772556"
2000-07-28,"39,223750","45,8548003835","18,5423994225"
2000-07-29,"15,815799","62,8082383248","23,1435666229"
2000-07-30,"42,009635","65,1874541136","18,9092969923"
2000-07-31,"16,041516","49,8794536978","21,5533481671"
2000-08-01,"15,695844","55,1400169865","17,2344782274"
2000-08-02,"9,633496","58,5094144470","20,1954654030"
2000-08-03,"39,426948",indisponivel,"20,5633727028"
2000-08-04,"38,202178","55,0200860703","17,1051459031"
2000-08-05,"23,770784","43,5678498447","15,5560704023"
2000-08-06,"10,694641","64,8871892587","19,4174666971"
2000-08-07,"6,753931","63,5066293901","17,9034465526"
2000-08-08,"23,439289","40,7375335112","18,0423311441"
2000-08-09,"34,831919","61,7996480793","21,0979454057"
2000-08-10,"3,553261","52,6905631757","16,4398990552"
2000-08-11,"22,578563",,"20,3489951565"
2000-08-12,"43,836399","69,5689251930","19,8702375266"
2000-08-13,"26,702161","42,0325096657","18,7890582998"
2000-08-14,"37,705834","50,0281571359","16,4414832332"
2000-08-15,"33,254063","52,1111802841","21,4873555993"
2000-08-16,"9,960087","59,8082859664","19,8915284749"
2000-08-17,"40,568673","46,9630544181","15,9788809702"
2000-08-18,"42,795598","69,9482530195","21,9819748149"
2000-08-19,"22,153155","44,3157579162","19,9886718433"
2000-08-20,"30,231377","62,6303785350","17,9530707492"
2000-08-21,"4,387701","50,7336183817","16,0218215474"
2000-08-22,"29,464342","67,4072968773","23,0270074144"
2000-08-23,"26,057263","40,2420873753","17,8084142702"
2000-08-24,"43,154341","46,4722156657","15,0352053907"
2000-08-25,"9,245490","69,0821900172","19,4037875427"
2000-08-26,"14,744345","63,0209315337","18,0159452251"
2000-08-27,"36,869181","59,4386114412","20,5476576724"
2000-08-28,"45,929851","62,3894266709","22,6540813115"
2000-08-29,"29,437359","52,1546570800","21,5933098468"
2000-08-30,"8,470843","69,8033947638","20,5346474124"
2000-08-31,"2,225194","52,5213067063","22,1604063174"
2000-09-01,"21,125398","49,0079908136","24,5873548967"
2000-09-02,"47,662555","46,5680309474","28,0307818272"
2000-09-03,"14,149943","62,4510126335","27,8280161200"
2000-09-04,"24,499938","57,0108483691","22,9689744044"
2000-09-05,"16,055962","69,3924377415","24,6084709348"
2000-09-06,"20,870948","69,7047011743","29,5628487694"
2000-09-07,"24,447294","66,6949014750","21,4823815931"
2000-09-08,"48,863796","51,9576635846","24,9152668733"
2000-09-09,"26,138850","65,5985049637","23,6287358691"
2000-09-10,"47,342876","57,0119695374","28,4361801316"
2000-09-11,"13,648944",indisponivel,"26,2372906395"
2000-09-12,"7,339476","61,3156681898","22,4591783009"
2000-09-13,"43,735185","67,6043961540","22,3543784379"
2000-09-14,"30,290957","61,0287098262","23,5415815715"
2000-09-15,"46,189831","48,8269052462","21,7957724660"
2000-09-16,"10,186305","51,4313112266","24,4150164980"
2000-09-17,"21,134774","48,8879795293","20,9954591059"
2000-09-18,"43,086473","42,3151957008","24,5818529249"
2000-09-19,"39,651980","42,8562237764","26,6190676352"
2000-09-20,"31,779196","45,7694148819","29,4428746225"
2000-09-21,"27,656783","41,8712084900","22,3104352085"
2000-09-22,"23,180082","44,2912662951","27,4769501697"
2000-09-23,"7,988919","65,3479911743","20,6830062341"
2000-09-24,"29,736431","63,7473585680","20,6121745327"
2000-09-25,"11,685881","58,3056133777","26,0595961147"
2000-09-26,"23,645913","57,5613405560","28,2780172830"
2000-09-27,"43,694655","68,8041411537","22,7711170360"
2000-09-28,"8,831456","46,3099612495","29,4798730878"
2000-09-29,"38,258602","68,3547477456","27,2934484055"
2000-09-30,"0,077815","59,2757590118","22,2528170533"
2000-10-01,"13,817011","53,5724354257","26,9856579471"
2000-10-02,"44,271680","55,1520187755","25,7135469715"
2000-10-03,"46,317291","64,7068905057","27,5460149234"
2000-10-04,"35,723445","59,3125131372","22,2586369171"
2000-10-05,"34,021113","61,4374526608","28,1058821868"
2000-10-06,"53,556159","61,8722971196","28,6394249066"
2000-10-07,"23,947203","78,9859901092","27,2466963511"
2000-10-08,"90,436118","51,7833406728","27,8552519457"
2000-10-09,"49,764401","55,0258497718","29,4653194914"
2000-10-10,"33,368607","69,3145296227","29,9857307062"
2000-10-11,"85,472755","77,6189440340","22,5564139198"
2000-10-12,"41,957469","68,0435623428","29,4428915312"
2000-10-13,"28,908014","50,0386533274","23,7479222008"
2000-10-14,"89,007281","59,0391272684","22,5080678426"
2000-10-15,"35,677538","50,6513951193","21,9832280021"
2000-10-16,"31,800939","51,2938449903","28,4839028636"
2000-10-17,"22,618590","53,7796032116","24,0514551115"
2000-10-18,"40,804947","51,8637703859","23,3892662027"
2000-10-19,"53,783741","52,2710402069","20,1378867358"
2000-10-20,"86,081912","50,5885671903","28,8132870834"
2000-10-21,"25,973592","60,9948183790","25,2127810736"
2000-10-22,"93,947323","56,6652904395","25,5441817823"
2000-10-23,"51,967694","64,0378270647","29,6418488053"
2000-10-24,"30,439405","77,5517962730","27,4333084932"
2000-10-25,"37,379121","68,5719230400","20,4662539380"
2000-10-26,"58,841544","62,1339714998","28,9986847438"
2000-10-27,"36,831516","59,0109510944","27,2580885064"
2000-10-28,"24,310433","77,1891381551","28,7028541511"
2000-10-29,"88,435150","65,2938451993","24,6218453150"
2000-10-30,"67,056127","59,9832277344","24,8646267624"
2000-10-31,"93,888261","61,0284687756","24,9301516367"
2000-11-01,"37,936365","65,4657222821","26,7911479791"
2000-11-02,"35,777953","66,4334278558","29,0168615337"
2000-11-03,"50,202757","52,2097731793","22,0907801972"
2000-11-04,"55,371688","79,0901638993","20,2448386644"
2000-11-05,"43,840594","61,8332875666","29,5480658821"
2000-11-06,"12,443909","70,7275210367","28,9226108006"
2000-11-07,"31,378922","67,6335789460","29,8732111709"
2000-11-08,"42,860328","52,4838406607","22,1249541293"
2000-11-09,"63,368676","74,8240691253","29,4816766160"
2000-11-10,"34,426471","74,1364530396","27,4456747140"
2000-11-11,"87,791172","78,0168266748","20,3000546070"
2000-11-12,"50,703305","73,8357783210","25,7145442593"
2000-11-13,"30,940528","61,0569262084","22,8404195541"
2000-11-14,"15,345632","52,7698568433","24,8968879258"
2000-11-15,"77,359276","57,9046838741","25,3970776408"
2000-11-16,"94,729271","63,3955222119","21,4746266539"
2000-11-17,"13,010430","52,4114310068","24,1727084646"
2000-11-18,"67,311214","62,3659030782","29,1843710935"
2000-11-19,"42,474912","62,6100905196","29,7540725941"
2000-11-20,"16,708650","56,0234337535","25,1603840724"
2000-11-21,"44,033931","51,6162358216","24,4426993557"
2000-11-22,"12,213585","77,7149024616","28,4998777985"
2000-11-23,"97,999832","67,7784128743","20,3691918734"
2000-11-24,"88,260639","51,0643701656","27,1307587400"
2000-11-25,"38,331521","69,6217548651","21,2623967101"
2000-11-26,"77,364676","67,8746434627","25,3221175604"
2000-11-27,"13,216346","78,6565192180","20,3462634324"
2000-11-28,"40,181584","73,0566337929","28,0518304475"
2000-11-29,"79,375370","66,0735861241","27,4730037900"
2000-11-30,"32,483695","57,5739615121","28,7040503426"
2000-12-01,"156,595856","77,9707803210","34,8691612125"
2000-12-02,"262,346505","73,4080576662","30,1199793895"
2000-12-03,"62,507508","68,5386887138","36,8063553734"
2000-12-04,"186,970086","66,0831839984","35,7740979892"
2000-12-05,"83,244034","87,7455749294","34,5062932133"
2000-12-06,"250,835553","66,7548562573","37,9298571356"
2000-12-07,"167,886568","71,9784598207","26,5216709352"
2000-12-08,"284,612421","87,9223705038","30,8576826736"
2000-12-09,"127,273475","69,8805285765","36,4840698752"
2000-12-10,"271,851998","66,9243079732","25,0606589295"
2000-12-11,"87,257730","94,4390428774","26,7955334516"
2000-12-12,"121,235183","70,0492179524","36,6575263077"
2000-12-13,"223,048411","89,3339107022","27,3131816607"
2000-12-14,"82,711485","93,6508501760","27,2675254447"
2000-12-15,"293,748118","89,8629469520","26,7373315290"
2000-12-16,"295,147659","65,2886211602","33,7730320623"
2000-12-17,"290,971108","63,4686773171","35,0658937050"
2000-12-18,"186,652995","78,8234108623","25,7465528517"
2000-12-19,"131,734888","79,1400305071","26,4498535261"
2000-12-20,"100,271148","61,6228134893","33,0016170992"
2000-12-21,"175,727739","94,4614729447","26,6734550803"
2000-12-22,"59,262005","63,4277920920","31,3287503714"
2000-12-23,"61,305930","91,3858425771","31,3751308800"
2000-12-24,"74,585269","67,3051814204","29,9664814481"
2000-12-25,"67,796651","76,0722797966","25,5794052020"
2000-12-26,"187,261335","69,3277367890","28,5962892666"
2000-12-27,"63,887795","89,6684930018","37,4378466726"
2000-12-28,"238,415744","90,6909920128","36,0676869499"
2000-12-29,"277,598585","76,0394067202","34,8272633055"
2000-12-30,"238,800762","71,2358118388","34,8608686391"
2000-12-31,"195,286432","86,2625131249","35,1991030214"
2001-01-01,"123,056076","65,4402905090","35,1722617898"
2001-01-02,"121,081225","62,9445519303","34,8657137579"
2001-01-03,"287,264991","74,5103166703","29,3456843460"
2001-01-04,"72,545117","80,0617528024","33,5403224743"
2001-01-05,"203,800551","73,3819221695","28,3487159163"
2001-01-06,"298,234909","68,9021137369","28,3876776577"
2001-01-07,"118,721542","90,0573968161","27,2900420255"
