Date,Precipitação,Umidade,Temperatura
2001-01-08,"133,790835","89,9159759427","33,8399531972"
2001-01-09,"145,438651","73,3184136934","29,9269645718"
2001-01-10,"238,746599","67,3203856467","37,8117378610"
2001-01-11,"179,360411","89,8754682970","37,3944107172"
2001-01-12,"251,356925","81,7835383464","25,9480969847"
2001-01-13,"283,128718","76,0591784779","25,2697057220"
2001-01-14,"93,705467","81,6880031812","31,3437069657"
2001-01-15,"124,797765","91,5899086784","31,5165761221"
2001-01-16,"129,780990","64,3431471950","27,4160575292"
2001-01-17,"112,934944","82,5443302358","25,6240210600"
2001-01-18,"116,304523","71,9201432220","30,2599553459"
2001-01-19,"141,134204","67,8779159843","34,9350019020"
2001-01-20,"229,188175","63,9107681896","30,0110933290"
2001-01-21,"158,961234","70,2901353231","33,0110352013"
2001-01-22,"64,481024","76,8796919456","36,8830473541"
2001-01-23,"149,400356","67,3130407660","31,7591810191"
2001-01-24,"75,038179","81,0043252382","36,6075880599"
2001-01-25,"54,864108","82,3190273784","27,8544681564"
2001-01-26,"103,704946","91,6713293634","31,8452765970"
2001-01-27,"123,733704","69,3384635657","33,7424014861"
2001-01-28,"267,766395","75,4109403844","25,3795241434"
2001-01-29,"224,279638","87,6248348373","28,4104872022"
2001-01-30,"51,017534","72,4848531643","30,2292785006"
2001-01-31,"234,045459","68,8691483775","30,7656767286"
2001-02-01,"131,511144","88,8495088397","32,7390646016"
2001-02-02,"241,929656","67,3696836193","25,6705193379"
2001-02-03,"142,613294","67,7311301046","32,6294874153"
2001-02-04,"246,965314","83,9032942048","37,8921244019"
2001-02-05,"262,191685","86,2506647113","29,2983302376"
2001-02-06,"282,696181","69,8496282757","31,8938929990"
2001-02-07,"54,032844","84,3740129612","29,1605604008"
2001-02-08,"126,195444","89,5455140387","25,4936114512"
2001-02-09,"66,271745","69,6074944973","37,3226611776"
2001-02-10,"69,723436","93,5765177708","35,0891656327"
2001-02-11,"133,125793","65,2109823395","35,7627298072"
2001-02-12,"62,667967","85,1244192892","28,9520410173"
2001-02-13,"146,230484","70,1891985080","37,0467411967"
2001-02-14,"64,208096","83,6408834418","37,2226076516"
2001-02-15,"58,643083","62,5035069305","35,1963031500"
2001-02-16,"245,959750","87,8206077401","35,4371977956"
2001-02-17,"130,886232","61,0320478593","29,7676826129"
2001-02-18,"272,514552","84,4132382685","31,8597301228"
2001-02-19,"83,800920","93,1983835117",
2001-02-20,"187,362536","87,2493450624","32,3956272905"
2001-02-21,"102,694609","66,7518114550","30,7555992845"
2001-02-22,"75,872827","70,7098341351","26,3536721928"
2001-02-23,"223,637081","78,3261440598","25,8551574991"
2001-02-24,"286,746392","85,8347696331","36,9759379040"
2001-02-25,"258,307170","79,8452170443","31,7385387646"
2001-02-26,"159,198120","78,5137328400","32,8672180872"
2001-02-27,"261,819270","80,2087332650","33,0791367068"
2001-02-28,"105,034218","90,1149983709","35,8947859805"
2001-03-01,"160,636972","76,8533371328","24,7284790991"
2001-03-02,"273,305840","73,8085234939","29,8264223153"
2001-03-03,"264,214183","76,8357014674","25,8981953763"
2001-03-04,"138,436879","63,3264354400","26,9332563827"
2001-03-05,"254,560322","72,3605412947","24,7701421809"
2001-03-06,"141,303902","77,1118406306","25,8826297411"
2001-03-07,"177,621157","93,4312451046","29,7502911782"
2001-03-08,"280,158919","84,2703157299","21,9630299767"
2001-03-09,"256,032854","83,5563037472","25,0981146860"
2001-03-10,"179,961313","89,6076873702","27,5291826363"
2001-03-11,"196,122292","86,5044533634","24,1917554867"
2001-03-12,"146,860757","61,4755090036","22,9389980354"
2001-03-13,"298,794450","67,5432223096","20,1552852279"
2001-03-14,"95,634738","83,0742749950","24,8202428612"
2001-03-15,"92,210988","71,3730769352","29,8473937784"
2001-03-16,"290,926136","82,2505519788","29,5076635225"
2001-03-17,"71,451192","72,5803241708","28,8300088584"
2001-03-18,"160,595884","87,6998561231","28,3068950658"
2001-03-19,"269,174550","67,8169761476","22,5616935308"
2001-03-20,"168,421166","66,8645142186","28,9389957219"
2001-03-21,"194,772939","61,8527059729","24,3008135404"
2001-03-22,"297,237242","92,5631865034","22,4078429121"
2001-03-23,"116,247743","72,6102227368","23,0179465029"
2001-03-24,"81,660622","89,0870791388","21,3208657468"
2001-03-25,"160,486216","65,9895964180","25,4430085399"
2001-03-26,"243,829483","87,1950858374","25,5983167804"
2001-03-27,"181,962700","92,0226300930","26,1563995570"
2001-03-28,"190,893307","78,9002832122","28,4685686722"
2001-03-29,"222,005920",,"27,0815747545"
2001-03-30,"91,039892","73,1539458010","20,2758471913"
2001-03-31,"254,333901","76,3801200769","26,4396725631"
2001-04-01,"74,693692","53,9544767102","23,6229721738"
2001-04-02,"20,791489","67,1065260070","24,2129875538"
2001-04-03,"92,027139","75,8660209379","22,7005829264"
2001-04-04,"71,290127","68,0171071184","28,7756883332"
2001-04-05,"11,740371","67,2225561076","28,8342346540"
2001-04-06,"31,268815","66,8140093235","23,7109131022"
2001-04-07,"72,191837","68,6087524478",
2001-04-08,"72,194230","57,3846718365","24,2594927247"
2001-04-09,"58,495760","53,2320208220","20,4549824236"
2001-04-10,"87,105240","71,9752894547","22,9631966402"
2001-04-11,"68,246053","64,5577286846","24,3865478950"
2001-04-12,"23,413549","64,5094965484","21,0585502954"
2001-04-13,"15,807928","52,2666620868","26,3663459662"
2001-04-14,"71,733790",indisponivel,"24,6337304149"
2001-04-15,"93,062179","55,3936326309","26,1954216515"
2001-04-16,"45,421347","79,9737820392","27,6001027780"
2001-04-17,"41,025586","69,6095800098","28,3868469859"
2001-04-18,"49,932511","72,4453422582","28,3891327012"
2001-04-19,"64,532502","65,9300106228","24,4450791731"
2001-04-20,"31,984867","73,0562349911","22,5556856690"
2001-04-21,"32,638168","76,5256334029","28,1706332734"
2001-04-22,"41,438715","73,4376079237","21,8927974192"
2001-04-23,"86,305278","58,6504974863","20,7804041421"
2001-04-24,"32,810051","60,8652117156","28,2785436729"
2001-04-25,"97,486599","61,1476016995","28,8676607205"
2001-04-26,"24,704806","68,3336954267","20,8823595318"
2001-04-27,"57,960833","51,1145185359","29,6541839036"
2001-04-28,"91,112405","76,4610152625","20,4822426084"
2001-04-29,"61,393359","67,1730176430","28,5412791965"
2001-04-30,"47,493960","66,0816078057","27,5226850229"
2001-05-01,"83,901501","76,8683066496","25,3193508624"
2001-05-02,"19,018919","68,7958918263","23,6304613895"
2001-05-03,"68,277685","77,7590197581","29,2400924128"
2001-05-04,"70,146640","60,5766644076","27,0819471108"
2001-05-05,"36,158049","60,0455913896","25,6550232845"
2001-05-06,"71,231276","61,7225817860","20,1882058474"
2001-05-07,"12,405781","59,5628210548","23,5883497116"
2001-05-08,"17,772660","52,5493874581","29,9039812923"
2001-05-09,"11,400574","76,8746661786","28,6454581726"
2001-05-10,"20,117477","56,3687841574","25,8084062175"
2001-05-11,"41,838871","55,1124407549","20,2153565919"
2001-05-12,"94,218093","68,8401057184","22,0401051352"
2001-05-13,"49,433847","56,3734766835","21,8829102382"
2001-05-14,"60,782494","73,4707091317","25,5383375239"
2001-05-15,"11,711653","59,0428589404","27,0430751225"
2001-05-16,"90,385907","74,0639724266","25,4003044782"
2001-05-17,"36,054634","57,4797333192","27,8192039589"
2001-05-18,"58,289621","76,0892681608","29,7854924135"
2001-05-19,"58,797887","62,4411220781","24,2206872926"
2001-05-20,"16,303590","65,8428012051","20,9886768137"
2001-05-21,"90,606005","63,3745045952","20,9188225881"
2001-05-22,"19,022517","50,2201407965","28,1816141995"
2001-05-23,"23,752859","74,7513341483","22,5026518265"
2001-05-24,"33,215383","63,2191157245","28,3952253449"
2001-05-25,"24,620279","65,0865505813","23,9821759518"
2001-05-26,"63,630315","77,1595993174","20,9425461752"
2001-05-27,"84,573065","64,0392894560","28,9965757460"
2001-05-28,"12,186231","74,3188816208","24,0742964799"
2001-05-29,"38,574441","51,9548426543","23,3324926446"
2001-05-30,"37,340796","59,4415803389","28,6918335489"
2001-05-31,"59,935997","66,9752662231","20,3259200310"
2001-06-01,"16,280486","50,8477909645","19,6187518640"
2001-06-02,"38,270998","63,7179648662","17,3150822673"
2001-06-03,"38,638826","67,8724726033","24,3158267452"
2001-06-04,"13,233569","47,4736693558",
2001-06-05,"18,857977","61,6166588539","17,0996978534"
2001-06-06,"3,545173","49,2033518738","24,8300387786"
2001-06-07,"3,860698","52,7895302581","24,2831714990"
2001-06-08,"4,974202","53,4317409799","20,9173118508"
2001-06-09,"34,770437","61,6527892935","16,9530381644"
2001-06-10,"39,370343","53,3217301103","19,5647480083"
2001-06-11,"6,025343","47,3622476298","23,8107681961"
2001-06-12,"30,500946","67,8422038771","15,9560037177"
2001-06-13,"43,812836","62,9447660754","24,9889568283"
2001-06-14,"37,912235","55,5224182706","18,0683945722"
2001-06-15,indisponivel,"69,6905895801","18,3093353684"
2001-06-16,"20,442732","45,2070152623","15,4141184832"
2001-06-17,"35,256232","56,3578819221","21,7994199107"
2001-06-18,"11,565516","50,7438798158","14,2270922487"
2001-06-19,"6,636611","61,9472327748","16,8483419744"
2001-06-20,"17,256594","59,6387915391","16,7195118274"
2001-06-21,"37,202577","59,4201440223","15,5591094893"
2001-06-22,"24,943079","56,2336882261","16,9096627089"
2001-06-23,"27,958759","47,1322407374","18,9373051855"
2001-06-24,"48,181484","67,3930107762","19,8456826337"
2001-06-25,"32,479363","42,3246669606","17,9118384800"
2001-06-26,"1,257168","40,5340912514","22,9276344743"
2001-06-27,"45,951106","64,8314404264","17,7779534799"
2001-06-28,"28,604475","59,9753876581","22,8193135004"
2001-06-29,"42,699173","47,9618422331","21,6768128688"
2001-06-30,"14,424082","67,8073681267","15,1925875216"
2001-07-01,"27,795217","61,7379359820","18,0133332190"
2001-07-02,"19,005825","54,7670463813","20,8885253814"
2001-07-03,"33,620913","51,9037847038","18,2253341212"
2001-07-04,"20,958639","59,5130844106","19,7117699639"
2001-07-05,"43,139815","69,6173267689","24,6878659424"
2001-07-06,"49,388708","55,7941275415","18,3107701969"
2001-07-07,"32,651670","42,8706966402","15,1372196225"
2001-07-08,"31,656218","45,3328569715","16,3155352305"
2001-07-09,"32,521068","62,5172873841","16,9990125650"
2001-07-10,"16,226588","55,1651636205","20,4048010592"
2001-07-11,"0,508073","40,2806066570","22,3871667429"
2001-07-12,"41,150415","63,0794039701","15,7786434664"
2001-07-13,"9,048260","66,6868163630","21,5164942295"
2001-07-14,"40,901101","59,3349731101","22,4014744083"
2001-07-15,"29,876050","64,6884043329","22,9810400602"
2001-07-16,"13,050382","43,8058982811","20,1331346889"
2001-07-17,"49,667250","68,1651063522","24,2157920631"
2001-07-18,"23,066213","40,5357177762","14,5245712859"
2001-07-19,"9,056920","67,3456299828","22,4392322445"
2001-07-20,"11,794238","54,9476993185","23,1372579561"
2001-07-21,"23,955230","62,0944583812","20,7604749434"
2001-07-22,"23,749570","47,6560770327","15,2566726049"
2001-07-23,"40,907774","59,5207477835","17,5948990455"
2001-07-24,"47,197680","47,3091759872","15,7976893616"
2001-07-25,"1,597334","58,8902020739","22,4457358793"
2001-07-26,"0,380210","64,8224330030","14,9818718878"
2001-07-27,"38,341548","41,3890982355","20,1255115776"
2001-07-28,"46,946870","54,0969084658","23,7585965051"
2001-07-29,"23,729475","47,5585088936","20,3542316487"
2001-07-30,"39,112925","48,1758744017","19,7048741819"
2001-07-31,"19,442320","54,1583182944","23,0506021425"
2001-08-01,"29,745300","51,6351904055","23,1959035698"
2001-08-02,"28,750642","65,7971647214","22,7167272701"
2001-08-03,"13,633648","54,9122865235","20,2598475197"
2001-08-04,"9,523118","47,7499811629","17,4735232445"
2001-08-05,"34,929870","47,3213423462","18,6577144560"
2001-08-06,"17,859926","67,2195399484","22,8502310274"
2001-08-07,"23,828745","68,0298657069","16,0557780996"
2001-08-08,"41,743573","54,0546438440","21,9566933920"
2001-08-09,"7,725932","48,3689912132","17,5051049266"
2001-08-10,"46,126010","62,1134344549","16,4889756137"
2001-08-11,"28,597692","45,6173960136","24,2396599243"
2001-08-12,"29,282160","66,2745126406","17,4891292481"
2001-08-13,"42,494865","51,9874908520","17,7131842761"
2001-08-14,"47,545047","60,2575520189","20,4159655634"
2001-08-15,"44,452393","56,4161492363","22,7721851799"
2001-08-16,"17,646098",,"15,8499381101"
2001-08-17,"26,428040","57,4604138671","15,9903748286"
2001-08-18,"43,110970","48,4181302557","15,7976379505"
2001-08-19,"5,874223","50,0592016926","14,3721849793"
2001-08-20,"39,173733","44,3653131436","23,8044626666"
2001-08-21,"18,592202","63,0874119090","16,0410751391"
2001-08-22,"47,845490","66,4284567411","21,6919572544"
2001-08-23,"44,990977","68,9971143325","23,9100413964"
2001-08-24,"13,359697","62,3727737634","18,6281557704"
2001-08-25,"27,209659","57,4132884386","21,4849644674"
2001-08-26,"38,396085","47,9759605526","21,9231777455"
2001-08-27,indisponivel,"44,4758896947","22,8439923630"
2001-08-28,"46,328470","58,1692991584","14,2590623053"
2001-08-29,"36,538649","57,2651029290","17,2991533388"
2001-08-30,"2,127296","46,8698961394","22,5859091085"
2001-08-31,"22,389228","64,5430335508","16,9862396795"
2001-09-01,"10,802644","67,0916052065","27,5485917704"
2001-09-02,"7,803859","64,5535085437","21,1391488913"
2001-09-03,"12,909868","63,7187545916","29,0901474628"
2001-09-04,"4,212272","43,0544601102","21,4214252663"
2001-09-05,"0,478281","62,6577589484","25,2482765215"
2001-09-06,"32,750547","56,9516669762","20,0400991604"
2001-09-07,"23,767175","67,7874546918","28,5127122231"
2001-09-08,"0,441948","57,6811399723","23,8678507923"
2001-09-09,"26,357421","48,6110290259","26,7313547665"
2001-09-10,"39,682927","50,5049143384","21,6107560044"
2001-09-11,"26,643014","55,5848125522","28,7447752645"
2001-09-12,"39,972111","42,4984961828","23,8407941457"
2001-09-13,"29,561734","49,1317281740","22,4006009645"
2001-09-14,"27,120398","54,7335448108","26,6704343717"
2001-09-15,"37,169093","69,3237913101","27,2236553342"
2001-09-16,"11,195760","67,6229551713","25,2945663525"
2001-09-17,"45,658379","63,9841382421","23,5800856957"
2001-09-18,"4,522147","47,4338668225","22,9821965737"
2001-09-19,"48,758659","49,8338799910",indisponivel
2001-09-20,"34,609103","51,1206738206",
2001-09-21,"40,853558","51,4901804807","23,6971292526"
2001-09-22,"3,200554","49,0036837252","27,4741430112"
2001-09-23,"0,146427","53,3771419194","29,2166422096"
2001-09-24,"21,746870","58,4889886084","24,5062809158"
2001-09-25,"19,818904","43,9816615516","23,1683189519"
2001-09-26,"29,614580","47,6723324614","21,1939128760"
2001-09-27,"49,187683","56,5333098532","26,5361575364"
2001-09-28,"23,002294","58,5384985456","23,0097643639"
2001-09-29,"48,386189","50,2425578013","22,7988126960"
2001-09-30,"35,395514","60,8587886334","26,5377380957"
2001-10-01,"81,459425","53,4294119653","28,0319337265"
2001-10-02,"97,600601","77,6705359946","29,7362485901"
2001-10-03,"75,459718","69,2020511725","24,7911405526"
2001-10-04,"14,189559","58,1380931238","27,4552680982"
2001-10-05,"66,567178","68,6205279997","24,8153974612"
2001-10-06,"92,367231","70,4972968324","27,3772990258"
2001-10-07,"64,741646","57,0659408293","27,7325875754"
2001-10-08,"37,338593","58,0431589785","28,0595945895"
2001-10-09,"71,945573","51,7081233039","25,3452989382"
2001-10-10,"51,600884","62,0217632236","21,8505965754"
2001-10-11,"62,272654","56,7951987312","28,1112784149"
2001-10-12,"97,701125","63,1503927171","22,1101222289"
2001-10-13,"88,911017","71,4473834597","24,6839639595"
2001-10-14,"45,434217","57,4924039019","25,6713413012"
2001-10-15,"91,841792","79,2166293358","28,5836587666"
2001-10-16,"58,611479","50,4993662710","24,1686232358"
2001-10-17,"75,688628","71,0839264949","29,5790790964"
2001-10-18,"10,673536","76,3071946334","26,7589316536"
2001-10-19,"62,389564","50,5646498324","28,0016247398"
2001-10-20,"85,249562","54,9484783494","21,3754504694"
2001-10-21,"42,089126","66,8810070650","25,5598975504"
2001-10-22,"11,001768","71,4249831580","29,5291487572"
2001-10-23,"74,307628","65,3863617097","21,0902664652"
2001-10-24,"16,646839","76,3812970075","29,4067962537"
2001-10-25,"29,822148","50,1376705722","29,7293369442"
2001-10-26,"64,504743","67,8492285003","22,5733460388"
2001-10-27,"89,821283","58,0910261714","28,4118691229"
2001-10-28,"55,115188","50,2642927046","20,6817362826"
2001-10-29,"50,116451","71,4848215858","23,8013022660"
2001-10-30,"22,888855","70,8612617765","25,0217560436"
2001-10-31,"40,952979","75,1690779396","29,7209677131"
2001-11-01,"90,753114","79,3544206291","29,9668544004"
2001-11-02,"93,174397","50,3324679699","28,2528851868"
2001-11-03,"16,619346","64,6080873525","26,4024886711"
2001-11-04,"20,124836","65,3601252447","26,5803953338"
2001-11-05,"87,450745","68,0286385325","24,6565385634"
2001-11-06,"43,960535","64,6094308101","27,9730631724"
2001-11-07,"57,278812","75,9479443697","26,5519429173"
2001-11-08,,"55,9551379678","23,0709200208"
2001-11-09,"62,071411","56,6872406385","25,3503874116"
2001-11-10,"84,700408","77,5368073135","27,3164119774"
2001-11-11,"70,459863","75,5161170497","22,9573932009"
2001-11-12,"38,734074","77,0703373845","20,4313319983"
2001-11-13,"40,944168","61,0999095045","23,7507933326"
2001-11-14,"89,275115","70,5365867785","24,9294850459"
2001-11-15,"59,719531","72,3732880556","24,5137426707"
2001-11-16,"47,734295","74,4209289225","28,4525032801"
2001-11-17,"39,231731","79,8803308520","23,4295048982"
2001-11-18,"99,960351","73,9376546332","27,8683483484"
2001-11-19,"98,342652","55,1503270956","21,6197680217"
2001-11-20,"40,202625","55,2206736070","25,0118363050"
2001-11-21,"74,060759","65,1582392097","24,5344450852"
2001-11-22,"48,580853","59,2986003777","27,2658403299"
2001-11-23,,"68,5192082670","27,9647624760"
2001-11-24,"36,020160","73,7947692679","26,4380286858"
2001-11-25,"25,169377","77,1253080550","22,9935671059"
2001-11-26,"62,204289","69,7833450140","23,1623728292"
2001-11-27,"27,448499","79,0324514723","20,9135845517"
2001-11-28,"45,371117","56,6597472339","29,2335929527"
2001-11-29,"60,737935","70,2769523949","24,5812915238"
2001-11-30,"17,442696","60,4434088765","22,0279239435"
2001-12-01,"289,161135","89,6118195081","36,3280454315"
2001-12-02,"211,547716","76,7723535149","36,0590963081"
2001-12-03,"252,258602","85,4879345456","29,9218067826"
2001-12-04,"198,927836","74,7250755824","30,1811858264"
2001-12-05,"208,496025","94,4298981023","27,3062933900"
2001-12-06,"124,011944","67,6665916153","37,1939627633"
2001-12-07,"297,781463","68,7096153938","29,6984680710"
2001-12-08,"197,987685","69,4702869600","37,6223386584"
2001-12-09,"200,999573","68,8153809171","33,1623859314"
2001-12-10,"112,625097","81,1987717323","37,3710534846"
2001-12-11,"192,818347","90,6251675297","25,8804304358"
2001-12-12,"211,897732","61,1303053608","35,3028364949"
2001-12-13,"81,099800","82,3873607755","26,8641525244"
2001-12-14,"99,067876","80,5536936824","27,6305116888"
2001-12-15,"232,124972","73,5137162588","33,8985024522"
2001-12-16,"184,033292","86,5606240373","32,1011579725"
2001-12-17,"107,329665","67,6526040730","27,5938868647"
2001-12-18,"78,183729","73,2941814883","37,3016797834"
2001-12-19,"52,160837","71,1511311912","25,2457734368"
2001-12-20,"244,441613","81,6242176571","37,2274937278"
2001-12-21,"251,599213","88,9128189325","35,3761662689"
2001-12-22,"143,298553","70,2968246076","30,6587315544"
2001-12-23,"136,413973","79,0296781336","34,3834681590"
2001-12-24,"280,554634","73,5974132642","32,9894857480"
2001-12-25,"109,779685","68,0616751561","32,6345462315"
2001-12-26,"198,046641","74,2479185097","26,5162951459"
2001-12-27,"211,167196","91,5209781123","35,0973709323"
2001-12-28,"293,813706","74,7486644582","33,7123185731"
2001-12-29,"101,748237","62,2544904610","33,8072061411"
2001-12-30,"242,326800","84,2892942951","36,4185559773"
2001-12-31,"61,670075","77,7403977624","32,9241191418"
2002-01-01,"139,944643","66,1638204191","31,0736305144"
2002-01-02,"235,594260","84,3706787488","36,0699870586"
2002-01-03,"264,705915","77,3945880563","35,6068465879"
2002-01-04,"136,819689","60,3350602322","36,8064077846"
2002-01-05,indisponivel,"69,6028194634","36,1550505881"
2002-01-06,"262,166799","84,1562480934","37,7930060091"
2002-01-07,"124,479901","80,8096010326","31,0704736918"
2002-01-08,"150,944668","63,8597686415","30,3764761321"
2002-01-09,"196,828978","77,6705166927","26,6289843219"
2002-01-10,"296,302372","65,0705515748","36,0684194851"
2002-01-11,"296,188101","79,4887527500","25,0953359246"
2002-01-12,"128,133966","77,8229090738","27,8869219599"
2002-01-13,"179,509229","62,6464814972","37,5641440919"
2002-01-14,"257,225298","93,5315310171","26,6643073037"
2002-01-15,"202,364835","60,2675277699","28,4408100798"
2002-01-16,"164,726668","81,1376619706","30,7531336803"
2002-01-17,"202,413298","76,5014713549","28,8795734525"
2002-01-18,"200,108096","74,8044155284","26,2051638083"
2002-01-19,"123,168235","77,6204269637","31,2935964182"
2002-01-20,"109,291140","90,7216063348","26,0911203825"
2002-01-21,"288,093361","86,3413565366","25,1750266030"
2002-01-22,"253,784818","86,8570500982","34,5289383040"
2002-01-23,"231,428590","69,5225001914","25,6066652074"
2002-01-24,"91,451007","93,3373512408","29,5505238676"
2002-01-25,"186,834764","67,5500555032","32,8088643436"
2002-01-26,"82,746699","84,2186238510","36,6777024451"
2002-01-27,"105,030312","90,1604930082","25,8579620439"
2002-01-28,"101,282655","82,2488445447","33,1358284621"
2002-01-29,"228,680655","67,6171563428","35,3333745358"
2002-01-30,"108,957693","75,0644837112","35,2695473233"
2002-01-31,"153,578310","67,5300214707","35,6417376510"
2002-02-01,"96,843064","79,4724379282","25,7274464829"
2002-02-02,"142,149209","61,6912685061","28,6795488006"
2002-02-03,"160,512922","69,9344865610","35,3975049119"
2002-02-04,"262,386092","77,6796456623","34,9211979028"
2002-02-05,"243,719873","70,7613151488","34,9330074524"
2002-02-06,"297,087944","68,8443065280","36,1191837628"
2002-02-07,"259,748591","89,2510289622","34,1769394646"
2002-02-08,"215,652397","61,5554444299","26,0767473657"
2002-02-09,"216,256787","91,1709722578","37,6706381337"
2002-02-10,"91,747355","71,8546733419","37,4491946822"
2002-02-11,"274,501363","94,8967137082","36,6713966457"
2002-02-12,"193,401669","80,1622246660","36,9432369049"
2002-02-13,"232,381106","85,6985435410","35,2289662146"
2002-02-14,"163,794006","63,1286445220","28,6780535578"
2002-02-15,"179,076627","64,9008102476","31,6959352922"
2002-02-16,"278,807230","62,9010841940","36,0962764986"
2002-02-17,"252,640673","62,4022211242","27,2057913937"
2002-02-18,"108,980943","69,7387067984","27,4132181378"
2002-02-19,"197,418916","72,5752315896","26,4769072662"
2002-02-20,"116,085513","77,8907267572","26,8047734554"
2002-02-21,"82,148184","65,4356545749",indisponivel
2002-02-22,"154,004570","74,8471539778","29,2059296183"
2002-02-23,"225,346249","91,0684535857","36,9964406414"
2002-02-24,"129,041734","71,7080443018","29,9663940635"
2002-02-25,"249,910094","93,5239208524","25,1542853774"
2002-02-26,"275,016826","90,5941804574","35,6420470453"
2002-02-27,indisponivel,"77,4946520638","30,5630551684"
2002-02-28,"124,958778","83,1383860382","36,8843588865"
2002-03-01,"247,583591","80,9744527686","28,2063488887"
2002-03-02,"84,348693","93,5288964326","25,5142227921"
2002-03-03,"191,629274","84,0770000291","27,9556734528"
2002-03-04,"186,520874","74,6434268023","21,3762745026"
2002-03-05,"256,675083","71,2802338402","22,6174193718"
2002-03-06,"152,231942","76,0074924322","24,4506989155"
2002-03-07,"207,468315","71,1335687969","25,8055370750"
2002-03-08,"188,568924","67,9323568922","25,8902187766"
2002-03-09,"116,411743","94,9583083198","25,6725432806"
2002-03-10,"242,044904","63,9141119747","29,5992718108"
2002-03-11,"170,589762","71,3637900291","22,6735325447"
2002-03-12,"253,593507","83,4270622196","20,4069519104"
2002-03-13,"242,423474","64,4960653766","22,3320320229"
2002-03-14,"55,019282","66,8458606279","24,5034939919"
2002-03-15,"73,350923","90,9123779254","28,5252236359"
2002-03-16,"152,050719","93,9648594386","29,3972092724"
2002-03-17,"80,229733","63,6749834970","24,4375248306"
2002-03-18,"136,960222","93,5128834044","20,4476988950"
2002-03-19,"250,932823","94,8508435618","26,0258328714"
2002-03-20,"138,480923","85,9412589319","23,6186072047"
2002-03-21,"117,190148","93,3129780527","22,2926325637"
2002-03-22,"102,452446","79,9868515479","29,2674507235"
2002-03-23,"204,097271","78,6545192335","27,6031966956"
2002-03-24,"79,686884","70,5636232889","23,0034456906"
2002-03-25,"164,965132","61,2126944661","26,9782100516"
2002-03-26,"66,922979","81,2255047416","27,9485146544"
2002-03-27,"84,274923","94,8578217890","26,0922572847"
2002-03-28,"168,223731","68,3909484510","23,4346535358"
2002-03-29,"91,451971","87,7644577703","21,7795784299"
2002-03-30,"224,449648","75,8218909952","29,0288608187"
2002-03-31,"125,733362","69,8450758341","25,0751840999"
2002-04-01,"87,774565","51,9101919614","22,9817001952"
2002-04-02,"63,791650","75,9087055556","28,9794662988"
2002-04-03,"29,953820","78,3554497379","20,1804507142"
2002-04-04,"18,426003","63,5738894462","21,5336930619"
2002-04-05,"98,193857","74,4828692539","22,2140846612"
2002-04-06,"97,299003","74,3753597603","27,9450583408"
2002-04-07,"32,072468","70,7966198298","25,9153855146"
2002-04-08,"33,223486","71,2391462549","22,2113438363"
2002-04-09,"69,627983","54,8326476208","24,0482531361"
2002-04-10,"33,688159","67,9190874610","25,5918789127"
2002-04-11,"76,156028","58,0606230250","25,3721417575"
2002-04-12,"41,128662","74,2093859681","20,4595129895"
2002-04-13,"32,184953","72,3708633334","27,7609581787"
2002-04-14,"22,356700","73,0635591092","23,4047032429"
2002-04-15,"83,627928","56,9323442937","25,5167977545"
2002-04-16,"87,126500","66,3750634815","28,1059898185"
2002-04-17,"67,684669","71,3112290818","20,1332124863"
