Date,Precipitação,Umidade,Temperatura
2002-04-18,"69,885832","54,8287754095","20,5561469568"
2002-04-19,"55,253904","73,8918337872","21,9010932239"
2002-04-20,"84,197956","55,9828693006","28,1033718039"
2002-04-21,"54,170152","72,9315905428","20,9699382778"
2002-04-22,"42,022361","54,7844747566","20,9341382767"
2002-04-23,"84,068526","50,8184689612","25,9057177578"
2002-04-24,"34,293086","61,3080334854","27,1326784845"
2002-04-25,"44,893364","67,9824690811","25,8619517971"
2002-04-26,"81,005714","79,1024618881","28,8803393070"
2002-04-27,"32,764564","58,4864832642","23,9788083586"
2002-04-28,"19,307552","71,7248310869","25,4818400204"
2002-04-29,"87,553705","72,3974221523","25,2366775827"
2002-04-30,"66,212726","61,2369561226","26,3325302564"
2002-05-01,"36,653449","57,3513007498","20,6008312706"
2002-05-02,"59,359103","67,0769683225","26,5019548998"
2002-05-03,"75,069502","51,6743580787","24,3306465226"
2002-05-04,"12,292275","57,4264419014","21,6934665287"
2002-05-05,"86,524640","58,1732244032","25,9002797785"
2002-05-06,"35,934881","79,1293758931","23,9127612514"
2002-05-07,"40,378179","62,0166749220","20,6446913947"
2002-05-08,"33,489626","58,3917203418","27,9018472982"
2002-05-09,"87,829344","68,7146748133","29,8649101846"
2002-05-10,"59,508349","70,7996279598","23,6131993862"
2002-05-11,"85,884696","68,4789128656","22,4640489461"
2002-05-12,"99,419051","55,9329102425","27,0928322136"
2002-05-13,"93,257934","65,6311884492","26,4810609554"
2002-05-14,"10,295022","54,6071653284","20,8831334852"
2002-05-15,"55,529721","63,5880382590","23,1896729838"
2002-05-16,"57,703669","68,7574394363","28,2535544894"
2002-05-17,"31,251874","72,0367070914","28,9902797116"
2002-05-18,"92,328613","56,0460446900","21,4620986941"
2002-05-19,"83,330466","59,9595046622","29,0742350103"
2002-05-20,"70,586452","68,4714571497","24,5061673179"
2002-05-21,"53,827536","51,2543734921","23,0640036296"
2002-05-22,"15,808816","68,5185727255","24,1773300448"
2002-05-23,indisponivel,"62,5022342705","22,1747372556"
2002-05-24,"37,734399","67,6547888364","21,8709223696"
2002-05-25,"48,230931","53,6887700068","24,8744316844"
2002-05-26,"89,799845","74,0622627107","28,5082416525"
2002-05-27,"48,954849","63,1237864454","26,5647748840"
2002-05-28,"35,942435","66,3846020966","20,3006988487"
2002-05-29,"74,893619","70,2970817196","23,4107011585"
2002-05-30,"91,689233","68,9927305249","26,8826663141"
2002-05-31,"97,100828","77,3259465139","21,3842135979"
2002-06-01,"47,415473","61,4687684496","22,3229527598"
2002-06-02,"44,378872","51,0569715984","23,6706165004"
2002-06-03,"39,937126","67,6821507963","20,8208171285"
2002-06-04,"30,306161","40,5404370271","20,4222220754"
2002-06-05,"1,620327","53,3849435175","21,3863340457"
2002-06-06,"1,980053","56,0313402649","22,2434624642"
2002-06-07,"16,112629","60,9742450891",
2002-06-08,"48,996317","68,6858151309","19,7124443358"
2002-06-09,"16,240497","45,6691337208","17,8380834535"
2002-06-10,"30,923370","51,0022905876","23,7929234524"
2002-06-11,"48,074347","46,2525750941","23,4665552641"
2002-06-12,"17,362356","56,0819914777","20,2236872508"
2002-06-13,"5,386837","53,9386283911","18,1845083980"
2002-06-14,"15,681245","48,4617333926","15,1884697633"
2002-06-15,"40,186094","47,9088812497","23,3193049340"
2002-06-16,"4,350387","65,2432945253","21,3085770677"
2002-06-17,"21,295320","62,9804053967","14,3329264079"
2002-06-18,"17,538925","61,5109607121","23,3688959122"
2002-06-19,"47,131340","56,0067014311","14,5600443652"
2002-06-20,"35,497787","40,3152003310","20,3811839170"
2002-06-21,"42,925482","51,1494536066","15,9819905643"
2002-06-22,"27,707230","52,1260889394","22,6566393636"
2002-06-23,"15,152801","52,7512689398","22,7315965477"
2002-06-24,"40,485692","53,7255319998","19,5828731879"
2002-06-25,"47,047480","67,0314589021","17,4804324762"
2002-06-26,"15,399018","61,4809138214","14,3395837856"
2002-06-27,"34,177379","53,5989177184","20,4883320254"
2002-06-28,"30,045640","45,7177630879","23,9640249354"
2002-06-29,"11,161597","53,5548422305","18,7155032406"
2002-06-30,"5,641643","57,2733784088","14,4586099179"
2002-07-01,"41,550654","46,5040816911","20,6686227723"
2002-07-02,"4,118817","52,5191951910","20,9631065681"
2002-07-03,"35,694700","47,6791068757","14,2718859457"
2002-07-04,"6,904974","46,7541373485","22,5502372130"
2002-07-05,"26,252203","52,1963847033","20,3170359051"
2002-07-06,"40,524403","64,3459348302","15,5475176821"
2002-07-07,"14,080345","51,1716476411","21,5179269222"
2002-07-08,"0,625192","49,2628265855","17,2962317811"
2002-07-09,"35,596757","69,9332093449","19,6393936330"
2002-07-10,"48,736403","66,3865348141","14,4161352562"
2002-07-11,"22,253570","66,9718485847","20,7736525828"
2002-07-12,"28,871176","61,6511659814","22,1027712061"
2002-07-13,"5,311992","59,0177386015","15,0505742934"
2002-07-14,"38,568724","63,2502781238","18,8515246722"
2002-07-15,"7,665651","61,5649122591","18,5070955775"
2002-07-16,"26,171205","59,6390956754","16,6763397440"
2002-07-17,"20,876460","55,8725813160","20,4493621794"
2002-07-18,"37,390448","58,2061092676","18,9977841433"
2002-07-19,"37,222035","54,3660893460","14,2576432120"
2002-07-20,"27,609521","68,6368860580","20,9062485716"
2002-07-21,"11,890942","53,8436910395","19,0768543222"
2002-07-22,"3,780782","43,0101647377","24,5455166890"
2002-07-23,"27,515887","40,3509412241","15,0338494330"
2002-07-24,"44,792471","49,4643504984","15,1680117755"
2002-07-25,"0,683947","56,9906206042","18,2957077773"
2002-07-26,"44,274864","64,2798710351","18,0888954923"
2002-07-27,"12,461816","52,9826986996","20,0599898197"
2002-07-28,"29,067994","69,8757252499","19,8815765011"
2002-07-29,"26,856652","42,7049604627","22,9729635367"
2002-07-30,"27,996521","56,8797106310","18,2234997860"
2002-07-31,"17,907528","69,5057945766","16,8881741614"
2002-08-01,"20,622390","59,6506324103","15,5439004291"
2002-08-02,"15,684285","52,7285249360","19,9178963132"
2002-08-03,"34,944945","69,0168709458","14,3439015594"
2002-08-04,"49,902855","58,8701321331","19,3425025309"
2002-08-05,"14,273323","42,4826171564","23,4121226574"
2002-08-06,"46,353032","41,1221514295","18,7857298165"
2002-08-07,"47,461908","60,2365840030","19,7154388891"
2002-08-08,"10,971435","56,8804333782","23,2070747106"
2002-08-09,"12,817157","40,8259333377","19,0360254964"
2002-08-10,"20,148763","64,9994046124","15,3199227515"
2002-08-11,"15,618009","46,3934166489","21,9873542162"
2002-08-12,"4,151057","56,1286539083","23,9234051357"
2002-08-13,"44,581357","59,9009858519","21,8206866965"
2002-08-14,"24,665559","42,8360006809","22,3097877201"
2002-08-15,"48,719416","64,8609336432","22,5681025053"
2002-08-16,"31,908262","68,0010249538","16,2778367735"
2002-08-17,"6,523741","66,8078835658","24,2622590368"
2002-08-18,"42,447984","41,5686668371","24,7708700287"
2002-08-19,"4,523511","41,3745512765","23,5857976911"
2002-08-20,"20,671432","63,6703182466","19,3172223823"
2002-08-21,"4,094543","52,0730295001","21,6849440873"
2002-08-22,"4,549548","43,8063451262","24,2281526370"
2002-08-23,"9,804799","59,4881546665","22,1455741919"
2002-08-24,"19,202778","63,9620307019","16,4006978236"
2002-08-25,"10,024612","60,8213666015","20,5952183426"
2002-08-26,"38,915519","48,2824197144","16,2858655307"
2002-08-27,"21,897035","65,6533724858","23,6130163331"
2002-08-28,"34,212040","52,3134734216","24,5915249894"
2002-08-29,"14,734408","55,4465012251","15,0207084178"
2002-08-30,"18,236853","60,0039348679","14,4305998894"
2002-08-31,"12,317351","51,7981085348","14,0227621021"
2002-09-01,"29,488225","59,9748216580","20,8122967902"
2002-09-02,"49,622942","50,9286359541","28,5794008617"
2002-09-03,"37,218562","59,4296040918","29,4353182414"
2002-09-04,"39,146671","69,5960755488","24,1197598529"
2002-09-05,"40,625684","44,1241716875","28,1601056742"
2002-09-06,"35,972283","44,2777019195","29,8655642572"
2002-09-07,"29,114455","51,6075360332","21,7896807418"
2002-09-08,"29,022878","66,5086496491","27,6071434495"
2002-09-09,"9,090955","46,5026718084","29,8093319436"
2002-09-10,"38,563454","68,0001655367","24,6440838344"
2002-09-11,"30,842299","58,6646900371","29,4287694889"
2002-09-12,"40,833106","61,4579070450","26,0983117709"
2002-09-13,"17,185327","61,1162477059","29,1962581946"
2002-09-14,"18,718866","44,2624731246","27,2707195350"
2002-09-15,"18,166605","52,9923615113","23,9061461478"
2002-09-16,"18,780397","48,4710276858","26,8903347671"
2002-09-17,"25,505781","56,3593428532","29,7472974997"
2002-09-18,"43,081749","43,6260251891","29,8361585979"
2002-09-19,"0,057001","61,0588348357","26,3922625872"
2002-09-20,"17,072706","41,6273344023","24,2031318457"
2002-09-21,"0,694986","50,8905206495","27,3901210144"
2002-09-22,"37,520551","67,8547981470","22,1153319922"
2002-09-23,"18,263648","52,3125811256","22,5349588402"
2002-09-24,"41,370566","69,2801507756","21,2675915715"
2002-09-25,"33,618854","61,8178528772","22,0777988922"
2002-09-26,"4,682272","58,0859370254","21,6189590823"
2002-09-27,"23,616739","58,9200261334","21,8576064670"
2002-09-28,"3,376109","48,7545925738","27,4392190792"
2002-09-29,"10,375643","55,0542983219","20,9736477734"
2002-09-30,"30,568463","42,8024829059","26,4181341368"
2002-10-01,"61,925705","79,9372057877","28,5646131627"
2002-10-02,"21,536891","60,1867381198","28,9194276584"
2002-10-03,"59,477600","78,4557391521","24,8512259057"
2002-10-04,"48,711916","58,2501807342","22,0557768456"
2002-10-05,"27,434952","60,9229033384","20,4860026368"
2002-10-06,"65,937043","64,4641428054","21,5072210059"
2002-10-07,"35,414811","54,6808585195","20,1242500940"
2002-10-08,"13,647574","55,3371082762","28,0558596865"
2002-10-09,"64,003101","56,4826832224","21,8527043840"
2002-10-10,"23,958868","56,9590669567",
2002-10-11,"55,274868","74,3228552350","28,2223781369"
2002-10-12,"74,635374","55,3258099258","29,4981495465"
2002-10-13,"84,254234","78,3858380652","21,0293499913"
2002-10-14,"36,162729","58,7665673927","28,8120264022"
2002-10-15,indisponivel,"54,9884905238","22,0343242354"
2002-10-16,"89,573187","63,7363713883","29,6904135484"
2002-10-17,"42,493200","60,8903268457","28,4721633274"
2002-10-18,"57,808084","72,3393004079","22,0367174564"
2002-10-19,"50,963339","56,9694511769","23,9545845912"
2002-10-20,"35,605161","73,9404255023","21,8300261328"
2002-10-21,"22,038623","52,7340897904","26,6628371994"
2002-10-22,"52,778559","55,0044774910","29,9954271136"
2002-10-23,"45,704260","57,2462670968","21,9245700461"
2002-10-24,"63,107903","57,0227485835","28,7328261439"
2002-10-25,"98,820981","77,1563268674","26,1494771942"
2002-10-26,"97,811721","66,8080160481","28,1974040838"
2002-10-27,"33,709300","76,7319704516","25,7929010034"
2002-10-28,"57,982072","57,7458554677","25,1146272146"
2002-10-29,"35,875111","66,9947381743","29,6817541164"
2002-10-30,"36,053708","58,5866571314","23,0570354361"
2002-10-31,"17,720247","59,4007639088","21,8934273783"
2002-11-01,"56,828831","66,6058000280","29,4176685099"
2002-11-02,"81,857497","53,9549445016","23,7579278349"
2002-11-03,"89,917132","69,8545243154","23,7233313607"
2002-11-04,"97,673584","70,9306868343","29,2756931733"
2002-11-05,"97,385168","55,1772067906","27,5789711955"
2002-11-06,"24,801960","77,8635182310","24,8722143241"
2002-11-07,"93,199104","67,8279090037",
2002-11-08,"98,068401","54,4074245527","26,7023101407"
2002-11-09,"21,282727","78,5914122667","21,8109432692"
2002-11-10,"38,911554","52,0900297727","27,4067580681"
2002-11-11,"60,016475","50,6709631948","24,2893735097"
2002-11-12,"69,484266","76,7010509981","23,4882871211"
2002-11-13,"46,899515","52,1711914795","25,9863837601"
2002-11-14,"32,977936","52,0913242994","20,5243343916"
2002-11-15,"67,753977","69,8771825929","23,2829667139"
2002-11-16,"75,851643","64,6275201902","21,1089265783"
2002-11-17,"92,063837","63,3436107648","28,0606974517"
2002-11-18,"80,658968","56,1214469265","25,8671583907"
2002-11-19,"14,741616","70,0531461558","25,6317564613"
2002-11-20,"84,918390","54,1658599426","25,7289086681"
2002-11-21,"69,428925","77,5772432927","27,4092045309"
2002-11-22,"17,096649","63,1676596564","24,7587678394"
2002-11-23,"59,289534","52,7956066528","27,4233389773"
2002-11-24,"81,221421","78,2487857044","21,2105839422"
2002-11-25,"15,007669","75,6110517742","24,9469934302"
2002-11-26,"83,993710","61,5998767689","24,2923858220"
2002-11-27,"57,084708","66,7769641704","28,9284937314"
2002-11-28,"82,776696","54,6900308784","21,3650450582"
2002-11-29,"45,743888","76,9384956246","28,6958665727"
2002-11-30,"47,255258","57,8619786282","24,8828753496"
2002-12-01,"234,017327","89,5466971846","28,6245842015"
2002-12-02,"276,293695","83,4695723445","34,3662847825"
2002-12-03,"126,039788","80,9697587053","30,7845767591"
2002-12-04,"57,846788","72,7658511212","25,6013951958"
2002-12-05,"277,348549","69,3812100993","33,4130666835"
2002-12-06,"175,656833","83,2315766484","30,0512884353"
2002-12-07,"153,458648","64,8045940080","25,5670978299"
2002-12-08,"154,478163","72,3783438727","37,2498210209"
2002-12-09,"267,232246","93,2294588649","36,2189422710"
2002-12-10,"170,453187","69,6306308643","37,6638002482"
2002-12-11,"213,160444","70,0410240971","33,0352122991"
2002-12-12,"195,563653","69,7404638318","25,4397731290"
2002-12-13,"275,017214","65,0830743777","33,5014872222"
2002-12-14,"100,888309","82,0694495763","31,0510611142"
2002-12-15,"257,743853","71,3435302386","35,2305237494"
2002-12-16,"272,889307","90,4332070590","30,0726285089"
2002-12-17,"199,836494","66,2115585703","26,5602100849"
2002-12-18,"212,744781","92,2642170578","31,8649743502"
2002-12-19,"98,533703","68,1793776518","33,8484481887"
2002-12-20,"285,382107","66,6418839678","33,1172355428"
2002-12-21,"278,596573","84,6917781379","37,4308828845"
2002-12-22,"126,007497","80,2804252676","29,0739414474"
2002-12-23,"198,961190","84,2800726114","36,2898145168"
2002-12-24,"161,932855","91,5654377304","33,0393738903"
2002-12-25,"74,763082","69,2449146308","29,9448698598"
2002-12-26,"170,453704","92,0201611124","26,7591846234"
2002-12-27,"78,520899","65,3025783367","32,5324551862"
2002-12-28,"268,865264","61,2827257806","36,1478601352"
2002-12-29,"91,429706","70,9383988857","36,6928599549"
2002-12-30,"107,137291","82,3765229683","31,4419087740"
2002-12-31,"83,986494","64,9515248907","29,1342134651"
2003-01-01,"180,394771","88,8229642565","32,5372862165"
2003-01-02,"171,524161","94,1572633347","32,3304954574"
2003-01-03,"103,245114","63,8227226211","35,6904180032"
2003-01-04,"78,990350","88,9758886168","29,1058915943"
2003-01-05,"141,042754","77,4662722364","30,4499153667"
2003-01-06,"269,632406","65,9222998336","28,8129436091"
2003-01-07,"295,342676","67,5738922828","35,8038984377"
2003-01-08,"88,751163","60,9546358154","28,1116788910"
2003-01-09,"164,890380","80,8910767792","35,0239816199"
2003-01-10,"286,360613","89,9908535641","37,5113600196"
2003-01-11,"208,337968","69,0115612819","35,3153798218"
2003-01-12,"59,307677","71,9340739561","37,7741712576"
2003-01-13,"107,292588","80,5019453802","37,0655136155"
2003-01-14,"70,154264","72,6570055374","37,6776275139"
2003-01-15,"192,436627","86,0287975568","28,7456754639"
2003-01-16,"81,319022","81,9119083623","34,0008178746"
2003-01-17,"240,260798","94,2120198571","29,1077684274"
2003-01-18,"298,166820","60,0009801822","27,1816147469"
2003-01-19,"83,769470","92,1248310523","25,9593570286"
2003-01-20,"98,904030","88,3000551057","25,5209175186"
2003-01-21,"194,882039","81,6662811191","26,1282103736"
2003-01-22,"220,735364","67,8431747768","36,1343998467"
2003-01-23,"74,252761","72,9325658977","27,4680530176"
2003-01-24,"292,973718","89,9352068446","31,6905298182"
2003-01-25,"250,505726","81,3079092428","28,4225653599"
2003-01-26,"82,363125","76,3835297244","26,6761365470"
2003-01-27,"126,308714","67,6862027948","37,4922185505"
2003-01-28,"253,490114","90,4303499209","32,0068909762"
2003-01-29,"215,843061","63,6068111263","31,6324654486"
2003-01-30,"245,387740","78,2310572110","25,5564964237"
2003-01-31,"201,067715","71,6187790002","29,5602532789"
2003-02-01,"182,932541","64,4680732512","32,1018555380"
2003-02-02,"155,486905","80,5640699109","31,7082645761"
2003-02-03,"243,461181","83,1429737243","26,9640615924"
2003-02-04,"247,863976","89,4849707522","36,3032708309"
2003-02-05,"194,742004","90,1077870086","30,0963432095"
2003-02-06,"114,747804","77,6644997718","32,6455630275"
2003-02-07,"114,711688","87,3897077934","33,2875529072"
2003-02-08,"53,193420","82,2790382372","25,7753821978"
2003-02-09,"220,818060","79,9489666126","29,8979006641"
2003-02-10,"57,404679","87,5327665036","28,1608144557"
2003-02-11,"112,681540","82,3707454244","37,0148806739"
2003-02-12,"108,036985","61,1042324850","34,6891712887"
2003-02-13,"98,279881","82,3156488672","35,5735325031"
2003-02-14,"117,625537","86,4688013091","33,0364438978"
2003-02-15,"67,165949","90,6518489818","36,9628656292"
2003-02-16,"126,355901","77,5335974795","34,9502865206"
2003-02-17,"218,148905","71,3387457422","28,2313117068"
2003-02-18,"87,811215","89,1356212471","37,7328090348"
2003-02-19,"181,663500","77,0291560680","33,1305463501"
2003-02-20,"210,710607","77,3492082339","34,2335857327"
2003-02-21,"266,211211","83,6426233423","26,9550890603"
2003-02-22,"240,329966","81,5149782232","34,0756284980"
2003-02-23,"108,616273","84,3178272063","33,9467095380"
2003-02-24,"239,505068","68,6877687703","30,1254734018"
2003-02-25,"130,331092","69,4892486089","30,0389173425"
2003-02-26,"172,235701","67,8113885689","34,7354897776"
2003-02-27,"217,088586","70,4699144243","33,0965970140"
2003-02-28,"134,609563","91,9937846092","35,2704677937"
2003-03-01,"145,578622","82,0179312209","26,5697939217"
2003-03-02,"90,908088","84,6219542449","25,8832391322"
2003-03-03,"243,633244","90,1458587104","27,7833222609"
2003-03-04,"286,030306","93,3665313396","25,6658823705"
2003-03-05,"99,750958","66,4076639947","26,4714442736"
2003-03-06,"180,188098","65,9169370616","20,2058534996"
2003-03-07,"290,967632","79,7472175243","23,0493602193"
2003-03-08,"190,459222","88,5419402467","27,3611093600"
2003-03-09,"247,882219","94,5518030988","22,1024226695"
2003-03-10,"261,014265","86,2778951911","23,1752690877"
2003-03-11,"173,808075","63,7259475328","28,0922189329"
2003-03-12,"164,710732","92,2166973780","24,5563131253"
2003-03-13,"250,510096","63,9235987485","27,3432672042"
2003-03-14,"125,086539","91,4401081869","24,6628214904"
2003-03-15,"77,349222","68,8553061993","24,8611888594"
2003-03-16,"284,345405","92,3202403443","22,4569444259"
2003-03-17,"83,340964","64,3368467061","26,1591413027"
2003-03-18,"90,940449","60,2533186345","22,8105800000"
2003-03-19,"159,793323","63,6509388553","25,6235861471"
2003-03-20,"195,228118","76,1728727206","29,3312839868"
2003-03-21,"108,537549","77,5452166629","25,1335192607"
2003-03-22,"213,558449","76,5280300418","24,2485433736"
2003-03-23,"67,384964","72,9226470675","22,0825020184"
2003-03-24,"185,701316","75,8026550554","20,7424331710"
2003-03-25,"103,038917","92,5737890264","20,3406344195"
2003-03-26,"239,436375","90,2312231759","25,3491508130"
2003-03-27,"181,766035","86,5260315375","20,6096227887"
2003-03-28,"151,248969","94,7654770895","23,6341981371"
2003-03-29,"62,925857","87,1906495122","23,0118827785"
2003-03-30,"115,854005","93,2694149262","24,4093937907"
2003-03-31,"290,097120","91,1497859901","27,5712136435"
2003-04-01,"21,298795","59,0156227908","27,0830792746"
2003-04-02,"68,641977","68,7159654253","22,0663849087"
2003-04-03,"61,866863","72,2128543671","24,3923534685"
2003-04-04,"18,315504","53,1623962676","23,5401531728"
2003-04-05,"58,616293","51,6735526043","21,3357876319"
2003-04-06,"53,598596","72,4845336688","29,7523520218"
2003-04-07,"85,521509","74,5686583737","22,4109553261"
2003-04-08,"55,694436","79,0239272288","26,9062602861"
2003-04-09,"73,100063","68,2040195899","29,2273854326"
2003-04-10,"66,471624","70,0501562187","27,4636758375"
2003-04-11,"41,419396","51,6381068668","23,5861082368"
2003-04-12,"44,037350","64,8117059665","24,2630323984"
2003-04-13,"67,047604","69,3903916506","21,2056943584"
2003-04-14,"72,469337","70,8576443418","23,0854306302"
2003-04-15,"74,747211","71,9402050098","22,6626501019"
2003-04-16,"88,085204","53,5765850174","21,3837282479"
2003-04-17,"10,754601","76,8747998028","23,8162141007"
2003-04-18,"75,232607","73,5294295370","23,8439685395"
2003-04-19,"98,000642","50,8433485805","23,9915280153"
2003-04-20,"73,496862","66,0014035940","24,1326729208"
2003-04-21,"42,127380","79,6028608119","28,3667028087"
2003-04-22,"11,648702","62,4125969594","28,0882103417"
2003-04-23,"66,975329","67,3192740346","23,5038171306"
2003-04-24,"99,106391","79,4796249701","21,9600136201"
2003-04-25,"66,991748","52,2774422260","22,0770483466"
2003-04-26,"82,616685","54,0529400245","24,1244224867"
2003-04-27,"63,587133","66,1954937478","24,9219826338"
2003-04-28,"30,001557","52,4880545104","24,0746550254"
2003-04-29,"49,238609","74,0461952271","24,7838067548"
2003-04-30,"28,789304","59,2821613624","24,3974547552"
2003-05-01,"62,533314","72,8997148481","28,9789552723"
2003-05-02,"24,443445","58,6496578675","23,2567086330"
2003-05-03,"90,423082","53,0938718273","22,1723173307"
2003-05-04,"65,222502","64,4000621368","28,0650255993"
2003-05-05,"34,352846","72,8909734687","29,6702592684"
2003-05-06,"88,642945","73,0855078923","24,3767740123"
2003-05-07,"42,087221","78,2562337052","27,7394202584"
2003-05-08,"70,960514","52,3572156754","20,0976842588"
2003-05-09,"14,704123","61,7426292109","28,2864905602"
2003-05-10,"54,295328","68,9729908737","29,0209319431"
2003-05-11,"80,544311","76,8602967943","29,3303588854"
2003-05-12,"73,671151","54,3460583175","29,0842300471"
2003-05-13,"34,800681","75,9693204240","20,7435530023"
2003-05-14,"41,682766","63,4367117280","24,0240975486"
2003-05-15,"72,055643","67,9918837636","20,1897742538"
2003-05-16,"28,711371","53,3905349519","22,2758585228"
2003-05-17,"70,989558","73,3022732705","24,6420755393"
2003-05-18,"69,336916","67,9053152095","20,7782320283"
2003-05-19,"79,422564","53,2757483807","25,2493279366"
2003-05-20,"42,191072","75,9635275921","23,4110236885"
2003-05-21,"84,886463","70,7128930658","28,6022560048"
2003-05-22,"52,840195","61,5010465990","20,5633342803"
2003-05-23,"77,994440","50,8587994820","28,2724915602"
2003-05-24,"71,640627","79,4253429227","23,3558959936"
2003-05-25,"39,707906","67,0837714600","23,4028841877"
2003-05-26,"71,057510","53,3155885011","26,0752384897"
2003-05-27,"73,438236","53,7726507433","23,2886245310"
2003-05-28,"12,175684","68,2636620374","24,8085940303"
2003-05-29,"39,942697","67,7642842208","24,8902561606"
2003-05-30,"38,161430","75,4745164314","20,8126028542"
2003-05-31,"48,971810","56,8125585491","29,9619531891"
2003-06-01,"15,779270","46,3618309982","15,8182163156"
2003-06-02,"5,149409","68,3486892068","22,5893571858"
2003-06-03,"8,843725","67,0293241322","24,4023048442"
2003-06-04,"42,389685","62,4215221760","22,6720499665"
2003-06-05,"35,560399","58,8053545058","17,4820803499"
2003-06-06,"9,700301","52,3815294291","23,4796925659"
2003-06-07,"18,389824","60,5017464844","15,4302408945"
2003-06-08,"35,590816","60,4406441882","23,5247931158"
2003-06-09,"35,190872","40,3441546903","18,9276024387"
2003-06-10,"35,801070","52,1218360523","21,3602010289"
2003-06-11,"17,863201","63,5643074639","17,1842727848"
2003-06-12,"11,326429","62,7449508651","17,5164039533"
2003-06-13,"12,394508","53,6236420712","20,1440494886"
2003-06-14,"22,613828","45,5100800351","23,4024598597"
2003-06-15,"21,639798","57,6020677110","14,6766119998"
2003-06-16,"29,014120","44,8732214536","15,1928095373"
2003-06-17,"0,168009","56,4573606826","15,3427757812"
2003-06-18,"18,112178","69,7060602633","19,4440667943"
2003-06-19,"10,504963","56,0239497644","17,9093479159"
2003-06-20,"34,614168","69,9148332851","23,3163258207"
2003-06-21,"27,423209","50,2540944465","22,2374291141"
2003-06-22,"18,811985","61,8564660597","20,7546256924"
2003-06-23,"5,184505","42,4802180885","15,5409927479"
2003-06-24,"24,455425","40,7414731054","18,7297271597"
2003-06-25,"8,030850","48,3936052555","15,1235311205"
2003-06-26,"16,978460","63,9017772238","23,4296571873"
2003-06-27,"2,487181","67,6102305757","21,3909486070"
2003-06-28,"33,050404","51,0246567397","15,0977202747"
2003-06-29,"30,501779","50,2463679296","15,6172396799"
2003-06-30,"20,185136","67,8610512105","24,5474569608"
2003-07-01,"30,187916","46,6087387204","16,6265486537"
2003-07-02,"19,747497","64,9929369324","18,5535832467"
2003-07-03,"1,099229","41,9593599925","23,0817978618"
2003-07-04,"1,057717","49,6891146008","23,6975911389"
2003-07-05,"19,488662","63,4203709645","23,7726305096"
2003-07-06,"12,035377","55,9483781101","14,4878981304"
2003-07-07,"25,913645","69,9090810856","21,7827982602"
2003-07-08,"15,659989","40,7885504762","19,5080987760"
2003-07-09,"2,721172","45,1858159100","15,9987970604"
2003-07-10,"18,113688","56,6765319914","23,1503506301"
2003-07-11,"3,556098","60,9391882180","14,4969308224"
2003-07-12,"18,376513","60,6806372424","19,9028171335"
2003-07-13,"38,897692","64,2751380639","17,1850253706"
2003-07-14,"33,441011","43,9067066794","23,6932954316"
2003-07-15,"37,292257","53,0729373290","15,9521096535"
2003-07-16,"21,921374","59,1076562546","21,4277587992"
2003-07-17,"10,758886","44,9172836169","19,5977160417"
2003-07-18,"6,860147",indisponivel,"24,8681960371"
2003-07-19,"44,435396","67,8250193740","21,5861667913"
2003-07-20,"40,006691","64,0000746184","24,2637880347"
2003-07-21,"18,469699","54,4344741501","17,0266608864"
2003-07-22,"48,749003","57,6715094249","19,8599999489"
2003-07-23,"49,320009","55,7758100599","19,7543941065"
2003-07-24,"6,802059","69,8701538445","16,0011466469"
2003-07-25,"19,894324","41,1763919534","15,9784617614"
2003-07-26,"33,959261","58,0269449490","17,1752060185"
