Date,Precipitação,Umidade,Temperatura
2004-11-05,"89,885790","77,1993701814","29,1559302558"
2004-11-06,"75,942153","66,1126697813","25,2947698699"
2004-11-07,"36,719998","71,7126390111","25,7239550192"
2004-11-08,"80,521408","71,8592740232","27,9339709275"
2004-11-09,"96,586516","59,7462435270","24,1014878622"
2004-11-10,"98,058049","75,4193604144","23,4387885464"
2004-11-11,"15,517521","65,7890532261","25,4347327139"
2004-11-12,"14,863684","77,6622492371","26,0864166424"
2004-11-13,"29,886415","70,6629890220","27,0103648765"
2004-11-14,"61,114743","54,5875707968","28,6730025680"
2004-11-15,"21,533180","78,1084669440","26,6691009671"
2004-11-16,"55,519135","58,3643881030","22,1202503012"
2004-11-17,"13,904318","58,9552142649","27,8329598997"
2004-11-18,,"53,0025478954","20,5189038044"
2004-11-19,"11,658549","76,8494784890","20,2836457249"
2004-11-20,"45,983069","63,1969119982","29,4139694373"
2004-11-21,"41,291545","64,8822936832","28,3777159311"
2004-11-22,"72,337920","52,1373859582","27,9928353956"
2004-11-23,"19,986603","65,8710452925","26,6151253388"
2004-11-24,"70,895204","78,6748938738","23,7445027744"
2004-11-25,"64,797403",indisponivel,"25,4354463449"
2004-11-26,"42,959241","50,5887403150","24,3082244354"
2004-11-27,"94,968365","77,0033482018","20,2780464717"
2004-11-28,"71,588760","51,8387068687","28,0270008032"
2004-11-29,"93,637778","54,9510176949","23,3845265840"
2004-11-30,"82,771198","78,0726537237","22,1127502300"
2004-12-01,"57,845202","74,8547311948","30,0653486924"
2004-12-02,"214,375513","76,1513435086","29,9774356415"
2004-12-03,"102,560188","89,2561346800","25,3769168733"
2004-12-04,"275,194746","78,7415551851","26,2921282597"
2004-12-05,"193,947069","89,5235283293","29,9311550906"
2004-12-06,"254,218531","68,9742950165",
2004-12-07,"101,290492","72,7762529428","26,7183304979"
2004-12-08,"80,283648","89,5593929091","27,5324846116"
2004-12-09,"50,301780","65,9579320687","30,1060455888"
2004-12-10,"239,384142","93,6610405767","25,1137576488"
2004-12-11,"162,125859","87,5767605552","30,1368186337"
2004-12-12,"76,013315","73,6231178409","33,1132423962"
2004-12-13,"100,427675","92,8541388491","27,4882912824"
2004-12-14,"115,291413","78,5166136373","30,9142245151"
2004-12-15,"164,786507","61,6724480823","36,6965195002"
2004-12-16,"157,441354","64,3085055368","34,4847936722"
2004-12-17,"167,240205","63,5827634448","34,8111325106"
2004-12-18,"84,910583","63,5597465804","26,5771186962"
2004-12-19,"52,564721","86,3284614794","32,3163960574"
2004-12-20,"194,916322","68,1791143826","34,6039538919"
2004-12-21,"261,829897","65,5575243764","34,6821139791"
2004-12-22,"171,074158","72,7821474919","27,6757003671"
2004-12-23,"170,059808","91,9992083710","26,0243199872"
2004-12-24,"157,527911","74,8160052230","33,5308678689"
2004-12-25,"68,441994","89,7778365197","32,2414921645"
2004-12-26,"127,607230","69,8133588131","36,0168960301"
2004-12-27,"117,277482","83,9676052694","31,1035633157"
2004-12-28,"109,605025","73,3488094101","34,3959998066"
2004-12-29,"98,320149","67,3833984154","26,7302332922"
2004-12-30,"107,786635","92,4243704818","25,3167796932"
2004-12-31,"100,261973","60,8288474332","29,2591902188"
2005-01-01,"77,916770","80,1581132010","25,0329938644"
2005-01-02,"135,713676","93,5681168202","29,1227895860"
2005-01-03,"273,056948","65,0973033439","33,7729216054"
2005-01-04,"261,611920","84,7675866428","27,7586582906"
2005-01-05,"64,101022","89,5377787261","37,3709498026"
2005-01-06,"138,838387","65,6188957400","25,9195998750"
2005-01-07,"273,805646","88,0506570693","26,3432776517"
2005-01-08,"217,076357","91,9618847395","27,0813814863"
2005-01-09,"80,775106","88,7114472694","34,7943669945"
2005-01-10,"75,974106","72,8979281660","28,0916155511"
2005-01-11,"68,023552","66,8620800516","25,9341501467"
2005-01-12,"163,184075","88,8414767923","36,1198131220"
2005-01-13,"271,047440","66,6774126376","31,0151996669"
2005-01-14,"281,626229","92,7773391467","34,6410127987"
2005-01-15,"137,557532","67,3405539271","27,0759338831"
2005-01-16,"122,179576","72,9023323666","33,0476510744"
2005-01-17,"82,506700","85,5582147848","34,0823688114"
2005-01-18,"229,727743","84,5636930463","36,1712250908"
2005-01-19,"198,226024","84,4400399621","32,2327560472"
2005-01-20,"131,696728",,"34,0190980266"
2005-01-21,"92,852345","61,1648593350","34,2580981605"
2005-01-22,"151,915792","61,5560236723","28,1243140020"
2005-01-23,"291,070031","62,5656149741","36,8448855910"
2005-01-24,"128,636147","72,5473316717","28,3907142023"
2005-01-25,"55,285462","83,1788265626","30,0444447024"
2005-01-26,"103,129271","80,3216588424","26,4529133211"
2005-01-27,"148,870479","78,9462403029","33,6423123540"
2005-01-28,"112,936830","63,6065435313","27,7845232848"
2005-01-29,"252,411367","85,7003255849","34,4381281135"
2005-01-30,"100,059445","78,1664192790","29,9707216626"
2005-01-31,"157,112974","94,9540488369","32,4454232709"
2005-02-01,indisponivel,"83,7238858312","30,5840338258"
2005-02-02,"156,129718","75,5135671725","34,2886024135"
2005-02-03,"299,575800","92,1455202817","31,0912575470"
2005-02-04,"213,388584","68,7230145024","29,5847462587"
2005-02-05,"170,203410","75,8399223897","37,3302968753"
2005-02-06,"142,484118","89,9257115404","25,0107006951"
2005-02-07,"55,346808",indisponivel,"26,8382162621"
2005-02-08,"137,224010","92,9208693693","25,5990752434"
2005-02-09,"122,415100","87,8214917287","30,6354013034"
2005-02-10,"254,269651","71,8912770741","36,7040959606"
2005-02-11,"58,026963","76,0815931614","32,5732328927"
2005-02-12,"261,703705","76,0993537497","26,6889246526"
2005-02-13,"295,369640","88,8551868883","25,6356023859"
2005-02-14,"142,085589","86,3040596186","37,2426772584"
2005-02-15,"202,758050","78,9452268073","32,8912211212"
2005-02-16,"298,871278","78,9620239713","34,5985454569"
2005-02-17,"205,148892","94,4043567820","30,8685812794"
2005-02-18,"79,198804","82,5385975309","32,5132039762"
2005-02-19,"171,999245","73,4198523075","27,9647071947"
2005-02-20,"84,800521","94,7534306167","29,3103830622"
2005-02-21,"180,090424","91,6735225961","29,2406096828"
2005-02-22,"199,609906","73,7155794905","25,1624012522"
2005-02-23,"245,291216","61,5992031284","34,3017577621"
2005-02-24,"63,801024","67,4025225661","33,3412391513"
2005-02-25,"269,881060","79,8289119416","31,6476032383"
2005-02-26,"113,742519","87,6220159951","27,8316189392"
2005-02-27,"113,526928","69,4261238113","36,6949915908"
2005-02-28,"193,828365","66,2377890747","32,6496555320"
2005-03-01,"103,242935","80,2419832417","22,9083350923"
2005-03-02,"106,027300","62,7936030013","25,4427626956"
2005-03-03,"245,974075","79,9949493432","26,9790676578"
2005-03-04,"157,317665","92,3368403950","25,0488812691"
2005-03-05,"236,457283","64,6303968949","20,1838530263"
2005-03-06,"140,530003",indisponivel,"28,3786024800"
2005-03-07,"155,629775","88,0943711917","20,0477075466"
2005-03-08,"285,956132","64,8733803929","20,5765419622"
2005-03-09,"205,341587","65,9533839964","28,3078128816"
2005-03-10,"170,018432","78,6750754351","20,3555423009"
2005-03-11,"214,619597","76,7874359785","24,0592308867"
2005-03-12,"286,550664","77,3913479779","26,8067471565"
2005-03-13,"256,289441","76,1876676237","23,2328586731"
2005-03-14,"208,808548","87,3493407230","23,8135162301"
2005-03-15,"93,799923","60,5610478742","25,4386953062"
2005-03-16,"202,478874","86,3656755531","23,3933059654"
2005-03-17,"279,644076","83,8947367205","26,3991324490"
2005-03-18,"93,251259","79,3492687399","22,8868198401"
2005-03-19,"276,919713","84,9020011291","28,6737536763"
2005-03-20,"252,455996","71,1619353928","22,5735978452"
2005-03-21,"270,536435","75,5123150823","21,5905259207"
2005-03-22,"207,529706","80,0591397932","25,1222433703"
2005-03-23,"218,023768","72,5386934210","24,0219836990"
2005-03-24,"98,667419","80,8848312036","21,8440711867"
2005-03-25,"74,965572","87,0271935370","25,3645362431"
2005-03-26,"202,968156","68,9421380052","26,7461347912"
2005-03-27,"52,485225","70,2660625045","24,8458238392"
2005-03-28,"156,959515","71,6795539356","20,9724085169"
2005-03-29,"173,790575","87,9105457966","22,8372070886"
2005-03-30,"232,659038","71,0532604662","28,1111453940"
2005-03-31,,"83,7233113008","28,3136389214"
2005-04-01,"87,035984","74,1591665700","23,5189534376"
2005-04-02,"86,785583","64,3952547615","24,9248747942"
2005-04-03,"18,794111","79,2308687868","28,3167526587"
2005-04-04,"74,074771","53,9306523649","20,4766594468"
2005-04-05,"16,723317","71,3448394427","20,7915789711"
2005-04-06,"71,776796","74,4740722445","27,6705280047"
2005-04-07,"75,867208","72,6318589430","27,2270940793"
2005-04-08,"84,466071","77,6607988463","22,1441633673"
2005-04-09,"65,391985","60,6358692571","27,0893716651"
2005-04-10,"56,979371","64,0524558353","25,3788082491"
2005-04-11,"70,683588","64,3780441748","29,8362437728"
2005-04-12,"98,647259","55,0787573168","23,6757325628"
2005-04-13,"39,008391","56,3978462495","20,6045535292"
2005-04-14,"22,994065","60,6987593547","26,6371342424"
2005-04-15,"97,990660","68,0926175819","22,1193879407"
2005-04-16,"58,512595","55,8703933610","27,4979861194"
2005-04-17,"42,239933","72,7583592351","28,7568521352"
2005-04-18,"11,821534","50,6622516815","26,4553734539"
2005-04-19,"12,971061","72,1174680705","22,3469839958"
2005-04-20,"70,301175","71,4456158344","26,8883479416"
2005-04-21,"58,921014","51,9240278001","25,9247920402"
2005-04-22,"70,576127","55,2720395746","27,0946382023"
2005-04-23,"55,538563","53,0855837120","26,6688129831"
2005-04-24,"91,627988","54,2714555170","29,2004883697"
2005-04-25,"62,840995","50,0025042291","20,2475782563"
2005-04-26,"88,029979","51,8827060506","27,1547227800"
2005-04-27,"69,225807","55,7628463699","26,6641920823"
2005-04-28,"59,902866","72,7358809270","21,2078230605"
2005-04-29,"78,318836","61,8776016173","26,9427085006"
2005-04-30,"90,918768","78,5055004706","28,5632705613"
2005-05-01,"99,395738","64,3887049289","21,1394226867"
2005-05-02,"18,016516","78,0868489430","22,0029918032"
2005-05-03,"45,473626","63,7291923341","20,1620909500"
2005-05-04,"98,995513","51,2079269466","24,0984486062"
2005-05-05,"61,840656","61,5039263747","29,6305306849"
2005-05-06,"66,893886","65,5542442999","20,4098083493"
2005-05-07,"31,656889","53,3303844259","24,4834870579"
2005-05-08,,"58,1957488211","27,6380572130"
2005-05-09,"90,610918","61,6221433957","25,6869530686"
2005-05-10,"97,866248","55,7921524822","22,4186178079"
2005-05-11,"98,615669","55,3836728083","23,0643593457"
2005-05-12,"33,323842","74,9006898120","26,1459275217"
2005-05-13,"37,496855","68,7819408598","21,7542248531"
2005-05-14,"81,488810","62,1022156054","24,2858677432"
2005-05-15,"75,755794","69,6078291071","21,8770962028"
2005-05-16,"92,631628","53,9587271576","29,1622863548"
2005-05-17,"62,657937","58,2450768079","21,5476705135"
2005-05-18,"32,503719","77,9208920138","24,8830545282"
2005-05-19,"74,437340","79,7133538058","26,8109990098"
2005-05-20,"64,259208","67,2086123579","29,5527312900"
2005-05-21,"55,219364","65,9549792960","27,1196857746"
2005-05-22,"18,000834","73,4643089214","27,7336373443"
2005-05-23,"83,760396","60,1772225524","23,8943667220"
2005-05-24,"58,198093","64,5034464808","26,7830469768"
2005-05-25,"63,430173","50,2337841267","25,1849697322"
2005-05-26,indisponivel,"55,0738622833","21,5568689641"
2005-05-27,"35,112767","59,0926271937","27,0879213265"
2005-05-28,"69,349556","67,9427684180","29,7822194773"
2005-05-29,"71,081313","61,9833615646","26,5473693050"
2005-05-30,"38,779619","74,4233383335","25,8449190943"
2005-05-31,"35,316347","60,9987561150","24,8792057091"
2005-06-01,"5,888425","45,7184153644","16,1675178373"
2005-06-02,"22,076540","68,3555989337","15,2705853422"
2005-06-03,"24,614566","64,5882303850","21,8712487694"
2005-06-04,"18,109250","56,9109309753","21,2022536543"
2005-06-05,"12,985348","45,1900711478","23,1794914964"
2005-06-06,"1,937295","66,1202766188","21,2289621740"
2005-06-07,"38,275241","55,9021069493","24,8602233362"
2005-06-08,"14,063112","49,7200434035","17,3283836508"
2005-06-09,"15,615099","56,6974422670","21,3353570487"
2005-06-10,"40,782053","46,7236407069","20,2987424324"
2005-06-11,"38,692242",indisponivel,"23,6589567826"
2005-06-12,"5,536136","40,3190558562","21,9144778088"
2005-06-13,"3,541403","53,6139146354","24,4137596473"
2005-06-14,"14,038023","44,2869103801","15,4002697537"
2005-06-15,"40,020369","53,3029190163","24,8375603916"
2005-06-16,"33,420175","63,5424033714",
2005-06-17,"41,420018","47,3187757420","17,0898463844"
2005-06-18,"25,263513","45,8704659053","14,4425879322"
2005-06-19,"46,786611","43,4017059376","20,0215577055"
2005-06-20,"24,191101","58,2613844590","18,9830534987"
2005-06-21,"5,523343","67,8434733244","15,5081514670"
2005-06-22,"22,079722","59,9760806799","21,5766787220"
2005-06-23,"5,966835","60,5690536329","23,5497223333"
2005-06-24,"28,608320","47,9521787254","20,4469168561"
2005-06-25,"34,651373","47,1561975998","23,6918078496"
2005-06-26,"30,013298","56,7946123788","23,0763087775"
2005-06-27,"12,475615","59,3970004993","21,4516743302"
2005-06-28,"5,977425","68,5524674688","22,7423031627"
2005-06-29,"18,231223","44,6979327443",indisponivel
2005-06-30,"41,664153","69,2296906439","22,4204290161"
2005-07-01,"7,566757","69,6451644956","17,1267921098"
2005-07-02,"21,848969","68,4298715964","18,9025258446"
2005-07-03,"30,753599","67,5248346662","22,7720210373"
2005-07-04,"8,150282","69,2346261051","23,5352321862"
2005-07-05,"21,455978","60,8105333708","24,5402782202"
2005-07-06,"3,943438","46,1518528825","16,7771260673"
2005-07-07,"16,220584","67,7262473272","17,5466646116"
2005-07-08,"49,841043","48,5215048282","24,5133112248"
2005-07-09,"8,257753","61,2174509263","24,9601001226"
2005-07-10,"34,791871","56,6937736948","18,7097789588"
2005-07-11,"41,452509","65,7946788439","17,0847577281"
2005-07-12,"35,272962","60,2349595493","14,6928422365"
2005-07-13,"4,489794","57,8136909081","22,9976768579"
2005-07-14,"3,749900","43,8695910327","19,9537187790"
2005-07-15,"37,753692","46,7402670587","20,9543193650"
2005-07-16,"19,510454","42,7931010731","22,8069976203"
2005-07-17,"6,686466","52,1855905871","21,6687194146"
2005-07-18,"11,958403","61,1825293781","19,8610571045"
2005-07-19,"44,561086","66,1633325882","16,4468115765"
2005-07-20,"7,057130","41,1937826010","15,3630461242"
2005-07-21,"4,607482","55,7435825879","23,7238377585"
2005-07-22,"28,453181","57,5962662096","20,9233623935"
2005-07-23,"10,784847","59,1500841275","15,9248361871"
2005-07-24,"3,357195","58,8056511261","16,6394454917"
2005-07-25,"39,446388","50,5609422025","24,3988965880"
2005-07-26,"30,593441","64,5539749089","18,4106379181"
2005-07-27,"14,592709","52,9738941749","18,1715055857"
2005-07-28,"31,390633","47,2538741089","17,3021559528"
2005-07-29,"48,673179","59,3427539283","15,3263981382"
2005-07-30,"12,688471","65,4327105066","20,3982350408"
2005-07-31,"48,028207","44,8070282599","17,0493415220"
2005-08-01,"48,890017","59,9287105570","18,8939150465"
2005-08-02,"13,990560","44,5139402460","19,8504558852"
2005-08-03,"31,403751","56,7276484066","17,6469074287"
2005-08-04,"30,890031","50,0955097820","24,6242524109"
2005-08-05,"7,156053","57,8889624460","22,4193303794"
2005-08-06,"22,125591","57,5019435541","22,7782323202"
2005-08-07,"48,638175","46,4492176823","14,1091337694"
2005-08-08,"21,037079","62,7869598258","23,3939881244"
2005-08-09,"4,821269","43,1479036395",
2005-08-10,"28,145553","55,1970029677","22,0433113007"
2005-08-11,"32,397163","67,6652503265","22,3657541344"
2005-08-12,"23,795315","47,9112812322","23,3296103027"
2005-08-13,"15,290555","54,7879913373","17,3442748119"
2005-08-14,"28,364345","47,1049438449","15,8219295623"
2005-08-15,"14,417020","61,3868565200","14,1688284677"
2005-08-16,"29,829865","50,7778617165","16,4497030573"
2005-08-17,"1,799938","42,3814089606","14,6702481915"
2005-08-18,"5,863344","64,3865311892","20,8437872779"
2005-08-19,"16,198493","61,1693658772","22,1571660775"
2005-08-20,"0,725462","67,2840745634","17,8215130841"
2005-08-21,"44,547188","52,9993727832","19,4182916007"
2005-08-22,"17,035915","66,9554454007","15,1155902478"
2005-08-23,"48,896078","62,2178915010","15,0806371893"
2005-08-24,"12,818579","56,9200366003","19,3865229878"
2005-08-25,"13,468984","44,3983278198","21,2175698572"
2005-08-26,"30,054411","56,0450052200","19,5748287061"
2005-08-27,"11,883843","44,6197088451","18,5246037811"
2005-08-28,"43,320291","48,4152517017","23,6085308733"
2005-08-29,"21,872422","47,9108574355","17,4185638367"
2005-08-30,"12,170843","40,0108773234","21,4457696246"
2005-08-31,"28,185896","53,4223418126","24,2207022818"
2005-09-01,"26,294828","46,5186183351","24,2410662981"
2005-09-02,"37,784325","59,3550552213","22,4770283583"
2005-09-03,"26,863265","62,7651836540","25,1827545993"
2005-09-04,"9,293414","47,9166420267","26,0707101476"
2005-09-05,"4,311434","54,8038687490","26,2071638728"
2005-09-06,"1,822250","51,8291270707","29,8331692738"
2005-09-07,"16,043843","40,0924237769","28,1394776730"
2005-09-08,"29,864787","57,5715409056","23,5049689615"
2005-09-09,"14,394220","50,5103931361","28,0371627646"
2005-09-10,"14,286975","65,3292349655","25,2136281303"
2005-09-11,indisponivel,"55,1553871849","20,5827182891"
2005-09-12,"35,179002","49,5137455344","21,8869612123"
2005-09-13,"20,267212","48,7713659429","27,9701570275"
2005-09-14,"13,647075","57,6355728832","25,3731526673"
2005-09-15,"19,865372","59,3500973766","24,4029308424"
2005-09-16,"44,886970","63,8403948287","29,3849600868"
2005-09-17,"47,680342","46,8583239339","29,6286696766"
2005-09-18,"41,200648","66,7292075671","27,8586906349"
2005-09-19,"13,604285","60,8871052779","26,2885477270"
2005-09-20,"30,289641","52,2444359313","22,0629879424"
2005-09-21,"37,161278","40,0872093343","22,7484978838"
2005-09-22,"7,850842","49,9918787764","26,2916401684"
2005-09-23,"8,221306","69,7934793244","21,1932079305"
2005-09-24,"27,400082","48,4591399675","23,2352057106"
2005-09-25,"24,481504","46,4802024261","28,7496153760"
2005-09-26,"25,761637","62,0120276435","24,6994102173"
2005-09-27,"45,036885","65,4017102506","27,5962774159"
2005-09-28,"39,377801","61,0727698118","23,3625905627"
2005-09-29,"7,225229","68,2003506548","28,2592658685"
2005-09-30,"23,832732","40,5879453996","21,8886071407"
2005-10-01,"17,890014","60,0343561341","22,6651262005"
2005-10-02,"73,891193","59,4252567029","21,6108227016"
2005-10-03,"20,925098","56,4256236032","29,6743877852"
2005-10-04,"88,296826","72,1688094080","20,6871188096"
2005-10-05,"81,224060","72,6892560283","24,6276205050"
2005-10-06,"72,970840","78,2004488330",indisponivel
2005-10-07,"99,045527","72,1198551843","28,3495158297"
2005-10-08,"13,836282","54,3447511704","24,1352596826"
2005-10-09,"37,695613","76,8747688815","25,4581962131"
2005-10-10,"47,050411","72,6837553432","22,8366321848"
2005-10-11,"72,794850","74,6842167714","22,3975871661"
2005-10-12,"95,024621","70,6996016639","20,8313523023"
2005-10-13,"50,025548","55,7929138973","20,9550683832"
2005-10-14,"56,287981","64,2344430758","28,7201499645"
2005-10-15,"60,038815","53,4911177435",
2005-10-16,"70,878383","50,4600050446","25,5245712167"
2005-10-17,"99,984586","52,1040658990","22,2354803030"
2005-10-18,"11,376312","79,2064782365","25,8612148203"
2005-10-19,"48,743835","62,9406216471","28,4331804252"
2005-10-20,"84,069259","70,6451451703","28,8786788254"
2005-10-21,"79,431194","75,1152028581","27,8064922073"
2005-10-22,"22,591115","66,2395289025","24,1673904709"
2005-10-23,"30,259725","69,4348948035","29,6206679663"
2005-10-24,"64,685111","64,4785108301","23,4522270884"
2005-10-25,"65,963738","55,1229268546","22,4842854308"
2005-10-26,"50,384011","59,7734213671","22,3704659022"
2005-10-27,"99,751576","65,8040158688","28,9530973625"
2005-10-28,"96,017618","56,1851985314","23,2353781221"
2005-10-29,"42,877393","54,3915528355","28,8545591244"
2005-10-30,"63,731276","50,3879264471","22,2379368761"
2005-10-31,"49,517805","77,2434240749","28,1654398970"
2005-11-01,"29,837441","75,8804321321","22,3871078906"
2005-11-02,"43,862704","51,6018286049","22,3040670155"
2005-11-03,"67,210745","57,5167534363","24,4176061486"
2005-11-04,"17,815573","79,6487492710","21,6287946916"
2005-11-05,"71,920547","56,5396636055","21,6182664425"
2005-11-06,"55,638089","52,6246453242","23,5177651709"
2005-11-07,"97,535750","53,4874693409","21,3669339745"
2005-11-08,"95,411727","63,5112239603","29,2850474322"
2005-11-09,"88,279293","73,0696523204","22,9182640450"
2005-11-10,"78,053122","65,8023343726","25,2177214618"
2005-11-11,"82,133009","62,0379147115","29,1672095455"
2005-11-12,"72,392137","74,7865990590","20,0534449748"
2005-11-13,"51,773977","70,7439796898","26,1005340806"
2005-11-14,"92,104377","55,4187814655","29,5204298364"
2005-11-15,"37,618337","56,0182472894","21,8807350374"
2005-11-16,"75,601631","79,3118076350","25,3683843115"
2005-11-17,"62,364814","62,2011335569","20,5844577950"
2005-11-18,"46,986048","76,3605822287","25,0243773499"
2005-11-19,"24,377815","57,9666448933","24,0985568487"
2005-11-20,"52,308786","59,3166797135","23,7925315048"
2005-11-21,"59,616561","50,4205454565","20,4184501726"
2005-11-22,"23,803748","51,5411000665","22,0289391266"
2005-11-23,"78,559699","76,7255629078","29,1654942763"
2005-11-24,"23,508741","63,7874590300","21,1301570948"
2005-11-25,"11,399797","53,0883247877","28,1614126673"
2005-11-26,"88,452994","63,6168846560","20,3149605944"
2005-11-27,"59,239436","59,0068844616","23,2137616310"
2005-11-28,"65,233563","63,8637233994","25,7196333739"
2005-11-29,"27,683220","55,3928805091","22,6310693041"
2005-11-30,"50,590139","58,9507887786","29,9063752593"
2005-12-01,"166,196852","66,0920751096","30,6518855256"
2005-12-02,"216,839135","66,0247246112","34,2603356754"
2005-12-03,"280,659135","77,1047096637",
2005-12-04,"212,755143","68,3321820123","36,5648299879"
2005-12-05,"74,431379","78,0537710624","32,7544697485"
2005-12-06,"62,523492","78,9055563394","31,7555128783"
2005-12-07,"225,267996","69,0322394041","25,2308847400"
2005-12-08,"91,467190","92,6311063195","27,6149303404"
2005-12-09,"111,037307","94,1103752348","33,9106540197"
2005-12-10,"290,591315",indisponivel,"34,2448627533"
2005-12-11,"52,004674","60,1110257958","25,9264386022"
2005-12-12,"214,665578","94,0476648121","28,6257352746"
2005-12-13,"109,442800","93,2905269671","32,6495416587"
2005-12-14,"128,169696","75,8332095497","26,1941144163"
2005-12-15,"108,005518","73,7621598078","37,2419256545"
2005-12-16,"171,734535","73,9862018705","36,4200224273"
2005-12-17,"269,303145","93,8960688579",indisponivel
2005-12-18,"59,904189","92,0042774294","33,5372700389"
2005-12-19,"261,357992","94,3306965316","37,8035290951"
2005-12-20,"251,245384","92,1285582470","31,6047805783"
2005-12-21,"147,346227","65,8461986717","25,0065461174"
2005-12-22,"248,681944","74,5822119815","29,0485076614"
2005-12-23,"92,596552","82,9132232261","28,2891054658"
2005-12-24,"155,251025","91,5611965846","33,9021701997"
2005-12-25,"292,888556","79,0202802411","34,4819489466"
2005-12-26,"130,955520","91,7232100406","35,9882697465"
2005-12-27,"298,310899","70,2711239181","36,2993174424"
2005-12-28,"133,583120","94,4879682306","27,0660123848"
2005-12-29,"299,764433","89,4616998150","32,6635164239"
2005-12-30,"233,139805","81,1168945445","36,2423882617"
2005-12-31,"184,102167","79,6005999045","28,1509837198"
2006-01-01,"297,779347","87,4675982704","27,6662885712"
2006-01-02,"269,489381","89,1042745092","28,5098379130"
2006-01-03,"168,061799","75,1250049401","30,6169471718"
2006-01-04,"290,808572","83,0450086966","36,3227353117"
2006-01-05,"208,545976","62,8032071463","27,0805956356"
2006-01-06,"105,263668","60,8933471605","31,0729162612"
2006-01-07,"70,846998","87,1339605349","36,2799378545"
2006-01-08,"229,370186","73,5420941244","31,6348424636"
2006-01-09,"251,047208","88,7973644708","34,8218609025"
2006-01-10,"114,094285","83,1173834757","27,6137184861"
2006-01-11,"57,409184","87,6332749870","26,9279626246"
2006-01-12,"133,369140","62,9765418985","25,9372752096"
2006-01-13,"90,949979","87,3414474803","33,6617263326"
2006-01-14,"169,588456","68,3972288216","34,3492217176"
2006-01-15,"154,052143","88,8672555738","26,9788599471"
2006-01-16,"181,623612","85,2161947517","37,9632785831"
2006-01-17,"274,915155","87,3307501974","34,1746640098"
2006-01-18,"138,565638","64,4726949725","31,4107772390"
2006-01-19,"181,968953","79,1475257201","31,2503166153"
2006-01-20,"60,670353","79,3376224627","32,4305371317"
2006-01-21,"277,003585","85,4872612122","37,0088945218"
2006-01-22,"71,131486","61,4245507738","31,2096793007"
2006-01-23,"223,582976","80,0551372200","37,2638546997"
2006-01-24,"254,600936","87,7671593135","29,4477842754"
2006-01-25,"120,549371","74,3724749337","37,1677065056"
2006-01-26,"54,658936","83,0493177995","25,4846086091"
2006-01-27,"183,829788","93,8938942888","26,8952423038"
2006-01-28,"64,809153","87,7653935548","34,6887169293"
2006-01-29,"233,118484","69,8447168933","26,8850818236"
2006-01-30,"165,305439","91,3780067297","33,4563549842"
2006-01-31,"279,635604","92,0362533662","36,2462783403"
2006-02-01,"111,403518","67,3156418235","35,5897012330"
2006-02-02,"69,837459","92,2226212839","37,3667270732"
2006-02-03,"78,569320","64,7664811349","29,6652378448"
2006-02-04,"235,448452","81,1324747432","31,3588595858"
2006-02-05,"296,803360","88,6649162455","37,3673738686"
2006-02-06,"231,816272","87,0630435170","26,9713520515"
2006-02-07,"239,964717","70,6086387607","26,4646088268"
2006-02-08,"179,021461","91,7168869629","26,4844942646"
2006-02-09,"247,403897","74,9865900495","33,5850165447"
2006-02-10,"150,789510","68,4303559511","28,8237771743"
2006-02-11,"218,722276","60,8701524982","37,0436773916"
2006-02-12,"211,859178","69,1715996423","29,2847543304"
2006-02-13,"240,105612","63,6314461350","28,2095887964"
