Date,Precipitação,Umidade,Temperatura
2006-02-14,"255,650450","69,4907047236","29,5654287129"
2006-02-15,"251,002843","90,3587648370","33,9463481806"
2006-02-16,"190,971047","85,1820364327","33,0291650093"
2006-02-17,"245,334983","78,3841978955","33,1230442047"
2006-02-18,"71,479056","83,3778847807","37,0896781254"
2006-02-19,"249,275650","74,7843678569","29,6153847166"
2006-02-20,"196,520432","60,2006776762","32,0344672334"
2006-02-21,"172,000117","92,0211200668","35,2032268646"
2006-02-22,"185,869881","79,3058687337","27,1899867160"
2006-02-23,"255,407318","62,7545750746","34,1609822609"
2006-02-24,"229,640551","77,8012539029","37,8412502995"
2006-02-25,"132,483542","61,0477360261","30,4803086502"
2006-02-26,"78,376093","87,0653871008","33,2707085526"
2006-02-27,"107,663424","94,4291493866","29,6362698589"
2006-02-28,"125,327214","82,8028174000","25,8663253759"
2006-03-01,"247,187568","89,4923426683","26,3885213586"
2006-03-02,"174,247654","77,9584124647",indisponivel
2006-03-03,"188,365573","79,3500223653","28,1941140933"
2006-03-04,"272,418350","94,6847694193","25,4627435149"
2006-03-05,"69,462218","60,5550544281","28,4898565792"
2006-03-06,"204,765688","68,3625863905","29,3148105760"
2006-03-07,"152,460231","71,3736353465","22,4839036010"
2006-03-08,"99,252541","91,2775181105","23,8385232821"
2006-03-09,"177,734837","87,7448523193","23,7551605054"
2006-03-10,"182,420009","79,5793719799","28,2668768526"
2006-03-11,"234,971862","83,1443884306","24,0719037341"
2006-03-12,"285,086310","75,1612459350","21,8981224930"
2006-03-13,"140,733116","84,5487695101","27,5487725219"
2006-03-14,"250,874070","67,4210061517","21,0873261810"
2006-03-15,"215,923757","73,8346330234","26,1629762445"
2006-03-16,"133,672546","78,2462657810","29,3853592444"
2006-03-17,"224,361201","73,4572395637","27,1220605353"
2006-03-18,"248,336423","76,9672175966","21,1794831963"
2006-03-19,"285,755392","88,9517630680","24,2740070432"
2006-03-20,"77,299748","93,5362961699","27,1439100146"
2006-03-21,"226,873876","72,1359318066","22,5555849936"
2006-03-22,"92,983763","82,3341659092","25,0074940908"
2006-03-23,"222,321227","79,2216364272","24,2154037173"
2006-03-24,"118,080858","72,0878692023","20,8354135853"
2006-03-25,"228,260366","76,0311759012","28,3198098411"
2006-03-26,"126,681080","94,5393412964","22,1293614538"
2006-03-27,"210,201406","72,7986620975","27,0780090130"
2006-03-28,"156,500493","73,1100991868","25,4843376061"
2006-03-29,"130,793201","70,6057885467","25,9087229437"
2006-03-30,"94,106863","67,8787945033","26,3642763672"
2006-03-31,"237,066973","66,7002710520","22,4683429819"
2006-04-01,"54,609677","50,9925169815","20,5645197098"
2006-04-02,"71,308499","68,6453974252","27,8929907396"
2006-04-03,"51,817019","55,7490840199","28,3167885769"
2006-04-04,"31,798803","74,6151260411","20,9145009448"
2006-04-05,"73,594947",indisponivel,"27,9697484976"
2006-04-06,"23,337641","68,6092068864","20,6148177830"
2006-04-07,"88,961034","67,7202030205","22,9341799595"
2006-04-08,"42,843333","77,4806293237","27,0158089667"
2006-04-09,"42,372892","63,0253879456","28,9707911035"
2006-04-10,"28,576323","63,9596058100","23,1557465026"
2006-04-11,"41,574260","63,7790435766","24,7371507094"
2006-04-12,"97,850323","66,3347276435","24,7530749180"
2006-04-13,"58,547914","52,0159010433","24,4919317643"
2006-04-14,"85,362794","61,1529711610","22,4883900485"
2006-04-15,"99,687221","66,7053971402","29,9228985076"
2006-04-16,"61,187068","72,6323025051","25,6758217935"
2006-04-17,"41,631303","55,5401914658","23,2160056663"
2006-04-18,"72,233450","62,4384746716","28,2544787791"
2006-04-19,"19,091737","73,5606406218","27,2256107211"
2006-04-20,"77,454779","70,3309747670","23,1572329074"
2006-04-21,"46,648443","77,9750769832","20,9571955303"
2006-04-22,"87,549835","53,5925103686","20,5171727554"
2006-04-23,"13,087259","69,8703279822","25,8602713910"
2006-04-24,"83,025236","63,8847122225","27,8536685418"
2006-04-25,"12,033645","75,5446390456","25,6403036922"
2006-04-26,"28,483891","57,0498260826","25,4231439676"
2006-04-27,"59,372510","63,7309700278","26,2317078810"
2006-04-28,"24,609984","54,0087714629","22,3915335164"
2006-04-29,"48,886598","62,6133947158","28,9450608588"
2006-04-30,"62,735586","66,4472109886","26,9535241562"
2006-05-01,"95,734800","67,5120842839","23,2138309524"
2006-05-02,"84,090844","59,2634915627","22,1308959384"
2006-05-03,"82,921058","74,8103105413","22,2753487535"
2006-05-04,"94,182968","71,1018818744","29,7411713909"
2006-05-05,"21,283779","61,1047859286","26,7372569264"
2006-05-06,"46,506802","75,6920722719","25,8639437135"
2006-05-07,"44,913065","59,5693322542","22,1466984318"
2006-05-08,"76,323936","68,6197017282","27,0562459894"
2006-05-09,"65,666846","61,0621313651","24,2048671905"
2006-05-10,"96,398039","62,7684722330","21,4490212754"
2006-05-11,"40,128369","67,3849783536","24,0901137097"
2006-05-12,"42,418145","51,6977013329","26,1858600181"
2006-05-13,"41,933696","60,0191917323","28,9691007202"
2006-05-14,"16,337778","53,0081766731","27,5514214809"
2006-05-15,"61,257175","67,3913942685","20,1588014016"
2006-05-16,"76,620792","57,0401397790","28,7819803212"
2006-05-17,"52,288624","73,3800400778","29,9427520641"
2006-05-18,"51,482855","71,0261797856","28,5299132187"
2006-05-19,"38,085911","52,7266983956","23,7047628465"
2006-05-20,"85,885078","53,2894394483","26,3395162181"
2006-05-21,"45,796453","55,4623955358","26,8091089508"
2006-05-22,"78,163001","71,8082477740","26,0338050317"
2006-05-23,"51,997840","72,9604337801","21,9587784321"
2006-05-24,"49,028033","55,5624530443","22,7729856535"
2006-05-25,"90,154926","60,0752036598","23,6003597666"
2006-05-26,"34,435041","73,8525897538","23,8980824785"
2006-05-27,"78,771372","57,4146965174","29,0710850361"
2006-05-28,"80,558373","79,2228783631","21,2624057144"
2006-05-29,"14,426960","56,7935054391","22,9933954150"
2006-05-30,"38,784865","63,5155975663","27,2959796707"
2006-05-31,"19,887241","78,4392377406","27,5121986131"
2006-06-01,"27,292769","50,6792634258","24,5391597239"
2006-06-02,"48,802891","53,9278334118","15,1892002084"
2006-06-03,"11,124399","68,0811901920","23,2714617947"
2006-06-04,"46,386630","67,5301286587","16,7911087529"
2006-06-05,"32,780395","41,8193778705","24,1128791658"
2006-06-06,"9,578519","53,0794283998","24,0145610668"
2006-06-07,"46,526944","46,9264586766","18,0323116801"
2006-06-08,"19,936679","66,4543321894","20,2853105400"
2006-06-09,"43,802130","58,8267611025","22,1401109121"
2006-06-10,"40,695529","56,9209291344","22,1444457376"
2006-06-11,"30,624647","62,4973097853","14,7873397482"
2006-06-12,"23,753061","63,1915068660","16,6862966412"
2006-06-13,"26,917516","43,8479598401","21,2082424745"
2006-06-14,"17,485284","61,1528063709","16,7409660641"
2006-06-15,"43,165990","65,0083647609","18,0737885688"
2006-06-16,"34,156002","48,9117626797","19,8795431578"
2006-06-17,"2,186791","54,9608368566","15,4692599713"
2006-06-18,"2,211178","43,6607199150","20,6222852059"
2006-06-19,"16,235862","53,8382842443","23,2304153517"
2006-06-20,"27,796508","58,8306344000","23,6070238317"
2006-06-21,"33,425656","63,9764241889","15,6567760319"
2006-06-22,"10,499708","41,3300687157","19,7325159860"
2006-06-23,"47,801727","59,4394287279","16,7483770938"
2006-06-24,"39,044585","51,8123760541","24,2273819910"
2006-06-25,"42,993367","65,3461557810","18,6705687620"
2006-06-26,"49,220786","66,8812519090","18,7986303887"
2006-06-27,"41,784588","49,1213723905","18,7003533747"
2006-06-28,indisponivel,"52,0950100853","24,8784719574"
2006-06-29,"13,636306","52,7307535008","17,6148297532"
2006-06-30,"46,760942","45,1339976585","15,3384337677"
2006-07-01,"18,696802","68,6615418902","17,5074533528"
2006-07-02,"36,978984","54,0869506013","17,3722052232"
2006-07-03,"22,756605","45,6873110314","15,5441822737"
2006-07-04,"35,872930","55,8991159410","14,3574800892"
2006-07-05,"5,606323","58,1126381109",
2006-07-06,"8,120889","47,5124006878","20,7481606460"
2006-07-07,"2,274900","61,8313073692","20,0607054099"
2006-07-08,"8,363448","49,0522711536","20,4916462407"
2006-07-09,"7,898585","61,9552157175","19,2048551769"
2006-07-10,"49,195437","40,8538096326","24,9243842882"
2006-07-11,"20,267798","58,6983034313","18,1554669581"
2006-07-12,"1,263963","46,0826113887","23,0942725334"
2006-07-13,"18,255372","60,9974524669","21,0986255825"
2006-07-14,"5,057187","53,0565038077","20,2768718784"
2006-07-15,"47,454868",indisponivel,"21,0339252864"
2006-07-16,"23,851859","53,0046057690","19,4483904399"
2006-07-17,"8,531299","40,9764495714","15,3449989725"
2006-07-18,"11,037646","44,9711634376","17,3092705854"
2006-07-19,"6,044009","47,9086355076","21,5304604373"
2006-07-20,"40,328905","52,9341997190","23,5690722069"
2006-07-21,"20,815815","63,9712739235","21,1561417888"
2006-07-22,"3,388257","40,4621753643","18,5250095477"
2006-07-23,"21,517745","57,5038081852","19,8916075163"
2006-07-24,"3,950229","63,4215973842","16,6384592476"
2006-07-25,"8,421260","58,0800520925","15,4105425858"
2006-07-26,"1,530808","62,3888500678","22,4016798419"
2006-07-27,"3,572771","61,7945868465","20,9472984292"
2006-07-28,"42,129823","42,8427960247","24,9053192195"
2006-07-29,"4,219637","57,9836035376","22,9274999147"
2006-07-30,"24,228893","65,6196523048","18,7493015342"
2006-07-31,"28,450945","54,2592974366","22,1184408041"
2006-08-01,"24,863437","41,1337801791","19,0112735304"
2006-08-02,"24,854803","43,4876752749","15,7694898424"
2006-08-03,"31,079581","44,4447646972","20,3360905023"
2006-08-04,"23,214392","64,9364697160","22,3327772502"
2006-08-05,"45,935890","53,6773584046","21,4236491909"
2006-08-06,"22,347680","66,5133631011","15,2201304164"
2006-08-07,"13,698353","42,9960900621","18,7947743758"
2006-08-08,"1,066698","41,2949107247","22,5010982081"
2006-08-09,"15,419214","64,4221603059","17,4974062137"
2006-08-10,"29,984089","60,2490688108","22,4931706496"
2006-08-11,"26,525181","52,0542345481","19,8776544809"
2006-08-12,"21,457118","58,1155114358","14,7905730325"
2006-08-13,"41,579101","65,5615544189","17,8148125431"
2006-08-14,"1,715906","41,8301610374","18,7932725110"
2006-08-15,"16,977683","51,4772024497","24,1228066191"
2006-08-16,"17,138798","58,9664244099","19,5308815713"
2006-08-17,"16,993612","62,1173664804","19,1276102653"
2006-08-18,"49,220754","44,1191491598","21,5686491783"
2006-08-19,"46,735486","60,6549732623","23,7659687261"
2006-08-20,"14,648448","53,8422774324","22,6313666661"
2006-08-21,"4,605228","67,0316989741","19,8578948450"
2006-08-22,"40,304931","51,2553461436","18,5187464622"
2006-08-23,"29,833295","41,0155601380","18,3902564321"
2006-08-24,"44,897189","48,1711100196","14,4901230482"
2006-08-25,"4,987699","47,9327055411","21,0222537617"
2006-08-26,"47,035520","40,5900334777","18,6863959746"
2006-08-27,"31,044194","49,3895129181","17,2728558927"
2006-08-28,"39,653570","48,0195340860","18,9903266964"
2006-08-29,"32,105014","68,5550030582","21,8888352669"
2006-08-30,"36,171366","59,1157082673","24,6474178240"
2006-08-31,"6,814995","43,9221586228","18,3693297906"
2006-09-01,"22,732971","40,4199719579","28,7123801226"
2006-09-02,"38,731401","56,0883702724","29,1688371502"
2006-09-03,"1,209219","64,7002923528","20,5402527197"
2006-09-04,"41,076058","50,9523882433","25,8382802804"
2006-09-05,"18,731703","54,9111380887","21,7246401437"
2006-09-06,"37,013702","42,0840856009","28,9219149749"
2006-09-07,"23,372753","45,5771727968","21,8916043894"
2006-09-08,"11,073119","47,0937357452","22,2093162073"
2006-09-09,"3,263477","55,5061208027","26,4798769401"
2006-09-10,"24,750877","44,2729746586","23,8468166664"
2006-09-11,"25,957929","50,9281572614","23,5187391165"
2006-09-12,"19,668391","58,9899795339","22,1497875134"
2006-09-13,"31,666319","44,4168179666","24,0515344616"
2006-09-14,"2,991597","60,9549895154","22,1521406909"
2006-09-15,"36,655881","44,4528815662","20,4835249140"
2006-09-16,"33,545297","55,7111015790","23,2544149489"
2006-09-17,,"46,8791261476","21,0716476051"
2006-09-18,"28,588349","46,6300069773","26,9875556708"
2006-09-19,"37,624534","53,3487747695","21,3276484960"
2006-09-20,"48,980281","67,6901028833","24,3115923979"
2006-09-21,"48,643283","53,5828123439","23,2094817201"
2006-09-22,"6,226187","57,8080957740","23,7256030454"
2006-09-23,"42,268315","52,2122362875","24,5848068801"
2006-09-24,"40,050030","44,0538242720","26,3672591045"
2006-09-25,"30,049327","46,3446064734","20,6286772063"
2006-09-26,"39,846815","51,3899072608","25,3279243043"
2006-09-27,"35,205565","69,7093341168","21,8577121570"
2006-09-28,"9,736184","49,4844626181","20,3848818639"
2006-09-29,"48,797632","52,8354162125","20,7803501823"
2006-09-30,"8,853046","61,8125288983","27,1229539945"
2006-10-01,"25,798769","50,0717332961","28,5372586106"
2006-10-02,"35,077562","50,9476085249","23,7007919470"
2006-10-03,"46,171956","71,0552342635","25,6360530872"
2006-10-04,"94,519973","62,0446374645","21,4394326181"
2006-10-05,"94,788581","56,8889849224","22,6905098457"
2006-10-06,"32,116899","60,3247912976","25,3795063225"
2006-10-07,"98,259774","53,5174981548","22,6815968593"
2006-10-08,"62,238521","77,2006838695","20,0081733997"
2006-10-09,"32,900804","60,8964443962","23,3157273759"
2006-10-10,"69,610885","67,6929046347","24,0315868593"
2006-10-11,"61,328341","62,3644880261","26,4631887319"
2006-10-12,"10,480414","55,1503403841","20,5037507548"
2006-10-13,"17,747715","57,7422882408","21,8887966700"
2006-10-14,"71,893386","68,2008395599","25,7857426972"
2006-10-15,"15,196155","72,3674816438","27,8626202623"
2006-10-16,"95,640776","67,3265911166","22,9049494873"
2006-10-17,"42,272150","52,5396513718","25,7858970594"
2006-10-18,"60,058581","62,0528769128","25,2645036858"
2006-10-19,"55,092152","62,3291336521","26,3050623170"
2006-10-20,"63,546006","60,4169515939","25,5538778598"
2006-10-21,"31,287860","72,7103831595","25,3141928870"
2006-10-22,"25,714072","62,8960551722","20,3336009124"
2006-10-23,"20,201017","58,0290328948","29,2316280071"
2006-10-24,"46,997623","71,7414203328","20,7848824046"
2006-10-25,"99,408868","59,3541889836","26,0398829892"
2006-10-26,"53,796321","61,4671568878","29,0615177760"
2006-10-27,"55,948816","61,2850193668","29,5898417690"
2006-10-28,"43,581625","55,5022038907","26,7206716645"
2006-10-29,"98,782920","59,0026852514","27,6653495801"
2006-10-30,"45,898688","54,3207449604","20,7513018849"
2006-10-31,"65,396192","77,7324053544","20,0338110808"
2006-11-01,"10,160404","67,6471554002","29,9863327768"
2006-11-02,"54,598794","50,9650987222","21,4574317000"
2006-11-03,"88,093621","70,4489893629","24,4188749079"
2006-11-04,"17,139475","72,2342088491","21,2492439797"
2006-11-05,"56,388592","61,7972796309","21,0492613672"
2006-11-06,"13,972855","50,4343341770","24,9782484372"
2006-11-07,"42,537194","53,4019427553","27,3542222572"
2006-11-08,"39,387144","78,8737434424","20,6549652592"
2006-11-09,"52,368137","65,5439554393","27,0101274946"
2006-11-10,"20,229550","76,5100505787","23,6838190913"
2006-11-11,"22,906959","55,9421596545","24,1943065228"
2006-11-12,"13,459566","57,3251925350","29,7113165570"
2006-11-13,"17,461655","68,6422909829","20,0588516963"
2006-11-14,"93,037737","60,2677026237","27,6564771979"
2006-11-15,"37,737762","77,6131891580","24,5510058788"
2006-11-16,"66,587335","75,0754478710","28,3082131695"
2006-11-17,"38,293887","77,3683343387","22,8012069148"
2006-11-18,"96,990623","73,2198696757","23,0694732712"
2006-11-19,"60,496706","74,9375725349","28,1932724416"
2006-11-20,"96,137462","59,6124932751","22,0193852376"
2006-11-21,"14,885989","66,3896137227","22,0620662254"
2006-11-22,"24,939171",,"23,8685838799"
2006-11-23,"34,202709","72,2866177475","21,3153295196"
2006-11-24,"19,620026","74,7263955501","26,7072279053"
2006-11-25,"70,474840","79,2701768017","25,9247503038"
2006-11-26,"88,852323","58,3761753199","22,3238129893"
2006-11-27,"28,717121","71,3968552334","23,2227777686"
2006-11-28,"91,886443","51,7422004329","23,9320264274"
2006-11-29,"28,486259","57,1083129536","23,9280767018"
2006-11-30,"16,842140","50,6919895378","28,5130586503"
2006-12-01,"189,154238","64,3733250851","29,7841691215"
2006-12-02,"196,307595","72,5202399460","28,9350228934"
2006-12-03,"210,982265","82,2855551854","32,5429072506"
2006-12-04,"194,869554","93,6409628109","26,1805690382"
2006-12-05,"206,058827","63,0460476735","33,3311475327"
2006-12-06,"259,755644","77,8125908890","35,4915558579"
2006-12-07,"118,368187","69,1274229732","27,6837071263"
2006-12-08,"284,962825","71,3773854611","33,6258560614"
2006-12-09,"224,218154","62,2849872888","29,1184319152"
2006-12-10,"148,623697","78,6628162510","34,3803774026"
2006-12-11,"189,276690","63,0312077807","31,6490912132"
2006-12-12,"191,432937","60,9512193484",indisponivel
2006-12-13,"134,439004","69,3402040898","35,2502954284"
2006-12-14,"243,947758","85,5732904578","29,4540534710"
2006-12-15,"114,398391","60,3463199810","30,6993998623"
2006-12-16,"88,534930","88,3966906409","31,0539290510"
2006-12-17,"231,992766","73,9861943451","26,9033175597"
2006-12-18,"265,923068","80,6390677016","35,8595675734"
2006-12-19,"118,709630","81,0728374628","33,2879337736"
2006-12-20,"231,847980","61,3646862714","36,5916023744"
2006-12-21,"93,076337","60,2402442364","32,1298162715"
2006-12-22,"91,076965","84,6870071670","34,5421931930"
2006-12-23,"100,628110","74,1500416414","29,2618319748"
2006-12-24,"69,328649","79,2296070452","26,8734364082"
2006-12-25,"110,492775","63,2016478707","30,5106348834"
2006-12-26,"264,292096","89,7389163491","36,5987476866"
2006-12-27,"157,207038","61,1273500770","25,5248917021"
2006-12-28,"267,008168","81,8812521827","33,8056565842"
2006-12-29,"289,448938","79,4137629172","27,0041613735"
2006-12-30,"272,405078","77,0283213165","34,4850686719"
2006-12-31,"61,702472","66,5432396218","36,2049034289"
2007-01-01,"112,266491","70,1093607055","29,7561923449"
2007-01-02,"236,695432","77,1878377510","26,5552681649"
2007-01-03,"152,392360","93,2823191795","30,6879422321"
2007-01-04,"223,385917","64,9359901235","37,4469560611"
2007-01-05,"86,557061","78,2248444875","25,0927786022"
2007-01-06,"196,581451","88,0113171457","27,8823171281"
2007-01-07,"243,443762","75,2578560433","33,3007351388"
2007-01-08,"252,345707","66,8120269732","27,9667668080"
2007-01-09,"237,518555","63,3825491411","36,9875582234"
2007-01-10,"181,016089","83,6818502906","33,7386275479"
2007-01-11,"95,397300","68,8957684214","35,5701167161"
2007-01-12,"91,839160","90,0683896514","37,3946515929"
2007-01-13,"90,667479","62,3491405398","36,3479385303"
2007-01-14,"140,926030","73,4642141688","35,2882670328"
2007-01-15,"129,073608","93,5928089500","33,3063746026"
2007-01-16,"293,428117","73,9835969411","27,5242860625"
2007-01-17,"199,222745","93,2346526158","30,2976938576"
2007-01-18,"59,991030","82,7628031418","28,4787396240"
2007-01-19,"191,527873","70,5841789365","29,3012915749"
2007-01-20,"208,181454","65,2346337553","35,6917883716"
2007-01-21,"157,716386","61,6574716602","28,8270317729"
2007-01-22,"147,236695","62,7333816784","30,2997832112"
2007-01-23,"75,386664","74,5698090376","26,4314521730"
2007-01-24,"60,279620","76,4680155833","30,7440969299"
2007-01-25,"132,217254","75,6301026172","32,7489404279"
2007-01-26,"139,127878","84,6677320826","35,0626163657"
2007-01-27,"258,950198","73,3042642858","32,0000134107"
2007-01-28,"265,897174","61,7043429218","37,9898471789"
2007-01-29,"278,847345","67,5765762425","37,9912444181"
2007-01-30,"87,878592","93,4508035034","36,7339974105"
2007-01-31,"150,082110","87,2148816791","33,8131575257"
2007-02-01,"140,595587","70,4190673974","26,7166222519"
2007-02-02,"180,221755","71,0145257402","33,2547823287"
2007-02-03,"237,311125","85,0817773393","35,5896737441"
2007-02-04,"251,215010","92,3352159926","27,1148818074"
2007-02-05,"299,497013","84,5105789636","31,2708638019"
2007-02-06,"197,265960","63,3347857004","37,6589404494"
2007-02-07,"70,238555","66,9425161675","30,6811719063"
2007-02-08,"299,066237","70,7967630831","31,8723782324"
2007-02-09,"126,283012","84,3319354390","25,2234960080"
2007-02-10,"190,380557","90,9327079060","32,4512929646"
2007-02-11,"84,147080","64,2407533815","35,5852640975"
2007-02-12,"105,739518","75,4524806664","31,8584976065"
2007-02-13,"141,877740","67,4464160054","33,4076032132"
2007-02-14,"178,958340","76,4652521463","25,4491785827"
2007-02-15,"215,063720","77,5272469950","30,4973113791"
2007-02-16,"226,042028","73,3357463419","36,1547149729"
2007-02-17,"174,385054","74,7156101498","34,4402646946"
2007-02-18,"83,760934","76,2955075600","33,2087861261"
2007-02-19,"151,756704","60,8615333608","29,5689256823"
2007-02-20,"67,506872","67,5715276467","26,0699805835"
2007-02-21,"128,412135","61,9495994277","26,2896073745"
2007-02-22,"76,669496","61,9522922040","25,8519727963"
2007-02-23,"110,001430","81,9652844367","25,5985813830"
2007-02-24,"72,499025","69,0921512718","28,7572626517"
2007-02-25,"51,971965","73,4107669632","33,0631628591"
2007-02-26,"148,918783","70,7792629453","32,8813506337"
2007-02-27,"130,603015","92,4716293466","34,6473517004"
2007-02-28,"127,759452","73,6556474227","37,9163947703"
2007-03-01,"268,026341","75,8089333410","29,5428176781"
2007-03-02,"206,821302","88,6716307559","25,9750300739"
2007-03-03,"95,774698","83,9027839699","29,1050948965"
2007-03-04,"50,307285","72,8602549004","25,9918562243"
2007-03-05,"143,583396","64,5459206967","22,1156897767"
2007-03-06,"160,842857","79,4346145461","22,1905738188"
2007-03-07,"264,617630","80,5591562943","22,3513050266"
2007-03-08,"182,717750","76,8486639310","23,7271878121"
2007-03-09,"162,928346","82,8556833786","20,2011291179"
2007-03-10,"193,852883","79,7505178679","26,8446208297"
2007-03-11,"199,537097","66,8775488937","20,1177676977"
2007-03-12,"126,639429","69,6900885873","24,9371003551"
2007-03-13,"136,707368","87,6106394748","26,8052924235"
2007-03-14,"54,325182","78,2445014927","21,1766214627"
2007-03-15,"263,371245","91,6918058530","28,3545958163"
2007-03-16,"178,360937","64,7538282126","21,7706043496"
2007-03-17,"85,765943","94,7514976017","21,7796684470"
2007-03-18,"262,533594","73,9855310504","24,7826391652"
2007-03-19,"125,985183","75,9576133044","29,1886462779"
2007-03-20,"274,975509","77,8956229580","24,3612319445"
2007-03-21,"234,424195","85,1318248924","20,4303125799"
2007-03-22,"192,243161","66,2343776330","24,9848467589"
2007-03-23,"190,264484","73,1823367046","26,4418573854"
2007-03-24,"176,824569","92,4902952731","22,0858080104"
2007-03-25,"241,669884","69,1239468033","29,8349853914"
2007-03-26,"167,155171","68,4451702514","28,7586120384"
2007-03-27,"191,555074","81,9454088313","20,1575395625"
2007-03-28,"154,059820","62,7969753882","23,3317874250"
2007-03-29,"240,956628","91,6926882039","27,4965499461"
2007-03-30,"202,748543","69,9252000028","26,9925313230"
2007-03-31,"263,004349","83,4692017259","21,2090460992"
2007-04-01,"12,960149","57,3107324894","24,6473027346"
2007-04-02,"77,190572","74,4434066092","20,9102410571"
2007-04-03,"84,701408","72,1574362079","24,4649879107"
2007-04-04,"53,178398","51,3439058729","28,4112660525"
2007-04-05,"94,223277","70,3841373369","27,0169856538"
2007-04-06,"66,489863","51,2283975759","29,5003189897"
2007-04-07,"67,606821","73,8610241250","23,9550807846"
2007-04-08,"45,689357","62,6454112504","20,2144589871"
2007-04-09,"38,799455","79,5796304996","22,5271081808"
2007-04-10,"60,143340","64,5492978796","21,4432594255"
2007-04-11,"61,718559","55,5626184346","21,3446925455"
2007-04-12,"30,049735","62,7568925052","23,6038001590"
2007-04-13,"93,092217","57,2381387293","27,9945661906"
2007-04-14,"49,594327","75,8874836471","25,5311030500"
2007-04-15,"38,875322","55,9269314136","22,0158256134"
2007-04-16,"81,973894","53,5781673130","25,3055044494"
2007-04-17,"38,189520","61,3187858038","28,5861785223"
2007-04-18,"79,760165","72,0785441597","20,8205992155"
2007-04-19,"98,401285","68,7005571637","21,7353605089"
2007-04-20,"72,125821","72,5480483079","20,6139970304"
2007-04-21,"48,426800","78,9411171591","28,9643914163"
2007-04-22,"58,804854","57,2832361651","24,3928731660"
2007-04-23,"77,866450","73,1188021956","25,6723053624"
2007-04-24,"43,277502","78,9576662043","20,8395647084"
2007-04-25,"36,566134","56,3344187335","25,6310160498"
2007-04-26,"32,754801","63,2393295193","22,4540018962"
2007-04-27,"62,696137","70,5552428091","22,5930095764"
2007-04-28,"41,455736","68,8523806284","29,7898084805"
2007-04-29,"57,170995","76,1504380043","27,5529040684"
2007-04-30,"24,114669","66,5099803782","27,5460004564"
2007-05-01,"96,372806","77,7901425010","26,5129199731"
2007-05-02,"44,660429","79,3598577165","23,0808402700"
2007-05-03,"57,147563","51,4482332943","22,4495600392"
2007-05-04,"89,901048","52,0059485431","29,0071552242"
2007-05-05,"79,194976","77,9441653277","24,5974638982"
2007-05-06,"22,480351","55,3660534189","23,5502964017"
2007-05-07,"95,300394","69,2744577464","20,9681469902"
2007-05-08,"29,229273","79,8939393115","26,6100738813"
2007-05-09,"38,589876","77,6671837038","22,9440389294"
2007-05-10,"67,354338","64,5596126778","22,2745342612"
2007-05-11,"31,182937","64,0233534356","27,4356672956"
2007-05-12,"12,163815","79,3877114130","24,0616881180"
2007-05-13,"84,796691","65,6851781381","27,7097612360"
2007-05-14,"19,228150","76,8521639265","26,9534665661"
2007-05-15,"14,225775","66,4378507722","22,2392344668"
2007-05-16,"88,951455","75,6788360093","24,9481609491"
2007-05-17,"75,271362","57,0314936876","25,8563535813"
2007-05-18,"77,180132","70,9654237280","25,2467239978"
2007-05-19,"36,014313","75,0715911013","27,1296734588"
2007-05-20,"24,849343","67,8341889533","21,6280294510"
2007-05-21,"49,838742","62,6142789145","24,6369109568"
2007-05-22,"52,857294",indisponivel,"20,8416777460"
2007-05-23,"46,019367","63,6450431183","23,9888946792"
2007-05-24,"86,006404","63,9881391081","27,9329109515"
