Date,Precipitação,Umidade,Temperatura
2007-05-25,"32,979401","57,7987573789","22,0018068553"
2007-05-26,"67,642917","70,7801710041","23,0715795505"
2007-05-27,"18,486999","68,5332866765","26,2480467470"
2007-05-28,"17,936989","77,7249759470","25,5918078273"
2007-05-29,"48,550787","64,0277741112","27,1435423529"
2007-05-30,"18,025653","71,6986804938","26,0574459506"
2007-05-31,"54,063198","68,7836220286","27,2689483063"
2007-06-01,"0,097267","56,5599648869","24,6323685700"
2007-06-02,"10,649914","44,7399606495","23,2742240238"
2007-06-03,"36,744330","64,8157508968","19,5301344315"
2007-06-04,"1,213134","68,9255615507","17,8270854074"
2007-06-05,"27,012096","49,6167597314","15,0352803788"
2007-06-06,"46,349187","57,7633667531","22,9496123699"
2007-06-07,"31,693872","58,4788013616","21,1805378775"
2007-06-08,"14,293291","60,5512802941","15,9091962875"
2007-06-09,"26,375054","58,6176157134","19,7748150417"
2007-06-10,"32,106480","57,4527158309","15,1014931817"
2007-06-11,"21,231429","68,4624176840","17,3027017380"
2007-06-12,"24,842502","48,3383126856","23,4969388615"
2007-06-13,"37,548915","48,2615849846","20,0467619593"
2007-06-14,"29,939166","65,3597305556","24,0926410781"
2007-06-15,"16,154703","68,4213428561","20,7937389701"
2007-06-16,"7,245719","60,7332149757","17,4950958282"
2007-06-17,"22,590866","61,8360712481","19,9527762477"
2007-06-18,"34,803772","64,6326581188","22,6392754756"
2007-06-19,"0,920501","59,6959924210","20,6224215301"
2007-06-20,"49,070529","40,0171013406","24,4137995649"
2007-06-21,"24,781562","42,1056860185","14,0767941935"
2007-06-22,"27,258560","42,1075676933","23,8215902557"
2007-06-23,indisponivel,"67,7959822678","18,4639730179"
2007-06-24,"42,254556","44,9211420022","20,5104128369"
2007-06-25,"22,697363","52,4384607012","23,1678377125"
2007-06-26,"17,386437","47,7937808682","23,0957415067"
2007-06-27,"21,871137","53,0457283819","22,2562461572"
2007-06-28,"0,998169","60,9569045302","18,8215766115"
2007-06-29,"16,268077","61,9184113177","18,2278651483"
2007-06-30,"25,003560","55,6172689317","24,1349073730"
2007-07-01,"15,706341","51,8020486270","18,2366186315"
2007-07-02,"10,324516","56,2165750438","17,7115534562"
2007-07-03,"35,465327","51,7866421651","20,6452266121"
2007-07-04,"44,457911","68,1346141476","21,9018259261"
2007-07-05,"14,214380","62,1618014176","21,3471853148"
2007-07-06,"10,371846","54,0363773717","20,6215585567"
2007-07-07,"30,737590","64,1721990327","19,3766510763"
2007-07-08,"41,813239","68,2287265432","21,8191326465"
2007-07-09,"41,484421","51,7271767116","23,6225843965"
2007-07-10,"0,136368","63,7882067237","24,2587765589"
2007-07-11,"4,920013","55,6102284472","14,3457531543"
2007-07-12,"41,872115","47,7807399160","24,3862310341"
2007-07-13,"13,539396","45,8291835606","19,2805267632"
2007-07-14,"39,879450","40,6522311006","23,9056824922"
2007-07-15,"23,917257","67,3233403185","24,1066126009"
2007-07-16,"23,757406","44,9113811378","18,1629760134"
2007-07-17,"45,568573","46,2504212957","24,4478179425"
2007-07-18,"46,247346","41,8868071401","19,1894439534"
2007-07-19,"37,482014",,"15,0278564475"
2007-07-20,"10,176790","61,1287766887","22,9847007816"
2007-07-21,"9,342325","52,5179036749","21,7905505994"
2007-07-22,"34,083003","52,9521021607","22,0248506229"
2007-07-23,"40,215318","47,0079359670","24,3556333704"
2007-07-24,"12,205546",indisponivel,"20,4288428837"
2007-07-25,"17,477876","66,9725471776",indisponivel
2007-07-26,"20,496002","40,9040447882","15,9235689666"
2007-07-27,"8,708909","63,7938330195","18,6768119416"
2007-07-28,"4,547360","58,0868888196","21,1850636808"
2007-07-29,"35,736274","62,6613497996","16,1342431624"
2007-07-30,"22,103939","64,5354559072","20,7151959748"
2007-07-31,"16,455283","68,9961071002","22,0037927052"
2007-08-01,"42,930917","50,7060594049","17,4923512062"
2007-08-02,"42,401970","46,6267103809","20,9599462813"
2007-08-03,"32,698220","50,2289460080","24,0077203152"
2007-08-04,"34,756069","59,2058001185","22,0821801722"
2007-08-05,indisponivel,"42,0755118417","24,8270589094"
2007-08-06,"39,772283","68,7176067279","18,3166895980"
2007-08-07,"24,765050","64,9067783419","23,5341299325"
2007-08-08,"13,243576","44,0281956591","14,7976772185"
2007-08-09,"24,203561","46,4826781174","19,6655789303"
2007-08-10,"46,080497","69,9034712229","14,0669448199"
2007-08-11,"35,157240","68,0962495969","14,7688886035"
2007-08-12,"5,723604","51,3743196473","14,0368898840"
2007-08-13,indisponivel,"40,4668240895","16,0968187073"
2007-08-14,"25,412937","59,4044610523","15,1276501536"
2007-08-15,"13,502908","56,5692997113","16,4903328655"
2007-08-16,"47,674149","42,0741979425","21,7426890866"
2007-08-17,"3,280880","52,7051535455","18,9317986905"
2007-08-18,"48,818156","63,3114891429","24,0280720583"
2007-08-19,"13,343061","63,1938077479","20,2970232574"
2007-08-20,"45,619643","46,2668662962","18,4960423143"
2007-08-21,"33,827987","55,7478334294","20,6550423957"
2007-08-22,"4,559452","45,0762144808","20,6781460919"
2007-08-23,"9,646161","68,7315717622","20,6342455718"
2007-08-24,"48,234183","40,5147796359","22,5045518081"
2007-08-25,"33,624809","58,6320999400","21,8455193100"
2007-08-26,"24,547507","54,1658209818","23,9794867908"
2007-08-27,"24,598640","42,2367400835","16,0289956629"
2007-08-28,"2,844054","57,7015595572","19,9541200820"
2007-08-29,"36,755928","67,6028999966","16,2253373169"
2007-08-30,"26,035003","56,0180391942","15,1580342264"
2007-08-31,"0,621721","65,1893386526","20,2743005702"
2007-09-01,"5,349810","60,5187187963","22,3066019685"
2007-09-02,"46,528253","57,0288169948","29,9899067902"
2007-09-03,"9,255195","55,1038641175","26,9077887771"
2007-09-04,"0,711797","50,9314239796","22,8342073412"
2007-09-05,"0,086276","62,5417718709","28,6021525728"
2007-09-06,"23,205571","40,0051750173","29,0706548151"
2007-09-07,"44,308715","64,0452814211","27,6147627278"
2007-09-08,"15,796414","66,2446866390","26,3993850723"
2007-09-09,"32,918386","47,2625908079","29,5712060019"
2007-09-10,"43,355312","62,8775932993","23,6877057233"
2007-09-11,"10,726992","41,4229670138","26,2740576225"
2007-09-12,"2,958888","65,0551555604","24,8723526249"
2007-09-13,"47,123592","63,5604651383","20,3430865670"
2007-09-14,"39,148009","61,9896886528","23,3667721217"
2007-09-15,"0,340499","51,1220197149","29,5531254278"
2007-09-16,"19,706669","61,1952043357","27,6550534874"
2007-09-17,"47,301178","62,7195461935","23,8787119949"
2007-09-18,"15,944439","63,4585301081","23,7525159102"
2007-09-19,"49,659345","47,7907034597","23,0460540629"
2007-09-20,"46,239221","67,7343524979",indisponivel
2007-09-21,"9,897247","43,0193544255","23,1881678378"
2007-09-22,"45,187858","56,3900482774","22,4143568519"
2007-09-23,"20,825421","53,7822740236","27,7614047951"
2007-09-24,"4,994012","40,7950849413","29,2300630443"
2007-09-25,"23,579419","58,4836368191","29,3379896958"
2007-09-26,"32,805438","42,8601331208","22,4871246947"
2007-09-27,"38,681131","58,7043863227","25,4516382288"
2007-09-28,"29,027377","51,1483894490","29,6006348163"
2007-09-29,"45,008996","60,6763039541","26,6353384985"
2007-09-30,"13,865613","55,8911123249","25,2481581122"
2007-10-01,"29,528306","59,9493726792","24,8248174648"
2007-10-02,"96,764078","52,9562960475","20,1510633436"
2007-10-03,"79,226532","64,1425656456","21,3464307810"
2007-10-04,"91,082648","52,5239392243","24,9015917607"
2007-10-05,"67,921359","51,4772038091","27,7152972774"
2007-10-06,"96,918894","57,3631686743","23,0592944303"
2007-10-07,"69,182258","76,1137577331","24,3275925846"
2007-10-08,"59,469267","72,0022306818","29,6604809324"
2007-10-09,"48,775261","71,6704513561","23,7126878702"
2007-10-10,"63,423289","78,3421191509","28,6721595271"
2007-10-11,"49,643129","57,8484843402","28,7671963757"
2007-10-12,"67,591330","73,1278412793","23,6565795243"
2007-10-13,"37,825572","64,1273601386","20,4988680477"
2007-10-14,"64,993628","76,9489839748","20,3414196757"
2007-10-15,"96,511417","71,7611643403","28,5130072492"
2007-10-16,"57,735720","51,6614941151","28,9905714940"
2007-10-17,"88,427869","77,0875646393","27,5052519619"
2007-10-18,"73,853557","62,8951842295","27,5446600736"
2007-10-19,"47,518001","50,0076839183","29,5129132786"
2007-10-20,"77,125060","59,7734461381","27,8937141499"
2007-10-21,"58,244949","67,1496209871","26,6856201440"
2007-10-22,"80,215472","77,1087292772","21,1253204582"
2007-10-23,"83,402875","54,6778413796","25,5448006737"
2007-10-24,"74,675819","55,1177531982","26,3930062049"
2007-10-25,"93,267781","70,8763053094","22,5670091473"
2007-10-26,"33,998803","63,5942265619","23,8676218873"
2007-10-27,"60,993577","79,3244867409","25,2557359200"
2007-10-28,"73,117908","75,9290958572","23,6492503111"
2007-10-29,"29,935877","60,1974309896","22,3272345271"
2007-10-30,"48,279905","64,9653106110","29,9096673891"
2007-10-31,"64,747465","77,5972411503","22,4328152134"
2007-11-01,"25,853754","64,4209747679","27,0872263591"
2007-11-02,"86,874295","55,7121351486","20,6287461281"
2007-11-03,"36,477610","69,5292463441","25,7015102845"
2007-11-04,"87,470724","51,3993586249","22,2243827733"
2007-11-05,,"68,5585242963","22,7914499966"
2007-11-06,"70,015777","77,6574875600","21,1944474562"
2007-11-07,"36,036483","72,7404587287","23,6713274511"
2007-11-08,"90,223574","59,4473045723","26,3158015445"
2007-11-09,"63,179569","77,2898427526","25,3231519438"
2007-11-10,"83,510091","73,8489547948","20,3252241807"
2007-11-11,"98,555082","63,5406592062","25,6402629026"
2007-11-12,"43,743060","63,2660004823","27,7470581344"
2007-11-13,"65,454245","55,7548495628","29,9490806730"
2007-11-14,"67,253675","54,8784289203","22,9969522815"
2007-11-15,"30,583639","55,6071799937","23,4145884629"
2007-11-16,"43,778537","69,0370452911","24,1392091400"
2007-11-17,"88,241982","74,4840732512","29,1936747425"
2007-11-18,"74,275670","59,5052010362","22,0175158280"
2007-11-19,"55,752973","57,2560599057","20,8428995312"
2007-11-20,"64,216265","76,5891516011","29,0351396871"
2007-11-21,"95,938121","58,0513303629","24,3797392331"
2007-11-22,"93,416990","63,8944025777","25,1950898799"
2007-11-23,"64,262876","72,0699198065","24,6220067396"
2007-11-24,"80,653916","75,0634371917","24,1255548814"
2007-11-25,"33,271129","52,1426203025","29,4796217221"
2007-11-26,"43,433545","55,9281369086","29,9687046300"
2007-11-27,"28,901371","74,2755573327","27,5048170957"
2007-11-28,"56,036264","66,1908035080","29,3490194512"
2007-11-29,"97,931757","61,9651391653","20,9916291520"
2007-11-30,"89,345650","75,0650878197","25,9574620327"
2007-12-01,"207,775290","71,3383434231","27,4055201461"
2007-12-02,"220,594338",,"34,4399055394"
2007-12-03,"99,912152","76,8580815396","33,0882473475"
2007-12-04,"90,177245","64,0134476747","28,7362155418"
2007-12-05,"165,130627","80,9928486406","31,5824508166"
2007-12-06,"222,948284","69,9417425536","26,9618777148"
2007-12-07,"95,959684","63,1687549290","34,0836165915"
2007-12-08,"99,710850","73,3890804059","36,4713874366"
2007-12-09,"84,983459","86,0513948370","37,7855666878"
2007-12-10,"145,495907","86,5717552983","25,6695074548"
2007-12-11,"204,400091","78,7002545605","26,0372094755"
2007-12-12,"252,731356","78,6038682800","25,4459480547"
2007-12-13,"152,088074","79,7361236623","28,9892462391"
2007-12-14,"121,446044","85,1168932719","33,1118690071"
2007-12-15,"180,212064","80,2357492915","34,7447746142"
2007-12-16,"153,219259","77,9678016342","28,6259267946"
2007-12-17,"210,261169","90,1743151869","34,4461939916"
2007-12-18,"102,667000","62,8523150925","33,4184178711"
2007-12-19,"237,547119","86,6402594426","33,9907737101"
2007-12-20,"51,285416","94,3480771691","31,8958729054"
2007-12-21,"141,240655","91,8471602603","35,3126333051"
2007-12-22,,"61,1975080819","28,4382385366"
2007-12-23,"190,573197","65,9670001991","35,2931613817"
2007-12-24,"54,584613","68,3753822044","34,9682890014"
2007-12-25,"71,113882","76,3433591178","27,6983887380"
2007-12-26,indisponivel,"63,3194123568","35,5810188596"
2007-12-27,"259,072790","65,8532767828",
2007-12-28,"246,334398","64,9738330818","34,0469744766"
2007-12-29,"81,138717","81,5605443937","28,7392762741"
2007-12-30,"175,000217","83,0462289840","35,9340030488"
2007-12-31,"86,240216","67,3033905686","28,1490810874"
2008-01-01,"257,729435","66,7139510585","34,8676913545"
2008-01-02,"114,909641","87,2849444654","37,6735954508"
2008-01-03,"106,808195","91,3766189395","27,2159541641"
2008-01-04,"194,491915","66,6613779703","28,0956519281"
2008-01-05,"203,391938","60,8562657293","28,3008691587"
2008-01-06,"143,785165","68,5392263604","27,7327007070"
2008-01-07,"184,031437","62,3770344006","33,2289528843"
2008-01-08,"147,129011","91,4090272446","33,7009817692"
2008-01-09,"86,263829","71,7315371359","35,9133443789"
2008-01-10,"133,005820","93,0833379792","29,5315069862"
2008-01-11,"230,429533","69,3588775432","35,9460367207"
2008-01-12,"149,438050","60,3508214269","28,2575565269"
2008-01-13,"205,710170","78,3299529441","25,6135152945"
2008-01-14,"226,077786","69,2565481825","25,6065818160"
2008-01-15,"181,534446","67,7579702781","28,4008675248"
2008-01-16,"53,848933","68,8674694444","36,6825710776"
2008-01-17,"220,107518","94,2427136688","32,7152079483"
2008-01-18,"196,113495","62,7323358224","36,4582769618"
2008-01-19,"145,405467","61,5648145556","32,6523510041"
2008-01-20,"99,100542","63,0456416211","27,3967747272"
2008-01-21,"285,870892","84,8593672915","33,0808240829"
2008-01-22,"79,233520","73,0401561719","27,6511418101"
2008-01-23,"272,616667","68,0933838009","30,3823912886"
2008-01-24,"55,166013","81,3506137407","25,9678311075"
2008-01-25,"142,793865","85,3721045960","27,7532223823"
2008-01-26,"69,710009","80,6670258398","31,5713191859"
2008-01-27,"88,052095","75,1070666271","35,6077156074"
2008-01-28,"121,785497","63,5919956836","31,6329311546"
2008-01-29,"221,857007","67,0241265457","36,5217358936"
2008-01-30,"78,982929","66,3598710261","26,8956465322"
2008-01-31,"115,203616","83,7237025294","34,5610605036"
2008-02-01,"95,259943","65,8660164671","35,1638316434"
2008-02-02,"279,335863","84,8292387616","31,4022307771"
2008-02-03,"222,105922","68,9387425358","26,0671575631"
2008-02-04,"95,964094","67,1102915775","34,2518963378"
2008-02-05,"135,477812","64,4965814153","30,3557294498"
2008-02-06,"204,279482","74,5381517283","27,7615786927"
2008-02-07,"259,062302","82,5316326949","32,3177965142"
2008-02-08,"99,587302","76,8985334183","35,9378156640"
2008-02-09,"285,795811","83,9031982658","36,1338590009"
2008-02-10,"189,888629",indisponivel,"32,7179469221"
2008-02-11,"77,722312","72,6933997739","26,8735913506"
2008-02-12,"273,592785","65,2230979434","36,9538992321"
2008-02-13,"137,536375","63,8875266498","25,8911427904"
2008-02-14,"112,593016","76,7425263807","25,3258346112"
2008-02-15,"171,118373","81,0495617516","33,6223755820"
2008-02-16,"141,493314","92,4678326958","34,9786583641"
2008-02-17,"187,921340","63,1411908867","25,2025678787"
2008-02-18,"88,335166",indisponivel,"34,9146240671"
2008-02-19,"113,365545","81,7291724604","27,3123859710"
2008-02-20,"238,175388","84,7164297600","35,4288017230"
2008-02-21,"116,510772","69,5791565043","37,0175825167"
2008-02-22,"219,359316","77,2699232930","31,7471312456"
2008-02-23,"63,052204","76,3732436155","26,3967788693"
2008-02-24,"298,023003","86,8229273455","33,4848163256"
2008-02-25,"186,955433","88,6009901238","31,9484415828"
2008-02-26,"82,030631","65,1919493819","29,1749162657"
2008-02-27,"90,573707","94,1731618199","32,8934429363"
2008-02-28,"65,820818","63,1017042634","29,2331443509"
2008-02-29,"121,935397","72,2459344505","33,4616617590"
2008-03-01,"198,396383","77,3472363708","22,6127776751"
2008-03-02,"232,318694","86,2835220768","26,8074908924"
2008-03-03,"241,325989","74,9392095745","27,1829245839"
2008-03-04,"225,380549","94,6294308906",
2008-03-05,"274,704606","88,7416815835","20,9619971987"
2008-03-06,"154,772068","91,7647478478","24,5831238751"
2008-03-07,"194,117014","81,1391602736","27,3519522723"
2008-03-08,"166,799951","68,8111158050","26,6782655966"
2008-03-09,"69,076675","91,3989915514","28,9505196376"
2008-03-10,"58,422478","69,7835755222","22,3947054434"
2008-03-11,"141,817619","65,0621983367","20,6598456918"
2008-03-12,"123,244882","79,1157287627","24,0806373604"
2008-03-13,,"68,5336676473","29,7465507839"
2008-03-14,"211,165069","79,6168475767","21,6759660596"
2008-03-15,"60,765106","72,7704383445","28,9784610982"
2008-03-16,"296,849095","62,5403120805","21,9046541252"
2008-03-17,"242,856648","82,9526746818","29,9204019943"
2008-03-18,"77,093098","70,7857229985","28,7084255062"
2008-03-19,"168,062232","93,5911655827","29,5729249744"
2008-03-20,"199,310209","92,1770562719","28,7876619525"
2008-03-21,"126,925777","86,1425999302","22,8904910312"
2008-03-22,"200,143406","91,4684443140","25,7840990957"
2008-03-23,"201,511064","64,6957758845","21,9933017661"
2008-03-24,"106,982962","87,2132978379","20,7540637978"
2008-03-25,"269,718041","81,8311856650","22,8351481800"
2008-03-26,"140,205691","84,1969490536","20,1611811153"
2008-03-27,"111,586272","85,8862878260","27,6540644532"
2008-03-28,"174,239332","76,9144780772","22,5133541390"
2008-03-29,"198,174353","75,7846010134","21,9078853486"
2008-03-30,"87,100905","81,8058147876","28,4622725292"
2008-03-31,"216,743911","89,0031361692","28,3630028705"
2008-04-01,"46,520362","52,9537494242","29,9584044138"
2008-04-02,"27,678309","69,4502047450","21,5709913997"
2008-04-03,"96,791463","67,8662076927","21,1951337859"
2008-04-04,"30,605895","69,8762503349","26,2415203053"
2008-04-05,"99,346478","53,0229710420","20,8132846713"
2008-04-06,"17,013015","56,9002930134","24,6707872381"
2008-04-07,"53,118472","52,5237606250","25,3275161168"
2008-04-08,"40,430400","62,0805898733","29,4986640204"
2008-04-09,"50,894070","76,8333821081","28,1056235103"
2008-04-10,"31,292693","77,3769343141","27,8118907455"
2008-04-11,"55,382904","61,4828934164","27,0838907251"
2008-04-12,"42,613684","65,8285083229","26,3521236849"
2008-04-13,"52,002682","63,8377052853","24,9081726316"
2008-04-14,"97,795977","67,1530007433","28,6509866981"
2008-04-15,"67,427658","71,1285121082",indisponivel
2008-04-16,"16,688342","74,1368076007","22,8376205902"
2008-04-17,"77,950207","67,7230807812","20,0110312598"
2008-04-18,"25,823367","66,3886575471","23,1227575709"
2008-04-19,"54,862169","75,1768193974","29,6878396048"
2008-04-20,"21,132641","77,9250698024","22,8285501433"
2008-04-21,"33,654641","61,9638677430","25,7237700035"
2008-04-22,"36,128072","66,5794766380","24,6331212668"
2008-04-23,"48,728502","62,4179762531","23,4283237394"
2008-04-24,"43,088225","75,8105297678","20,2725356531"
2008-04-25,indisponivel,"63,8670159278","28,6507189957"
2008-04-26,"22,836161","53,8669792589","21,6649491421"
2008-04-27,"71,420935","74,1568339711","20,3517353243"
2008-04-28,indisponivel,"69,9608752192","21,6192861902"
2008-04-29,"75,217332","67,3371092006","28,0712046970"
2008-04-30,"19,701669","66,0724195349","27,0738095276"
2008-05-01,"60,809145","60,9314064737","21,6788812955"
2008-05-02,"82,854240","57,6080480331","26,4061235340"
2008-05-03,"94,559292","63,9694987146","24,4503049513"
2008-05-04,"69,302578","59,6947327173","25,3242191474"
2008-05-05,"54,893482","62,6996700793","20,6892264964"
2008-05-06,"43,188096","50,3815393574","21,9382812686"
2008-05-07,"24,651954","66,5053307028","20,2940192800"
2008-05-08,"45,699420","64,7033344144","28,2121724445"
2008-05-09,"81,426661","73,4931197475","20,4231336522"
2008-05-10,"38,835936","61,9549392173","22,3245218037"
2008-05-11,"79,418360","78,3583641086","26,5363279801"
2008-05-12,"57,269249","76,7326310379",
2008-05-13,"64,772532","63,1133053665","23,1292875686"
2008-05-14,"83,076227","68,3444800331","23,5929851540"
2008-05-15,"45,849349","77,9821853114","23,2365576913"
2008-05-16,"13,977364","78,2558897550","21,2379974531"
2008-05-17,"63,251719","68,9732526914","22,3257838520"
2008-05-18,"79,689896","77,0256813988","27,5687456832"
2008-05-19,"36,235102","73,7552836121","22,3709197125"
2008-05-20,"11,439481","67,1398844599","26,3605889931"
2008-05-21,"29,751841","51,3997484550","23,2178301968"
2008-05-22,"65,256170","78,5526113156","27,4518367971"
2008-05-23,"27,327127","75,0083347858","25,9251012346"
2008-05-24,"88,260374","67,1452115263","25,9195593164"
2008-05-25,"36,350070","62,5986953967","27,5163288611"
2008-05-26,"44,684071","73,9805580449","28,1569744556"
2008-05-27,"11,954773","63,3964022336","21,8181554863"
2008-05-28,"47,091024","70,7697631647","25,6451940047"
2008-05-29,"37,445255","60,8021286696","22,8795544678"
2008-05-30,"91,926340","73,7232339532","20,1310063361"
2008-05-31,"20,222600","77,9855272191","27,8355560299"
2008-06-01,"44,323341","43,4606381407","23,6990531420"
2008-06-02,"5,028879","59,6442493002","20,0623095570"
2008-06-03,"7,565002","53,1277212327","21,1370977976"
2008-06-04,"29,439355","43,6135536506","24,2988655891"
2008-06-05,"28,317784","57,9155048061","21,7151973109"
2008-06-06,"39,124421","45,6896314423","16,4057697237"
2008-06-07,"46,494204","45,6364469335","20,1546749068"
2008-06-08,"33,156237","44,9550100489","23,4666417694"
2008-06-09,"32,580572","48,1532792883","20,3982813901"
2008-06-10,"41,248911","44,4630647492","19,5068615719"
2008-06-11,"14,333871","43,5282304079","15,6439335482"
2008-06-12,"47,303661","55,1484676393","22,7563788733"
2008-06-13,"37,006251","68,2549851146","17,4899995161"
2008-06-14,"11,890418","50,4933332155","20,3738939672"
2008-06-15,"14,602288","60,1448182933","23,0929885891"
2008-06-16,"2,443994","65,2427828039","21,6483058639"
2008-06-17,"23,823381","45,3675214938","14,7569167685"
2008-06-18,"1,115404","40,5793873513","16,3493713378"
2008-06-19,"33,397340","69,1131195726","15,3045576442"
2008-06-20,"38,854617","44,9704548426","19,9411356832"
2008-06-21,"4,868311","55,7306300299","20,6868934422"
2008-06-22,"23,103427","54,5307188916","14,3975959574"
2008-06-23,"44,825102","50,8156719043","22,7844652728"
2008-06-24,"6,475837","51,5783287991","23,9599872635"
2008-06-25,"26,694468","63,0570649678","14,0039890140"
2008-06-26,"33,217679","58,8955783316","15,0375304177"
2008-06-27,indisponivel,"43,5361932764","18,7196008112"
2008-06-28,"6,076764","47,2375364026","17,8829403054"
2008-06-29,"39,520386","52,3537500667","15,9558477298"
2008-06-30,"22,991858","64,5911455563","14,4013539166"
2008-07-01,"3,338973","44,5059623641","15,1446725481"
2008-07-02,"10,818997","65,9953782739",indisponivel
2008-07-03,"22,916070","47,5553369799","19,1759749151"
2008-07-04,"32,522104","44,2831782169","19,2251500853"
2008-07-05,"9,471677","42,3545129746","19,6603221038"
2008-07-06,"18,361697","41,4666381137","14,2197789556"
2008-07-07,"2,202544","53,0192387324","24,3349636616"
2008-07-08,"36,439528","50,1171695472","21,9067897232"
2008-07-09,"9,267473","66,5171725248","21,4897404771"
2008-07-10,"25,492552","42,3536541471","15,1808630807"
2008-07-11,"30,060118","46,3847225710","20,6609288270"
2008-07-12,"29,231082","69,5380762386","20,0304523706"
2008-07-13,"40,612571","48,6967588483","23,8392861157"
2008-07-14,"45,282263","59,5019852890","22,1568424528"
2008-07-15,"47,672483","57,1905038095","23,6468760910"
2008-07-16,"6,860824","63,5339551024","17,6603256084"
2008-07-17,"39,848588","61,4092073698","14,8074105941"
2008-07-18,"2,046677","51,4038050895","24,1675227239"
2008-07-19,"29,687446","46,3711060831","17,6621332213"
2008-07-20,"36,688123","43,5099165814","15,4585169668"
2008-07-21,"18,631004","54,2329505001","15,9899786204"
2008-07-22,"9,461080","43,6085118958","15,6325572728"
2008-07-23,"42,678253","55,9154572155","21,5970604206"
2008-07-24,"24,724757","68,4336989317","24,2848305781"
2008-07-25,"31,909962","46,9452605150","17,5661087540"
2008-07-26,"21,844234","43,5487484707","17,7239266655"
2008-07-27,"23,886108","63,5882164839","18,5410651594"
2008-07-28,"9,934206","65,0157275391","16,1116096559"
2008-07-29,"12,909372","50,4855412622","21,8919712001"
2008-07-30,"41,116589","40,4883274112","22,5648903002"
2008-07-31,"23,447222","51,3314494832","15,2338562447"
2008-08-01,"47,333653","68,0292561791","20,6448689957"
2008-08-02,"42,074097","43,2602598371","19,9141252285"
2008-08-03,"26,849715","43,6087743353","21,8479006482"
2008-08-04,"44,515663","41,5812762446","22,1071907868"
2008-08-05,"26,813650","63,8762673880","17,7099160764"
2008-08-06,"2,809684","58,7838136840","19,1919213063"
2008-08-07,"0,358855","64,3374763284","15,9766392294"
2008-08-08,"2,882550","46,9237027284","16,5097034889"
2008-08-09,"23,015057","43,5702997354","23,2507557792"
2008-08-10,"38,619394","50,5483090327","24,0121242347"
2008-08-11,"18,343011","43,4047507581","18,7073867337"
2008-08-12,"31,986199","59,1354656406","22,3328370495"
2008-08-13,"11,917271","51,2749016280","18,6749470850"
2008-08-14,"34,712654","57,3581138590","17,4808947298"
2008-08-15,"26,877558","49,8925340406","16,3037966162"
2008-08-16,"3,613479","68,9995075820","18,4690920066"
2008-08-17,"11,884878","41,2177300051","21,6923798603"
2008-08-18,"29,819229","64,6804183810","17,5408479359"
2008-08-19,"44,815052","57,8915434639","21,0377832456"
2008-08-20,"36,200299","40,0692154964","17,2071511640"
2008-08-21,"6,306817","69,8258307312","20,2907221414"
2008-08-22,"28,753771","53,8631400366","22,5118022668"
2008-08-23,"35,704406","53,4595424299","19,5716723725"
2008-08-24,"35,974256","57,0049981072","22,3380020766"
2008-08-25,"0,977699","63,8725275354","24,8069011593"
2008-08-26,"20,647168","50,7452222922","17,3421475665"
2008-08-27,"2,371697","43,3660311156","20,0671610064"
2008-08-28,"3,517081","63,1709837723","18,6565992243"
2008-08-29,"16,038547","55,9069261814","18,2153317617"
2008-08-30,"42,853904","49,4141110327","21,9394758799"
2008-08-31,"46,950327","65,3312673515","24,4931535879"
2008-09-01,"40,671228","56,2319815038","27,9621219299"
2008-09-02,"17,694704","69,5102718989","26,2564640469"
