Date,Precipitação,Umidade,Temperatura
2008-09-03,"49,796724","59,9567887988","20,8617986180"
2008-09-04,"45,794145","63,5267249473","21,5680830352"
2008-09-05,"11,619848","66,3714677127","22,9440723866"
2008-09-06,"38,392170","55,5020452260","22,7546908574"
2008-09-07,"8,088141","64,3603787190","28,9083583909"
2008-09-08,"11,655873","63,2281886597","28,1913389377"
2008-09-09,"0,085595","68,5599213739","23,3303865826"
2008-09-10,"11,729943","69,5521985714","25,1702502721"
2008-09-11,"34,748172","48,0669513973","20,3822871904"
2008-09-12,"21,050711","69,7619933513","20,0247572174"
2008-09-13,"35,780335","49,5942855497","29,5315270808"
2008-09-14,"34,262175","48,3725034089","24,5961419395"
2008-09-15,"48,495099","53,4113323241","24,1419499551"
2008-09-16,"37,624114","69,0626996149","24,5092241237"
2008-09-17,"13,096972","54,4617451418","24,3693313183"
2008-09-18,"43,281628","56,3291191203","28,4893357266"
2008-09-19,"12,965097","49,6038175058","24,6853537873"
2008-09-20,"47,736293","51,8855277791","27,7580646888"
2008-09-21,"46,206555","65,4991041661","29,4182061610"
2008-09-22,"8,538485","44,4446959066","20,5807781268"
2008-09-23,"28,497852","54,2617465747","20,9312258536"
2008-09-24,"48,836801","61,9000618783","24,8296413168"
2008-09-25,"28,798964","68,0995775341","26,9190668430"
2008-09-26,"45,795805","45,9777436418","20,3342620981"
2008-09-27,"31,381509","53,2051052943","29,3843812494"
2008-09-28,"38,688822","63,5614428633","21,9223111990"
2008-09-29,"12,578861","58,4811133327","28,8344096499"
2008-09-30,"16,208524","68,4931512632","21,8989836152"
2008-10-01,"11,580915","52,8160142959","24,6667748802"
2008-10-02,"50,236060","62,4461644556","20,1959930256"
2008-10-03,"26,931724","78,8690348709","20,7975124102"
2008-10-04,"55,575498","65,4854929699","28,9733014400"
2008-10-05,"86,710245","56,0830060861","21,4829127879"
2008-10-06,"33,740248","55,8712510278","20,4495427382"
2008-10-07,"11,671325","74,7709045965","21,8441354004"
2008-10-08,"77,122622","62,0574889657","28,1257163548"
2008-10-09,"72,578391","54,0412596556","21,5138095566"
2008-10-10,"95,738840","63,6855216009","28,3125411240"
2008-10-11,"21,112745","57,5081414758","23,1562539727"
2008-10-12,"45,243093","74,8485756917","20,8044101869"
2008-10-13,"70,614695","71,5140970355","22,0708349824"
2008-10-14,"79,832919","79,1525518723","29,4590202297"
2008-10-15,"92,497381","74,0976632468","26,7557221631"
2008-10-16,"56,803031","50,0188049933","23,8430444451"
2008-10-17,"14,318021","67,8493110665","21,2581883748"
2008-10-18,"26,830663","74,9905534763","27,9101947449"
2008-10-19,"95,733672","72,2047209399","24,3386156346"
2008-10-20,"86,961520","74,1068515853","20,4168769771"
2008-10-21,"73,605588","67,9722684842","21,2007856468"
2008-10-22,"54,059333","66,9402623660","22,4821243693"
2008-10-23,"21,173513","72,4379767817","27,9307585179"
2008-10-24,"27,322525","57,7483111278","29,4426554663"
2008-10-25,"17,518556","72,2917521732","28,1278977593"
2008-10-26,"72,459791","55,4804202188","29,6093315044"
2008-10-27,"20,016745","51,8157865082","27,2498255915"
2008-10-28,"77,805277","50,5236783148","27,9476124203"
2008-10-29,"63,574189","71,5735526778","29,0088106759"
2008-10-30,"64,086536","58,8504254867","25,9909229227"
2008-10-31,"76,404038","51,0813917792","26,6852426040"
2008-11-01,"25,798207","61,0631172364","27,4929591481"
2008-11-02,"10,515579","73,3282048911","21,0587759331"
2008-11-03,"18,238903","50,5887469525","28,5999412932"
2008-11-04,"73,465595","52,0091678663","20,5530337300"
2008-11-05,"29,207329","67,3930883604","24,7562141478"
2008-11-06,"48,363279","68,7234134853","21,0459696914"
2008-11-07,"62,402253","68,1483030582","25,1927870294"
2008-11-08,"99,406980","79,8390973123","26,3268346253"
2008-11-09,"64,376060","70,7749276137","20,6491301204"
2008-11-10,"93,929122","71,0643298523","27,9779627358"
2008-11-11,"77,414472","63,1413978488","23,8793468101"
2008-11-12,"97,319896","66,6173352670","29,9133105406"
2008-11-13,"12,762728","60,8056847980","24,0872388036"
2008-11-14,"29,619190","79,2848158553","23,8469705148"
2008-11-15,"96,964453","58,2141347877","24,4228801186"
2008-11-16,"19,467874","70,7333362159","29,1041301551"
2008-11-17,"26,939142","63,6904112801","29,4080817605"
2008-11-18,"53,411091","63,6842961873","22,9660268628"
2008-11-19,"19,384524","53,0045308456","22,5269423340"
2008-11-20,"42,427324","67,6084509249","20,5001210513"
2008-11-21,"67,912019","60,2470304229","27,9836338365"
2008-11-22,"68,075214","57,3640454007","20,1177025981"
2008-11-23,"22,191212","55,9426753665","23,2020017782"
2008-11-24,"65,659489","55,2989517938","29,5374673700"
2008-11-25,"19,909899","57,6059642600","25,1244672645"
2008-11-26,"42,123006","65,2394702224","26,3544031025"
2008-11-27,"91,897847","74,8379837154","24,0872099744"
2008-11-28,"20,536867","79,2659895932","20,8845816809"
2008-11-29,"50,694701","50,8875328251","29,8534754087"
2008-11-30,"24,052168","53,8839698691","24,1735525377"
2008-12-01,"110,985962","80,5535170055","37,1484445988"
2008-12-02,"259,821698","68,9283706227",indisponivel
2008-12-03,"176,150963","64,0509006032","36,1894291570"
2008-12-04,"202,969675","67,6750937096","32,0628488203"
2008-12-05,"226,447031","62,1532171910","31,0530110549"
2008-12-06,"198,275394","70,9092456343","25,0274829800"
2008-12-07,"77,031160","85,3371440242","30,4922057102"
2008-12-08,"250,385254","74,9268917874","25,5019958535"
2008-12-09,"227,655836","72,1405326665","28,6608683504"
2008-12-10,"264,994762","88,2298506777","28,1413930299"
2008-12-11,"111,441111","92,4354360272","37,8300032429"
2008-12-12,"218,042690","60,5580895313","36,8010680974"
2008-12-13,"230,741826","77,8102459701","28,7753532264"
2008-12-14,"168,389856",indisponivel,"37,1159643015"
2008-12-15,"69,987097","67,5356962412","27,4887851854"
2008-12-16,"191,761426","61,8041172173","26,4893318026"
2008-12-17,"78,506071","83,3061548109","27,3552376187"
2008-12-18,"73,481652","61,3728934568","37,4513348882"
2008-12-19,"138,476117","92,9365137563","37,9067749390"
2008-12-20,"292,889331","71,4394122854","30,7027104607"
2008-12-21,"81,951202","84,3142676729","28,8205011783"
2008-12-22,"79,577518","77,5553996487","32,5751163380"
2008-12-23,"162,690306","88,2910370180","37,5612804564"
2008-12-24,"133,274857","73,7289262157",
2008-12-25,"205,903493","76,5643752178","28,3235042139"
2008-12-26,"117,415695","79,8462167926","37,5710995733"
2008-12-27,"98,634479","77,1533831642","32,5611673510"
2008-12-28,"203,604962","63,9456418403","30,9248655353"
2008-12-29,"277,842738","69,8583926154","30,0988317983"
2008-12-30,"206,005178","73,0574560638","30,8602994736"
2008-12-31,"65,954661","83,7838657274","28,0724056593"
2009-01-01,"231,057579","62,9627887890","32,9742899617"
2009-01-02,"186,125581",,"29,6992434805"
2009-01-03,"248,847417","79,6770013536","37,8213363345"
2009-01-04,"241,792368","65,9651556312","27,9126489351"
2009-01-05,"265,841257","75,8598480988","25,1975645762"
2009-01-06,"161,209894","73,7288717659","32,1491760927"
2009-01-07,"290,019922","77,9803038569","33,4018864323"
2009-01-08,"288,351528","83,5316323781","31,1748726402"
2009-01-09,"291,908535","69,6634982596","33,1381710583"
2009-01-10,"297,025915","65,7725886946","37,9250307985"
2009-01-11,"192,770486","71,8175401564","35,7797003869"
2009-01-12,"106,266326","61,7317619734","27,5585465240"
2009-01-13,"250,449703","71,9329294772","36,4743070706"
2009-01-14,"187,509564","84,4642257830","36,9421637388"
2009-01-15,"250,666555","77,6651636051","25,1976139791"
2009-01-16,"243,899489","76,3733153899","28,1490970871"
2009-01-17,"160,708829","80,3690526319","28,6272757788"
2009-01-18,"296,031864","74,0874932703","29,3368787241"
2009-01-19,"90,989923","73,0414666470","26,0779081879"
2009-01-20,"261,999633","72,8017422689","30,2749926867"
2009-01-21,"80,353364","61,8792339525","31,5015356362"
2009-01-22,"153,138801","67,7009507957","34,3716361312"
2009-01-23,"235,830200","93,9137027337","29,5438151380"
2009-01-24,"113,482739","74,6808310799","25,6078765392"
2009-01-25,"213,069317","88,7406385050","34,0765558218"
2009-01-26,"121,411759","62,5984494607","34,7122052552"
2009-01-27,"76,429984","80,4618974382","33,3482354122"
2009-01-28,"77,100981","91,2132551440","25,3837948887"
2009-01-29,"85,479627","85,7003590700","33,1699251480"
2009-01-30,"249,089312","94,9156835126","27,2871104957"
2009-01-31,"240,501960","65,6980164732","26,9105596694"
2009-02-01,"150,924055","92,6015214432","31,7482097011"
2009-02-02,"147,771781","71,0490287008","35,2468985527"
2009-02-03,"223,432103","91,7553790001","27,2008215746"
2009-02-04,"71,169003","83,8320965825","34,3462588889"
2009-02-05,"50,833683","71,9764821500","34,0993724334"
2009-02-06,"133,768367","79,8813353925","33,6087422988"
2009-02-07,"66,286942","75,8798786829","26,2943227368"
2009-02-08,"98,820016","88,6005643804","32,8643233387"
2009-02-09,"168,006686","88,9328203140","30,3466488421"
2009-02-10,"290,411911","79,9494384001","34,6446990615"
2009-02-11,"193,599361","85,6794063303","37,1597940744"
2009-02-12,"252,928084","67,1355432013","27,1628691879"
2009-02-13,"128,473182","61,1896681719","30,5130055293"
2009-02-14,"195,972202","63,2160106458","25,3340008718"
2009-02-15,"160,980844","63,0895589017","37,8053731259"
2009-02-16,"129,837621","94,6773510520","25,0739737274"
2009-02-17,"284,626365","81,3522446105","29,1576212680"
2009-02-18,"252,298637","82,5333743336","27,0926582211"
2009-02-19,"288,214071","89,5446509392","31,2483123516"
2009-02-20,"64,178327","63,4899595282","35,5656549592"
2009-02-21,"165,145143","84,2973209596","36,1585944881"
2009-02-22,"240,527569","89,3829990874","36,9518430865"
2009-02-23,"158,529282","85,8425491521","34,2818999464"
2009-02-24,"76,010445","84,8041582012","37,4301763514"
2009-02-25,"231,485097","66,3741126209","37,4096475215"
2009-02-26,"168,540754","75,3562802366","29,3691217630"
2009-02-27,"261,168633","69,0075200229","32,6543809222"
2009-02-28,"110,540808","63,0760865479","35,9063503885"
2009-03-01,"78,398021","89,8150482244",indisponivel
2009-03-02,"55,174660","77,4241275252","20,6503649041"
2009-03-03,"200,470940","65,0595762939","23,2806632594"
2009-03-04,"158,059454","67,8620320377","22,6252076553"
2009-03-05,"69,322887","68,8037122021","29,3850834361"
2009-03-06,"172,443546","61,9877395839","20,9142233643"
2009-03-07,"256,949186","88,7452223596","25,3457559360"
2009-03-08,"176,388401","68,5178947416","28,8350844426"
2009-03-09,"193,504868","83,5091126838","29,5595904365"
2009-03-10,"112,637058","65,5920447652","24,4068055045"
2009-03-11,"210,871171","84,7661836060","22,4685514014"
2009-03-12,"278,190121","85,5875766548","21,7563741561"
2009-03-13,"59,016314","75,2611844451","29,2971882357"
2009-03-14,"164,378785","70,3248439861","25,1805742152"
2009-03-15,"57,994733","64,5511100410","27,6935012305"
2009-03-16,"299,638957","85,4779718961","20,8274520178"
2009-03-17,"120,944991","64,4231701440","26,1857742570"
2009-03-18,"78,410635","84,4255745140","26,0104182893"
2009-03-19,"294,662059","90,6491568838","21,1757325788"
2009-03-20,"129,549723","66,7330737170","24,7528667346"
2009-03-21,"114,994172","68,8641627787","22,1908753874"
2009-03-22,"124,727434","72,8020049201","27,0191468145"
2009-03-23,"69,694324","88,7476023809","27,7568489279"
2009-03-24,"229,515556","78,4246566178","24,7989006085"
2009-03-25,"65,747162","80,5701027334","21,4777398354"
2009-03-26,"239,380084","88,6430643395","22,6250912955"
2009-03-27,"208,244646","78,4735335186","29,6909851466"
2009-03-28,"162,742431","72,5316184950","22,1408699758"
2009-03-29,"147,492002","75,7219595869","29,1769591476"
2009-03-30,"171,831371","86,4336949553","29,4399803619"
2009-03-31,"275,913073","76,3151214496","22,6805398763"
2009-04-01,"86,418887","70,7725845850","27,3023240951"
2009-04-02,"41,614323","57,6938627850","27,6954789004"
2009-04-03,"39,045941","65,5327354717","25,1608612963"
2009-04-04,"64,732782","52,4980299184","26,2662431109"
2009-04-05,"98,826591","65,2985501187","21,2500271257"
2009-04-06,"83,110818","53,3272738496","24,1186462940"
2009-04-07,"92,092162","68,0854641994","24,6168298486"
2009-04-08,"27,493250","62,1048390544","27,0689296306"
2009-04-09,"88,854892","61,3736376065","28,7780960176"
2009-04-10,"10,092949","57,6399627545","20,3784579007"
2009-04-11,"55,777326","54,2557561096","26,3990170614"
2009-04-12,"59,552243","61,5222589195","21,0455966638"
2009-04-13,"47,950942","66,4981669357","29,8106986872"
2009-04-14,"76,917555","78,2831293206","25,1185246220"
2009-04-15,"81,925361","68,6697781839","20,0620513122"
2009-04-16,"92,175154","65,5711628663","28,5784813748"
2009-04-17,"32,463115","69,0092834898","25,6596444995"
2009-04-18,"34,213449","69,5830659847","29,9793231363"
2009-04-19,"71,914532","57,6110980030","26,1162784793"
2009-04-20,"22,592931","79,4793642329","27,3029267218"
2009-04-21,"67,968529","56,5466360801","28,7432762473"
2009-04-22,"84,413637","68,0042526001","27,8812656054"
2009-04-23,"34,617922","68,8442846472","22,3578359859"
2009-04-24,"17,791278","50,3762324920","22,7941697579"
2009-04-25,"48,280882","57,6310079412","24,5017064368"
2009-04-26,"50,151818","68,4556576730","26,1821360646"
2009-04-27,"89,927405","57,6784779244","23,8437608973"
2009-04-28,"51,893342","60,9786217050","22,2736044155"
2009-04-29,"51,886133","69,9753615424","28,4506470047"
2009-04-30,"18,099630","68,0246755613","22,8628313910"
2009-05-01,"64,848389","73,5490446457","27,1414630839"
2009-05-02,"60,304464","56,7021734979","25,7607568305"
2009-05-03,"90,918247","61,5987773490","24,1438193390"
2009-05-04,"73,629615","60,7289537040","20,2780049618"
2009-05-05,"86,195243","77,4040559751","24,1696826054"
2009-05-06,"60,422614","63,1143782789","23,1197494742"
2009-05-07,"94,065780","72,9924594284","20,5683910451"
2009-05-08,"43,517841","60,3171621443","25,8739956686"
2009-05-09,"73,381810","51,9162856187","26,6604156711"
2009-05-10,"36,192727","54,1723817975","21,2697032753"
2009-05-11,"56,422422","52,4046885322","23,3089893964"
2009-05-12,"87,939302","78,9444225980","24,2990719468"
2009-05-13,"18,686032","65,6660137558","23,5095352831"
2009-05-14,"12,627408","53,4550572533","26,5058367031"
2009-05-15,"34,731375","51,1441253140","21,7466645201"
2009-05-16,"77,133008","71,5540231310","21,5276251569"
2009-05-17,"73,360359","78,6221461953","26,5344289308"
2009-05-18,"90,772968","72,0157066328","27,1503348254"
2009-05-19,"17,341793","51,7793218139","25,8594190378"
2009-05-20,"87,186258","58,5371471760","26,8339012375"
2009-05-21,"20,769857","63,8277453621","29,3813861677"
2009-05-22,"48,525807","67,4504207444","29,3882136069"
2009-05-23,"20,040894","63,6014542289","20,1116652288"
2009-05-24,"74,126672","60,4493313282","22,1720538476"
2009-05-25,"46,129467","57,7786265646","25,4951334612"
2009-05-26,"55,782648","63,9555769749","28,9539740600"
2009-05-27,"29,928437","56,3993435870","21,9394812610"
2009-05-28,"20,119599","64,8509323097","23,1946636988"
2009-05-29,"38,794139","54,5762030998","26,7422974142"
2009-05-30,"73,713124","55,1100796983","25,1217775048"
2009-05-31,"40,296446","63,2243669658","27,3842387426"
2009-06-01,"29,752460","42,1676449984","21,8283439440"
2009-06-02,"31,300533","48,6038564497","24,4179020753"
2009-06-03,"21,286383","67,9713297642","22,2097026708"
2009-06-04,"8,539611","56,5314336364","18,3904861919"
2009-06-05,"42,893808","61,8426544466","19,6875423381"
2009-06-06,"30,805035","45,3551505450","15,4454512737"
2009-06-07,"31,733751","64,8888407062","22,6661832672"
2009-06-08,"29,829114","40,4765929896","14,6655897585"
2009-06-09,"2,820756","52,7713556176","18,9592699833"
2009-06-10,"7,991858","64,0447005696","20,2039575669"
2009-06-11,"16,929756","43,5732993776","24,7578529711"
2009-06-12,"8,735204","49,3556067525","14,2672293069"
2009-06-13,"23,849291","45,8593418374","22,3327059599"
2009-06-14,"3,838979","64,9233381144","18,8070033237"
2009-06-15,"48,763151","54,9322821272","23,3958646723"
2009-06-16,"27,396340","62,4197280914","16,3702680689"
2009-06-17,,"66,1082747669","19,8621525414"
2009-06-18,"22,716090","46,8277428584","23,6682504347"
2009-06-19,"20,728409","53,1228448405","24,0093885851"
2009-06-20,"36,075418","40,2946803963","22,7449437224"
2009-06-21,"13,598427","67,1693738938","23,0138201373"
2009-06-22,"20,589094","46,5126564522","18,3406972564"
2009-06-23,"14,594399","64,3755903432","16,9277967683"
2009-06-24,"38,369588","64,7079282140","22,2935471291"
2009-06-25,"38,327159","42,7880139304","24,5330881723"
2009-06-26,"27,168936","68,4378236949","24,7848327920"
2009-06-27,"48,610565","53,8780564346","22,7830198500"
2009-06-28,"24,778611","47,3327222497","14,2629011543"
2009-06-29,"22,785756","44,2463918916","20,5556406303"
2009-06-30,"15,519903","42,2706061301","20,2548226965"
2009-07-01,"19,220077","40,6750015556","15,0186629037"
2009-07-02,"29,919080","61,8064549979","16,4843822426"
2009-07-03,"18,932163","40,3489070345","15,0078646171"
2009-07-04,"27,164164","52,2125347139",
2009-07-05,"10,706619","41,3903842161","14,2396465901"
2009-07-06,"40,828733",,"24,2929896847"
2009-07-07,"13,481034","55,7431271862","15,1875442268"
2009-07-08,"17,198992","45,8528634990","23,4033700934"
2009-07-09,"6,501548","49,8527796090","22,9486879035"
2009-07-10,"35,138944","57,5460571631","17,1382068474"
2009-07-11,"11,159556","58,4034832056","17,7588539030"
2009-07-12,"22,711737","45,4524379775","18,5575197487"
2009-07-13,"39,313486","54,8989915306","14,0623668643"
2009-07-14,"15,948266","58,0064631329","21,1894260740"
2009-07-15,"48,126488","43,0915161692","23,7843596429"
2009-07-16,"3,058315","69,1474621223","19,1971945441"
2009-07-17,"37,582616","48,7990438938","17,4289520148"
2009-07-18,"12,271626","41,9981899244","22,3057912334"
2009-07-19,"2,565624","48,3552771385","19,4478862582"
2009-07-20,"34,861285","40,2602505244","18,7256463264"
2009-07-21,"26,415026","42,1476522268","20,3131476298"
2009-07-22,"12,445636","42,1813817281","21,9667703651"
2009-07-23,"36,512573","41,8365315776","21,2175698499"
2009-07-24,"15,650922","57,8260643730","19,5768994986"
2009-07-25,"42,946296","55,6855724980","20,4797277090"
2009-07-26,"21,629355","40,0830504008","19,8639698718"
2009-07-27,"27,382587","52,5983549252","18,2124832462"
2009-07-28,"25,273306","59,4774518033","20,8926163117"
2009-07-29,"41,052689",indisponivel,
2009-07-30,"30,000708","54,6811268070","15,0946127306"
2009-07-31,"17,277311","62,5320584634","23,6936573682"
2009-08-01,"22,921687","42,7407170254","20,1887701525"
2009-08-02,"13,178712","62,0077372735","14,0369589059"
2009-08-03,"29,160679","69,5927950835","17,0008195293"
2009-08-04,"5,065067","56,7975313009","16,0771921483"
2009-08-05,"44,500981","56,1351001613","20,1401240382"
2009-08-06,"33,255921","57,7006523170","20,0700395090"
2009-08-07,indisponivel,"40,1010404423","23,1931955987"
2009-08-08,"29,168144","57,9583824911","19,6621156204"
2009-08-09,"49,960162","63,0220891990","16,2553645641"
2009-08-10,"19,019693","50,1747432773","15,8538490965"
2009-08-11,"27,291634","52,9578166990","21,3015208289"
2009-08-12,"33,905059","48,2572255956","23,2413344029"
2009-08-13,"17,195310","42,6353011168","20,5825768884"
2009-08-14,"9,144537","52,2852963820","17,7598293197"
2009-08-15,"8,953952","63,6296376051","22,3656915651"
2009-08-16,"36,880907","55,7517754365","19,1018672917"
2009-08-17,"40,818431","65,0119177953","23,9580030154"
2009-08-18,"18,815622","55,8732655736","19,6765944866"
2009-08-19,"9,995354","55,5579192904","21,4640895963"
2009-08-20,"44,861330","55,8610179558","17,3526357485"
2009-08-21,"5,231175","65,7057861059","24,9374114192"
2009-08-22,"33,194324","43,1833782142","21,5994730477"
2009-08-23,"33,095278","63,7013075144","19,9981397126"
2009-08-24,"41,310878","53,9253308281","23,0742719401"
2009-08-25,"44,049574","60,7757174230","22,1464627570"
2009-08-26,"38,673307","49,0770932079","16,8635837720"
2009-08-27,"7,313531","53,2870797895","24,9087085497"
2009-08-28,"39,997582","61,4983481205","18,3524752454"
2009-08-29,"4,610829","57,0810047948","17,6617921064"
2009-08-30,"19,592420","60,1573859675","23,0341766342"
2009-08-31,"2,134256","44,9059567419","21,6876674567"
2009-09-01,"31,135523","54,4407915740","28,8508177840"
2009-09-02,"34,670677","48,0702136352","28,1931379883"
2009-09-03,"1,523317","54,6788337337","22,7829522822"
2009-09-04,"49,212461","57,5565779418","21,5646991705"
2009-09-05,"13,017525","54,2446413598","24,2589414919"
2009-09-06,"14,820699","63,7533056916","23,2789158530"
2009-09-07,"30,823360","44,2580221682","28,9084067870"
2009-09-08,"7,189274","50,6708087284","20,3807668753"
2009-09-09,"24,023894","61,2286863719","28,7338563107"
2009-09-10,"46,985081","63,6635482434","21,6067654332"
2009-09-11,"16,388563","69,7532801900","23,5054437100"
2009-09-12,"36,195740","60,8945253626","23,1536951678"
2009-09-13,"41,347603","69,5518378589","20,5423692424"
2009-09-14,"38,006121","68,1041807811","23,9706701648"
2009-09-15,"41,932400","50,4763449989","23,7978196506"
2009-09-16,"11,161139","53,8798561950","27,1161738162"
2009-09-17,"4,256756","45,0104726621","25,1202524209"
2009-09-18,"24,255953","44,4277566536","28,6564021938"
2009-09-19,"44,714388","64,0166993029","27,2368777481"
2009-09-20,"7,937681","69,0127682684","20,6243578835"
2009-09-21,"32,603217","51,4832168139","23,2638748509"
2009-09-22,"45,780817","61,3143370947","23,9352442419"
2009-09-23,"14,489460","46,3944244760","28,8560995724"
2009-09-24,"36,238276","56,2815450810","25,6262081447"
2009-09-25,"41,149547",,"22,6781386598"
2009-09-26,"48,519285","63,0844397725","21,4860121423"
2009-09-27,"22,751555","64,9773004663","23,7203752911"
2009-09-28,"16,377905","54,1282910671","24,9135151143"
2009-09-29,"34,337434","54,7882221674","23,5992847837"
2009-09-30,"34,388421","59,0793346582","28,3871079278"
2009-10-01,"86,269736","64,0803313621","29,0373637402"
2009-10-02,"71,981422","72,9367269359","25,8999343013"
2009-10-03,"37,663504","60,0195099784","22,8439949034"
2009-10-04,"69,191351","74,2417931434","21,2409267481"
2009-10-05,"84,902403","68,8373406426","24,7152202282"
2009-10-06,"75,160691","70,8377403072","25,0341669587"
2009-10-07,"36,097147","75,0681672314","24,9761559034"
2009-10-08,"29,826457","70,3619683367","25,7032103590"
2009-10-09,"46,728556","70,9018619439","22,2813035442"
2009-10-10,"21,873013","63,3465293880","23,3909469886"
2009-10-11,"32,258837","55,2452182940","29,0811516246"
2009-10-12,"33,586609","64,9437099648","28,7518386622"
2009-10-13,"35,485404","57,6919988933","27,9839019528"
2009-10-14,"72,799247","69,3588469584","23,0876750896"
2009-10-15,"16,925346","61,3680157815","25,2218161742"
2009-10-16,"15,534164","73,5996014187","28,9688538284"
2009-10-17,"54,311159","61,6790679532","20,9005205018"
2009-10-18,"50,329202","67,6597507790","21,2779449053"
2009-10-19,"19,877610","63,4858252203","26,2883489250"
2009-10-20,"89,069335","53,7159262696","24,6311975024"
2009-10-21,"85,559354","67,3609729705","26,1248532545"
2009-10-22,"71,224547","73,3984408335","28,4381125491"
2009-10-23,"95,212579","65,0200432145","21,2147664215"
2009-10-24,"58,145346","64,9440468780","28,0827155456"
2009-10-25,"62,915136","63,4744088231","29,5444821145"
2009-10-26,"94,134341","57,5118542839","26,8651347337"
2009-10-27,"30,805399","79,8375369072","28,5540276563"
2009-10-28,"71,660479","57,1201003019","25,0783760726"
2009-10-29,"93,298663","61,2848784704","22,3279780574"
2009-10-30,"69,970138","72,4996032230","29,0922297448"
2009-10-31,"92,062720","65,2927873657","20,7156251677"
2009-11-01,"15,240569","60,6318421216","21,8963914265"
2009-11-02,"49,408869","67,2309034557","24,2135918794"
2009-11-03,"17,690827","61,4774582742","28,5920891047"
2009-11-04,"53,771306","51,1263534184","28,2893040405"
2009-11-05,"27,716008","60,5412402505","29,8283074481"
2009-11-06,"68,474168","67,7833649005","27,9806776934"
2009-11-07,"52,234735","55,6394759508","29,2965391535"
2009-11-08,"18,936084","74,2266922586","29,6458218514"
2009-11-09,"43,052505","53,9744321783","28,3922542070"
2009-11-10,"63,601862","62,2423195678","21,0180798017"
2009-11-11,"71,413392","76,0396744845","27,4290079281"
2009-11-12,"52,977205","62,3123326343","21,6801596955"
2009-11-13,"92,329302","71,3313171144","22,8585378582"
2009-11-14,"91,215433","75,5326425571","29,1168024259"
2009-11-15,"51,557684","64,0480056023","25,8342601063"
2009-11-16,"44,324100","76,7477137799","20,2714836377"
2009-11-17,"30,554944","79,0168481613","20,6717300174"
2009-11-18,"73,692604","63,6816167688","23,2842034257"
2009-11-19,"64,947223","78,3914043764","23,4498674499"
2009-11-20,"31,662154","72,6903257757","27,2205271849"
2009-11-21,"63,839427","50,0460146871","28,1117465057"
2009-11-22,"30,922677","64,9826426126","21,0050649049"
2009-11-23,"72,592399","74,0260689212","21,7777355384"
2009-11-24,,"74,0826721317","26,2573943992"
2009-11-25,"16,541962","71,5508946357","20,9947489166"
2009-11-26,"59,827453","60,7661767127","22,9964487757"
2009-11-27,"71,183290","58,5914924426","24,4508126496"
2009-11-28,"38,440574","77,6727678113","21,6259130006"
2009-11-29,"46,247875","79,9667099524","24,4217216325"
2009-11-30,"30,832526","68,2299936769","23,6058943572"
2009-12-01,"62,068397","87,7739020211","35,5829039342"
2009-12-02,"58,089465","73,9340736633","30,8152934599"
2009-12-03,"266,589948","92,8419518105","36,4647415307"
2009-12-04,"269,935281","75,2343699736","37,4120849413"
2009-12-05,"159,017820","91,1585504501","28,8709530000"
2009-12-06,"218,114897","72,2929966944","25,0045809440"
2009-12-07,"285,311141","79,3972095068","30,1192356072"
2009-12-08,"263,942037","74,7363712663","29,4575581098"
2009-12-09,"93,992681","94,4288672319","26,3706202858"
2009-12-10,"187,460162","92,8658135681","35,3590886180"
2009-12-11,"295,960732","94,3197044169","26,5204891878"
2009-12-12,"177,277970","69,8735601866","30,8224924736"
2009-12-13,"73,744871","64,7466141974","33,2087662187"
