Date,Precipitação,Umidade,Temperatura
2009-12-14,"119,550446","90,8648892422","28,3356400176"
2009-12-15,"128,536899","87,7569103588","27,5863279823"
2009-12-16,"108,888900","87,5611141380","25,2528403497"
2009-12-17,"133,259893","91,4961001615","30,7421732069"
2009-12-18,,"82,5601883367","28,8766005526"
2009-12-19,"177,110034","94,9398841799","32,5537316122"
2009-12-20,"136,413473","67,0363511950","30,8936813055"
2009-12-21,"221,129911","72,7011644045","33,7054588223"
2009-12-22,"227,032950","78,1584766954","25,6235392627"
2009-12-23,"110,070786","83,8162143544","35,2305066281"
2009-12-24,"169,994184","86,0359246901","37,3116095439"
2009-12-25,"135,932654","88,7186700183","25,1782513809"
2009-12-26,"151,937369","94,4823645017","31,0380777117"
2009-12-27,"137,671662","88,8892741049","35,1749069124"
2009-12-28,"61,872098","78,5815314624","36,6145552107"
2009-12-29,"64,715161","88,9994131973","37,9638818976"
2009-12-30,"262,446511",indisponivel,"32,4009519800"
2009-12-31,"203,412435","94,9711249620","30,5761584241"
2010-01-01,"108,005096","77,3452787141","35,7429787962"
2010-01-02,"268,895342","89,6129688727","35,5176047493"
2010-01-03,"169,029328","94,9829775895","30,0807209505"
2010-01-04,"149,258217","69,5915516930","29,2629345804"
2010-01-05,"222,718377","84,6388017417","31,7193436025"
2010-01-06,"118,294095","80,6140700325","26,8040411119"
2010-01-07,"258,289238","83,1539280655","30,8666907693"
2010-01-08,"105,333797","64,0496089378","29,4167196945"
2010-01-09,"134,513806","82,4951806213","30,3814596608"
2010-01-10,"192,521903","84,6270857523","28,3518969672"
2010-01-11,"239,582047","92,0430240496","34,1619783362"
2010-01-12,"184,735876","94,6820763838","31,5713053432"
2010-01-13,"175,587281","85,1597842340","36,6781986782"
2010-01-14,"287,792966","72,7661554235","29,3636234978"
2010-01-15,"129,800753","85,2118130013","33,8840223054"
2010-01-16,"107,877254","88,7682591261","29,4435878365"
2010-01-17,"110,520001","82,2433578995","29,4312004874"
2010-01-18,"131,571411","88,4022998353","31,0908957565"
2010-01-19,"210,195399","87,3809479913","31,5338996054"
2010-01-20,"92,726092","80,5002618180","34,7490853683"
2010-01-21,"128,548587","75,6331430381","32,1816121345"
2010-01-22,"171,316301","70,2356919635","33,6203009934"
2010-01-23,"269,162694","90,1501978494","37,8667096308"
2010-01-24,"66,220562","78,1754505576","27,4367842315"
2010-01-25,"229,823957","81,9715010569","28,5210865789"
2010-01-26,"131,296992","79,0253597862","26,2271533747"
2010-01-27,"97,240743","91,7572164991","37,5799345499"
2010-01-28,"137,569304","80,5748811012","33,0292604449"
2010-01-29,"66,919073","82,5185078526","30,2594571369"
2010-01-30,"270,822954","89,9319220743","36,0251433983"
2010-01-31,"263,464320","90,0658485481","32,7505055023"
2010-02-01,"75,850150","60,5135690300","34,8554825143"
2010-02-02,"255,474864","68,2325417935","28,5786825232"
2010-02-03,"217,640955","80,8205455077","34,8096362394"
2010-02-04,"116,361848","71,8960419658","35,6092470421"
2010-02-05,"134,659652","72,5044513475","36,1870543575"
2010-02-06,"256,278644","86,0104300737","31,5859238989"
2010-02-07,"253,454901","83,5045432364","32,9523084586"
2010-02-08,"107,160218","79,1202117410","26,8534552655"
2010-02-09,"288,372391","70,7788735120","32,7330925821"
2010-02-10,"265,768117","93,5214474060","26,0196514449"
2010-02-11,"162,564734","64,8766410222","32,6922084175"
2010-02-12,"239,442901","62,8536088366","28,0984423174"
2010-02-13,"217,208954","64,6319910535","28,7605798116"
2010-02-14,"292,166496","62,8670663842","33,7825662457"
2010-02-15,"78,468492","73,7207008915","32,6519307975"
2010-02-16,"142,274727","69,0827164872","36,2616151620"
2010-02-17,"234,443388","64,9999260653","35,3022622791"
2010-02-18,"85,146457","61,5927900732","33,1306962528"
2010-02-19,"274,026548","90,6922430700","28,3607371915"
2010-02-20,"195,335516","86,5729753721","37,7985487535"
2010-02-21,"201,238769","83,4414932313","33,2687512670"
2010-02-22,"53,544587","74,8260031418","26,6117947272"
2010-02-23,"170,051494","74,7089305607","37,6058261318"
2010-02-24,"116,382389","80,0757944004","25,5653010779"
2010-02-25,"58,056172","74,7026800715","29,3805501970"
2010-02-26,"120,310760","85,0174769138","28,9609138306"
2010-02-27,"161,090769","87,8010977290","33,3231137097"
2010-02-28,"294,834751","78,3962906545","36,2293643676"
2010-03-01,"155,213826","89,3190714898","23,5561702115"
2010-03-02,"78,236427","92,6715931171","27,5634375648"
2010-03-03,"214,000337","88,5766806568","29,6547741766"
2010-03-04,"136,409116","68,5542126282","27,1350008153"
2010-03-05,"111,139029","87,7529594433","21,1037619196"
2010-03-06,"238,754756","68,9620009675","21,2421100014"
2010-03-07,"281,131869","79,0276834474","26,0581984593"
2010-03-08,"96,821881","83,8150155610","25,2644109574"
2010-03-09,"126,310104","66,6885253486","20,9362127305"
2010-03-10,"92,453829","75,1104413673","23,6749481989"
2010-03-11,"229,917962","89,2754122924","21,3470996230"
2010-03-12,"107,960354","60,8024606177","28,5959886848"
2010-03-13,"191,978078","62,2840149233","22,3674744299"
2010-03-14,"119,311355","85,4157478506","28,5673450407"
2010-03-15,,,"21,8569980677"
2010-03-16,"79,730159","66,2168657512","24,8168588424"
2010-03-17,"212,620534","67,2229767116","24,4471134822"
2010-03-18,"228,326166","77,1767021805","29,0860966148"
2010-03-19,"78,445247","83,8553706849","23,4451119838"
2010-03-20,"138,966680","92,7690469353","22,3169359064"
2010-03-21,"243,738676","66,1071746681","22,1546377790"
2010-03-22,"162,548210","76,4267457358","22,7711948652"
2010-03-23,"122,204384","91,3020632600","21,0271835414"
2010-03-24,"180,533172","73,0997275663","25,1223015170"
2010-03-25,"220,918779","60,6407092165","22,7352495822"
2010-03-26,"77,839315","72,7882729186","24,2064088523"
2010-03-27,"64,504745","89,7761177860","29,8265690282"
2010-03-28,"54,868477","75,5136230393","28,6730734229"
2010-03-29,"70,211263","87,3866951352","26,7440543957"
2010-03-30,"186,543719","84,4544356914","26,1179097184"
2010-03-31,"106,895004","80,9591527307","25,2791112371"
2010-04-01,"87,185371","77,2150975320","22,8321016512"
2010-04-02,"30,316216","66,0835591234","22,7258615093"
2010-04-03,"74,975627","75,1804106970","25,9562813242"
2010-04-04,"27,336392","54,1773136016","27,3678683358"
2010-04-05,"11,655473","77,8105986173","28,5025304799"
2010-04-06,"47,180413","63,7751720887","23,6271775592"
2010-04-07,"57,263388","75,4937218276","27,0280057680"
2010-04-08,"52,659070","77,4182641274","20,5836907646"
2010-04-09,"35,561684","70,6669214780","25,0603222689"
2010-04-10,"76,437725","75,3593793736","22,8845767974"
2010-04-11,"79,757192","54,8116389684","24,7167728176"
2010-04-12,"87,427978","67,1387413555","27,7322017896"
2010-04-13,"23,275007","67,4479679112","25,9436063229"
2010-04-14,"68,223808","71,1909093270","20,9248963652"
2010-04-15,"92,231733","66,6737311165","27,8880323778"
2010-04-16,"26,170187","72,8642480647","29,3804190996"
2010-04-17,"59,592315","61,0607383782","27,0027853695"
2010-04-18,"58,696296","52,4562102155","28,0990219657"
2010-04-19,"56,558291","70,5866713060","28,1451430765"
2010-04-20,,"63,4193403306","25,1010195053"
2010-04-21,"41,920821","74,5282166817","23,9541867988"
2010-04-22,"26,570825","77,6614560139","21,5953355711"
2010-04-23,"71,022080","78,6147480786","27,6580447858"
2010-04-24,"34,836774","69,7298738717","21,3814219375"
2010-04-25,"24,381129","72,3387143906","24,8727148763"
2010-04-26,"78,596801","72,0938454853","20,5745458532"
2010-04-27,"32,942291","78,3154235181","25,0729186044"
2010-04-28,"62,627845","64,3241671626","25,2710934137"
2010-04-29,"85,973987","76,4645557401","24,8185113207"
2010-04-30,"83,564987","59,3851843179","23,3121885147"
2010-05-01,"12,625529","75,9599103443","22,9016254547"
2010-05-02,"18,611287","68,6006778289","25,3541156495"
2010-05-03,"12,120950","51,5051967682","20,9050660102"
2010-05-04,"10,682009","52,6835527619","23,1544315393"
2010-05-05,"85,909577","74,7341003408","22,2234246121"
2010-05-06,"60,734164","63,5953695097","28,6025436226"
2010-05-07,"13,147921","63,5406552655","21,8596378230"
2010-05-08,"48,093787","74,8634948691","24,5002553803"
2010-05-09,"98,517916","51,4659348468","29,5728495174"
2010-05-10,"41,805686","56,5741614127","25,9936906159"
2010-05-11,"53,302902","61,7189281352","20,4912723640"
2010-05-12,"20,457034","51,6415812080","27,6080929893"
2010-05-13,"85,838560","70,9104608419","21,5341022468"
2010-05-14,"92,938413","79,0159617334","27,9175583665"
2010-05-15,"20,263528","55,9294604955","27,0813944615"
2010-05-16,"40,761216","72,5187234560","29,0789254688"
2010-05-17,"83,514679",,"24,8878362139"
2010-05-18,"87,485633","53,9389681892","23,4766198246"
2010-05-19,"14,612446","60,6038653940","26,1171753347"
2010-05-20,"47,768972","78,0328504926","21,4234177266"
2010-05-21,"92,974016","73,9085230805","29,0210046441"
2010-05-22,"58,483270","76,1544719657","22,0435553168"
2010-05-23,"64,484951","64,4279430769","22,4975879439"
2010-05-24,"34,020999","67,5857031893","28,3714199388"
2010-05-25,"82,365077","76,2288345071","21,8287511007"
2010-05-26,"80,177129","72,6534657477","25,9848544634"
2010-05-27,"43,843474","66,3043973633","29,4886851044"
2010-05-28,"40,706417","54,2549310219","21,1794192086"
2010-05-29,"94,577410","65,7984948017","22,6238177219"
2010-05-30,"29,412548","76,9801947765","24,3648165153"
2010-05-31,"13,833002","71,8739591031","24,3080225264"
2010-06-01,"31,017586","56,5504798381","18,6243595349"
2010-06-02,"10,424456","64,6482423185","19,5788349737"
2010-06-03,"47,910055","47,5935215452","22,0383843054"
2010-06-04,"27,503126","66,2803257098","17,0199294773"
2010-06-05,"2,258156","50,5200506777","23,0184235882"
2010-06-06,"27,676357","50,8091651946","18,2171103833"
2010-06-07,"35,495581","54,1979587713","21,4324434386"
2010-06-08,"15,008809","58,5260143689","21,9507770547"
2010-06-09,"18,393707","60,0397038503","23,7944484780"
2010-06-10,"28,814330","68,7291067817","19,9592104359"
2010-06-11,"10,735925","53,4010787995","23,6150495751"
2010-06-12,"45,792923","58,4210265513","18,4516556144"
2010-06-13,"43,166362","63,6645419423","14,2952786474"
2010-06-14,"48,148883","58,8977945162","20,5340363835"
2010-06-15,"5,736896","60,6138338717","21,7667908245"
2010-06-16,"40,909618","46,0388606693","24,8829004785"
2010-06-17,"18,220606","68,6789230340","22,3303997524"
2010-06-18,"27,540314","60,7981020366","20,3334163701"
2010-06-19,"17,427794","54,6729614487","18,9907284741"
2010-06-20,"24,050109","50,1717371522","23,4484506369"
2010-06-21,"13,728649","69,1480652282","14,4122244923"
2010-06-22,"26,524371","64,7868480306","16,9497578783"
2010-06-23,"12,370223","40,6910577237","23,4869830026"
2010-06-24,"28,445827","50,2574284864","19,6398423918"
2010-06-25,"35,086607","68,0225981400","20,1175637235"
2010-06-26,"5,738615","54,4303285237","16,3256237040"
2010-06-27,"10,783541","54,6644284947","16,6451616329"
2010-06-28,"39,734623","40,1482243660","18,4489925290"
2010-06-29,"40,167080","41,3431774964","20,5152696146"
2010-06-30,"26,671788","48,9819880289","21,8071648910"
2010-07-01,"41,497598","66,5282140574","22,1116921337"
2010-07-02,"0,399722","42,7154144417","15,0639919389"
2010-07-03,"18,672172","63,2873184673","18,5187998463"
2010-07-04,"11,916175","54,7088963609","22,3361979519"
2010-07-05,"47,138342","62,0664967100","21,1283415997"
2010-07-06,"44,732502","58,4455027323","19,0240956505"
2010-07-07,"6,742981","56,0632770089","23,4909750000"
2010-07-08,"47,875247","40,3365592681","21,1183564149"
2010-07-09,"37,037381","62,9901462305","18,8813747701"
2010-07-10,"6,576808","42,1737034539","15,0744493693"
2010-07-11,"20,076489","45,6619541616","17,5332484080"
2010-07-12,"46,254716","41,3948628025","15,5888203151"
2010-07-13,"9,185207",,"24,4835838115"
2010-07-14,"24,866943","64,7654546385","20,7126450408"
2010-07-15,"0,025189","53,4123744924","17,6100201398"
2010-07-16,"5,712738","44,2668684248","21,7615659840"
2010-07-17,"35,325476","55,2477216791","23,6161676638"
2010-07-18,"32,460963","62,6540939993","15,1074297056"
2010-07-19,"4,084216","64,4416176849","23,0876336434"
2010-07-20,"14,495100","66,4202493642","19,9379110161"
2010-07-21,"13,567033","67,4098246924","15,1796231687"
2010-07-22,"21,683744","41,3176122479","14,9990572235"
2010-07-23,"12,000981","43,7885375967","18,9572788266"
2010-07-24,"39,492784","57,2494523016","18,7247653165"
2010-07-25,"24,593152","51,8541811668","24,1925484867"
2010-07-26,"17,381142","46,1905986666","23,2647138716"
2010-07-27,"40,855447","51,9028805989","22,5641469210"
2010-07-28,"22,878501","61,2574254846","21,8845973810"
2010-07-29,"18,718342","52,9763590841","14,9430302044"
2010-07-30,"41,066838","63,5780104948","23,8725148822"
2010-07-31,"3,803333","64,3770771328","15,6208841189"
2010-08-01,"40,682185","52,6293431657","15,8251815392"
2010-08-02,"18,419408","48,8142128219","16,2400647583"
2010-08-03,"46,026456","59,1970500519","22,5328394055"
2010-08-04,"27,261863","67,7785745676","16,7321848146"
2010-08-05,"18,202739","42,9937051874","18,4607339845"
2010-08-06,"9,956188","65,5270328679","24,1128718262"
2010-08-07,"42,225559","60,4301514057","16,0156349380"
2010-08-08,"18,740255","64,0454058596","22,8204951424"
2010-08-09,"1,788795","58,0562181311","24,3679506677"
2010-08-10,"11,117357","56,1652550897","24,3190106535"
2010-08-11,"12,988346","59,5909998986","18,2620842248"
2010-08-12,"19,963309","60,4806840720","22,4940232879"
2010-08-13,"45,691331","59,6091430161","21,7220168636"
2010-08-14,"34,820864","57,7918105222","22,7624582178"
2010-08-15,"3,943871","41,3958443338","16,2467602332"
2010-08-16,"35,247329","53,9507587268","23,6853018422"
2010-08-17,"24,417281","65,2511463691","15,9218707966"
2010-08-18,"17,250684","63,9314007192","23,8870992732"
2010-08-19,"33,553271","50,0015028988","24,4121406540"
2010-08-20,"43,282406","51,7341820022","15,1367772045"
2010-08-21,"47,905452","50,6898429151","17,4613957627"
2010-08-22,"41,447157","41,5758479113","24,4792843324"
2010-08-23,"30,800481","46,9530429213","21,2707285532"
2010-08-24,"6,068128","55,5108553714","15,7176798048"
2010-08-25,"12,020714","59,7556392093","15,7073995280"
2010-08-26,"22,161829","67,3485781024","15,6702190848"
2010-08-27,"40,634679","57,7447149601","17,2958207581"
2010-08-28,"49,329632","68,3940529009","15,8659977111"
2010-08-29,"31,006541","50,6193646562","24,1681847690"
2010-08-30,"7,763372","68,7005000006","23,2014272950"
2010-08-31,"45,467926","48,2227022452","24,8099777046"
2010-09-01,"41,932734","65,4246334993","28,3772272613"
2010-09-02,"5,253364","64,9345909703","28,6796134754"
2010-09-03,"38,718388","42,2217034349","29,1511346314"
2010-09-04,"33,435025","51,3235759677","23,5701017113"
2010-09-05,"42,844402","41,1745328621","26,9014702789"
2010-09-06,"16,867953","42,8670796787","29,3351364641"
2010-09-07,"48,942127","51,2358540322","27,7230372371"
2010-09-08,"26,591080","61,7837618084","21,4955204562"
2010-09-09,"33,145594","55,6437915163","29,0790258936"
2010-09-10,"44,615095","53,0495841053","20,9504025260"
2010-09-11,"46,966974","58,0847508095","23,5214458593"
2010-09-12,"25,746911","68,0343609045","21,7718474462"
2010-09-13,"38,267695","58,7830926167","29,3427370773"
2010-09-14,"31,646927","57,6046767483","21,9677363671"
2010-09-15,"11,053536","68,3461464030",indisponivel
2010-09-16,"27,665965","65,3637829443","28,5845321506"
2010-09-17,"5,815829","67,9648855027","26,1904069495"
2010-09-18,"20,422453","47,0467835744","24,2986835923"
2010-09-19,"23,728556","56,0361659185","20,8948214909"
2010-09-20,"17,660533","57,7177344201","29,1210749146"
2010-09-21,"0,416923","67,9822397183","23,2153139099"
2010-09-22,"15,312032","67,5361980726","24,4726308325"
2010-09-23,"16,675290","62,5341076891","26,8395138635"
2010-09-24,"38,145096","59,3339190348","29,3879731856"
2010-09-25,"23,400161","61,6118848695","22,8963392052"
2010-09-26,"29,588481","46,2316856857","24,0779569609"
2010-09-27,"26,060296","43,4074807640","26,4716915420"
2010-09-28,"14,574641","53,0389291875","20,6197687288"
2010-09-29,"9,611304","66,8497978906","22,7887490760"
2010-09-30,"26,211538","57,4118047519","20,8571984507"
2010-10-01,"78,596032","59,1325226381","26,8850325903"
2010-10-02,"93,154354","76,3845847316","21,0577991038"
2010-10-03,"52,959928","72,4629891103","26,5923303331"
2010-10-04,"67,471807","79,0756823463","27,7439376380"
2010-10-05,"81,682434","58,7430726602","24,4782235757"
2010-10-06,"60,377268","61,0753118723","25,6648706021"
2010-10-07,"10,914278","57,6250135347","25,8719647868"
2010-10-08,"93,011588","72,5980904147","20,1727114807"
2010-10-09,"65,347418","52,5174695731","21,1247056844"
2010-10-10,"87,872054","79,8648623338","22,9442462245"
2010-10-11,"28,295102","51,2216830704","23,6133670737"
2010-10-12,"80,823091","63,5149858907","26,6488635694"
2010-10-13,"71,742772","63,3511288707","25,1254919908"
2010-10-14,"22,029367","64,0118365901","20,6054837615"
2010-10-15,"49,243982","61,5900724375","25,4748837882"
2010-10-16,"41,573326","72,8157403737","21,0244516242"
2010-10-17,"92,325199","62,2467941972","20,5743182826"
2010-10-18,"99,205354","72,9099109136","23,6178144416"
2010-10-19,"43,170236","72,3520792879","28,4231404162"
2010-10-20,"38,944192","70,9737725376","23,6111609623"
2010-10-21,"53,036860","57,1386739729","27,9580719925"
2010-10-22,"84,115561","70,5859482972","23,2269148006"
2010-10-23,"94,908940","63,2860544011","23,4421265616"
2010-10-24,"97,073930","69,2231418069","29,0648061667"
2010-10-25,"46,088762","69,4240602310","22,5042496338"
2010-10-26,"81,113472","72,3599311018","28,6742820270"
2010-10-27,"84,257880","52,9300234919","24,7650546573"
2010-10-28,"97,666508","66,3680978751","27,9685783259"
2010-10-29,"44,632851","77,5100959881","29,1977290993"
2010-10-30,"89,555813","78,4126002965","24,6505589770"
2010-10-31,"77,784812","51,3631426605","25,4907431505"
2010-11-01,"87,542807","64,0334220866","26,0698030197"
2010-11-02,"12,347622","65,2674121343","24,8453376543"
2010-11-03,"77,352181","50,1978760509","25,5090838637"
2010-11-04,"98,160889","57,3792808886","21,5425148032"
2010-11-05,"87,804031","52,8536177143","26,4833067517"
2010-11-06,"62,496863","70,6510906960","23,2189599489"
2010-11-07,"85,777244","74,5109766470","21,4636010499"
2010-11-08,"49,093410","74,3414709738","22,3787325224"
2010-11-09,"27,993506","60,9655493451","23,1223350226"
2010-11-10,"37,367558","50,0104143572","21,8994991128"
2010-11-11,"43,160145","62,7144795261","23,5162876834"
2010-11-12,"72,486546","55,9896746695","22,6171451490"
2010-11-13,"44,439274","66,8984063190","24,9150019934"
2010-11-14,"88,227280","64,6785309121","20,9610384001"
2010-11-15,"70,914980","64,0100801211","24,5812205284"
2010-11-16,"73,987740","67,3792427822","27,8586174050"
2010-11-17,"25,118820","70,2404927214","29,5948764321"
2010-11-18,"15,660160","61,4411321920","22,5653624452"
2010-11-19,"68,326610","58,2733870866","26,6636633506"
2010-11-20,"16,747632","68,7445985696","21,4201898422"
2010-11-21,"32,605393","63,4712880835","20,9746309669"
2010-11-22,"38,619441","75,2604007565","23,2095547125"
2010-11-23,"93,525240","61,3554932332","22,1200614608"
2010-11-24,"47,147836","77,4234059719","23,9323702914"
2010-11-25,"34,336294","78,8543472238","29,5087304501"
2010-11-26,"91,881524","60,2408543417","25,0723570603"
2010-11-27,"49,995041","56,6664574542","20,1531680500"
2010-11-28,"81,649738","67,2628984353","25,1423838481"
2010-11-29,"12,433301","68,3691070899","23,8148119154"
2010-11-30,"32,056006","79,2959132961","23,4195894951"
2010-12-01,"211,455152","77,3630794970","29,0840724726"
2010-12-02,"63,673675","67,0838542855","26,8675534508"
2010-12-03,"283,086494","76,2537171689","27,4576446590"
2010-12-04,"231,587623","84,9851206846",
2010-12-05,"222,573917","70,3364113316","33,0451808353"
2010-12-06,"98,095214","91,0181750436","35,9993967886"
2010-12-07,"297,653741","68,5705393645","25,3950624050"
2010-12-08,"263,556454","83,8888152473","34,3982192837"
2010-12-09,"77,716994","93,5415076602","36,3130744877"
2010-12-10,"111,600128","84,1523695320","34,3806699806"
2010-12-11,"231,626278","62,6440323843","31,8452858847"
2010-12-12,"133,566413",indisponivel,"32,3657554608"
2010-12-13,"143,747486","60,4572368727","37,9364165265"
2010-12-14,"181,603708","78,5882561197","32,4570425746"
2010-12-15,"150,582976","66,0691326503","36,7208181291"
2010-12-16,"227,193501","70,0403233541","34,8877427237"
2010-12-17,"273,101618","86,8964099224","27,7534360747"
2010-12-18,"112,325772","73,5964165818","26,5639958000"
2010-12-19,"253,363599","76,2555138225","37,8155924194"
2010-12-20,"123,972332","68,0886921565","34,5967669918"
2010-12-21,"80,231404","68,4059258205","32,9814734696"
2010-12-22,"209,942873","85,9518487700","32,0520229555"
2010-12-23,"254,587165","88,0692148373","31,7464554179"
2010-12-24,"199,637463","77,5733851581","35,6425219588"
2010-12-25,"74,310494","91,4265074762","26,9880929638"
2010-12-26,"267,334376","74,5635724929","30,0553203491"
2010-12-27,"99,038454","79,2469542327","25,7577592532"
2010-12-28,"89,471033","94,1381237218","34,1412047005"
2010-12-29,"124,955405","60,2868172846","25,5090921845"
2010-12-30,"124,628579","90,6660109019","30,3753289959"
2010-12-31,"249,596370","75,1665503790","32,0484432207"
2011-01-01,"177,781434","82,7437393262","27,0302776510"
2011-01-02,"112,466409","81,0277533971","27,6601162052"
2011-01-03,"147,940748","85,8758910934","27,8904257500"
2011-01-04,"117,925063","90,2037021974","32,4238207368"
2011-01-05,"230,719024","80,5698092289","34,3550691521"
2011-01-06,"279,343527","60,0335498675","25,5529369355"
2011-01-07,"139,929908","76,9698115616","29,4391377449"
2011-01-08,"169,114364","86,8424108086","25,3373452063"
2011-01-09,"242,475874","86,4490035812","36,2195596661"
2011-01-10,"53,971067","63,0596219304","29,8097673815"
2011-01-11,"295,456868","70,2777358509","31,6413579336"
2011-01-12,"163,392667","69,9037048816","34,8917276268"
2011-01-13,"289,349704","78,5683576882","28,7892946003"
2011-01-14,"158,742414","86,4633630906","35,8339515222"
2011-01-15,"179,768407","66,1470961231",
2011-01-16,"79,977172","67,3798592203","33,9420986860"
2011-01-17,"296,627020","72,2955847806","27,4133415542"
2011-01-18,"195,906432","86,9941533074","25,2869105312"
2011-01-19,indisponivel,"93,3878385436","32,2366620552"
2011-01-20,"287,432249","61,6791809654","35,7947671866"
2011-01-21,"201,339284","62,7349004237","26,3048695188"
2011-01-22,"296,407757","86,0618960138","37,1671192709"
2011-01-23,"250,769287","86,7704976961","28,4285034578"
2011-01-24,"180,013658","82,5938898232","36,0494505092"
2011-01-25,"258,520186","60,2305500210","33,8610525108"
2011-01-26,"104,127332","81,0072851467","37,2009773578"
2011-01-27,"286,050954","70,2784665619","31,0081167854"
2011-01-28,"193,533728","74,9307616640","28,0714228665"
2011-01-29,"62,315110","62,0607050703","26,0771618998"
2011-01-30,"223,720345","82,8303860799","27,3490510325"
2011-01-31,"86,289031","64,7046403542","25,0428696502"
2011-02-01,"108,088558","70,9174277458","30,8684235915"
2011-02-02,"127,501271","60,2572709349","26,0588143422"
2011-02-03,"233,175238","85,5013295458","33,8037792631"
2011-02-04,"146,805299","66,0198067545","28,3499322599"
2011-02-05,"258,615838","71,0319995027","31,1471423383"
2011-02-06,"204,278641","92,6656633952","36,9251509492"
2011-02-07,"133,196134","88,0858683822","30,3832984031"
2011-02-08,"200,814431","82,9268879541","33,3552363278"
2011-02-09,"256,337838","87,7144066741","25,7991315398"
2011-02-10,"246,941406","91,5721225183","30,5037040601"
2011-02-11,"151,882702","84,2978202491","31,9802128440"
2011-02-12,"176,617772","62,5938236786","29,3063106424"
2011-02-13,"220,639971","84,2710335687","32,0439867867"
2011-02-14,"168,923313","60,8451678335","35,9549222503"
2011-02-15,,"86,4891908028","30,5368580395"
2011-02-16,"249,368688","62,7890092041","31,3277598740"
2011-02-17,"217,604533","72,1862310078","34,3378788469"
2011-02-18,"293,491383","60,7131092344","36,2665756819"
2011-02-19,"258,450521","76,4960715213","29,4483989399"
2011-02-20,"83,997160","70,4704695255","30,9477110411"
2011-02-21,"155,183724","63,1567943967","35,8349883734"
2011-02-22,"107,180002","81,9602251547","31,6927417963"
2011-02-23,"204,503140","92,5737302654","31,1584128698"
2011-02-24,"137,156992","88,6134334248","37,0120280277"
2011-02-25,"52,147860","72,8610909581","33,5198820681"
2011-02-26,"220,672783","70,8090964852","35,0271105411"
2011-02-27,"263,901660","81,5721806596","30,1486025053"
2011-02-28,"151,859758","94,0373420016","34,7781383214"
2011-03-01,"93,142966","67,5967023637","29,0385151105"
2011-03-02,"177,761205","94,5295044557",
2011-03-03,"191,422046",indisponivel,"25,5386714026"
2011-03-04,"247,702419","87,1436172492","27,1707513174"
2011-03-05,"119,331296","91,9633164621","29,8203155359"
2011-03-06,"226,096265","70,9524879578","22,8821935726"
2011-03-07,"290,231871","67,7153190857","21,6456098441"
2011-03-08,"57,831284","78,3616467036","22,4997724096"
2011-03-09,"158,690601","73,5857095987","21,8558050463"
2011-03-10,"269,030596","68,4406055974","27,8316877951"
2011-03-11,"169,586242","85,3656582135","21,6617177914"
2011-03-12,indisponivel,"82,6878353784","21,1194432408"
2011-03-13,"185,185477","65,5939432919","20,9005228483"
2011-03-14,"234,909081","80,7589699235","24,8803530205"
2011-03-15,"89,949103","71,9321494023","24,9984346469"
2011-03-16,"187,470598","78,1689639234","26,3224484311"
2011-03-17,"91,363032","72,7387818766","23,1107931357"
2011-03-18,"161,756029",,"27,3426799133"
2011-03-19,"224,789050","61,7316357922","22,5738205029"
2011-03-20,"268,700843","84,5095064635","26,3621659503"
2011-03-21,"245,533402","84,4413559234","27,1482096998"
2011-03-22,"68,031833","61,6229486380","25,3556443291"
2011-03-23,"199,861762","63,8964962464","29,1521609664"
2011-03-24,"100,354811","77,6199385914","21,4437504727"
