Date,Precipitação,Umidade,Temperatura
2011-03-25,"206,514061","84,1140774014","23,8366777208"
2011-03-26,"219,457981","73,4479346432","26,5317960638"
2011-03-27,"222,126831","75,1852359550","20,4327535005"
2011-03-28,"105,592399","70,4538212600","20,8790418666"
2011-03-29,"218,443820","81,9821570028","26,7533572593"
2011-03-30,"266,600411","72,1692886341","25,5676756018"
2011-03-31,"74,611325","83,5692312533","27,1973235886"
2011-04-01,"59,745562","75,3844760936","20,7547422880"
2011-04-02,"83,174430","69,2051439687","22,8728744370"
2011-04-03,"36,001767","70,4263601460","25,6695629915"
2011-04-04,"41,434156","79,3681535431","20,3034000906"
2011-04-05,"87,643019","58,6670089505","20,0413769515"
2011-04-06,"84,297167",indisponivel,"23,1991217495"
2011-04-07,"13,867686","58,1436980102","28,4100704174"
2011-04-08,"97,330095","66,1027900049","27,7484896724"
2011-04-09,"24,997793","64,6944517649","24,9338273223"
2011-04-10,"85,930500","72,3472448599","24,9616137197"
2011-04-11,"12,092355","72,5739405721","20,2659774460"
2011-04-12,"63,878981","77,3719826988","25,0748331414"
2011-04-13,"25,202180","69,5289695705","20,0358799277"
2011-04-14,"46,984408","67,8370844178","29,4093712662"
2011-04-15,"54,613990","69,8552834234","26,8509849726"
2011-04-16,"31,270414","66,7577877314","28,4555739231"
2011-04-17,"22,241248","58,9074220916","21,5832639163"
2011-04-18,"35,319615","73,1073077740","23,4907895965"
2011-04-19,"13,173371","78,4305416177","21,4202146614"
2011-04-20,"58,743637","62,5138885334","20,1347908571"
2011-04-21,"85,123339","76,9549316003","24,9391820119"
2011-04-22,"99,153730","61,1876576400","27,9952326352"
2011-04-23,"76,894375","64,5433033890","24,0249787664"
2011-04-24,"24,322213","59,8307794880","28,9928753595"
2011-04-25,"56,577509","69,9719131531","29,9955612071"
2011-04-26,"62,320455","53,9896251411","29,5158441939"
2011-04-27,"10,036986","66,4871774233","28,7466119790"
2011-04-28,"58,207889","50,8813859924","29,8470320315"
2011-04-29,"94,159895","64,2084006832","27,9032820092"
2011-04-30,"65,274358","73,6453540234","21,9484639744"
2011-05-01,"84,917797","65,9844419802","24,9197480286"
2011-05-02,"83,647163","60,2687589359","25,3530800890"
2011-05-03,"75,665787","62,1582520946","27,4308114777"
2011-05-04,"24,845108","58,1449097480","25,2406618215"
2011-05-05,"99,374177","61,3323409530","27,5716846773"
2011-05-06,"24,733324","79,0167162372","25,7948544155"
2011-05-07,"41,710227","66,2619156513","26,7037044387"
2011-05-08,"27,318386","74,6715758667","21,3155648466"
2011-05-09,"76,093954","71,1455562467","25,8291769158"
2011-05-10,"82,617552","77,6656036269","22,3174543042"
2011-05-11,"16,088204","77,1655246390","20,2438471006"
2011-05-12,"65,041658","56,1212835594","23,0195386089"
2011-05-13,"28,341149","79,2963120071","29,4864824575"
2011-05-14,"78,455273","53,6503832832","20,3871616720"
2011-05-15,"41,588184","53,7460657883","27,5938899826"
2011-05-16,"82,683076","68,5608053494","20,5723663363"
2011-05-17,"69,760664","60,4413317267","22,4036365459"
2011-05-18,"70,606138","51,5825695982","26,7246125366"
2011-05-19,"43,598367","75,0737737402","27,6352875824"
2011-05-20,"54,338716","53,8644537816","22,9663472519"
2011-05-21,"68,844101","73,9790565584","23,5199986387"
2011-05-22,"47,507447","79,0776590935","25,9630558460"
2011-05-23,"17,048348","76,5053896493","29,3879172372"
2011-05-24,"74,674581","68,2071144840","28,6928814695"
2011-05-25,"61,929799","52,1576121861","22,3729744835"
2011-05-26,"84,392577","50,4437061621","20,1753981603"
2011-05-27,"44,079827","56,9306171159","25,9080900173"
2011-05-28,"67,347172","54,5835085067","24,3568408706"
2011-05-29,"99,522015","58,7087144215","27,7899192032"
2011-05-30,"45,527298","63,5086930388","28,0755940086"
2011-05-31,"34,978851","59,7279586821","23,0543729338"
2011-06-01,"9,247069","48,3349624070","14,7147079291"
2011-06-02,"45,601284","66,2551481128","20,1438633906"
2011-06-03,"39,274974","40,1166458720","16,1989738519"
2011-06-04,"27,253221","58,1863459090","24,7942632567"
2011-06-05,"45,853296","63,6092014729","21,3755466315"
2011-06-06,"9,593032","68,9195048772","16,5159103805"
2011-06-07,"12,995541","42,1262599525","15,6572959050"
2011-06-08,"24,240365","57,1801580525","24,7699689335"
2011-06-09,"36,080763","57,2049327158","14,5493999062"
2011-06-10,"36,382177","47,2343297321","22,1594625389"
2011-06-11,"38,365323","56,2246881429","15,5940744510"
2011-06-12,"42,638549","58,5113483109","18,3734374553"
2011-06-13,"41,510593","41,2695252401","15,3652316315"
2011-06-14,"36,905210","63,3890388336","20,1351085167"
2011-06-15,"0,949531","55,8089852756","17,8937270489"
2011-06-16,"21,469813",,"23,3774445417"
2011-06-17,"10,241210","57,4834041136","14,2121167096"
2011-06-18,"34,743958","51,4778003910","19,4323595696"
2011-06-19,"29,990292","64,4320235224","18,9689049783"
2011-06-20,"45,354159","58,0814296031","14,7904263977"
2011-06-21,"22,618459","47,7990281283","15,6608448534"
2011-06-22,"20,212376","60,3315867376","18,7239323528"
2011-06-23,"17,327591","59,2875574762","24,9041367617"
2011-06-24,"11,489764","58,9986834708","22,8654285120"
2011-06-25,"20,371700","55,9254428650","15,5073334974"
2011-06-26,"17,997672","52,5112662630","21,0690891903"
2011-06-27,"19,148565","47,4954752230","18,6305060477"
2011-06-28,"31,811765","58,7458535207","20,0921134783"
2011-06-29,"14,376643","68,3426130420","21,6458053342"
2011-06-30,"25,187613","58,4907331249","18,5875523836"
2011-07-01,"10,623556","51,7044045924","14,2239365111"
2011-07-02,"44,672264","56,8156634899","15,5907798733"
2011-07-03,"38,550227","67,9387995256","21,3765081389"
2011-07-04,"36,197444","46,9511293613","21,5654052771"
2011-07-05,,"54,5070916967","16,8250980659"
2011-07-06,"31,684017","65,6835013292","20,9687809858"
2011-07-07,"44,165192","47,9618312560","20,1549988362"
2011-07-08,"24,087644","45,0472733556","20,2729474779"
2011-07-09,"27,545081","65,0076422832","18,9588781082"
2011-07-10,"6,988837","44,6551625529","22,4062586195"
2011-07-11,"8,348781","53,7489290053","22,0897797718"
2011-07-12,"28,140721","45,9415906562","16,6810250339"
2011-07-13,"35,504456","47,6132585964","17,1951617356"
2011-07-14,"10,101914","60,5947197018","14,2801681312"
2011-07-15,"46,734109","45,2664009446","23,3190288702"
2011-07-16,"33,060003","53,8705411158","14,1736922154"
2011-07-17,"20,593210","69,9790135747","14,4337597722"
2011-07-18,"6,094394","47,3965105840","23,0546699202"
2011-07-19,"46,480064","57,9604169715","21,7401886962"
2011-07-20,"1,722640","66,0100548191","15,1326872861"
2011-07-21,"14,188742","68,9916935800","21,4242735489"
2011-07-22,"15,354974","54,9488618959","20,6990690341"
2011-07-23,"18,088558","64,3101065556","18,9461083418"
2011-07-24,"24,260521","44,7995269095","19,6769081466"
2011-07-25,"27,852183","53,1405206849","21,0051836134"
2011-07-26,"7,583557","67,1557719851","16,2876646418"
2011-07-27,"2,281691","61,7412544599","17,4033990836"
2011-07-28,"44,073215","46,6897944219","18,8774814166"
2011-07-29,"1,412775","57,8250016682","24,6849915894"
2011-07-30,"17,885086","49,9507402183","22,0846741080"
2011-07-31,"29,363937","62,5674037917","20,0443319622"
2011-08-01,"45,712157","44,6666787887","22,1071393699"
2011-08-02,"19,435286","69,2720066255","24,0938731653"
2011-08-03,"16,060986","61,1165188619","16,0225849819"
2011-08-04,"10,173656","62,8852996121","23,3044785718"
2011-08-05,"17,541376","59,8899119109","18,2684459730"
2011-08-06,"44,717747","46,9397966766","14,7984912415"
2011-08-07,"20,809676","51,0150061254","23,6132945173"
2011-08-08,"38,720597","48,5394997654","22,6645015226"
2011-08-09,"21,545684","56,6695997000","24,7793979829"
2011-08-10,"36,215203","42,5033061552","22,0668644489"
2011-08-11,"39,004008","40,4645041555","23,5995811809"
2011-08-12,"7,699432","69,1674144635","16,6923031406"
2011-08-13,"42,442197","46,3676213522","21,7021557343"
2011-08-14,"33,589082","56,7725210771","19,2209796499"
2011-08-15,"38,275418","46,6072135864","24,2077951828"
2011-08-16,"3,166404","57,1329061695","16,2000331950"
2011-08-17,"38,723376","55,4637841073","21,8853297159"
2011-08-18,"46,588107","65,8573786900","18,7238157323"
2011-08-19,"23,610580","59,5965732749","18,3851684487"
2011-08-20,"43,586672","60,6479143404","23,3823138808"
2011-08-21,"20,951608","62,8610016316","22,6863295539"
2011-08-22,"33,442053","52,1109197517","15,2919309398"
2011-08-23,"27,975085","43,2192424259","18,5524900227"
2011-08-24,"42,783662","42,4240666778","16,4624430085"
2011-08-25,"19,770143","50,6012255616","21,3448249032"
2011-08-26,"20,967052","56,3240741577","20,6367111395"
2011-08-27,"8,347239","49,1848791065","14,1252327625"
2011-08-28,"14,886251","52,6705274015","22,8294014133"
2011-08-29,"40,466915","46,2680505950","19,0775657465"
2011-08-30,"45,148519","67,4488875329","15,9987251733"
2011-08-31,"21,446507","54,1043003228","24,1375782246"
2011-09-01,"27,005991","69,8868601693","28,8992121363"
2011-09-02,"46,490990","43,0624969378","26,8475389726"
2011-09-03,"39,427202","52,9906036437","29,1045075561"
2011-09-04,"6,323851","68,9524142671","29,1637594245"
2011-09-05,"36,911103","61,5930659497","26,9136539249"
2011-09-06,"10,058258","61,4598788600","25,5241142880"
2011-09-07,"29,786814","45,6399086525","27,9827103888"
2011-09-08,"2,515273","44,0537530827","25,8642540655"
2011-09-09,"11,252052","48,3924501873","27,3264370996"
2011-09-10,"11,577780","66,8602037008","21,8020611784"
2011-09-11,"45,519379","54,6728706761","27,1716502458"
2011-09-12,"47,087343","64,6515383595","24,0278259975"
2011-09-13,"18,896754","61,3698339978","21,6176753720"
2011-09-14,"10,581944","62,3959712476","24,5289985466"
2011-09-15,"35,413483","58,2149372600","29,7794855001"
2011-09-16,"26,313821","62,6360256060","21,6446629659"
2011-09-17,"49,354543",,"20,6356151887"
2011-09-18,,"57,8456710540","20,5500066561"
2011-09-19,"2,545518","42,2083463549","29,8143823385"
2011-09-20,"46,625114","46,4067195434","29,0541893676"
2011-09-21,"35,644215","62,1436252699","27,4147364742"
2011-09-22,"41,608987","61,4908416782","25,5843644748"
2011-09-23,"8,492837","55,1733081558","22,9084421294"
2011-09-24,"10,687713","42,1289402351","20,3679045834"
2011-09-25,"23,668446","59,2575828368","22,9995255128"
2011-09-26,"8,616748","53,4789588347","28,5756498489"
2011-09-27,"8,808365","42,8123049402","24,3621914796"
2011-09-28,"24,889825","69,1961574966","26,4788231197"
2011-09-29,"4,088762","67,6724252061","28,1511458415"
2011-09-30,"21,129455","57,2324216925","25,8685132674"
2011-10-01,"61,274735","79,9036463355","21,1149835769"
2011-10-02,"81,327221","52,1847661880","28,9918961875"
2011-10-03,"14,918650","55,3582098874","24,3612212832"
2011-10-04,"91,565313","71,7408174748","21,3627182542"
2011-10-05,"49,907680","51,1255476583","22,2872905682"
2011-10-06,"58,747569","79,6520039814","23,4647983733"
2011-10-07,"96,139238","71,5701881253","21,7062968170"
2011-10-08,"97,061885","68,9717831958","21,6939344544"
2011-10-09,"47,059669","74,4264870425","24,4552914840"
2011-10-10,"89,540393","58,3697314794","21,8516749573"
2011-10-11,"71,244681","52,3377560293","26,4620407564"
2011-10-12,"11,261395","71,5687737948","21,8061868841"
2011-10-13,"82,053090","67,1731633548","28,9146804596"
2011-10-14,"17,493133","66,4230109230","24,1086212860"
2011-10-15,"70,898661","51,3850524178","26,8339490417"
2011-10-16,"56,678243","51,5252830840","21,7968260429"
2011-10-17,"76,436982","74,3742146974","28,0597122278"
2011-10-18,"74,861114","78,0605460010","22,4992847306"
2011-10-19,"61,889371","71,9710510732","23,3256427590"
2011-10-20,"73,567806","59,0399843693","21,3288794744"
2011-10-21,"39,165647","70,1859256562","27,5237410389"
2011-10-22,"15,199742","57,9781316317","24,2344613429"
2011-10-23,"89,224125","65,7302600500","21,4104689504"
2011-10-24,"66,870324","66,7449410356","20,0080418360"
2011-10-25,"43,419989","72,4524883333","27,6643357276"
2011-10-26,"79,519995","55,2722015124","21,7040421635"
2011-10-27,"17,961805","66,0691956183","27,0621824204"
2011-10-28,"17,410404","50,3070982910","27,5969689137"
2011-10-29,"12,996354","68,8050920538","24,7264779918"
2011-10-30,"30,254991","69,6076435108","21,5074728807"
2011-10-31,"52,959768","62,9271133658","27,0650470411"
2011-11-01,"85,513014","67,4199041634","20,0190547232"
2011-11-02,"62,008339","76,3770576043","28,3288675043"
2011-11-03,"19,153547","57,4842628305","28,6566308432"
2011-11-04,"17,350502","55,7235388181","25,0293588085"
2011-11-05,"71,501381","61,4442857866","29,1039545660"
2011-11-06,"36,104791","78,5260341126","28,0849955254"
2011-11-07,"37,072788","53,4436358477","21,6005464466"
2011-11-08,"62,659158","56,3807383815","21,8960151375"
2011-11-09,"61,696531","60,6941362969","26,0820893294"
2011-11-10,"13,458663","68,4724080484","22,6400103273"
2011-11-11,"88,083214","70,7954254812","25,8697829091"
2011-11-12,"36,844296","52,8929092739","22,1575099623"
2011-11-13,"31,200885","78,8435546025","27,5835922837"
2011-11-14,"47,484155","52,8683969051","24,3082991265"
2011-11-15,"84,695854","71,0582862717","23,7144159261"
2011-11-16,"41,744640","64,0492329756",indisponivel
2011-11-17,"96,693576","55,7947483564","20,8734632425"
2011-11-18,"18,226983",,"26,9766084497"
2011-11-19,"21,593907","78,9662342619","28,3077616560"
2011-11-20,"69,328738","76,3255121866","29,5206504135"
2011-11-21,"65,204169","66,4769668112","22,5785035134"
2011-11-22,"74,258004","57,2226721572","20,9694652677"
2011-11-23,"84,311671","74,9943168360","28,5496199678"
2011-11-24,"60,736254","61,4093443988","29,9706228573"
2011-11-25,"94,344328","79,0842643403","20,4469590074"
2011-11-26,"14,068199","61,2302856819","25,9455518582"
2011-11-27,"35,270916","65,6088334055","29,0534638573"
2011-11-28,"20,239116","79,1250824501","21,5177063397"
2011-11-29,"22,142004","54,3848610051","20,8835645816"
2011-11-30,"95,252436","71,2076515126","27,2579849169"
2011-12-01,"105,550308","66,7933342367","27,5310871064"
2011-12-02,"190,469802","71,3894911021","34,9754707074"
2011-12-03,"133,655282","89,9190010651","37,3196451892"
2011-12-04,"244,502359","72,1748969367","35,3311875000"
2011-12-05,"89,104412","73,9800394053","25,9995331631"
2011-12-06,"178,287313","64,9056093386",indisponivel
2011-12-07,"149,279703","60,6930920077","31,1116835030"
2011-12-08,"273,421032","87,4939356379","35,0706435816"
2011-12-09,"299,958662","77,5070844716","37,0214579407"
2011-12-10,"95,417868","77,9277878254","28,7379935079"
2011-12-11,"242,626106","89,3082560654","28,7736387910"
2011-12-12,,"60,7419899777","36,0793818007"
2011-12-13,"75,758899","78,6910906948","34,2904831299"
2011-12-14,"131,115984","72,8534539448","37,8113825557"
2011-12-15,"256,398522","84,8581258721","31,5489086510"
2011-12-16,"277,363232","93,8935205383","29,8721975258"
2011-12-17,"155,557671","88,4413798287","33,3818879073"
2011-12-18,"189,152488","84,7529148401","34,4149993804"
2011-12-19,"193,125400","93,1475976168","35,4371826410"
2011-12-20,"164,823779","82,7393084011","37,5542976032"
2011-12-21,"214,657119","89,1303844888","29,0827634808"
2011-12-22,"189,267460","85,8961655531","36,0912276695"
2011-12-23,"233,133672","83,9130600457","31,0451959922"
2011-12-24,"149,437770","63,1531741090","26,0350083704"
2011-12-25,"52,403264","93,3812231571","36,3213724482"
2011-12-26,"84,743831","68,8207688551","31,6796194376"
2011-12-27,"106,029463","87,8133216399","26,5682417356"
2011-12-28,"228,165868","62,3658157475","30,8162215881"
2011-12-29,"185,699379","77,0155895723","27,2649599733"
2011-12-30,"295,353000","84,5830129626","36,4009142944"
2011-12-31,"238,064258","74,3435243043","37,2885845983"
2012-01-01,"99,506770","64,1865391795","29,3914318555"
2012-01-02,"222,613387","91,6620845772","29,6851750792"
2012-01-03,"177,848000","78,2785066716","28,7403858775"
2012-01-04,"53,957787","61,9581361450","34,4986759953"
2012-01-05,"269,022895","84,8461346115","37,5907789151"
2012-01-06,"258,317342","65,0219543662","30,6824992992"
2012-01-07,"268,857358","70,1215471711","31,6629422687"
2012-01-08,"274,601763","89,8829720889","34,8642251495"
2012-01-09,indisponivel,"78,1865384862","34,8953929264"
2012-01-10,"82,302016","68,3670929181","26,4896696966"
2012-01-11,"162,877887","71,8355348692","26,4449013173"
2012-01-12,"66,053735","61,2834600719","35,2904632526"
2012-01-13,"194,170983","90,4514871224","35,5921241026"
2012-01-14,"194,871741","92,0431207941","27,0594182655"
2012-01-15,"57,307216","79,8517439934","31,9477859153"
2012-01-16,"202,170336","81,9143789083","36,7991551230"
2012-01-17,"75,765046","73,1976824028","26,6460109370"
2012-01-18,"154,312319","78,1280147405","35,9569225266"
2012-01-19,"69,804833","78,1155555380","33,8024882872"
2012-01-20,"166,092745","93,1231765938","34,4196918379"
2012-01-21,"97,083981","80,7686899490","27,1786335890"
2012-01-22,"273,332497","63,9254963572","37,2664517828"
2012-01-23,"251,574463","67,3151738169","26,9017690158"
2012-01-24,"62,418596","75,2455941493","34,7777828722"
2012-01-25,"165,280156","89,2688479754","32,0613710881"
2012-01-26,"203,762171","76,9737244500","27,7552526454"
2012-01-27,"292,199220","71,8039624399","32,0598158076"
2012-01-28,"166,919799","61,1263995062","26,0972270275"
2012-01-29,"280,013683","82,1263187969","35,5892065150"
2012-01-30,"191,998908",,"28,3969238287"
2012-01-31,"55,571917","77,3166531389","35,1666398582"
2012-02-01,"257,627158","92,6819827154","27,9700607454"
2012-02-02,"87,491016","60,1359947661","25,0799140049"
2012-02-03,"208,091685","61,5253644257","34,7034975639"
2012-02-04,"239,654572","64,2233489122","28,1662687061"
2012-02-05,"224,437275","92,6954657935","25,5166644644"
2012-02-06,"98,107256","73,8980374680","34,2309313110"
2012-02-07,"213,492104","72,4188795879","32,7471437887"
2012-02-08,"136,810459","94,3880495566","32,2726941041"
2012-02-09,"181,552368","88,1071862347","33,8429593832"
2012-02-10,"69,150513","87,7242887798","27,3970817099"
2012-02-11,"103,088434","77,6384332224","25,9555077365"
2012-02-12,"99,221757","60,7771429468","35,7406142125"
2012-02-13,"100,988335","67,6475829201","25,7276510073"
2012-02-14,"224,741043","86,1502826844","30,0830576915"
2012-02-15,"258,678803","77,1890225566","28,5196747588"
2012-02-16,"72,720032","76,8456688814","31,1857078783"
2012-02-17,"212,033644","90,5149088996","35,7939881003"
2012-02-18,"114,416549","73,6137137090","37,9230953756"
2012-02-19,"223,227749","74,5114633363","28,5906297055"
2012-02-20,"280,161123","63,3318755431","37,2565306449"
2012-02-21,indisponivel,"81,5403436854","36,6575608882"
2012-02-22,"263,779160","63,8811872278","36,6745540394"
2012-02-23,"240,691025","66,4537220214","36,8208783408"
2012-02-24,"150,753713","94,4070490866","31,5823257851"
2012-02-25,"206,804438","62,5639326479","37,6963416810"
2012-02-26,"235,540292","70,0127708535","27,1032642623"
2012-02-27,"277,694928","80,3298815567","32,9984110179"
2012-02-28,"205,589976","60,7375525076","25,3219474623"
2012-02-29,"164,391575","80,7685006269","27,8506678162"
2012-03-01,"71,220940","74,0525499658","21,5063967653"
2012-03-02,"183,625535","66,6633442922","21,8566108568"
2012-03-03,"87,162843","81,1273012038","20,5227781851"
2012-03-04,"108,062970","65,7365280811","22,7232619957"
2012-03-05,"72,861074","77,0386040108","26,5490138765"
2012-03-06,"272,116109","85,6836445929","26,5718570230"
2012-03-07,"263,656495","91,8800222743","23,2663283240"
2012-03-08,"249,609387","77,7523330137","25,2425162724"
2012-03-09,"214,029802","62,9984363377","25,9094581126"
2012-03-10,"262,926285","62,0224799088","21,3126905804"
2012-03-11,"250,557977","87,5556520924","21,8617847483"
2012-03-12,"294,957274","72,2101525067","20,7394002526"
2012-03-13,"108,203173","91,1526455992","26,9228319129"
2012-03-14,"259,998344","62,4334339769","23,2954834000"
2012-03-15,"275,043603","87,4294225019","21,8033977521"
2012-03-16,"206,497359","64,4126739692","29,8330779209"
2012-03-17,"239,586620","81,2105017649","25,2257067965"
2012-03-18,"76,623938","62,0477432016","24,0512881393"
2012-03-19,"198,710983","86,1236114000","21,1221364711"
2012-03-20,"254,984424","66,4382376386","25,8976711871"
2012-03-21,"126,637512","70,2471377290","27,3776016389"
2012-03-22,"287,978476","88,4134289225","20,3092138404"
2012-03-23,"193,991076","64,6007991184","21,3667295901"
2012-03-24,"60,265905","77,2803088251","28,5912040112"
2012-03-25,"185,855668","79,3510068916","22,6086756501"
2012-03-26,"267,558785","94,5650703242","23,7459628441"
2012-03-27,"159,520227","87,7230753926","29,3865445307"
2012-03-28,"243,401434","68,2399641311","22,0132275978"
2012-03-29,"289,426240","92,8151974355","27,9809809611"
2012-03-30,"96,310421","86,5215674729","28,3050512280"
2012-03-31,"263,138073","85,9912698229","21,1951410864"
2012-04-01,"43,617894","75,4513981835","28,1920804367"
2012-04-02,"93,338044","54,6091231935","26,9921949892"
2012-04-03,"14,560986","65,1825287914","23,9893290427"
2012-04-04,"99,425213","77,9499326457","27,4702530736"
2012-04-05,"25,414300","75,3629329551","22,8390129002"
2012-04-06,"15,556063","75,3932466931","28,9428474788"
2012-04-07,"63,213975","63,6588357987","20,9115148731"
2012-04-08,"30,533108","51,0240975629","20,2117994760"
2012-04-09,"19,920491","72,9493951816","26,7332334165"
2012-04-10,"54,841647","56,6980134812","28,4887645847"
2012-04-11,"58,355290","57,3965853997","28,2981185885"
2012-04-12,"42,577368","58,9148640613","27,5495782375"
2012-04-13,"36,541533","73,9543649273","22,1575123171"
2012-04-14,"85,946098","67,6285554125","22,1349527736"
2012-04-15,"95,083964","72,0759706008","21,3653706808"
2012-04-16,"36,603121","56,4182065395","27,6805232309"
2012-04-17,"70,771334","71,8460530927","29,6663604350"
2012-04-18,"17,532727","75,9332920954","27,1597519100"
2012-04-19,"25,590462","70,7484139224","29,3768803758"
2012-04-20,"56,430812","68,8260767306","20,7108043611"
2012-04-21,"67,398727","61,9486910766","23,6126430440"
2012-04-22,"93,320874","68,0951136453","23,6222162150"
2012-04-23,"50,343711","72,1230564817","26,7032811388"
2012-04-24,"99,059253","52,2972666707","23,0046246897"
2012-04-25,"49,259196","55,0075501030","22,9163494252"
2012-04-26,"35,407289","79,2846068194","28,9324133933"
2012-04-27,"25,236853","63,0660826689","20,5602020601"
2012-04-28,"64,109792","52,6948536885","29,9098611837"
2012-04-29,"45,673700","70,4906811737","24,3944325857"
2012-04-30,"25,932077","53,3809801914","21,6066422770"
2012-05-01,"39,553094",indisponivel,"25,8322209062"
2012-05-02,"59,968424","68,2226187492","22,4908818795"
2012-05-03,"78,463984","73,0458311257","23,6771618204"
2012-05-04,"80,939364","62,0244955086","27,5704864086"
2012-05-05,"84,627837","68,3692698489","23,5607556340"
2012-05-06,"11,314555","66,5381970027","25,5948671385"
2012-05-07,"83,754918","53,4737209471","20,6153583155"
2012-05-08,"68,229812","71,3848934882","29,9608682123"
2012-05-09,"61,729404","57,9611493659","21,1502443680"
2012-05-10,"50,195333","79,2181679979","29,2251550061"
2012-05-11,"78,345125","73,8607250754","24,3105702866"
2012-05-12,"13,317578","57,5489694847","21,1885215666"
2012-05-13,"14,443755","70,8932170107","27,0632406508"
2012-05-14,"82,839014","55,8059813992","23,8777679952"
2012-05-15,"41,818759","68,6718879593","26,5622912061"
2012-05-16,"90,728489","74,1611638631","22,1850942070"
2012-05-17,"61,222510","71,9621946246","20,7109247279"
2012-05-18,"48,495837","78,2112908159","24,5041913138"
2012-05-19,"58,484694","69,8882127124","26,4531421882"
2012-05-20,,"77,1861307277","21,1163857017"
2012-05-21,"54,865046","72,8556560020","25,6583229329"
2012-05-22,"14,804312","54,8833057875","20,8342340561"
2012-05-23,"91,343695","54,6974658504","20,4912467582"
2012-05-24,"50,465923","61,6757702508","29,5745124755"
2012-05-25,"85,687538","74,3452672336","20,1744194334"
2012-05-26,"44,905904","74,3149329986","22,7647706434"
2012-05-27,"74,564252","78,4576197053","22,9002436873"
2012-05-28,"53,765099","73,0082750400","22,0659331462"
2012-05-29,"51,971664","73,5263422228","22,8943771863"
2012-05-30,"25,481212","62,2754299838","25,8021073610"
2012-05-31,"18,621101","61,4934003035","24,3704548435"
2012-06-01,"34,249631","49,7584419535","23,5852164306"
2012-06-02,"4,257710","66,9935429405","19,4052386462"
2012-06-03,"49,067791","43,7373896077","20,3701996025"
2012-06-04,"12,485292","64,0343198804","18,6937016843"
2012-06-05,"1,316501","62,4868894687","15,9904303332"
2012-06-06,"31,364468","63,5849549654","21,9947400406"
2012-06-07,"26,823279","40,0716414694","20,2789724228"
2012-06-08,"15,500318","46,9849172545","21,5257025075"
2012-06-09,"14,731722","46,8982208756","20,6831035704"
2012-06-10,"23,647808","54,2357184237","22,7164155030"
2012-06-11,"42,037134","56,8001376640","17,3950587492"
2012-06-12,"48,383310","51,9097404058","19,9143965478"
2012-06-13,"16,284631","50,4110437042","22,3055580315"
2012-06-14,"3,478378","60,4135785615","18,1726544821"
2012-06-15,"41,138715","61,7516591013","24,1913216412"
2012-06-16,"39,652366","56,2934455056","17,0793303293"
2012-06-17,"40,748702","44,9741157078","22,9159269178"
2012-06-18,"30,098455","47,8418499769","20,5796504307"
2012-06-19,"6,627770","47,9143244768","20,7908992420"
2012-06-20,"5,292953","57,8086480756","16,8594881060"
2012-06-21,"25,453398","56,3346461401","20,2433554784"
2012-06-22,"8,124675","60,5597226189","21,7681755563"
2012-06-23,"10,423069","40,3152338854","15,8819870203"
2012-06-24,"24,603124","42,5903659091","15,6826049625"
2012-06-25,"47,672772","68,2181485166","20,1825890908"
2012-06-26,"21,960719","42,0704529420","17,0158799883"
2012-06-27,"3,298220","45,1560767300","21,0130212650"
2012-06-28,"26,297662","56,4033933205","15,5679857515"
2012-06-29,"17,682618","59,2671473387","18,6380891801"
2012-06-30,"38,880574","62,6207373503","17,5114999592"
2012-07-01,"7,459936","42,1754470163","24,3339152055"
2012-07-02,"8,286660","44,9113435114","17,7296777102"
2012-07-03,"30,069471","51,9071127338","23,4162186141"
