Date,Precipitação,Umidade,Temperatura
2012-07-04,"46,860289","44,5025652517","14,3432099084"
2012-07-05,"31,117056","53,6354740521","18,5027701531"
2012-07-06,"9,288711","62,1524773066","23,4369238415"
2012-07-07,"3,520627","66,8739461825","15,3793424507"
2012-07-08,"18,280756","53,3279188109","19,2956401763"
2012-07-09,"21,209890","40,1086260735","15,2961915295"
2012-07-10,"40,462914","49,7550660227","15,3200499422"
2012-07-11,"1,886500","52,0156878443","16,5844732536"
2012-07-12,"24,521347","59,0205201175",
2012-07-13,"47,115205","53,9141481484","17,3608801022"
2012-07-14,"10,980655","61,9124146518","14,5758860438"
2012-07-15,"38,029229","68,0347624881","14,1840804338"
2012-07-16,"33,874546","53,0868343530","23,9180919521"
2012-07-17,"25,063940","57,4895918160","14,3266592645"
2012-07-18,"28,662477","52,8162562101","17,8836090748"
2012-07-19,"46,195595","46,3991085257","16,7388980111"
2012-07-20,"1,198003","50,8556555371","22,0738979822"
2012-07-21,"10,399442","51,0703925490","17,2888449458"
2012-07-22,"2,769224","52,6431937391","21,5861725256"
2012-07-23,"19,581664","57,2235817569","22,5123373660"
2012-07-24,"44,530291","63,2816867428","21,6439178296"
2012-07-25,"4,993169","67,7890225721","22,4490677894"
2012-07-26,"28,301471","69,0132543019","20,7441175834"
2012-07-27,"49,248377","42,1176182570","16,2291346138"
2012-07-28,"16,729011","47,6833097591","18,4456505887"
2012-07-29,"12,710345","51,7531212420","19,4674120872"
2012-07-30,"11,841118","58,7169756259","18,3962292787"
2012-07-31,"26,572180","65,6559038635","16,1270897003"
2012-08-01,"21,965474","52,3163705646","16,4050074834"
2012-08-02,"20,115611","55,4521060453","19,4088647407"
2012-08-03,"2,947073","57,0893155709","18,4956211570"
2012-08-04,"46,084417","54,2534182219","20,6656593617"
2012-08-05,"37,639020","57,8749692466","21,7292957456"
2012-08-06,"27,587154","46,9927812354","16,1135097287"
2012-08-07,"48,815169","43,9809617797","16,5124402251"
2012-08-08,"14,281832","67,8170591263","16,7112376494"
2012-08-09,"7,681165","61,4300007140","15,2300172988"
2012-08-10,"16,668322","52,3147670298","22,0941409087"
2012-08-11,"16,316113","52,4237460635","17,0663761817"
2012-08-12,"38,988653","47,6424239397","14,1586990223"
2012-08-13,"40,816226","46,3973242306","17,6493538328"
2012-08-14,"24,340739","66,3408118832","14,4970074968"
2012-08-15,"49,217840","61,6688376031","24,4978172023"
2012-08-16,"36,089846","67,6012859060","16,2066680921"
2012-08-17,"30,228190","40,2581627156","23,0768620078"
2012-08-18,"7,398027","40,7201669495","20,3165934735"
2012-08-19,"21,944587","57,5768247171","17,0745192032"
2012-08-20,"28,413487","55,5550430788","14,8455246199"
2012-08-21,"35,177965","47,0721795584","15,0636874032"
2012-08-22,"4,318874","51,2851013376","22,6302864667"
2012-08-23,"15,910224","62,7735189010","21,3894981033"
2012-08-24,"31,864440","62,5034974902","20,8536141284"
2012-08-25,"12,526204","52,7368103938","23,6461437801"
2012-08-26,"25,530330","59,1814213920","20,8060427760"
2012-08-27,"11,842256","60,8642980522","22,6226123945"
2012-08-28,"38,921811","60,1797295315","19,7034242230"
2012-08-29,"28,878412","68,5901010018","16,7674486041"
2012-08-30,"37,516262","58,2123652937","18,3551502529"
2012-08-31,"49,312599","47,2222956475","21,3983970807"
2012-09-01,"46,715595","57,6616382946","26,7713254455"
2012-09-02,"37,697447","64,3981752531","21,7616204015"
2012-09-03,"39,372095","48,1440579907","27,2626291933"
2012-09-04,"16,236113","42,6242418694","27,1019536401"
2012-09-05,"40,641694","57,6727968412","24,7784410317"
2012-09-06,"28,391120","43,3131256072","29,8473522830"
2012-09-07,"5,264548","64,8574314799","21,5963915920"
2012-09-08,"29,396789","62,1884412828","25,8840368462"
2012-09-09,"3,826295","62,4944001654","29,1554369977"
2012-09-10,"16,795919","43,1238795134","20,2766681977"
2012-09-11,"40,250524","51,8419995256","28,4346232314"
2012-09-12,"2,964418","52,9854721989","23,5099964145"
2012-09-13,"13,143718","44,6970174236","24,3195509761"
2012-09-14,"43,055395","45,9259310036","29,9701665657"
2012-09-15,"15,557746","59,2718604715","27,9021028068"
2012-09-16,"33,997565","43,3811527511","27,6325733474"
2012-09-17,"24,749575","51,6038657851","20,9124298483"
2012-09-18,"28,053598","69,0932787603","21,2394692798"
2012-09-19,"18,695012","42,2192449128","25,4668700910"
2012-09-20,"40,049967","50,6714172309","25,2719477693"
2012-09-21,"21,266716","65,8716313966","22,4687696218"
2012-09-22,"9,346384","51,7631751234","20,9252303059"
2012-09-23,"38,636107","66,7122761766","24,4009501773"
2012-09-24,"38,553922","52,3060856697",indisponivel
2012-09-25,"2,110709","54,7009274625","20,8004911443"
2012-09-26,"31,450606","60,8693378787","23,3655273024"
2012-09-27,"11,998633","69,1449554425","28,2304700912"
2012-09-28,"14,151512","47,2785923502","27,3217164400"
2012-09-29,"12,922772","65,4538425885","26,3181239405"
2012-09-30,"48,977238","57,2038334862","20,6173117468"
2012-10-01,"32,103210","56,9167920949","26,8178874236"
2012-10-02,"85,642462","64,2282090242","27,6689800356"
2012-10-03,"11,549569","56,1516906033","29,4790956971"
2012-10-04,"15,138083","70,5619585885","20,6589798096"
2012-10-05,"50,979512","72,3263286843","29,5304147171"
2012-10-06,"30,717940","66,1333589200","24,0494519462"
2012-10-07,"60,336933","68,4472943605","21,2903512360"
2012-10-08,"28,416612","63,2391643969","28,3115805653"
2012-10-09,"31,104127","78,7073355677","25,2817118266"
2012-10-10,"19,102628","62,8564903254","23,1651089012"
2012-10-11,"42,925025","52,8765217639","24,8414869389"
2012-10-12,"99,419702","59,9357413193","25,9077460811"
2012-10-13,"55,001536","61,3838773361","29,2096460087"
2012-10-14,"74,674874","69,1247687606","28,0817718334"
2012-10-15,"63,649318","79,3257283839","24,3158791750"
2012-10-16,"37,904749","56,5885237115","23,0995457249"
2012-10-17,"53,055197","67,6982132817","24,4389198699"
2012-10-18,"18,071626","62,8426924057","21,6470581126"
2012-10-19,"53,372684","73,0050376126","23,4971283518"
2012-10-20,"60,197751","68,2067000267","24,0578623004"
2012-10-21,"37,698916","72,1821220363","25,5884990061"
2012-10-22,"80,251454","64,6906798061","26,7024588260"
2012-10-23,"99,027394","52,0750137244","26,4051314626"
2012-10-24,"70,904310","50,8374148502","24,6798507160"
2012-10-25,"38,023634","75,8415399821","20,7520509354"
2012-10-26,"62,024279","73,0629509652","26,9177155509"
2012-10-27,"17,751929","75,5240316909","22,4857807201"
2012-10-28,"23,106318","65,1894674516","28,6331304466"
2012-10-29,"59,421209","63,3050758912","22,7082862549"
2012-10-30,"81,979282","66,1166714216","25,6715091771"
2012-10-31,"62,632511","71,4002325133","24,9530393973"
2012-11-01,"83,565741","64,9600266630","26,8794231708"
2012-11-02,"54,726857","72,4155784323","26,4014124042"
2012-11-03,"49,923441","76,0386412794","24,4296979589"
2012-11-04,"75,246694","57,6182129453","23,6934402108"
2012-11-05,"47,714983","60,6136641383","24,1687299961"
2012-11-06,"29,115072","75,6556638479","24,0440704696"
2012-11-07,"57,428231","55,5848812951","24,5437675985"
2012-11-08,"69,287590","78,1302439479","29,0207937309"
2012-11-09,"46,141962","72,6039581059","23,5419950824"
2012-11-10,"23,457612","73,1574402222",indisponivel
2012-11-11,"77,831390","53,2377804889","28,0151888838"
2012-11-12,"94,304907",indisponivel,"23,9448290253"
2012-11-13,"59,295723","61,4959780923","28,8202208046"
2012-11-14,"68,366237","66,1659088418","20,0706012167"
2012-11-15,"69,492537","79,5711107342","24,1596984711"
2012-11-16,"29,419036","67,2799318288","22,1379232464"
2012-11-17,"73,805967","79,7281791690","23,8512810923"
2012-11-18,"19,376261","51,2685172858","23,9222417116"
2012-11-19,"56,941973","63,6976406823","28,5213927383"
2012-11-20,"78,901410","54,6620648521","23,8680304098"
2012-11-21,"54,744686","74,4893686841","22,1873864548"
2012-11-22,"47,510516","58,8243738590","27,6540260550"
2012-11-23,"17,747711","52,6438454689","22,7215908261"
2012-11-24,"58,699781","57,2783396694","21,3986298285"
2012-11-25,"95,858244","62,7908619929","29,6051368190"
2012-11-26,"34,558087","76,9383161203","24,7429795579"
2012-11-27,"81,756695","78,6276169310","22,4137261273"
2012-11-28,"62,571108","54,4181132701","28,1937116777"
2012-11-29,"31,983918","52,4324901584","26,9682882378"
2012-11-30,"63,563386","77,1463922241","22,8620501971"
2012-12-01,"261,041132","66,6743026677","30,8741895049"
2012-12-02,"74,883068","84,5502903735","33,4017509380"
2012-12-03,"285,975818","82,9263373450","29,0762542222"
2012-12-04,"139,210680","81,6580636380","37,1546969993"
2012-12-05,"217,612123","87,1487403535","34,9906517235"
2012-12-06,"109,508022","65,1889431793","33,0419579059"
2012-12-07,,"82,8364149990","25,8773513232"
2012-12-08,"77,352314","60,2228189309","36,9681550547"
2012-12-09,"167,736214","89,1720763047","34,0228350744"
2012-12-10,"112,952425","88,3544192376","35,0659829749"
2012-12-11,"233,088168","69,7525363517","33,8817562460"
2012-12-12,"102,040756","62,2396707118","37,7440870697"
2012-12-13,"141,868776","70,5625441114","35,4192423749"
2012-12-14,"100,305473","71,2229696327","34,4563788571"
2012-12-15,"248,567436","81,1551406411","37,3569163125"
2012-12-16,"263,687605","84,1956621776","36,1570353765"
2012-12-17,"229,818231","87,9094468636","37,0351783821"
2012-12-18,"146,436395","70,0380359905","32,7870245916"
2012-12-19,"151,859220","68,4381595881","29,8261225472"
2012-12-20,"212,677963","87,8776702208","33,2151674108"
2012-12-21,"214,496833","68,0008894932","28,0811828064"
2012-12-22,"167,872299","72,8864607852","31,4369696512"
2012-12-23,"197,076123","88,6795229505","35,7695685059"
2012-12-24,"58,033337","67,2004774842","29,6270118538"
2012-12-25,"144,612596","88,7300346917","35,0042786118"
2012-12-26,"247,783409","69,6798937248","26,8790474593"
2012-12-27,"223,178925","77,8447286842","31,3217432435"
2012-12-28,"129,834855","74,3021701100","30,4746315854"
2012-12-29,"51,941870","92,3225743235","34,0353046673"
2012-12-30,"261,868676","84,9357702714","36,0223598780"
2012-12-31,"146,823059","89,7667895544","26,4917410576"
2013-01-01,"50,421379","63,1692472726",
2013-01-02,"160,513417","79,7518089591","37,2903803252"
2013-01-03,"79,528289","80,6076829660","31,5505423606"
2013-01-04,"185,049697","65,5372994430","27,7669630491"
2013-01-05,"246,774001","62,6719028269","36,6682614659"
2013-01-06,"186,730358","81,9968814636","37,9687519943"
2013-01-07,"179,867244","71,0265236273","34,9506472971"
2013-01-08,"262,629616","94,7496490608","29,9779366983"
2013-01-09,"218,953762","90,0151127066","29,3589424394"
2013-01-10,"132,698394","77,0636687571","37,8406114171"
2013-01-11,"266,235333","75,5498370930","32,7281465107"
2013-01-12,"227,280933","75,1271968411","34,7164729198"
2013-01-13,"220,875005","83,0224792982","31,6157689555"
2013-01-14,"78,224701","70,2451286319","36,5134818540"
2013-01-15,"160,010160","86,5321685138","25,2504312081"
2013-01-16,"190,888948","86,7276888753","36,8990023286"
2013-01-17,"228,842742","86,4579949099","31,6144858005"
2013-01-18,"161,931593","90,7388413650","26,2475479940"
2013-01-19,"145,099889","75,4860599035","27,8187785990"
2013-01-20,"114,285019","79,6180813066","36,6750457720"
2013-01-21,"85,470482","90,4557623087","31,9220165059"
2013-01-22,"297,457135","86,1393764163","33,9236990273"
2013-01-23,"144,337319","84,2481979656","29,5358820819"
2013-01-24,"198,560956","85,4013219844","32,2937485719"
2013-01-25,"170,296491","81,3432826900","29,3554860829"
2013-01-26,"51,606925","86,5297763254","28,5603071399"
2013-01-27,"217,801644","80,3930957654","33,7723400567"
2013-01-28,"262,943986","91,5353866669","33,2693466422"
2013-01-29,"199,834555","86,4410138731","29,2919711225"
2013-01-30,"284,927293","90,4469468142","27,6035163377"
2013-01-31,"81,286738","64,0632443198","25,7026238267"
2013-02-01,"66,115556","64,7142070600","25,2384293043"
2013-02-02,"84,990575","88,7581856580",indisponivel
2013-02-03,"87,031620","86,2426481388","33,0195112046"
2013-02-04,"208,628946","83,6094644555","36,5966077024"
2013-02-05,"140,650084","82,7670265501","32,8224209950"
2013-02-06,"292,547462","71,2680638753","26,5319475537"
2013-02-07,"50,623972","78,2220062734","28,5110551965"
2013-02-08,"130,235695","90,9890495357","27,9511887392"
2013-02-09,"111,102140","77,0438705896","30,5142845804"
2013-02-10,"101,101644","93,8777501917","36,6184005130"
2013-02-11,"125,575168","85,0304440585","28,3921905491"
2013-02-12,"76,527309","83,9214348594","34,9249274813"
2013-02-13,"89,597930","88,4290137556","27,5780352687"
2013-02-14,"189,890992","70,7312102623","26,8235244271"
2013-02-15,"84,293799","67,0340385704","33,1075143538"
2013-02-16,"209,999836","80,6147401805","32,9616487629"
2013-02-17,"84,774602","89,4726808084","25,7068868045"
2013-02-18,"271,122508","81,3849259730","35,9555672536"
2013-02-19,"64,118487","93,6037285322","36,9835039349"
2013-02-20,"135,583066","89,3639236984","36,2998967842"
2013-02-21,"263,586903","67,8364920732","30,9466650844"
2013-02-22,"187,957372","77,7115341831","26,0763239299"
2013-02-23,"85,993002","82,4878958680","27,2739306021"
2013-02-24,"75,981286","92,5826570847","27,1076498639"
2013-02-25,"269,674772","60,1917025193","26,3076272387"
2013-02-26,"141,128014","71,2255619600","33,6718164487"
2013-02-27,"95,071599","76,7910350467","35,0687748932"
2013-02-28,"54,216939","93,2558889158","33,1788803260"
2013-03-01,"281,320392","86,8735285487","21,7173578586"
2013-03-02,"110,083300","90,2041548562","27,8384661229"
2013-03-03,"198,828535","94,8695887370","22,3068470407"
2013-03-04,"286,736850","63,4993961985","25,8859469881"
2013-03-05,"217,734979","76,8802900046","27,2957345786"
2013-03-06,"247,498508","81,0248796419","23,2969822914"
2013-03-07,"64,435137","71,1809971896","23,8051997791"
2013-03-08,"82,358916","68,1560030860","27,7158384723"
2013-03-09,"126,016294","68,5626843798",indisponivel
2013-03-10,"89,296984","64,9285113489","27,8197687456"
2013-03-11,"163,157349","75,1072806064","26,1746967975"
2013-03-12,"223,080908","85,5726468719","22,6133957259"
2013-03-13,"298,065759","87,9102641323","25,2860960453"
2013-03-14,"92,350553","93,3729069990","29,9479719991"
2013-03-15,"259,611964","68,1827252099","22,7349944742"
2013-03-16,"217,872677","64,7743424024","28,6443970593"
2013-03-17,"108,720696","91,4228634074","22,0138155081"
2013-03-18,"299,958780","81,0102248772","21,2081246249"
2013-03-19,"106,177187","77,2079949466","29,8429539100"
2013-03-20,"212,159077","69,7772424823","25,1049834244"
2013-03-21,"254,950138","86,9477783743","28,4147338094"
2013-03-22,"85,492176","88,9707537397","27,1340580108"
2013-03-23,"187,285308","64,1490337776","29,6377053043"
2013-03-24,"141,903423","94,8876176473","28,5980461317"
2013-03-25,"174,791674","73,3043858297","20,2007490072"
2013-03-26,"227,660185","66,1643015138","21,7257220407"
2013-03-27,"274,219602","71,4099761000","22,6295701305"
2013-03-28,"76,441763","86,7397448135","20,2479760576"
2013-03-29,"268,817892","77,4673220919","24,3817941777"
2013-03-30,"264,988704","90,3524027164","26,7705137425"
2013-03-31,"96,147996",,"28,9363663189"
2013-04-01,"78,375439","66,2552858186","21,0265195090"
2013-04-02,"20,731226","51,7004700539","28,9760862909"
2013-04-03,"86,431000","77,6661747068","27,4340304252"
2013-04-04,"40,885156","64,6610834094","28,3823972205"
2013-04-05,"71,020695","57,7011691991","20,9459662536"
2013-04-06,"23,699949","71,4061486563","27,0104355526"
2013-04-07,"42,008037",indisponivel,"27,1108990233"
2013-04-08,"92,244231","59,4761352963","20,2789474203"
2013-04-09,"22,021835","61,3290943079","22,4582272573"
2013-04-10,"17,412740","50,8316380807","22,7102486057"
2013-04-11,"68,754886","50,3421245230","29,5803903095"
2013-04-12,"27,508415","57,3038891922","28,0947689885"
2013-04-13,"71,032172","77,8909850305","27,4444919177"
2013-04-14,"25,860162","74,3336658297","26,9730305375"
2013-04-15,"22,064291","55,1920584407","22,8064737875"
2013-04-16,"52,927770","71,7976802448","25,9249471046"
2013-04-17,"26,970181","78,5211132372","26,2816277482"
2013-04-18,"86,955400","77,9238799096","21,9213114328"
2013-04-19,"44,970850","52,9802325485","21,4279459239"
2013-04-20,"57,068437","56,8696835320","20,6807539105"
2013-04-21,"95,032198","51,8601849131","26,8235465861"
2013-04-22,"41,532720","72,0338689147",indisponivel
2013-04-23,"15,715111","62,4613020599","29,7293612322"
2013-04-24,"72,306030","52,6264409771","23,7500733222"
2013-04-25,"33,222903","72,8561787072","29,1542143855"
2013-04-26,"38,414965","72,6930025980","26,0406645922"
2013-04-27,"79,111484","73,6634213565","27,3523796381"
2013-04-28,"72,818162","51,3130721401","29,3774287527"
2013-04-29,"94,942059","63,0743014126","24,6630852939"
2013-04-30,"46,038114","63,9212476497","20,0057606713"
2013-05-01,"48,294143","62,6448221088","29,4916131590"
2013-05-02,"66,092961","73,5737313197","21,7141393747"
2013-05-03,"24,381036","73,8673564928","29,2526518759"
2013-05-04,"69,883342","68,5084801047","24,1500168647"
2013-05-05,"99,231635","78,0199699750","24,9964436795"
2013-05-06,"83,466844","62,5290313689","22,8059756247"
2013-05-07,"32,923239","77,9871476159","21,5700785429"
2013-05-08,"97,649937","72,8011933434","25,6214953411"
2013-05-09,"50,055160","71,4230788505","29,2718532683"
2013-05-10,"18,655617","65,8968976317","21,9619786293"
2013-05-11,"33,417376","77,7631490031","22,8328031376"
2013-05-12,"81,456711","61,1490817421","28,4031213286"
2013-05-13,"81,567920","64,2268180357","23,8224681170"
2013-05-14,"59,931374","64,6276073761","20,0138158146"
2013-05-15,"46,921125","74,4472004832","25,2895416645"
2013-05-16,"51,868299","52,7257649096","23,2527010928"
2013-05-17,"52,937939","62,2035818121","26,7277279382"
2013-05-18,"96,663822","76,7404955989","21,9077824490"
2013-05-19,"98,229615","63,2251460344","28,0308474706"
2013-05-20,"80,204894","50,5690026578","24,8777553728"
2013-05-21,"34,657068","56,0399555898","24,4917930197"
2013-05-22,"68,696173","52,8591325911","29,7310609112"
2013-05-23,"38,217363",,"21,5513374544"
2013-05-24,"67,190470","54,9448161258","26,3891784951"
2013-05-25,"19,840786","63,1232967513","22,8852007152"
2013-05-26,"81,028319","69,6512541480","29,0945386613"
2013-05-27,"96,205693","73,9682159534","24,3876261260"
2013-05-28,"36,409621","53,6118321353","27,5724406374"
2013-05-29,"56,746968","70,4118556848","28,8095272000"
2013-05-30,"96,820066","65,5734307952","20,9423415672"
2013-05-31,"85,407977","73,9942366483","21,9339972536"
2013-06-01,"47,111718","42,1615691497","24,6128864052"
2013-06-02,"18,831193","54,6954091370","19,2910752823"
2013-06-03,"31,961951","44,0388053279",
2013-06-04,"22,475240","63,8328730334","21,4135369370"
2013-06-05,"11,937446","52,4059044195","23,9441188976"
2013-06-06,"21,128942","42,8135758984","22,1999909328"
2013-06-07,"22,517143","41,1251387501","17,1934123812"
2013-06-08,"42,378291","47,0148030959","21,8465496910"
2013-06-09,"2,974264","51,7052175249","14,1106055308"
2013-06-10,"42,419711","46,2284661313","22,3899468869"
2013-06-11,"4,493081","50,6872356242","16,6802658892"
2013-06-12,"26,583535","46,3698192312","23,2183422337"
2013-06-13,"35,194603","52,8809710546","17,9215029581"
2013-06-14,"43,618281","45,1191574928","17,1320905584"
2013-06-15,"32,602997","45,3790936948","19,5794820617"
2013-06-16,"36,572605","67,4823042635","19,9200538830"
2013-06-17,"0,573081","60,8653811985","17,4606020669"
2013-06-18,"0,277266","66,3593999267","18,8871632708"
2013-06-19,"28,370123","42,2774286254","15,4250363449"
2013-06-20,"14,155058","67,6374227676","23,6591642048"
2013-06-21,"33,971037","66,7992060303","20,1460050176"
2013-06-22,"16,264554","46,1240155827","20,2235256368"
2013-06-23,"22,354909","59,4480601615","14,3138322862"
2013-06-24,"23,510651","64,3863407947","20,2975815793"
2013-06-25,"32,433550","58,5157700290","18,7638514913"
2013-06-26,"1,814750","54,3923773285","22,2507836858"
2013-06-27,"40,500441","68,7396559784","14,5627949282"
2013-06-28,"39,638749","59,8550179463","15,6998256580"
2013-06-29,"34,669418","49,9901451604","24,6294388312"
2013-06-30,"45,179333","42,5365877663","14,8078867429"
2013-07-01,"24,867407","57,4256057933","16,2776165074"
2013-07-02,"3,066535","40,0412508133","22,7446768782"
2013-07-03,"17,260793","51,5000926811","23,7067021924"
2013-07-04,"13,823319","51,3064602500","24,4472598122"
2013-07-05,"45,323419","65,1937427921","21,1655902352"
2013-07-06,"27,897981","67,2291253736","20,2093500020"
2013-07-07,"18,836236","56,0550259149","20,3958637492"
2013-07-08,"31,671788","51,3770240609","15,5437397470"
2013-07-09,"39,184332","61,7993980022","17,3862396474"
2013-07-10,"42,079905","63,1742850296","14,1535959323"
2013-07-11,"1,406107","54,9633825252","21,7172359947"
2013-07-12,indisponivel,"62,5470478796","21,1409444253"
2013-07-13,"22,749443","50,1669059867","22,0461076233"
2013-07-14,"11,580122","46,2160838588","23,9664075186"
2013-07-15,"3,851285","51,5236171906","23,7071926759"
2013-07-16,"22,872519","58,8988540672","14,7631659316"
2013-07-17,"8,285453","45,9984059631","15,1335820872"
2013-07-18,"39,331617","49,0820602638","16,0584770873"
2013-07-19,"47,776019","53,2923955998","19,1920587083"
2013-07-20,"32,876852","58,6139166764","22,3991681632"
2013-07-21,"40,791071","52,4266217408","14,5399919088"
2013-07-22,"17,301332","68,3763192257","19,2165534746"
2013-07-23,"26,394612","44,9015961632","19,1742813977"
2013-07-24,"12,697769","68,4796523289","22,3788370467"
2013-07-25,"4,334768","56,5079295440","18,1031266537"
2013-07-26,"10,012157","62,4452579404","15,1752545576"
2013-07-27,"11,219373","68,4566800142","18,1285034934"
2013-07-28,"1,411122","45,4813871061","17,4945832981"
2013-07-29,"36,132535","48,5086381834","21,6536074697"
2013-07-30,"46,556620","67,5710104831","20,2205256128"
2013-07-31,"21,850250","47,0834309517","19,4140705629"
2013-08-01,"40,550547","42,5753495170","18,1497310975"
2013-08-02,"40,802789","63,2267656459","19,4647087290"
2013-08-03,"0,162615","50,8356113828","19,8391916462"
2013-08-04,"1,573976","54,2078074302","18,5061558653"
2013-08-05,"6,583532","66,8836108812","17,6639772452"
2013-08-06,"11,343982","61,9927209550","18,1874370449"
2013-08-07,"10,859370",indisponivel,"23,2807368377"
2013-08-08,"21,340015","56,5195115595","15,9815613923"
2013-08-09,"31,014439","68,3491800029","16,5188507252"
2013-08-10,"7,113422","48,4625629765","18,5569055667"
2013-08-11,indisponivel,"50,4667757291","16,0231895777"
2013-08-12,"9,600951","49,0961654491","24,8733800862"
2013-08-13,"2,498587","54,2797623462","15,7908341111"
2013-08-14,"14,420106","58,7724865091","20,1385944277"
2013-08-15,"47,421724","66,1604503501","24,4466616802"
2013-08-16,"41,240638","45,2963358589","15,9685486421"
2013-08-17,"15,707038","43,4523072075","15,1940248129"
2013-08-18,"42,732638","62,5807422216","17,3370736358"
2013-08-19,"27,636079","58,1333847366","19,3223871306"
2013-08-20,"35,651619","56,1217920367","17,8868963868"
2013-08-21,"13,216893","47,3564659049","21,1460891518"
2013-08-22,"30,804694","58,5377190429","14,0539754183"
2013-08-23,"9,111120","42,5851663618","14,8077086204"
2013-08-24,"44,151176","40,5246613481","23,2281052714"
2013-08-25,"25,662805","49,1601724376","18,9238343440"
2013-08-26,"17,213601","63,6874699512","21,1120019382"
2013-08-27,"20,052280","69,5839187893","15,7340963264"
2013-08-28,"3,520844","60,8212521776","24,3138174382"
2013-08-29,"27,195196","68,3906441833","18,3509838671"
2013-08-30,"15,356954","49,7513283114","21,1233345870"
2013-08-31,"7,753571","68,0584321524","17,6917764944"
2013-09-01,"41,681248","44,5995516836","28,2973183894"
2013-09-02,"42,743086","59,3848705842","28,8251745702"
2013-09-03,"15,866974","57,2493692111","24,7458032462"
2013-09-04,"36,436519","63,8218023863","25,3254369553"
2013-09-05,"49,567905","65,2728011893","20,9957757266"
2013-09-06,"3,621578","44,8025044904","29,7835076120"
2013-09-07,"32,786945","54,6929533006","21,9306842613"
2013-09-08,indisponivel,"43,4820016319","28,7753674925"
2013-09-09,"5,171963","68,7423929397","28,9617731983"
2013-09-10,"15,281679","40,3425480844","27,2108396060"
2013-09-11,"31,252116","53,4101603364","25,5173963391"
2013-09-12,"8,188268","46,5647832426","28,2303392707"
2013-09-13,"8,431407","48,9384117144","20,7498156077"
2013-09-14,"37,519113","55,6402458614","20,3915353244"
2013-09-15,"30,278799","58,0026901443","28,1638958204"
2013-09-16,"32,614911","50,6460067434","27,5142693945"
2013-09-17,"19,203166","42,3960477215","29,5184166626"
2013-09-18,"48,007391","60,5133514070","27,1818644356"
2013-09-19,"6,802854","41,1984594234","29,4278734185"
2013-09-20,"34,762644","46,8889880949","25,1148896291"
2013-09-21,"39,187420","53,2868619403","25,0740002845"
2013-09-22,"44,783146","62,8458848938","20,4922278752"
2013-09-23,"40,437635","46,9106055777","29,9015991155"
2013-09-24,"11,552510","54,6395576669","26,4132179125"
2013-09-25,"2,031927","59,5470861703","20,4305589757"
2013-09-26,"49,742954","48,5109453010","20,2230243168"
2013-09-27,"44,559192","60,0168595574","20,3754525672"
2013-09-28,"34,553135","68,3540394124","28,6535704879"
2013-09-29,"45,940908","42,7284211190","22,4795282909"
2013-09-30,"11,370796","59,3469326458","28,3143293607"
2013-10-01,"48,419765","64,9703795882","26,4388981731"
2013-10-02,"68,811366","57,7493624391","28,5231322191"
2013-10-03,"36,030884","55,9684408346","20,1422413040"
2013-10-04,"48,392835","59,0155484325","22,1752387185"
2013-10-05,"32,681783","77,7867514063","27,2724140786"
2013-10-06,"17,571883","72,4014007323","21,1632624647"
2013-10-07,"38,491032","77,4104006649","29,5404619409"
2013-10-08,"41,677626","63,1586551125","29,2647136877"
2013-10-09,"50,598888","50,9323422351","22,7599814014"
2013-10-10,"90,802336","63,2465846430","23,3164600574"
2013-10-11,"31,459038","52,2542219305","22,2708081792"
2013-10-12,"42,900626","72,6811767143","25,9444551473"
2013-10-13,"67,094298","58,9396299819","23,7143424897"
