Date,Precipitação,Umidade,Temperatura
2013-10-14,"53,844834","63,1347709857","21,0709171801"
2013-10-15,"88,224905","78,5160798809","29,8070333661"
2013-10-16,"55,483259","57,3552117897","28,5052674150"
2013-10-17,"32,628938","57,1223013941","26,1629867463"
2013-10-18,"88,541337","69,7774449959","24,7588313814"
2013-10-19,"36,550640","74,5669450012","24,2924685171"
2013-10-20,"10,546022","58,2159579719","25,6403624196"
2013-10-21,"73,613021","74,8598014105","24,7315042693"
2013-10-22,"65,010422","61,9630441013","23,5127391343"
2013-10-23,"87,380835","59,1592290680","26,3973412864"
2013-10-24,"62,810437","73,9522485969","27,7519602811"
2013-10-25,"43,185008","66,1480733089","27,2720677766"
2013-10-26,"43,252828","52,1464659353","23,1166857148"
2013-10-27,"25,583860","60,0055919480","26,1686683339"
2013-10-28,"81,835471","62,4969066371","24,8652747743"
2013-10-29,"32,219385","64,7640448592","21,0927830606"
2013-10-30,"17,384267","55,0553689959","20,4413748426"
2013-10-31,"25,457445","63,4352942402","23,0683010527"
2013-11-01,"70,869511","59,1228831423","22,7092519003"
2013-11-02,"85,089992","73,3300051905","27,7814966083"
2013-11-03,"66,447291","51,9559860196","26,6108244978"
2013-11-04,"75,686502","78,1167427785","28,1487462604"
2013-11-05,"58,262952","73,9185871308","24,6036853689"
2013-11-06,"22,912047","75,6866044374","29,2133140478"
2013-11-07,"48,220825","68,4400404428","28,1782809059"
2013-11-08,"77,650365","52,8635188180","25,4654704743"
2013-11-09,"22,293595","66,4890411406","20,1534847698"
2013-11-10,"88,806744","56,8710200292","21,6997873649"
2013-11-11,"87,361418","53,6298258901","24,8279697879"
2013-11-12,"21,698514","56,3700904977","23,8020293866"
2013-11-13,"33,513416","54,3313578409","26,5609813555"
2013-11-14,"80,927186","58,5193197321","22,3683953001"
2013-11-15,indisponivel,,"22,2006162095"
2013-11-16,"92,589941","65,8207067539","26,0701435976"
2013-11-17,"32,482613","65,2943511714","28,6353253320"
2013-11-18,"28,667398","68,7057708165","21,9741110453"
2013-11-19,"28,910836","58,1733740617","25,3605917868"
2013-11-20,"11,142658","78,5450544305","27,6425882773"
2013-11-21,"78,252857","68,9772930990","27,8901203882"
2013-11-22,"83,389655","76,1127102379","21,9315480745"
2013-11-23,"77,722735","78,3906449509","22,2104423153"
2013-11-24,"78,604305","51,5639043414","28,2270013056"
2013-11-25,"41,312968","73,5798844877","20,2888854522"
2013-11-26,"19,274378","59,1754769638","24,1552871780"
2013-11-27,"87,488072","63,6943926083","21,9579567260"
2013-11-28,"34,367129","50,9601192839","25,8359988487"
2013-11-29,"51,851684","79,4767719058","27,1722516367"
2013-11-30,"17,924553","76,3274082423","29,9303911154"
2013-12-01,"242,521728","92,4217785327","28,2764370900"
2013-12-02,"160,339522","68,7501887512","32,2638563467"
2013-12-03,"110,675134","89,6358075868","37,0106046200"
2013-12-04,"254,270790","90,5540429547","34,9520111081"
2013-12-05,"170,643319","62,8481095224","34,7169766177"
2013-12-06,"129,051149","72,3556722724","33,2260857842"
2013-12-07,"260,767494","82,2706380135","26,6029247168"
2013-12-08,"114,090800","62,1202126853","26,6247265647"
2013-12-09,"146,760089","81,2522754821","25,5228865849"
2013-12-10,"254,860616","91,5828431454","33,6281943676"
2013-12-11,"56,959454","81,9442271713","28,8302900375"
2013-12-12,"160,020401","64,4679408339","37,8099717670"
2013-12-13,"203,742311","81,1761256067","33,9720782711"
2013-12-14,"186,693715","62,6980492250","35,1672187226"
2013-12-15,"226,597543","61,6999730970","31,1017497967"
2013-12-16,"153,891547","60,6552153865","27,1595189257"
2013-12-17,"233,439390","73,9517193442","32,7447480070"
2013-12-18,"285,666531","84,5928711696","27,1704404231"
2013-12-19,"68,535623",indisponivel,"26,0402146115"
2013-12-20,"297,566355","65,3390008790","29,8857822776"
2013-12-21,"283,490424","70,5776402487",indisponivel
2013-12-22,"194,892931","93,8101050313","37,0428571075"
2013-12-23,"204,985128","76,3368739442","30,1873670403"
2013-12-24,"221,261756","65,1193823380","35,9516373797"
2013-12-25,"252,461895","81,4936282301","31,9162736933"
2013-12-26,"248,150467","73,8609682771","33,7405506118"
2013-12-27,"231,409815","61,8707987666","35,6797411302"
2013-12-28,"294,348992","74,4494017122","26,4468920753"
2013-12-29,"129,365641","82,3029145517","34,8460034338"
2013-12-30,"147,283619","94,1575687364","30,7040846160"
2013-12-31,"220,428797","81,4644216281","27,8047703384"
2014-01-01,"207,787891","90,8522459936","35,4851676811"
2014-01-02,"199,930068","74,2444689652","26,8841842062"
2014-01-03,"299,307294","89,8047111455","31,1730222066"
2014-01-04,"245,012495","68,9379085370","28,5739227444"
2014-01-05,"284,328680","93,7319576531","36,4601778659"
2014-01-06,"263,416399","74,2577635324","26,5335631569"
2014-01-07,"253,156326","77,4771009842","29,2485828561"
2014-01-08,"70,683164","75,4549473692","27,2404215799"
2014-01-09,"55,799242","93,4695485724","30,6564900558"
2014-01-10,"196,026093","71,2175409758","37,1238890202"
2014-01-11,"233,672849","65,6226810920","26,4662916953"
2014-01-12,"63,187830","76,0651120202","27,0890658153"
2014-01-13,"184,558064","90,5627979257","31,6947659047"
2014-01-14,"208,246949","70,2845920043","34,9335593667"
2014-01-15,"155,847616","60,9944905637","30,0769044731"
2014-01-16,"198,971889","73,4428996555","25,6104623227"
2014-01-17,"242,132813","65,4133879209","30,5507241421"
2014-01-18,"166,433064","90,4409374801","31,0805525546"
2014-01-19,"226,969488","83,9124298469","26,8240276782"
2014-01-20,"271,658470","82,5201394363","34,9495438250"
2014-01-21,"170,637665","72,9137403128","31,4062546728"
2014-01-22,"59,412408","60,3976997658","31,3966585237"
2014-01-23,"97,254749","87,5582489066","35,6504742354"
2014-01-24,"61,878806","92,0678180642","25,3009644669"
2014-01-25,"265,256221","88,6884481816","26,0373727128"
2014-01-26,"298,193641","66,3064878478","35,6104739289"
2014-01-27,"288,182558","73,5849363834","33,0126998360"
2014-01-28,"232,042236","60,3335885269","37,5873238473"
2014-01-29,"149,888574","82,0542781684","36,4418841001"
2014-01-30,"209,295976","63,4329063290","28,7259282322"
2014-01-31,"96,399605","88,7031941079","29,9946011734"
2014-02-01,"76,735149","89,6329540793","31,7339902958"
2014-02-02,"213,623210","73,1398008102","25,2649341548"
2014-02-03,"93,125605","71,1597826553","36,7665292553"
2014-02-04,"146,542736","87,8434440037","25,0049642290"
2014-02-05,"64,523135","94,7792227605","26,0843283520"
2014-02-06,"160,931882","60,1595810326","37,4167814485"
2014-02-07,"81,930709","70,3353559729","31,6626379637"
2014-02-08,"79,930729","61,9729886468","37,4695140114"
2014-02-09,"239,332843","66,7108789969","25,2872402361"
2014-02-10,"235,189712","80,5931536588","35,3989249312"
2014-02-11,"275,282976","62,6480712282","30,6443287925"
2014-02-12,"125,223676","61,7764015675","27,0023252691"
2014-02-13,"167,112078","64,3397929963","34,7680405741"
2014-02-14,"247,404943","77,2388373926","26,1635639634"
2014-02-15,"76,245931","80,9477514146","32,2813955281"
2014-02-16,"76,932397","91,6354979340","36,3694573111"
2014-02-17,"184,005374","83,5965144676","28,8209455154"
2014-02-18,"206,999627",,"31,1682802681"
2014-02-19,"206,687379","70,9212271911","31,5587552108"
2014-02-20,"122,957233","63,0309792823","31,1832210480"
2014-02-21,"62,827580","69,4487624553","28,5733294739"
2014-02-22,"143,852824","89,5099195397","34,3012715407"
2014-02-23,"238,416936","61,2542473264","33,5928890826"
2014-02-24,"107,815474","80,1319849657","25,9374628068"
2014-02-25,"215,906401","89,6219989379","37,9689270437"
2014-02-26,"103,499112","68,6320137538","30,0534887867"
2014-02-27,"180,017366","62,3251143529","34,2666136822"
2014-02-28,"161,102619","75,9259562438","26,4835100904"
2014-03-01,"240,078748","91,9760922987","20,3548149167"
2014-03-02,"218,157080","68,4286083261","28,3807342545"
2014-03-03,"166,817369","87,8403301410","28,9102919809"
2014-03-04,"87,875919","70,3796732033","26,0569111071"
2014-03-05,"157,772840","67,4339529069","26,3429535092"
2014-03-06,"123,336692","81,2819853254","27,0545606958"
2014-03-07,"161,580751","93,2528226119","29,8632757908"
2014-03-08,"150,418905","68,7934771696","29,6275589374"
2014-03-09,"282,084870","66,4817741190",indisponivel
2014-03-10,"274,115257","72,9612090910","21,1547213440"
2014-03-11,"110,033398","83,2570516301","29,5853444900"
2014-03-12,"227,030182","94,4327524112","25,5680582589"
2014-03-13,"96,237718","73,3907370524","23,4345221020"
2014-03-14,"237,436603","78,8154110912","26,7664703687"
2014-03-15,"194,172846","66,9791253031","21,5152981849"
2014-03-16,"156,042008","74,5074905185","27,0860614072"
2014-03-17,"151,113667","92,1327465706","20,7901967123"
2014-03-18,"266,308513","68,4733193602","25,7853811285"
2014-03-19,"265,991328","65,7846985060","27,1933230024"
2014-03-20,"156,729037","75,2483254595","23,4726352635"
2014-03-21,"242,654750","91,2959102212","27,3550223314"
2014-03-22,"253,643934","66,0732285973","24,5290200177"
2014-03-23,"70,290099","73,0145644820","21,7649384596"
2014-03-24,"217,067201","62,3005678251","23,7491800338"
2014-03-25,"132,216207","89,5425034798","29,4133009946"
2014-03-26,"68,201580","86,3201299669","22,0498325337"
2014-03-27,"234,178501","66,2914336496","29,1741659050"
2014-03-28,"169,010855","64,2719571611","23,5056234567"
2014-03-29,"214,021982","74,5007331430","27,1201409958"
2014-03-30,"63,989024","70,7640681771","25,8224189845"
2014-03-31,"88,060173","82,2105581321","26,4502150613"
2014-04-01,"17,720089","63,3270726902","25,1616257346"
2014-04-02,"29,064623","63,8288209072","26,5506966198"
2014-04-03,"59,225690","53,1489581785","29,8430556344"
2014-04-04,"68,665336","75,0880002907","29,8433716505"
2014-04-05,"51,984578","64,7806085872","26,4852069008"
2014-04-06,"12,389578","61,4859828992","26,9258848747"
2014-04-07,"57,617430","65,3214499092","20,1665034682"
2014-04-08,"28,503007","65,1331325830","28,0173761798"
2014-04-09,"34,461466","74,2159563753","26,4403578944"
2014-04-10,"80,451695","51,4549299608","21,9517440005"
2014-04-11,"50,909991","79,0300866241","20,7518336905"
2014-04-12,"83,205490","74,1936301945","22,8139104686"
2014-04-13,"26,373861","71,8178352538","27,7720276529"
2014-04-14,"70,775954","62,6956268083","26,3776048861"
2014-04-15,"18,049293","54,5043301610","20,7381074831"
2014-04-16,"54,530283","65,7774537265","22,3500594473"
2014-04-17,"96,213053","66,4817688521","23,8092386398"
2014-04-18,"52,163512","60,9624327282","26,8522549243"
2014-04-19,"84,771636","54,9177684106","20,7026648901"
2014-04-20,"69,531997","53,0782325793","22,3463332885"
2014-04-21,"24,747867","73,9093178855","24,8695362395"
2014-04-22,"67,195541","65,8557663385","25,4644447467"
2014-04-23,"61,646322","73,6285492305","23,6231639217"
2014-04-24,"58,823646","67,7063097370","24,2284544408"
2014-04-25,"24,325713","59,2353380736","21,1223965172"
2014-04-26,"47,292276","70,4661628756","20,3263864497"
2014-04-27,"96,398003","55,0824318322","21,0626288562"
2014-04-28,"25,414176","66,6913204386","26,7749109588"
2014-04-29,"63,026640","71,3877007671","24,6417485742"
2014-04-30,"90,808484","79,7972659785","29,2021154249"
2014-05-01,"23,906152","63,6380181416","22,3983934967"
2014-05-02,"44,595432","79,3453094959","29,9724467441"
2014-05-03,"37,707086","78,1599287227","20,5598880660"
2014-05-04,"33,597886","70,4460090112","29,4948799186"
2014-05-05,"13,836637","55,2968324851","21,7637721727"
2014-05-06,"13,966445","50,6108065801","20,5008219406"
2014-05-07,"51,935935","79,1920048400","22,2077751703"
2014-05-08,"35,633891","58,9282270362","22,7057164696"
2014-05-09,"68,811191","59,4440765730","21,6805157192"
2014-05-10,"97,690719","68,8373819806","27,0694683978"
2014-05-11,"69,103707","56,1458572099","21,5639496201"
2014-05-12,"69,777538","60,2368902479","28,4536524498"
2014-05-13,"98,296659","77,0842129295","23,1327797958"
2014-05-14,"84,457450","66,2592846134","27,3932009029"
2014-05-15,"83,928967","68,9449524767","24,8268965741"
2014-05-16,"58,750499","53,2349408872","29,1230228069"
2014-05-17,"94,486627","60,1093856571","26,6120279868"
2014-05-18,"19,952500","58,7473041477","22,0244654786"
2014-05-19,"97,512283","50,0055096798","20,6963432344"
2014-05-20,"95,499949","78,2771249276","26,0680111412"
2014-05-21,"19,346075","59,6498070656","21,6049171841"
2014-05-22,"45,363621","53,3585454077","28,9602989725"
2014-05-23,"42,174229","77,9685967442","25,3157387465"
2014-05-24,"99,050004","71,3867322578",
2014-05-25,"11,020508","78,7986652653","21,9328127136"
2014-05-26,"53,624736","70,8448372769","24,9579218310"
2014-05-27,"77,015617","53,2880076343","26,8074899173"
2014-05-28,"23,381540","74,4670393126","23,4254997081"
2014-05-29,"93,479069","61,2248714921","22,2679545865"
2014-05-30,"64,902108","64,3767297447","21,3221334130"
2014-05-31,"97,153886","57,8991676437","27,7067522253"
2014-06-01,"38,899355","50,1979932628","14,2654881971"
2014-06-02,"26,816751","64,6567023854","14,4156708367"
2014-06-03,"10,614928","60,5572512959","24,0705115617"
2014-06-04,"5,008838","40,0400452296","22,3722680069"
2014-06-05,"6,322823","64,6427701861","18,9155142741"
2014-06-06,"15,809155","45,3474551151","16,7573958382"
2014-06-07,"36,319310","59,3890764197","23,6951247817"
2014-06-08,"2,688241","45,2023465549","14,9028044264"
2014-06-09,"17,421833","69,4807720196",indisponivel
2014-06-10,"48,512674","60,8643565588","23,2740771007"
2014-06-11,"29,032393","60,9650497011","21,2348573972"
2014-06-12,"22,385626","41,5616472268","24,8495789759"
2014-06-13,"21,139609","68,0043536317","22,1332510350"
2014-06-14,"48,275944","42,0120556535","14,1356198161"
2014-06-15,"3,147830",,"23,8538237277"
2014-06-16,"38,969047",,"18,9338638935"
2014-06-17,"5,559698","65,1731309652","19,8833473544"
2014-06-18,"21,304903","63,2697947761","21,9982597348"
2014-06-19,"30,669460","58,6267608832","23,6030772704"
2014-06-20,"41,904869","48,4108734798","23,5190709970"
2014-06-21,"32,328688","61,4829217259","21,0462353639"
2014-06-22,"41,398368","56,1625048652","22,5947169743"
2014-06-23,"17,860498","47,8165744327","16,8230701173"
2014-06-24,"48,856167","60,0831880065","15,4068377765"
2014-06-25,"8,060547","63,8866772182","24,9258441287"
2014-06-26,"46,088555","47,8610305633","21,1891854552"
2014-06-27,"27,211857","40,3687255255","15,7663310498"
2014-06-28,"3,557935","68,9086477809","22,5905388024"
2014-06-29,"10,908154","53,0359880976","20,3015860641"
2014-06-30,"32,552017","45,3874507409","23,9862463810"
2014-07-01,"25,680594","48,6199581529","22,1441756488"
2014-07-02,"45,098914","67,2403306574","15,5994291204"
2014-07-03,"1,722129","61,3625779091","22,1319703549"
2014-07-04,"5,653059","65,8602268097","23,4186986068"
2014-07-05,"4,424152","55,2163069647","21,8809812306"
2014-07-06,"12,787741","40,8816141297","17,5019358432"
2014-07-07,"24,422840","43,5366680718","19,5202777693"
2014-07-08,"41,104853","66,0477918791","18,7113241678"
2014-07-09,"13,085209","48,6765705742","18,5514749072"
2014-07-10,"44,183117","60,5491979249","16,0622667326"
2014-07-11,"44,743523","43,1787130463","17,4795714018"
2014-07-12,"13,247973","69,7017622808","17,3289882891"
2014-07-13,"22,358446","50,0395738498","24,6855728248"
2014-07-14,"37,630264","60,8747299789","18,0917432771"
2014-07-15,"33,355074","56,5317443047","18,2483664924"
2014-07-16,"21,295551","61,5615312680","14,8074880200"
2014-07-17,"48,185419","53,7774899635","19,2120142683"
2014-07-18,"23,969088","68,6996708278","21,1033657219"
2014-07-19,,"67,9180023110","15,4370793938"
2014-07-20,"34,119875","41,3043742765","15,8642566804"
2014-07-21,"33,811170","41,1148413645","14,5342562870"
2014-07-22,"7,589325","59,7797133497","16,8225989286"
2014-07-23,"3,081968","67,5393217970","23,9402534069"
2014-07-24,"35,903287","46,0213907137","23,2830743283"
2014-07-25,"40,107749","59,0754802126","17,4099482188"
2014-07-26,"35,559126","63,9341447891","20,8083087153"
2014-07-27,"0,988395","44,3252607265","16,7235268722"
2014-07-28,"1,388790","45,8179662592","19,5097128459"
2014-07-29,"42,190220","42,7426904604","23,0762990201"
2014-07-30,"37,685715","56,6789265439","14,9176467121"
2014-07-31,"13,757755","69,8402244178","17,8210242820"
2014-08-01,"46,329925","46,3636731341","20,6702287608"
2014-08-02,"32,248278","62,7861008557","22,7252291182"
2014-08-03,"45,033576","59,5276532022","18,2168406708"
2014-08-04,"3,729172","46,1374336572","17,2570514663"
2014-08-05,"29,036352","66,4619974668","18,8968907417"
2014-08-06,"41,135487","45,5929305241","15,2045174225"
2014-08-07,"38,532683","58,1197530982","24,5200604058"
2014-08-08,"45,330428","46,9821647089","19,5378465560"
2014-08-09,"30,023872","67,3822777640","16,6993326663"
2014-08-10,"27,848892","54,5571128613","22,2674585595"
2014-08-11,"34,343595","49,2800785880","20,5630509720"
2014-08-12,"15,641481","44,2188133416","16,0733668638"
2014-08-13,"36,119481","65,8896606916","15,6486456612"
2014-08-14,"39,661282","49,5437028831","19,8242453907"
2014-08-15,"33,122576","52,3109336331","20,8442038048"
2014-08-16,"17,652140","61,1842719872","18,5140862326"
2014-08-17,"18,197715","60,5403538435","17,1696477127"
2014-08-18,"30,240585","45,1398504529",indisponivel
2014-08-19,"43,740177","47,5939336800","22,5627204530"
2014-08-20,"0,730799","54,0017226379","23,9550598950"
2014-08-21,"21,908802","50,4854372471","20,7048607062"
2014-08-22,"34,904205","51,2051730293","17,0957017687"
2014-08-23,"10,567167","52,5112323570","17,1641543571"
2014-08-24,"36,561297","60,4641087398","24,7339767621"
2014-08-25,"30,415003","62,8144658556","19,6750078707"
2014-08-26,"21,592186","40,2444380220","23,4034296592"
2014-08-27,"14,533162","61,4793194211","24,3304002077"
2014-08-28,"33,356932","60,4483819976","14,8348658940"
2014-08-29,"25,909969","44,3605070246","20,9219121711"
2014-08-30,"44,787395","63,0085202558","16,5129975193"
2014-08-31,"0,360651","57,6004932443","21,1719736990"
2014-09-01,"2,558544","52,9463957477","26,3058399642"
2014-09-02,"42,392802","46,5922120637","26,1831448258"
2014-09-03,"35,314897","60,0536931862","27,3970239248"
2014-09-04,"2,680624","63,0555998910","25,0316866572"
2014-09-05,"26,871365","59,6284148706","21,2532152497"
2014-09-06,"2,732827","69,5250233249","26,9605951081"
2014-09-07,"26,422901","48,7039710006","22,6936494030"
2014-09-08,"27,381193","65,6803548151","20,2663712845"
2014-09-09,"39,566289","57,8489038316","22,6412634916"
2014-09-10,"2,628903","45,5905981789","22,8282271863"
2014-09-11,"16,462967","53,3163872373","24,1164787136"
2014-09-12,"36,151908",,"28,8977280309"
2014-09-13,"17,115326","54,0982644112","29,8927160505"
2014-09-14,"15,382903","69,3025226114","22,4954418670"
2014-09-15,"4,130074","50,6346936374","25,5050708736"
2014-09-16,"37,662569","42,5670455429","23,1702617133"
2014-09-17,"26,702431","45,5059691816","29,3151140973"
2014-09-18,"7,253291","67,1974365574","27,0255454206"
2014-09-19,"23,526497","67,5148437530","29,0177239982"
2014-09-20,"10,072212","48,3786323994","27,4073896208"
2014-09-21,"23,418106","66,9544881990","23,5221090869"
2014-09-22,"41,396369","59,0263288605","27,8640663148"
2014-09-23,"6,153825","41,8081052631","25,1746235402"
2014-09-24,"31,482057","62,9786946443","20,1544320220"
2014-09-25,"49,992536","63,9694979192","21,2851839212"
2014-09-26,"35,188195","52,1756502469","25,7971415032"
2014-09-27,"28,608997","47,6343046839","28,5860050651"
2014-09-28,indisponivel,"45,6893639256","25,2406213047"
2014-09-29,"44,568852","69,0730637237","24,8628969189"
2014-09-30,"32,397907","40,6748003602","22,1594365874"
2014-10-01,"73,789973","56,6906293320","24,9884593639"
2014-10-02,"30,435899","77,2162407127","22,2657450959"
2014-10-03,"86,081056","68,0899775596","27,6107801501"
2014-10-04,"44,243161","74,5531191972","25,8093391275"
2014-10-05,"48,595397","68,9606585145","20,0493651490"
2014-10-06,"54,478249","74,5093128919","29,7105979918"
2014-10-07,"27,559740","53,3249689802","21,6682799753"
2014-10-08,"22,232924","72,3798674669","28,4467591539"
2014-10-09,"70,486912","79,9796843589","20,0519622287"
2014-10-10,"23,494078","58,1983401213","29,8716840129"
2014-10-11,"36,947367","78,6380678670","20,0990670272"
2014-10-12,"23,337903","73,3536063130","23,0037993575"
2014-10-13,"39,638996","58,4791156400","22,9548232037"
2014-10-14,"27,632758","52,0107995486","26,4635666889"
2014-10-15,"61,917498","72,8224105300","27,5019209260"
2014-10-16,"65,841055","64,1056691851","24,5995060737"
2014-10-17,"58,032395","76,8559690447","28,7962250280"
2014-10-18,"36,157062","69,8636565037","22,8366174204"
2014-10-19,"29,340750","58,1358318633","28,7472635868"
2014-10-20,"41,949371","73,6593742202","28,8814434114"
2014-10-21,"77,319813","63,1699030376","21,3864213716"
2014-10-22,"29,076384","66,4678701564","22,7382591898"
2014-10-23,"31,509350","52,8682719993","28,1534767929"
2014-10-24,"69,954670","71,2792726135","29,4685907458"
2014-10-25,"87,113036","50,3769405126","27,8103341151"
2014-10-26,"25,558099","75,9447690290","28,7130056010"
2014-10-27,"53,269421","60,2503892434","29,3264402375"
2014-10-28,"62,090092",indisponivel,"23,4475331476"
2014-10-29,"95,744798","51,1189975563","22,3878989804"
2014-10-30,"93,651535","76,2293134090","24,4984564574"
2014-10-31,"88,984667","70,0519884373","29,1696840488"
2014-11-01,"34,088701","76,5168852311","25,5652192887"
2014-11-02,"90,285391","68,8980744492","25,2892836520"
2014-11-03,"49,435849","52,9499157349","27,4930422323"
2014-11-04,"62,763300","67,8111720496","23,1709167772"
2014-11-05,"99,989687","77,9771862353","29,8298816855"
2014-11-06,"21,147504","72,6498061809","26,8576699611"
2014-11-07,"48,665256","67,8246837232","24,6803395691"
2014-11-08,"33,014922","69,4370534396","25,7635415326"
2014-11-09,"10,624576","74,8349612045","26,0177126259"
2014-11-10,"68,060359","74,3140215502","23,9583435658"
2014-11-11,"74,148817","71,8649082442","21,9555026355"
2014-11-12,"69,405317","79,0385016239","23,2035719880"
2014-11-13,"45,353074","52,7083538960","28,8365398167"
2014-11-14,"24,163005","63,4421196463","27,0869414528"
2014-11-15,"55,481539","72,7042239165","23,5035479025"
2014-11-16,"86,269045","64,6436766970","20,9987878044"
2014-11-17,"81,244095","72,6726417217","28,2632907997"
2014-11-18,indisponivel,"77,9959088937","27,8840789687"
2014-11-19,"63,606293","70,8314726546","28,7423847961"
2014-11-20,"47,729137","78,8244239507","22,3636037374"
2014-11-21,"92,635099","69,1271214588","23,0424286646"
2014-11-22,"83,318433","77,9564637412","29,0697660350"
2014-11-23,"52,549247","71,7252620281","26,0235112272"
2014-11-24,"88,632361","53,7762335193","23,4016431880"
2014-11-25,"64,697439","70,1735571120","26,2120584668"
2014-11-26,"14,300090","69,8825964395","26,8403300922"
2014-11-27,"10,472521","69,1593676386","28,2767960331"
2014-11-28,"51,439147","64,8316092220","23,0301570711"
2014-11-29,"64,881337","66,8406983268","29,2445221817"
2014-11-30,"63,790203","59,6886992664","25,6033518951"
2014-12-01,"224,502806","83,5527003715","25,4445143592"
2014-12-02,"92,960595","78,9562812335","32,1527072011"
2014-12-03,"234,664592","80,4507065064","31,8071646803"
2014-12-04,"51,219910","93,1125159162","36,9014070604"
2014-12-05,"84,226868","70,6885280971","27,8414958460"
2014-12-06,"140,763458","74,3519215416","27,3905192678"
2014-12-07,"218,294205","76,4629795912","25,8282272713"
2014-12-08,"127,386409","76,4661212900","35,9133838265"
2014-12-09,"62,545997","81,1651503366","35,5348127336"
2014-12-10,"129,366317","92,9724137296","25,4052695568"
2014-12-11,"276,512340","64,2798148631","37,9596536678"
2014-12-12,"178,868872","69,3191766312","28,4014256055"
2014-12-13,"72,283352","89,2695054224","29,6871580392"
2014-12-14,"64,039124","85,5001375543","36,7881929600"
2014-12-15,"60,117531","94,9129767982","36,6589982741"
2014-12-16,"199,887230","87,2643875897","34,7519698794"
2014-12-17,"170,349771","76,4166299091","26,1144401009"
2014-12-18,"235,938951","65,8475715035","31,8063247666"
2014-12-19,"112,681397","67,1158772836","30,8584929089"
2014-12-20,"268,139894","70,8653690857","37,3817677149"
2014-12-21,"131,369750","88,5864674817","37,0147829404"
2014-12-22,"155,404126","68,2984975168","31,3597497325"
2014-12-23,"86,908722","61,2546187058","26,2782975906"
2014-12-24,"231,197006","66,8525367717","32,9250072190"
2014-12-25,"220,071631","84,6678471489","25,7673542880"
2014-12-26,"245,293062","68,0807181283","33,8114261753"
2014-12-27,"75,690546","90,7956092881","36,2809686556"
2014-12-28,"207,353714","85,5286376306","27,8698550675"
2014-12-29,"60,451319","89,2268781103","28,2176689618"
2014-12-30,"158,985823","94,8063300258","34,0735155070"
2014-12-31,"164,516264",,"26,5103074479"
2015-01-01,"227,818747","77,4866491572","27,0272989148"
2015-01-02,"82,357283","61,1592866753","37,3727833398"
2015-01-03,"261,886011","62,7950774889","32,3567575061"
2015-01-04,"202,170050","70,4431865143","26,9951362917"
2015-01-05,"158,194653","60,7691739107","27,8246028964"
2015-01-06,"211,271681","92,6627067857","28,6479351008"
2015-01-07,"255,909574","94,9152639841","29,9742811084"
2015-01-08,"64,981804","83,7856005923","27,2222172041"
2015-01-09,"200,109650","60,6026537120","35,3609078724"
2015-01-10,"105,727464","92,6627499391","30,4616474406"
2015-01-11,indisponivel,"63,3042997121","25,2878185866"
2015-01-12,"296,179003","86,1548165711","27,6991506432"
2015-01-13,"296,407742","65,5182255268","35,1359011095"
2015-01-14,"201,899663","88,1183386062","27,1490069206"
2015-01-15,"244,758480","78,3854479068","37,3978631719"
2015-01-16,"262,736044","78,6548837545","33,7379308933"
2015-01-17,"218,381999","82,5860865336","29,1294680990"
2015-01-18,"61,331151","89,8600842886","29,1349944233"
2015-01-19,"123,443309","71,8320394336","33,1193607718"
2015-01-20,"137,287213","85,8143129256","28,0302679857"
2015-01-21,"287,411359","72,2844959787","36,2342193845"
2015-01-22,"299,551276","61,8959921423","29,8241714427"
