Date,Precipitação,Umidade,Temperatura
2015-01-23,"198,086377","79,5588248979","35,6087798882"
2015-01-24,"175,772679","65,9100648155","30,6092671748"
2015-01-25,"278,653911","91,6112989300","35,9365646457"
2015-01-26,"141,458518","66,6230204241","27,8059892307"
2015-01-27,"248,870257","65,0456073565","32,5802997439"
2015-01-28,"227,882477","81,7453591807","26,7813524931"
2015-01-29,"55,607244","83,1537845584","30,7649440122"
2015-01-30,"253,467291","73,6698912019","37,9618539376"
2015-01-31,"224,138382","64,6919842293","31,7401180239"
2015-02-01,"87,444191","90,2920748908","26,0621812996"
2015-02-02,"107,113330","84,0799108271","32,4138916522"
2015-02-03,"221,965305","81,4695061518","25,0835597025"
2015-02-04,"214,336991","94,5487151334","28,4549982636"
2015-02-05,"153,178322","81,0449741199","28,9753496683"
2015-02-06,"291,437578","69,1219203459","32,6547854051"
2015-02-07,"291,772220","65,0407710102","35,0704855425"
2015-02-08,"75,800239","69,0089279743","27,6423078202"
2015-02-09,"75,420019","74,8732143547","27,4740214850"
2015-02-10,"218,968773","73,1442577402","27,9385272179"
2015-02-11,"156,502323","81,2336877835","29,1905641567"
2015-02-12,"235,154043","92,3683598557","33,3239904010"
2015-02-13,"298,500501","71,2116798089","34,2315832207"
2015-02-14,"136,064977","60,8686715454","36,2908569970"
2015-02-15,"97,510120","76,1835662376","27,5523454680"
2015-02-16,"197,774153","79,0752679582","27,8189320527"
2015-02-17,"294,787116","82,6682034303","31,5271726805"
2015-02-18,"286,819802","90,3087818495","26,5834955201"
2015-02-19,"280,012301","66,7746815798","32,0346257974"
2015-02-20,"60,543253","80,9991288319","36,3077652056"
2015-02-21,"170,335327","67,4714539549","34,5661748609"
2015-02-22,"84,332833","83,0164154566","26,6390364011"
2015-02-23,,"65,0021812601","34,6571999194"
2015-02-24,"106,725883","91,1162041551","25,1942761723"
2015-02-25,"269,208037","91,1981968956","28,5339310878"
2015-02-26,"94,279360","68,2958642582","37,7687889231"
2015-02-27,"84,247091","81,8797496409","34,5342233179"
2015-02-28,"243,702306","63,9747688086","35,6348053123"
2015-03-01,"247,471673","80,9243155828","28,2647314557"
2015-03-02,"217,429941","61,3289939151","20,9570451050"
2015-03-03,"137,270176","83,9033331640","21,9870629658"
2015-03-04,"280,002899","93,3331677269","26,6277211770"
2015-03-05,"57,206846","89,2012950807","24,4230665148"
2015-03-06,"86,109630","85,2638319383","20,5195885055"
2015-03-07,"219,474604","82,0193422524","24,0107020565"
2015-03-08,"219,381170","75,4078975182","20,2083414091"
2015-03-09,"251,507550","65,6466774661","25,9409423356"
2015-03-10,"171,350065","94,9603952296","23,9241164189"
2015-03-11,"57,222836","64,9715804558","23,5435159552"
2015-03-12,"184,974195","66,9971127789","20,3871151347"
2015-03-13,"259,371015","94,7725362334","23,8369753750"
2015-03-14,"143,890789","76,8557579288","20,8114951336"
2015-03-15,"284,101756","94,2845937737","24,7663127248"
2015-03-16,"182,903346","71,1290161464","29,9697685728"
2015-03-17,"164,728170","72,0079465751","24,7488829600"
2015-03-18,"266,127103","78,5737483505","23,9439437115"
2015-03-19,"231,277949","73,4137990821","28,1561678635"
2015-03-20,"290,597466","75,0053773477","20,3321366921"
2015-03-21,"265,982125","86,0415136715","29,2015479325"
2015-03-22,"261,906932","75,1099638235","24,2555536906"
2015-03-23,"138,302591","80,5596601024","22,0568670201"
2015-03-24,"174,271090","72,3068964244","23,0508561864"
2015-03-25,"75,483325","67,9592859264","27,2345636960"
2015-03-26,"163,889000","69,7198874565","27,2374791869"
2015-03-27,"207,260011","75,0619373063","24,6026745473"
2015-03-28,"114,212561","60,9211112709","29,5167463027"
2015-03-29,"108,694836","83,5363082709","24,5265374248"
2015-03-30,"173,539735","71,1409383685","24,3393983501"
2015-03-31,"185,084571","74,1819697442","21,8241036705"
2015-04-01,"67,589988","64,6181880430","23,3733851651"
2015-04-02,"83,986737","78,3710830349","26,5792183798"
2015-04-03,"19,656882","67,2946753723","20,1315919579"
2015-04-04,"89,471232","61,3412095752","21,0973794809"
2015-04-05,"10,737589","67,1124101204","28,7313585720"
2015-04-06,"83,167147","70,0341716178","27,3145753105"
2015-04-07,"83,846502","62,1690897540","21,5826692301"
2015-04-08,"64,766844","57,1420470041","22,5296953567"
2015-04-09,"78,487384","69,9772843206","27,2084081014"
2015-04-10,"77,805955","69,2847847944","24,9733549162"
2015-04-11,"92,663695","65,7113703977","25,7671452433"
2015-04-12,"33,253573","60,1128441818","27,1612114639"
2015-04-13,"76,574936","62,7699756828","23,4137681393"
2015-04-14,"80,225137","66,3126652255","23,7103820359"
2015-04-15,"18,486078","62,5778640975","22,4909022174"
2015-04-16,"78,250669","79,9578169826","26,0174379191"
2015-04-17,"48,512350","66,7509811799","27,8132516277"
2015-04-18,"84,787104","71,9226130394","20,4983035132"
2015-04-19,"82,692053","67,2867860050","22,1438947894"
2015-04-20,"43,188347","62,4539717021","21,3814326430"
2015-04-21,"94,276945","55,1964892174","22,9264774532"
2015-04-22,"71,315762","56,5429976705","21,8179082071"
2015-04-23,"94,648240","71,7479198345",indisponivel
2015-04-24,"47,612231","73,2200647974","22,5014458961"
2015-04-25,"33,393105","72,7177257245","22,8684363223"
2015-04-26,"72,601366","74,8185351051","22,1675345013"
2015-04-27,"52,340825","61,4235975006","21,6570342988"
2015-04-28,"99,262289","68,9359288439","24,8897810370"
2015-04-29,"88,679570","72,3278435919","26,9979749481"
2015-04-30,"43,880331","77,2726579773","26,1219571791"
2015-05-01,"91,326408",indisponivel,"29,7598572112"
2015-05-02,"93,913061","73,4422803961","22,4913394007"
2015-05-03,"39,192048","65,5511688927","23,5858682384"
2015-05-04,"96,671328","76,7575705185","28,3991738967"
2015-05-05,"75,502390","66,6547389881","28,2633472277"
2015-05-06,"57,859200","78,6062213525","29,6058700678"
2015-05-07,"74,443243","76,2639892843","26,5914642924"
2015-05-08,"59,609831","71,1767325533","27,1256207724"
2015-05-09,"81,266793","60,9477550889","25,7421919245"
2015-05-10,"41,577234","65,5052495944","22,0486386161"
2015-05-11,"28,779890","57,2446639800","27,3049096850"
2015-05-12,"16,490868","50,4507186924","23,3478261378"
2015-05-13,"24,235832","57,5588642009","22,6899053876"
2015-05-14,"53,285708","66,6987469827","28,7036737794"
2015-05-15,"48,912593","78,0155285216","24,7861551586"
2015-05-16,"85,908558","69,3086819884","24,5637776585"
2015-05-17,"41,378997","78,6853257588","25,3019702346"
2015-05-18,"33,854512","51,3504176056","25,8739402042"
2015-05-19,"89,802801","62,2567823509","28,3665319435"
2015-05-20,"74,081349","61,6725492396","28,8137917355"
2015-05-21,"26,806649","66,5077106512","24,0221247742"
2015-05-22,"47,874130","68,0598904204","25,7536618210"
2015-05-23,"48,239902","57,3461646457","23,2082640636"
2015-05-24,"29,347733","61,2405907747","26,0023185717"
2015-05-25,"24,376740","65,3007428395","28,1236952210"
2015-05-26,"64,102896","59,0414340533","20,9748814168"
2015-05-27,"51,564059","75,1213844754","22,5608784531"
2015-05-28,"90,242579","77,9876441204","26,5313500102"
2015-05-29,"90,532894","65,4523301162","28,2950666479"
2015-05-30,"94,542304","68,4061782683","21,3970029631"
2015-05-31,"39,024476","66,4477771346","23,4397785293"
2015-06-01,"2,939388","47,5434543679","14,8939778597"
2015-06-02,"16,533533","56,1506708016","21,8033142305"
2015-06-03,"14,441285","45,5396435099","21,5094847028"
2015-06-04,"3,331951","69,7278941979","24,5709626031"
2015-06-05,"37,362723","40,7454789116","22,0755501706"
2015-06-06,"48,181956","53,6897169201","14,5873814885"
2015-06-07,"20,218508","53,2840679695","15,3057230634"
2015-06-08,"29,568458","61,2961173029","23,2858199889"
2015-06-09,"39,466527","43,2139077876","19,4228435614"
2015-06-10,"29,560134","45,7715113544","20,1685166061"
2015-06-11,"3,623853","57,8931170127","18,1411362104"
2015-06-12,"1,297513","65,1629193107","22,4509680155"
2015-06-13,"43,300551","68,7009745039","18,7222014809"
2015-06-14,"32,777398","65,7121077046","22,5123020743"
2015-06-15,"14,192371","49,4937570042","21,1363679390"
2015-06-16,"17,475415","45,5613382307","21,0725570848"
2015-06-17,"45,085538","64,4833312257","20,8352450781"
2015-06-18,"27,671301","50,9495957232","20,3804330809"
2015-06-19,"26,942504","60,0020925267","24,5315458686"
2015-06-20,"6,303267","53,4451909594","24,3244495028"
2015-06-21,"5,729028","42,9882431373","18,0553557248"
2015-06-22,"12,247120","63,0244862243","22,8172353179"
2015-06-23,"26,781786","45,3610954950","16,3057908739"
2015-06-24,"48,035718","49,6330396533","17,0563678485"
2015-06-25,"33,548080","52,0327401247","20,2483624970"
2015-06-26,"21,493374","61,5012688331","24,2906837437"
2015-06-27,"47,384041","43,7465664571","23,6636919755"
2015-06-28,"32,575572","45,2681376502","15,3524185264"
2015-06-29,"13,410496","56,4718211499","19,9723367437"
2015-06-30,"28,421744","60,5649450618","20,7139307989"
2015-07-01,"46,746813","65,7107411100","18,6467997236"
2015-07-02,"29,334557","52,3789192862","19,6425077469"
2015-07-03,"7,002644","59,8952610309","18,5377884362"
2015-07-04,"28,882492","54,4506582717","22,8726362072"
2015-07-05,"20,196504","59,0675997834","22,8850282371"
2015-07-06,"28,690901","47,8246070050","17,5936666815"
2015-07-07,"8,408544","54,1841096018","22,2572596894"
2015-07-08,"35,473544","69,9191647840","21,5540409394"
2015-07-09,"38,601565","59,6397496679","20,4165805146"
2015-07-10,"18,285471","48,9075325204","17,2974250386"
2015-07-11,"33,139016","53,3246025408","20,1036044694"
2015-07-12,"31,179646","58,3303124199","21,2089765849"
2015-07-13,"28,527982","50,3651554188","15,4058570503"
2015-07-14,"30,532051","46,5872179932","14,5355241347"
2015-07-15,"33,800550","51,3854933215","23,5104894126"
2015-07-16,"21,700732","45,1182470048","24,8302361637"
2015-07-17,"10,032031","54,3745875641","14,7408297455"
2015-07-18,"6,578926","44,7811185665","24,1859916773"
2015-07-19,"17,663268","69,2219229118","21,6263699818"
2015-07-20,"29,604493","65,3997559926","22,2005764078"
2015-07-21,"43,912618","65,8163522926","24,0055094146"
2015-07-22,"40,708770","49,5222715906","15,7902489411"
2015-07-23,"36,352732","42,5078223355","14,4897642180"
2015-07-24,"3,034949","45,5009119856","17,3501872678"
2015-07-25,"42,420192","41,4700157510","21,1767719312"
2015-07-26,"28,240645","61,0219711867","20,4114474868"
2015-07-27,"4,026035","67,4226659241","18,7687696760"
2015-07-28,"17,987015","64,4548547084","23,9036977656"
2015-07-29,"20,761953","60,2736589728","20,1220241431"
2015-07-30,"40,876178","64,8365107898","21,6922620620"
2015-07-31,"14,967710","50,8583809458","18,7984377401"
2015-08-01,"44,169739","49,9600004912","20,4667739162"
2015-08-02,"16,339440","49,7560332343","15,9254253703"
2015-08-03,"1,205136","57,7880393466","15,0280048405"
2015-08-04,"10,163962","63,6290764238","21,6793903341"
2015-08-05,"12,188237","52,9778075889","17,9968705936"
2015-08-06,"27,187741","55,8060833018","15,6739420111"
2015-08-07,"17,994708","65,8876986443","22,3947608911"
2015-08-08,"46,599296","41,8456335345","14,1691827229"
2015-08-09,"41,203182",indisponivel,"17,3637143523"
2015-08-10,"36,052322","42,2251915914","15,4537318988"
2015-08-11,"17,988943","40,8328516865","23,9564392065"
2015-08-12,"22,818943","59,3781971893","16,3130310116"
2015-08-13,"20,800874","52,1430058529","17,3746940855"
2015-08-14,"33,974588","67,8119205203","14,8413944914"
2015-08-15,"28,741480","68,9968640850","20,0407035811"
2015-08-16,"26,402414","58,8036491338","18,5293860666"
2015-08-17,indisponivel,"63,4321484011","17,9119403265"
2015-08-18,"1,719562","42,2468332398","15,5801792721"
2015-08-19,"29,355966","61,0325623513","20,7426347446"
2015-08-20,"27,575062","58,1614082083","19,2827098351"
2015-08-21,,"47,3914512104","22,2369552334"
2015-08-22,"8,064154","68,9414317036","22,5575965537"
2015-08-23,"41,793777","57,3008548240","19,3676685269"
2015-08-24,"45,616026","48,8823057388","22,7890028690"
2015-08-25,"6,318580","67,2486593842","14,5879998994"
2015-08-26,"10,436411","43,4995861739","21,2356316620"
2015-08-27,"32,320388","49,4118002347","20,0756097640"
2015-08-28,"43,570138","68,3450373037","18,1788416424"
2015-08-29,"26,544053","56,7121550624","16,4736781785"
2015-08-30,indisponivel,"43,2737734137","20,3218078948"
2015-08-31,"31,306466","42,7000605571","18,8989800777"
2015-09-01,"29,694760","50,3945583773","27,8791537014"
2015-09-02,"1,920509","45,4819207929","23,9327288949"
2015-09-03,"39,999082","68,0684548863","28,9412594171"
2015-09-04,"6,763827","62,3882050573","28,1496789670"
2015-09-05,"35,777840","64,4014403925","22,9170005545"
2015-09-06,"35,809557","60,6659575324","21,7633212932"
2015-09-07,"16,814080","58,4070452348","29,2397754631"
2015-09-08,"43,288137","58,3177219551","22,3238013280"
2015-09-09,"31,203643","61,4641810609","27,9935522228"
2015-09-10,"35,648298","48,1658191204","21,2458974300"
2015-09-11,"3,247413","55,3798844488","21,4014284848"
2015-09-12,"42,750110","49,2716077119","21,9355268217"
2015-09-13,"6,983369","62,2328872502","22,9341601748"
2015-09-14,"13,424595","68,6319481480","20,0314622985"
2015-09-15,"47,854576","60,6204183507","25,7561174313"
2015-09-16,"41,085455","53,0152371063","21,3462030836"
2015-09-17,"44,839544","42,3568866648","21,7467048203"
2015-09-18,"40,612922","64,7165098419","28,8692442908"
2015-09-19,"21,374117","52,9828328060","24,8894655152"
2015-09-20,"37,946502","49,8842682403","29,3542663903"
2015-09-21,"12,089519","56,3015763296","26,3759522383"
2015-09-22,"33,186723","42,0709623831","23,0960746751"
2015-09-23,"39,212821","49,1216906647","21,2920386358"
2015-09-24,"43,185855","54,6968593971","24,4842584174"
2015-09-25,"49,768622","43,2593748153","29,2391919996"
2015-09-26,"8,744845","63,5970499469","23,3900438764"
2015-09-27,"41,447531","41,6017905755","20,2729421722"
2015-09-28,"15,590398","57,1111080212","21,9886597151"
2015-09-29,"11,999241","48,4552005495","29,2634964731"
2015-09-30,"38,686104","59,7845272512","20,1575474025"
2015-10-01,"93,611195","62,3374756083","24,4216666513"
2015-10-02,"85,338525","56,6957581494","20,5776857903"
2015-10-03,"40,761474","75,4267691554","20,9153077730"
2015-10-04,"58,487160","66,7327805218","25,2388995976"
2015-10-05,"19,171767","63,0705494092","29,6504007357"
2015-10-06,"65,759015","65,3892660332",indisponivel
2015-10-07,"20,455814","50,8914166509","21,3127438479"
2015-10-08,"12,541283","53,7664086821","25,7331439591"
2015-10-09,"78,753841","58,2219030614","27,7967631954"
2015-10-10,"78,857171","68,7776945178","29,0210626094"
2015-10-11,"89,067605","76,6329382385","22,4586586697"
2015-10-12,"58,699812","77,2411598853","28,4861081924"
2015-10-13,"34,786835","52,9906471269","26,3780153842"
2015-10-14,"50,537893","50,8877294321","20,5792440784"
2015-10-15,"58,798231","57,7731574816","20,8099941146"
2015-10-16,"55,442162","60,9865826613","26,1366111781"
2015-10-17,"82,199517","52,1082204014","23,5730433469"
2015-10-18,"41,223061","70,0918720521","26,6779580294"
2015-10-19,"80,667159","56,6135919250","21,8744124189"
2015-10-20,"56,255504","56,0063451292","26,0578675142"
2015-10-21,"60,096529","62,3526958122","28,9965954422"
2015-10-22,"66,925206","70,5550636346","25,2060701152"
2015-10-23,"87,979786","53,3732858310","21,8804988979"
2015-10-24,"56,934403","66,9924255133","28,2382233621"
2015-10-25,"55,211194","71,0434984501","27,4810140335"
2015-10-26,"97,644067","77,7207746349","22,3069056971"
2015-10-27,"35,018126","75,0075701976","20,1510301347"
2015-10-28,"60,354910","53,8983080684","21,2763640089"
2015-10-29,"84,627626","78,2592834514","25,4421747386"
2015-10-30,"56,603960","52,3318696285",indisponivel
2015-10-31,"37,754349","54,6107509595","28,5382058645"
2015-11-01,"54,816082","67,4386110440","26,8284889788"
2015-11-02,"56,592070","70,3777905257","26,2386303584"
2015-11-03,"31,450716","51,4129079466","23,9078645913"
2015-11-04,"54,242608","54,1782999239","25,4492492842"
2015-11-05,"90,836663","73,9702092660","23,8867193719"
2015-11-06,"67,812831","50,5325381563","20,1514294295"
2015-11-07,"16,380257","51,9077079834","25,6964668517"
2015-11-08,"93,876079","63,4259976754","21,2189333583"
2015-11-09,"56,772860","51,3055644841","21,6157687926"
2015-11-10,"90,256902","79,8180715884","24,6883764241"
2015-11-11,"19,603844","58,8182829856","20,4055659746"
2015-11-12,"29,260934","51,2682341182","21,9127819399"
2015-11-13,indisponivel,"51,1847512361","29,6388233834"
2015-11-14,"97,489156","69,9471260814","24,7656305602"
2015-11-15,"65,671752","63,5286656111","24,8398720672"
2015-11-16,"83,373816","68,9371328745","20,8552888809"
2015-11-17,"49,967245","68,3128539560","26,4134859264"
2015-11-18,"43,200265","67,8768541590","22,4762168779"
2015-11-19,"82,404992","64,3235429907","21,4038247119"
2015-11-20,"12,500511","61,0377879471","27,6340227088"
2015-11-21,"81,298890","79,7433333241","24,0848383661"
2015-11-22,"79,106812","68,7940419147","29,2104045235"
2015-11-23,"56,226439","77,4492698164","27,3667403156"
2015-11-24,"39,162231","63,2538535517","22,6316094229"
2015-11-25,"94,749557","64,4824620951","25,9758166605"
2015-11-26,"24,617914","56,1029011496","25,3925789516"
2015-11-27,"76,374425","57,0159055270","21,1799449611"
2015-11-28,"53,394389","67,9969229037","22,2515182409"
2015-11-29,"19,839761","50,5606500602","24,9733472020"
2015-11-30,"81,528057","71,9077954407","22,5225196286"
2015-12-01,"204,473363","63,4136473546","33,6368400407"
2015-12-02,"157,160029","62,9791203358","31,1481726953"
2015-12-03,"129,161672","90,5893133644","27,9488670613"
2015-12-04,"211,551448","84,1542965209","37,8870592804"
2015-12-05,"184,159320","91,5581936863","33,6985088316"
2015-12-06,"286,572014","92,2369881293","33,9716559551"
2015-12-07,"209,959519","72,8661499610","30,5080080731"
2015-12-08,"171,631021","69,7833384680","30,8773677339"
2015-12-09,"181,700828","85,5739785228","35,1596417500"
2015-12-10,"85,176101","74,8375925586","29,3654745634"
2015-12-11,"214,587597","91,4905744775","26,6424156024"
2015-12-12,"294,679488","75,3459037933","36,5907392865"
2015-12-13,"283,560398","78,8823187216","32,9525437427"
2015-12-14,"161,071748","76,1499213791","32,9262129119"
2015-12-15,"54,479216","93,5242085061","36,4663626023"
2015-12-16,"93,943903","76,6448304767","27,6202659796"
2015-12-17,"204,435416","88,9663727824","29,4016172256"
2015-12-18,"237,817949","70,2164003175","35,7903308063"
2015-12-19,"98,999529","81,0919366814","34,3500470825"
2015-12-20,"99,608253","64,6163613148","37,8769746527"
2015-12-21,"271,870242","70,4451867557","34,1070504043"
2015-12-22,"90,046172","65,8163609061","31,1520742628"
2015-12-23,"134,594502","93,6276813908","26,2257572147"
2015-12-24,"151,585768","82,9578131938","28,4125554943"
2015-12-25,"79,470482","83,6793388475","28,2839948575"
2015-12-26,"92,737509","66,2732932442","28,8070908456"
2015-12-27,"123,205311","79,5402454451","32,6566765866"
2015-12-28,"107,114413","88,3227823924","30,0141324273"
2015-12-29,"223,491681","76,8522273361","27,7726494827"
2015-12-30,"161,009413","62,8473478712","29,5070418739"
2015-12-31,"83,500788","60,6127295707","36,8775562117"
2016-01-01,"130,344068","61,0287518358","28,5727623128"
2016-01-02,"190,474571","89,7206004254","36,0978398659"
2016-01-03,"151,888951","62,6380450098","33,4849080087"
2016-01-04,"150,399754","72,6324695250","26,5243005452"
2016-01-05,"113,054261","69,5757654104","30,1443762166"
2016-01-06,"71,029671","60,9267225817","30,7266521842"
2016-01-07,"185,610204","83,0784852866","29,5773383106"
2016-01-08,"131,814396","68,7701977658","33,9605262882"
2016-01-09,"70,588945","92,1887904153","32,5297149736"
2016-01-10,"66,145824","92,9411370514","35,9548361509"
2016-01-11,"178,561890","83,7027467679","34,3205858931"
2016-01-12,"255,183611","69,4551134149","25,0728009317"
2016-01-13,"52,514864","87,0710070336","25,9033255566"
2016-01-14,"251,568524","83,5734422552","31,0186543856"
2016-01-15,"161,613851","64,0445227278","32,5015186881"
2016-01-16,"248,861731","80,6301114741","30,8450664620"
2016-01-17,"251,129819","60,2587921879","26,6377691637"
2016-01-18,"218,872212","72,1739477753","29,5852979942"
2016-01-19,"183,818835","61,7368336941","26,4244885942"
2016-01-20,"158,552267","72,5992401363","26,8874122369"
2016-01-21,"128,059944","83,0195775257","30,6493928375"
2016-01-22,"235,710437","63,4235926080","30,3462093676"
2016-01-23,"170,149194","71,2752566734","27,1461422226"
2016-01-24,"236,363528","63,2489003784","35,2962273098"
2016-01-25,"94,238373","62,3792936030","32,2718492091"
2016-01-26,"257,980632","69,8541737694","26,6408304614"
2016-01-27,"277,227999","62,6461755014","28,1230059308"
2016-01-28,"202,752776","77,3417620783","28,3687795749"
2016-01-29,"115,994470","75,2746892648","31,2893439677"
2016-01-30,"73,841251","72,0208381139","37,7286736744"
2016-01-31,"164,224703","62,7424228402","28,8245653561"
2016-02-01,"286,336849","84,6833978925","33,5188991081"
2016-02-02,"88,487866","68,0732422704","25,9472249826"
2016-02-03,"151,862592","78,1129485362","25,9108008350"
2016-02-04,"131,251770","86,3080768437","29,4876239264"
2016-02-05,"266,206631","82,9984233420","33,7493071500"
2016-02-06,"195,303541","76,1908281577","26,1583830902"
2016-02-07,"292,096121","60,7503957109","29,6403710875"
2016-02-08,"125,054475","73,1687239934","29,1462124525"
2016-02-09,"274,666104","73,5333353764","36,2784422258"
2016-02-10,"297,233632","78,6234300038","34,8768764054"
2016-02-11,"294,167853","83,1085277202","30,8280683225"
2016-02-12,"245,709629","92,9957278170","32,1559452999"
2016-02-13,"215,390588",indisponivel,"34,9056178569"
2016-02-14,"123,217206","84,6842851806","31,2274245535"
2016-02-15,"176,190938","61,6611852146","35,3688034717"
2016-02-16,"286,912480","62,8995475349","28,8958412622"
2016-02-17,"124,339695","93,5486677878","29,4475599694"
2016-02-18,"132,364480","93,7469631537","29,6711435721"
2016-02-19,"195,383750","74,0629200977","27,3123752320"
2016-02-20,"285,356551","73,7917571113","30,3238019665"
2016-02-21,"57,479131","62,1577450944","33,9718206186"
2016-02-22,"159,074277","63,7775400425","34,4368860715"
2016-02-23,"235,177724","69,8406311494","27,3241561566"
2016-02-24,"154,928098","76,8542735494","30,3572058118"
2016-02-25,"215,767706","84,2780371735","28,3094281177"
2016-02-26,"210,305959","90,7705710439","29,8210288506"
2016-02-27,"284,441614","89,6093742476","25,6398564508"
2016-02-28,"248,641602","86,3161571573","37,3739124410"
2016-02-29,"58,865299","70,8075322571","34,8275668987"
2016-03-01,"282,128869","72,5031505686","24,0791858593"
2016-03-02,"285,293318","67,9628761078","27,5316461054"
2016-03-03,"153,122357","88,1893674835","25,0279228110"
2016-03-04,"58,289577","93,2145379081","28,5045357339"
2016-03-05,"208,487299","88,8243735898","24,2685129529"
2016-03-06,"57,338329","62,1480242167","21,6706716004"
2016-03-07,"87,777778","67,7721443702","21,1367534703"
2016-03-08,"84,014173","80,6730272396","23,0300180309"
2016-03-09,"249,686286","80,8427074502","25,5167621768"
2016-03-10,"188,321994","87,7964865189","22,6464522933"
2016-03-11,"289,620958","77,9387197444","20,6627223416"
2016-03-12,"148,455525","88,9162578163","25,9278710701"
2016-03-13,"179,786845","69,2177954625","26,0057591482"
2016-03-14,"163,453049","91,1097256157","28,5307815123"
2016-03-15,"178,486070","82,5939944323","26,1405185570"
2016-03-16,"232,872166","92,6057093343","20,2622121005"
2016-03-17,"199,015591","72,9546704745","29,3138909606"
2016-03-18,"216,191971","65,8535853355","29,5500260896"
2016-03-19,"57,157688","63,2611932339","24,7466230836"
2016-03-20,"104,682086",indisponivel,"22,1593295977"
2016-03-21,"167,626545","86,9366012102","28,1880418822"
2016-03-22,"214,842392","69,5247823299","29,8569304961"
2016-03-23,"272,357280","63,0831603597","22,9985670617"
2016-03-24,"237,414771","62,2077559828","25,9191925538"
2016-03-25,"74,811391","71,0513338318","20,4350541530"
2016-03-26,"85,704212","88,7314607736","28,7503933427"
2016-03-27,"92,192660","77,0294055380","24,4714924015"
2016-03-28,"226,651279","73,9145853750","28,4023825395"
2016-03-29,"204,097555","86,2787379894","28,0866069715"
2016-03-30,"265,044074","75,1683471574","28,6260253410"
2016-03-31,"229,718909","63,1501619346","29,2057923049"
2016-04-01,"68,629218","74,7834193989","23,8754608427"
2016-04-02,"53,581994","60,3678921262","27,4562723701"
2016-04-03,"90,793021","50,2040219401","23,1887844267"
2016-04-04,"63,075076","55,1777751465","25,9516964056"
2016-04-05,"46,432609","63,7085635728","22,0415993713"
2016-04-06,"42,367905","63,1913016662","29,1615021935"
2016-04-07,"77,913674","61,4681702665","29,7073631872"
2016-04-08,"49,364675","67,3385073510","24,3526649763"
2016-04-09,"95,737755","78,5515247253","20,4741976354"
2016-04-10,"52,901647","75,9069697525","27,9303252769"
2016-04-11,"55,938164","58,7195878697","22,5599657531"
2016-04-12,"97,076311","66,6158560289","24,3931965383"
2016-04-13,"98,767334","51,6602365150","26,0365462676"
2016-04-14,"55,054372","73,3328185448","25,4247763868"
2016-04-15,"53,681101","56,0890237780","29,0116374184"
2016-04-16,"60,452056","53,1506768652","26,0855798308"
2016-04-17,"70,479588","55,2650284081","26,6178518807"
2016-04-18,"26,534468","76,6051038480","29,1690101410"
2016-04-19,"84,241586","73,1509781008","20,5654646952"
2016-04-20,"80,215236","61,6994173083","21,3817317109"
2016-04-21,"26,891570","72,6933543178","20,5206668279"
2016-04-22,"59,074178","66,2756907148","23,6454513668"
2016-04-23,"40,794064","69,6235470413",indisponivel
2016-04-24,"84,940372","68,5281968016","25,8248850089"
2016-04-25,"49,597044","68,6608537647","27,6851819363"
2016-04-26,"77,078356","68,9187413179","22,1905313603"
2016-04-27,"30,348241","51,2347860196","26,5836350643"
2016-04-28,"22,112878","51,1873798552","22,3934189123"
2016-04-29,"84,885054","55,5922612405","29,8844492662"
2016-04-30,"17,491029","78,7147660794","22,8413759559"
