Date,Precipitação,Umidade,Temperatura
2016-05-01,"14,528096","78,6133739452","25,5670393525"
2016-05-02,"25,187267","61,0979733992","28,3660768248"
2016-05-03,"68,961820","55,9811899810","25,1737381381"
2016-05-04,"87,465812","64,0161989452","24,9105422501"
2016-05-05,"37,091081","52,4526476249","22,8731080696"
2016-05-06,"30,895733","62,6961755325","23,6868676033"
2016-05-07,"81,026433","68,3836746914","22,4830990596"
2016-05-08,"25,161366","60,9272475503","26,5058130592"
2016-05-09,"50,106898","63,3224431299","23,3185654107"
2016-05-10,"11,717302","53,0937051612","22,4448459329"
2016-05-11,"48,223320","70,6162820046","25,0339065726"
2016-05-12,"32,517374","52,9523257178","20,3792071171"
2016-05-13,"89,009458","59,0792149118","28,8551494593"
2016-05-14,"96,399694","77,9475355391","29,1326457202"
2016-05-15,"35,558507","64,8363936876","28,8325728780"
2016-05-16,"67,755230","61,7096164862","29,2319877046"
2016-05-17,"11,895159","66,0017722130","27,1132766321"
2016-05-18,"18,477730","54,0650873663","28,0749797856"
2016-05-19,"13,428484","59,0164233885","26,5301992200"
2016-05-20,"67,181281","56,0254653358","22,6691083763"
2016-05-21,"69,465260","65,6109466317","27,5242288324"
2016-05-22,"15,844146","51,6406672035","20,8725826266"
2016-05-23,"18,349878","60,3205796705","23,3352130060"
2016-05-24,"90,243637","68,9086773084","24,6663407194"
2016-05-25,"55,487901","57,7483422934","20,9144083963"
2016-05-26,"41,626547","69,3623095135","23,1905331573"
2016-05-27,"92,908396","77,9954425614","27,9029500417"
2016-05-28,"64,081779","50,0450609592","20,9943206700"
2016-05-29,"53,161715","73,1936829551","20,5854177257"
2016-05-30,"80,824545","55,2910862500","28,6165138753"
2016-05-31,"55,995623","66,4334530467","22,2863453204"
2016-06-01,"45,421634",,"18,4962547639"
2016-06-02,"27,673204","53,6926304724","15,3225639638"
2016-06-03,"16,822641","55,2861929267","17,6095922116"
2016-06-04,"5,647599","40,0354855235","19,4246922016"
2016-06-05,"18,734926","54,6347724794","19,1305039796"
2016-06-06,"22,448301","65,4703254924","19,5323908511"
2016-06-07,"48,251538","68,7711442397","24,3246411162"
2016-06-08,"36,300133","60,4156046455","16,3140869301"
2016-06-09,"44,005135","48,1482288048","18,0529184028"
2016-06-10,"25,956615","62,3248349335","18,9391090947"
2016-06-11,"11,186451","65,9220471601","22,1877538442"
2016-06-12,"36,409224","59,7283481536","17,1267186490"
2016-06-13,"27,810021","44,4656392799","16,8837878437"
2016-06-14,"9,173286","69,7784653333","15,4675747062"
2016-06-15,"32,333623","53,4359047472","18,0133451395"
2016-06-16,"14,029701","63,5164465550","23,2534044450"
2016-06-17,"45,069662","51,6093701696","19,0853154916"
2016-06-18,"39,246006","51,6998559998","19,9963258985"
2016-06-19,"36,338941","43,7754667643","18,4096951268"
2016-06-20,"21,373470","62,0547371359","16,7347935188"
2016-06-21,"42,422277","42,2860035774","22,9411559808"
2016-06-22,"38,407611","53,7162856988","16,3049265214"
2016-06-23,"12,310967","51,9760566694","20,8966997509"
2016-06-24,"6,986683","40,6049725824","22,3352697125"
2016-06-25,"49,449978","67,6019105169","21,7421814507"
2016-06-26,"4,750968","58,0643521634","24,5905487783"
2016-06-27,"35,523682","57,5272918231","22,5580428923"
2016-06-28,"40,128072","58,1870520388","17,0975177525"
2016-06-29,"15,175066","69,8013145389","16,1069051603"
2016-06-30,"16,966881","42,4742855390","18,8213839285"
2016-07-01,"49,788339","67,5734450549","17,6038863702"
2016-07-02,"45,045428","59,0348669144","24,1043438679"
2016-07-03,"14,153343","64,8750085792","23,7833965481"
2016-07-04,"45,125699","45,0284761315","17,5923215072"
2016-07-05,"26,122624","51,9070325681","18,8321869920"
2016-07-06,"1,937606","49,8130635367","20,0747400577"
2016-07-07,"4,078988","61,4983791885","16,7594158001"
2016-07-08,"22,738513","56,0900120992","15,8753726310"
2016-07-09,"4,125138","41,8569874036","24,8952309356"
2016-07-10,"14,491629","49,8169116669","16,8607058292"
2016-07-11,"8,875061","44,0331139342","17,6495641926"
2016-07-12,"34,035414","44,8697680824","22,3926012554"
2016-07-13,"33,610363","63,1206823749","19,6186774423"
2016-07-14,"45,285589","58,5206024321","18,8438053046"
2016-07-15,"22,565884","44,3003964587","20,4143696861"
2016-07-16,"12,515047","59,0937099294","24,5394923346"
2016-07-17,"40,994070","58,3445008846","16,8188229502"
2016-07-18,"27,373195","55,8626952880","22,2637171958"
2016-07-19,"41,421571","56,0948973515","23,9590836531"
2016-07-20,"43,860865","45,6797470597","21,7771855278"
2016-07-21,"38,007837","54,1762512190","16,9813117200"
2016-07-22,"39,185069","49,7871388262","24,0834738897"
2016-07-23,"49,028928","56,2044620402","24,9547611977"
2016-07-24,"21,388583","47,3226224921","17,0619515378"
2016-07-25,"5,847472","68,3979826803","19,3869400611"
2016-07-26,"28,515881","63,1560614804","14,7942708906"
2016-07-27,"6,047156","68,5855070631","23,5205932833"
2016-07-28,"39,495917","57,4029574504","19,9730368780"
2016-07-29,"48,737116","65,2734991503","17,9170917586"
2016-07-30,"30,772927","62,9687169315","19,7302897795"
2016-07-31,"43,632864","62,2075054110","17,5104520875"
2016-08-01,"48,980028","52,1762797597","18,0514209030"
2016-08-02,"33,800487","56,5782182142","23,3633087767"
2016-08-03,"17,955726","43,1399455872","24,2824673053"
2016-08-04,"35,698598","48,2315393104","14,5743132012"
2016-08-05,"23,271144","46,1783160032","24,3178000977"
2016-08-06,"39,450907","49,4242477923","22,2977413453"
2016-08-07,"16,923221","62,0436639833","20,3605669220"
2016-08-08,"47,903811","63,4062883746","21,8092354757"
2016-08-09,"34,254742","54,0343832222","23,5048802239"
2016-08-10,"15,674546","57,1205284943","22,5017916735"
2016-08-11,"48,754412","47,1386891058","22,6185255401"
2016-08-12,"11,224942","48,0745782823","22,3548182245"
2016-08-13,"9,811732","44,5474709487","23,6392373575"
2016-08-14,"16,942254","62,5480134028","17,2089726075"
2016-08-15,"37,770825","40,5045579102","16,5057813497"
2016-08-16,"38,552818","69,2937811262","24,2052157716"
2016-08-17,"8,479684","45,9068046422","15,8793230212"
2016-08-18,"41,663278","40,0485962644","24,0771659856"
2016-08-19,"3,764769","43,7461278904","23,4905519231"
2016-08-20,"17,151811","57,3427421796","23,2794536143"
2016-08-21,"9,842522","68,5111591108","22,0822792719"
2016-08-22,"32,343911","65,2787317963","20,2731357840"
2016-08-23,"45,411921","42,4591302285","16,2079136936"
2016-08-24,"48,842625","64,7709595200","18,9609983789"
2016-08-25,"13,401057","47,0502039599","15,2382133900"
2016-08-26,"21,500149","55,2364154576","20,5754587902"
2016-08-27,"14,409174","64,5343761089","22,3575335745"
2016-08-28,"13,918493","64,2772673779","16,9375351325"
2016-08-29,"13,736069","62,2745477547","23,2949238656"
2016-08-30,"27,525432","66,2064676830","19,0965229017"
2016-08-31,"16,297773","59,6860392008","23,0673079785"
2016-09-01,"29,243953","40,8333348272","23,9273596214"
2016-09-02,"13,840582","66,9338309280","23,9691327305"
2016-09-03,"2,008330","48,7415388130","23,1397833557"
2016-09-04,"7,231140","48,5175449800",
2016-09-05,"39,255015","47,2361424894","26,3424126005"
2016-09-06,"12,639984","43,1432217427","24,9298095280"
2016-09-07,"10,385753","66,1063989184","27,2600951009"
2016-09-08,"7,432585","52,1217701605","29,7217696730"
2016-09-09,"40,409650","54,9553235646","29,6591038264"
2016-09-10,"1,876622","60,7578124337","22,2680188206"
2016-09-11,"14,487080","60,6989352427","29,2035227251"
2016-09-12,"4,057529","47,4595799474","23,2394730354"
2016-09-13,"13,241868","63,1808161232","21,0440726560"
2016-09-14,"38,972045","51,6159315892","27,4924922996"
2016-09-15,"15,280452","67,4699150294","26,7464669985"
2016-09-16,"1,085720","68,3614222672","23,2344887171"
2016-09-17,"28,780326","45,5500306498","21,0652414669"
2016-09-18,"8,456360","64,7673362931","22,4297291086"
2016-09-19,"29,463524","58,8849113273","27,9584055251"
2016-09-20,"0,918785","44,2016170419","22,0718441099"
2016-09-21,"49,447604","68,1292881083","25,4160395312"
2016-09-22,"49,557378","48,1953089767","27,3995352375"
2016-09-23,"35,657524","66,8075327800","26,5479057429"
2016-09-24,"0,459843","42,4720616996","20,0073103478"
2016-09-25,"36,291924","48,7820910014","26,6369617865"
2016-09-26,"24,687812","59,9516597979","20,5563785389"
2016-09-27,"6,672882","63,1199161253","20,4958084718"
2016-09-28,"5,327537","45,7894820589","23,2978047268"
2016-09-29,"18,885664","40,9077100389","26,8152919429"
2016-09-30,"31,591223","58,6419878816","29,5817346400"
2016-10-01,"95,919178","74,8390574132","22,7556475285"
2016-10-02,"51,611927","66,4716811154","23,9140019926"
2016-10-03,"46,660316","63,7251676742","21,4009681423"
2016-10-04,"54,218898","72,0063503566","24,8370439752"
2016-10-05,"97,989497","61,9582677749","22,7234503251"
2016-10-06,"80,811428","57,8246525380","22,6615173499"
2016-10-07,"62,581066","70,1143361092","28,2401978011"
2016-10-08,"61,711604","76,0564769560","26,8809695016"
2016-10-09,"73,887688","64,5141396733","24,9647866537"
2016-10-10,"62,300485","62,4530404655","27,9168185011"
2016-10-11,"10,786325","73,4292705517","24,6764906772"
2016-10-12,"24,977857","72,5729749700","25,1977485866"
2016-10-13,"82,002278","71,6173659270","29,0821338827"
2016-10-14,"49,982578","61,4953124113","20,3326524493"
2016-10-15,"57,850383","72,4276792864","23,1462225867"
2016-10-16,"68,670727","53,5295614959","22,3884454412"
2016-10-17,"73,960520","64,9756927481","25,0138960593"
2016-10-18,"78,265199","74,4480240313","25,0797376444"
2016-10-19,"77,445916","60,4896611483","27,8335734854"
2016-10-20,"44,251079","54,4682413005","26,3301730559"
2016-10-21,"45,884150","72,5953347457","27,1817929737"
2016-10-22,"76,930402","62,4693199213","24,3064410355"
2016-10-23,"10,162454","55,9794266555","21,8776178167"
2016-10-24,"92,226270","77,8367293207","24,3604184322"
2016-10-25,"98,107081","74,5387150712","22,4820320028"
2016-10-26,"13,581094","65,1209400797",indisponivel
2016-10-27,"96,428067","78,4281054865","24,2656528770"
2016-10-28,indisponivel,"65,0515731428","20,6866952980"
2016-10-29,"26,993322","68,2359916821","25,2363039555"
2016-10-30,"66,481777","54,4216410662","23,3372900910"
2016-10-31,"86,048345","62,7381005505","20,3457871037"
2016-11-01,"73,166073","72,0461071096","20,3201903688"
2016-11-02,"46,289158","74,8917778350","25,3368810478"
2016-11-03,"82,933319","52,9195943367","29,3387258115"
2016-11-04,"65,678525","73,0037065822","23,3137457651"
2016-11-05,"80,566912","73,2115188225","29,3207275498"
2016-11-06,"22,766997","64,0136216614","27,1907026903"
2016-11-07,"93,017920","76,4195820257","20,0761297586"
2016-11-08,"39,095924","75,4442631345","26,6168451241"
2016-11-09,"29,878564","72,0056257443","28,7909403464"
2016-11-10,"44,920732","51,9366865453","27,1033880284"
2016-11-11,"29,242763","56,9510600036","24,9976621454"
2016-11-12,"19,132283","73,0785618559","24,9767421578"
2016-11-13,"58,606641","51,3368024620","22,6815300866"
2016-11-14,"14,515363","65,9221888780","24,7947074916"
2016-11-15,"46,245029","52,7169355209","22,4010984673"
2016-11-16,"15,888063","52,2104860895","28,0783903593"
2016-11-17,"32,108430","52,6754048583","26,4075330765"
2016-11-18,"20,645539","74,6700900809","28,8888417889"
2016-11-19,"72,298507","65,5008997683","28,4660556083"
2016-11-20,"18,978967","65,0016194128","25,3925053694"
2016-11-21,"57,736505","68,5846904243","27,4940245998"
2016-11-22,"22,845412","50,8679682991","21,1229182121"
2016-11-23,"90,294785","65,5894182050","23,0745295716"
2016-11-24,"44,530801","58,9647485867","23,3664477910"
2016-11-25,"13,163628","76,7279104917","20,4849055763"
2016-11-26,"32,487319",indisponivel,"27,9731286728"
2016-11-27,"42,284800","76,0786684479","22,0200466788"
2016-11-28,"62,482411","74,8491004996","24,2351547802"
2016-11-29,"27,574635","65,9363156603","26,1598874530"
2016-11-30,"94,965511","62,1947545303","20,7761118582"
2016-12-01,"293,462217","84,1819054330","27,4567840626"
2016-12-02,"102,032216","77,2589135389","30,0446779432"
2016-12-03,"66,004210","89,2054956360","32,3789048814"
2016-12-04,"137,477910","89,5991142529","35,6796589837"
2016-12-05,"213,216849","94,5894773984","26,1109401657"
2016-12-06,"186,016698","78,7392495593","26,6482729526"
2016-12-07,"206,219533","72,3351224456","31,1910484727"
2016-12-08,"277,687689","88,6117863668","35,1866950677"
2016-12-09,,"64,1304137546","29,7871954533"
2016-12-10,"284,523451","94,5202647473","28,2631659372"
2016-12-11,"228,679785","60,8917393013","29,8170077138"
2016-12-12,"156,382488","85,5854679409","37,7248540957"
2016-12-13,"191,877194","76,7504375910","26,8282171318"
2016-12-14,"197,502892","70,5834834154","35,0832581648"
2016-12-15,"107,850837","93,8079377280","30,0110963867"
2016-12-16,"104,931486","73,0906774642","31,9963207489"
2016-12-17,"195,508885","71,3288460991","27,6359840675"
2016-12-18,"231,560632","78,5924682761","29,3236543595"
2016-12-19,"270,445228","89,9114160885","34,4104793971"
2016-12-20,"72,969338","79,0567570167","28,3919565606"
2016-12-21,"299,650407","93,2442888036","37,5886863112"
2016-12-22,"163,905258","89,5715899553","27,1248866594"
2016-12-23,"226,395868","69,1116459680","37,0022738153"
2016-12-24,"178,228991","87,7363907919","28,9100970773"
2016-12-25,"282,857436","60,6936600868","34,1436466484"
2016-12-26,"90,735925","83,0542358929","31,8531520732"
2016-12-27,"171,609642","70,4577490892","31,4784937515"
2016-12-28,"279,440412","78,9941857854","27,7564630210"
2016-12-29,"241,676163","86,3311676992","36,5324470857"
2016-12-30,"253,278076","67,8621717186","31,1106879857"
2016-12-31,"57,041736","72,9574928497","36,6057013889"
2017-01-01,"274,111380","65,5251037309","26,1170071481"
2017-01-02,"290,143150","77,2287533136","28,0646789843"
2017-01-03,"174,152276","72,0439519611","31,8394855683"
2017-01-04,"88,548388","92,2802149258","33,1103515793"
2017-01-05,"184,485281","83,1521783025","29,2137995226"
2017-01-06,"94,664577","86,2541184896","27,0513836571"
2017-01-07,"149,326979","73,4409373654","31,4618025121"
2017-01-08,"84,620646","63,2120972947","32,8889437559"
2017-01-09,"126,192049","94,8807439301","34,4190912509"
2017-01-10,"254,336735","71,5989083004","29,2768345907"
2017-01-11,"128,935571","93,0142297065","25,0252829775"
2017-01-12,"214,802754","74,3791927394","35,8576170696"
2017-01-13,"77,101036","75,6709740490","30,3526076751"
2017-01-14,"297,506495","94,0499778384","27,9473938686"
2017-01-15,"88,731477","68,5976998282","25,7124060659"
2017-01-16,"132,840802","89,1508008433","37,8816193714"
2017-01-17,"231,574387","89,1149329207","28,5990179562"
2017-01-18,"253,307164","82,5943780577","30,1014415388"
2017-01-19,"175,146889","60,1841758199","32,7339929605"
2017-01-20,"124,863143","82,6362791604","37,4231342783"
2017-01-21,"170,354608","93,2659957417","36,8110572171"
2017-01-22,"176,281048","72,8816622265","35,9673745664"
2017-01-23,"121,482841","92,0912091972","34,0908761241"
2017-01-24,"299,850209","75,8898796290","31,3593431484"
2017-01-25,"83,343737","62,7963875515","29,9501392536"
2017-01-26,"66,265160","85,8050585792","37,6750469691"
2017-01-27,"99,353277","62,0752561496","34,9428203409"
2017-01-28,"272,149507","84,2819109678","32,7334802752"
2017-01-29,"242,382324","74,1439415106","29,6339034798"
2017-01-30,"175,497866","76,0098971172","29,9794850108"
2017-01-31,"244,954995","84,3737480948","33,5248549606"
2017-02-01,"249,225736","77,6634187403","31,7576862224"
2017-02-02,"148,978177","87,4847272406","28,9053241893"
2017-02-03,"114,421479","78,4323892502","27,0265500796"
2017-02-04,"245,036149","85,6934297667","28,3569619262"
2017-02-05,"82,546234","77,5432830776","36,4381753029"
2017-02-06,"296,402134","89,8241622434","33,7287165929"
2017-02-07,"151,421252","89,8365951958","36,2426466175"
2017-02-08,"158,339654",indisponivel,"25,2492745172"
2017-02-09,"250,106610","79,2218682127","36,1391609303"
2017-02-10,"138,100072","68,0237875959","36,6982563915"
2017-02-11,"199,719724","83,4330668906","34,6036460205"
2017-02-12,"134,120912","60,8702032704","29,2297794347"
2017-02-13,"93,775757","82,2404539494","32,5650303619"
2017-02-14,"149,917672","70,4473599145","33,5468396333"
2017-02-15,"83,982315","93,6227271060","25,7627468584"
2017-02-16,"66,189263","66,1741027049","28,5019096702"
2017-02-17,"295,946883","80,8551261858","29,6262711951"
2017-02-18,"74,939789","81,6082048402","28,5200266781"
2017-02-19,"297,552598","92,0144889305","30,8488475922"
2017-02-20,"292,179357","64,3902335792","32,0047051329"
2017-02-21,"210,468573","91,6093895110","35,5815239653"
2017-02-22,"147,605052","67,8130968812","36,4889798333"
2017-02-23,"206,326531","79,0169713823","29,0746606879"
2017-02-24,"90,634602","81,0408831676","30,4883485245"
2017-02-25,"276,274698","71,3755872850","26,1065553489"
2017-02-26,"200,943763","92,9901595208","30,5930252835"
2017-02-27,"84,797127","94,7384455239","32,5261930833"
2017-02-28,"81,021247","63,1113744600","28,6299022165"
2017-03-01,"259,175369","61,2857745897","22,6937928159"
2017-03-02,"165,636623","83,9760852870","24,6670534807"
2017-03-03,"286,361543","78,1506851146","28,0514318598"
2017-03-04,"175,526747","93,0149741845","23,0947482319"
2017-03-05,"212,467346","88,3574849596","26,2756710422"
2017-03-06,"177,880524","93,5317313915","25,8294785671"
2017-03-07,"192,247785","82,5182680133","24,2491046165"
2017-03-08,"197,477858","61,7928330529","28,3608040120"
2017-03-09,"85,398420","79,5038755047","28,7440379006"
2017-03-10,"261,182390","86,9725351588","26,2585520743"
2017-03-11,"169,710505","64,7286295552",indisponivel
2017-03-12,"121,620521","62,2209089286","26,8990684719"
2017-03-13,"155,895063","64,2703793063","22,0183478537"
2017-03-14,"198,051640","94,8641638377","24,2986616315"
2017-03-15,"236,584798","70,4629190501","28,2482251236"
2017-03-16,"114,628637","62,3022754565","24,1739478758"
2017-03-17,"200,896955","68,3176077475","22,7187586533"
2017-03-18,"174,863353","86,0433377332","23,8189071689"
2017-03-19,"86,491548","79,8780880363","20,3198692436"
2017-03-20,"192,486541","62,2416628933","26,1561657352"
2017-03-21,"294,202177","74,1631487689","24,3652490163"
2017-03-22,"179,536808","66,5135531937","21,9690366505"
2017-03-23,"250,580596","84,4470314691","21,9339596070"
2017-03-24,"175,445494","80,5656338786","25,3362180360"
2017-03-25,"52,195105","94,5048665722","20,5636548137"
2017-03-26,"297,139948","64,4649664636","22,0286160163"
2017-03-27,"118,493778","61,4909275186","23,9061033178"
2017-03-28,"156,645529","66,9133868308","23,2996698673"
2017-03-29,"283,812637","93,4446228036","28,2576140507"
2017-03-30,"208,337360","75,6017287748","21,5765402330"
2017-03-31,"279,574517","90,4765463894","26,1892409475"
2017-04-01,"43,681457","51,2124974516","25,0615002615"
2017-04-02,"10,535591","73,2135404572","25,1725689671"
2017-04-03,"48,428320","69,7464867984","27,4188482544"
2017-04-04,"59,075459","70,9235613989","23,4676682128"
2017-04-05,"28,425577","78,7517688539","24,6229986276"
2017-04-06,"42,457296","52,1675928766","26,0134381547"
2017-04-07,"41,633644","73,0134679936","22,0440548770"
2017-04-08,"24,046299","58,1540311180","29,4183522909"
2017-04-09,"39,334564","56,5074290467","27,6371830612"
2017-04-10,"39,418827","77,8935642825","20,7798431435"
2017-04-11,"69,570742","65,3114496662","26,8351458293"
2017-04-12,"44,031966","61,8079056472","25,0225773543"
2017-04-13,"11,445145","63,0955620564","28,7559074525"
2017-04-14,"74,639491","55,7231131420","26,1398712261"
2017-04-15,"48,897751","51,9660680429","24,3264059877"
2017-04-16,"11,837573","67,8322590892","27,7963472224"
2017-04-17,"96,466236","76,8422323229","25,2598084121"
2017-04-18,"66,857889","76,5005416208","29,3761165891"
2017-04-19,"24,614001","61,7165975089","23,5086557438"
2017-04-20,"88,608861","50,4207910172","29,0993957625"
2017-04-21,"71,029163","77,5848778742","28,4830830242"
2017-04-22,"19,925509","66,7680364569","22,3854005589"
2017-04-23,"72,636341","50,2294231738","26,4505673592"
2017-04-24,"52,069542","57,3448418961","27,1213097911"
2017-04-25,"51,224532","52,5188352366","23,7418190331"
2017-04-26,"13,570000","62,4392412355","28,3398717634"
2017-04-27,"51,714752","66,0013942212","20,1179199048"
2017-04-28,"90,957338","59,3062311733","20,5485291527"
2017-04-29,"53,453821","79,5221117910","29,4216848488"
2017-04-30,"84,690734","69,7735077666","23,9963385146"
2017-05-01,"10,185664","70,5263149791","28,6584254433"
2017-05-02,"91,413789","65,5932451731","29,5703994963"
2017-05-03,"24,189626","58,3622354672","28,9152785125"
2017-05-04,"26,709925","75,1864093234","29,2889695377"
2017-05-05,"52,274144","76,6208238860","25,8229684875"
2017-05-06,"59,870947","68,8701902885","25,6797400439"
2017-05-07,"53,241347","67,7019982688","28,9535543546"
2017-05-08,"24,560939","59,8565881745",
2017-05-09,"15,974616","59,5546350423","29,6416170040"
2017-05-10,"80,532405","75,9866504540","24,9747217925"
2017-05-11,"72,144680","79,4839640247","20,3825492582"
2017-05-12,"15,467986","65,7423612228","28,0070407609"
2017-05-13,"44,720368","51,3335634528","25,5488708183"
2017-05-14,"13,234215","53,8459668706","26,1276665304"
2017-05-15,"63,424619","60,2171977685","20,7652429330"
2017-05-16,"87,481138","58,7069610420",
2017-05-17,"31,527168","75,0253064680","22,9993036908"
2017-05-18,"65,029137","68,7748842603","23,6221478933"
2017-05-19,"74,548021","58,7068477405","29,7350502883"
2017-05-20,"70,670280","79,3798377918","20,9581831009"
2017-05-21,"85,465930","62,3618159866","28,8697585718"
2017-05-22,"95,845787","77,2421054244","21,0178168382"
2017-05-23,"73,243346","67,6063359228","27,1687926474"
2017-05-24,"49,115222","59,2444509220","25,8066234237"
2017-05-25,"11,139385","66,1107465472","26,3852740930"
2017-05-26,"41,159885","55,0332500478","22,9001277185"
2017-05-27,"96,627306","68,0671667659","27,3385439311"
2017-05-28,"19,707698","50,7346163916","24,2728420889"
2017-05-29,"23,046582","70,0652638648","22,6713980041"
2017-05-30,"44,447561","77,2920317773","23,1224188730"
2017-05-31,"18,107574","64,9067198899","22,7999243172"
2017-06-01,"12,852642","62,4664720318","22,1850322371"
2017-06-02,"26,078351","57,1831505134","16,6774585201"
2017-06-03,"3,041051","48,1691947532","24,1213148069"
2017-06-04,"43,734854","51,3179729209","14,1930180918"
2017-06-05,"18,501020","43,5893509304","24,9222944317"
2017-06-06,"20,968557","50,2645693071","22,6940677684"
2017-06-07,"11,205097","54,6902713800","23,6017605495"
2017-06-08,"23,788413","63,3079141172","22,9228002265"
2017-06-09,"27,245379","55,5447304896","24,4467934646"
2017-06-10,"22,043100","54,3756836519","16,0312942647"
2017-06-11,"10,991289","47,6630650487","23,5990832386"
2017-06-12,"41,635259","68,4841804089","19,1565704449"
2017-06-13,"1,277551","51,4515396631","18,3931191217"
2017-06-14,"10,163011","57,3010231171","19,3404033130"
2017-06-15,"14,677378","45,2156136078","21,3333259589"
2017-06-16,"1,900216","42,6204666188","21,9670685031"
2017-06-17,"41,710671","61,9800919336","20,9296618908"
2017-06-18,"38,387027","56,5885177314","21,7038734608"
2017-06-19,"45,496305","50,9187828109","19,0451787536"
2017-06-20,"17,935953","59,9999890862","14,6995053487"
2017-06-21,"24,530801","60,8335353860","19,2184712589"
2017-06-22,"1,794134","41,9186843943","23,9615909953"
2017-06-23,"42,946524","69,2017298118","19,5591659201"
2017-06-24,"41,341608","45,0995466724","23,5361161391"
2017-06-25,"3,968112","59,8857382975","21,5315621912"
2017-06-26,"3,003669","53,4617823100","15,0907862444"
2017-06-27,"22,683473","64,5378932490","20,0554033092"
2017-06-28,"15,146860","52,1325942276","14,2990064844"
2017-06-29,"19,581856","58,2642320620","17,6568190334"
2017-06-30,"18,810181","63,8573989349","21,9661122122"
2017-07-01,"29,659583","53,2608610343","15,1599286234"
2017-07-02,"15,684605","68,5646205088","24,2275188574"
2017-07-03,"45,892776","48,7697949375","21,6801452222"
2017-07-04,"46,149446","65,2727605661","14,0291940759"
2017-07-05,"33,689904","64,1180116997","21,8351449120"
2017-07-06,"37,205596","49,4050036715","18,3139417089"
2017-07-07,"19,974237","60,9142547808","24,3332544022"
2017-07-08,"13,162216","62,1263857830","20,3162113503"
2017-07-09,"17,269081","57,5562939908","15,8906571007"
2017-07-10,"26,595201","66,6951737178","14,6712663445"
2017-07-11,"29,105035","69,9335778515","14,9219068855"
2017-07-12,"9,450200","48,0503887317","18,2952513862"
2017-07-13,"34,156842","55,3863495678","17,7644078023"
2017-07-14,"41,612592","63,5723441333","17,2604251428"
2017-07-15,"46,206791","56,2161764526","22,1290534407"
2017-07-16,"37,200750","56,9325447074","15,4698243527"
2017-07-17,"30,704317","40,3285689056","19,5588536484"
2017-07-18,"5,345370","69,0637963070","14,9048131071"
2017-07-19,"36,225514","55,8531771020","15,4255677648"
2017-07-20,"9,873172","58,3753011339","23,2083511617"
2017-07-21,"31,103237","69,7656430787",indisponivel
2017-07-22,"24,862051","66,8610273431","21,6663251288"
2017-07-23,"41,603375","52,5436506808","19,5796635230"
2017-07-24,"32,210538","63,6750805272","22,4485232733"
2017-07-25,"32,990509","55,6162495791","16,1427146942"
2017-07-26,"27,531145","47,7221057474","21,1683620735"
2017-07-27,"42,676558","56,1932014136","21,3693679072"
2017-07-28,"42,348108","49,3507295521","20,1293413246"
2017-07-29,"34,275741","63,0623539183","24,4580625030"
2017-07-30,"15,323094","48,6950319304","24,5237175098"
2017-07-31,"41,196056","55,2091075037","16,0120239656"
2017-08-01,"38,630092","50,7946957134","14,1502363760"
2017-08-02,"32,808298","41,3447379940","15,0371724952"
2017-08-03,"13,767324","68,7322795741","23,6964120889"
2017-08-04,"10,282033","57,9103642042","14,4875773748"
2017-08-05,"34,832494","40,0637032019","21,8722449154"
2017-08-06,"31,841593","58,3834097379","14,9112277057"
2017-08-07,"36,458813","51,7180621296","19,7587742521"
2017-08-08,"32,473608","55,9352348390","17,4406563720"
2017-08-09,"1,196740","63,1312286892","23,7317676112"
2017-08-10,"36,347487","58,5064087619","21,4520619608"
