Date,Precipitação,Umidade,Temperatura
2017-08-11,"34,626146","47,2531164722","16,3675640529"
2017-08-12,"10,961498","55,9077750926","19,3265128499"
2017-08-13,"36,457275","44,8546416228","14,4296272292"
2017-08-14,"9,008095","69,6179931875","14,9676465499"
2017-08-15,"41,514298","44,2910297256","20,2939479168"
2017-08-16,"22,741270","44,4615883566","14,7942347709"
2017-08-17,"49,703619","57,1792425265","17,4618839520"
2017-08-18,"8,406053","60,6781276177","22,9325634014"
2017-08-19,"27,773777","42,9903241814","14,7361967798"
2017-08-20,"9,507962","42,4750364938","18,3929524751"
2017-08-21,"5,431826","51,0879033460","20,7247100915"
2017-08-22,"1,939118","44,7533838474","15,0052813756"
2017-08-23,"30,273722","60,1855816423","18,1739500617"
2017-08-24,"2,426512","41,9366569391","22,8784383713"
2017-08-25,"10,699541","63,0931639142","17,0145794290"
2017-08-26,"6,391608","46,8362294051","21,7824877536"
2017-08-27,"19,313592","50,5857670556",
2017-08-28,"9,808038","52,7683870887","21,4252649406"
2017-08-29,"36,448694","58,6893797589","17,1768822525"
2017-08-30,"9,011261","42,6233380199","24,6327529278"
2017-08-31,"49,834135","51,3792069793","22,7186774751"
2017-09-01,"17,130613","45,9867684862","26,9525043406"
2017-09-02,"33,636747","64,5948172283","27,5579737677"
2017-09-03,"4,923744","41,0981550345","20,3167943946"
2017-09-04,"49,664846","43,6812448801","23,0912345781"
2017-09-05,"33,558283","68,1847072991","25,3955391800"
2017-09-06,"44,841724","49,1461247802","23,0974797662"
2017-09-07,"44,559641","52,5796459297","20,4373245393"
2017-09-08,"17,524939","69,6580097588","26,4792568165"
2017-09-09,"45,118296","65,1777152237","24,8856403083"
2017-09-10,"29,497040","64,6128648451","28,3757186324"
2017-09-11,"7,869631",,"28,4531221231"
2017-09-12,"6,093166","59,8811764144","22,8470867401"
2017-09-13,"33,103194","50,3877014964","27,6626428630"
2017-09-14,"19,937488","56,9502715184","28,5724682076"
2017-09-15,"40,553727","60,2654845978","20,6669264960"
2017-09-16,"15,860195","56,1443195653","27,0321517393"
2017-09-17,"20,339946","61,3099659334","20,3010320042"
2017-09-18,"29,614100","42,0257072441","25,7496383765"
2017-09-19,"3,075485","45,7782782932","21,7179489608"
2017-09-20,"42,576854","68,7870627872","27,2348666850"
2017-09-21,"18,746978","59,1771954566","29,1253084746"
2017-09-22,"7,543028","44,6371056450","21,7594700616"
2017-09-23,,"47,8532902699","28,9191982519"
2017-09-24,"16,386744","56,4252853760","29,2126397056"
2017-09-25,"41,572962","64,4781344605","21,4628150889"
2017-09-26,"12,587476","46,8831356366","23,1394931074"
2017-09-27,"1,308263","62,7222429046","25,2515422425"
2017-09-28,"20,908801","55,5597679256","27,9569091176"
2017-09-29,"49,698522","59,2368869642","26,4640020381"
2017-09-30,"41,467999","49,2969118244","27,8421278988"
2017-10-01,"39,836916","63,9646930447","21,6695935056"
2017-10-02,"26,364698","79,2266186802","22,3871796523"
2017-10-03,"90,898706","60,5671425116","23,8200021414"
2017-10-04,"44,059880","52,0393832819","27,2885584322"
2017-10-05,"63,121852","56,3769267536","24,3772267531"
2017-10-06,"41,987659","66,1239281018","26,8761241208"
2017-10-07,"95,939368","78,4047156438","24,9201843704"
2017-10-08,"81,799764","69,0760988449","20,8240526518"
2017-10-09,"76,875454","73,2186387492","27,9437564757"
2017-10-10,"32,088338","70,6891546543","21,0401349494"
2017-10-11,"77,621557","77,7660679820","26,8635345653"
2017-10-12,"21,992930","74,5369882826","26,7003613746"
2017-10-13,"60,889901","58,0645783401","26,1145374437"
2017-10-14,"14,502736","57,7319978338","22,2732245929"
2017-10-15,"30,418996","67,5583997750","23,2821492943"
2017-10-16,"92,518168","76,7917760819","28,9815567497"
2017-10-17,"42,931188","72,9656898688","27,1855523033"
2017-10-18,"11,367059","68,4146190349","29,1037014866"
2017-10-19,"23,859450","61,0752815089","29,5481910468"
2017-10-20,"51,604737","60,6147128531","20,0579099598"
2017-10-21,"20,018891","66,3372626761","27,2920708900"
2017-10-22,"12,768787","52,8784883555","23,9446668847"
2017-10-23,"10,781534","61,9888818259","23,5141746796"
2017-10-24,indisponivel,"50,6124996458","26,8111439485"
2017-10-25,"22,026223","58,0099888292","22,4349967999"
2017-10-26,"24,777725","71,1997494713","21,8690768236"
2017-10-27,"78,916467","79,3745191310","24,7009064320"
2017-10-28,"67,510733","78,3189755627","29,8441515574"
2017-10-29,"38,152667","51,0732118732","20,0567761798"
2017-10-30,"88,719239","53,2877477234","26,6122537003"
2017-10-31,"91,623584","68,0513935273","26,6754808246"
2017-11-01,"32,622068","52,3426145951","28,3293570104"
2017-11-02,"60,945515","55,4676941431","27,4729135724"
2017-11-03,"18,227072","52,3359703256","26,0001491891"
2017-11-04,"61,389813","65,8127935809","26,0394041673"
2017-11-05,"23,636375","73,7466457976","29,0978377795"
2017-11-06,"45,838504","73,8637378025","23,1907403106"
2017-11-07,"16,153045","63,6956557928","29,5105255263"
2017-11-08,"86,662692","73,6043001015","25,3628337411"
2017-11-09,"52,899637","56,4553708213","24,9856813364"
2017-11-10,"33,941693","71,6408188945","29,0306213906"
2017-11-11,"20,610136","74,5097728887","25,8467836629"
2017-11-12,"68,108394","55,2416111098","22,6694442751"
2017-11-13,"52,751952","51,3455234330","26,4203037969"
2017-11-14,"43,481796","67,9393579459","20,4311005302"
2017-11-15,"52,601899","55,9062303908","20,3098299098"
2017-11-16,"62,623766","62,2137919086","25,7375977051"
2017-11-17,"53,272153","69,9868747245","27,9217575958"
2017-11-18,"54,512580","60,7238619428","21,2448552049"
2017-11-19,"73,343320","78,5382019395","21,6786009678"
2017-11-20,"43,026325","66,6245106105","20,7244188990"
2017-11-21,"51,536503","73,7707850630","21,8919293218"
2017-11-22,"93,861876","56,3859531221","26,9111017275"
2017-11-23,"83,495393","71,3083141541","28,5340232576"
2017-11-24,"29,719316","69,6439980502","29,7365735384"
2017-11-25,"42,890869","69,3024923506","20,5650520888"
2017-11-26,"47,945541","72,5108761809","23,2649747603"
2017-11-27,"98,876375","54,6562449142","22,0275084584"
2017-11-28,"53,472428","77,3874309359","20,7107608123"
2017-11-29,"33,671304","68,4628608635","27,6929823075"
2017-11-30,"20,799569","76,3935665184","26,3795607874"
2017-12-01,"230,619363","67,8379024097","29,4273959101"
2017-12-02,"103,071465","77,0247013655","28,7488762746"
2017-12-03,"61,425654","82,3369597944","36,3419889598"
2017-12-04,"152,141414","69,8888242080","31,8948792335"
2017-12-05,"258,212212","61,3140077131","27,0889448769"
2017-12-06,"73,322588","81,8417256168","32,3071107566"
2017-12-07,"66,434393","61,8293266899","28,4728958245"
2017-12-08,"75,964763","78,0838289756","26,7547764460"
2017-12-09,"138,958750","74,7489224563","31,5760337455"
2017-12-10,"292,995443","71,5940809824","32,9069263312"
2017-12-11,"140,319989","92,7054734226","30,7253136448"
2017-12-12,"157,129862","66,7496104343","28,8952903411"
2017-12-13,"203,673226","65,8086210501","37,6388508421"
2017-12-14,"238,644987","60,9991293161","28,0323808062"
2017-12-15,"208,213850","92,6142291447","32,1538929084"
2017-12-16,"186,108498","88,0567941104","29,1653505395"
2017-12-17,"299,675239","88,9161069766","30,8006805629"
2017-12-18,"242,635823","60,7875621229","35,3136026667"
2017-12-19,"272,095488","78,9119770021","27,8159950473"
2017-12-20,"65,770541","91,5215418730","37,3273515506"
2017-12-21,"109,576762","90,9242061350","34,7760278068"
2017-12-22,"170,526885","88,7872041124","32,0262776486"
2017-12-23,"122,099977","92,6765327268","36,3649269367"
2017-12-24,"60,262125","94,1589129195","27,6230932439"
2017-12-25,"206,401782","83,2858034184","37,8694184574"
2017-12-26,"75,604740","83,4825361356","26,2464184657"
2017-12-27,"97,911022","67,4347343330","29,2829855404"
2017-12-28,"120,264374","82,3632894291","30,1824705162"
2017-12-29,"146,239210","72,3773133736","27,3088488529"
2017-12-30,"65,264785","60,1912361979","28,5150224785"
2017-12-31,"192,481973","89,9360429396","28,1137267436"
2018-01-01,"71,143608","71,1416300098","26,6196716054"
2018-01-02,"84,910087","78,7507163854","37,2970635572"
2018-01-03,"199,357658","93,7847147312","25,0408943828"
2018-01-04,"66,548498","87,6777349480","33,8102324541"
2018-01-05,"268,690670","65,7350087313","32,0188435553"
2018-01-06,"201,503742","67,6296202059","36,7606670900"
2018-01-07,"202,165329","72,8439018910","26,5008583502"
2018-01-08,"165,140829","76,8201237042","32,0041596501"
2018-01-09,"157,331212","64,3277773817","37,3070237923"
2018-01-10,"166,908988","93,3120056806","30,2412182578"
2018-01-11,"233,900185","71,1616969547","25,4173647614"
2018-01-12,"146,169075","94,8361065128","26,2532170844"
2018-01-13,"60,352342","88,4026382575",indisponivel
2018-01-14,"284,194120","76,5530444930","28,0434639943"
2018-01-15,"61,631310","94,4999129194","26,7890366724"
2018-01-16,"252,816356","73,6222223338","35,6436492095"
2018-01-17,indisponivel,"83,6695523186","36,4902350538"
2018-01-18,"135,718062","90,3896475488","25,6800385768"
2018-01-19,"261,616962","83,6839218686","25,7373178145"
2018-01-20,"102,602933","77,3490293709","25,5734403133"
2018-01-21,"176,396873","87,0651879564","32,4225986537"
2018-01-22,"184,544253","84,4291326591","34,2359907266"
2018-01-23,,"87,1855933269",indisponivel
2018-01-24,"229,730303","94,4779508981","31,0539282139"
2018-01-25,"177,002654","72,0308134435","33,9197625948"
2018-01-26,"191,530807","72,7425321643","29,0064747685"
2018-01-27,"78,521942","85,1297231517","30,6320776976"
2018-01-28,"115,488372","68,9585535254","36,4326661398"
2018-01-29,"231,519976","66,9907915481","36,6589589080"
2018-01-30,"246,398169","84,9910329190","37,6160260438"
2018-01-31,"74,884285","91,7518109002","30,6575071744"
2018-02-01,"151,697195","71,7822741638","26,3218140197"
2018-02-02,"244,251391","86,7047296722","25,2511110769"
2018-02-03,"256,819640","83,5357205290","26,3311262310"
2018-02-04,"271,197432","82,9610378527","31,9164249475"
2018-02-05,"244,241405","86,8294202303","31,0047224078"
2018-02-06,"99,625199","63,2226184800","37,5913685753"
2018-02-07,"235,669901","66,5440819347","37,6027743337"
2018-02-08,"213,309050","68,0038672934","27,9417463310"
2018-02-09,"73,166428","82,8403464725","33,6191406096"
2018-02-10,"220,733894","86,8180531535","29,7869107341"
2018-02-11,"251,810977","62,4242218469","31,8479640119"
2018-02-12,"239,601715","93,4771849337","28,9252144083"
2018-02-13,"236,571344","78,0815526834","26,9564643004"
2018-02-14,"51,348295","61,6129601400","25,0288419039"
2018-02-15,"186,740263","93,1005215239","37,4006810840"
2018-02-16,"264,446632","76,4782991828","35,0931162659"
2018-02-17,"205,244563","70,0837381285","25,8064086350"
2018-02-18,"95,596374","85,2446148621","26,0693552010"
2018-02-19,"132,965351","66,3229416006","32,4375461438"
2018-02-20,"183,102692","78,5265080752","25,6941594342"
2018-02-21,"173,131016","75,9953200074","29,4905971421"
2018-02-22,"168,128661","73,7072797592","28,5274641968"
2018-02-23,"262,765295","69,1150684374","29,8076372434"
2018-02-24,"240,270286","65,3155453091","27,0909790612"
2018-02-25,"65,263367","81,4545543717","35,3969517658"
2018-02-26,"131,724778","78,9544985815","27,0680015367"
2018-02-27,"256,596792","84,5773696423","35,9803951476"
2018-02-28,"254,013262","83,4064538159","29,1181220063"
2018-03-01,"219,369593","94,2986700263","28,4342178362"
2018-03-02,"203,747691","69,8802114131","22,5198773780"
2018-03-03,"70,172759","62,8027264203","25,1310521727"
2018-03-04,"220,451914","90,2283290927","23,0796827611"
2018-03-05,"68,208924","93,4991766621","23,5678549017"
2018-03-06,"202,165285","62,8189839281","27,9886328489"
2018-03-07,"126,422956","62,7434810622","24,1677345607"
2018-03-08,"117,041598","92,0239307562","23,0343833918"
2018-03-09,"228,327899","62,9932276193","22,6263756318"
2018-03-10,"292,564376","60,2387178879","28,5616749520"
2018-03-11,indisponivel,"80,3218872903","26,7159430876"
2018-03-12,"245,465471","68,9908525580","29,2197318449"
2018-03-13,"240,820642","94,6873249107","27,7518897287"
2018-03-14,"289,998849","75,5557841128","27,6740767938"
2018-03-15,"290,096401","73,0186895109","20,6018033234"
2018-03-16,"269,631377","94,6826905183","25,7329014879"
2018-03-17,"196,029898","65,7399074108","28,5787437360"
2018-03-18,"180,677063","72,9744273467","23,1097018283"
2018-03-19,"203,680063","62,3396583159","25,2084188288"
2018-03-20,"181,300161","82,2475965611","28,0732406346"
2018-03-21,"270,785525","74,5107839649","29,7465384732"
2018-03-22,"89,251273","91,6003404075","27,9606274937"
2018-03-23,"55,666870","85,3263477492","29,3293534535"
2018-03-24,"293,717914","88,9769295144","24,8266013524"
2018-03-25,"57,714793","81,7618702676","23,4614495004"
2018-03-26,"128,331497","93,4031354342","29,3809891817"
2018-03-27,"63,384377","67,6563443227","25,4839703489"
2018-03-28,"256,419742","66,1994672567","24,4838941169"
2018-03-29,"235,286665","69,4853524004","21,2357042830"
2018-03-30,"119,060607","84,1590031480","23,1839266231"
2018-03-31,"75,324655","91,3701562549","21,1893363296"
2018-04-01,"57,088500","71,2799904969","23,1830887006"
2018-04-02,"57,516053","61,1135070537","28,6455123354"
2018-04-03,"80,883374","61,3637787369","26,7639414987"
2018-04-04,"43,729920","66,4468698187","22,2193188145"
2018-04-05,"91,156001","79,1625313488","28,1924187740"
2018-04-06,"48,020007","61,1506880485","25,6137232591"
2018-04-07,,"77,1172831313","28,4167530308"
2018-04-08,"12,286673","73,4161594283","25,2169008179"
2018-04-09,"50,986479","76,8488108766","28,7533499964"
2018-04-10,"28,320042","78,2775985694","23,4288612974"
2018-04-11,"90,342056","51,9243631849","27,7024026837"
2018-04-12,"43,382211","75,0754386146","28,0360483787"
2018-04-13,"23,678638","56,4325638218","24,0145557752"
2018-04-14,"40,311061","61,3815004249","24,4201680268"
2018-04-15,"10,385076","62,1499917737","21,7680705769"
2018-04-16,"60,521417","77,8480662899","25,7203550068"
2018-04-17,"98,378450","51,3128714675","20,0193781637"
2018-04-18,"62,139467","70,2392030247","25,4155848648"
2018-04-19,"41,943462","69,8531134192","23,0358571860"
2018-04-20,"94,544958","72,8203088143","22,9156944723"
2018-04-21,"99,111841","61,5559382759","27,4603735454"
2018-04-22,"40,325778","57,1328068456","24,4220678724"
2018-04-23,"96,927254","77,8579658394","20,6889888110"
2018-04-24,"42,794905","76,3334534946","24,2897397996"
2018-04-25,"16,243119","73,3218392998","20,9612518066"
2018-04-26,"46,164783","70,1304246536","26,6824474801"
2018-04-27,"96,335727","78,8972176995","24,9384931009"
2018-04-28,"34,204052","50,5538139838","23,5364016809"
2018-04-29,"23,352078","57,8285627392","27,3014439805"
2018-04-30,"81,121216","52,6757623890","27,6760295151"
2018-05-01,"52,162206","55,5009008562","20,5657533262"
2018-05-02,"50,462254","61,7378718820","23,2709831010"
2018-05-03,"63,180826","78,7482160478","23,8518109605"
2018-05-04,"26,220114","70,1961050117","21,1212795838"
2018-05-05,"99,068370","76,7329899359","26,4151068057"
2018-05-06,"97,801853","51,1321747981","28,8655004850"
2018-05-07,"33,155772","72,5422780112","23,4376847140"
2018-05-08,"40,584861","67,3323689356","24,8657289987"
2018-05-09,"49,035249","65,8249200061","22,8440390289"
2018-05-10,"35,203832","54,9976532767","27,0335347062"
2018-05-11,"96,367061","73,7318069670","23,6867766576"
2018-05-12,"69,467773","74,6832174763","22,8425970840"
2018-05-13,"75,679777","52,0243720063","27,8747791256"
2018-05-14,"19,085104","57,3855731757","27,9490429534"
2018-05-15,"49,748888","75,4727249006","27,3056495343"
2018-05-16,"53,708287","76,0156213042","20,1661603065"
2018-05-17,"35,487724","70,7911914267","25,5806240675"
2018-05-18,"90,393078","56,1660832736","25,6406387256"
2018-05-19,"14,641919","75,2670842492","24,8137962625"
2018-05-20,"89,659914","71,7549916856","27,3929212574"
2018-05-21,"86,567115","63,6657499025","24,1379329717"
2018-05-22,"37,511598",indisponivel,"28,9390378479"
2018-05-23,"96,609965","68,4851845859","26,0843247332"
2018-05-24,"87,997676","78,3490516139","29,4749518376"
2018-05-25,"22,357989","53,4617817766","23,7110674236"
2018-05-26,"91,652365","56,7796386266","23,7522633078"
2018-05-27,"32,523847","53,0568333498","20,4939892190"
2018-05-28,"27,479439","53,3937437037","25,9899056475"
2018-05-29,"94,898473","63,2191136832","23,1684904565"
2018-05-30,"13,013447","79,8726003784","27,9603115443"
2018-05-31,"43,487004","50,6765393719","29,9316012251"
2018-06-01,"2,218727","63,3552887789","15,1606018157"
2018-06-02,"32,276017","69,3040934916","20,5392620033"
2018-06-03,"3,050731","55,9371928495","16,9919455738"
2018-06-04,"5,021864","60,0436354707","15,4511352866"
2018-06-05,"21,036176","50,7820836503","18,8856114449"
2018-06-06,"12,955111","55,7453382362","18,0774510362"
2018-06-07,"44,129453","66,8678745171","18,9481111350"
2018-06-08,"23,026469","64,0143309150","14,9782053372"
2018-06-09,"1,223947","43,6044445922","19,7629002002"
2018-06-10,"15,277725","48,6173264880","21,0766858851"
2018-06-11,"39,243407","60,1084597147","22,5978944198"
2018-06-12,"41,168608","60,5882356059","14,9122362002"
2018-06-13,"4,135370","52,1506291829","23,7718153992"
2018-06-14,"4,712461","49,2989155931","18,6066678198"
2018-06-15,"44,587319","64,7627434243","20,4449246123"
2018-06-16,"2,420300","46,1951090185","21,0787405469"
2018-06-17,"23,945227","45,6556576325","17,3106452727"
2018-06-18,"1,584492","52,1525485540","19,4389393567"
2018-06-19,"17,798803","64,9925424564","24,8934045017"
2018-06-20,"41,989894","42,4679748144","23,4591034733"
2018-06-21,"25,724423","62,5676827005","15,6233235344"
2018-06-22,"45,784321","52,4142425748","21,0457643250"
2018-06-23,"22,977596","63,2670875556","14,4890981784"
2018-06-24,"10,923990","49,1188449123","21,5892987240"
2018-06-25,"17,702977","64,8889255603","18,7010367525"
2018-06-26,"25,247682","57,3878896063","15,4748459400"
2018-06-27,"26,710317","58,3537611995","19,7541063420"
2018-06-28,"33,085430","54,9638547267","22,1562887717"
2018-06-29,"16,643474","62,2779905693","19,8024184353"
2018-06-30,"2,032730","68,4193744202","18,2804142538"
2018-07-01,"17,785469","64,1979556479","18,2424488506"
2018-07-02,"13,678621","69,2175145611","24,3852587345"
2018-07-03,"8,426944","55,1818216313","18,7640456336"
2018-07-04,"43,449189","65,3919085866","20,9952663753"
2018-07-05,"36,511213","68,1264722305","14,9449549725"
2018-07-06,"15,351107","65,4049987156","15,2420620740"
2018-07-07,"11,820251","52,7696453520","22,9251366198"
2018-07-08,"36,570537","59,3725944752","14,2224936226"
2018-07-09,"43,872555","59,0477748632","21,6509636112"
2018-07-10,"9,557038","57,5835422770","21,8921314709"
2018-07-11,"12,916199","46,5720228096","17,0090147834"
2018-07-12,"40,129350","64,0800955069","20,6828533878"
2018-07-13,"5,087876","61,9383123215","16,8900609366"
2018-07-14,"49,676716","41,4417977905","18,3464887927"
2018-07-15,"45,950180","63,2992938933","20,6881323608"
2018-07-16,"29,549874","68,4943913303","19,6615356966"
2018-07-17,"45,402728","69,1514291231","15,6453448536"
2018-07-18,"42,913097","57,0478950410","24,7041023403"
2018-07-19,"22,038624","46,8795560696","21,4489411334"
2018-07-20,"14,387008","62,2417898213","22,0851358996"
2018-07-21,"24,991881","55,4974021808","20,5484959261"
2018-07-22,"3,039634","41,1647465933","19,4858265203"
2018-07-23,"46,706474","60,0247213064","18,8414486363"
2018-07-24,"34,823607","66,0974174124","23,2754666068"
2018-07-25,"45,203477","67,3400393978","17,8683725654"
2018-07-26,"12,634530","45,1559555615","14,5851837838"
2018-07-27,"19,210659","60,7826093905","18,5508053021"
2018-07-28,"17,045261","56,7190038140","21,7338442846"
2018-07-29,"4,397514","58,6091700553","16,0501136080"
2018-07-30,"3,430094","61,1675671583","21,5639194941"
2018-07-31,"6,981332","53,6225506707","17,3175416478"
2018-08-01,"43,287852","65,7255946416","20,5808901775"
2018-08-02,"15,705171","41,0383494273","16,0653005952"
2018-08-03,"18,948538","51,7962277152","22,6310378132"
2018-08-04,"41,763740","61,4863680420","16,9247442566"
2018-08-05,"12,106813","40,1614414474","15,0077663937"
2018-08-06,"40,385861","52,1868090655","19,3707307215"
2018-08-07,"20,670357","67,7849376411","14,0544774782"
2018-08-08,"44,439910","44,9430550774","16,4093719120"
2018-08-09,"4,807280","51,6849727225","15,1330872170"
2018-08-10,"10,669830","58,4966563499","16,8525114529"
2018-08-11,"40,359821","44,0331177708","24,0264055182"
2018-08-12,"37,176002","67,0537959057","22,4952974615"
2018-08-13,"46,195972","66,6530391272","16,0495242240"
2018-08-14,"32,341346","41,9900974082","18,5579648173"
2018-08-15,"22,810578","59,0173155937","16,3623592419"
2018-08-16,"41,957496","61,2522892356","20,6281052962"
2018-08-17,"6,544281","52,3131416328","18,9296610657"
2018-08-18,"47,291965","61,3940713230","18,0532933266"
2018-08-19,"3,747940","53,4468500198","20,9799965437"
2018-08-20,"46,743694","58,8477738964","23,5823489476"
2018-08-21,"1,557616","48,3135995829","21,1172921378"
2018-08-22,"49,069616","61,0873664088","22,6478591481"
2018-08-23,"32,060092","45,0174135845","20,3223127784"
2018-08-24,"18,271470","47,2255019043","17,4092556866"
2018-08-25,"48,598855","52,3569076963","19,0512926439"
2018-08-26,"12,826035","45,3218809052","24,3455433438"
2018-08-27,"41,815978","59,7102915076","15,2401518373"
2018-08-28,"24,865413","40,7863876167","17,0651676173"
2018-08-29,"38,358961","45,0853487208","24,8290660830"
2018-08-30,"23,661690","56,5416304741","23,9811001086"
2018-08-31,"13,365488","52,0518596373","16,8969877718"
2018-09-01,"42,418785","64,1193255767","27,8065569408"
2018-09-02,"10,291844","68,7915590698","24,5104793854"
2018-09-03,"20,148102","53,9685996888","23,7850811809"
2018-09-04,"12,962258","60,2624325671","25,8598431820"
2018-09-05,"0,812694","44,3712118724","27,8075069579"
2018-09-06,"5,099289","59,3594447963","28,4991342554"
2018-09-07,"31,064363","54,4320728708","29,0844339668"
2018-09-08,"21,973055","49,7734937254","21,9994550174"
2018-09-09,"33,254980","53,4774086844","20,9121442854"
2018-09-10,"33,153575","53,1127206110","26,1880886973"
2018-09-11,"27,892137","43,9450504087","25,5474150531"
2018-09-12,"2,778198",indisponivel,"26,6671597204"
2018-09-13,"6,716496","49,2430530762","27,1293889219"
2018-09-14,"41,383679","50,7578278138","24,4165710034"
2018-09-15,"17,931154","48,3669351717","28,1024418729"
2018-09-16,"39,004026","51,4762811301","23,8846209848"
2018-09-17,"45,371779","44,9987456253","21,2895846618"
2018-09-18,"46,010955","68,2869990268","23,0699188973"
2018-09-19,"2,346376","56,4972977878","24,3419519622"
2018-09-20,"26,200142","63,2281912485","23,8971924576"
2018-09-21,"30,869459","49,2018684208","27,7576401387"
2018-09-22,"42,720996",indisponivel,"26,2057267478"
2018-09-23,"25,614848",indisponivel,"26,6277696541"
2018-09-24,"12,985144","50,2303251439","25,7188099994"
2018-09-25,"41,662508","58,6655501763","21,9006998505"
2018-09-26,"22,619800","67,4617084129","22,9714955081"
2018-09-27,"20,597550","48,7068764406","28,0261428585"
2018-09-28,"42,722600","63,7641516393","22,1168601006"
2018-09-29,"24,573553","41,2199253396","29,2806740475"
2018-09-30,"26,851142","57,1812100855","20,3896032100"
2018-10-01,"12,103105","60,9218441639","29,1052454121"
2018-10-02,"83,828956","56,9356931212","29,3067145691"
2018-10-03,"55,596168","51,4642837047","22,5155548788"
2018-10-04,"70,466041","51,1338152192","25,1334101003"
2018-10-05,"79,487520","71,9168841149","29,3174404113"
2018-10-06,"91,870095","54,1287964278","27,4231239428"
2018-10-07,"16,531755","76,9550041739","28,6727649442"
2018-10-08,"12,961236","55,4410817032","26,1775644963"
2018-10-09,"32,973127","68,2327575451","23,5789834275"
2018-10-10,"56,311253","53,0162833153","27,5114779978"
2018-10-11,"32,870770","63,2855697447","29,8026905587"
2018-10-12,"66,940640","77,7011506159","21,5480076861"
2018-10-13,"52,543227","60,8436111936","27,4847445328"
2018-10-14,"64,817274","65,1322296682","24,9531785250"
2018-10-15,"32,556136","72,4131125440","24,9330478201"
2018-10-16,"87,743044","54,5968466055","22,0716445550"
2018-10-17,"30,703842","65,6283709809","27,6982249905"
2018-10-18,"68,563701","62,8403530159","26,0103547866"
2018-10-19,"91,339521","68,0061555357","24,4777906407"
2018-10-20,"43,803418","76,2125540567","27,1341918037"
2018-10-21,"67,644257","66,0159152050","25,4966614778"
2018-10-22,"16,721749","70,7245957307","27,0792219081"
2018-10-23,"10,056221","60,3251911542","22,3874357382"
2018-10-24,"91,114554","55,8862372259","22,2421697612"
2018-10-25,"90,488032","72,7326049131","26,5492606941"
2018-10-26,"25,125208","78,7173412562","22,5453934619"
2018-10-27,"42,052593","54,5569091665","26,5930494339"
2018-10-28,"68,769064","53,7914485298","25,4922489477"
2018-10-29,"93,598620","69,2590937152","29,0909334241"
2018-10-30,"46,538292","55,3957124631","22,9418004417"
2018-10-31,"58,162990","72,7206990470","27,6460107513"
2018-11-01,"58,007295","64,6676033468","21,1541937639"
2018-11-02,"74,756059","70,9464693101","24,8214826803"
2018-11-03,"19,116996","66,1702332582","27,0941634459"
2018-11-04,"27,630375","50,3133408444","29,1272822286"
2018-11-05,"52,510001","64,7554151012","22,7837338407"
2018-11-06,"39,046225","77,5612597702","28,6524525750"
2018-11-07,"55,554150","53,8250564045","20,7712645466"
2018-11-08,"55,437874","67,6546649512","26,1357971594"
2018-11-09,"19,066446","59,0264234815","27,1471127792"
2018-11-10,,"68,8128459815","20,7311432109"
2018-11-11,"92,159172","55,8491171255","24,1230568598"
2018-11-12,"92,341045","72,4662808363","24,8546276151"
2018-11-13,"30,391410","51,6860917429","22,6886469121"
2018-11-14,"24,337309","70,3143989590","26,5870484498"
2018-11-15,"20,936705","75,3698325120","26,5224352737"
2018-11-16,"39,185965","55,0854623383","25,8286895610"
2018-11-17,"17,395201","79,4662687688","22,4530812727"
2018-11-18,"96,705215","60,3494515811","25,2392132012"
2018-11-19,"55,765490","67,3240825046","23,7005942111"
2018-11-20,"25,594062","67,7058820551","23,2063108053"
