Date,Precipitação,Umidade,Temperatura
2018-11-21,"41,126073","55,2910167256","23,3824908036"
2018-11-22,"40,403577","67,6590732802","24,3856608438"
2018-11-23,"45,814876","75,9187222725","26,1793431756"
2018-11-24,"61,421853","72,1640109273","27,6871278933"
2018-11-25,"12,234931","72,3618610979","27,5137380569"
2018-11-26,"57,919988","69,8863416377","25,0929446290"
2018-11-27,"50,031429","75,4928087601",
2018-11-28,"97,764765","73,4763705526","22,5960204817"
2018-11-29,"24,711020","66,8215840416","27,7841636270"
2018-11-30,"69,157013","61,4229547407","26,7696310970"
2018-12-01,"128,422867","80,6735811990","29,8483671670"
2018-12-02,"124,107429","83,8719425979","29,5142211012"
2018-12-03,"75,826010","80,8841379736","27,9104883485"
2018-12-04,"206,104740","91,7896212849","26,2273547685"
2018-12-05,"104,719163","85,6125029345","30,0072927017"
2018-12-06,"140,424648","77,9662920118","25,2535526639"
2018-12-07,"80,318453","85,9486318675","36,1703748868"
2018-12-08,"284,117838","74,8874091448","36,8087687555"
2018-12-09,"238,734118","88,5308531193",
2018-12-10,"76,377665","60,4116599882","32,5012181037"
2018-12-11,"64,686167","85,9395123617","25,5519419212"
2018-12-12,"169,580262","88,8518503180",indisponivel
2018-12-13,"268,423829","65,9124914468","25,7432780014"
2018-12-14,"194,605708","94,4981785655","28,6810947005"
2018-12-15,"241,301795","64,9077920923","36,8756299903"
2018-12-16,"108,202896","89,1826811984","29,5997299080"
2018-12-17,"202,369805","71,5599624198","28,7648095504"
2018-12-18,"80,755894","89,3928759118","25,4365985760"
2018-12-19,"158,358214","87,8287324810","27,2667331558"
2018-12-20,"197,659754","79,4220084414","29,2377093942"
2018-12-21,"143,241719","82,3000689698","29,7331196280"
2018-12-22,"229,044361","72,5637139733","27,1052244481"
2018-12-23,"295,623417","64,7204520298","35,7618466668"
2018-12-24,"95,297345","81,0582842331","36,9231766786"
2018-12-25,"222,537125","73,5666035484","27,2924218703"
2018-12-26,"286,646067","68,6371279632","27,5778487138"
2018-12-27,"139,576531","79,1126398674","28,3050050265"
2018-12-28,"256,740291","85,6307687896","31,7626868372"
2018-12-29,"298,682722","72,6852721228","27,6759264322"
2018-12-30,"251,930670","83,2695805197","32,3876919255"
2018-12-31,"232,707496","78,4992012673","29,1816394968"
2019-01-01,"54,220103","61,3088038642","25,1924816117"
2019-01-02,"282,895148","81,4262846212","30,6571793317"
2019-01-03,"259,158380","94,2740293295","36,5816909319"
2019-01-04,"135,573728","64,4387327766","33,9728648831"
2019-01-05,"114,114509","93,7411055961","29,3687922538"
2019-01-06,"116,995894","69,8166570021","28,6331983623"
2019-01-07,"141,612820","80,2817811045","33,3796442289"
2019-01-08,"127,875791","65,1395323778","25,4596563942"
2019-01-09,"210,187521","80,0710034071","32,4438050161"
2019-01-10,"178,673883","84,8228908750","30,3418600899"
2019-01-11,"185,481175","80,6804455883","29,5682553450"
2019-01-12,"118,960401","63,1667121039","25,7548803515"
2019-01-13,"146,865315","89,5051808039","34,6791914788"
2019-01-14,"124,961673","86,0338519740","28,8116720410"
2019-01-15,"164,981206","65,5341726854","28,7692907577"
2019-01-16,"251,931097","76,2737065371","29,1606983391"
2019-01-17,"255,908466","68,2084397945","33,8457120284"
2019-01-18,"198,633907","93,6705019774","27,2945820425"
2019-01-19,"212,063247","77,8494087181","35,3856674676"
2019-01-20,"225,528636","79,3225644192","32,1817481488"
2019-01-21,"246,557936","76,8833379816","37,5794101259"
2019-01-22,"79,895209","88,8145861936","31,7179590731"
2019-01-23,"126,117840","65,4347056804","37,6686891714"
2019-01-24,"99,994570","67,4102420142","27,9254604552"
2019-01-25,"176,989849","84,9226307588","30,6482963811"
2019-01-26,"193,129364","93,2640190890","31,2682325069"
2019-01-27,"210,490321","86,4222802539","33,6535448375"
2019-01-28,"64,833098","81,8247371095","35,4553490444"
2019-01-29,"139,768373","75,5892609972","32,1023672666"
2019-01-30,"232,253732","90,2352431969","25,4657586673"
2019-01-31,"55,250841","66,9185896981","31,4505210830"
2019-02-01,"175,521288","88,7456985241","36,8057680334"
2019-02-02,"209,700054","61,5384397032","35,7064568800"
2019-02-03,"270,816363","74,7198326552","37,8292758147"
2019-02-04,"234,196031","80,9440075462","27,8611895073"
2019-02-05,"165,791743","69,6116547960","31,1651826061"
2019-02-06,"158,898655","65,3611882815","32,4648931610"
2019-02-07,"137,629340","84,3388326755","27,5567109218"
2019-02-08,"77,869594","75,0722659543","32,8846019245"
2019-02-09,indisponivel,"94,6224293188","32,9793271277"
2019-02-10,"211,061077","77,8300419457","33,1542222044"
2019-02-11,"162,945057","82,8100116845","30,4987957082"
2019-02-12,"286,190406","90,3690835943","25,5681253188"
2019-02-13,"82,463167","63,2439335889","32,8758677341"
2019-02-14,"90,259767","87,2858774241","25,1286457524"
2019-02-15,"241,574481","66,9503548669","27,0113406428"
2019-02-16,"227,580852","69,9144067083","27,4605310205"
2019-02-17,"159,959919","80,6540065627","33,4439314236"
2019-02-18,"169,556440","68,7261790428","31,2373139101"
2019-02-19,"254,577345","70,9957410478","36,2441722628"
2019-02-20,"240,535317","85,8825792823",indisponivel
2019-02-21,"146,690919","84,8906277754","33,2439706272"
2019-02-22,"68,466194","78,2711183565","34,5752479948"
2019-02-23,"282,030451","82,3084544956","33,4674687214"
2019-02-24,"201,957566","72,9062042271","33,5520766458"
2019-02-25,"227,475497","83,1317832820","37,9200084205"
2019-02-26,"244,965069","71,6115800418","33,3527297535"
2019-02-27,"231,996535","76,7111155518","32,7103064302"
2019-02-28,indisponivel,"76,1568798767","37,9011898619"
2019-03-01,"172,269439","86,0946644534","24,7818455389"
2019-03-02,"232,938099","64,2051344107","22,2702462186"
2019-03-03,"162,506512","69,1997619852","24,0638556290"
2019-03-04,"286,714910","63,9437055254","22,5800286386"
2019-03-05,"242,240047","85,1545377169","23,1723373880"
2019-03-06,"259,437015","64,1142518259","24,1543441054"
2019-03-07,"57,243304","74,5217400519","29,4219266991"
2019-03-08,"116,953832","82,6249118436","20,5626629795"
2019-03-09,,"70,9469064991","22,3797317381"
2019-03-10,"288,700410","79,8706871142","23,7351213895"
2019-03-11,"165,169916","90,8095648599","23,6158611032"
2019-03-12,"280,767794","64,3857289457","20,2840370330"
2019-03-13,"167,843848","90,1687706036","22,8466775197"
2019-03-14,"208,884200","73,5522803034","24,2021761672"
2019-03-15,"61,197702","93,1238478602","22,5023243782"
2019-03-16,"105,594324","72,6460189652","21,5314870958"
2019-03-17,"182,124043","89,9150843130","20,6200220815"
2019-03-18,"177,283900","61,7419238448","29,7558017360"
2019-03-19,"205,074420","64,9918379181","24,6860688093"
2019-03-20,"164,397070","85,1797421096","23,8676233632"
2019-03-21,"279,904155","75,8184173740","25,4484338194"
2019-03-22,"177,442978","66,0606127054","26,5674058083"
2019-03-23,"241,643076","91,6286595832",indisponivel
2019-03-24,"242,132957","82,7440535677","22,0998210532"
2019-03-25,"218,949628","74,7094080216","25,8872577367"
2019-03-26,"147,797876","63,9632596783","24,3650093838"
2019-03-27,"124,496062","75,4013896013","28,6193260087"
2019-03-28,"209,516534","94,5821516533","25,5238404647"
2019-03-29,"151,852995","68,5892629265","28,9643138303"
2019-03-30,"169,482600","86,5406736875","28,8937753045"
2019-03-31,"285,243837","70,7440386991","21,9429337554"
2019-04-01,"58,626525","67,3590776662","23,0012765151"
2019-04-02,"19,129094","60,8615421646","26,8055148810"
2019-04-03,"65,578651","56,0679733120","22,6153349699"
2019-04-04,"15,734882","64,3643909774","23,7176539587"
2019-04-05,"86,397891","72,2190613678","29,9776152715"
2019-04-06,"22,649364","79,0631833265","27,3946905251"
2019-04-07,"56,947691","77,5999596783","26,1109254455"
2019-04-08,"86,006274","75,5224929982","20,1756622886"
2019-04-09,"93,229292","50,3608980898","28,9481966883"
2019-04-10,"79,937119","74,1281567110","24,6680782335"
2019-04-11,"43,042946","51,0430753796","26,1458742455"
2019-04-12,"70,812556","70,1333387061","29,0436373176"
2019-04-13,"58,234331","74,0079811655","23,0576181577"
2019-04-14,"70,363568","64,3995666689","29,1541931025"
2019-04-15,"80,410362","63,3123728940","20,3693836914"
2019-04-16,"19,556351","61,4216957034","23,1090018432"
2019-04-17,"21,480754","52,8307290377","24,5386005131"
2019-04-18,"30,935023","76,4599140112","28,0230692019"
2019-04-19,"49,147184","50,6751881160","21,4511927189"
2019-04-20,"50,152458","53,4877730124","21,2345191987"
2019-04-21,"93,580922","66,7029276332","25,8710278241"
2019-04-22,"59,466467","54,3747736098","26,5638328959"
2019-04-23,"17,753597","58,3982068472","24,7136823764"
2019-04-24,"72,234020","51,3688182714","23,6161359355"
2019-04-25,"38,891330","76,8822354502","23,3874554301"
2019-04-26,"80,982003","54,1624439788","26,8130184728"
2019-04-27,"50,578112","55,9096173181","22,7252171525"
2019-04-28,"11,801521","55,3507976977",
2019-04-29,"63,641245","65,5173315177","24,2951022365"
2019-04-30,"80,958814","76,4099050505","20,0350701868"
2019-05-01,"53,536131",indisponivel,"24,6389532396"
2019-05-02,"88,988130","51,9156201089","27,6337362726"
2019-05-03,"64,399892","61,6744243686","22,1199064550"
2019-05-04,"84,037166","63,4774820600","23,7299608367"
2019-05-05,"12,757442","69,7446049470","24,4154101140"
2019-05-06,"50,533395","53,7150579323","28,1846422028"
2019-05-07,"87,925236","71,5452842806","27,8374075139"
2019-05-08,"82,791708","59,7413772971","26,3039446440"
2019-05-09,"76,112805","72,3036769647","25,0955641213"
2019-05-10,"20,122075","62,7889981012","28,0091421497"
2019-05-11,"42,194711","64,4411335138","24,1316893003"
2019-05-12,"59,835087","74,0552622575","27,2647443614"
2019-05-13,"36,344186","66,1156487036","22,0455381097"
2019-05-14,"10,724634","75,7498597566","20,1996496247"
2019-05-15,"55,538749","76,2228623865","26,1381168414"
2019-05-16,"96,279754","79,0883646193","26,3188362089"
2019-05-17,"75,342573","51,6599990715","20,0204009743"
2019-05-18,"78,930900","66,8939729172","24,9409396105"
2019-05-19,"67,345876","60,3036747733","20,7838019581"
2019-05-20,"86,303725","71,4622386755","22,7884308745"
2019-05-21,"75,881112","52,5511954232",indisponivel
2019-05-22,"49,290586","53,5422534308","29,6945605281"
2019-05-23,"41,843418","58,4062330507","22,3240196230"
2019-05-24,"64,464218","58,2626312969","26,9259021114"
2019-05-25,"26,065953","50,3282614454","25,3628298983"
2019-05-26,"20,364898","78,3716256044","21,7441131293"
2019-05-27,"52,371521","72,3433085506","20,6933349461"
2019-05-28,"32,255201","58,4777604851","23,0170324101"
2019-05-29,"74,981024","69,7839221975","26,0364364106"
2019-05-30,"10,218291","67,9626055776","21,8041316028"
2019-05-31,"13,034075","70,0108343994","25,9319883511"
2019-06-01,"5,227879","64,7484075728","23,6627072943"
2019-06-02,"23,961983","42,4619502647","16,8534036378"
2019-06-03,"25,470000","63,9252952329","21,0533413660"
2019-06-04,"47,369071","50,6682814918","23,7647761235"
2019-06-05,"40,881465","48,9493523632","18,5577118836"
2019-06-06,"45,991471","50,6516480487","20,5723431505"
2019-06-07,"16,390015","42,2413546240","18,2381639854"
2019-06-08,"27,657356","65,0855316492","23,1088667435"
2019-06-09,"44,359343","42,2864043714","21,2486929276"
2019-06-10,"1,749140","65,4439381250","24,9763230332"
2019-06-11,"17,150680","54,9121466181","23,9425064220"
2019-06-12,"12,011114","43,0952671321","22,0526681772"
2019-06-13,"41,532345","57,3361605865","23,6490010162"
2019-06-14,"7,461250","56,6893531767","22,2477891262"
2019-06-15,"45,666315","60,7053323737","16,8062417905"
2019-06-16,"28,431370","68,1810306495","22,8294194012"
2019-06-17,"35,525573","49,2876949508","20,8227069852"
2019-06-18,"35,292694","56,4030654256","18,9952558851"
2019-06-19,"36,119247","55,5026984377","14,0150048851"
2019-06-20,"5,823519","63,7154178322","16,9397891253"
2019-06-21,"47,466821","40,1535357417","14,0040212635"
2019-06-22,"31,230331","43,6675277441","24,9123849576"
2019-06-23,"11,843693","47,3242175952","24,9598835805"
2019-06-24,"48,632915","41,6491683022","21,6130608095"
2019-06-25,"26,014129","55,4087470753","14,2748100990"
2019-06-26,"20,172242","69,4018347595","24,7743443265"
2019-06-27,"35,426022","40,2184079590","14,1786110110"
2019-06-28,"35,236023","56,2477804058","18,7315329338"
2019-06-29,"37,087352","57,5624997918","23,2546107213"
2019-06-30,"15,212187","62,1577051074","18,0090105156"
2019-07-01,"16,896124","55,4607690952","18,8896368556"
2019-07-02,"17,838128","64,0234794214","23,9931755927"
2019-07-03,"12,310069","52,1522098461","20,5424501922"
2019-07-04,"48,072730","53,5591969626","16,2473792361"
2019-07-05,"43,584242","40,1591985027","16,8469934482"
2019-07-06,"17,656668","64,0963895466","22,3667816789"
2019-07-07,"10,486652","67,4665000821","20,7906597537"
2019-07-08,"23,122065","53,6212903379","23,0851197659"
2019-07-09,"14,122847","53,6660028629","16,0571142153"
2019-07-10,"28,674173","47,9345513607","23,9109068964"
2019-07-11,"29,420291","47,8123824737","15,4296151415"
2019-07-12,"24,577109","46,1883806228","22,3317083344"
2019-07-13,"42,793188","54,4682817962","19,8911444313"
2019-07-14,"38,430790","49,7284120755","19,2436425626"
2019-07-15,"28,121407","65,9931682333","17,7923679002"
2019-07-16,"42,521738","52,9740766122","21,6815142212"
2019-07-17,"27,890907","48,9204969615","20,5216905906"
2019-07-18,"42,730239","64,0778254507","17,7680301682"
2019-07-19,"21,651233","66,9818738329","16,7545968675"
2019-07-20,"47,199898","66,9150609440","24,3190996433"
2019-07-21,"41,213989","64,4457155609","23,5327771581"
2019-07-22,"48,689298","48,7764707532","23,7761316903"
2019-07-23,"13,414476","68,1304153941","14,8802603143"
2019-07-24,"37,859825","46,1311730229",indisponivel
2019-07-25,"37,796402","53,3939413561","16,9874920357"
2019-07-26,"34,819007","63,4426872133","15,9038234022"
2019-07-27,"7,685886","66,2208907716","17,3831767748"
2019-07-28,"3,081495","58,9005965895","19,0471272766"
2019-07-29,"35,884264","60,7093119229","18,1978848085"
2019-07-30,"30,848299","63,9477072113","17,5218903758"
2019-07-31,"34,645424","46,5038388580","21,0583011508"
2019-08-01,"24,183132","56,8408545366","21,5903967095"
2019-08-02,"25,144884","46,3630362991","21,3253104872"
2019-08-03,"48,096397","57,4362527898","23,1877583966"
2019-08-04,"27,604988","45,3310629136","16,5637156699"
2019-08-05,"29,793762","50,6570527940","14,0695353006"
2019-08-06,"46,189544","45,0344053070","20,7540465066"
2019-08-07,"18,594932","52,5967832756","24,6463415555"
2019-08-08,"22,751133","49,3741745364","19,2737833495"
2019-08-09,"12,615044","67,9689817683","20,8770176275"
2019-08-10,"32,175213","62,1242817586","14,5621986476"
2019-08-11,"41,770959","41,9799629224","24,3153859996"
2019-08-12,"48,860119","49,4929892042","22,0830208824"
2019-08-13,"6,778636","64,5993994529","15,9578044390"
2019-08-14,"39,184566","55,0512698295","16,8983857989"
2019-08-15,"7,208690","54,7995434928","21,4520694793"
2019-08-16,"16,354676","43,6674458052","17,4613193006"
2019-08-17,"48,573826","50,0011568097","21,4208385040"
2019-08-18,"25,383764","48,9520080781","23,0118453205"
2019-08-19,"21,429785","55,1881870158","22,1248830977"
2019-08-20,"19,523775","67,9687187910","17,9492008883"
2019-08-21,"24,440758","53,2705758961","19,1017497986"
2019-08-22,"39,020059","59,7469003161","22,8331047654"
2019-08-23,"42,592977","66,3342735669","20,3052627112"
2019-08-24,"0,452078","56,6522381173","20,6682558324"
2019-08-25,"22,599727",,"20,3981447825"
2019-08-26,"35,250513","47,6374183115","23,5135284174"
2019-08-27,"20,760265","45,4078426994","14,5988403306"
2019-08-28,"42,577104","63,5941317966","17,6214939172"
2019-08-29,"8,314768","55,0657804324","18,9271938524"
2019-08-30,"17,591033","59,1969532880","20,8762160267"
2019-08-31,"1,473321","68,4240435626","19,2882158229"
2019-09-01,"28,071621","40,1404006309","29,5266887070"
2019-09-02,"40,252100","56,3573219890","29,5487154335"
2019-09-03,"31,884865","61,1010692247","23,4092463047"
2019-09-04,"25,333113","42,0139485057","27,6608900817"
2019-09-05,"15,719299","62,1584465212","26,6178217717"
2019-09-06,"24,800888","45,4257490586","21,1402452460"
2019-09-07,"3,884716","59,0440174136",
2019-09-08,"12,270223","62,7202085295","29,6871020309"
2019-09-09,"19,693675","62,9271680168","28,5409880162"
2019-09-10,"25,923232","58,6644043464","25,9709943947"
2019-09-11,"32,082933","63,5800232148","26,9358649997"
2019-09-12,"20,478903","57,2989193108","25,5590063617"
2019-09-13,"3,684674","68,7551983636","20,4463137254"
2019-09-14,"41,998212","62,5640505641","29,8946088269"
2019-09-15,"1,583259","43,5214781749","28,3283550369"
2019-09-16,"47,580032","47,6200303138","21,4716957170"
2019-09-17,"10,753994","41,9237072609","22,5858050201"
2019-09-18,"5,514394","44,7819173422","24,5940346122"
2019-09-19,"7,675459","57,2749406697","27,1077346411"
2019-09-20,"3,981566","57,5390999129","21,1947524368"
2019-09-21,"10,542845","54,2360037913","24,7406656444"
2019-09-22,"12,645799","48,5717811490","26,8083899502"
2019-09-23,"44,244393","50,1375730351","21,4246332410"
2019-09-24,"48,255332","58,0563970799","26,8806049445"
2019-09-25,"30,884526","41,1980974620","23,9052546943"
2019-09-26,"14,333048","65,8849199422","21,0313066820"
2019-09-27,"37,265311","66,5694407594","27,5763412875"
2019-09-28,"25,081401","60,5776102755","27,9278258839"
2019-09-29,"3,521076","40,1050449612","22,5047464391"
2019-09-30,"6,075050","44,3433456258","27,3811354071"
2019-10-01,"34,691961","54,2934117639","29,1284172771"
2019-10-02,"31,756722","51,6663306462","26,5851564635"
2019-10-03,"59,538849","51,1082176324","22,5937349773"
2019-10-04,"57,555364","60,0117565630","29,1633672462"
2019-10-05,"15,909379","59,7901944930","24,8771403258"
2019-10-06,"96,306080","53,5655515921","24,5297669806"
2019-10-07,"36,139548","73,7942891365","26,6122466633"
2019-10-08,"62,242077","75,9628989156","21,1785973120"
2019-10-09,"72,405404","56,0130678029","24,8341244343"
2019-10-10,"81,816574","62,7786589410","29,0500675153"
2019-10-11,"19,525848","71,3761137230","27,7581505601"
2019-10-12,"74,618773","71,5803098478","28,3507329310"
2019-10-13,"57,538662","67,8501107990","24,8190830923"
2019-10-14,"71,669373","75,7706988390","24,8194557864"
2019-10-15,"71,853396","65,1210997489","26,3675020951"
2019-10-16,"40,396111","75,5450810135","29,0309834793"
2019-10-17,"82,913963","74,3525616154","24,4204063346"
2019-10-18,"35,073195","70,9954452452","29,2818888085"
2019-10-19,"43,899372","61,8056079412","29,5615946917"
2019-10-20,"68,145495","74,3941978280","25,7230603888"
2019-10-21,"83,919307","78,5144525729","25,7862491308"
2019-10-22,"20,813332","72,1368633447","28,5098854403"
2019-10-23,"86,792398","60,5653136815","21,2798557097"
2019-10-24,"48,379877","58,9433019266","28,1551798822"
2019-10-25,"26,610469","74,2495280992","29,6726075323"
2019-10-26,"54,037328","63,6152758738","22,0109410427"
2019-10-27,"88,766328","55,7693997044","24,4954994291"
2019-10-28,"32,388425","59,4145068564","20,7346600349"
2019-10-29,"25,634393","56,4964349839","28,8612373570"
2019-10-30,"54,351761","77,1804310367","26,1175986213"
2019-10-31,"84,030136","72,4296177724","26,8692645377"
2019-11-01,"35,092952","77,8159431321","28,5412175885"
2019-11-02,"10,758901","75,5581818814","26,1615408798"
2019-11-03,"34,464759","61,2930479184","29,1761856245"
2019-11-04,"83,055474","63,4998852796",
2019-11-05,"11,579520","73,4241386300","20,6245395403"
2019-11-06,"68,541305","78,1276360807","26,0341607792"
2019-11-07,"62,527522","61,6163639407","20,8630267076"
2019-11-08,"26,263785","74,2263135228","26,4988948704"
2019-11-09,"44,230322","60,4975305397","27,0306199139"
2019-11-10,"16,032223","72,5810330411","25,4986076227"
2019-11-11,"34,418449","77,9008337575","20,6542780441"
2019-11-12,"59,340040","52,0625109361","23,7071923060"
2019-11-13,"29,865087","72,4242437434","28,9255633340"
2019-11-14,"18,407669","73,3950637598","24,3282768239"
2019-11-15,"12,258529","76,3362715738","27,7966855289"
2019-11-16,"35,820514","64,8914369292","27,2618463284"
2019-11-17,"91,195895","76,7254671560","27,6296925418"
2019-11-18,"94,253968","53,9652459788","29,4153078148"
2019-11-19,"90,771546","75,9852454649","29,0596638220"
2019-11-20,"54,468951","69,4827878542","23,4212219594"
2019-11-21,"77,269407","74,0216385166","24,8230686172"
2019-11-22,indisponivel,"64,4985471724","29,0184415433"
2019-11-23,"19,603274","68,0779578056","25,3532101942"
2019-11-24,"30,420928","60,8851345050","25,8403117691"
2019-11-25,"52,309753","79,2489200784","27,4500480298"
2019-11-26,"25,596321","76,9084041919","29,1414920945"
2019-11-27,"13,374804","63,9610501855","26,7305670995"
2019-11-28,"15,179306","75,7627094706","28,5795443661"
2019-11-29,"27,910386","67,3834824766","29,6574690099"
2019-11-30,"13,376001","55,9596167321","20,8394035406"
2019-12-01,"194,190716","88,5111014758","33,6962455900"
2019-12-02,"88,888829","71,4338559530","29,4418343554"
2019-12-03,"195,063263","80,8348239641","33,4860186641"
2019-12-04,"214,116772","88,6828397332","35,7108092722"
2019-12-05,"147,915933","77,5077517357","32,9861034173"
2019-12-06,"98,233647","66,5135959210","37,3618942227"
2019-12-07,"135,323944","88,1223011110","25,1683302243"
2019-12-08,"168,864312","70,7639623451","37,5791349941"
2019-12-09,"227,225280","94,1284729829","36,5996606277"
2019-12-10,"264,567261","72,2968663153","26,7876190903"
2019-12-11,"230,949264","69,8196744801","35,0634375652"
2019-12-12,"57,224002","69,7499542212","29,4553278006"
2019-12-13,"200,737657","66,4720431102","32,2005957315"
2019-12-14,"139,752991","76,9963418619","30,1720055780"
2019-12-15,"257,252482","85,4200024607","28,5789724914"
2019-12-16,"52,067838","69,5982435463","37,6640831566"
2019-12-17,"254,815377","73,4091751222","37,8427497630"
2019-12-18,"295,619875","80,7757438849","26,1277440719"
2019-12-19,"214,174570","64,0371424672","31,5011898766"
2019-12-20,"271,127738","71,2077328051","29,1145416580"
2019-12-21,"54,166466","81,6241828130","37,5466036877"
2019-12-22,"82,858029","82,2193153956","32,6745297892"
2019-12-23,"58,908554","86,5291791240","28,3099869429"
2019-12-24,"285,984600","88,7648205747",indisponivel
2019-12-25,"95,131518","62,5241961236","31,1307385081"
2019-12-26,"173,169173","83,9919745658",indisponivel
2019-12-27,"201,323391","61,3883716058","30,6730531344"
2019-12-28,"233,329040","77,8642836948","34,5965280462"
2019-12-29,"97,667316","64,2081999072","32,0845881258"
2019-12-30,"245,219750","87,7683256604","32,6943146969"
2019-12-31,"105,381982","61,2840174378","26,4000862798"
2020-01-01,"235,744104","91,5966409552","29,0094260330"
2020-01-02,"129,292390","82,0178539514","34,4435355013"
2020-01-03,"226,670298","86,7251911594","25,2706808494"
2020-01-04,"282,139474","91,6717068402","28,6691994643"
2020-01-05,"149,681791","90,2253826387","28,2324419577"
2020-01-06,"203,857630","75,2567276011","33,8575004953"
2020-01-07,"100,574050","91,3884117388","27,3153388809"
2020-01-08,"241,372443","85,7283047881","33,2465073222"
2020-01-09,"77,597034","60,9645579273","36,1757989384"
2020-01-10,"159,357565","73,8155797732","27,5246496287"
2020-01-11,"72,028941","77,2164128867","30,4735880450"
2020-01-12,"59,498011","83,0809839589","27,7180093725"
2020-01-13,"135,766067","87,8809972886","30,4218478263"
2020-01-14,"218,693751","84,1344911627","25,9009004017"
2020-01-15,"180,378888","66,5975639014","30,4081134818"
2020-01-16,"91,376358","90,8774410090","26,9691927260"
2020-01-17,"215,734476","92,3680719270","25,5433667411"
2020-01-18,"221,184249","94,4905195860","32,6681353960"
2020-01-19,"237,442136","61,4664208307","36,1454842477"
2020-01-20,"129,798808","65,9298231345","30,6178038200"
2020-01-21,"282,830454","70,8307374354","25,9160494621"
2020-01-22,"286,709167","81,5970375741","32,8053392833"
2020-01-23,"68,173132","61,0610637886","33,2332757941"
2020-01-24,"125,510969","62,5756436367","27,4044945023"
2020-01-25,"103,237825","74,4250006270","25,4603933919"
2020-01-26,"54,144450","75,1326342645","35,4189239861"
2020-01-27,"208,136004","85,5061095678","31,2817839050"
2020-01-28,"91,678900","78,8063873311","32,0832139739"
2020-01-29,"170,553820","62,7349117651","36,6319793470"
2020-01-30,"239,881537","87,4798065422","32,2305986311"
2020-01-31,"267,927620","91,0093255620","32,2063195882"
2020-02-01,"197,380983","89,0817213287","31,2267667791"
2020-02-02,"123,968605","62,9345123623","25,3264520531"
2020-02-03,"285,045101","82,2277025578","36,3503209796"
2020-02-04,"111,047315","67,3919402359","34,8716891767"
2020-02-05,"214,926987","70,6013261603","36,3211330217"
2020-02-06,"113,774462","63,8066234472","32,5428650245"
2020-02-07,"192,644994","68,5186207533","30,9511531536"
2020-02-08,"74,087386","78,5063644276","29,0685318606"
2020-02-09,"165,945683","72,6489666317","37,6162030955"
2020-02-10,"121,986357","75,2281866084","35,0062438049"
2020-02-11,"63,223948","74,0807738985","32,9893806678"
2020-02-12,"142,663263","93,1247839503","30,7283373697"
2020-02-13,"99,211933","68,8466535335","33,5203079553"
2020-02-14,"214,393293","77,5677511528","29,6687649604"
2020-02-15,"200,895548","94,5476400682","26,4629998653"
2020-02-16,"71,529647","73,8955960306","35,9920541440"
2020-02-17,"294,581138","79,6817412773","36,5935874228"
2020-02-18,"53,560929","64,8786160345","32,0496264319"
2020-02-19,"270,158935","78,3971370768","36,3262709029"
2020-02-20,"211,100886","93,8345562473","36,5566974015"
2020-02-21,"200,282969","88,3922293886","25,0678357453"
2020-02-22,"289,049979","79,6559939371","30,2174205186"
2020-02-23,"126,105521","89,1632050601","33,5118578078"
2020-02-24,"292,351668","92,9724967493","34,7484907873"
2020-02-25,"164,472461","74,2635777351","32,0724069514"
2020-02-26,"161,077607","69,2576736569","36,1889787919"
2020-02-27,"264,125726","76,0145465264","37,4070814829"
2020-02-28,"58,884249","93,3133004397","35,5533782334"
2020-02-29,"86,156821","83,1296734825","26,4834252622"
