Date,Precipitação,Umidade,Temperatura
2020-03-01,indisponivel,"82,8341833590","20,6379320063"
2020-03-02,"229,878903","90,5652384218","25,1034749913"
2020-03-03,"73,705396","94,7809959920","20,3830153186"
2020-03-04,"255,069095","80,7063061657","22,6190465247"
2020-03-05,"151,778199","81,7947481980","22,3133265591"
2020-03-06,"171,595271","86,6281279271","20,4091526677"
2020-03-07,"160,024919","94,6546272350","26,9301146615"
2020-03-08,"52,381907","65,2670358673","23,1099364149"
2020-03-09,"91,034092","70,3858337348","22,8321750699"
2020-03-10,"172,497717","64,3955464730","24,7710488785"
2020-03-11,"278,809180","85,5548807189","20,4382202038"
2020-03-12,"55,810641","60,6075654513","23,9177213350"
2020-03-13,"223,811009","82,7464284758","29,5534836901"
2020-03-14,indisponivel,"66,7519904523","24,4678500512"
2020-03-15,"109,942522","94,5152532373","27,6661327615"
2020-03-16,"98,534226","67,5147072770","29,3314348461"
2020-03-17,"246,315411","63,4093660656","22,1697065062"
2020-03-18,"75,411615","68,9170502755","24,5215389950"
2020-03-19,"168,072051","73,4548203115","24,7163539528"
2020-03-20,"288,498572","91,1592332680","21,2252890070"
2020-03-21,"126,571458","91,1805296853","23,8300539689"
2020-03-22,"226,464612","68,7838297031","27,9778968266"
2020-03-23,,"93,5455338064","29,2642799446"
2020-03-24,"103,005171","67,4836456447","25,1340474493"
2020-03-25,"286,876704","64,1282161288","26,4989945741"
2020-03-26,"200,681983","79,0747828354","27,9065400562"
2020-03-27,"221,637011","62,0434298957","21,6738740448"
2020-03-28,"156,914399","75,0426427855","26,0081245298"
2020-03-29,"165,127239","69,2706158426","23,9463300838"
2020-03-30,"78,038840","60,2120320581","21,2953798014"
2020-03-31,"62,448983","72,3301287293","26,2287394412"
2020-04-01,"95,798409","66,1019571997","20,7079722387"
2020-04-02,"96,505111","70,5835328662","28,7824882556"
2020-04-03,"79,523195","76,7763260686","24,7870406178"
2020-04-04,"46,322276","75,5638576245","20,7359088276"
2020-04-05,"92,181174","73,7080705664",
2020-04-06,"78,553066","71,0672184632","23,9734863763"
2020-04-07,"16,412160","73,8979545790","20,0440806743"
2020-04-08,"32,379621","59,1194835489","26,7688560589"
2020-04-09,"17,178442","64,5867307886","22,3439918086"
2020-04-10,"76,040752","72,7768691377","22,2756253483"
2020-04-11,"34,718317","67,6403425283","23,2503920288"
2020-04-12,"42,099724","57,4316102247","22,4492630023"
2020-04-13,"80,131097","70,1024693227","21,0706850914"
2020-04-14,"32,182295","76,8686852020","21,0555019376"
2020-04-15,"62,912919","55,7420974360","21,4949167063"
2020-04-16,"47,634026","51,6093683916","28,6397706009"
2020-04-17,"89,018417","51,9950605301","26,3620282706"
2020-04-18,"40,056322","75,8707033472","26,0086757435"
2020-04-19,"32,703805","54,5122727537","22,4210132861"
2020-04-20,"62,187633","57,9272934359","21,8981627040"
2020-04-21,"95,057821","75,2518483551","24,9615284556"
2020-04-22,"30,030032","59,1498334515","22,6614029061"
2020-04-23,"49,952131","78,4099826911","27,5062905447"
2020-04-24,"69,217568","60,2574699697","21,5825636802"
2020-04-25,"25,728850","69,0960763961","23,1409017027"
2020-04-26,"51,054767","62,9331879315","25,1161095151"
2020-04-27,"84,458963","59,8446709996","20,8105819436"
2020-04-28,"72,423404","52,3852029549","23,0660278719"
2020-04-29,"38,163817","56,8496921961","25,4109957882"
2020-04-30,"72,661977","64,9269714998","27,9415653905"
2020-05-01,"26,784502","77,1693363843","28,6127552758"
2020-05-02,indisponivel,"55,6007787747","22,1883882949"
2020-05-03,"42,847960","59,2778967818","25,2585751190"
2020-05-04,"61,547130","76,4597321805","25,3887951257"
2020-05-05,"39,177188","72,8040648724","25,7326200195"
2020-05-06,"71,541707","61,2864615904","25,3592335670"
2020-05-07,"70,925441","60,4609275141","25,2097005059"
2020-05-08,"54,769263","51,4534706772","25,5012073188"
2020-05-09,"72,948843","63,6835531958","21,3738634467"
2020-05-10,"10,797387","52,0115229563","26,5177288095"
2020-05-11,"60,728671","73,9214029431","28,3205154584"
2020-05-12,"70,532276","52,7102422857","28,0102970888"
2020-05-13,"36,030841","75,9309756695","26,1145738565"
2020-05-14,"11,386929","76,8725846421","29,6074850274"
2020-05-15,"82,911658","73,5612599541","26,9058475422"
2020-05-16,"13,804941","74,7434601381","26,2086251276"
2020-05-17,"73,168871","74,8851084053","25,4073499335"
2020-05-18,"48,868999","56,4042252615","28,6847806366"
2020-05-19,"93,673785","76,6274061922","21,4253109005"
2020-05-20,"50,258557","55,3683184236",
2020-05-21,"80,207987","79,7385725782","28,3754184577"
2020-05-22,"73,187842","67,4213677259","25,2907885242"
2020-05-23,"66,543016","52,3219605957","26,5014347058"
2020-05-24,"64,046872","62,2484329912","20,4014053923"
2020-05-25,"76,630857","70,3227805833","22,8471424511"
2020-05-26,"76,011904","54,2487569250","20,7211953840"
2020-05-27,"80,979277","64,7914380144","26,0449296661"
2020-05-28,"61,472164","56,0502279100","26,8822707030"
2020-05-29,"86,838333","54,9964202189","28,1462228083"
2020-05-30,"30,371530","74,2743161860","23,5891469077"
2020-05-31,"25,636726","78,3714196172","22,4679130843"
2020-06-01,"22,109384","54,3087997051","23,7196585551"
2020-06-02,"37,673629","67,8759279755","20,4143131766"
2020-06-03,"18,180434","57,3470174581","15,0476634723"
2020-06-04,"3,424158","56,2705601372","14,3082480969"
2020-06-05,"25,281372","67,1748055710","19,8875485305"
2020-06-06,"40,715344","64,7079154251","20,3547150498"
2020-06-07,"28,336942","64,2905984604","17,3296530995"
2020-06-08,"42,165362","55,0338919621","17,0082508305"
2020-06-09,"25,847159","52,2763072204","15,7747072385"
2020-06-10,"43,751767","46,2237193298","19,6769026104"
2020-06-11,"45,060918","53,9073017529","21,7710459871"
2020-06-12,"48,762478","57,5659744413","15,4539584677"
2020-06-13,"25,608989","43,9978855463","20,4877291555"
2020-06-14,"45,906818","41,6136102109","22,4862822938"
2020-06-15,"25,950438","44,5783176648","24,1737281136"
2020-06-16,indisponivel,"65,4151841875","22,4043305573"
2020-06-17,"44,957294","69,0611191184","20,0275627778"
2020-06-18,"48,533170","53,7934331223","14,2309933265"
2020-06-19,"31,169407","68,9808423841","24,3915171650"
2020-06-20,"5,341161","63,2926854694","15,3707789910"
2020-06-21,"43,233263","67,8750431499","15,8669040770"
2020-06-22,"23,452836","47,4797089827","19,7264219767"
2020-06-23,"36,289431","46,3192933699","16,7702292850"
2020-06-24,"19,251326","60,4161053559","22,6478725893"
2020-06-25,"2,706988","44,9232766245","15,0812643862"
2020-06-26,"49,695649","44,1776370925","14,0730377572"
2020-06-27,"14,583597","59,3513823175","23,1880490607"
2020-06-28,"27,252305","50,1580331734","18,1730543054"
2020-06-29,"38,926642","47,6252665140","14,3103717554"
2020-06-30,"27,803546",,"20,9843035405"
2020-07-01,"39,848631","65,4965983504","17,0852493177"
2020-07-02,"22,870396","45,2164812600","18,4967672210"
2020-07-03,"26,189793","49,3269825301","18,1385693886"
2020-07-04,"42,393860","52,9445522052","19,9991417321"
2020-07-05,"34,539268","62,6177797487","22,3713703637"
2020-07-06,"12,045191","45,9188151946","20,3712572959"
2020-07-07,"48,950017","48,0733567289","23,7695270930"
2020-07-08,"7,079217","55,9191369238","24,3957258121"
2020-07-09,"14,981780","57,7048226132","17,2284275833"
2020-07-10,"31,675441","57,9930029760","21,8540866104"
2020-07-11,"39,765417","55,3603108295","24,8486129710"
2020-07-12,"17,370316","50,3900698218",
2020-07-13,"20,948306","68,1598395040","17,2899146872"
2020-07-14,"33,415869","55,0627973179","24,5387018889"
2020-07-15,"1,727391","40,3570647645","21,4441034150"
2020-07-16,"26,688820",,"22,3462662770"
2020-07-17,"28,450935","53,4953683274","16,6139326746"
2020-07-18,"0,862899","45,2514224522","21,8674124527"
2020-07-19,"14,990761","48,9769065996","17,0172790692"
2020-07-20,"0,621610","54,2693279738","14,2836044825"
2020-07-21,"17,959833","46,5518701430","17,4660818148"
2020-07-22,"18,080804","61,3545114255","20,7017325214"
2020-07-23,"38,715419","69,1319381055","24,2022918104"
2020-07-24,"17,921426","52,7833936006","19,9419394059"
2020-07-25,"12,442979","40,0483725333","24,0734454490"
2020-07-26,"33,005268","48,2645743461","15,4243522307"
2020-07-27,"37,976661","42,1566309600","15,5043298445"
2020-07-28,"23,887039","46,8533627931","24,8564535613"
2020-07-29,"35,099539","59,3545329526","14,2588732927"
2020-07-30,"42,687655","55,1870278444","21,5683683675"
2020-07-31,"27,262234","50,4098176410","16,3505080890"
2020-08-01,"31,566621","57,9357938447","14,7694849498"
2020-08-02,"23,644743","55,1449054741","21,1941191097"
2020-08-03,"10,838874","41,1195382462","21,3346348452"
2020-08-04,"16,547556","47,7228749217","18,1463581291"
2020-08-05,"5,277465","52,8147987621","20,7726653560"
2020-08-06,"15,755630","67,8513547790","18,0674592287"
2020-08-07,"36,994575","55,9147300815","20,6690401093"
2020-08-08,"45,446651","58,2598189963","23,7793563001"
2020-08-09,"15,523035","51,2283084171","14,7129523275"
2020-08-10,"37,188863","53,8662516873","24,4339090645"
2020-08-11,"31,184542","61,1484709142","20,1190842302"
2020-08-12,"36,398918","43,7519021071","17,2564918983"
2020-08-13,"41,030386","41,9413819860","20,7653974283"
2020-08-14,"47,898854","61,7004388247","17,8248558953"
2020-08-15,"4,133860","61,3156086311","14,7499109616"
2020-08-16,"25,872029","42,1870600254","23,2957807596"
2020-08-17,"35,931770","54,8444145420","16,5811281414"
2020-08-18,"43,509023","45,3774826425","21,4080132798"
2020-08-19,"22,971629","66,9312154566","22,6635504564"
2020-08-20,"35,327177","51,8470073490","21,9068219555"
2020-08-21,"4,432640","59,7456794690","20,4917312117"
2020-08-22,"15,365608","60,7053851986","24,5103471186"
2020-08-23,"29,105459","53,7502976425","17,9280412009"
2020-08-24,"42,372459","42,7894425809","21,0853085436"
2020-08-25,"48,965858","55,3373691233","20,3087070678"
2020-08-26,"30,322683","49,4324275353","22,5675020863"
2020-08-27,"0,718457","46,0614448866","19,3040612447"
2020-08-28,"33,055306","61,9013311261","18,0414997874"
2020-08-29,"37,279489","54,8282648696","15,4985674067"
2020-08-30,"10,049064","43,6092644343","21,2884921222"
2020-08-31,"1,498428","42,9641036149","14,9579286564"
2020-09-01,"40,215798","57,0566166147","24,9131566725"
2020-09-02,"30,453565","57,1129597231","26,3713434349"
2020-09-03,"23,173095","67,0083234343","25,1878019054"
2020-09-04,"21,810395","55,3981831382","25,7132145161"
2020-09-05,"12,878194","43,2189406983","27,0927327845"
2020-09-06,"47,691135","47,8478164183","21,2494955376"
2020-09-07,"48,432347","64,1028360350","24,1604282272"
2020-09-08,"15,045854","42,3828419526","26,6337118953"
2020-09-09,"36,782117","41,6697597566","23,8635244062"
2020-09-10,"13,138685","45,8387594137","27,1265230469"
2020-09-11,"38,129168","46,8193983775","22,0382619654"
2020-09-12,"12,112273","49,6666963983","25,7792654860"
2020-09-13,"36,849067","62,1057278717","29,7568863739"
2020-09-14,"46,704428","42,1975166543","22,5529836143"
2020-09-15,"37,159781","54,1141568468","22,3500231887"
2020-09-16,"29,052018","63,6437780407","27,9292149325"
2020-09-17,"43,072730","65,4613829949","23,5360132055"
2020-09-18,"27,418513","42,7062026768","24,4989175141"
2020-09-19,"28,694479","54,1674236761","28,4186884304"
2020-09-20,"9,394422","46,2531659523","21,6529027532"
2020-09-21,"12,187492","42,2413777161","25,8937105945"
2020-09-22,"28,469262","67,6082878334","21,1461494234"
2020-09-23,"36,617790","58,5804719600","27,4883830803"
2020-09-24,"6,656677","55,0213186935","27,9761089556"
2020-09-25,"1,941629","55,4561867450","23,6566347467"
2020-09-26,"35,047827","41,5467065444","24,5141531191"
2020-09-27,"5,826948","44,1276741713","24,4227966536"
2020-09-28,"18,333594","54,4162698254","25,0483801640"
2020-09-29,"43,612004","64,0703617601","26,8547229153"
2020-09-30,"49,488853","59,5304463005","29,9611565568"
2020-10-01,"54,630919","57,5271456433","28,8189984256"
2020-10-02,"21,898471","62,3728875973","27,4044260265"
2020-10-03,"50,222613","77,2982106640","24,7981280967"
2020-10-04,"77,143214","59,5393680210","26,4782415014"
2020-10-05,"34,912300","72,3211411477","24,1087489385"
2020-10-06,"75,589088","72,0571328718","20,7826341208"
2020-10-07,"40,176163","52,1439093346","20,7489638569"
2020-10-08,"93,032590","64,0733148864","29,0503202380"
2020-10-09,"78,419252","61,6086351941",indisponivel
2020-10-10,"39,444364","79,3497989245","21,8807820944"
2020-10-11,"76,147417","56,9593279634","26,1275497881"
2020-10-12,"31,910986","73,8748796605","20,9439128471"
2020-10-13,"74,276615","58,2966555785","20,8093132744"
2020-10-14,"37,613656",indisponivel,"24,7169035250"
2020-10-15,"22,399348","76,8400322405","23,6246555515"
2020-10-16,"50,352042","64,0414920622","22,1868562021"
2020-10-17,"11,709114","59,7977414187","21,9908782266"
2020-10-18,"84,536675","59,7487485140","24,9729732447"
2020-10-19,"63,149066","61,0982607635","26,5098654673"
2020-10-20,"79,797262","51,6192023569","22,7937844173"
2020-10-21,"52,650723","71,9758181840","27,1525551331"
2020-10-22,"19,201121","70,5492682022","26,3442978412"
2020-10-23,"83,985369","58,6202218877",indisponivel
2020-10-24,"79,363949","74,5343982869","26,5131022621"
2020-10-25,"32,311954","58,4563214612","22,3287740613"
2020-10-26,"83,306968",indisponivel,"21,6347277462"
2020-10-27,"98,156657","71,2560252707","26,8164273826"
2020-10-28,"22,316086","62,7530759491","21,3245308012"
2020-10-29,"85,483267","57,7173742223","21,7238714120"
2020-10-30,"79,855575","56,6288099088","27,4638075107"
2020-10-31,"75,301998","68,9238665467","26,8131540497"
2020-11-01,"50,182303","64,7057879838","24,1515627341"
2020-11-02,"72,755362","60,5333975910","21,9201622281"
2020-11-03,"95,254199","69,9675209923","22,1987451950"
2020-11-04,"55,308435","61,7615652961","28,2465412360"
2020-11-05,"10,048681","61,5903397600","23,2719153759"
2020-11-06,"18,375248","68,3311793397","28,5935762871"
2020-11-07,"25,978072","60,8009140031","20,7129242034"
2020-11-08,"12,419516","73,5058889723","29,1522296285"
2020-11-09,"77,826283","63,9581996584","22,6826129523"
2020-11-10,"96,161040","58,1967113744","22,6288924320"
2020-11-11,"50,442011","61,7469525507","28,2099021565"
2020-11-12,"96,785570","75,0845850532","20,8074678204"
2020-11-13,"93,252178","71,0716864995","29,3301430397"
2020-11-14,"76,533456","59,4939119919","27,7882136596"
2020-11-15,"75,518757","68,5790770506","23,6665106069"
2020-11-16,"57,950592","77,5068467360","28,9878802718"
2020-11-17,"62,919095","65,4042325635","24,8506918884"
2020-11-18,"92,717555","66,4035303967","21,5572729330"
2020-11-19,"37,770290","76,0189107953","29,9455162392"
2020-11-20,"83,026532","75,4767656150","24,6719599199"
2020-11-21,"24,624940","53,7406238706","26,8605034007"
2020-11-22,"99,920716","66,4088453258","29,1396057186"
2020-11-23,"51,047929","67,0589461993","28,7885956622"
2020-11-24,"18,550013","71,0969283786","24,6210574266"
2020-11-25,"13,402918","59,4786228103","24,4951931456"
2020-11-26,"59,126201","68,8050968791","29,5412430435"
2020-11-27,"36,672592","54,3528246450","26,1326874097"
2020-11-28,"28,403380","61,2447666722","27,6217173747"
2020-11-29,"62,782006","77,2550198072","22,5094744602"
2020-11-30,"40,142903","54,6872465008","26,6485282073"
2020-12-01,"167,878089","94,6166954038","26,2557183363"
2020-12-02,"84,599335","71,1919157396","28,1964006834"
2020-12-03,"134,989017","62,9617149496","27,6238808848"
2020-12-04,"232,024130","85,4298135244","34,1517930067"
2020-12-05,"288,493654","90,9551227836","30,7492738310"
2020-12-06,"235,357473","73,5444741130","28,2303937489"
2020-12-07,"299,533016","83,0248090603","29,1047446772"
2020-12-08,"196,859068","69,6385284056","31,0187428589"
2020-12-09,"138,170221","87,2057809935","32,8536838749"
2020-12-10,"242,122356","82,7087213462","33,1020162129"
2020-12-11,"62,309195","90,4764963412","34,2842318084"
2020-12-12,"208,533261","86,1137951106","27,7774791110"
2020-12-13,"146,744631","73,0690781118","27,8074097673"
2020-12-14,"190,390714","60,3320151247","35,0724361488"
2020-12-15,"163,036554","62,6218164335","28,1362515485"
2020-12-16,"237,132374","71,6082823166","27,8736764804"
2020-12-17,"198,512066","78,3100918740","33,4131927999"
2020-12-18,indisponivel,"73,7611530734","27,1246422677"
2020-12-19,"139,207371","86,7578421668","33,0063557878"
2020-12-20,"178,975051","89,2608852801","35,1405741236"
2020-12-21,"190,546825","71,0033641311","31,9123867725"
2020-12-22,"195,612399","76,5401192150","26,8334109047"
2020-12-23,"105,470583","94,6883434556","34,5019662707"
2020-12-24,"103,692425","75,6380840277","35,0776757236"
2020-12-25,"275,753732","88,4036689686","34,0704052744"
2020-12-26,"196,193787","85,2429597391","34,7401229584"
2020-12-27,"231,579310","74,7647531138","26,2034328362"
2020-12-28,"195,088725","92,0668062964","25,8731365139"
2020-12-29,"221,819933","71,5787495124","29,3456495945"
2020-12-30,"137,314400","92,9521261505","36,4526367788"
2020-12-31,"225,128897","73,0254826695","29,5044864084"
2021-01-01,"131,937843","88,4230492356","32,4361928773"
2021-01-02,"273,384212","91,0845565462","27,2368541186"
2021-01-03,"175,618118","72,2890238185","31,4572186719"
2021-01-04,"109,691320","67,5911069056","36,0617271889"
2021-01-05,"158,067253","61,2821065842","30,3069354337"
2021-01-06,"71,296807","93,2404330567","32,7275724337"
2021-01-07,"124,226561","77,3350794966","29,7660383920"
2021-01-08,"296,853894","89,9595553454","26,8112239983"
2021-01-09,"237,717261","75,9891600145","37,3252731903"
2021-01-10,"100,781121","82,6867167203","34,1801219471"
2021-01-11,"97,871720","82,2840696133","26,6082836814"
2021-01-12,"53,838528","68,3474390268","30,5769701530"
2021-01-13,"175,893849","77,9694783137","37,1480087786"
2021-01-14,"122,414255","90,7316802390","29,7243412993"
2021-01-15,"278,435017","64,3003208260","31,1186859656"
2021-01-16,"200,153224","94,3885072677","28,6907646368"
2021-01-17,"100,866999","92,5488862237","32,4164849803"
2021-01-18,"203,533309","70,9522580160","32,2702562059"
2021-01-19,"143,576015","86,3287287251","36,0039436535"
2021-01-20,"213,546958","75,9030964085","28,2429322741"
2021-01-21,"206,228056",,"28,2963034789"
2021-01-22,"68,451961","84,4445904177","28,3115502231"
2021-01-23,"53,587349","66,3973040906","29,3211648783"
2021-01-24,"247,993573","91,6534270054","32,1034908843"
2021-01-25,"286,486268","88,9489067326","27,8425003342"
2021-01-26,"210,765653","89,3352256789","29,9309780304"
2021-01-27,"126,776144","86,4537443916","31,7479539351"
2021-01-28,"252,207827","75,0304509084","36,4990159987"
2021-01-29,"106,371236","83,3361914136","30,6614657541"
2021-01-30,"268,635683","88,2327524105","25,1656581463"
2021-01-31,"195,320834","94,5076364772","32,9420999639"
2021-02-01,"227,436591","90,3759982740","32,0953111719"
2021-02-02,"50,331836","77,6108315928","37,5361363395"
2021-02-03,"216,258014","71,7119254661","26,3492086024"
2021-02-04,"108,291475","86,6934433909","25,6853304096"
2021-02-05,"220,894403","68,9266866194","25,9428759950"
2021-02-06,"290,943050","66,9081439988","35,2960717532"
2021-02-07,"50,933074","82,0895289303","30,1311066545"
2021-02-08,"280,172374","91,2978498521","30,2623968333"
2021-02-09,"298,899886","78,3245203218","32,2461725604"
2021-02-10,,"69,5849002986","35,3925704303"
2021-02-11,"242,857757","68,7321677465","33,5860341620"
2021-02-12,"254,025186","82,3875305424","37,9226241081"
2021-02-13,"197,218833","83,0591422579","34,1720585792"
2021-02-14,"117,623942","81,6447977475","27,8281191399"
2021-02-15,"217,156145","83,6563454457","27,3126822188"
2021-02-16,"50,731268","73,4483638401","37,4686531704"
2021-02-17,"253,692126","69,8847819251","35,0180596720"
2021-02-18,"78,668396","91,2673565242","35,7574266409"
2021-02-19,"178,368822","86,2147745003","30,6703899726"
2021-02-20,"130,195183","89,1395589777","33,9547379757"
2021-02-21,"60,421762","65,8797037105","25,1027314317"
2021-02-22,"223,992087","86,3883953706","36,2491762547"
2021-02-23,"97,422944","93,4863831966","30,2352783389"
2021-02-24,"215,302601","61,2152300384","33,3978899504"
2021-02-25,"281,804268","63,0859522227","37,1781044549"
2021-02-26,"126,731559","69,4407636304","35,2085669476"
2021-02-27,"261,585251","89,2314106885","29,9758546307"
2021-02-28,"200,910619","74,7671776826","32,9597152519"
2021-03-01,"154,916379","94,7994022482","20,5740360505"
2021-03-02,"248,779774","64,6440672211","21,8652380365"
2021-03-03,"211,198527","88,4784599039","28,2645598257"
2021-03-04,"181,470519","76,1344345872","25,4436891678"
2021-03-05,"63,354727","92,4362414627","26,1333691462"
2021-03-06,"140,921171","76,6990350353","26,2905819640"
2021-03-07,"208,337995","81,7224471671","25,1373153449"
2021-03-08,"296,985533",indisponivel,"24,8299483631"
2021-03-09,"87,123961","66,5404179420","22,3344894686"
2021-03-10,"272,478127","84,6426962486","20,5615039445"
2021-03-11,"179,301088","79,3529991251","20,9597834850"
2021-03-12,"185,290113","78,6471661810","26,4320483807"
2021-03-13,"243,120481","91,6961178104","21,9146268819"
2021-03-14,"277,418341","76,0364772929","27,9173507744"
2021-03-15,"261,264772","81,7490136143","22,3032872178"
2021-03-16,"115,957547","81,5042277818","26,6337617169"
2021-03-17,"252,673290","84,8303025216","28,2062871803"
2021-03-18,"56,980516","82,0310715803","27,2609368226"
2021-03-19,"168,563167","94,4090416173","20,0371170229"
2021-03-20,"169,781316","79,5801415066","22,0452005955"
2021-03-21,"100,177747","81,6936048447","23,3952841637"
2021-03-22,"69,623370","93,9212944476","28,5415105710"
2021-03-23,"218,302046","65,8217777751","29,6142591499"
2021-03-24,"237,193774","61,7831578957","22,5527284169"
2021-03-25,"93,202097","77,9609657063","28,2059429579"
2021-03-26,"298,545122","67,1535497441","25,4545962930"
2021-03-27,"228,350643","80,2795139851","20,5017561701"
2021-03-28,"56,477112","89,9680877325","20,3928924771"
2021-03-29,"251,883973","66,8115896367","22,3341522738"
2021-03-30,"254,335028","81,3606721292","21,6527681427"
2021-03-31,"106,204714","75,9628788134","23,2009845126"
2021-04-01,"55,389754","72,5509734666","22,4846704806"
2021-04-02,"40,643816","54,0636683501","28,7429092798"
2021-04-03,"68,513318","73,6142738228","22,2519743918"
2021-04-04,"24,610333","56,9482051855","20,0111527163"
2021-04-05,"34,808756","57,8088857810","21,1437754553"
2021-04-06,"61,516699","58,7092600496","26,6466612702"
2021-04-07,"99,852322","62,4508778731","28,5409069119"
2021-04-08,"97,593406","73,5998879352","20,8192682418"
2021-04-09,"54,995483","68,8917842728","23,7023467028"
2021-04-10,"66,364593","50,3922178933","20,7642933708"
2021-04-11,"68,792770","65,2282983959","25,1862305493"
2021-04-12,"35,727778","52,4725763187","26,4929662817"
2021-04-13,"24,789812","65,8563674791","27,2395477382"
2021-04-14,"42,658902","54,7243805539","29,2343605162"
2021-04-15,"98,863714","55,6375058060","24,7499243020"
2021-04-16,"95,253733","65,1988086603","28,3787379705"
2021-04-17,"65,928373","55,3849084961","22,1522818687"
2021-04-18,"34,445483","79,8688333330","22,0827905901"
2021-04-19,"85,238450","79,5298708549","27,0092412773"
2021-04-20,"12,500511","59,9443239724","25,5920161774"
2021-04-21,"20,994867","53,0978064911","27,9235234527"
2021-04-22,"35,266595","58,2253465862","21,3384046340"
2021-04-23,"43,414064","78,5441197510","29,9345769082"
2021-04-24,"29,614468","52,2289124026","25,6462951180"
2021-04-25,"23,514311","72,9018396122","23,1557465311"
2021-04-26,"68,453358","69,3712417576","22,2267816509"
2021-04-27,"10,300449","57,6159972553",indisponivel
2021-04-28,"69,856263","64,6768769180","21,3255239289"
2021-04-29,"28,842691","50,1314675206","25,0093564263"
2021-04-30,"18,111678","56,7047903118","22,0909226089"
2021-05-01,"31,372994","52,4932856558","26,4902848445"
2021-05-02,"97,153356","64,6135119001","23,9192173140"
2021-05-03,"11,736127","76,8492687870","23,8903384276"
2021-05-04,"47,247341","70,2021421735","27,6313243620"
2021-05-05,"53,964371","57,4855916836","23,1662379395"
2021-05-06,"77,231278","57,2427498155","23,4549371492"
2021-05-07,"30,094665","73,9045503046","26,2029261371"
2021-05-08,"74,070861","79,7332538678","20,3877736124"
2021-05-09,"73,036314","65,4808732731","20,0342814738"
2021-05-10,"37,684395","59,3768287806","23,0883656200"
2021-05-11,"77,849612","68,2104312751","29,0088784295"
2021-05-12,"69,200625","55,9594326678","20,3996887195"
2021-05-13,"17,922043","57,9304953534","25,3509572461"
2021-05-14,"79,160036","72,9280620114","28,4033936099"
2021-05-15,"97,447112","79,3662457460","21,6169762425"
2021-05-16,"74,003145","59,1686698054","21,5407956921"
2021-05-17,"42,914349","56,8832335112","21,0236783670"
2021-05-18,"39,443610","50,4900703506","21,0426966021"
2021-05-19,"67,857327","65,4916591566","29,7340313632"
2021-05-20,"16,620055","59,3395130646","29,5098761057"
2021-05-21,"73,292164","59,9513367720","23,3095692457"
2021-05-22,"20,602100","73,0058654861","20,2237691714"
2021-05-23,"93,460279","75,1705810650","26,0010680758"
2021-05-24,"70,044590","77,7504928073","21,2444094281"
2021-05-25,"65,955643","67,7260403786","25,9720174594"
2021-05-26,"57,421156","72,2675728492","22,1188183178"
2021-05-27,"93,335637","65,1503428902","22,3618568543"
2021-05-28,"86,267101","68,2621622156","22,5229620358"
2021-05-29,"72,523382","64,8991638990","20,1141837298"
2021-05-30,"70,612103","70,4532570515","28,5660276338"
2021-05-31,"36,125410","67,2314349695","24,6021606486"
2021-06-01,"40,544626","63,4666198672","20,9804028114"
2021-06-02,"14,417537","55,9335411866","19,2751257293"
2021-06-03,"23,527039","57,7131112835","24,7532590722"
2021-06-04,"47,140049","49,2924527151","24,4234149443"
2021-06-05,"3,197069","55,6826254302","20,6245399648"
2021-06-06,"22,743705","49,2632747067","20,6566881349"
2021-06-07,"42,793250","52,5266720715","20,4919815971"
2021-06-08,"30,626901","69,1207536278","15,8015812352"
2021-06-09,"45,352396","62,1782343897","20,0692120933"
2021-06-10,"23,541756","53,4745059250","14,9883819173"
