Date,Precipitação,Umidade,Temperatura
2021-06-11,"23,253635","45,6444705382","17,7508723421"
2021-06-12,"48,497453","65,8174115465","23,9228665919"
2021-06-13,"45,991248","64,0588059345","20,4948091985"
2021-06-14,"28,794450","53,5296868430","19,7485019651"
2021-06-15,"28,165822","40,4587024937","23,4062788101"
2021-06-16,"13,755001","59,1308803158","23,5241072803"
2021-06-17,"43,629845","52,0770894349","16,8877946854"
2021-06-18,"14,484933","60,8917568510","21,7765278487"
2021-06-19,"28,731273","47,5748645902","15,6738617919"
2021-06-20,"1,545246","62,7591176564","17,8397102434"
2021-06-21,"9,935688","49,0059409321","20,8597478898"
2021-06-22,"21,721658","43,8145068691","23,0302551021"
2021-06-23,"25,422750","59,0058718698","21,3731574944"
2021-06-24,"46,862388","49,2173086669","18,5031945283"
2021-06-25,indisponivel,"53,7809346288","16,0737292289"
2021-06-26,"14,058096","69,7966115917","14,7889692346"
2021-06-27,"46,898612","45,9857948650","23,9668228397"
2021-06-28,"36,414361","67,6592289093",indisponivel
2021-06-29,"23,272938","61,3876605391","14,9719943368"
2021-06-30,"26,234718","50,1489119040","17,5652480265"
2021-07-01,"18,902995","65,1313254266","16,8068508622"
2021-07-02,"40,845332","45,5182713382","20,6260260450"
2021-07-03,"40,506158","61,6247980834","18,6394470466"
2021-07-04,"41,975914","45,5569081267","19,5065286663"
2021-07-05,"9,493923","46,6302659495","17,9152221206"
2021-07-06,"39,997923","67,0420804066","17,3435319604"
2021-07-07,"23,363628","54,0725854372","14,7499375600"
2021-07-08,"10,950991","66,9119247106","16,5714957115"
2021-07-09,"21,146281","45,8934207679","20,5319658136"
2021-07-10,"30,083020","54,5423774496","24,0410403648"
2021-07-11,"26,050305","65,8054333523","21,1120018914"
2021-07-12,"0,921570","63,8809437902","15,1783993899"
2021-07-13,"47,786462","53,3519251120","16,6565557663"
2021-07-14,"17,889710","56,6469436324","17,7099410503"
2021-07-15,"9,141402","49,6725583114","21,0475407299"
2021-07-16,"35,868353","69,1391682653","19,9011166424"
2021-07-17,"20,924885","47,1657319155","17,4213553989"
2021-07-18,"5,616623","41,1157772112","22,3790585255"
2021-07-19,"12,802234","64,1584454733","17,7521442440"
2021-07-20,"33,202471","42,1381684903","14,3717640345"
2021-07-21,"18,801191","64,1436318666","15,4328553102"
2021-07-22,"7,355369","57,7628414197","14,7433454393"
2021-07-23,"42,643297","48,2755076965","23,7756929410"
2021-07-24,"3,802202","41,7012675937","21,1606462042"
2021-07-25,"28,477440","42,6486472749","23,7247393061"
2021-07-26,"43,961609","43,0547825735","22,6399240264"
2021-07-27,"16,262442","53,7564126475","19,3102346833"
2021-07-28,"44,218834","68,7061516656","19,7004569761"
2021-07-29,"41,086534","48,6073114093","18,8675082330"
2021-07-30,"20,985773","44,2544517398","21,3706722842"
2021-07-31,"41,324649","69,7490152590","14,8187074514"
2021-08-01,"4,083869","65,8965911744","14,0281732171"
2021-08-02,"44,837022","43,5574871510","17,7596681921"
2021-08-03,"37,308319","58,9168712764","17,9436567847"
2021-08-04,"5,627109","53,5804295671","19,7272552713"
2021-08-05,"15,426391","42,6299195414","18,1549601594"
2021-08-06,"44,215305","67,9023823961","18,4328723594"
2021-08-07,"16,508735","58,8802923747","22,9800979998"
2021-08-08,"3,622325","65,9504217621","19,4722020751"
2021-08-09,"7,522257","56,3232978798","24,4928770761"
2021-08-10,"31,045859","56,7031152198","18,9238324137"
2021-08-11,"24,290526","58,2501004816","17,1696165241"
2021-08-12,"19,387437","47,9180234088","24,7754480683"
2021-08-13,"7,047634","48,8097289601","17,9511854352"
2021-08-14,"7,246124","63,5201275075","14,9382073025"
2021-08-15,"29,679516","41,2105322964","22,5902240824"
2021-08-16,"35,227537","48,2922279507","17,2844835422"
2021-08-17,"36,205040","47,3061887869","14,7205603571"
2021-08-18,"21,559891","67,8453226814","19,8019405397"
2021-08-19,"9,404232","45,6538932378","19,4946973859"
2021-08-20,"14,271550","62,3328376031","14,4725007775"
2021-08-21,"11,428057","63,9058280861","19,5073637534"
2021-08-22,"10,716047","68,5284613234","16,7456037475"
2021-08-23,"34,493591","50,6322241177","21,9484027885"
2021-08-24,"1,213976","51,2906104502","23,9146757658"
2021-08-25,"35,472652","56,7531253262","19,2976004158"
2021-08-26,"39,366527","68,7406821246","23,6538846411"
2021-08-27,"13,528384","43,0573962752","17,3823531103"
2021-08-28,"9,565892","44,5919168940","17,3018335784"
2021-08-29,"41,788604","66,1600267071","23,4940586752"
2021-08-30,"22,512193","62,1566762873","17,3922853788"
2021-08-31,"48,661238","64,0566007443","21,4329733415"
2021-09-01,"2,783969","63,2438153272","22,0867117320"
2021-09-02,"8,814410","48,7952337093","26,8047951945"
2021-09-03,"15,907278","42,6502943253","26,0609105792"
2021-09-04,"42,935359","50,2243430695","24,7508490457"
2021-09-05,"4,293291","48,1906586619","23,5772647164"
2021-09-06,"11,054564","51,6797740964","25,5492203484"
2021-09-07,"10,599127","68,5018363912","23,9723335033"
2021-09-08,"5,804432","40,3691790307","23,2126353790"
2021-09-09,"17,356387","46,1688208596","22,5627943536"
2021-09-10,"37,037126","67,0899817184","20,8485671028"
2021-09-11,"43,884918","68,6946979599","28,3547834351"
2021-09-12,"17,143787","43,8417573629","23,4385645041"
2021-09-13,"7,416275","41,1647540715","29,0411406542"
2021-09-14,"44,093881","54,5564329232","26,2239055705"
2021-09-15,"25,247682","60,6668761185","20,3446444439"
2021-09-16,"17,467634","46,9390187914","21,2487474894"
2021-09-17,"17,860828","45,9213074867","28,0570744366"
2021-09-18,"32,179355","41,9382023878","29,1700139753"
2021-09-19,"35,544199",indisponivel,"25,9680765188"
2021-09-20,"15,314975","67,2893456009","23,2850938265"
2021-09-21,"34,086837","56,6946804858","21,2097371693"
2021-09-22,"18,933248","42,7074361992","25,5093360888"
2021-09-23,"20,317763","69,4171709905","28,4970113222"
2021-09-24,"45,654546","47,2165111602","25,0750320229"
2021-09-25,"16,544398","68,1901797657","29,0371246474"
2021-09-26,"0,557576","41,2041426641","28,9131848968"
2021-09-27,"27,534430","49,7039388673",indisponivel
2021-09-28,"47,452571","59,4585367192","24,7106638544"
2021-09-29,"33,156521","55,2779300902","24,9610297261"
2021-09-30,"13,990667","41,7380325533","22,5478337467"
2021-10-01,"16,558747","62,6124803162","26,6449393737"
2021-10-02,"41,075606","76,4771590578","22,0727267353"
2021-10-03,"89,732746","52,0312085220","21,4640480561"
2021-10-04,"44,108199","61,3206120047","20,7112341696"
2021-10-05,"16,020722","65,0369948622","26,7317893047"
2021-10-06,"82,721729",indisponivel,"20,8290205806"
2021-10-07,"59,107234","67,4719009319","27,5850834365"
2021-10-08,"10,297503","71,7268729469","22,0681323459"
2021-10-09,"76,838644","64,3048879388","26,8416825414"
2021-10-10,"19,205044","62,6183269167","24,1880161962"
2021-10-11,"48,557346","78,1020578427","27,7900669548"
2021-10-12,"74,555037","77,6610188379","21,2937241970"
2021-10-13,"81,543987","72,5812961057","27,7708975418"
2021-10-14,"67,076632","72,6787150925","24,6591259664"
2021-10-15,"70,124342","74,8471118686","21,7078214028"
2021-10-16,,"58,2322251354","23,2376908070"
2021-10-17,"33,226785","54,8617100234","24,7656012712"
2021-10-18,"36,532744","60,7899024862","25,0345976098"
2021-10-19,"23,681326","67,9784248884","29,6108013149"
2021-10-20,"37,839700","66,5369736993","23,2200138823"
2021-10-21,"20,303651","59,8053367615","23,8348334597"
2021-10-22,"66,487227","58,8539385103","24,4894342671"
2021-10-23,"45,431284","77,2964176642","21,6945642365"
2021-10-24,"72,712475","54,0484181149","25,9820477966"
2021-10-25,"31,994999","78,4705223099","22,7515550668"
2021-10-26,"25,782437","64,2565733857","29,9120490189"
2021-10-27,"14,381264","72,7130215145","27,4262948376"
2021-10-28,"96,784691","79,1585974613","29,3892719878"
2021-10-29,"97,325270","51,3311299355","22,5636467231"
2021-10-30,"92,537367","56,7369256191","21,8977878952"
2021-10-31,"96,191209","63,8103300043","21,8795316697"
2021-11-01,"88,803391","70,3342122696",indisponivel
2021-11-02,"41,229732","60,5163307597","29,0808862477"
2021-11-03,"70,412962","78,0160704818","21,1018607934"
2021-11-04,"27,841341","57,6007100687",indisponivel
2021-11-05,"37,608256","73,1604726565","26,8461316664"
2021-11-06,"98,935761","71,1242035463","20,8245577828"
2021-11-07,"48,819679","57,3826904930","25,0528912389"
2021-11-08,"28,729553","50,8377188789","21,3656111999"
2021-11-09,"22,897583","51,1750929803","23,6419852927"
2021-11-10,"13,325917","77,9557350761",
2021-11-11,"46,761674","53,3300447552","24,3408633007"
2021-11-12,"82,234816","64,0470484601","26,1021729246"
2021-11-13,"59,073027","60,2431732398","23,6133249051"
2021-11-14,"16,656953","59,4737654519","20,6631654790"
2021-11-15,"22,153291","79,5405904119","27,0133582911"
2021-11-16,"14,758288","72,3541997416","27,4565482370"
2021-11-17,"72,255566","69,6850669993","23,6353018974"
2021-11-18,"58,943243","53,2089971221","21,6853772786"
2021-11-19,"71,291180","57,3793666642","28,5263661300"
2021-11-20,"43,344698","76,4973350851","21,4705923093"
2021-11-21,"41,636738","74,3955756751","25,2872821766"
2021-11-22,"56,084706","64,5722996799","24,8045098870"
2021-11-23,"91,832043","53,0206996369","23,8278128263"
2021-11-24,"28,451945","66,2052738385","25,3930673466"
2021-11-25,"57,449000","57,9337313564","24,0634450309"
2021-11-26,"61,891824","53,9905524947","29,4463394453"
2021-11-27,"51,834265","64,1724722871","29,0328728326"
2021-11-28,"97,919814","76,4935383896","25,3393760188"
2021-11-29,"29,307024","54,7848479003","21,3755953094"
2021-11-30,"94,314487","63,5089646806","20,4592797894"
2021-12-01,"98,656354","60,2295445253","29,8830143956"
2021-12-02,"155,283394","62,6524317143","27,9033541349"
2021-12-03,"264,377411","72,2586982575","25,7321410576"
2021-12-04,"182,917610","90,7968954914","33,7639375592"
2021-12-05,"236,820437","64,8852360547","26,4789511011"
2021-12-06,"153,520574","81,0327879888","33,0906438703"
2021-12-07,"175,229711","76,3445019319","30,9995064791"
2021-12-08,"60,175241","60,4700425284","30,0096739969"
2021-12-09,"221,630231","90,0510407055","29,3334528764"
2021-12-10,"245,637254","94,6666556888","27,9150939241"
2021-12-11,"196,354162","93,8163923478","32,0690924398"
2021-12-12,"252,396126","91,6773547283","36,9103337574"
2021-12-13,"97,262034","76,3415718541","34,5786525018"
2021-12-14,"79,912370","84,9061237262","25,6382537397"
2021-12-15,"288,679922","79,7597353611","35,5358806338"
2021-12-16,"64,341974","69,7330050183","28,9716143270"
2021-12-17,"270,807762","68,9042826545","29,5109949043"
2021-12-18,"64,267358","83,5343824854","35,9543784932"
2021-12-19,"253,673492","71,8177324429","25,5710528342"
2021-12-20,"137,082161","76,5844311928","32,2564083165"
2021-12-21,"54,000487","84,0738972798","27,3514868606"
2021-12-22,"98,621793","86,2973455925","31,2038701428"
2021-12-23,"128,076256","86,2914735780","30,2874863332"
2021-12-24,"291,533349","74,3863268995",indisponivel
2021-12-25,"240,333242","90,9533423066","30,6017263559"
2021-12-26,"186,791699","82,8579607408","27,6465206414"
2021-12-27,"279,922822","87,3399609921","30,1647483782"
2021-12-28,"162,983680","80,8441549010","28,6520260949"
2021-12-29,"87,925765","60,1089509844","25,6159848501"
2021-12-30,"158,156360","94,3536293026","35,1031932691"
2021-12-31,"136,831946","66,8131721255","31,7004741546"
2022-01-01,"198,773989","70,6395763750","30,7692918351"
2022-01-02,"201,119948","73,7674515025","25,1770315490"
2022-01-03,"149,723799","87,1362227375","33,8348537242"
2022-01-04,"53,922550","94,3364433141","36,7547507298"
2022-01-05,"100,335623","62,3256594218","26,2980887659"
2022-01-06,"174,369836","78,4914360930","27,5453969443"
2022-01-07,"202,648813","78,6047259166","27,1827630345"
2022-01-08,"269,972921","83,7857162133","35,0835036215"
2022-01-09,"65,679063","88,9443153456","30,8497952137"
2022-01-10,"85,425593","60,5208075197","25,8107324957"
2022-01-11,"193,011701","67,8863641796","31,1714003537"
2022-01-12,"199,129976",,"34,0391653479"
2022-01-13,"158,028673","88,7757618307","27,3982233829"
2022-01-14,"123,204322","90,6215551463","31,2384759827"
2022-01-15,"268,360794","62,6539336519","28,2948616912"
2022-01-16,"111,420625","94,4329435761","30,5549859019"
2022-01-17,"135,778667","65,8263840112","37,8092977457"
2022-01-18,"216,432815","86,4163932517","35,3042220224"
2022-01-19,"129,780844","72,8165774220","29,2901632591"
2022-01-20,"247,777485","73,5604296559","32,9234138346"
2022-01-21,"51,710431","85,5692791334","34,1392961150"
2022-01-22,"120,976902","90,1263776932","30,5921677959"
2022-01-23,"119,208035","81,4744447163","25,2918687299"
2022-01-24,"269,253723","66,8053188819","37,8771439993"
2022-01-25,"99,722607","60,3963915032","34,1193533567"
2022-01-26,"264,678688","83,3638810690","34,0540753457"
2022-01-27,"88,595821","81,9125776665","28,2775135765"
2022-01-28,"162,151485","76,5546001781","35,8288585189"
2022-01-29,"79,952803","66,1533811065","25,0270616414"
2022-01-30,"248,425085","87,6082042316","34,5783351807"
2022-01-31,"287,639103","61,4464336991","37,5875668328"
2022-02-01,"271,558467","71,2078060997","29,2782457179"
2022-02-02,"272,311207","89,7036876587","30,0380256884"
2022-02-03,"104,737737","83,0786867259","34,5578169267"
2022-02-04,"271,178808","84,9781963201","31,7185986499"
2022-02-05,"148,477438","71,5039222930","36,1013745508"
2022-02-06,"150,075294","79,6753519995","31,2988666860"
2022-02-07,"163,789878","70,2461832403","37,9242718516"
2022-02-08,"69,292559","70,3682161275","26,7834296710"
2022-02-09,"270,865839","66,5741626753","31,6347021685"
2022-02-10,"198,644898","61,2797473857","35,4816937169"
2022-02-11,"285,491165","94,1293684683","29,7625365563"
2022-02-12,"232,394664","78,7984812906","25,7976419316"
2022-02-13,"197,035441","94,5039127473","27,4944323040"
2022-02-14,"242,609414","89,6738503571","31,4164338935"
2022-02-15,"136,998020","73,5617113356","29,1329444407"
2022-02-16,"130,320421","64,7026138647","25,1086705953"
2022-02-17,"291,153789","61,3016277211","32,4320789214"
2022-02-18,"152,675842","89,7520409492","32,1115974354"
2022-02-19,"236,788836","64,3235214479","35,7649809165"
2022-02-20,"169,921350","69,2752350201","37,0183913345"
2022-02-21,"285,166891","93,2290240772","25,0982132938"
2022-02-22,"53,930818","60,1123975415","28,1984796216"
2022-02-23,"81,824585","75,8134611576","28,1763082823"
2022-02-24,"199,423241","85,3225021266","32,2465113865"
2022-02-25,"267,617732","82,4799391958","25,8313079127"
2022-02-26,"142,883759","88,2468775520","29,6233980708"
2022-02-27,"142,801897","94,2291440120","35,1398841122"
2022-02-28,"74,765848","84,4197332168","35,4296918641"
2022-03-01,"174,949365","68,1059950237","23,6749250076"
2022-03-02,"89,643548","81,5418787839","22,6848316168"
2022-03-03,"265,775831","77,8644191218","21,2365070708"
2022-03-04,"121,573737","76,9652525159","23,9785969508"
2022-03-05,"205,727383","90,7814758270","23,1125179890"
2022-03-06,"260,605395","86,2033815288","27,4404482170"
2022-03-07,"275,996521","89,6375929965","24,6595800496"
2022-03-08,"57,110725","73,2814019115","23,7234204609"
2022-03-09,"280,112929","82,7730441864","20,0950526677"
2022-03-10,"109,356208","85,0334487724","28,0313489978"
2022-03-11,"292,675429","88,9776776369","21,5477540621"
2022-03-12,"270,892200","78,1423027429","26,5672016781"
2022-03-13,"138,649909","70,9454423248","27,9504365988"
2022-03-14,"188,634812","82,5338193987","22,6581159774"
2022-03-15,"207,513752","68,9594809189","28,9113136804"
2022-03-16,"234,610872","70,0427066925","26,1931762256"
2022-03-17,"178,242424","61,7678836365","28,4042017391"
2022-03-18,"138,789620","69,3559009413",indisponivel
2022-03-19,"205,667165","87,1933512892","29,5637310615"
2022-03-20,"192,980003","75,2607278089","22,2414306279"
2022-03-21,"230,194949","88,3770718961","25,9705097487"
2022-03-22,"186,263633","89,4964746584","24,0900671328"
2022-03-23,"61,444775","73,2949380814","20,1540457794"
2022-03-24,"238,333011","71,7805822255","28,4840241844"
2022-03-25,"243,677985","64,6713705113","21,7507933887"
2022-03-26,"193,129872","64,0510649451","27,6861068157"
2022-03-27,"192,680926","93,3133164876","27,9195382911"
2022-03-28,"178,598618","84,8260403749","24,0908805296"
2022-03-29,"208,837230","82,4274980025","28,9937101089"
2022-03-30,"70,915696","82,4229628826","24,0259637868"
2022-03-31,"73,094135","75,1802233417","22,9708211235"
2022-04-01,"43,177255","51,8936015983","22,6095370258"
2022-04-02,"12,909486","78,7000609379","28,3816658232"
2022-04-03,"79,313004","61,0254427027","29,3134388284"
2022-04-04,"83,704227","76,5623824580","29,6284765967"
2022-04-05,"93,785823","53,1066060710","29,4672979876"
2022-04-06,"59,350677","61,8802186444","23,5755307446"
2022-04-07,"60,094142","55,9198449782","21,6296812103"
2022-04-08,"29,792834","68,0592163117","23,9973048570"
2022-04-09,"26,388974","60,8933423019","20,5295031033"
2022-04-10,"84,850852","67,1090041822","21,3880939683"
2022-04-11,"93,134340","65,7187562156","24,8105117543"
2022-04-12,"59,306468","65,4155146538","23,2283718832"
2022-04-13,"26,844093","57,5131836608","25,5606569043"
2022-04-14,"62,646494","52,0063054352","23,5401350302"
2022-04-15,"40,151293","56,8180750921","25,7669230841"
2022-04-16,"39,340618","53,9367205320","26,8312371186"
2022-04-17,"63,890660","50,0499933002","21,0538806537"
2022-04-18,"37,834063","53,8488478682","24,2120682249"
2022-04-19,"98,791497","52,4722339645","29,5142176649"
2022-04-20,"48,162178","57,3460619512","25,3151132989"
2022-04-21,"27,983327","58,9124414818","29,0656320851"
2022-04-22,"51,129673","78,9342354815","26,6919941634"
2022-04-23,"77,061843","78,0021148362","23,1045326207"
2022-04-24,"70,114767","76,8095284008","23,3432442827"
2022-04-25,"82,614555","78,4039384143","24,6676421598"
2022-04-26,"12,312159","63,8073018054","28,0242918214"
2022-04-27,"42,645065","57,8487036575","25,5951704405"
2022-04-28,"74,001873","77,3794727994","25,1600632730"
2022-04-29,"93,131914","67,2391676655","27,8572724123"
2022-04-30,"10,998456","79,6204133220","27,9672588721"
2022-05-01,"94,888028","50,5584103640","21,7501904971"
2022-05-02,"12,330042","52,2988882943","24,3284550834"
2022-05-03,"90,783098","79,4835941053","24,6440212997"
2022-05-04,"77,687640","67,1836055360","21,8833052372"
2022-05-05,"75,751284","61,8867311975","25,1115268329"
2022-05-06,"61,558993","68,3525234556","22,2845646649"
2022-05-07,"24,320728","53,4737770894","22,3933143228"
2022-05-08,"87,840676","67,6111486395","22,3779100721"
2022-05-09,"94,222254","53,6308098372","27,5093019817"
2022-05-10,"19,383437","51,3498166615","23,5348232190"
2022-05-11,"36,831105","70,1180804111","21,9647496654"
2022-05-12,"16,982410","77,1675116751","21,0624873180"
2022-05-13,"28,261087","76,4286761445","21,8477242644"
2022-05-14,"22,564090",indisponivel,"22,3257007364"
2022-05-15,"36,639723","55,3054982802","23,4849480372"
2022-05-16,"38,014547","52,6604856628","20,2828585495"
2022-05-17,"13,057084","64,9237447904","26,9001316710"
2022-05-18,"19,120843","58,9427069272","22,8634270601"
2022-05-19,"34,911500","78,4766818051","20,9435351881"
2022-05-20,"46,245478","63,9106713089","20,3530107293"
2022-05-21,"43,468663","70,1276944208","20,5006133018"
2022-05-22,"46,825753","50,7497432396","22,8052051657"
2022-05-23,"58,080453","59,2803015087","27,5260398271"
2022-05-24,"98,920444","75,4901846139","20,4359610447"
2022-05-25,"99,425810","50,6224259859","22,4314447961"
2022-05-26,"31,991004","76,0559364618","23,1820274095"
2022-05-27,"83,184419","51,7208786920","27,1301601072"
2022-05-28,"82,442760","60,9858353926","22,1549429997"
2022-05-29,"21,613856","74,8436318560","20,6575313739"
2022-05-30,"69,652051","56,7718597556","27,5752044480"
2022-05-31,"85,232030","52,9999466805","24,9104095648"
2022-06-01,"3,676937","58,3287546695","15,9324053872"
2022-06-02,"41,614438","52,0740351042","15,9166647834"
2022-06-03,"11,474804","45,8996767066","18,6428524442"
2022-06-04,"0,091475","53,9709692365","14,8684434199"
2022-06-05,"17,435824","46,7336401526","23,1206187586"
2022-06-06,"44,377231","44,7937243160","19,1922052121"
2022-06-07,"29,873535","55,7311440524","17,8885986835"
2022-06-08,"13,896611",,"15,2481854276"
2022-06-09,"43,930499","45,2315725894","24,3939837612"
2022-06-10,"33,847275","45,5130407095","22,9626061139"
2022-06-11,"17,609966","41,6933547175","23,6948031033"
2022-06-12,"13,671091","48,5013234721","14,3232009472"
2022-06-13,"3,687050","48,2330427741","17,9057731460"
2022-06-14,"2,932034","60,3954487249","16,2834612309"
2022-06-15,"41,090560","55,3590004795","14,8870923233"
2022-06-16,"40,752592","59,6521497893","16,5333001612"
2022-06-17,"1,198593","49,3541633043","14,5233272655"
2022-06-18,"15,536967","69,3298178766","17,0204879678"
2022-06-19,"28,723832","41,1059612761","15,8143992733"
2022-06-20,"11,717422","45,9994514085","22,7629797383"
2022-06-21,"30,419631","55,5935398140","16,6208454775"
2022-06-22,"34,715232","46,2710641841","22,6703112221"
2022-06-23,"23,503865","67,3483125634","20,8722200442"
2022-06-24,"25,063359","56,0390766051","21,1393318309"
2022-06-25,"33,701474","48,0851783278","24,7760869111"
2022-06-26,"48,962642","62,7111194747","21,4137774020"
2022-06-27,"23,524914","64,0476928009","24,6008406777"
2022-06-28,"3,401180","57,6422246186","19,1950803927"
2022-06-29,"42,732853","50,8823769872","15,4272569096"
2022-06-30,"24,797334","64,8607384053","24,4515859729"
2022-07-01,"19,448964","45,2244624567","23,2191885048"
2022-07-02,"15,974582","41,2221708204","19,0916635916"
2022-07-03,"21,164765","45,9859487693","20,6253576785"
2022-07-04,"28,541609","68,9899830995","17,0559444193"
2022-07-05,"20,942959","69,8709888876","20,6702791570"
2022-07-06,"48,640489","51,5689637912","14,8568088707"
2022-07-07,"28,548639","56,3902030448","16,2994263701"
2022-07-08,"47,506482","53,5370571876","23,6128764728"
2022-07-09,"44,156322","45,5997473715","15,3197793377"
2022-07-10,"25,238003","44,6422352893","16,3940482492"
2022-07-11,"7,328452","57,8565605612","15,2807598942"
2022-07-12,"17,491605","42,9275749213","24,6655165444"
2022-07-13,"16,773747","56,2775775244","18,2986774006"
2022-07-14,"40,944212",,"24,3037981899"
2022-07-15,"40,072485","40,0299958748","23,1672133955"
2022-07-16,"5,558921","42,3204216697","14,4485615842"
2022-07-17,"31,014444","41,9158564432","20,3059998420"
2022-07-18,"6,996814","40,5408345435","15,9803072983"
2022-07-19,"29,295581","48,3031459403","23,5827388647"
2022-07-20,"10,726387","59,4598077143","23,2482901816"
2022-07-21,"0,473191","69,0570952738","21,8314422265"
2022-07-22,"44,892523","63,1184317244","24,7987112294"
2022-07-23,"36,537949","55,7796871823","18,2261799840"
2022-07-24,"29,383062","42,8663132054","16,4104446957"
2022-07-25,"37,761147","66,7622119516","20,0979714330"
2022-07-26,"12,582237","51,5316557825","17,6919223571"
2022-07-27,"33,633037","63,8011222458","22,7807528987"
2022-07-28,"1,455418","57,9845412314","17,3709413363"
2022-07-29,"34,973075","67,7849561246","15,8848408609"
2022-07-30,"28,154617","59,4208779219","14,6660695777"
2022-07-31,"25,337660","53,2515200652","24,8486275971"
2022-08-01,"14,534485","43,6801510540","17,7621981018"
2022-08-02,"29,192754","51,7262289654","16,5702698889"
2022-08-03,"42,701589","65,9728126919","20,5007660441"
2022-08-04,"28,354089","49,3248372552","17,4953474960"
2022-08-05,"44,897443","56,6436686049","17,8918038039"
2022-08-06,"45,084832","68,2712676211","18,7969752285"
2022-08-07,"26,221528","51,4231228439","15,9003848739"
2022-08-08,"5,165763","45,4035123089","20,8179574163"
2022-08-09,"39,745722","60,1950736518","23,7977331611"
2022-08-10,"42,955088","43,8454915667","21,1650277004"
2022-08-11,"13,767376","45,6305619251","16,6585022296"
2022-08-12,"23,778478","50,3772128002","24,9790217293"
2022-08-13,"31,363878","50,5133764953","19,4721602503"
2022-08-14,"21,871484","43,1007461215","22,6562061713"
2022-08-15,"39,758033","68,1387785557","15,3015797464"
2022-08-16,"13,270646","56,2951762187","16,8837600830"
2022-08-17,"4,516183","42,6813380413","18,4274806210"
2022-08-18,"29,495742","48,4070496705","19,8134413085"
2022-08-19,"6,633913","68,2606141028","24,0273305937"
2022-08-20,"27,428319","50,8224760908","15,2726656611"
2022-08-21,"46,858318","43,8197718338","19,6546003481"
2022-08-22,"44,241722","45,9945818430","20,1697404516"
2022-08-23,"6,235621","40,7794673535","24,4315927168"
2022-08-24,"32,299950","54,5606617940","14,1790916473"
2022-08-25,"10,720843","65,1953318974","19,4202366431"
2022-08-26,"40,553933","63,2788765924","15,9406916712"
2022-08-27,"10,220342","48,1559948785","15,3714096286"
2022-08-28,"17,156898","69,3377423175","14,3312026933"
2022-08-29,"17,943228","57,9495804967","16,4376000464"
2022-08-30,"41,392858","41,7192533615","19,9050807374"
2022-08-31,"35,458044","41,5361183016","20,2637207298"
2022-09-01,"10,822791","41,8410445518","21,6363417715"
2022-09-02,"14,221163","50,3256732847","25,9554524111"
2022-09-03,"19,874773","47,4708350107","26,5064939184"
2022-09-04,"3,975401","56,0689999815","22,0774627988"
2022-09-05,"15,740828","68,6663985378","22,2423118579"
2022-09-06,"19,686180","66,9659842522","26,6346898403"
2022-09-07,"0,650141","60,7903468363","25,7438881423"
2022-09-08,"29,789876","62,6771808155","27,5172502687"
2022-09-09,"2,721541","69,4714597525","27,5437740884"
2022-09-10,"20,991444","68,7253117533","29,3049552831"
2022-09-11,"40,716036","57,3512387824","22,4768489991"
2022-09-12,"47,525020","55,8925819278","24,2298327159"
2022-09-13,"1,403667","56,8537991442","20,9710428005"
2022-09-14,"24,820999","63,0809850532","28,7312368206"
2022-09-15,"38,498561","60,7553866419","25,2633190710"
2022-09-16,"28,881012","55,8159759038","28,5624661692"
2022-09-17,"11,078210","59,6526024219","26,4716292408"
2022-09-18,"19,359184","46,9386577777","21,0165348621"
2022-09-19,"27,759887","69,3382915361","21,5875212702"
2022-09-20,"40,187169","69,9280501038","28,8730502403"
