Date,Precipitação,Umidade,Temperatura
2022-09-21,"7,034262","43,3747387381","21,2196678703"
2022-09-22,"39,775259","40,8460826853","29,8547962472"
2022-09-23,"35,046532","47,6427154934","24,7831774887"
2022-09-24,"30,321355","63,4682559480","27,8613012109"
2022-09-25,"29,989537","66,2304544137","20,6406005638"
2022-09-26,"21,248952","66,5525198661","25,8261508132"
2022-09-27,"5,641283","53,7480982933","23,8392724171"
2022-09-28,"36,752911","63,6333536223","25,2751175422"
2022-09-29,"29,875746","58,1310670941","21,8748340256"
2022-09-30,"40,544226","61,7996206089","21,4329732457"
2022-10-01,"46,276433","51,6676958981","21,9563076023"
2022-10-02,"27,757097","75,7759660502","22,6583738558"
2022-10-03,"47,064479","55,5063905673","25,2988561172"
2022-10-04,"98,810666","56,1450051102","21,8887442013"
2022-10-05,"37,711611","59,0189296528","21,2532026853"
2022-10-06,"44,389983","75,1037713127","29,5382298777"
2022-10-07,"65,924245","57,4397801579","26,4592481332"
2022-10-08,"65,603842","56,9202145643","23,7753809603"
2022-10-09,"37,437331","65,9503086322","28,2087623516"
2022-10-10,"62,221066","65,7377259955","21,2644079695"
2022-10-11,"67,677065","51,2244910337","23,3217512364"
2022-10-12,"76,977408","68,2183613419","21,5455165388"
2022-10-13,"34,389781","52,5681208796","21,7748425103"
2022-10-14,"17,351513","64,2598501773","21,1261492787"
2022-10-15,"63,044602","54,0464645149","28,7425478149"
2022-10-16,"82,512492","75,3690204348","23,8853085498"
2022-10-17,"92,578169","56,2982994416","24,8612870054"
2022-10-18,"84,050348","71,4510002599","27,2059942368"
2022-10-19,"84,790556","58,3247716464","26,6637876086"
2022-10-20,"20,328405","66,3988674856","21,4463918460"
2022-10-21,"33,404908","60,7991907576","27,8564605183"
2022-10-22,"22,576804","71,7414408965","24,4505552820"
2022-10-23,"58,472061","60,5637409276","27,2283881743"
2022-10-24,"44,454829","59,4658421918","29,1753961208"
2022-10-25,"18,809556","53,0009047666","29,8298952025"
2022-10-26,"84,342841","75,7836044290","22,8137963017"
2022-10-27,"90,601899","59,0150453877","20,4343719269"
2022-10-28,"91,329007","71,8869690962","21,1288518759"
2022-10-29,"98,180148","53,8327347967","29,6122526998"
2022-10-30,"78,779165","71,6071483800","21,6820096179"
2022-10-31,"81,664099","76,5574788958","20,7219233586"
2022-11-01,"69,036983","75,5581790944","26,5681736337"
2022-11-02,"54,350171","73,6971512812","20,6538268281"
2022-11-03,"37,067849","51,2090298484","20,9458030682"
2022-11-04,"24,407425","72,7718668590","23,4813963238"
2022-11-05,"18,999427","65,8281316084","24,7407412056"
2022-11-06,"27,616005","79,2143749281","21,8170519190"
2022-11-07,"35,020846","51,3590586922","23,2484063089"
2022-11-08,"84,143928","72,7613148874","25,4419870591"
2022-11-09,"67,169028","53,5360419167","20,3991723361"
2022-11-10,"91,691327","52,1321323080","20,4040997377"
2022-11-11,"50,331352","52,2795190572","28,1719382874"
2022-11-12,"90,478770","78,1345929217","23,5916767780"
2022-11-13,"76,987812","54,2160437676","24,2998245100"
2022-11-14,"40,463480","61,5205767391","21,9597149536"
2022-11-15,"98,548696","70,0550273030","22,0998232227"
2022-11-16,"10,720075","53,7749257987","26,4393857845"
2022-11-17,"32,003938","52,6422039991","24,8730162652"
2022-11-18,"47,490413","68,9821316539","24,4388805232"
2022-11-19,"40,781833","70,9775641564","20,9268384599"
2022-11-20,"91,132657","64,2362477599","28,3944253891"
2022-11-21,"57,591979","69,8158196634","22,3493253939"
2022-11-22,"35,635138","71,5628056038","25,2113788134"
2022-11-23,"15,126947","53,8664192681","20,1138598790"
2022-11-24,"54,882965","50,6780178945","26,6622135567"
2022-11-25,"86,699935","62,8855720703","27,0900536747"
2022-11-26,"76,282395","50,2288291046","27,5645988597"
2022-11-27,"85,192042","79,9564773484","22,9283081911"
2022-11-28,"77,692631","53,8210775599","27,3635731248"
2022-11-29,"61,933382","78,3088975730","27,8118762098"
2022-11-30,"24,454205","62,5529588388","27,6786858931"
2022-12-01,"111,451813","77,3645868894","31,2483471903"
2022-12-02,"109,920089","91,3257518963","32,1744464485"
2022-12-03,"95,277888","80,9197435685","30,2868288980"
2022-12-04,"187,479979",indisponivel,"34,8696183242"
2022-12-05,"87,730894","75,5160894087","26,8703490699"
2022-12-06,"184,549770","62,7225779310","32,8319001778"
2022-12-07,"154,985419","92,3162691057","28,0118828281"
2022-12-08,"191,227579","94,3222903331","31,9290751812"
2022-12-09,"85,781452","60,0911662444","28,1486020547"
2022-12-10,"129,721734","67,8893840329","36,4958931277"
2022-12-11,"221,502940","68,0079150672","37,9252098617"
2022-12-12,"252,639270","64,1940320371","26,9059564750"
2022-12-13,"83,663806","61,3051327431","27,7767646080"
2022-12-14,"279,665340","69,0076974292","29,9064546558"
2022-12-15,"252,989076","71,5320136388","29,3028896465"
2022-12-16,"196,875244","78,1639329815","29,7431625069"
2022-12-17,"59,322319","86,3820978292","37,9888445829"
2022-12-18,"242,160104","90,1836776145","31,1885878255"
2022-12-19,"149,994699","72,6648370504","25,4521649049"
2022-12-20,"106,091740","94,4395192209","25,2049855922"
2022-12-21,"208,563137","70,5864092894","34,0624084954"
2022-12-22,"74,029550","83,0899308159","28,3663292508"
2022-12-23,"292,522576","75,9356714202","32,0486525307"
2022-12-24,"83,867558","88,5444111840","36,2039871528"
2022-12-25,"171,968407","93,2742784478","33,6127288345"
2022-12-26,"194,582022","82,4375153442","34,2674553144"
2022-12-27,"143,157862","69,6315184064","26,7583939436"
2022-12-28,,"69,3587952054","30,3468854795"
2022-12-29,"291,575004","89,2094818775","35,9109463552"
2022-12-30,"117,014423","64,3166911630","34,0591800287"
2022-12-31,"229,709142","80,7361166665","31,3676184026"
2023-01-01,"225,559770","73,6764116692","25,6122494902"
2023-01-02,"184,955344","75,2667466268","29,8043730264"
2023-01-03,"210,686033","72,2914810029","32,5147988235"
2023-01-04,"214,088887","66,7745647428","32,8707306183"
2023-01-05,"169,715332","66,0221706978","36,1181064859"
2023-01-06,"262,184333","83,6529497587","33,1836719696"
2023-01-07,"165,323528","69,2463953125","31,1933495297"
2023-01-08,"146,787399","65,2018302501","26,4803046273"
2023-01-09,"244,071951","66,4127583342",
2023-01-10,"69,320946","85,2854727398","31,2185792812"
2023-01-11,"259,340620","71,5651564808","26,3667872931"
2023-01-12,"255,845109","66,5903831011","25,5068875652"
2023-01-13,,"80,3944194737","34,7645937261"
2023-01-14,"62,809351","87,9559338825","37,7876118593"
2023-01-15,"151,595258","60,0865792601","31,1832555876"
2023-01-16,"112,646862","83,3008395283","25,4303818135"
2023-01-17,"221,811185","84,0070928371","37,3079060658"
2023-01-18,"224,269911","87,6128123569","25,2642494512"
2023-01-19,"50,920982","89,6688651287","30,3444524692"
2023-01-20,"103,689889","91,0952767404","31,2580028891"
2023-01-21,"106,860889","76,0508330294","33,2404572352"
2023-01-22,"234,981324","88,5315074635","25,6489088457"
2023-01-23,"184,778859","73,2611238302","31,5995665271"
2023-01-24,"71,024781","62,9993139626","37,1075793647"
2023-01-25,"285,637869","89,6328355593","35,4351322005"
2023-01-26,"231,873716","77,7416936608","35,9803882639"
2023-01-27,"141,214642","89,8953242392","25,1675756932"
2023-01-28,"158,588376","73,7001487177","26,5484917427"
2023-01-29,"186,019874","73,5557080023","31,5423806110"
2023-01-30,"185,996446","91,5888843540","33,7598588933"
2023-01-31,"296,460490","81,9022741895","28,0940560449"
2023-02-01,"270,044240","74,7398061437","28,5043860889"
2023-02-02,"213,439716","67,1883708296","27,1067746748"
2023-02-03,"69,929007","66,8382811514","25,9361021652"
2023-02-04,"190,545185","92,1164103596","27,1506913355"
2023-02-05,"125,281223","91,0058903694","35,6347049482"
2023-02-06,"148,916098","70,7998051474","27,6541201639"
2023-02-07,"214,802633","70,5567924064","28,5712164412"
2023-02-08,"250,390253","60,9243016411","34,5487237493"
2023-02-09,"89,703002","83,2705328099","31,0589330217"
2023-02-10,"204,758002","90,6590692338","36,0694380047"
2023-02-11,"265,314557","74,2187654553","31,7217396987"
2023-02-12,"86,603241","87,1035913470","25,3359921949"
2023-02-13,"201,256721","91,8771569038","26,3475922512"
2023-02-14,"52,685529","66,2199219377","34,5762814477"
2023-02-15,"141,810720","77,8660556631","29,9497453198"
2023-02-16,"58,719331","91,5379608264","37,7297845880"
2023-02-17,"116,083291","75,0758737282","35,8396908774"
2023-02-18,"56,789402","84,7686876385","37,5971084679"
2023-02-19,"110,267515","73,2335912520","37,6983561377"
2023-02-20,"135,576251","78,3273121742","32,2484136509"
2023-02-21,"57,384841","83,1770721850","31,5564399660"
2023-02-22,"145,889138","79,7720139796","29,6165784868"
2023-02-23,"199,277530","65,4574343384","36,6622944822"
2023-02-24,"146,177904","70,2918416500","33,6728017708"
2023-02-25,"267,097430","70,3325402132","35,5788619797"
2023-02-26,"84,788513","83,2062058132","37,0499324174"
2023-02-27,"124,372109","75,6075495569","28,7363304107"
2023-02-28,"83,491142","90,3299215706","34,9665948497"
2023-03-01,"107,898858","70,5767172990","27,1013975998"
2023-03-02,"104,208818","69,0512718488","21,3834160601"
2023-03-03,"176,332830","69,9367153616","25,3812515926"
2023-03-04,"92,058594","74,1738623316","23,4380086657"
2023-03-05,"235,519879","68,5453311585","25,2112918875"
2023-03-06,"239,294562","65,6519720565",indisponivel
2023-03-07,"157,802055","82,1145545782","21,1439649268"
2023-03-08,"178,025028","79,6869468591","24,0333156425"
2023-03-09,"193,651608","65,1776876141","23,6958060268"
2023-03-10,"284,028911","64,2405997099","27,4546870417"
2023-03-11,"165,986950","63,9122358500","21,2224598363"
2023-03-12,"200,664909","84,4931034341","22,0276285256"
2023-03-13,"177,606726","74,0803841561","26,4295222692"
2023-03-14,"134,746637","60,5297324901","24,5777558193"
2023-03-15,"204,131664","88,7455011116","20,5872680461"
2023-03-16,"83,469438","87,6071260747","22,7859517228"
2023-03-17,"124,403822","78,7950612758","23,7169503425"
2023-03-18,"92,536496","79,1740689043","28,4565326470"
2023-03-19,"205,229318","67,2304681751","20,9059471829"
2023-03-20,"256,413601","76,2074152696","21,9195417067"
2023-03-21,"282,353452","92,8646556255","20,7063840098"
2023-03-22,"288,950545","66,7060648593","28,8037468184"
2023-03-23,"203,913879","72,2634414259","24,9148164874"
2023-03-24,"205,200186","84,0559264062","22,7928423226"
2023-03-25,"86,304346","66,5108419336","26,0356620747"
2023-03-26,"75,291233","72,2977184616","22,5784245687"
2023-03-27,"253,497884","61,0837190684","22,7976052902"
2023-03-28,"296,893323","94,2676709957","20,8195479386"
2023-03-29,"76,803924","87,2615649990","20,4989106189"
2023-03-30,"219,879446","85,9620077741","28,8373905448"
2023-03-31,"164,038956","62,2330538102","29,2245085996"
2023-04-01,"83,106097","50,4505449732","20,2119139700"
2023-04-02,"86,816097","51,5652626465","28,4504545750"
2023-04-03,"61,961288","66,4650747374","23,8053738160"
2023-04-04,"17,811630","70,8993445672","20,3379989637"
2023-04-05,"70,145067","55,3370847606","26,3793043193"
2023-04-06,"11,075251","63,6562107219","24,3481169739"
2023-04-07,"86,935850","75,4131662189","22,2588403701"
2023-04-08,"95,030705","60,1631183527","25,4249346946"
2023-04-09,indisponivel,"51,9670851638","27,5183695785"
2023-04-10,"18,752644","60,3162426474","27,0254568350"
2023-04-11,"13,315608","69,7059198291","26,1652748597"
2023-04-12,"94,946378","66,2186933858","25,1502922476"
2023-04-13,"60,605434","71,5095362451","29,3685197727"
2023-04-14,"52,807963","51,5112251807","28,0184238723"
2023-04-15,"43,884705","78,0643364804","20,6369862068"
2023-04-16,"90,878385","51,5816108022","26,5860994776"
2023-04-17,"51,407088","54,1119073817","26,8769550869"
2023-04-18,"77,927042","54,2925152960","26,0505533128"
2023-04-19,"31,651959","65,6176486012","20,3885184943"
2023-04-20,"38,613314","78,9363892825","28,4402493681"
2023-04-21,"34,605234","65,1277452229","21,1620175432"
2023-04-22,"29,673890","68,0284169841","22,9714282548"
2023-04-23,"15,639525","64,7633950272","29,1392485702"
2023-04-24,"26,722999","50,1491228503","26,5519151061"
2023-04-25,"95,826516","77,9180013075","29,7715265846"
2023-04-26,"17,055435","64,9608456604","27,9236144861"
2023-04-27,"58,999701","64,4889156900","23,6462702979"
2023-04-28,"17,840081","61,5854177392","23,6040576005"
2023-04-29,"56,311133","74,7004022006","26,2997004485"
2023-04-30,"79,239086","72,2344486678","24,2287618982"
2023-05-01,"73,098389","68,2104472377","22,6349764077"
2023-05-02,"61,220495","75,6827510924","21,7149435334"
2023-05-03,"51,801016","71,7151839475","23,4350784537"
2023-05-04,indisponivel,"55,0481345804","24,7147510148"
2023-05-05,"54,462704","79,7783234304","21,7079056642"
2023-05-06,"41,411052","69,1806441956","27,6069527429"
2023-05-07,"40,874731","60,2336625907","24,1287837434"
2023-05-08,"81,681099","79,2900588229","27,3202297243"
2023-05-09,"98,314351","51,9013943345","29,6363928781"
2023-05-10,"10,229413","69,9113944783","20,1162057859"
2023-05-11,"53,521205","56,8038249142","25,6940139820"
2023-05-12,"53,079068","77,4582109556","29,0802984095"
2023-05-13,"98,153290","69,6553462562","27,1972823598"
2023-05-14,"45,737544","53,1264441900","28,9671132614"
2023-05-15,"32,564223","56,7300035497","20,8103174523"
2023-05-16,"66,578542","65,0693147294","21,7042926278"
2023-05-17,"69,271258","61,0824645471","28,4482013089"
2023-05-18,"42,460031","76,8810044448","29,2391146270"
2023-05-19,"19,871730","78,0587692791","24,1825990536"
2023-05-20,"62,840731","50,7485296188","20,5637084460"
2023-05-21,"48,783316","58,8544989308","26,1637932079"
2023-05-22,"44,256431","74,8123140216","24,0959970186"
2023-05-23,"97,490983","56,4150031006","28,3053998965"
2023-05-24,"12,053782","59,2736622970","23,1990405835"
2023-05-25,"58,937235","60,1373723766","23,5178597506"
2023-05-26,"19,487795","53,3966062752","25,9435015312"
2023-05-27,"27,928799","58,3503431279","22,4453569235"
2023-05-28,"72,733160","71,8218167706","28,5814125445"
2023-05-29,"20,876076","68,1520325804","21,3782171177"
2023-05-30,"18,483459","71,0357843625","21,7403643533"
2023-05-31,"42,063651","71,2207132690","26,3452312501"
2023-06-01,"6,822472","54,0282894268","20,1254100372"
2023-06-02,"10,147522","42,3709552484","23,1294771260"
2023-06-03,"49,904924","48,1718324115","14,8043438748"
2023-06-04,"42,999917","62,0901421975","14,1555089735"
2023-06-05,"41,568897","54,2822052168","19,9968644288"
2023-06-06,"45,281813","47,2795043971","23,9231896614"
2023-06-07,"16,595198","46,5662552719","19,1331182553"
2023-06-08,"17,413499","40,9201003256","24,0579432828"
2023-06-09,"16,911323","55,2485821204","16,2227660770"
2023-06-10,"38,062747","69,5326470936","14,8714888330"
2023-06-11,"38,563223","40,7054173457","22,6287122723"
2023-06-12,"20,710892","68,8476358134","22,3948902624"
2023-06-13,"7,439272","69,6579586463","21,8608395280"
2023-06-14,"17,163354","42,1068897232","16,3770136602"
2023-06-15,"9,758137","57,4101010963","21,6014131697"
2023-06-16,"8,245784","64,1380774130","21,6798608134"
2023-06-17,"43,990423","59,9998761685","16,0668258188"
2023-06-18,"41,532309","66,0662095381","23,9642496774"
2023-06-19,"5,362450","55,4836143553","18,3141990610"
2023-06-20,"40,155124","43,3969390764","17,3555942984"
2023-06-21,"8,160811","69,8771904568","19,6752030823"
2023-06-22,"25,525355","43,9876353304","15,8804999401"
2023-06-23,"49,803837","61,9840595047","19,5974527966"
2023-06-24,"17,303446","52,1964264067","24,5539113811"
2023-06-25,"39,462364","55,3161309007","22,6587532932"
2023-06-26,"28,227891","58,0384421166","14,6415704162"
2023-06-27,"21,844236","65,4860403179","16,2502501443"
2023-06-28,"30,313146","44,9528733699","15,7019314093"
2023-06-29,"30,391792","47,4811005993","18,3499607680"
2023-06-30,"0,474584","58,9536048791","14,7492303557"
2023-07-01,"1,828760","52,6247354141","15,4095549609"
2023-07-02,"37,359799","55,1161287053","21,6204946788"
2023-07-03,"42,625810","53,1428707023","14,3029380360"
2023-07-04,"46,180981","57,1238097887","18,6389105376"
2023-07-05,"3,870531","60,9220030069","19,1921027771"
2023-07-06,"0,838589","44,5625132401","15,5315076823"
2023-07-07,"27,045351","50,5173878664","24,2956405993"
2023-07-08,"35,753869","65,7009724671","15,7171624311"
2023-07-09,"30,325043","44,4633631079","17,4813654682"
2023-07-10,"3,255887","60,3133720393","20,4932272722"
2023-07-11,"0,902988","61,6273017425","20,2811131590"
2023-07-12,"17,587731","53,9805916803","15,7367229975"
2023-07-13,"2,378993","67,2894329133","23,9351501055"
2023-07-14,"37,765042","51,0200839842","17,3795096170"
2023-07-15,"6,486659","48,5681732897","16,4106541338"
2023-07-16,"28,844007","60,8612791419","18,5576837591"
2023-07-17,"25,228593","64,1053448841","17,9011773058"
2023-07-18,"22,122175","67,0835807789","24,5827690429"
2023-07-19,"27,729989","66,1813585850","14,3147982121"
2023-07-20,"40,251925","68,0944496374","18,3783951441"
2023-07-21,"6,690724","53,8801942126","14,5593239341"
2023-07-22,"29,729356","62,2770770875","19,5322167563"
2023-07-23,"4,855254","40,6594393515","22,1989078464"
2023-07-24,"14,569185","47,8624310098","21,2821689120"
2023-07-25,"7,986690","40,5464047751","22,9634232350"
2023-07-26,"33,446950","63,4511366578","17,4414926110"
2023-07-27,"20,687160","47,2346256153","16,3010868489"
2023-07-28,"45,032808","54,6283037812","22,1440830964"
2023-07-29,"45,095197","64,6385505977","14,7209845458"
2023-07-30,"24,613838","67,8589033160","14,2209405078"
2023-07-31,"34,990553","51,6084608943","17,8720371120"
2023-08-01,"31,227703","48,2547196474","24,3443282445"
2023-08-02,"27,810935","51,5468392245","20,1247093724"
2023-08-03,"2,901416","66,4027507894","20,1088877916"
2023-08-04,"16,841018","42,7167628096","23,3529939677"
2023-08-05,"9,299899","55,0245954279","24,3218400870"
2023-08-06,"31,266721","67,9381239143","21,8985576814"
2023-08-07,"0,007206","44,9099264284","24,4517058145"
2023-08-08,"14,980554","61,2729333780","22,1691311620"
2023-08-09,"38,098264",indisponivel,"14,3929800392"
2023-08-10,"29,171920","68,1334081084","15,5431674511"
2023-08-11,"27,675343","50,8040557708","24,0027708769"
2023-08-12,"29,911480","45,4816119650","23,1509553397"
2023-08-13,"7,637975","40,4100969477","20,8891243064"
2023-08-14,"29,386567","48,5135273073","16,4152198779"
2023-08-15,"7,827621","69,6603974081","14,5741960537"
2023-08-16,"44,958379","42,6595292547","19,9054656390"
2023-08-17,"45,370564","47,0309725580","18,3413674683"
2023-08-18,"26,216384","62,5963020674","19,4142484279"
2023-08-19,"11,475191","61,0942240874","24,1598182959"
2023-08-20,"42,641364","47,6802259493","19,7290519534"
2023-08-21,"38,920859","60,3171235351","17,9492591979"
2023-08-22,"36,110305","69,1103732570","15,3792718828"
2023-08-23,"11,969009","55,5522341581","22,3276130729"
2023-08-24,"24,235488","64,6394153732","16,9452363872"
2023-08-25,"2,603778","53,0342517823","18,8625361361"
2023-08-26,"17,820601","64,6189980500","17,9625307625"
2023-08-27,"47,614739","43,7631714008","21,3172030039"
2023-08-28,"8,308852","63,2502544711","19,4524600834"
2023-08-29,"27,383717","63,5452932070","22,4112105672"
2023-08-30,"38,613002","54,6880766155","17,8037189228"
2023-08-31,"10,277865","52,6028478799","23,7134112154"
2023-09-01,"36,533142","42,8390790370","29,1853283267"
2023-09-02,"20,330692","69,2486012258","20,7430054413"
2023-09-03,"33,098473","53,9807032124","23,9659713248"
2023-09-04,"1,919987","47,9973770523","24,5155745441"
2023-09-05,"11,125135","63,8150139611","25,0430735692"
2023-09-06,"49,134083","55,6505253002","22,9404815764"
2023-09-07,"9,865118","58,3294962913","22,1421311053"
2023-09-08,"32,257378","52,0748490574","26,6002256412"
2023-09-09,"21,593917","50,7189195934","24,3938919451"
2023-09-10,"27,061106","46,3656404965","23,2572746636"
2023-09-11,"47,193607","57,2756928041","23,3536253921"
2023-09-12,"20,198908","64,0131962879","24,6289531101"
2023-09-13,"18,341261","49,1784227650","26,4940857474"
2023-09-14,"6,719381","57,0594256818","25,9238227452"
2023-09-15,"49,144336","56,5866175993","26,0213638766"
2023-09-16,"44,446025","56,0443110493","25,5113150355"
2023-09-17,"0,204044","69,4307110389","28,4937237576"
2023-09-18,"25,948446","59,5750483770","29,3380778847"
2023-09-19,"29,990101","64,2439973180","20,0332850778"
2023-09-20,"8,896862","56,0700087587","20,1805019109"
2023-09-21,"42,171374","67,5691653295","26,3118759491"
2023-09-22,"36,628935","50,3058245398","29,7540322809"
2023-09-23,"21,146538","69,9935973569","26,4424716107"
2023-09-24,"39,619482","64,1972614779","21,1642494073"
2023-09-25,"39,697863","48,7056434424","24,6640978958"
2023-09-26,"32,850581","42,0190467695","28,9732715171"
2023-09-27,"30,036154","67,3724251781","29,6887431399"
2023-09-28,"44,667263","67,3790050529","27,2396015910"
2023-09-29,"49,379286","59,3852983511","28,4599169041"
2023-09-30,"12,619235","62,3325836056","21,0341049553"
2023-10-01,"22,668206","57,3784145675","25,6452235075"
2023-10-02,"41,223056","63,7072966247","22,4010322805"
2023-10-03,"79,777000","71,8321170325","21,2861131831"
2023-10-04,"85,343647","62,7005951270","24,1610401394"
2023-10-05,"14,638556","64,6710732725","29,2219240614"
2023-10-06,"52,877845",,"20,6175716829"
2023-10-07,"67,320954","75,7791782191","24,1957211407"
2023-10-08,"35,640458","55,9690944778","27,4167087653"
2023-10-09,"37,682563","59,4410010193","20,8263478016"
2023-10-10,"33,382127","79,3788725768","23,8507222048"
2023-10-11,"32,702158","76,2875146548","28,3354347897"
2023-10-12,"12,193390","76,4158354129","26,4896511906"
2023-10-13,"36,420274","71,4406358586","25,2205228960"
2023-10-14,"43,669336","72,6971017863","20,7288248871"
2023-10-15,"25,728151","52,8913361016","27,6101179814"
2023-10-16,"10,841376","52,9697639345","26,0823860375"
2023-10-17,"32,204033","56,7837513247","20,4949851998"
2023-10-18,"47,050413","69,9443923108","27,1073885124"
2023-10-19,"39,318272","57,5699048651","20,2891899211"
2023-10-20,"88,730187","71,4030377832","25,7892361327"
2023-10-21,"86,943135","60,7474183225","28,0728203873"
2023-10-22,"42,154199","53,9017837330","23,2265117751"
2023-10-23,"92,322689","60,9640273038","21,8489308611"
2023-10-24,"90,617323","56,0958795649","23,5016688123"
2023-10-25,"80,898177","66,1131103688","29,1123759720"
2023-10-26,"90,569527","78,2179699308","24,2344886015"
2023-10-27,"83,029672","62,4386081448","27,4245455960"
2023-10-28,"26,688400","60,1463977111","28,4966626615"
2023-10-29,"10,362242","58,4664702453","29,3702786902"
2023-10-30,"77,556704","76,9004054270","25,5407599318"
2023-10-31,"22,273991","56,4085028843","24,9981942078"
2023-11-01,"98,593809","71,0809895167","22,0831069174"
2023-11-02,"10,607798","61,7011732413","21,6396508804"
2023-11-03,"83,805658","53,6997042126","20,9100662738"
2023-11-04,"68,501738","52,9147937629","25,2466156409"
2023-11-05,"43,628498","65,0946347274","28,5076108775"
2023-11-06,"88,972924","70,5843513106","23,7707838707"
2023-11-07,"94,638403","67,7046883925","29,8477585606"
2023-11-08,"20,582020","75,6663618222","25,1577785253"
2023-11-09,"27,070100","63,1991539200","22,3410732409"
2023-11-10,"77,550122","75,8555128014","27,5075291832"
2023-11-11,"76,484165","61,4550376651","27,8339303472"
2023-11-12,"87,775431","59,4093515824","21,3382635453"
2023-11-13,"13,808037","55,1700091604","28,4067504221"
2023-11-14,"55,674122","53,8217307508","27,5482289189"
2023-11-15,"91,732441","65,9894317205","28,4941171297"
2023-11-16,"99,249818","74,7824988246","26,5330433108"
2023-11-17,"98,438203","74,6930789090","20,5835836584"
2023-11-18,"84,210540","70,5285298293","29,3238413012"
2023-11-19,"32,313650","68,8687251925","21,4923889261"
2023-11-20,"23,755693","63,8429558763","20,4649900696"
2023-11-21,"72,611251","67,0903759387","28,1723761228"
2023-11-22,"56,247538","76,6900508250","26,1184856732"
2023-11-23,"78,614780","52,0318337023","28,0855792775"
2023-11-24,"97,339622","60,4286588860","28,0418205644"
2023-11-25,"15,987225","75,3121276889","26,4841855978"
2023-11-26,"18,507759","51,9435619526","23,6907635329"
2023-11-27,"18,901962","61,7859077144","28,5655986675"
2023-11-28,"46,601920","62,9730807044","26,7597288038"
2023-11-29,,"58,7095465052","26,1463807192"
2023-11-30,"36,804124","57,3382063259","25,9793177474"
2023-12-01,"229,138244","68,7102642558","35,1311624149"
2023-12-02,"289,599845","84,4616882648","37,8094321483"
2023-12-03,"276,014152","64,9242997332","34,1004400677"
2023-12-04,"265,709606","62,4780352229","31,1013638012"
2023-12-05,"254,272811","69,0465503558","31,9674324175"
2023-12-06,"63,971737","69,9332790857","33,0627172072"
2023-12-07,"266,577225","66,3169159279","25,0501302387"
2023-12-08,"157,683007","82,2803511945","36,4763559032"
2023-12-09,"102,545699","78,7608697888","27,8503036044"
2023-12-10,"72,189863","79,6118193816","34,7852809986"
2023-12-11,"60,827889","72,6856876845","35,6642431776"
2023-12-12,"69,585939","75,7776263780","27,0240887339"
2023-12-13,"143,362783","68,7192984561","27,9862564350"
2023-12-14,"250,953722","91,3335340356",indisponivel
2023-12-15,"104,098751","69,3330596546","36,6137093728"
2023-12-16,"214,678604","73,6263422582","26,2311391464"
2023-12-17,"77,606136","81,6980810981","27,2637660100"
2023-12-18,"298,144183","61,8681933110","34,5992184449"
2023-12-19,"284,008610","69,4045199013","32,5508067409"
2023-12-20,"244,896125","87,2196218176","26,5721385591"
2023-12-21,"244,435234","82,6780484661","36,6316488481"
2023-12-22,"286,687157","85,4216587429","31,6040884071"
2023-12-23,"278,367194","85,1876412819","31,7132890905"
2023-12-24,"80,476358","92,6980254413","27,2685583769"
2023-12-25,"173,122269","88,2617069769","34,1056331145"
2023-12-26,"176,459804","94,4558723179","36,0889305590"
2023-12-27,"114,674077","91,5184081774","25,2864860850"
2023-12-28,"213,713570","89,1357344828","30,5558931079"
2023-12-29,"258,911339","74,6708733738","25,6544821070"
2023-12-30,"180,265583","88,8089832502","36,0114478676"
2023-12-31,"190,704737","86,5115936483","26,6577647191"